id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_switch,under_pressure,out,dribble_outcome_id,dribble_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,foul_won_defensive,interception_outcome_id,interception_outcome_name,clearance_head,dribble_overrun,duel_outcome_id,duel_outcome_name,clearance_left_foot,ball_recovery_recovery_failure,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,pass_inswinging,foul_committed_advantage,foul_won_advantage,shot_aerial_won,pass_cut_back,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds
1487af7d-ece0-4a6b-9891-cf101c115adf,1781,1,00:39:35.517,39,35,92,0.079999,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['f4d7ca2e-41a0-473a-adeb-c1014b9df2cc', 'fab2c782-e3d4-4f51-9259-06bf027726b9']","[64.2, 24.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[64.2, 24.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.517
f4d7ca2e-41a0-473a-adeb-c1014b9df2cc,1782,1,00:39:35.597,39,35,92,1.501863,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4c445406-0cc1-4fc7-93ea-4b47213aed9c'],"[64.2, 24.1]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,19668.0,Augusto Matías Fernández,12.25765,-2.2926962,1.0,Ground Pass,"[56.1, 14.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.597
4c445406-0cc1-4fc7-93ea-4b47213aed9c,1783,1,00:39:37.099,39,37,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['f4d7ca2e-41a0-473a-adeb-c1014b9df2cc'],"[56.1, 14.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.099
fda96bf2-0b50-47f2-8dbc-98f6b2076ea5,1784,1,00:39:37.099,39,37,92,0.235681,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4c445406-0cc1-4fc7-93ea-4b47213aed9c', '764dbd72-a842-487f-b787-02d1c276ea21']","[56.1, 14.9]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.8, 14.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.099
764dbd72-a842-487f-b787-02d1c276ea21,1785,1,00:39:37.334,39,37,92,1.484848,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['aace4eb3-f83f-473a-811d-bbaa645df0dd'],"[55.8, 14.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,5249.0,Diego Roberto Godín Leal,16.424677,2.6398163,1.0,Ground Pass,"[41.4, 22.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.334
aace4eb3-f83f-473a-811d-bbaa645df0dd,1786,1,00:39:38.819,39,38,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['764dbd72-a842-487f-b787-02d1c276ea21'],"[41.4, 22.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.819
db48564a-d6ec-4e67-a615-705e8fb45838,1787,1,00:39:38.819,39,38,92,0.600278,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['64fc1b97-97f4-411c-9f14-e4cb1283af45', '9bc82983-5da6-4269-b2d3-89a17b9f1e1e', 'aace4eb3-f83f-473a-811d-bbaa645df0dd']","[41.4, 22.7]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[39.0, 21.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.819
64fc1b97-97f4-411c-9f14-e4cb1283af45,1788,1,00:39:38.966,39,38,92,0.586029,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['9bc82983-5da6-4269-b2d3-89a17b9f1e1e', 'db48564a-d6ec-4e67-a615-705e8fb45838']","[75.1, 59.7]",5574.0,Toni Kroos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.966
9bc82983-5da6-4269-b2d3-89a17b9f1e1e,1789,1,00:39:39.419,39,39,92,1.261625,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['64fc1b97-97f4-411c-9f14-e4cb1283af45', '8d5e3d5e-a8dd-4420-bc8b-b4db51cf0a98']","[39.0, 21.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,5259.0,José María Giménez de Vargas,26.936407,1.622794,1.0,Ground Pass,"[37.6, 48.4]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.419
8d5e3d5e-a8dd-4420-bc8b-b4db51cf0a98,1790,1,00:39:40.681,39,40,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9bc82983-5da6-4269-b2d3-89a17b9f1e1e'],"[37.6, 48.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.681
1df57bd0-fd34-40ef-8db7-479eac42eae7,1791,1,00:39:40.681,39,40,92,0.771941,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['684d2c17-da24-4a04-bd0f-e5c77f30336d', '8d5e3d5e-a8dd-4420-bc8b-b4db51cf0a98']","[37.6, 48.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,,,,,,,,,,,,"[37.8, 48.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.681
684d2c17-da24-4a04-bd0f-e5c77f30336d,1792,1,00:39:41.453,39,41,92,0.991075,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['95e746dd-c6f5-46b7-bb11-cece33749b87'],"[37.8, 48.4]",5259.0,José María Giménez de Vargas,3.0,Right Center Back,19668.0,Augusto Matías Fernández,15.3264475,-0.7022569,1.0,Ground Pass,"[49.5, 38.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381.453
95e746dd-c6f5-46b7-bb11-cece33749b87,1793,1,00:39:42.444,39,42,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['684d2c17-da24-4a04-bd0f-e5c77f30336d'],"[49.5, 38.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.444
e1ff5936-106e-4781-984b-543625491b05,1794,1,00:39:42.444,39,42,92,1.063837,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['95e746dd-c6f5-46b7-bb11-cece33749b87', 'b069bd90-2caf-487d-940b-77e972246699', 'c519dcdf-0c29-4b20-9573-37c847997dcd']","[49.5, 38.5]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[53.1, 39.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2382.444
c519dcdf-0c29-4b20-9573-37c847997dcd,1795,1,00:39:43.213,39,43,92,0.452238,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['b069bd90-2caf-487d-940b-77e972246699', 'e1ff5936-106e-4781-984b-543625491b05']","[65.9, 44.7]",5695.0,James David Rodríguez Rubio,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.213
b069bd90-2caf-487d-940b-77e972246699,1796,1,00:39:43.508,39,43,92,0.945692,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4f8a76a4-5727-400a-ae89-fe6441132cc4', 'c519dcdf-0c29-4b20-9573-37c847997dcd']","[53.1, 39.6]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6381.0,Saúl Ñíguez Esclapez,13.303383,0.022552567,1.0,Ground Pass,"[66.4, 39.9]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.508
4f8a76a4-5727-400a-ae89-fe6441132cc4,1797,1,00:39:44.454,39,44,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['b069bd90-2caf-487d-940b-77e972246699'],"[66.4, 39.9]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.454
1723e9cd-c818-40b2-afc2-8444309b4485,1798,1,00:39:44.454,39,44,92,0.337278,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4f8a76a4-5727-400a-ae89-fe6441132cc4', 'da5f1ba6-66f2-4d39-a2bb-2b36978b0b35']","[66.4, 39.9]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[65.0, 38.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.454
da5f1ba6-66f2-4d39-a2bb-2b36978b0b35,1799,1,00:39:44.791,39,44,92,0.982075,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['e1b23676-9640-48ef-89b0-fec18e5eab66'],"[65.0, 38.1]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,19668.0,Augusto Matías Fernández,12.666886,-2.3171082,1.0,Ground Pass,"[56.4, 28.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.791
e1b23676-9640-48ef-89b0-fec18e5eab66,1800,1,00:39:45.773,39,45,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['da5f1ba6-66f2-4d39-a2bb-2b36978b0b35'],"[56.4, 28.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.773
99ea7584-1da9-4c0d-b984-391b82c72708,1801,1,00:39:45.773,39,45,92,0.797431,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['e1b23676-9640-48ef-89b0-fec18e5eab66', 'fb394f85-0470-4fb2-8b49-a1af5b46b4bc']","[56.4, 28.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.4, 28.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2385.773
fb394f85-0470-4fb2-8b49-a1af5b46b4bc,1802,1,00:39:46.570,39,46,92,1.404684,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['265f49db-1511-480c-9b84-26ee51be786a'],"[56.4, 28.8]",19668.0,Augusto Matías Fernández,11.0,Left Defensive Midfield,6320.0,Filipe Luís Kasmirski,26.035744,-1.0435513,1.0,Ground Pass,"[69.5, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.57
265f49db-1511-480c-9b84-26ee51be786a,1803,1,00:39:47.975,39,47,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['fb394f85-0470-4fb2-8b49-a1af5b46b4bc'],"[69.5, 6.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.975
5a81d161-aa5c-44a2-bf37-58c0787c9363,1804,1,00:39:47.975,39,47,92,1.395172,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['247b9043-2384-4f22-a092-9f12b2c59408', '265f49db-1511-480c-9b84-26ee51be786a']","[69.5, 6.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[64.5, 7.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.975
247b9043-2384-4f22-a092-9f12b2c59408,1805,1,00:39:49.370,39,49,92,0.953339,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['4dda9f30-b1ee-48bb-9cbe-72d3ebe8a2ee'],"[64.5, 7.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,6381.0,Saúl Ñíguez Esclapez,12.747549,1.3734008,1.0,Ground Pass,"[67.0, 19.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.37
4dda9f30-b1ee-48bb-9cbe-72d3ebe8a2ee,1806,1,00:39:50.324,39,50,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['247b9043-2384-4f22-a092-9f12b2c59408'],"[67.0, 19.6]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.324
582640b6-0dfc-4e5f-a25b-14817e42b6b9,1807,1,00:39:50.324,39,50,92,0.484383,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['4dda9f30-b1ee-48bb-9cbe-72d3ebe8a2ee', '91d8d1f2-ab05-4655-a18d-51a61f393670']","[67.0, 19.6]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[67.0, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.324
91d8d1f2-ab05-4655-a18d-51a61f393670,1808,1,00:39:50.808,39,50,92,0.954814,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['cea6f859-fde0-4a52-b15d-10c90af3b629'],"[67.0, 19.6]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,6320.0,Filipe Luís Kasmirski,12.928264,-1.8289075,1.0,Ground Pass,"[63.7, 7.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.808
cea6f859-fde0-4a52-b15d-10c90af3b629,1809,1,00:39:51.763,39,51,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['91d8d1f2-ab05-4655-a18d-51a61f393670'],"[63.7, 7.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.763
116e5ccb-2d59-4f75-8940-48db17889d95,1810,1,00:39:51.763,39,51,92,0.646746,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['09fc9865-0589-424c-8b2b-589dca24948d', 'cea6f859-fde0-4a52-b15d-10c90af3b629']","[63.7, 7.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[63.7, 7.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.763
09fc9865-0589-424c-8b2b-589dca24948d,1811,1,00:39:52.410,39,52,92,0.541338,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['6da9c5a2-d077-4d35-8e4c-a6c49bc96c9d'],"[63.7, 7.3]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,8.807384,-0.21743742,1.0,Ground Pass,"[72.3, 5.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.41
d146c304-1539-407c-999a-97997dbcafab,1812,1,00:39:52.718,39,52,92,0.329794,17,Pressure,212,Atlético Madrid,1,Regular Play,220,Real Madrid,,,"['0e20de2d-85c6-4f99-aedb-b25bc7a62a66', '6da9c5a2-d077-4d35-8e4c-a6c49bc96c9d', 'ad158862-b6cb-4706-b062-a7c9b13387dc']","[46.7, 75.3]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.718
6da9c5a2-d077-4d35-8e4c-a6c49bc96c9d,1813,1,00:39:52.951,39,52,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['09fc9865-0589-424c-8b2b-589dca24948d', 'd146c304-1539-407c-999a-97997dbcafab']","[72.3, 5.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.951
ad158862-b6cb-4706-b062-a7c9b13387dc,1814,1,00:39:52.951,39,52,92,0.08,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0e20de2d-85c6-4f99-aedb-b25bc7a62a66', '6da9c5a2-d077-4d35-8e4c-a6c49bc96c9d', 'd146c304-1539-407c-999a-97997dbcafab']","[72.3, 5.4]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,,,,,,,,,,,,"[75.0, 5.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.951
0e20de2d-85c6-4f99-aedb-b25bc7a62a66,1815,1,00:39:53.031,39,53,92,2.450047,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1faa0062-7cae-4aee-bd43-cb0170dec6f5', 'd146c304-1539-407c-999a-97997dbcafab']","[75.0, 5.2]",5199.0,Jorge Resurrección Merodio,16.0,Left Midfield,6381.0,Saúl Ñíguez Esclapez,16.498486,0.10931853,1.0,Ground Pass,"[91.4, 7.0]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.031
1faa0062-7cae-4aee-bd43-cb0170dec6f5,1816,1,00:39:55.481,39,55,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0e20de2d-85c6-4f99-aedb-b25bc7a62a66'],"[91.4, 7.0]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.481
14abe3cc-901f-4a26-939f-6f885b94ab64,1817,1,00:39:55.481,39,55,92,0.726469,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0cd03ab5-2b60-41b9-8295-2869a8d41ec6', '1faa0062-7cae-4aee-bd43-cb0170dec6f5']","[91.4, 7.0]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,,,,,,,,,,,,"[97.6, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.481
0cd03ab5-2b60-41b9-8295-2869a8d41ec6,1818,1,00:39:56.207,39,56,92,1.01079,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0a129f5d-dede-4890-854b-685408ca57df'],"[97.6, 8.5]",6381.0,Saúl Ñíguez Esclapez,12.0,Right Midfield,5487.0,Antoine Griezmann,23.27939,1.774089,1.0,Ground Pass,"[92.9, 31.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edf86226-28b9-4d04-a51f-3bc4094a11ca,True,,,,,,,,,,,,,,,,,,,,,,,,,,2396.207
0a129f5d-dede-4890-854b-685408ca57df,1819,1,00:39:57.218,39,57,92,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['0cd03ab5-2b60-41b9-8295-2869a8d41ec6'],"[92.9, 31.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.218
989a0bf3-aa24-4ffc-9c22-252fde2a2972,1820,1,00:39:57.218,39,57,92,1.097638,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['0a129f5d-dede-4890-854b-685408ca57df', 'edf86226-28b9-4d04-a51f-3bc4094a11ca']","[92.9, 31.3]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[96.3, 28.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.218
edf86226-28b9-4d04-a51f-3bc4094a11ca,1821,1,00:39:58.316,39,58,92,0.946581,16,Shot,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['a1c48e9b-9b53-47f6-bf40-a16c759c876a'],"[96.3, 28.6]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032981567,"[118.2, 42.2, 2.3]",100.0,Saved,,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [90.2, 25.7], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [86.5, 15.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.6, 31.0], 'player': {'id': 4926, 'name': 'Francisco Román Alarcón Suárez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.2, 43.1], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.3, 26.7], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 33.7], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.3, 18.3], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.7, 38.8], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 41.7], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [97.7, 17.3], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [95.4, 22.8], 'player': {'id': 5199, 'name': 'Jorge Resurrección Merodio'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,0cd03ab5-2b60-41b9-8295-2869a8d41ec6,,,,,,,,,,,,,,,,,,,,,,,,,2398.316
