id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,counterpress,out,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,pass_switch,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_left_foot,interception_outcome_id,interception_outcome_name,pass_no_touch,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,dribble_overrun,ball_recovery_recovery_failure,pass_cut_back,shot_first_time,dribble_nutmeg,clearance_right_foot,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_inswinging,miscontrol_aerial_won,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_deflected,block_deflection,pass_goal_assist,timestamp_seconds
1a14994c-0933-4a6c-a63c-062ca918a390,2715,2,00:25:59.355,70,59,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['9a3d3be9-db76-491a-9650-bd5d30587b83', 'e1c66c45-9678-40b7-91b7-16a1fa224caa']","[84.8, 57.9]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.355
57cace63-ee18-475e-a2c2-93c97ba13c08,2716,2,00:25:59.355,70,59,176,4.218637,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['1a14994c-0933-4a6c-a63c-062ca918a390', 'e0e631e7-31e8-4898-aeb8-f5f1964b6fd9', 'e1c66c45-9678-40b7-91b7-16a1fa224caa']","[84.8, 57.9]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,,,,,,,,,,,,"[92.7, 66.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.355
e0e631e7-31e8-4898-aeb8-f5f1964b6fd9,2717,2,00:26:03.574,71,3,176,1.359242,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['792e0290-6d9a-4f6b-b09a-69d13b4f3f05'],"[92.7, 66.2]",6685.0,Mikel Oyarzabal Ugarte,23.0,Center Forward,6690.0,Xabier Prieto Argarate,12.244183,2.2404354,1.0,Ground Pass,"[85.1, 75.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.574
792e0290-6d9a-4f6b-b09a-69d13b4f3f05,2718,2,00:26:04.933,71,4,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['e0e631e7-31e8-4898-aeb8-f5f1964b6fd9'],"[85.1, 75.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.933
d61961bf-00ae-43a1-bca7-d95e55105be6,2719,2,00:26:04.933,71,4,176,1.061598,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4ec01533-9b58-423a-a303-bd83dd1a503d', '792e0290-6d9a-4f6b-b09a-69d13b4f3f05']","[85.1, 75.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,,,,,,,,,,,,"[85.1, 75.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.933
4ec01533-9b58-423a-a303-bd83dd1a503d,2720,2,00:26:05.995,71,5,176,2.087777,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['34530c28-3e72-4b5e-8865-e672ec53b9be'],"[85.1, 75.8]",6690.0,Xabier Prieto Argarate,17.0,Right Wing,16539.0,Diego Antonio Reyes Rosales,18.270195,-2.301984,1.0,Ground Pass,"[72.9, 62.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.995
e9b0f9bb-3d05-46bb-ac21-2bef7d5f4e09,2721,2,00:26:07.658,71,7,176,0.388779,17,Pressure,210,Real Sociedad,1,Regular Play,220,Real Madrid,,,,"[43.3, 20.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.658
34530c28-3e72-4b5e-8865-e672ec53b9be,2722,2,00:26:08.083,71,8,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['4ec01533-9b58-423a-a303-bd83dd1a503d'],"[72.9, 62.2]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.083
4c423d0c-bd8a-4984-af05-57e4f95816c1,2723,2,00:26:08.083,71,8,176,2.252657,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['51191b19-603a-493b-8eb9-e9c98e501699'],"[76.8, 64.1]",16539.0,Diego Antonio Reyes Rosales,10.0,Center Defensive Midfield,8522.0,Armindo Tué Na Bangna,47.700104,-1.3873801,1.0,Ground Pass,"[85.5, 17.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,True,,,,cf155628-411e-405e-8ee4-f6a77460c36b,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.083
d3062955-27fc-4e5b-ac8a-23d4b230816d,2724,2,00:26:09.858,71,9,176,0.573906,17,Pressure,210,Real Sociedad,1,Regular Play,220,Real Madrid,,,"['51191b19-603a-493b-8eb9-e9c98e501699', '56dcc0ea-b5b3-470a-859b-7c6f741bc5dc']","[38.5, 62.9]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.858
51191b19-603a-493b-8eb9-e9c98e501699,2725,2,00:26:10.335,71,10,176,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['4c423d0c-bd8a-4984-af05-57e4f95816c1', 'd3062955-27fc-4e5b-ac8a-23d4b230816d']","[85.5, 17.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.335
56dcc0ea-b5b3-470a-859b-7c6f741bc5dc,2726,2,00:26:10.335,71,10,176,0.112152,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3a8d0435-a523-47d1-9468-7c1ff1f6cc40', '51191b19-603a-493b-8eb9-e9c98e501699', 'd3062955-27fc-4e5b-ac8a-23d4b230816d', 'f763c43e-7ec8-423c-8b26-40fded23c7ee']","[85.5, 17.2]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[87.5, 20.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.335
f763c43e-7ec8-423c-8b26-40fded23c7ee,2727,2,00:26:10.447,71,10,176,0.0,39,Dribbled Past,210,Real Sociedad,1,Regular Play,220,Real Madrid,,,"['0f5fd832-8b34-4c02-ade8-0c4020a9e04a', '3a8d0435-a523-47d1-9468-7c1ff1f6cc40', '56dcc0ea-b5b3-470a-859b-7c6f741bc5dc']","[32.6, 60.1]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.447
3a8d0435-a523-47d1-9468-7c1ff1f6cc40,2728,2,00:26:10.447,71,10,176,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['f763c43e-7ec8-423c-8b26-40fded23c7ee'],"[87.5, 20.0]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.447
0f5fd832-8b34-4c02-ade8-0c4020a9e04a,2729,2,00:26:10.447,71,10,176,1.779947,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0551152c-3062-4bda-8658-2ec66cb92274', '3a8d0435-a523-47d1-9468-7c1ff1f6cc40', 'cf155628-411e-405e-8ee4-f6a77460c36b', 'f763c43e-7ec8-423c-8b26-40fded23c7ee']","[87.5, 20.0]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,"[87.1, 32.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570.447
0551152c-3062-4bda-8658-2ec66cb92274,2730,2,00:26:11.864,71,11,176,0.374953,17,Pressure,210,Real Sociedad,1,Regular Play,220,Real Madrid,,,"['0f5fd832-8b34-4c02-ade8-0c4020a9e04a', 'cf155628-411e-405e-8ee4-f6a77460c36b']","[32.4, 55.0]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.864
cf155628-411e-405e-8ee4-f6a77460c36b,2731,2,00:26:12.227,71,12,176,1.261613,16,Shot,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0551152c-3062-4bda-8658-2ec66cb92274', '5cea82d7-e6fa-4bb1-8aec-ca0acf3bbc68']","[87.1, 32.1]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.020209443,"[118.5, 42.2, 0.3]",4c423d0c-bd8a-4984-af05-57e4f95816c1,93.0,Normal,40.0,Right Foot,87.0,Open Play,100.0,Saved,"[{'location': [118.9, 40.7], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [93.3, 53.6], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.0, 46.3], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [97.2, 36.0], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.0, 62.5], 'player': {'id': 5202, 'name': 'José Ignacio Fernández Iglesias'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.4, 27.0], 'player': {'id': 3063, 'name': 'Danilo Luiz da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [89.0, 33.9], 'player': {'id': 5539, 'name': 'Carlos Henrique Casimiro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 21.2], 'player': {'id': 5200, 'name': 'Lucas Vázquez Iglesias'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [80.1, 54.3], 'player': {'id': 5695, 'name': 'James David Rodríguez Rubio'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [82.1, 33.8], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [75.2, 58.4], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [91.2, 74.9], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [93.1, 71.7], 'player': {'id': 6685, 'name': 'Mikel Oyarzabal Ugarte'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.227
5cea82d7-e6fa-4bb1-8aec-ca0acf3bbc68,2732,2,00:26:13.489,71,13,177,0.0,23,Goal Keeper,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['cf155628-411e-405e-8ee4-f6a77460c36b'],"[1.2, 39.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,44.0,Set,,,,,,,,,,15.0,Success,46.0,Standing,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,1573.489
26488856-cefb-46aa-acd6-83e8674d1b9e,2733,2,00:26:20.629,71,20,178,2.478994,30,Pass,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['0da3c8a1-631f-4cb7-b811-622df06d98a0'],"[6.8, 36.4]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5201.0,Sergio Ramos García,18.853382,0.12764445,1.0,Ground Pass,"[25.5, 38.8]",,,69.0,Keeper Arm,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.629
0da3c8a1-631f-4cb7-b811-622df06d98a0,2734,2,00:26:23.108,71,23,178,,42,Ball Receipt*,220,Real Madrid,8,From Keeper,220,Real Madrid,,,['26488856-cefb-46aa-acd6-83e8674d1b9e'],"[25.5, 38.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.108
1a79c7ca-477c-4753-9ffc-abef37ebf7eb,2735,2,00:26:23.622,71,23,179,1.113428,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d57faa70-8e13-42d0-ac29-46d54866229c'],"[25.5, 38.8]",5201.0,Sergio Ramos García,5.0,Left Center Back,5485.0,Raphaël Varane,16.604818,1.5948881,1.0,Ground Pass,"[25.1, 55.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.622
d57faa70-8e13-42d0-ac29-46d54866229c,2736,2,00:26:24.735,71,24,179,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1a79c7ca-477c-4753-9ffc-abef37ebf7eb'],"[25.1, 55.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.735
ec3e6bb8-69aa-42a1-bc66-f068c00915dc,2737,2,00:26:24.735,71,24,179,2.395364,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['6faf06fc-4e20-4be7-b727-62e6ac177284', '821b3111-3f5e-472e-b12f-0a8371569457', 'd57faa70-8e13-42d0-ac29-46d54866229c']","[25.1, 55.4]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[27.1, 57.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.735
6faf06fc-4e20-4be7-b727-62e6ac177284,2738,2,00:26:26.607,71,26,179,0.536446,17,Pressure,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,"['821b3111-3f5e-472e-b12f-0a8371569457', 'ec3e6bb8-69aa-42a1-bc66-f068c00915dc']","[88.1, 25.7]",6669.0,David Zurutuza Veillet,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.607
821b3111-3f5e-472e-b12f-0a8371569457,2739,2,00:26:27.131,71,27,180,2.224497,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48d998dd-592a-4e51-ba69-05220263aa06', '6faf06fc-4e20-4be7-b727-62e6ac177284']","[27.1, 57.8]",5485.0,Raphaël Varane,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,39.676945,0.48506486,3.0,High Pass,"[62.2, 76.3]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1587.131
48d998dd-592a-4e51-ba69-05220263aa06,2740,2,00:26:29.355,71,29,180,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['821b3111-3f5e-472e-b12f-0a8371569457'],"[62.2, 76.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.355
193be102-64d0-4f69-bfbc-08864db963e8,2741,2,00:26:29.355,71,29,180,0.755849,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['48d998dd-592a-4e51-ba69-05220263aa06', '92c03060-9666-4cf5-b288-0d267e7333a9', 'a689b3fc-aced-4575-a4b6-ed77591ef7c8']","[62.2, 76.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[63.9, 73.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.355
92c03060-9666-4cf5-b288-0d267e7333a9,2742,2,00:26:29.424,71,29,180,0.704706,17,Pressure,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,"['193be102-64d0-4f69-bfbc-08864db963e8', '8078bed9-4391-4cc0-81fb-01976cae8a00', 'a689b3fc-aced-4575-a4b6-ed77591ef7c8']","[61.6, 7.6]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589.424
95911760-db99-4148-98fd-f58f72bb58be,2743,2,00:26:30.111,71,30,180,0.0,39,Dribbled Past,220,Real Madrid,1,Regular Play,210,Real Sociedad,,,"['8078bed9-4391-4cc0-81fb-01976cae8a00', 'a689b3fc-aced-4575-a4b6-ed77591ef7c8']","[56.2, 6.4]",8522.0,Armindo Tué Na Bangna,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.111
a689b3fc-aced-4575-a4b6-ed77591ef7c8,2744,2,00:26:30.111,71,30,180,0.0,14,Dribble,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['92c03060-9666-4cf5-b288-0d267e7333a9', '95911760-db99-4148-98fd-f58f72bb58be']","[63.9, 73.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.111
8078bed9-4391-4cc0-81fb-01976cae8a00,2745,2,00:26:30.111,71,30,180,3.094873,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['4f90da36-51f1-4751-93e2-b3a70927fc81', '92c03060-9666-4cf5-b288-0d267e7333a9', '95911760-db99-4148-98fd-f58f72bb58be', 'a689b3fc-aced-4575-a4b6-ed77591ef7c8']","[63.9, 73.7]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[58.0, 72.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.111
4f90da36-51f1-4751-93e2-b3a70927fc81,2746,2,00:26:33.206,71,33,181,1.656793,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['bc5809ec-8607-4530-b07e-d614c042c448'],"[58.0, 72.9]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5200.0,Lucas Vázquez Iglesias,20.492193,0.13706617,1.0,Ground Pass,"[78.3, 75.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.206
bc5809ec-8607-4530-b07e-d614c042c448,2747,2,00:26:34.863,71,34,181,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['4f90da36-51f1-4751-93e2-b3a70927fc81'],"[78.3, 75.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.863
946d0513-72e5-49c1-9728-ecf261528965,2748,2,00:26:34.863,71,34,181,0.642374,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['35653434-3c47-48f2-af11-de69af857ac3', 'bc5809ec-8607-4530-b07e-d614c042c448']","[78.3, 75.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,"[78.3, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1594.863
35653434-3c47-48f2-af11-de69af857ac3,2749,2,00:26:35.505,71,35,182,1.066261,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d520a2e3-f79e-414c-892d-ad695e31b8a8'],"[78.3, 75.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5695.0,James David Rodríguez Rubio,6.0033326,-1.6041173,1.0,Ground Pass,"[78.1, 69.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.505
d520a2e3-f79e-414c-892d-ad695e31b8a8,2750,2,00:26:36.571,71,36,182,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['35653434-3c47-48f2-af11-de69af857ac3'],"[78.1, 69.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.571
ab500ec2-24a7-43db-b066-399a621a3d03,2751,2,00:26:36.571,71,36,182,3.129986,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2f2df16e-9f4b-460c-8be6-50364ea9972a', 'd520a2e3-f79e-414c-892d-ad695e31b8a8']","[78.1, 69.7]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,,,,,,,,,,,,"[70.8, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1596.571
2f2df16e-9f4b-460c-8be6-50364ea9972a,2752,2,00:26:39.701,71,39,183,2.024646,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ba9fd8f3-ab2d-404f-8b7d-9cb8cd25a9a3'],"[70.8, 65.1]",5695.0,James David Rodríguez Rubio,15.0,Left Center Midfield,5201.0,Sergio Ramos García,30.613886,-1.771395,1.0,Ground Pass,"[64.7, 35.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.701
ba9fd8f3-ab2d-404f-8b7d-9cb8cd25a9a3,2753,2,00:26:41.726,71,41,183,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['2f2df16e-9f4b-460c-8be6-50364ea9972a'],"[64.7, 35.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.726
f31e7fb5-3cf4-4fbb-b2ef-07f5d819fed7,2754,2,00:26:41.726,71,41,183,1.788026,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7f63e155-6adf-40c5-8032-86731b814d68', 'ba9fd8f3-ab2d-404f-8b7d-9cb8cd25a9a3']","[64.7, 35.1]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,"[73.2, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.726
7f63e155-6adf-40c5-8032-86731b814d68,2755,2,00:26:43.514,71,43,184,0.872577,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['384e1e5f-f10c-4b35-a4a8-331cfb77f744'],"[73.2, 30.9]",5201.0,Sergio Ramos García,5.0,Left Center Back,6399.0,Gareth Frank Bale,17.184296,-0.099089615,1.0,Ground Pass,"[90.3, 29.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603.514
