id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,out,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_through_ball,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,block_deflection,dribble_overrun,clearance_head,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_cut_back,clearance_aerial_won,shot_first_time,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_punched_out,foul_won_defensive,pass_no_touch,timestamp_seconds
2c48d3a8-b1ba-4e8b-8242-7059e76daed6,3338,2,00:34:34.431,79,34,165,1.039584,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['238df4c5-5b6a-4460-ae09-35718b18435f', '3a366234-8838-4dbc-9aa5-d6813f900e14']","[46.3, 28.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[42.0, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.431
3a366234-8838-4dbc-9aa5-d6813f900e14,3339,2,00:34:35.471,79,35,165,0.586315,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['7337ad2c-a2ef-4dff-a9ed-a90e428ca939'],"[42.0, 27.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,7.0092797,-1.3258177,1.0,Ground Pass,"[43.7, 20.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.471
7337ad2c-a2ef-4dff-a9ed-a90e428ca939,3340,2,00:34:36.057,79,36,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['3a366234-8838-4dbc-9aa5-d6813f900e14'],"[43.7, 20.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.057
5ecc45b1-b457-46a7-850d-1ceecb1c70ed,3341,2,00:34:36.057,79,36,165,0.08,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['5520891e-0e28-416e-a624-3808994a6f5e', '7337ad2c-a2ef-4dff-a9ed-a90e428ca939']","[43.7, 20.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[43.7, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.057
5520891e-0e28-416e-a624-3808994a6f5e,3342,2,00:34:36.137,79,36,165,0.600937,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['3f986c71-4e1e-4482-824e-b92103608084'],"[43.7, 20.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,22819.0,Bruno Soriano Llido,6.0835843,2.0123887,1.0,Ground Pass,"[41.1, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.137
3f986c71-4e1e-4482-824e-b92103608084,3343,2,00:34:36.738,79,36,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['5520891e-0e28-416e-a624-3808994a6f5e'],"[41.1, 26.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.738
63289aa4-ad02-404a-8854-db9deda8d0b2,3344,2,00:34:36.738,79,36,165,0.2,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['05e10320-67fe-4e3c-81c5-99e8a24b9434', '3f986c71-4e1e-4482-824e-b92103608084']","[41.1, 26.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[40.3, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.738
05e10320-67fe-4e3c-81c5-99e8a24b9434,3345,2,00:34:36.938,79,36,165,0.733777,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['ae0aa8f7-cdcc-4956-9800-81aa5bf5eb2e'],"[40.3, 25.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,5.920304,-0.6536359,1.0,Ground Pass,"[45.0, 21.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2076.938
ae0aa8f7-cdcc-4956-9800-81aa5bf5eb2e,3346,2,00:34:37.672,79,37,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['05e10320-67fe-4e3c-81c5-99e8a24b9434'],"[45.0, 21.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.672
2cdc42ff-3916-4d67-b323-845d8b1cf6b2,3347,2,00:34:37.672,79,37,165,3.154731,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['62d15bb2-0338-42ff-9e1c-2dbc9c10da0b', 'ae0aa8f7-cdcc-4956-9800-81aa5bf5eb2e']","[45.0, 21.8]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[52.3, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2077.672
62d15bb2-0338-42ff-9e1c-2dbc9c10da0b,3348,2,00:34:40.827,79,40,165,2.723212,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['24737925-8fce-4141-ac7f-4a871e450e9c'],"[52.3, 33.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,6772.0,Mario Gaspar Pérez Martínez,36.891735,1.6413313,3.0,High Pass,"[49.7, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2080.827
24737925-8fce-4141-ac7f-4a871e450e9c,3349,2,00:34:43.550,79,43,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['62d15bb2-0338-42ff-9e1c-2dbc9c10da0b'],"[49.7, 70.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.55
45f57053-a20d-483d-9e2f-a189f490edd2,3350,2,00:34:43.550,79,43,165,1.769063,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['24737925-8fce-4141-ac7f-4a871e450e9c', '8fe01d44-28fd-4241-b862-502af2ae7744']","[49.7, 70.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,"[49.7, 70.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.55
8fe01d44-28fd-4241-b862-502af2ae7744,3351,2,00:34:45.319,79,45,165,0.98842,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['c38cd808-4bf5-400a-8034-3254a2118ce8'],"[49.7, 70.3]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,22819.0,Bruno Soriano Llido,14.653668,-1.7909456,1.0,Ground Pass,"[46.5, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.319
c38cd808-4bf5-400a-8034-3254a2118ce8,3352,2,00:34:46.307,79,46,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['8fe01d44-28fd-4241-b862-502af2ae7744'],"[46.5, 56.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.307
c9f65d9a-1d9d-4897-b076-6700363139f5,3353,2,00:34:46.307,79,46,165,2.332302,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['33f3d67a-2226-4cba-b3ad-2d481e0aabbf', '9842517d-53ee-4fba-b1b9-56898b0f2023', 'c38cd808-4bf5-400a-8034-3254a2118ce8']","[46.5, 56.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[38.1, 56.0]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2086.307
33f3d67a-2226-4cba-b3ad-2d481e0aabbf,3354,2,00:34:48.150,79,48,165,0.480527,17,Pressure,222,Villarreal,7,From Goal Kick,207,Valencia,,,['c9f65d9a-1d9d-4897-b076-6700363139f5'],"[77.9, 24.6]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.15
9842517d-53ee-4fba-b1b9-56898b0f2023,3355,2,00:34:48.640,79,48,165,1.082827,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['5b4ec649-0978-4620-a4bf-51babe15a8fb'],"[38.1, 56.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6827.0,Daniele Bonera,15.142655,-2.3935602,1.0,Ground Pass,"[27.0, 45.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.64
5b4ec649-0978-4620-a4bf-51babe15a8fb,3356,2,00:34:49.723,79,49,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['9842517d-53ee-4fba-b1b9-56898b0f2023'],"[27.0, 45.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.723
44f2e708-252a-4edd-a9da-cdcc31f9ed60,3357,2,00:34:49.723,79,49,165,0.270361,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['5b4ec649-0978-4620-a4bf-51babe15a8fb', '7496e6ed-0ea4-483f-a236-d0e8f22e7e0c']","[27.0, 45.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,"[26.8, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.723
7496e6ed-0ea4-483f-a236-d0e8f22e7e0c,3358,2,00:34:49.993,79,49,165,0.843624,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['b6fc2114-4562-465c-80b7-eabfb8f085dc'],"[26.8, 45.7]",6827.0,Daniele Bonera,3.0,Right Center Back,22819.0,Bruno Soriano Llido,14.641379,1.4955959,1.0,Ground Pass,"[27.9, 60.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.993
b6fc2114-4562-465c-80b7-eabfb8f085dc,3359,2,00:34:50.837,79,50,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['7496e6ed-0ea4-483f-a236-d0e8f22e7e0c'],"[27.9, 60.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.837
50df271c-75b6-49ca-a215-c1fc0105f788,3360,2,00:34:50.837,79,50,165,1.769753,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['31840bbc-9e1f-47a7-b764-1349e74e8105', 'b6fc2114-4562-465c-80b7-eabfb8f085dc']","[27.9, 60.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[27.9, 60.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.837
31840bbc-9e1f-47a7-b764-1349e74e8105,3361,2,00:34:52.606,79,52,165,1.386366,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['b73b9ebb-a73e-4489-890d-670337192e70'],"[27.9, 60.3]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6771.0,Manuel Trigueros Muñoz,18.46104,-1.4894545,3.0,High Pass,"[29.4, 41.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2092.606
b73b9ebb-a73e-4489-890d-670337192e70,3362,2,00:34:53.993,79,53,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['31840bbc-9e1f-47a7-b764-1349e74e8105'],"[29.4, 41.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.993
3fdfb882-831f-4819-9774-c2572c19d5e2,3363,2,00:34:53.993,79,53,165,1.366985,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['b73b9ebb-a73e-4489-890d-670337192e70', 'c5bb6c32-68d2-4b0f-b805-5b661e51b220']","[29.4, 41.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[29.4, 41.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.993
c5bb6c32-68d2-4b0f-b805-5b661e51b220,3364,2,00:34:55.360,79,55,165,2.019724,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['50b555af-77bf-4e19-84a2-3a5d41fbae7f'],"[29.4, 41.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,3379.0,Alphonse Areola,24.62458,-3.096907,1.0,Ground Pass,"[4.8, 40.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.36
50b555af-77bf-4e19-84a2-3a5d41fbae7f,3365,2,00:34:57.379,79,57,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['c5bb6c32-68d2-4b0f-b805-5b661e51b220'],"[4.8, 40.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.379
aa1bba5d-ab03-4427-ad33-27817da730a0,3366,2,00:34:57.379,79,57,165,1.391476,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['50b555af-77bf-4e19-84a2-3a5d41fbae7f', '901de56b-f986-442d-aef7-cf5eadd905da']","[4.8, 40.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[4.6, 40.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.379
901de56b-f986-442d-aef7-cf5eadd905da,3367,2,00:34:58.771,79,58,165,1.987432,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['94ea3840-54ec-46e5-bf28-22472c9854e6'],"[4.6, 40.8]",3379.0,Alphonse Areola,1.0,Goalkeeper,6772.0,Mario Gaspar Pérez Martínez,38.340187,0.9241653,3.0,High Pass,"[27.7, 71.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.771
94ea3840-54ec-46e5-bf28-22472c9854e6,3368,2,00:35:00.758,80,0,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['901de56b-f986-442d-aef7-cf5eadd905da'],"[27.7, 71.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.758
2c924954-0753-4e5a-a37a-a57ef87d66b2,3369,2,00:35:01.374,80,1,165,2.150671,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['b53f62bf-a6a2-4a72-be43-aa3d128d6a9c'],"[27.7, 71.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,6827.0,Daniele Bonera,19.847921,-2.9540782,2.0,Low Pass,"[8.2, 67.7]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.374
b53f62bf-a6a2-4a72-be43-aa3d128d6a9c,3370,2,00:35:03.524,80,3,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['2c924954-0753-4e5a-a37a-a57ef87d66b2'],"[8.2, 67.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.524
b63bbf89-3e02-43ed-b4bc-810518cb7587,3371,2,00:35:03.524,80,3,165,0.067289,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['30df0102-79ec-41a4-8e5e-f323859413e1', 'b53f62bf-a6a2-4a72-be43-aa3d128d6a9c']","[8.2, 67.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,"[7.8, 67.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.524
30df0102-79ec-41a4-8e5e-f323859413e1,3372,2,00:35:03.592,80,3,165,1.64081,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['86395bcc-9350-4922-b097-256e700200ed'],"[7.8, 67.7]",6827.0,Daniele Bonera,3.0,Right Center Back,3379.0,Alphonse Areola,25.697666,-1.7231498,1.0,Ground Pass,"[3.9, 42.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.592
86395bcc-9350-4922-b097-256e700200ed,3373,2,00:35:05.232,80,5,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['30df0102-79ec-41a4-8e5e-f323859413e1'],"[3.9, 42.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.232
95d2aea0-1ac9-4ec3-ba82-07975fd7f731,3374,2,00:35:05.232,80,5,165,0.034693,43,Carry,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['28541198-8d0f-497b-974f-258bea41ebe4', '86395bcc-9350-4922-b097-256e700200ed']","[3.9, 42.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,"[3.9, 42.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.232
28541198-8d0f-497b-974f-258bea41ebe4,3375,2,00:35:05.267,80,5,165,4.437206,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['72fb7982-4a59-455f-9808-fad48d4e825b', '95eb767c-fade-491e-be09-29a3ddb07dcc']","[3.9, 42.3]",3379.0,Alphonse Areola,1.0,Goalkeeper,6783.0,Samuel García Sánchez,63.163994,0.34227848,3.0,High Pass,"[63.4, 63.5]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.267
72fb7982-4a59-455f-9808-fad48d4e825b,3376,2,00:35:09.704,80,9,165,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['28541198-8d0f-497b-974f-258bea41ebe4'],"[57.8, 63.7]",6783.0,Samuel García Sánchez,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.704
95eb767c-fade-491e-be09-29a3ddb07dcc,3377,2,00:35:09.704,80,9,166,2.339731,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['28541198-8d0f-497b-974f-258bea41ebe4', 'd9f30304-d813-49c9-8eaf-c7a17d93538f']","[56.7, 16.6]",26780.0,Guilherme Magdalena Siqueira,5.0,Left Center Back,5718.0,Rodrigo Moreno Machado,32.93585,0.72739875,3.0,High Pass,"[81.3, 38.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2109.704
d9f30304-d813-49c9-8eaf-c7a17d93538f,3378,2,00:35:12.044,80,12,166,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['95eb767c-fade-491e-be09-29a3ddb07dcc'],"[81.3, 38.5]",5718.0,Rodrigo Moreno Machado,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.044
7915d117-4df0-428d-9515-96ba8415924b,3379,2,00:35:12.044,80,12,166,1.241704,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['25623101-bf85-4eae-a61c-f30a111dde64'],"[81.3, 38.5]",5718.0,Rodrigo Moreno Machado,19.0,Center Attacking Midfield,5741.0,Enzo Nicolás Pérez,15.071164,-2.6809125,3.0,High Pass,"[67.8, 31.8]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2112.044
25623101-bf85-4eae-a61c-f30a111dde64,3380,2,00:35:13.286,80,13,166,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['7915d117-4df0-428d-9515-96ba8415924b'],"[67.8, 31.8]",5741.0,Enzo Nicolás Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.286
a4339225-664d-4d60-8e60-d496a5f18405,3381,2,00:35:13.286,80,13,166,0.72075,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['215531f6-3dbf-4586-b69d-1ce5a5c196da', '25623101-bf85-4eae-a61c-f30a111dde64']","[67.8, 31.8]",5741.0,Enzo Nicolás Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.8, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.286
215531f6-3dbf-4586-b69d-1ce5a5c196da,3382,2,00:35:14.007,80,14,166,0.806952,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['52cd5ccc-6d72-4cc1-a00c-baeb48460bd4'],"[67.8, 31.8]",5741.0,Enzo Nicolás Pérez,9.0,Right Defensive Midfield,6595.0,Daniel Parejo Muñoz,8.504117,-0.8519663,1.0,Ground Pass,"[73.4, 25.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.007
52cd5ccc-6d72-4cc1-a00c-baeb48460bd4,3383,2,00:35:14.813,80,14,166,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['215531f6-3dbf-4586-b69d-1ce5a5c196da'],"[73.4, 25.4]",6595.0,Daniel Parejo Muñoz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.813
