id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,counterpress,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,duel_outcome_id,duel_outcome_name,pass_deflected,shot_first_time,goalkeeper_end_location,pass_switch,pass_goal_assist,out,clearance_right_foot,foul_committed_offensive,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,clearance_aerial_won,pass_inswinging,shot_one_on_one,pass_cut_back,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_type_id,foul_committed_type_name,pass_through_ball,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_miscommunication,timestamp_seconds
69a7a066-2aa1-4fdc-9229-3157d0692722,2589,2,00:20:00.745,65,0,155,1.549442,30,Pass,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['1cc39a68-7dae-4d20-9508-98e2bda0640c', '2244cf32-89e1-409d-b376-bf9627ab357d', '74490c88-0068-41f9-899d-b0d9ade42538', '9cf73dfa-f3ec-40d7-ae8e-f554abb60a74']",,"[61.9, 51.1]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,6732.0,Lucas Pérez Martínez,28.498596,-0.77299184,3.0,High Pass,"[82.3, 31.2]",38.0,Left Foot,64.0,Interception,,True,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.745
9cf73dfa-f3ec-40d7-ae8e-f554abb60a74,2590,2,00:20:02.294,65,2,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['69a7a066-2aa1-4fdc-9229-3157d0692722'],,"[78.2, 44.4]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.294
2244cf32-89e1-409d-b376-bf9627ab357d,2591,2,00:20:02.294,65,2,155,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['69a7a066-2aa1-4fdc-9229-3157d0692722'],,"[37.8, 48.9]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.294
f77d4bc4-fd52-4f31-8a0a-0d056d2d2348,2592,2,00:20:02.294,65,2,155,1.437413,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1d61339e-cdbd-4f2d-ab6d-fb7ba0f8fb32', '2244cf32-89e1-409d-b376-bf9627ab357d', 'e3c21fc1-1b8b-44e1-bcdd-8837c8dc5591']",,"[37.8, 48.9]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[35.2, 47.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.294
e3c21fc1-1b8b-44e1-bcdd-8837c8dc5591,2593,2,00:20:03.245,65,3,155,0.715778,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,"['1d61339e-cdbd-4f2d-ab6d-fb7ba0f8fb32', 'f77d4bc4-fd52-4f31-8a0a-0d056d2d2348']",,"[79.2, 37.6]",6732.0,Lucas Pérez Martínez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.245
1d61339e-cdbd-4f2d-ab6d-fb7ba0f8fb32,2594,2,00:20:03.732,65,3,155,2.039204,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['226026c8-0ca2-4e06-b323-f324a65780b7', 'e3c21fc1-1b8b-44e1-bcdd-8837c8dc5591']",,"[35.2, 47.8]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,24255.0,Juan Carlos Martín Corral,19.602295,-2.8731034,1.0,Ground Pass,"[16.3, 42.6]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.732
226026c8-0ca2-4e06-b323-f324a65780b7,2595,2,00:20:05.771,65,5,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1d61339e-cdbd-4f2d-ab6d-fb7ba0f8fb32'],,"[16.3, 42.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.771
63e69e66-32eb-45c0-b454-e5ca5f8b3872,2596,2,00:20:05.771,65,5,155,1.280682,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['226026c8-0ca2-4e06-b323-f324a65780b7', 'a81fc4ac-4832-4592-87f7-891febea1269']",,"[16.3, 42.6]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[17.9, 43.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.771
a81fc4ac-4832-4592-87f7-891febea1269,2597,2,00:20:07.052,65,7,155,1.665066,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4f12d546-e233-48f8-8edd-393032583d18'],,"[17.9, 43.1]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,27144.0,Antonio Amaya Carazo,27.14885,1.0923228,1.0,Ground Pass,"[30.4, 67.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.052
4f12d546-e233-48f8-8edd-393032583d18,2598,2,00:20:08.717,65,8,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a81fc4ac-4832-4592-87f7-891febea1269'],,"[30.4, 67.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.717
35ea45d4-4187-41f7-995e-c49ba55992f2,2599,2,00:20:08.717,65,8,155,3.069213,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4f12d546-e233-48f8-8edd-393032583d18', '7f1ad2ab-d0ac-4a86-91f5-57b79664bf57']",,"[30.4, 67.2]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,"[44.8, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.717
7f1ad2ab-d0ac-4a86-91f5-57b79664bf57,2600,2,00:20:11.786,65,11,155,1.700516,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['56b10ed3-7b96-4512-bb2c-b025f912a747'],,"[44.8, 74.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,20.218061,-2.0543528,1.0,Ground Pass,"[35.4, 56.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.786
56b10ed3-7b96-4512-bb2c-b025f912a747,2601,2,00:20:13.486,65,13,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7f1ad2ab-d0ac-4a86-91f5-57b79664bf57'],,"[35.4, 56.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.486
3cd39231-5f95-423a-be02-f115abae0ee3,2602,2,00:20:13.486,65,13,155,3.821811,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['56b10ed3-7b96-4512-bb2c-b025f912a747', '83821ad9-3447-449b-b757-05c9f289e732']",,"[35.4, 56.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.7, 34.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.486
83821ad9-3447-449b-b757-05c9f289e732,2603,2,00:20:17.308,65,17,155,1.334018,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['44e67145-87fd-4226-a79e-e399d59b59e1'],,"[50.7, 34.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6713.0,Diego Javier Llorente Ríos,19.374725,-1.4829402,1.0,Ground Pass,"[52.4, 14.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.308
44e67145-87fd-4226-a79e-e399d59b59e1,2604,2,00:20:18.642,65,18,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['83821ad9-3447-449b-b757-05c9f289e732'],,"[52.4, 14.8]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.642
ee14f6c1-07c5-4d53-8267-a88483ef37a7,2605,2,00:20:18.642,65,18,155,4.17957,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['44e67145-87fd-4226-a79e-e399d59b59e1', '6dc06857-673d-452e-bd63-55ae3cc0d92b']",,"[52.4, 14.8]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,"[69.7, 23.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.642
6dc06857-673d-452e-bd63-55ae3cc0d92b,2606,2,00:20:22.822,65,22,155,2.821496,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['927b1f27-6da6-4a2b-b256-ee6fe04f8cb9'],,"[69.7, 23.4]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,23761.0,Alhassane Bangoura,55.49234,1.1748962,3.0,High Pass,"[91.1, 74.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.822
927b1f27-6da6-4a2b-b256-ee6fe04f8cb9,2607,2,00:20:25.643,65,25,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['6dc06857-673d-452e-bd63-55ae3cc0d92b'],,"[91.1, 74.6]",23761.0,Alhassane Bangoura,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.643
e4c54c49-eafa-473b-97ff-72d547628347,2608,2,00:20:25.643,65,25,155,1.875078,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['927b1f27-6da6-4a2b-b256-ee6fe04f8cb9', 'e28da735-5676-4abe-97f9-1e24aa061099']",,"[91.1, 74.6]",23761.0,Alhassane Bangoura,2.0,Right Back,,,,,,,,,,,,"[91.5, 74.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.643
e28da735-5676-4abe-97f9-1e24aa061099,2609,2,00:20:27.518,65,27,155,1.037846,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d99e2016-869b-4449-95f3-10c7ba967bbd'],,"[91.5, 74.8]",23761.0,Alhassane Bangoura,2.0,Right Back,4711.0,Pablo Hernández Domínguez,13.152946,-2.3454423,1.0,Ground Pass,"[82.3, 65.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.518
d99e2016-869b-4449-95f3-10c7ba967bbd,2610,2,00:20:28.556,65,28,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e28da735-5676-4abe-97f9-1e24aa061099'],,"[82.3, 65.4]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.556
88277477-d8f5-4b4d-b605-0fb36d30158f,2611,2,00:20:28.556,65,28,155,2.636817,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['c1ce4f33-deb2-4594-9c9f-f0b13935ad2c', 'd683c8c0-649b-4ef7-9b90-dfd63da34f1a', 'd99e2016-869b-4449-95f3-10c7ba967bbd']",,"[82.3, 65.4]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[89.5, 58.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.556
d683c8c0-649b-4ef7-9b90-dfd63da34f1a,2612,2,00:20:29.886,65,29,155,0.332915,17,Pressure,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['88277477-d8f5-4b4d-b605-0fb36d30158f'],,"[36.4, 16.2]",5724.0,Fayçal Fajr,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.886
c1ce4f33-deb2-4594-9c9f-f0b13935ad2c,2613,2,00:20:31.193,65,31,155,0.762601,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0109e938-5f92-4625-b1c0-287b792784a4'],,"[89.5, 58.0]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,9246.0,Patrick Ebert,10.58017,-1.693979,1.0,Ground Pass,"[88.2, 47.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.193
0109e938-5f92-4625-b1c0-287b792784a4,2614,2,00:20:31.956,65,31,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c1ce4f33-deb2-4594-9c9f-f0b13935ad2c'],,"[88.2, 47.5]",9246.0,Patrick Ebert,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.956
7d58b146-0528-4260-b7fd-445f6010b24e,2615,2,00:20:31.956,65,31,155,0.733317,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['a9a813dd-00a5-48e6-9148-333c36716d06'],,"[88.2, 47.5]",9246.0,Patrick Ebert,17.0,Right Wing,4711.0,Pablo Hernández Domínguez,10.026465,0.6794138,2.0,Low Pass,"[96.0, 53.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,fbc46caa-ac33-4ba7-90da-730adb6a5389,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.956
a9a813dd-00a5-48e6-9148-333c36716d06,2616,2,00:20:32.689,65,32,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7d58b146-0528-4260-b7fd-445f6010b24e'],,"[96.0, 53.8]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.689
4ef4885e-3fc4-4411-b075-e3c1bb34fb9c,2617,2,00:20:32.689,65,32,155,0.8312,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['a9a813dd-00a5-48e6-9148-333c36716d06', 'fbc46caa-ac33-4ba7-90da-730adb6a5389']",,"[96.0, 53.8]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[98.1, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.689
fbc46caa-ac33-4ba7-90da-730adb6a5389,2618,2,00:20:33.520,65,33,155,0.079702,16,Shot,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1702bbaf-6c39-470f-8fa6-db77d5ad04be', '8e44ffdb-1d51-40af-8c49-0bea9d20da63']",,"[98.1, 51.3]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029154854,"[99.8, 50.6]",7d58b146-0528-4260-b7fd-445f6010b24e,40.0,Right Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,"[{'location': [101.7, 53.0], 'player': {'id': 6913, 'name': 'Fernando Navarro i Corbacho'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.2, 45.8], 'player': {'id': 26690, 'name': 'Alberto Mateus Contreiras Gonçalves'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.3, 44.2], 'player': {'id': 9246, 'name': 'Patrick Ebert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.1, 31.1], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.6, 41.9], 'player': {'id': 27305, 'name': 'Germán Darío Lux'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.2, 45.8], 'player': {'id': 5582, 'name': 'Celso Borges Mora'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [90.1, 56.6], 'player': {'id': 5724, 'name': 'Fayçal Fajr'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.3, 36.1], 'player': {'id': 23800, 'name': 'Laureano Sanabria Ruiz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.6, 54.3], 'player': {'id': 6734, 'name': 'Luis Carlos Correia Pinto'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [96.1, 49.6], 'player': {'id': 6733, 'name': 'Pedro Mosquera Parada'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.8, 44.1], 'player': {'id': 6869, 'name': 'Alejandro Arribas Garrido'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.2, 49.8], 'player': {'id': 6777, 'name': 'Sidnei Rechel da Silva Júnior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.52
1702bbaf-6c39-470f-8fa6-db77d5ad04be,2619,2,00:20:33.600,65,33,155,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['fbc46caa-ac33-4ba7-90da-730adb6a5389'],,"[20.3, 29.5]",6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.6
8e44ffdb-1d51-40af-8c49-0bea9d20da63,2620,2,00:20:33.640,65,33,155,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,,,['fbc46caa-ac33-4ba7-90da-730adb6a5389'],,"[3.5, 38.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,"[3.5, 38.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.64
ec0f2ca9-50bd-4bd4-8741-973c22a139bd,2621,2,00:20:39.143,65,39,155,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[57.0, 75.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.143
38972ac5-ab3a-456f-914e-aa3a53202589,2622,2,00:20:39.962,65,39,155,1.422363,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['fad24c17-c879-4994-a2c8-9a8546d3e72f'],True,"[57.0, 75.6]",27144.0,Antonio Amaya Carazo,3.0,Right Center Back,26848.0,Roberto Trashorras Gayoso,12.876335,-1.6797383,1.0,Ground Pass,"[55.6, 62.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.962
fad24c17-c879-4994-a2c8-9a8546d3e72f,2623,2,00:20:41.384,65,41,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['38972ac5-ab3a-456f-914e-aa3a53202589'],,"[55.6, 62.8]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.384
77bf7fa3-6863-4911-a3fd-ccebb2a272a6,2624,2,00:20:41.697,65,41,155,1.560342,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['cccb93d2-f4f1-47a1-b11d-1837d9d0b5eb'],True,"[54.3, 63.5]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,6713.0,Diego Javier Llorente Ríos,23.479565,-1.829204,1.0,Ground Pass,"[48.3, 40.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.6970000000001
cccb93d2-f4f1-47a1-b11d-1837d9d0b5eb,2625,2,00:20:43.258,65,43,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['77bf7fa3-6863-4911-a3fd-ccebb2a272a6'],,"[48.3, 40.8]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.258
3f8032b5-731c-4835-825f-3296c8102c06,2626,2,00:20:46.389,65,46,155,1.415653,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c5e87500-4ec9-493a-846c-774f12f8358e'],,"[55.1, 31.9]",6713.0,Diego Javier Llorente Ríos,5.0,Left Center Back,11298.0,José Ignacio Martínez García,14.052046,-1.8520285,1.0,Ground Pass,"[51.2, 18.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.389
c5e87500-4ec9-493a-846c-774f12f8358e,2627,2,00:20:47.805,65,47,155,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['3f8032b5-731c-4835-825f-3296c8102c06'],,"[51.2, 18.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.805
84543bbb-7327-4655-b758-d191a5c63c6e,2628,2,00:20:47.805,65,47,155,4.340616,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['8470c010-ce90-4c8f-ab11-06bf2bb3efab', 'c5e87500-4ec9-493a-846c-774f12f8358e']",,"[51.2, 18.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[65.3, 20.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.805
8470c010-ce90-4c8f-ab11-06bf2bb3efab,2629,2,00:20:52.145,65,52,155,2.412978,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9105477b-c73e-42d0-be2d-e2a604923347'],,"[65.3, 20.2]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,38.729057,1.6095366,1.0,Ground Pass,"[63.8, 58.9]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.145
