id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,carry_end_location,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,counterpress,duel_type_id,duel_type_name,pass_aerial_won,pass_cut_back,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_left_foot,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_won_defensive,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,clearance_head,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,pass_goal_assist,pass_technique_id,pass_technique_name,pass_outswinging,block_offensive,foul_committed_offensive,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,clearance_aerial_won,dribble_overrun,miscontrol_aerial_won,pass_miscommunication,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_straight,50_50_outcome_id,50_50_outcome_name,pass_no_touch,injury_stoppage_in_chain,timestamp_seconds
9ac55f14-5546-4978-9a34-da88ac9e4474,864,1,00:19:17.688,19,17,53,0.0,6,Block,212,Atlético Madrid,4,From Throw In,1049,Granada,,,['e42496e4-6fd5-41aa-b6b4-6ff5c8b5d5fd'],,"[25.1, 41.9]",6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.688
a1344194-fd18-4b2d-86e4-370170401558,865,1,00:19:19.129,19,19,53,0.0,23,Goal Keeper,212,Atlético Madrid,4,From Throw In,1049,Granada,,,['e42496e4-6fd5-41aa-b6b4-6ff5c8b5d5fd'],,"[4.9, 40.1]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,"[4.9, 40.1]",44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.129
e3fcbc2f-b2b7-4748-a216-b10254314723,866,1,00:19:55.315,19,55,54,1.48278,30,Pass,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['dd5f2d17-e94e-43d9-a64a-65fdf1d44bea'],,"[120.0, 80.0]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5249.0,Diego Roberto Godín Leal,44.848633,-1.741077,3.0,High Pass,"[112.4, 35.8]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904e88bd-2dcf-4209-acad-52ab306ca61e,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,1195.315
dd5f2d17-e94e-43d9-a64a-65fdf1d44bea,867,1,00:19:56.798,19,56,54,,42,Ball Receipt*,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['e3fcbc2f-b2b7-4748-a216-b10254314723'],,"[112.4, 35.8]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.798
904e88bd-2dcf-4209-acad-52ab306ca61e,868,1,00:19:56.845,19,56,54,0.106505,16,Shot,212,Atlético Madrid,2,From Corner,212,Atlético Madrid,,,['e0e1bb64-f791-4de1-ae6e-22b3756fd952'],,"[115.2, 42.6]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24329576,"[120.0, 43.1, 2.0]",e3fcbc2f-b2b7-4748-a216-b10254314723,97.0,Goal,87.0,Open Play,37.0,Head,93.0,Normal,"[{'location': [98.4, 64.6], 'player': {'id': 6375, 'name': 'Juan Francisco Torres Belén'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.8, 47.8], 'player': {'id': 5259, 'name': 'José María Giménez de Vargas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.5, 53.1], 'player': {'id': 6381, 'name': 'Saúl Ñíguez Esclapez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.9, 41.9], 'player': {'id': 8697, 'name': 'Andrés Eduardo Fernández Moreno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 42.5], 'player': {'id': 25707, 'name': 'Francisco Manuel Rico Castro'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.4, 63.8], 'player': {'id': 6847, 'name': 'Adalberto Peñaranda Maestre'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [114.0, 37.2], 'player': {'id': 6918, 'name': 'Isaac Ajayi Success'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.7, 41.7], 'player': {'id': 6702, 'name': 'David Rodríguez Lombán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.2, 41.6], 'player': {'id': 4498, 'name': 'Jean-Sylvain Claude Babin'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 46.4], 'player': {'id': 6599, 'name': 'Rubén Salvador Pérez Del Mármol'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.7, 45.2], 'player': {'id': 6680, 'name': 'Rubén Rochina Naixes'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.3, 47.5], 'player': {'id': 7158, 'name': 'Cristiano Biraghi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.6, 50.8], 'player': {'id': 4546, 'name': 'Dimitri Foulquier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.4, 43.7], 'player': {'id': 6382, 'name': 'Fernando José Torres Sanz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [116.1, 35.5], 'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.7, 41.1], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.845
e0e1bb64-f791-4de1-ae6e-22b3756fd952,869,1,00:19:56.951,19,56,54,0.0,23,Goal Keeper,212,Atlético Madrid,2,From Corner,1049,Granada,,,['904e88bd-2dcf-4209-acad-52ab306ca61e'],,"[1.2, 38.2]",8697.0,Andrés Eduardo Fernández Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,44.0,Set,,46.0,Standing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.951
1024f937-cb93-4337-b429-7c92aa5978d9,870,1,00:20:51.676,20,51,55,2.951292,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['ed8e9d0d-0c4e-4bac-86b5-193c3bb464c7'],True,"[61.0, 40.1]",27109.0,Youssef El-Arabi,23.0,Center Forward,6680.0,Rubén Rochina Naixes,29.192465,-2.5858982,1.0,Ground Pass,"[36.2, 24.7]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.676
ed8e9d0d-0c4e-4bac-86b5-193c3bb464c7,871,1,00:20:54.627,20,54,55,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['1024f937-cb93-4337-b429-7c92aa5978d9'],,"[36.2, 24.7]",6680.0,Rubén Rochina Naixes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.627
38ae0532-6050-426b-9ee3-0cd57912fbc1,872,1,00:20:54.627,20,54,55,0.124642,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['dff400fb-2268-424f-8669-c74c60ab5c05'],True,"[37.2, 20.0]",6680.0,Rubén Rochina Naixes,13.0,Right Center Midfield,7158.0,Cristiano Biraghi,25.249159,-0.61656624,1.0,Ground Pass,"[57.8, 5.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.627
dff400fb-2268-424f-8669-c74c60ab5c05,873,1,00:20:54.752,20,54,55,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['38ae0532-6050-426b-9ee3-0cd57912fbc1'],,"[57.8, 5.4]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.752
89a5f544-55ef-404f-adac-e1d01dce076a,874,1,00:20:54.951,20,54,55,1.306958,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['71265445-e5dd-4f9e-b6a6-1001b83f3bcd'],True,"[60.2, 5.4]",7158.0,Cristiano Biraghi,6.0,Left Back,6847.0,Adalberto Peñaranda Maestre,9.976472,0.49054694,1.0,Ground Pass,"[69.0, 10.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.951
92fde680-fc79-4513-ac10-8f8b9e79be1a,875,1,00:20:56.068,20,56,55,0.617858,17,Pressure,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,"['3dc6d2a8-5d4c-41ff-b8b7-858212756a04', '71265445-e5dd-4f9e-b6a6-1001b83f3bcd']",,"[51.6, 69.5]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.068
71265445-e5dd-4f9e-b6a6-1001b83f3bcd,876,1,00:20:56.258,20,56,55,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,"['89a5f544-55ef-404f-adac-e1d01dce076a', '92fde680-fc79-4513-ac10-8f8b9e79be1a']",,"[69.0, 10.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.258
3dc6d2a8-5d4c-41ff-b8b7-858212756a04,877,1,00:20:56.258,20,56,55,0.814451,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['441a0f4b-11e4-4ad2-8c3f-ae0e9d8f20f8', '71265445-e5dd-4f9e-b6a6-1001b83f3bcd', '8f5dcd07-7cd0-4f00-8cc3-6e3c66bf908f', '92fde680-fc79-4513-ac10-8f8b9e79be1a']",,"[69.0, 10.1]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,"[65.4, 9.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.258
8f5dcd07-7cd0-4f00-8cc3-6e3c66bf908f,878,1,00:20:56.878,20,56,55,0.194067,17,Pressure,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,['3dc6d2a8-5d4c-41ff-b8b7-858212756a04'],,"[53.7, 70.3]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.878
441a0f4b-11e4-4ad2-8c3f-ae0e9d8f20f8,879,1,00:20:57.072,20,57,55,0.0,3,Dispossessed,1049,Granada,9,From Kick Off,1049,Granada,,,['1dd1bde4-9a36-4cb7-b6c0-e9d9a0a090d4'],,"[65.4, 9.8]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.0720000000001
1dd1bde4-9a36-4cb7-b6c0-e9d9a0a090d4,880,1,00:20:57.072,20,57,55,0.0,4,Duel,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,['441a0f4b-11e4-4ad2-8c3f-ae0e9d8f20f8'],,"[54.7, 70.3]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.0720000000001
2c4dab49-a792-4154-a18f-9e11f5e760d4,881,1,00:20:58.323,20,58,55,0.0,2,Ball Recovery,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,,,"[59.2, 69.0]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.323
3e2623c2-afc5-486d-8fa6-11ad58c92cf0,882,1,00:20:58.323,20,58,55,1.144884,43,Carry,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,"['2c4dab49-a792-4154-a18f-9e11f5e760d4', '3bcfd756-3527-40a6-8566-935d54e28e06', 'c0b98a05-f837-4153-8618-eeb9a77d2d00']",,"[59.2, 69.0]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,"[57.3, 65.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.323
c0b98a05-f837-4153-8618-eeb9a77d2d00,883,1,00:20:58.746,20,58,55,0.456848,17,Pressure,1049,Granada,9,From Kick Off,1049,Granada,,,['3e2623c2-afc5-486d-8fa6-11ad58c92cf0'],,"[61.2, 14.0]",6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1258.746
3bcfd756-3527-40a6-8566-935d54e28e06,884,1,00:20:59.468,20,59,55,0.0,14,Dribble,1049,Granada,9,From Kick Off,212,Atlético Madrid,,,['77adc6cc-1a6a-4469-8fd5-8a5bbe8ed923'],,"[57.3, 65.3]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.468
77adc6cc-1a6a-4469-8fd5-8a5bbe8ed923,885,1,00:20:59.468,20,59,55,0.0,4,Duel,1049,Granada,9,From Kick Off,1049,Granada,,,['3bcfd756-3527-40a6-8566-935d54e28e06'],,"[62.8, 14.8]",6599.0,Rubén Salvador Pérez Del Mármol,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,True,,,,,True,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.468
dfe17d2e-efca-467d-b095-47207dfa2cd1,886,1,00:21:00.837,21,0,55,2.386354,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,['07bf3928-0229-4cb3-a661-07bc0ae9d91b'],,"[65.9, 29.9]",6680.0,Rubén Rochina Naixes,13.0,Right Center Midfield,25707.0,Francisco Manuel Rico Castro,19.632881,1.386387,1.0,Ground Pass,"[69.5, 49.2]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.837
07bf3928-0229-4cb3-a661-07bc0ae9d91b,887,1,00:21:03.223,21,3,55,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['dfe17d2e-efca-467d-b095-47207dfa2cd1'],,"[69.5, 49.2]",25707.0,Francisco Manuel Rico Castro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.223
63c48ecb-c2e1-4949-b96e-db51a095e581,888,1,00:21:03.223,21,3,55,3.780713,43,Carry,1049,Granada,9,From Kick Off,1049,Granada,,,"['07bf3928-0229-4cb3-a661-07bc0ae9d91b', '53b6cef3-458d-483f-8f4a-b9bf12f9d8d9']",,"[69.5, 49.2]",25707.0,Francisco Manuel Rico Castro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,"[93.3, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.223
53b6cef3-458d-483f-8f4a-b9bf12f9d8d9,889,1,00:21:07.004,21,7,55,2.02507,30,Pass,1049,Granada,9,From Kick Off,1049,Granada,,,"['8d33198b-ba09-46a6-a67b-46a4a4cda9af', 'ade927a3-0d6e-423a-8c5e-e80934d97b11']",,"[93.3, 53.9]",25707.0,Francisco Manuel Rico Castro,10.0,Center Defensive Midfield,27109.0,Youssef El-Arabi,37.07425,-0.8197358,3.0,High Pass,"[118.6, 26.8]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.004
8d33198b-ba09-46a6-a67b-46a4a4cda9af,890,1,00:21:09.029,21,9,55,,42,Ball Receipt*,1049,Granada,9,From Kick Off,1049,Granada,,,['53b6cef3-458d-483f-8f4a-b9bf12f9d8d9'],,"[116.2, 25.2]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.029
ade927a3-0d6e-423a-8c5e-e80934d97b11,891,1,00:21:09.029,21,9,56,0.0,23,Goal Keeper,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['53b6cef3-458d-483f-8f4a-b9bf12f9d8d9'],,"[1.5, 53.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.029
48b547c3-eacd-44cd-b8ec-2c8f3ad913d4,892,1,00:21:09.029,21,9,56,14.231706,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['58e2e22c-d1dc-4371-a71d-49fb0c924ea4', 'ade927a3-0d6e-423a-8c5e-e80934d97b11']",,"[1.5, 53.3]",6378.0,Jan Oblak,1.0,Goalkeeper,,,,,,,,,,,,,,"[3.9, 54.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.029
58e2e22c-d1dc-4371-a71d-49fb0c924ea4,893,1,00:21:23.261,21,23,56,3.627839,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['42f01130-f3f6-4027-9507-3cdc1bad5977', 'b23c56b0-49be-446e-ac47-bc64e72d2ea4']",,"[3.9, 54.9]",6378.0,Jan Oblak,1.0,Goalkeeper,6382.0,Fernando José Torres Sanz,78.67204,0.066145405,3.0,High Pass,"[82.4, 60.1]",68.0,Drop Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.261
42f01130-f3f6-4027-9507-3cdc1bad5977,894,1,00:21:26.889,21,26,56,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['58e2e22c-d1dc-4371-a71d-49fb0c924ea4'],,"[82.9, 62.2]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.889
b23c56b0-49be-446e-ac47-bc64e72d2ea4,895,1,00:21:26.889,21,26,56,0.0,10,Interception,212,Atlético Madrid,8,From Keeper,1049,Granada,,,['58e2e22c-d1dc-4371-a71d-49fb0c924ea4'],,"[37.7, 20.0]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.889
3f2884dd-784a-46a0-bf70-6e274d41b281,896,1,00:21:28.141,21,28,56,0.0,2,Ball Recovery,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,,,"[74.5, 64.8]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.141
d3cca5a6-3661-4af4-a1d1-fc5094b35347,897,1,00:21:28.141,21,28,56,0.787759,43,Carry,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['3f2884dd-784a-46a0-bf70-6e274d41b281', '8c332bdc-bf03-4259-a80a-61c0bba1c953', '8c6a40c4-c8a9-4707-8de7-80ec73f2634c']",,"[74.5, 64.8]",5487.0,Antoine Griezmann,17.0,Right Wing,,,,,,,,,,,,,,"[75.6, 64.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.141
8c6a40c4-c8a9-4707-8de7-80ec73f2634c,898,1,00:21:28.634,21,28,56,0.4596,17,Pressure,212,Atlético Madrid,8,From Keeper,1049,Granada,,,"['8c332bdc-bf03-4259-a80a-61c0bba1c953', 'd3cca5a6-3661-4af4-a1d1-fc5094b35347']",,"[45.3, 15.3]",6847.0,Adalberto Peñaranda Maestre,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.634
8c332bdc-bf03-4259-a80a-61c0bba1c953,899,1,00:21:28.929,21,28,56,0.717614,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,"['336f9ef7-713d-4d5b-bb9c-7097e3693c18', '8c6a40c4-c8a9-4707-8de7-80ec73f2634c']",,"[75.6, 64.3]",5487.0,Antoine Griezmann,17.0,Right Wing,6382.0,Fernando José Torres Sanz,11.573245,-0.112565614,2.0,Low Pass,"[87.1, 63.0]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.929
336f9ef7-713d-4d5b-bb9c-7097e3693c18,900,1,00:21:29.646,21,29,56,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['8c332bdc-bf03-4259-a80a-61c0bba1c953'],,"[87.1, 63.0]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.646
acf8478e-c67b-4df3-8255-e81c451a0fee,901,1,00:21:29.646,21,29,56,1.476773,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['e0911405-dcf3-424a-9295-0db154bd2c90'],,"[87.1, 63.2]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,5199.0,Jorge Resurrección Merodio,15.489674,-2.3790216,2.0,Low Pass,"[75.9, 52.5]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.646
e0911405-dcf3-424a-9295-0db154bd2c90,902,1,00:21:31.123,21,31,56,,42,Ball Receipt*,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['acf8478e-c67b-4df3-8255-e81c451a0fee'],,"[75.9, 52.5]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.123
3fb79417-f670-4ec2-9f10-abe375b55fff,903,1,00:21:31.417,21,31,56,0.22845,30,Pass,212,Atlético Madrid,8,From Keeper,212,Atlético Madrid,,,['cdc27729-2db3-4fd9-8a6c-ae4c4b02d1f6'],,"[75.1, 53.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,5.2201533,2.5057542,2.0,Low Pass,"[70.9, 56.4]",37.0,Head,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1291.417
