id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_switch,pass_outcome_id,pass_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,carry_end_location,duel_outcome_id,duel_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_right_foot,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,injury_stoppage_in_chain,dribble_nutmeg,pass_cut_back,shot_first_time,ball_recovery_recovery_failure,clearance_left_foot,pass_no_touch,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_outswinging,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_inswinging,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,shot_saved_to_post,goalkeeper_shot_saved_to_post,bad_behaviour_card_id,bad_behaviour_card_name,50_50_outcome_id,50_50_outcome_name,block_offensive,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,timestamp_seconds
d23c2ba2-33df-46f1-a503-d2c5efb03453,2147,2,00:10:37.727,55,37,131,0.0,21,Foul Won,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['13524a0a-8775-4aec-9bd6-2a5cfb41e07c', 'd12ec3b7-afc1-4dfa-acd3-cbb21fd97d93']",,"[60.4, 4.4]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.727
c61588d1-e57e-411f-8862-1bfd69bcb4ec,2148,2,00:10:43.717,55,43,132,1.071332,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['45248402-7858-4c78-9a0b-e0dae9ec989c'],,"[61.7, 2.1]",7154.0,Sebastián Carlos Cristóforo Pepe,11.0,Left Defensive Midfield,23936.0,Antonio Jesús Cotán Pérez,13.124405,1.9045945,1.0,Ground Pass,"[57.4, 14.5]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.717
45248402-7858-4c78-9a0b-e0dae9ec989c,2149,2,00:10:44.788,55,44,132,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['c61588d1-e57e-411f-8862-1bfd69bcb4ec'],,"[57.4, 14.5]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.788
7403cefc-0b16-4b69-8eba-e572e3238df8,2150,2,00:10:44.788,55,44,132,3.091572,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['45248402-7858-4c78-9a0b-e0dae9ec989c', '82b74a39-731e-498d-b38e-0845cd0ff479']",,"[57.4, 14.5]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[58.5, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.788
82b74a39-731e-498d-b38e-0845cd0ff479,2151,2,00:10:47.880,55,47,132,2.191039,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6d6efebf-fe8c-404c-a50f-ba182b13235e'],,"[58.5, 30.9]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,10881.0,Diogo José Rosário Gomes Figueiras,43.487125,1.3927939,3.0,High Pass,"[66.2, 73.7]",40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.88
6d6efebf-fe8c-404c-a50f-ba182b13235e,2152,2,00:10:50.071,55,50,132,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['82b74a39-731e-498d-b38e-0845cd0ff479'],,"[66.2, 73.7]",10881.0,Diogo José Rosário Gomes Figueiras,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.071
e35fe97c-8e1c-4a6e-a1c4-45538eb70a28,2153,2,00:10:50.071,55,50,132,1.737296,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1382de7b-f6a1-4d4b-a6ca-0fd570c2d630', '64e8848f-0a75-48fa-b71e-68b58db1558d', '6d6efebf-fe8c-404c-a50f-ba182b13235e']",,"[66.2, 73.7]",10881.0,Diogo José Rosário Gomes Figueiras,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,"[65.5, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.071
1382de7b-f6a1-4d4b-a6ca-0fd570c2d630,2154,2,00:10:51.478,55,51,132,0.455623,17,Pressure,213,Sevilla,3,From Free Kick,214,Espanyol,,,"['64e8848f-0a75-48fa-b71e-68b58db1558d', 'e35fe97c-8e1c-4a6e-a1c4-45538eb70a28']",,"[52.0, 8.3]",5719.0,Marco Asensio Willemsen,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.478
64e8848f-0a75-48fa-b71e-68b58db1558d,2155,2,00:10:51.808,55,51,132,1.909845,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1382de7b-f6a1-4d4b-a6ca-0fd570c2d630', '6a1cc7ce-2879-4e89-9934-ead3e879c9d1']",,"[65.5, 73.1]",10881.0,Diogo José Rosário Gomes Figueiras,2.0,Right Back,7909.0,Nicolás Martín Pareja,25.132051,-2.7367008,1.0,Ground Pass,"[42.4, 63.2]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.808
6a1cc7ce-2879-4e89-9934-ead3e879c9d1,2156,2,00:10:53.718,55,53,132,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['64e8848f-0a75-48fa-b71e-68b58db1558d'],,"[42.4, 63.2]",7909.0,Nicolás Martín Pareja,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.718
2afd2f83-dd31-4ef5-8598-c87454658d90,2157,2,00:10:53.718,55,53,132,0.179818,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['6a1cc7ce-2879-4e89-9934-ead3e879c9d1', '9baf38a7-5c02-4c78-88ac-2d66e426436a']",,"[42.4, 63.2]",7909.0,Nicolás Martín Pareja,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,"[42.4, 63.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.718
9baf38a7-5c02-4c78-88ac-2d66e426436a,2158,2,00:10:53.898,55,53,132,1.286784,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2677d5f7-d5aa-40a8-8024-c3bb61c88b5d'],,"[42.4, 63.2]",7909.0,Nicolás Martín Pareja,3.0,Right Center Back,23936.0,Antonio Jesús Cotán Pérez,17.341568,-1.0115857,1.0,Ground Pass,"[51.6, 48.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.898
2677d5f7-d5aa-40a8-8024-c3bb61c88b5d,2159,2,00:10:55.185,55,55,132,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['9baf38a7-5c02-4c78-88ac-2d66e426436a'],,"[51.6, 48.5]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.185
ab0f9fc3-25cc-4a36-953f-1465a58b67d1,2160,2,00:10:55.185,55,55,132,3.255671,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1533a08c-9366-45a0-9334-7f9b1630867f', '2677d5f7-d5aa-40a8-8024-c3bb61c88b5d']",,"[51.6, 48.5]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[58.9, 42.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.185
1533a08c-9366-45a0-9334-7f9b1630867f,2161,2,00:10:58.440,55,58,132,0.705104,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['5526d3cb-c946-49bb-b680-10aaa4c045d9', '84ae6ec8-882d-46e4-851f-c69644822438']",,"[58.9, 42.9]",23936.0,Antonio Jesús Cotán Pérez,9.0,Right Defensive Midfield,30454.0,Francisco José Sánchez Rodríguez,13.606616,-0.12526657,1.0,Ground Pass,"[72.4, 41.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658.44
5526d3cb-c946-49bb-b680-10aaa4c045d9,2162,2,00:10:59.145,55,59,132,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['1533a08c-9366-45a0-9334-7f9b1630867f'],,"[78.1, 40.4]",30454.0,Francisco José Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.145
84ae6ec8-882d-46e4-851f-c69644822438,2163,2,00:10:59.145,55,59,133,0.0,10,Interception,214,Espanyol,1,Regular Play,214,Espanyol,,,['1533a08c-9366-45a0-9334-7f9b1630867f'],,"[47.7, 38.9]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.145
4a17d450-c53f-4fcc-ad0d-cc42638c8381,2164,2,00:10:59.145,55,59,133,1.368629,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['590518c2-fe4e-4fae-880d-20c98056651d', '84ae6ec8-882d-46e4-851f-c69644822438']",,"[47.7, 38.9]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,"[52.0, 33.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.145
590518c2-fe4e-4fae-880d-20c98056651d,2165,2,00:11:00.514,56,0,133,1.244661,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['e7632d33-3785-47bd-9741-8160718bbac8'],,"[52.0, 33.5]",5598.0,Óscar Esau Duarte Gaitán,10.0,Center Defensive Midfield,6758.0,Víctor Sánchez Mata,2.8301942,0.5585993,1.0,Ground Pass,"[54.4, 35.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.514
e7632d33-3785-47bd-9741-8160718bbac8,2166,2,00:11:01.759,56,1,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['590518c2-fe4e-4fae-880d-20c98056651d'],,"[54.4, 35.0]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.759
0818e938-2c20-494a-89fa-77f193b4a902,2167,2,00:11:01.759,56,1,133,0.009309,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['962ab695-76ca-41b1-abbd-c4f03fd7c1c1', 'e7632d33-3785-47bd-9741-8160718bbac8']",,"[54.4, 35.0]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[55.4, 35.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.759
962ab695-76ca-41b1-abbd-c4f03fd7c1c1,2168,2,00:11:01.768,56,1,133,1.064553,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['43c5ed60-4971-4564-89c9-bcd815c6f821'],,"[55.4, 35.0]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,7781.0,Felipe Salvador Caicedo Corozo,17.17731,0.3880738,1.0,Ground Pass,"[71.3, 41.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.768
43c5ed60-4971-4564-89c9-bcd815c6f821,2169,2,00:11:02.833,56,2,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['962ab695-76ca-41b1-abbd-c4f03fd7c1c1'],,"[71.3, 41.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.833
1c385b67-f9b2-47b4-909c-c448d83f05e8,2170,2,00:11:02.833,56,2,133,1.091729,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1cc19389-88de-4403-b4c5-d4bd18db555c', '43c5ed60-4971-4564-89c9-bcd815c6f821']",,"[71.3, 41.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,"[71.7, 41.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.833
1cc19389-88de-4403-b4c5-d4bd18db555c,2171,2,00:11:03.924,56,3,133,1.561615,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['6462254e-280b-4f01-8760-73b646ce917d'],,"[71.7, 41.5]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6838.0,Hernán Arsenio Pérez González,27.369509,1.1087826,3.0,High Pass,"[83.9, 66.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.924
6462254e-280b-4f01-8760-73b646ce917d,2172,2,00:11:05.486,56,5,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1cc19389-88de-4403-b4c5-d4bd18db555c'],,"[83.9, 66.0]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.486
7905694d-f819-4ab3-8267-14ad5679ca05,2173,2,00:11:05.486,56,5,133,7.675161,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0e4977ef-382b-41cf-9b40-54ba056e2e43', '6462254e-280b-4f01-8760-73b646ce917d', 'a14d75f4-9091-4b2d-b8f7-96571bea835f']",,"[83.9, 66.0]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,True,,,,,,,,"[90.1, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.486
0e4977ef-382b-41cf-9b40-54ba056e2e43,2174,2,00:11:07.358,56,7,133,0.836857,17,Pressure,214,Espanyol,1,Regular Play,213,Sevilla,,,['7905694d-f819-4ab3-8267-14ad5679ca05'],,"[29.8, 5.5]",30454.0,Francisco José Sánchez Rodríguez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.358
a14d75f4-9091-4b2d-b8f7-96571bea835f,2175,2,00:11:13.161,56,13,133,0.970428,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['d748c807-a876-485a-90fd-e86469d6c8a0'],,"[90.1, 67.8]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,6758.0,Víctor Sánchez Mata,11.406138,-2.0148387,1.0,Ground Pass,"[85.2, 57.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.161
d748c807-a876-485a-90fd-e86469d6c8a0,2176,2,00:11:14.131,56,14,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['a14d75f4-9091-4b2d-b8f7-96571bea835f'],,"[85.2, 57.5]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.131
df36ff6b-042e-480d-84e3-9aaaf7025443,2177,2,00:11:14.131,56,14,133,0.053253002,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5dc79c8d-3f96-4c75-973e-67e31230854f', 'd748c807-a876-485a-90fd-e86469d6c8a0']",,"[85.2, 57.5]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,"[85.2, 57.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.131
5dc79c8d-3f96-4c75-973e-67e31230854f,2178,2,00:11:14.185,56,14,133,1.752813,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['81d17b22-3eb5-4df2-9382-e7b48d558ad6'],,"[85.2, 57.5]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,23974.0,Roberto Antonio Correa Silva,22.20563,1.1534865,1.0,Ground Pass,"[94.2, 77.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.185
81d17b22-3eb5-4df2-9382-e7b48d558ad6,2179,2,00:11:15.938,56,15,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5dc79c8d-3f96-4c75-973e-67e31230854f'],,"[94.2, 77.8]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.938
3e273607-0f9a-4936-8811-28c5ee8d2a99,2180,2,00:11:15.938,56,15,133,0.449055,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0228bdae-db89-4bdc-a1c9-cb09ad8d43fd', '81d17b22-3eb5-4df2-9382-e7b48d558ad6']",,"[94.2, 77.8]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,"[94.2, 77.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.938
0228bdae-db89-4bdc-a1c9-cb09ad8d43fd,2181,2,00:11:16.387,56,16,133,1.638479,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['e47483fc-d1e0-4fa7-9291-1008b8ade831'],,"[94.2, 77.8]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,20.208166,-0.40164295,1.0,Ground Pass,"[112.8, 69.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.387
e47483fc-d1e0-4fa7-9291-1008b8ade831,2182,2,00:11:18.025,56,18,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0228bdae-db89-4bdc-a1c9-cb09ad8d43fd'],,"[112.8, 69.9]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.025
d5357b29-077f-43b9-a7ae-d20c27cca844,2183,2,00:11:18.025,56,18,133,1.32135,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['c9c04bc0-2954-457e-b775-afa61143332d', 'e47483fc-d1e0-4fa7-9291-1008b8ade831']",,"[112.8, 69.9]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,"[113.0, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.025
c9c04bc0-2954-457e-b775-afa61143332d,2184,2,00:11:19.346,56,19,133,2.106982,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['c5d765a2-233f-48c5-971e-29b144d0d134'],,"[113.0, 69.9]",6838.0,Hernán Arsenio Pérez González,12.0,Right Midfield,,,39.698868,-1.6413859,3.0,High Pass,"[110.2, 30.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.346
c5d765a2-233f-48c5-971e-29b144d0d134,2185,2,00:11:21.453,56,21,133,0.0,9,Clearance,214,Espanyol,1,Regular Play,213,Sevilla,,,['c9c04bc0-2954-457e-b775-afa61143332d'],,"[9.9, 49.8]",10881.0,Diogo José Rosário Gomes Figueiras,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.453
0b8e34d1-97b7-4cc1-9bc1-00222ba7800b,2186,2,00:11:24.126,56,24,133,0.0,4,Duel,214,Espanyol,1,Regular Play,214,Espanyol,,,['f6a9bf48-d090-45de-b867-6f11af4784e6'],,"[103.1, 41.9]",5719.0,Marco Asensio Willemsen,16.0,Left Midfield,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.126
f6a9bf48-d090-45de-b867-6f11af4784e6,2187,2,00:11:24.126,56,24,133,1.159711,30,Pass,214,Espanyol,1,Regular Play,213,Sevilla,,,"['0b8e34d1-97b7-4cc1-9bc1-00222ba7800b', '5adc22b1-015f-4a2e-a694-c82dbbc13fd2']",,"[15.2, 37.8]",6349.0,Federico Julián Fazio,5.0,Left Center Back,,,16.807438,-0.19156133,3.0,High Pass,"[31.7, 34.6]",,,66.0,Recovery,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.126
5adc22b1-015f-4a2e-a694-c82dbbc13fd2,2188,2,00:11:25.286,56,25,133,1.03423,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2842b5c3-192d-4236-af12-0c489e4a7619', 'd1e0973e-a73e-48c4-a012-15381d7cfc87', 'f6a9bf48-d090-45de-b867-6f11af4784e6']",,"[88.4, 45.5]",6758.0,Víctor Sánchez Mata,15.0,Left Center Midfield,6867.0,Papa Kouly Diop,8.825531,-1.2239615,2.0,Low Pass,"[91.4, 37.2]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.2860000000001
d1e0973e-a73e-48c4-a012-15381d7cfc87,2189,2,00:11:26.320,56,26,133,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['5adc22b1-015f-4a2e-a694-c82dbbc13fd2'],,"[93.5, 34.8]",6867.0,Papa Kouly Diop,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.32
2842b5c3-192d-4236-af12-0c489e4a7619,2190,2,00:11:26.320,56,26,134,0.721914,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5adc22b1-015f-4a2e-a694-c82dbbc13fd2', '76f3c1eb-4e0e-48d2-a314-b10ed3f90488']",,"[28.7, 42.9]",3486.0,Fernando Llorente Torres,23.0,Center Forward,23936.0,Antonio Jesús Cotán Pérez,10.440307,-1.9228406,2.0,Low Pass,"[25.1, 33.1]",38.0,Left Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.32
