id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,counterpress,pass_switch,out,off_camera,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,pass_cross,shot_first_time,pass_through_ball,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_inswinging,pass_outswinging,clearance_aerial_won,clearance_head,shot_saved_off_target,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,pass_goal_assist,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,shot_one_on_one,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,block_offensive,pass_straight,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,shot_open_goal,timestamp_seconds
d82de747-984d-43a3-b550-960b39e526ab,2656,2,00:16:59.688,61,59,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['96956f5f-a87c-416a-a247-1e00cc211b89'],"[57.4, 8.0]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.688
9e999b72-103b-40c9-a4a5-e54889e966df,2657,2,00:16:59.688,61,59,120,0.746553,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['d28595eb-fe39-46c7-8d00-c5b6832d64d9', 'd82de747-984d-43a3-b550-960b39e526ab']","[57.4, 8.0]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,"[64.3, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.688
d28595eb-fe39-46c7-8d00-c5b6832d64d9,2658,2,00:17:00.435,62,0,120,0.976645,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['93a1de86-eca8-474e-9d03-f3722fbfaaa1'],"[64.3, 9.9]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,6402.0,Francisco Alcácer García,14.360014,1.1320657,1.0,Ground Pass,"[70.4, 22.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.435
93a1de86-eca8-474e-9d03-f3722fbfaaa1,2659,2,00:17:01.412,62,1,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['d28595eb-fe39-46c7-8d00-c5b6832d64d9'],"[70.4, 22.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.412
a557f3f2-1076-4b17-9e49-24be1e028d24,2660,2,00:17:01.412,62,1,120,0.199999,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['93a1de86-eca8-474e-9d03-f3722fbfaaa1', 'b956ab1c-f5d9-4414-bbf9-37584f71edb4']","[70.4, 22.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[70.4, 22.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.412
b956ab1c-f5d9-4414-bbf9-37584f71edb4,2661,2,00:17:01.612,62,1,120,0.772988,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['50d5430c-8b5c-4b36-8c59-07fbb10c6172'],"[70.4, 22.9]",6402.0,Francisco Alcácer García,23.0,Center Forward,10802.0,André Filipe Tavares Gomes,8.420214,-2.2214231,1.0,Ground Pass,"[65.3, 16.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.612
50d5430c-8b5c-4b36-8c59-07fbb10c6172,2662,2,00:17:02.385,62,2,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b956ab1c-f5d9-4414-bbf9-37584f71edb4'],"[65.3, 16.2]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.385
cd04a8df-ac05-4bc3-af47-d58df29a0d16,2663,2,00:17:02.385,62,2,120,1.550571,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['35186bcd-fb62-4ed3-ba18-63ef9070f192', '50d5430c-8b5c-4b36-8c59-07fbb10c6172']","[65.3, 16.2]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,"[63.4, 28.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.385
35186bcd-fb62-4ed3-ba18-63ef9070f192,2664,2,00:17:03.935,62,3,120,4.096162,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['c191f721-ef43-42d5-b215-d95ece49bf27'],"[63.4, 28.2]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,6663.0,Antonio Barragán Fernández,47.122818,1.4216965,3.0,High Pass,"[70.4, 74.8]",40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.935
c191f721-ef43-42d5-b215-d95ece49bf27,2665,2,00:17:08.031,62,8,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['35186bcd-fb62-4ed3-ba18-63ef9070f192'],"[70.4, 74.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.031
f437c643-3c03-48f4-bb1d-23a8e1534ad4,2666,2,00:17:08.031,62,8,120,1.04003,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['ac36e6f6-a262-4f8b-a6a4-810bf140bf5f', 'c191f721-ef43-42d5-b215-d95ece49bf27', 'fab9a59d-7a85-4fe8-88d2-4a953c161d5d']","[70.4, 74.8]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[70.4, 74.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.031
fab9a59d-7a85-4fe8-88d2-4a953c161d5d,2667,2,00:17:08.720,62,8,120,0.051839,17,Pressure,207,Valencia,1,Regular Play,220,Real Madrid,,,['f437c643-3c03-48f4-bb1d-23a8e1534ad4'],"[48.5, 8.6]",5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.72
ac36e6f6-a262-4f8b-a6a4-810bf140bf5f,2668,2,00:17:09.071,62,9,120,0.959999,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['0fa2899a-1c18-43cb-9c90-c88dbab7cf0a'],"[70.4, 74.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,7005.0,João Pedro Cavaco Cancelo,7.2615423,0.39585045,1.0,Ground Pass,"[77.1, 76.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.071
0fa2899a-1c18-43cb-9c90-c88dbab7cf0a,2669,2,00:17:10.031,62,10,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['ac36e6f6-a262-4f8b-a6a4-810bf140bf5f'],"[77.1, 76.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.031
fab6e855-2de1-47c9-9cc6-d9de02bf47d4,2670,2,00:17:10.031,62,10,120,0.724086,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0fa2899a-1c18-43cb-9c90-c88dbab7cf0a', '892ba221-8cca-480e-afb5-ba5a7304f928']","[77.1, 76.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,"[77.1, 76.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.031
892ba221-8cca-480e-afb5-ba5a7304f928,2671,2,00:17:10.755,62,10,120,0.875776,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['d4bcbd07-3238-4be8-b90c-a7a613e38af7'],"[77.1, 76.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,6663.0,Antonio Barragán Fernández,10.822661,-0.9494727,1.0,Ground Pass,"[83.4, 68.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.755
d4bcbd07-3238-4be8-b90c-a7a613e38af7,2672,2,00:17:11.631,62,11,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['892ba221-8cca-480e-afb5-ba5a7304f928'],"[83.4, 68.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.631
44d25425-1111-4cf4-b2e5-5c123990a187,2673,2,00:17:11.631,62,11,120,0.091561,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['d4bcbd07-3238-4be8-b90c-a7a613e38af7', 'f5dbc25a-c52d-4b68-bfce-07fa1f730a75']","[83.4, 68.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[83.4, 68.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.631
f5dbc25a-c52d-4b68-bfce-07fa1f730a75,2674,2,00:17:11.723,62,11,120,1.067695,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5f01a6ff-c2e6-4a00-ae2a-7691aafedb7e'],"[83.4, 68.1]",6663.0,Antonio Barragán Fernández,2.0,Right Back,7005.0,João Pedro Cavaco Cancelo,8.1024685,2.917569,1.0,Ground Pass,"[75.5, 69.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.723
5f01a6ff-c2e6-4a00-ae2a-7691aafedb7e,2675,2,00:17:12.790,62,12,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f5dbc25a-c52d-4b68-bfce-07fa1f730a75'],"[75.5, 69.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.79
ddd320d0-f242-4aba-bcc2-46a3ae83a827,2676,2,00:17:12.790,62,12,120,2.000827,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['5f01a6ff-c2e6-4a00-ae2a-7691aafedb7e', 'e42c5621-197d-4489-bd33-3bcb15bf159f']","[75.5, 69.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,,,,,,,,,,,,"[75.5, 69.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.79
e42c5621-197d-4489-bd33-3bcb15bf159f,2677,2,00:17:14.791,62,14,120,1.176421,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['29edc5ce-5d9c-42a4-b54b-914f771c4761'],"[75.5, 69.9]",7005.0,João Pedro Cavaco Cancelo,17.0,Right Wing,10037.0,Danilo Barbosa da Silva,14.447491,0.48222134,1.0,Ground Pass,"[88.3, 76.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1034.791
29edc5ce-5d9c-42a4-b54b-914f771c4761,2678,2,00:17:15.968,62,15,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['e42c5621-197d-4489-bd33-3bcb15bf159f'],"[88.3, 76.6]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.968
87ac7e3e-82df-40aa-87bd-ebf16aa4d4af,2679,2,00:17:15.968,62,15,120,2.971442,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['29edc5ce-5d9c-42a4-b54b-914f771c4761', '8db211ea-88aa-45b5-aa9c-1942dec509e6']","[88.3, 76.6]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[95.8, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.968
8db211ea-88aa-45b5-aa9c-1942dec509e6,2680,2,00:17:18.939,62,18,120,1.309176,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['121a1106-9bd1-4a24-9262-fb458145198a'],"[95.8, 74.1]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,6663.0,Antonio Barragán Fernández,8.060397,0.19982864,1.0,Ground Pass,"[103.7, 75.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.939
121a1106-9bd1-4a24-9262-fb458145198a,2681,2,00:17:20.248,62,20,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['8db211ea-88aa-45b5-aa9c-1942dec509e6'],"[103.7, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.248
3ff9da46-d66b-40a2-af24-0845995282d5,2682,2,00:17:20.248,62,20,120,0.877774,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['0716a424-bd64-4e1a-a11e-e4f373d36add', '121a1106-9bd1-4a24-9262-fb458145198a']","[103.7, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,"[103.4, 75.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.248
0716a424-bd64-4e1a-a11e-e4f373d36add,2683,2,00:17:21.126,62,21,120,1.377387,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['6e4b0e9e-fc28-4d1c-a66a-81d1c4765d9c'],"[103.4, 75.7]",6663.0,Antonio Barragán Fernández,2.0,Right Back,10037.0,Danilo Barbosa da Silva,10.867382,-2.6738298,1.0,Ground Pass,"[93.7, 70.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.126
6e4b0e9e-fc28-4d1c-a66a-81d1c4765d9c,2684,2,00:17:22.503,62,22,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['0716a424-bd64-4e1a-a11e-e4f373d36add'],"[93.7, 70.8]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.503
a96924d9-f377-488d-8c86-1bbec83af9e4,2685,2,00:17:22.503,62,22,120,1.039258,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['6e4b0e9e-fc28-4d1c-a66a-81d1c4765d9c', '9aab84dd-9cd0-4eb4-ba3b-62cab1f506d2']","[93.7, 70.8]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,,,,,,,,,,,,"[92.1, 68.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.503
9aab84dd-9cd0-4eb4-ba3b-62cab1f506d2,2686,2,00:17:23.543,62,23,120,1.345386,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['5fafb4a8-7585-40f1-af41-81a331dc5e55'],"[92.1, 68.7]",10037.0,Danilo Barbosa da Silva,15.0,Left Center Midfield,10802.0,André Filipe Tavares Gomes,12.515989,-1.9557537,1.0,Ground Pass,"[87.4, 57.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.543
5fafb4a8-7585-40f1-af41-81a331dc5e55,2687,2,00:17:24.888,62,24,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9aab84dd-9cd0-4eb4-ba3b-62cab1f506d2'],"[87.4, 57.1]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.888
d2073c8d-8124-4d88-8f16-6c903f4ea162,2688,2,00:17:24.888,62,24,120,0.808416,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['55274858-cbab-4a24-97a4-cce1a62be13e', '5fafb4a8-7585-40f1-af41-81a331dc5e55']","[87.4, 57.1]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,,,,,,,,,,,,"[85.5, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.888
55274858-cbab-4a24-97a4-cce1a62be13e,2689,2,00:17:25.696,62,25,120,1.164341,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['74c27048-7206-4322-af15-acac289bb337'],"[85.5, 56.9]",10802.0,André Filipe Tavares Gomes,13.0,Right Center Midfield,4406.0,Aymen Abdennour,15.454773,-2.7358513,1.0,Ground Pass,"[71.3, 50.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.696
74c27048-7206-4322-af15-acac289bb337,2690,2,00:17:26.861,62,26,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['55274858-cbab-4a24-97a4-cce1a62be13e'],"[71.3, 50.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.861
65ed7247-03e8-404c-a0e7-a8ed6ba2b3d7,2691,2,00:17:26.861,62,26,120,1.618271,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['74c27048-7206-4322-af15-acac289bb337', '9621cf48-6321-4977-bc09-5b6521b2cdfb']","[71.3, 50.8]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,"[67.9, 43.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.861
9621cf48-6321-4977-bc09-5b6521b2cdfb,2692,2,00:17:28.479,62,28,120,1.463397,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['9d36292d-2648-4cb0-8c2f-9abb76fdac75'],"[67.9, 43.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,27480.0,Lucas Alfonso Orbán Alegre,22.492887,-1.1688234,1.0,Ground Pass,"[76.7, 22.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.479
9d36292d-2648-4cb0-8c2f-9abb76fdac75,2693,2,00:17:29.942,62,29,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9621cf48-6321-4977-bc09-5b6521b2cdfb'],"[76.7, 22.5]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.942
f7875ce9-ca70-46b4-b557-9470af8160ee,2694,2,00:17:29.942,62,29,120,1.797431,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['9aadca2a-1b6f-49e9-bf22-2af4ece40253', '9d36292d-2648-4cb0-8c2f-9abb76fdac75']","[76.7, 22.5]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,,,,,,,,,,,,"[91.1, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.942
9aadca2a-1b6f-49e9-bf22-2af4ece40253,2695,2,00:17:31.740,62,31,120,1.340576,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['60dc8895-0c2a-4024-a990-77b476a7724f'],"[91.1, 18.3]",27480.0,Lucas Alfonso Orbán Alegre,6.0,Left Back,7797.0,Rodrigo Javier De Paul,12.1,-1.5707964,1.0,Ground Pass,"[91.1, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.74
60dc8895-0c2a-4024-a990-77b476a7724f,2696,2,00:17:33.080,62,33,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['9aadca2a-1b6f-49e9-bf22-2af4ece40253'],"[91.1, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.08
9d4bf91a-831d-4679-af54-eb55662c3591,2697,2,00:17:33.080,62,33,120,3.140381,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['60dc8895-0c2a-4024-a990-77b476a7724f', '68cd13ed-3564-4355-9d2e-68c291a6b695']","[91.1, 6.2]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,,,,,,,,,,,,"[92.0, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.08
68cd13ed-3564-4355-9d2e-68c291a6b695,2698,2,00:17:36.221,62,36,120,1.586655,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['fb15bd80-67c8-44da-8a73-7d4b70542e31'],"[92.0, 27.8]",7797.0,Rodrigo Javier De Paul,21.0,Left Wing,6595.0,Daniel Parejo Muñoz,13.5801325,2.5025098,1.0,Ground Pass,"[81.1, 35.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.221
fb15bd80-67c8-44da-8a73-7d4b70542e31,2699,2,00:17:37.808,62,37,120,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['68cd13ed-3564-4355-9d2e-68c291a6b695'],"[81.1, 35.9]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.808
96bc72e7-5535-4135-b161-7acef9b0b750,2700,2,00:17:37.808,62,37,120,0.563328,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4f0b8296-cbc1-4db0-9715-d50876707dcc', 'fb15bd80-67c8-44da-8a73-7d4b70542e31']","[81.1, 35.9]",6595.0,Daniel Parejo Muñoz,10.0,Center Defensive Midfield,,,,,,,,,,,,"[81.1, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.808
