id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,pass_aerial_won,out,clearance_left_foot,clearance_aerial_won,shot_first_time,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_shot_assist,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_nutmeg,dribble_overrun,timestamp_seconds
d28e8f95-e548-4fa7-80f8-9ff8d163a63c,3382,2,00:44:42.529,89,42,200,1.458343,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['28bcc5fe-0eaf-415a-81a9-d34bfad77192', '5523181a-3003-4ba0-b013-164658999cec']","[46.6, 42.6]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[44.0, 47.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.529
5523181a-3003-4ba0-b013-164658999cec,3383,2,00:44:43.988,89,43,200,0.933152,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['0b599d23-9144-4224-957c-e66d05e32031', '37c870b1-7a92-47ed-9050-4a851d404c8e']","[44.0, 47.5]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,14.782761,1.2041081,1.0,Ground Pass,"[49.3, 61.3]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2683.988
37c870b1-7a92-47ed-9050-4a851d404c8e,3384,2,00:44:44.921,89,44,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['5523181a-3003-4ba0-b013-164658999cec'],"[50.4, 70.0]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.921
0b599d23-9144-4224-957c-e66d05e32031,3385,2,00:44:44.921,89,44,200,0.0,10,Interception,1041,Sporting Gijón,1,Regular Play,208,Las Palmas,,,['5523181a-3003-4ba0-b013-164658999cec'],"[70.8, 18.8]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.921
8460bf22-e4c2-44e7-a402-ee2a3824d2cb,3386,2,00:44:44.921,89,44,200,2.660358,43,Carry,1041,Sporting Gijón,1,Regular Play,208,Las Palmas,,,"['0b599d23-9144-4224-957c-e66d05e32031', 'abc24813-d245-41d2-8bb7-b2bad59ad4fc']","[70.8, 18.8]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[87.0, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.921
abc24813-d245-41d2-8bb7-b2bad59ad4fc,3387,2,00:44:47.581,89,47,200,1.54059,30,Pass,1041,Sporting Gijón,1,Regular Play,208,Las Palmas,,,"['6b161ea5-192c-4c99-b67a-dda1bbbc66aa', '8de7ba40-048e-4614-8d33-a2d7acf60973']","[87.0, 19.6]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,10755.0,Jonathan Viera Ramos,31.360006,0.89157337,3.0,High Pass,"[106.7, 44.0]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687.581
6b161ea5-192c-4c99-b67a-dda1bbbc66aa,3388,2,00:44:49.122,89,49,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,208,Las Palmas,,,['abc24813-d245-41d2-8bb7-b2bad59ad4fc'],"[105.9, 50.4]",10755.0,Jonathan Viera Ramos,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.122
8de7ba40-048e-4614-8d33-a2d7acf60973,3389,2,00:44:49.122,89,49,200,1.353061,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['90c2420d-69e4-4470-aed6-205897d4fb07', 'abc24813-d245-41d2-8bb7-b2bad59ad4fc']","[13.4, 36.1]",24263.0,Ismael López Blanco,6.0,Left Back,6610.0,Iván Cuéllar Sacristán,9.1350975,3.053906,3.0,High Pass,"[4.3, 36.9]",37.0,Head,64.0,Interception,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2689.122
90c2420d-69e4-4470-aed6-205897d4fb07,3390,2,00:44:50.475,89,50,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['8de7ba40-048e-4614-8d33-a2d7acf60973'],"[4.3, 36.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.475
4cea5878-b031-4a9e-bd75-95cd6f4568b8,3391,2,00:44:50.475,89,50,200,0.849924,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['60436228-bab0-44e0-be9d-49271c5881f6', '90c2420d-69e4-4470-aed6-205897d4fb07']","[4.3, 36.9]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[7.0, 41.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.475
60436228-bab0-44e0-be9d-49271c5881f6,3392,2,00:44:51.325,89,51,200,2.572322,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['fd65ed09-62e4-4ce9-932c-d159e9004d27'],"[7.0, 41.3]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,24263.0,Ismael López Blanco,48.617382,-0.6702437,3.0,High Pass,"[45.1, 11.1]",69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2691.325
fd65ed09-62e4-4ce9-932c-d159e9004d27,3393,2,00:44:53.897,89,53,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['60436228-bab0-44e0-be9d-49271c5881f6'],"[45.1, 11.1]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.897
1fdca59f-7e9f-47a1-ac64-eb1e5d38be7a,3394,2,00:44:53.897,89,53,200,5.187488,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['d517027e-948e-4c3b-a148-855aef6f70d7', 'fd65ed09-62e4-4ce9-932c-d159e9004d27']","[45.1, 11.1]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[83.1, 19.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2693.897
d517027e-948e-4c3b-a148-855aef6f70d7,3395,2,00:44:59.085,89,59,200,1.832695,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c0bc30d7-9de1-47e5-8a05-e948b264f203'],"[83.1, 19.6]",24263.0,Ismael López Blanco,6.0,Left Back,24173.0,Carlos Castro García,27.321238,0.27427757,1.0,Ground Pass,"[109.4, 27.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.085
c0bc30d7-9de1-47e5-8a05-e948b264f203,3396,2,00:45:00.917,90,0,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['d517027e-948e-4c3b-a148-855aef6f70d7'],"[109.4, 27.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.917
ac2da175-6371-41eb-9f48-9934c92a88b1,3397,2,00:45:00.917,90,0,200,0.715705,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['c0bc30d7-9de1-47e5-8a05-e948b264f203', 'c23c5c0c-b948-486c-ab23-5c26b665feb8']","[109.4, 27.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,"[107.5, 27.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.917
c23c5c0c-b948-486c-ab23-5c26b665feb8,3398,2,00:45:01.633,90,1,200,0.801292,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['9c4d9263-1257-4e6d-996e-6f67fc3ee1d2', 'b72d7cf7-ae13-4384-8029-bc12e5d722e3']","[107.5, 27.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,24263.0,Ismael López Blanco,8.170679,1.9467573,1.0,Ground Pass,"[104.5, 34.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701.633
b72d7cf7-ae13-4384-8029-bc12e5d722e3,3399,2,00:45:02.434,90,2,200,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['c23c5c0c-b948-486c-ab23-5c26b665feb8'],"[109.9, 38.4]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.434
9c4d9263-1257-4e6d-996e-6f67fc3ee1d2,3400,2,00:45:02.434,90,2,201,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c23c5c0c-b948-486c-ab23-5c26b665feb8'],"[15.6, 45.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.434
49fedfff-22c5-45a2-9bbe-12742840d0a3,3401,2,00:45:02.434,90,2,201,1.791007,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['9c4d9263-1257-4e6d-996e-6f67fc3ee1d2', 'a618cbf2-91a2-4e4b-8193-f0dc50eeb2e2']","[15.6, 45.5]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[15.5, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2702.434
a618cbf2-91a2-4e4b-8193-f0dc50eeb2e2,3402,2,00:45:04.225,90,4,201,1.291522,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['50bd2a72-f72b-4556-90fc-ecdced514d82'],"[15.5, 47.4]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,6928.0,Pedro Taunausú Domínguez Placeres,11.337108,0.5268046,1.0,Ground Pass,"[25.3, 53.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.225
50bd2a72-f72b-4556-90fc-ecdced514d82,3403,2,00:45:05.517,90,5,201,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a618cbf2-91a2-4e4b-8193-f0dc50eeb2e2'],"[25.3, 53.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.517
2a6fab9d-99c1-4b07-944e-9b181bfe13f4,3404,2,00:45:05.517,90,5,201,0.593768,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['50bd2a72-f72b-4556-90fc-ecdced514d82', '7db62792-7666-4737-be80-79450e23a012']","[25.3, 53.1]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,"[25.3, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2705.517
7db62792-7666-4737-be80-79450e23a012,3405,2,00:45:06.111,90,6,201,2.729105,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['63cf95ac-8da5-4064-a032-35f675d4017f'],"[25.3, 53.4]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,50.661427,-1.0249605,3.0,High Pass,"[51.6, 10.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2706.111
19347c4e-c1c4-44a4-baf4-de90e763ebbe,3406,2,00:45:08.840,90,8,201,0.0,4,Duel,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['63cf95ac-8da5-4064-a032-35f675d4017f'],"[51.6, 10.1]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.84
63cf95ac-8da5-4064-a032-35f675d4017f,3407,2,00:45:08.840,90,8,201,0.0,9,Clearance,208,Las Palmas,1,Regular Play,1041,Sporting Gijón,,,"['19347c4e-c1c4-44a4-baf4-de90e763ebbe', '7db62792-7666-4737-be80-79450e23a012']","[68.5, 70.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,2708.84
359335fb-9fc6-4f71-a592-118b451cf8b3,3408,2,00:45:19.096,90,19,202,1.25382,30,Pass,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['f297a056-8ceb-457e-9f7d-8076dccd2f86'],"[50.2, 0.1]",6721.0,Willian José da Silva,23.0,Center Forward,6934.0,Jerónimo Figueroa Cabrera,10.811568,1.6170596,2.0,Low Pass,"[49.7, 10.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2719.096
f297a056-8ceb-457e-9f7d-8076dccd2f86,3409,2,00:45:20.350,90,20,202,,42,Ball Receipt*,208,Las Palmas,4,From Throw In,208,Las Palmas,,,['359335fb-9fc6-4f71-a592-118b451cf8b3'],"[49.7, 10.9]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.35
9786c966-730c-4699-901d-da65314624e6,3410,2,00:45:20.350,90,20,202,3.654993,43,Carry,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['7e0ef65b-64d5-431a-bcb2-4c064ab05284', 'f297a056-8ceb-457e-9f7d-8076dccd2f86', 'f931f117-ee83-480e-bce4-33bb694b13e1']","[49.7, 10.9]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,"[65.9, 20.6]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.35
f931f117-ee83-480e-bce4-33bb694b13e1,3411,2,00:45:23.579,90,23,202,0.436143,17,Pressure,208,Las Palmas,4,From Throw In,1041,Sporting Gijón,,,"['7e0ef65b-64d5-431a-bcb2-4c064ab05284', '9786c966-730c-4699-901d-da65314624e6']","[54.5, 61.0]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.579
04b48bf4-6af0-4c0a-b355-add1db5bd3b9,3412,2,00:45:24.004,90,24,202,0.0,22,Foul Committed,208,Las Palmas,4,From Throw In,1041,Sporting Gijón,,,['7e0ef65b-64d5-431a-bcb2-4c064ab05284'],"[54.2, 59.5]",16332.0,Ognjen Vranješ,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.004
7e0ef65b-64d5-431a-bcb2-4c064ab05284,3413,2,00:45:24.004,90,24,202,0.0,21,Foul Won,208,Las Palmas,4,From Throw In,208,Las Palmas,,,"['04b48bf4-6af0-4c0a-b355-add1db5bd3b9', 'f931f117-ee83-480e-bce4-33bb694b13e1']","[65.9, 20.6]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724.004
0b5fa1b2-f55f-4190-910d-37d537812d84,3414,2,00:45:51.622,90,51,203,0.715742,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['5de76657-71fa-47a1-8a43-d791fc90c4a3'],"[66.9, 21.0]",24144.0,Ángel Montoro Sánchez,11.0,Left Defensive Midfield,7692.0,Mauricio Lemos Merladet,32.577908,2.070143,1.0,Ground Pass,"[51.3, 49.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2751.622
5de76657-71fa-47a1-8a43-d791fc90c4a3,3415,2,00:45:52.338,90,52,203,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['0b5fa1b2-f55f-4190-910d-37d537812d84'],"[51.3, 49.6]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2752.338
d6866c18-ed15-4e8a-9b4c-264ad4bb8edf,3416,2,00:45:53.284,90,53,203,1.772379,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f3d7b8a2-5a7e-423c-94e8-b867febad3f1'],"[51.8, 49.8]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,7907.0,Pedro Bigas Rigo,21.44015,-1.7206088,1.0,Ground Pass,"[48.6, 28.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.284
f3d7b8a2-5a7e-423c-94e8-b867febad3f1,3417,2,00:45:55.056,90,55,203,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d6866c18-ed15-4e8a-9b4c-264ad4bb8edf'],"[48.6, 28.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.056
54f8d67a-d3ad-4bb8-8b0d-dcd37ea488fa,3418,2,00:45:55.416,90,55,203,1.273071,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['512d22ae-73b7-4db3-9098-14cc3af43d3f'],"[48.6, 28.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6934.0,Jerónimo Figueroa Cabrera,16.415846,-1.1835027,1.0,Ground Pass,"[54.8, 13.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.416
512d22ae-73b7-4db3-9098-14cc3af43d3f,3419,2,00:45:56.689,90,56,203,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['54f8d67a-d3ad-4bb8-8b0d-dcd37ea488fa'],"[54.8, 13.4]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.689
91ddaa5e-1b2d-438b-8e45-245e3948e797,3420,2,00:45:56.689,90,56,203,0.456286,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['512d22ae-73b7-4db3-9098-14cc3af43d3f', '93a11d53-7fc5-4a42-b44e-35a09ab07bd0']","[54.8, 13.4]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,,,,,,,,,,,,"[54.7, 13.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.689
93a11d53-7fc5-4a42-b44e-35a09ab07bd0,3421,2,00:45:57.145,90,57,203,1.421736,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2559bf0b-c681-487c-b14a-4c1f4c8b3dd6'],"[54.7, 13.4]",6934.0,Jerónimo Figueroa Cabrera,17.0,Right Wing,6932.0,Dani Castellano Betancor,16.323296,-0.25389373,1.0,Ground Pass,"[70.5, 9.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2757.145
2559bf0b-c681-487c-b14a-4c1f4c8b3dd6,3422,2,00:45:58.567,90,58,203,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['93a11d53-7fc5-4a42-b44e-35a09ab07bd0'],"[70.5, 9.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.567
bb99ee37-1783-4e97-a3f3-f0e47f5aa8e8,3423,2,00:45:58.567,90,58,203,2.446377,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['08724331-ceed-4b8f-86ff-acd810179e8c', '2559bf0b-c681-487c-b14a-4c1f4c8b3dd6']","[70.5, 9.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[53.2, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2758.567
08724331-ceed-4b8f-86ff-acd810179e8c,3424,2,00:46:01.013,91,1,203,2.380177,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['47941612-bc4c-4e1c-a0f2-71b99b1e4aeb'],"[53.2, 11.2]",6932.0,Dani Castellano Betancor,6.0,Left Back,7907.0,Pedro Bigas Rigo,24.377243,2.6595986,1.0,Ground Pass,"[31.6, 22.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761.013
47941612-bc4c-4e1c-a0f2-71b99b1e4aeb,3425,2,00:46:03.393,91,3,203,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['08724331-ceed-4b8f-86ff-acd810179e8c'],"[31.6, 22.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.393
c8c4323a-22d4-4574-87c3-5a379e8d5623,3426,2,00:46:03.393,91,3,203,0.079999,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['47941612-bc4c-4e1c-a0f2-71b99b1e4aeb', 'b7a24c27-c3e8-4a53-b32a-281007edaea0']","[31.6, 22.5]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[30.2, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.393
