id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,out,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_other,duel_type_id,duel_type_name,shot_aerial_won,goalkeeper_end_location,pass_aerial_won,miscontrol_aerial_won,pass_switch,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,clearance_head,foul_won_defensive,pass_cut_back,clearance_left_foot,pass_miscommunication,block_offensive,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_punched_out,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,shot_deflected,block_deflection,clearance_aerial_won,pass_goal_assist,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,timestamp_seconds
2dfc6c7a-2e29-4840-b33e-618647b8bd8d,1977,2,00:09:25.223,54,25,126,1.046177,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['61ae26a3-dfb2-4660-8cd0-e766a957ae2c'],,"[72.9, 7.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,27483.0,Benoît Trémoulinas,10.46518,-0.4551008,1.0,Ground Pass,"[82.3, 2.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.223
61ae26a3-dfb2-4660-8cd0-e766a957ae2c,1978,2,00:09:26.269,54,26,126,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2dfc6c7a-2e29-4840-b33e-618647b8bd8d'],,"[82.3, 2.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.269
58106508-52e3-4514-aa43-806a44f9fe1d,1979,2,00:09:26.269,54,26,126,1.63212,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['61ae26a3-dfb2-4660-8cd0-e766a957ae2c', 'b979dcdf-2a25-4675-9606-529b494f9b1f']",,"[82.3, 2.5]",27483.0,Benoît Trémoulinas,6.0,Left Back,,,,,,,,,,,,"[75.7, 6.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.269
b979dcdf-2a25-4675-9606-529b494f9b1f,1980,2,00:09:27.901,54,27,126,1.39747,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['c57b8f25-3b74-4b8d-b42a-fcea999e9e17'],,"[75.7, 6.2]",27483.0,Benoît Trémoulinas,6.0,Left Back,3637.0,Grzegorz Krychowiak,25.0008,1.9735873,1.0,Ground Pass,"[65.9, 29.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.901
c57b8f25-3b74-4b8d-b42a-fcea999e9e17,1981,2,00:09:29.299,54,29,126,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['b979dcdf-2a25-4675-9606-529b494f9b1f'],,"[65.9, 29.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.299
89fab73b-06d0-495e-8c84-d9ea25cceb84,1982,2,00:09:29.299,54,29,126,2.0466,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['7e6d3987-11ad-47af-a348-8607aa0282e5', 'c57b8f25-3b74-4b8d-b42a-fcea999e9e17']",,"[65.9, 29.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.9, 29.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.299
7e6d3987-11ad-47af-a348-8607aa0282e5,1983,2,00:09:31.345,54,31,126,1.916404,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['026b6861-51e9-4a45-b369-25a9f0f1ad5d'],,"[65.9, 29.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6841.0,Víctor Machín Pérez,23.394444,1.0171812,1.0,Ground Pass,"[78.2, 49.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.345
026b6861-51e9-4a45-b369-25a9f0f1ad5d,1984,2,00:09:33.262,54,33,126,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['7e6d3987-11ad-47af-a348-8607aa0282e5'],,"[78.2, 49.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.262
9e8df8dc-5098-4cd5-88f4-6f13582de425,1985,2,00:09:33.262,54,33,126,1.992331,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['026b6861-51e9-4a45-b369-25a9f0f1ad5d', '2deed37e-c6ab-4459-8fc4-6faa539feab6']",,"[78.2, 49.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[81.2, 52.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.262
2deed37e-c6ab-4459-8fc4-6faa539feab6,1986,2,00:09:35.254,54,35,126,1.626205,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['29735960-3da1-447e-aaf8-ee8d9e828706'],,"[81.2, 52.3]",6841.0,Víctor Machín Pérez,17.0,Right Wing,6672.0,Jorge Andújar Moreno,37.304424,0.59469396,1.0,Ground Pass,"[112.1, 73.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.254
29735960-3da1-447e-aaf8-ee8d9e828706,1987,2,00:09:36.880,54,36,126,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2deed37e-c6ab-4459-8fc4-6faa539feab6'],,"[112.1, 73.2]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.88
a65cadc7-af30-480c-98eb-1cf25654e82e,1988,2,00:09:36.880,54,36,126,1.556554,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2940003a-b858-46c0-8a88-6d070a2dcc02', '29735960-3da1-447e-aaf8-ee8d9e828706']",,"[112.1, 73.2]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[111.9, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.88
2940003a-b858-46c0-8a88-6d070a2dcc02,1989,2,00:09:38.437,54,38,126,0.958582,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['496b1d89-1d0b-457a-b2fd-c779930fafcc'],,"[111.9, 71.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,5504.0,Éver Maximiliano David Banega,13.097328,-1.9215243,1.0,Ground Pass,"[107.4, 59.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.437
4daf383a-c13e-4b14-9c18-0317f0ac3e77,1990,2,00:09:39.188,54,39,126,2.360928,17,Pressure,213,Sevilla,1,Regular Play,212,Atlético Madrid,,,"['00c19c3d-0256-49c8-bb8a-f21d1f7e0816', '496b1d89-1d0b-457a-b2fd-c779930fafcc', '752b4a70-b755-4ae5-97bc-03f00cdad9dd']",,"[11.0, 23.0]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.188
496b1d89-1d0b-457a-b2fd-c779930fafcc,1991,2,00:09:39.395,54,39,126,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2940003a-b858-46c0-8a88-6d070a2dcc02', '4daf383a-c13e-4b14-9c18-0317f0ac3e77']",,"[107.4, 59.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.395
752b4a70-b755-4ae5-97bc-03f00cdad9dd,1992,2,00:09:39.395,54,39,126,2.141988,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['00c19c3d-0256-49c8-bb8a-f21d1f7e0816', '496b1d89-1d0b-457a-b2fd-c779930fafcc', '4daf383a-c13e-4b14-9c18-0317f0ac3e77']",,"[107.4, 59.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[112.8, 65.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.395
00c19c3d-0256-49c8-bb8a-f21d1f7e0816,1993,2,00:09:41.537,54,41,126,0.0,38,Miscontrol,213,Sevilla,1,Regular Play,213,Sevilla,,,['4daf383a-c13e-4b14-9c18-0317f0ac3e77'],,"[112.8, 65.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.537
6c9509b0-a46e-4f7a-8c81-56179e9b719e,1994,2,00:09:43.228,54,43,127,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[7.0, 20.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.228
e42283e0-3b5f-404b-8204-9aaac7edfbcd,1995,2,00:09:43.228,54,43,127,2.563392,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['6c9509b0-a46e-4f7a-8c81-56179e9b719e', 'bfa54bfe-b9c6-4cab-bae6-343d80592e03', 'd7f50e43-9793-4a22-9351-417e69b44df2']",,"[7.0, 20.5]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,,,,,,,,,,"[18.3, 24.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.228
bfa54bfe-b9c6-4cab-bae6-343d80592e03,1996,2,00:09:45.368,54,45,127,0.430395,17,Pressure,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['d7f50e43-9793-4a22-9351-417e69b44df2', 'e42283e0-3b5f-404b-8204-9aaac7edfbcd']",,"[99.7, 58.0]",23816.0,José Antonio Reyes Calderón,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.368
d7f50e43-9793-4a22-9351-417e69b44df2,1997,2,00:09:45.792,54,45,127,0.300422,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['1cb5c85b-9c74-41a3-9c1f-8ff097c6734d', 'bfa54bfe-b9c6-4cab-bae6-343d80592e03']",,"[18.3, 24.4]",5249.0,Diego Roberto Godín Leal,5.0,Left Center Back,,,4.802083,0.54756224,2.0,Low Pass,"[22.4, 26.9]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.792
1cb5c85b-9c74-41a3-9c1f-8ff097c6734d,1998,2,00:09:46.092,54,46,127,0.0,6,Block,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['d7f50e43-9793-4a22-9351-417e69b44df2'],,"[97.7, 53.2]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.092
c4a676f3-9740-4240-81e8-09c60b05cf8e,1999,2,00:09:47.373,54,47,127,0.304267,17,Pressure,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,,"[27.1, 39.7]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.373
212dd83a-4389-49dc-ae25-15d9d3c55b50,2000,2,00:09:48.257,54,48,127,0.0,33,50/50,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['2519230c-2ba2-46e7-b280-dbec1133d109', '5a35fde9-5d37-4cb7-8843-dfa06508395e']",,"[93.0, 39.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Lost,,,,,,588.257
5a35fde9-5d37-4cb7-8843-dfa06508395e,2001,2,00:09:48.257,54,48,127,0.0,33,50/50,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['212dd83a-4389-49dc-ae25-15d9d3c55b50'],,"[27.1, 40.3]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,588.257
2519230c-2ba2-46e7-b280-dbec1133d109,2002,2,00:09:48.257,54,48,127,0.566768,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['212dd83a-4389-49dc-ae25-15d9d3c55b50', '5a35fde9-5d37-4cb7-8843-dfa06508395e', '7db708db-3a6a-45e9-8bb1-af71ca5cb696']",,"[27.1, 40.3]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,,,,,,,,,,,,"[32.2, 36.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.257
7db708db-3a6a-45e9-8bb1-af71ca5cb696,2003,2,00:09:48.823,54,48,127,1.007761,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['2b40e39b-855f-4ad0-8320-6d861ed5b48e'],,"[32.2, 36.1]",12021.0,Óliver Torres Muñoz,12.0,Right Midfield,5487.0,Antoine Griezmann,10.707474,-0.03736578,1.0,Ground Pass,"[42.9, 35.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.823
2b40e39b-855f-4ad0-8320-6d861ed5b48e,2004,2,00:09:49.831,54,49,127,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['7db708db-3a6a-45e9-8bb1-af71ca5cb696'],,"[42.9, 35.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.831
6865ae8c-b1c0-4fa8-a9ae-31696337d6d5,2005,2,00:09:49.831,54,49,127,6.784405,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['2b40e39b-855f-4ad0-8320-6d861ed5b48e', '9b3ff33b-0e3c-4e47-ba69-327f7718b61c']",,"[42.9, 35.7]",5487.0,Antoine Griezmann,22.0,Right Center Forward,,,,,,,,,,,,"[95.2, 43.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.831
9b3ff33b-0e3c-4e47-ba69-327f7718b61c,2006,2,00:09:56.616,54,56,127,2.006404,30,Pass,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['03a56da6-1c09-4e5e-ba7e-65d8a542f0ec', 'c116124b-3691-45be-a1ce-95d1fe9e2b29']",,"[95.2, 43.0]",5487.0,Antoine Griezmann,22.0,Right Center Forward,6382.0,Fernando José Torres Sanz,18.333849,0.5320006,1.0,Ground Pass,"[111.0, 52.3]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.616
03a56da6-1c09-4e5e-ba7e-65d8a542f0ec,2007,2,00:09:58.622,54,58,127,,42,Ball Receipt*,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['9b3ff33b-0e3c-4e47-ba69-327f7718b61c'],,"[109.6, 54.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.622
c116124b-3691-45be-a1ce-95d1fe9e2b29,2008,2,00:09:58.622,54,58,127,0.0,10,Interception,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['9b3ff33b-0e3c-4e47-ba69-327f7718b61c'],,"[9.1, 27.8]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.622
35aa3653-8272-47a6-bd26-1ac560cb345b,2009,2,00:10:02.008,55,2,127,0.281226,17,Pressure,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,"['898de636-76a8-4d7e-a753-67cceceb9a76', 'aa97cba5-0906-4d7a-9131-d0cfc3b4de49']",,"[13.3, 4.2]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.008
aa97cba5-0906-4d7a-9131-d0cfc3b4de49,2010,2,00:10:02.233,55,2,127,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['35aa3653-8272-47a6-bd26-1ac560cb345b'],,"[109.0, 77.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.233
898de636-76a8-4d7e-a753-67cceceb9a76,2011,2,00:10:02.233,55,2,127,0.135709,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['35aa3653-8272-47a6-bd26-1ac560cb345b', '911c6110-7e7a-4caf-8c41-fc5b06fabff8', 'aa97cba5-0906-4d7a-9131-d0cfc3b4de49']",,"[109.0, 77.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,"[109.0, 77.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.233
911c6110-7e7a-4caf-8c41-fc5b06fabff8,2012,2,00:10:02.369,55,2,127,0.0,14,Dribble,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['63b93133-9f3e-473b-98fb-ed482aede1e3'],,"[109.0, 77.4]",6382.0,Fernando José Torres Sanz,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,602.369
63b93133-9f3e-473b-98fb-ed482aede1e3,2013,2,00:10:02.369,55,2,127,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,213,Sevilla,,,['911c6110-7e7a-4caf-8c41-fc5b06fabff8'],,"[11.1, 2.7]",6825.0,Daniel Filipe Martins Carriço,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,602.369
14ea0a2f-c19e-4a3a-a854-c6e1fe1b94ad,2014,2,00:10:34.095,55,34,128,1.01765,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['7f51a9ba-d84b-4b96-a20e-fdb7d1617c8c'],,"[106.4, 80.0]",6375.0,Juan Francisco Torres Belén,2.0,Right Back,6384.0,Gabriel Fernández Arenas,8.386894,-2.457541,2.0,Low Pass,"[99.9, 74.7]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.095
94b2bce0-11d4-42a2-b467-2dc392f65a14,2015,2,00:10:34.981,55,34,128,0.971282,17,Pressure,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,"['7f51a9ba-d84b-4b96-a20e-fdb7d1617c8c', 'e64380aa-8641-4f96-a4db-e85475209f67']",,"[20.6, 6.1]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.981
7f51a9ba-d84b-4b96-a20e-fdb7d1617c8c,2016,2,00:10:35.112,55,35,128,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['14ea0a2f-c19e-4a3a-a854-c6e1fe1b94ad', '94b2bce0-11d4-42a2-b467-2dc392f65a14']",,"[99.9, 74.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.112
e64380aa-8641-4f96-a4db-e85475209f67,2017,2,00:10:35.112,55,35,128,1.831097,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7f51a9ba-d84b-4b96-a20e-fdb7d1617c8c', '89cab53f-dd9f-485c-ab69-35709c8c48ab', '94b2bce0-11d4-42a2-b467-2dc392f65a14', 'a327147d-ed4a-4ecd-a5fb-3d7b59d346a4']",,"[99.9, 74.7]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,"[108.3, 72.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.112
a327147d-ed4a-4ecd-a5fb-3d7b59d346a4,2018,2,00:10:36.457,55,36,128,0.329944,17,Pressure,212,Atlético Madrid,4,From Throw In,213,Sevilla,,,['e64380aa-8641-4f96-a4db-e85475209f67'],,"[11.2, 11.4]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.457
89cab53f-dd9f-485c-ab69-35709c8c48ab,2019,2,00:10:36.943,55,36,128,0.0,14,Dribble,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['a6d38ae7-835f-422a-881e-d7f02369b474'],,"[108.3, 72.9]",6384.0,Gabriel Fernández Arenas,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,636.943
a6d38ae7-835f-422a-881e-d7f02369b474,2020,2,00:10:36.943,55,36,129,0.0,4,Duel,213,Sevilla,1,Regular Play,213,Sevilla,,,['89cab53f-dd9f-485c-ab69-35709c8c48ab'],,"[11.8, 7.2]",3497.0,Vicente Iborra De La Fuente,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,636.943
