id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,under_pressure,foul_won_defensive,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,interception_outcome_id,interception_outcome_name,out,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,shot_aerial_won,clearance_head,clearance_aerial_won,pass_cross,clearance_right_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,foul_committed_offensive,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,pass_no_touch,shot_first_time,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,timestamp_seconds
c173d002-8f6e-4dcb-bc65-dff385b607b3,3611,2,00:40:59.545,85,59,206,1.242062,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['956acbdf-f1fb-4015-8164-0980bec158b5'],"[51.0, 38.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6934.0,Jerónimo Figueroa Cabrera,26.925266,-1.0921997,2.0,Low Pass,"[63.4, 14.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459.545
956acbdf-f1fb-4015-8164-0980bec158b5,3612,2,00:41:00.787,86,0,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c173d002-8f6e-4dcb-bc65-dff385b607b3'],"[63.4, 14.8]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.787
a4d82aef-c793-4cee-80d0-7b0e11170008,3613,2,00:41:00.787,86,0,206,2.1705,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['78cc2a01-af19-4bff-bc2d-9b5eb7621bd2', '956acbdf-f1fb-4015-8164-0980bec158b5']","[63.4, 14.8]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,,,,,,,,,,,,"[65.2, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2460.787
78cc2a01-af19-4bff-bc2d-9b5eb7621bd2,3614,2,00:41:02.958,86,2,206,1.12701,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['19a71531-2379-46cd-9fb4-2d11a24c64f8'],"[65.2, 15.1]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,6932.0,Dani Castellano Betancor,14.17921,-2.9428139,1.0,Ground Pass,"[51.3, 12.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.958
19a71531-2379-46cd-9fb4-2d11a24c64f8,3615,2,00:41:04.085,86,4,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['78cc2a01-af19-4bff-bc2d-9b5eb7621bd2'],"[51.3, 12.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.085
15ded271-724f-48d8-8c12-34e5271b43a4,3616,2,00:41:04.085,86,4,206,1.068706,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['19a71531-2379-46cd-9fb4-2d11a24c64f8', 'edbbb5c3-3bee-4789-b6e0-3ac4e193deab']","[51.3, 12.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[55.7, 11.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.085
edbbb5c3-3bee-4789-b6e0-3ac4e193deab,3617,2,00:41:05.153,86,5,206,0.978565,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c4761ae7-57bd-4233-8c25-c8a875c79cc8'],"[55.7, 11.3]",6932.0,Dani Castellano Betancor,6.0,Left Back,6721.0,Willian José da Silva,18.90238,-0.015871683,1.0,Ground Pass,"[74.6, 11.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.153
c4761ae7-57bd-4233-8c25-c8a875c79cc8,3618,2,00:41:06.132,86,6,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['edbbb5c3-3bee-4789-b6e0-3ac4e193deab'],"[74.6, 11.0]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.132
acc3e922-cbd9-41b4-9870-5979ba6b83db,3619,2,00:41:06.132,86,6,206,2.162461,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['08cacd0f-bd59-42a1-b6a1-c4092415e47e', '4c811281-c2ef-47a0-ae0e-ad79b4096477', 'c4761ae7-57bd-4233-8c25-c8a875c79cc8']","[74.6, 11.0]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,"[74.6, 7.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.132
4c811281-c2ef-47a0-ae0e-ad79b4096477,3620,2,00:41:06.278,86,6,206,1.456501,17,Pressure,208,Las Palmas,1,Regular Play,215,Athletic Club,,,['acc3e922-cbd9-41b4-9870-5979ba6b83db'],"[45.5, 68.8]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.278
08cacd0f-bd59-42a1-b6a1-c4092415e47e,3621,2,00:41:08.294,86,8,206,0.505848,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bbefb6af-f7b8-4856-abc5-6064a27a9962'],"[74.6, 7.5]",6721.0,Willian José da Silva,23.0,Center Forward,6932.0,Dani Castellano Betancor,9.362158,-2.7352984,1.0,Ground Pass,"[66.0, 3.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.294
bbefb6af-f7b8-4856-abc5-6064a27a9962,3622,2,00:41:08.800,86,8,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['08cacd0f-bd59-42a1-b6a1-c4092415e47e'],"[66.0, 3.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.8
7e8b3856-4f1e-4d9f-ad06-8abcf8127b15,3623,2,00:41:08.800,86,8,206,0.99435,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['bbefb6af-f7b8-4856-abc5-6064a27a9962', 'cdbce067-e5e9-46f0-a070-7db29a97fe61']","[66.0, 3.8]",6932.0,Dani Castellano Betancor,6.0,Left Back,,,,,,,,,,,,"[65.2, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2468.8
cdbce067-e5e9-46f0-a070-7db29a97fe61,3624,2,00:41:09.795,86,9,206,0.530611,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['eaac5368-0431-4942-a74e-3c4743676f46'],"[65.2, 3.4]",6932.0,Dani Castellano Betancor,6.0,Left Back,10755.0,Jonathan Viera Ramos,6.8883963,-0.23441568,1.0,Ground Pass,"[71.9, 1.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2469.795
eaac5368-0431-4942-a74e-3c4743676f46,3625,2,00:41:10.325,86,10,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['cdbce067-e5e9-46f0-a070-7db29a97fe61'],"[71.9, 1.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.325
07738db0-f436-4407-815d-07b00bd12a0e,3626,2,00:41:10.325,86,10,206,2.311915,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['4c1f685e-1105-4477-8027-ca1fc52d53c8', '6b70e685-15bb-404a-80bd-f4a90abc853f', 'eaac5368-0431-4942-a74e-3c4743676f46']","[71.9, 1.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,"[67.6, 2.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.325
6b70e685-15bb-404a-80bd-f4a90abc853f,3627,2,00:41:10.344,86,10,206,2.193207,17,Pressure,208,Las Palmas,1,Regular Play,215,Athletic Club,,,['07738db0-f436-4407-815d-07b00bd12a0e'],"[48.7, 78.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.344
4c1f685e-1105-4477-8027-ca1fc52d53c8,3628,2,00:41:12.637,86,12,206,0.88829,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f53e12f3-deb3-49a1-95f6-c8f2dfc45142'],"[67.6, 2.8]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,25984.0,Ángel Domingo López Ruano,26.145746,1.8102092,1.0,Ground Pass,"[61.4, 28.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.637
f53e12f3-deb3-49a1-95f6-c8f2dfc45142,3629,2,00:41:13.525,86,13,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['4c1f685e-1105-4477-8027-ca1fc52d53c8'],"[61.4, 28.2]",25984.0,Ángel Domingo López Ruano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.525
71a56783-6f81-4753-beee-f023bd901407,3630,2,00:41:13.525,86,13,206,1.655603,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['83ce1fb6-bde1-4496-bf05-797e78f0a766', 'f162a438-5652-4725-b2f0-fcc53c3ca1d4', 'f53e12f3-deb3-49a1-95f6-c8f2dfc45142']","[61.4, 28.2]",25984.0,Ángel Domingo López Ruano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[60.8, 30.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.525
f162a438-5652-4725-b2f0-fcc53c3ca1d4,3631,2,00:41:14.392,86,14,206,0.933539,17,Pressure,208,Las Palmas,1,Regular Play,215,Athletic Club,,,"['71a56783-6f81-4753-beee-f023bd901407', '83ce1fb6-bde1-4496-bf05-797e78f0a766']","[58.7, 51.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2474.392
83ce1fb6-bde1-4496-bf05-797e78f0a766,3632,2,00:41:15.181,86,15,206,1.279271,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['050d1321-7c77-49fd-bd78-4356ee6716ee', 'f162a438-5652-4725-b2f0-fcc53c3ca1d4']","[60.8, 30.5]",25984.0,Ángel Domingo López Ruano,9.0,Right Defensive Midfield,8440.0,Aythami Artiles Oliva,20.875105,2.0923193,1.0,Ground Pass,"[50.4, 48.6]",40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.181
050d1321-7c77-49fd-bd78-4356ee6716ee,3633,2,00:41:16.460,86,16,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['83ce1fb6-bde1-4496-bf05-797e78f0a766'],"[50.4, 48.6]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.46
86f3f1d0-5142-41fb-8e70-263ad3739b5d,3634,2,00:41:16.460,86,16,206,1.786833,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['050d1321-7c77-49fd-bd78-4356ee6716ee', 'ffc08e05-b9ac-4444-9c8d-1af25e28307f']","[50.4, 48.6]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[56.2, 50.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.46
ffc08e05-b9ac-4444-9c8d-1af25e28307f,3635,2,00:41:18.247,86,18,206,1.41545,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['c8f09813-e46c-431f-a5f8-225769a28d44'],"[56.2, 50.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6927.0,David García Santana,22.436132,1.3139263,1.0,Ground Pass,"[61.9, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.247
c8f09813-e46c-431f-a5f8-225769a28d44,3636,2,00:41:19.663,86,19,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ffc08e05-b9ac-4444-9c8d-1af25e28307f'],"[61.9, 72.1]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.663
196585a8-cb82-4ccc-8558-a5ac0b386f72,3637,2,00:41:19.663,86,19,206,1.089475,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['c8f09813-e46c-431f-a5f8-225769a28d44', 'e423dcee-f8ba-4d80-9897-5e9ad583e02b']","[61.9, 72.1]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,"[63.8, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.663
e423dcee-f8ba-4d80-9897-5e9ad583e02b,3638,2,00:41:20.752,86,20,206,0.506121,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['0f470bf9-29b4-46d4-ab58-d735ef1fd9e1'],"[63.8, 72.0]",6927.0,David García Santana,2.0,Right Back,26689.0,Nauzet Alemán Viera,7.291776,0.43911266,1.0,Ground Pass,"[70.4, 75.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.752
0f470bf9-29b4-46d4-ab58-d735ef1fd9e1,3639,2,00:41:21.258,86,21,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['e423dcee-f8ba-4d80-9897-5e9ad583e02b'],"[70.4, 75.1]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.258
45fd5f9b-52f9-46e0-883c-f118a02a9e2e,3640,2,00:41:21.258,86,21,206,0.204337,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['0f470bf9-29b4-46d4-ab58-d735ef1fd9e1', 'b1a272b1-f7b4-4c9b-a39a-41b4fef0918d']","[70.4, 75.1]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,,,,,,,,,,,,"[70.4, 75.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.258
b1a272b1-f7b4-4c9b-a39a-41b4fef0918d,3641,2,00:41:21.462,86,21,206,1.023146,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['ba409564-6393-41fe-a514-bacbaccc5006'],"[70.4, 75.1]",26689.0,Nauzet Alemán Viera,17.0,Right Wing,8440.0,Aythami Artiles Oliva,16.102795,-2.2329288,1.0,Ground Pass,"[60.5, 62.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2481.462
ba409564-6393-41fe-a514-bacbaccc5006,3642,2,00:41:22.486,86,22,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b1a272b1-f7b4-4c9b-a39a-41b4fef0918d'],"[60.5, 62.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.486
2a120399-27ba-4b19-b2ad-866beb345982,3643,2,00:41:22.486,86,22,206,1.282721,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['ba409564-6393-41fe-a514-bacbaccc5006', 'f8c3aa50-0e44-426e-9f5f-dbe736bc23e9']","[60.5, 62.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[60.9, 62.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.486
f8c3aa50-0e44-426e-9f5f-dbe736bc23e9,3644,2,00:41:23.768,86,23,206,3.310323,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['a936363e-facc-4d31-91bf-511a599ba67f'],"[60.9, 62.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,6934.0,Jerónimo Figueroa Cabrera,60.198505,-1.0394934,3.0,High Pass,"[91.4, 10.5]",40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.768
a936363e-facc-4d31-91bf-511a599ba67f,3645,2,00:41:27.079,86,27,206,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['f8c3aa50-0e44-426e-9f5f-dbe736bc23e9'],"[91.4, 10.5]",6934.0,Jerónimo Figueroa Cabrera,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.079
b2862253-bc7f-4fbd-9abb-73bf831de201,3646,2,00:41:44.914,86,44,207,1.183676,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['1368262f-7d43-4007-9048-f0228a75cb3f'],"[28.7, 69.6]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6386.0,Eneko Bóveda Altube,8.579627,0.7111547,1.0,Ground Pass,"[35.2, 75.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.914
1368262f-7d43-4007-9048-f0228a75cb3f,3647,2,00:41:46.098,86,46,207,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['b2862253-bc7f-4fbd-9abb-73bf831de201'],"[35.2, 75.2]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.098
a5a16b67-05fd-4499-bdb2-a95f03a6ac5d,3648,2,00:41:46.733,86,46,207,0.846524,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['0ab383c6-abc8-49c0-854d-cbcc11d459f4'],"[36.3, 75.0]",6386.0,Eneko Bóveda Altube,2.0,Right Back,6388.0,Ander Iturraspe Derteano,10.904128,-0.7334968,1.0,Ground Pass,"[44.4, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.733
0ab383c6-abc8-49c0-854d-cbcc11d459f4,3649,2,00:41:47.580,86,47,207,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['a5a16b67-05fd-4499-bdb2-a95f03a6ac5d'],"[44.4, 67.7]",6388.0,Ander Iturraspe Derteano,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.58
0ca096b0-e513-4078-b0a2-0189efac84c6,3650,2,00:41:47.580,86,47,207,4.028373,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['0ab383c6-abc8-49c0-854d-cbcc11d459f4', '12f7d224-e159-4b8d-bc86-d40694b8679f']","[44.4, 67.7]",6388.0,Ander Iturraspe Derteano,19.0,Center Attacking Midfield,,,,,,,,,,,,"[54.1, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.58
12f7d224-e159-4b8d-bc86-d40694b8679f,3651,2,00:41:51.608,86,51,207,1.338085,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['c47761c0-d6a2-42e2-a8d6-bb6bec47cd71'],"[54.1, 59.2]",6388.0,Ander Iturraspe Derteano,19.0,Center Attacking Midfield,26087.0,Carlos Gurpegi Nausia,12.170867,-2.6448689,1.0,Ground Pass,"[43.4, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.608
c47761c0-d6a2-42e2-a8d6-bb6bec47cd71,3652,2,00:41:52.946,86,52,207,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['12f7d224-e159-4b8d-bc86-d40694b8679f'],"[43.4, 53.4]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.946
3990fbe8-015f-478e-a418-45b7aa58e5ed,3653,2,00:41:52.946,86,52,207,1.959431,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['4e7d3b64-5aef-4fb0-b159-d6fa9e97192e', 'a488cd87-2fc1-478e-b609-c01d11a65015', 'c47761c0-d6a2-42e2-a8d6-bb6bec47cd71']","[43.4, 53.4]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,,,,,,,,,,"[47.4, 53.4]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.946
4e7d3b64-5aef-4fb0-b159-d6fa9e97192e,3654,2,00:41:53.813,86,53,207,0.979785,17,Pressure,215,Athletic Club,3,From Free Kick,208,Las Palmas,,,['3990fbe8-015f-478e-a418-45b7aa58e5ed'],"[74.2, 28.1]",10755.0,Jonathan Viera Ramos,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.813
a488cd87-2fc1-478e-b609-c01d11a65015,3655,2,00:41:54.906,86,54,207,1.454818,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['7dabbf7a-cc1f-4d9a-bae7-1cc163237c34'],"[47.4, 53.4]",26087.0,Carlos Gurpegi Nausia,3.0,Right Center Back,,,29.623302,0.3986862,1.0,Ground Pass,"[74.7, 64.9]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.906
