id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,shot_first_time,off_camera,shot_one_on_one,out,clearance_aerial_won,clearance_head,block_deflection,ball_recovery_recovery_failure,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,foul_committed_advantage,foul_won_advantage,pass_cut_back,foul_won_defensive,clearance_left_foot,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,pass_outswinging,dribble_overrun,foul_committed_type_id,foul_committed_type_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_deflected,pass_goal_assist,block_offensive,pass_no_touch,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,timestamp_seconds
c4d2030a-0489-45fb-bf29-167479eceb4b,3771,2,00:39:58.191,84,58,155,2.6815,30,Pass,207,Valencia,6,From Counter,207,Valencia,,,['bf48e09e-bf03-4c71-a806-940cdd37a664'],"[50.9, 71.3]",6725.0,Zakaria Bakkali,17.0,Right Wing,6402.0,Francisco Alcácer García,48.321632,-0.41087,3.0,High Pass,"[95.2, 52.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.191
b1e8ed07-b7c2-46f5-8b66-2d027ad8f221,3772,2,00:39:59.479,84,59,155,1.970528,17,Pressure,207,Valencia,6,From Counter,217,Barcelona,,,"['96313b34-95fa-4c91-8f0a-7f8a7a6a61e0', 'bf48e09e-bf03-4c71-a806-940cdd37a664']","[40.7, 39.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.479
bf48e09e-bf03-4c71-a806-940cdd37a664,3773,2,00:40:00.872,85,0,155,,42,Ball Receipt*,207,Valencia,6,From Counter,207,Valencia,,,"['b1e8ed07-b7c2-46f5-8b66-2d027ad8f221', 'c4d2030a-0489-45fb-bf29-167479eceb4b']","[95.2, 52.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.872
96313b34-95fa-4c91-8f0a-7f8a7a6a61e0,3774,2,00:40:00.872,85,0,155,2.605282,43,Carry,207,Valencia,6,From Counter,207,Valencia,,,"['28e128ba-2e64-4eea-bec3-4ab08944f9cf', '5116ceec-5a8c-4f18-bbd9-2da9ce4fd5f3', 'b1e8ed07-b7c2-46f5-8b66-2d027ad8f221', 'bf48e09e-bf03-4c71-a806-940cdd37a664']","[95.2, 52.0]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,"[104.9, 40.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.872
28e128ba-2e64-4eea-bec3-4ab08944f9cf,3775,2,00:40:01.677,85,1,155,0.8161,17,Pressure,207,Valencia,6,From Counter,217,Barcelona,,,['96313b34-95fa-4c91-8f0a-7f8a7a6a61e0'],"[20.9, 29.6]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.677
5116ceec-5a8c-4f18-bbd9-2da9ce4fd5f3,3776,2,00:40:03.477,85,3,155,0.856118,30,Pass,207,Valencia,6,From Counter,207,Valencia,,,['33afa34b-b9ba-46e7-9812-39999c080a9d'],"[104.9, 40.4]",6402.0,Francisco Alcácer García,23.0,Center Forward,6594.0,Santiago Mina Lorenzo,7.4464755,1.3127891,1.0,Ground Pass,"[106.8, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,b11eef0d-6e84-4b3c-85fc-353794d5615f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,2403.477
8a526745-a6c5-45e6-8309-a546fed66362,3777,2,00:40:03.663,85,3,155,0.524653,17,Pressure,207,Valencia,6,From Counter,217,Barcelona,,,,"[12.9, 35.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2403.663
33afa34b-b9ba-46e7-9812-39999c080a9d,3778,2,00:40:04.333,85,4,155,,42,Ball Receipt*,207,Valencia,6,From Counter,207,Valencia,,,['5116ceec-5a8c-4f18-bbd9-2da9ce4fd5f3'],"[106.8, 47.6]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.333
b11eef0d-6e84-4b3c-85fc-353794d5615f,3779,2,00:40:04.359,85,4,155,0.7354,16,Shot,207,Valencia,6,From Counter,207,Valencia,,,['a1d3101b-159a-4f61-86df-1ad7e9b7ee9c'],"[105.5, 46.1]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10522822,"[120.0, 42.2, 1.6]",5116ceec-5a8c-4f18-bbd9-2da9ce4fd5f3,93.0,Normal,40.0,Right Foot,87.0,Open Play,97.0,Goal,"[{'location': [106.7, 44.0], 'player': {'id': 5506, 'name': 'Javier Alejandro Mascherano'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.9, 42.9], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.8, 40.8], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.8, 39.3], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.8, 29.0], 'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [94.7, 39.7], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [118.2, 42.1], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.359
a1d3101b-159a-4f61-86df-1ad7e9b7ee9c,3780,2,00:40:05.095,85,5,155,0.0,23,Goal Keeper,207,Valencia,1,Regular Play,217,Barcelona,,,['b11eef0d-6e84-4b3c-85fc-353794d5615f'],"[1.9, 38.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,26.0,Goal Conceded,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,46.0,Standing,,,,,,,,,,,,,,,,,,2405.095
4b3b8b5d-a6f8-412d-828c-3646bd1e3ff5,3781,2,00:41:15.739,86,15,156,0.314842,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['77214065-89ee-4d28-8454-25f6beb47b85'],"[60.0, 40.0]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,3.1,-1.5707964,1.0,Ground Pass,"[60.0, 36.9]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475.739
77214065-89ee-4d28-8454-25f6beb47b85,3782,2,00:41:16.054,86,16,156,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['4b3b8b5d-a6f8-412d-828c-3646bd1e3ff5'],"[60.0, 36.9]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.054
a77eefb4-16de-494c-b0bb-f20b8ad94ac1,3783,2,00:41:18.558,86,18,156,0.6,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['2c660db4-7f74-4940-a2da-4f3655f7745e'],"[59.6, 44.1]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5470.0,Ivan Rakitić,11.123399,1.9579804,1.0,Ground Pass,"[55.4, 54.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478.558
2c660db4-7f74-4940-a2da-4f3655f7745e,3784,2,00:41:19.158,86,19,156,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a77eefb4-16de-494c-b0bb-f20b8ad94ac1'],"[55.4, 54.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.158
dede35fd-0d95-49cb-bfdc-d0e54e34c5c0,3785,2,00:41:19.158,86,19,156,3.142789,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['2c660db4-7f74-4940-a2da-4f3655f7745e', '59ea5467-1698-4a43-86f0-0425fc013dba']","[55.4, 54.4]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[59.4, 56.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.158
59ea5467-1698-4a43-86f0-0425fc013dba,3786,2,00:41:22.301,86,22,156,0.842816,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['8d2f41b9-49c2-46f6-89d2-52b4f9a46bbe'],"[59.4, 56.9]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,4324.0,Daniel Alves da Silva,11.798729,1.9166709,1.0,Ground Pass,"[55.4, 68.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.301
8d2f41b9-49c2-46f6-89d2-52b4f9a46bbe,3787,2,00:41:23.143,86,23,156,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['59ea5467-1698-4a43-86f0-0425fc013dba'],"[55.4, 68.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.143
ac773d9e-f475-44c9-b22f-2bfc736a3839,3788,2,00:41:23.143,86,23,156,0.318918,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['8d2f41b9-49c2-46f6-89d2-52b4f9a46bbe', 'f7c70c67-e06c-4078-8381-9f8737c11c32']","[55.4, 68.0]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[58.7, 69.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.143
f7c70c67-e06c-4078-8381-9f8737c11c32,3789,2,00:41:23.462,86,23,156,1.337249,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f0258ac9-fe95-4deb-befe-6e403dde1dbe'],"[58.7, 69.5]",4324.0,Daniel Alves da Silva,2.0,Right Back,5503.0,Lionel Andrés Messi Cuccittini,13.7320795,0.44410613,1.0,Ground Pass,"[71.1, 75.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.462
f0258ac9-fe95-4deb-befe-6e403dde1dbe,3790,2,00:41:24.800,86,24,156,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f7c70c67-e06c-4078-8381-9f8737c11c32'],"[71.1, 75.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.8
fda8d0a7-a9d9-47ed-a2ab-c3a35905c5b8,3791,2,00:41:24.800,86,24,156,4.428036,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['8c64c48d-3de2-4a8a-8d6f-6142b8abb1a3', 'f0258ac9-fe95-4deb-befe-6e403dde1dbe', 'f2cced32-eae2-4c4f-9ac2-f04812127e40']","[71.1, 75.4]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[90.3, 66.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484.8
8c64c48d-3de2-4a8a-8d6f-6142b8abb1a3,3792,2,00:41:25.464,86,25,156,2.840962,17,Pressure,217,Barcelona,9,From Kick Off,207,Valencia,,,['fda8d0a7-a9d9-47ed-a2ab-c3a35905c5b8'],"[48.8, 5.4]",6763.0,Pablo Daniel Piatti,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.464
573046d7-7498-483c-9b5d-5dbab13701b8,3793,2,00:41:27.203,86,27,156,1.268747,17,Pressure,217,Barcelona,9,From Kick Off,207,Valencia,,,,"[34.3, 7.2]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.203
a8eba080-3b60-4a2f-ae88-465870b2103f,3794,2,00:41:29.228,86,29,156,0.0,22,Foul Committed,217,Barcelona,9,From Kick Off,207,Valencia,,,['f2cced32-eae2-4c4f-9ac2-f04812127e40'],"[29.8, 13.3]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.228
f2cced32-eae2-4c4f-9ac2-f04812127e40,3795,2,00:41:29.228,86,29,156,0.0,21,Foul Won,217,Barcelona,9,From Kick Off,217,Barcelona,,,['a8eba080-3b60-4a2f-ae88-465870b2103f'],"[90.3, 66.8]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2489.228
5dcc5b0b-c443-4a51-bfd9-b21390cff81e,3796,2,00:42:13.475,87,13,156,0.0,19,Substitution,217,Barcelona,9,From Kick Off,207,Valencia,,,,,6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,27481.0,Carlos Carbonell Gil,,2533.475
3bf1e748-216a-49f7-a903-bab50f647204,3797,2,00:42:33.201,87,33,157,1.3002,16,Shot,217,Barcelona,3,From Free Kick,217,Barcelona,,,['2d6c4662-81d4-462e-9f39-b6619931e635'],"[92.8, 60.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008493287,"[120.0, 43.2, 2.4]",,93.0,Normal,38.0,Left Foot,62.0,Free Kick,100.0,Saved,"[{'location': [118.6, 38.4], 'player': {'id': 6898, 'name': 'Jaume Doménech Sánchez'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.6, 59.3], 'player': {'id': 4320, 'name': 'Neymar da Silva Santos Junior'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [94.1, 49.8], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [99.1, 46.9], 'player': {'id': 6725, 'name': 'Zakaria Bakkali'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.9, 46.9], 'player': {'id': 4324, 'name': 'Daniel Alves da Silva'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.9, 41.0], 'player': {'id': 5246, 'name': 'Luis Alberto Suárez Díaz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.1, 34.6], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [105.5, 36.4], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.6, 38.3], 'player': {'id': 5470, 'name': 'Ivan Rakitić'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.1, 45.0], 'player': {'id': 6402, 'name': 'Francisco Alcácer García'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.2, 42.4], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [106.0, 38.6], 'player': {'id': 10037, 'name': 'Danilo Barbosa da Silva'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [101.2, 55.1], 'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.7, 54.5], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.9, 31.0], 'player': {'id': 6592, 'name': 'Rúben Miguel Nunes Vezo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 35.1], 'player': {'id': 4406, 'name': 'Aymen Abdennour'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.2, 37.1], 'player': {'id': 27481, 'name': 'Carlos Carbonell Gil'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.3, 33.1], 'player': {'id': 27482, 'name': 'Aderllan Leandro de Jesus Santos'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.201
2d6c4662-81d4-462e-9f39-b6619931e635,3798,2,00:42:34.501,87,34,157,0.0,23,Goal Keeper,217,Barcelona,3,From Free Kick,207,Valencia,,,['3bf1e748-216a-49f7-a903-bab50f647204'],"[1.5, 41.7]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,59.0,Touched Out,45.0,Diving,,,,,,,,,,,,,,,,,,2554.501
48191fb4-27de-43df-9a80-115206a4b9d2,3799,2,00:42:53.220,87,53,158,1.757626,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['016efba4-be7f-4756-9bfc-9e3633d44c95'],"[120.0, 80.0]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,44.050198,-1.7788771,3.0,High Pass,"[110.9, 36.9]",40.0,Right Foot,61.0,Corner,,,,,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2573.22
016efba4-be7f-4756-9bfc-9e3633d44c95,3800,2,00:42:54.978,87,54,158,0.0,9,Clearance,217,Barcelona,2,From Corner,207,Valencia,,,['48191fb4-27de-43df-9a80-115206a4b9d2'],"[9.2, 43.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2574.978
56dc27a1-a6cf-4444-bbea-de64c08a5b50,3801,2,00:42:56.387,87,56,159,1.442055,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['ac0ae670-8063-4d11-853d-b8cdc190aaf7'],"[25.4, 32.7]",6402.0,Francisco Alcácer García,23.0,Center Forward,6763.0,Pablo Daniel Piatti,12.006665,0.033320997,2.0,Low Pass,"[37.4, 33.1]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.387
ac0ae670-8063-4d11-853d-b8cdc190aaf7,3802,2,00:42:57.829,87,57,159,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['56dc27a1-a6cf-4444-bbea-de64c08a5b50'],"[37.4, 33.1]",6763.0,Pablo Daniel Piatti,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.829
73a27e60-95dd-47c6-bf7a-8ca344490984,3803,2,00:42:57.829,87,57,159,5.05285,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['ac0ae670-8063-4d11-853d-b8cdc190aaf7', 'b24ec007-aa41-4e7d-b348-30e4e3eb22dc']","[37.4, 33.1]",6763.0,Pablo Daniel Piatti,15.0,Left Center Midfield,,,,,,,,,,,,"[83.0, 44.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.829
b24ec007-aa41-4e7d-b348-30e4e3eb22dc,3804,2,00:43:02.882,88,2,159,2.707651,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['01a507ec-b378-44c0-b6d9-94e3fbcc2604'],"[83.0, 44.4]",6763.0,Pablo Daniel Piatti,15.0,Left Center Midfield,6725.0,Zakaria Bakkali,28.026417,0.55633,1.0,Ground Pass,"[106.8, 59.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.882
01a507ec-b378-44c0-b6d9-94e3fbcc2604,3805,2,00:43:05.589,88,5,159,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b24ec007-aa41-4e7d-b348-30e4e3eb22dc'],"[106.8, 59.2]",6725.0,Zakaria Bakkali,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.589
d8171ee8-7779-45da-b84c-1cf2111593c5,3806,2,00:43:05.589,88,5,159,0.650057,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['01a507ec-b378-44c0-b6d9-94e3fbcc2604', 'b1cc0d6d-a2f6-410d-836d-51fb4cdfa779']","[106.8, 59.2]",6725.0,Zakaria Bakkali,17.0,Right Wing,,,,,,,,,,,,"[106.8, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.589
b1cc0d6d-a2f6-410d-836d-51fb4cdfa779,3807,2,00:43:06.239,88,6,159,1.905987,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['837de524-cb21-4ae8-8484-fd13cf075f36', 'b2b5b548-e2ef-4b22-90ab-183cd34dc9c0']","[106.8, 59.2]",6725.0,Zakaria Bakkali,17.0,Right Wing,6402.0,Francisco Alcácer García,20.632013,-1.3657963,3.0,High Pass,"[111.0, 39.0]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.239
837de524-cb21-4ae8-8484-fd13cf075f36,3808,2,00:43:08.145,88,8,159,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b1cc0d6d-a2f6-410d-836d-51fb4cdfa779'],"[111.0, 36.2]",6402.0,Francisco Alcácer García,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2588.145
