id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,off_camera,duel_type_id,duel_type_name,pass_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,interception_outcome_id,interception_outcome_name,pass_no_touch,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,clearance_head,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,pass_switch,pass_deflected,block_deflection,shot_open_goal,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_key_pass_id,miscontrol_aerial_won,pass_straight,clearance_aerial_won,shot_aerial_won,foul_committed_advantage,foul_won_advantage,pass_inswinging,goalkeeper_punched_out,50_50_outcome_id,50_50_outcome_name,pass_outswinging,foul_won_defensive,pass_goal_assist,ball_recovery_recovery_failure,clearance_other,pass_cut_back,ball_recovery_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_miscommunication,foul_committed_penalty,dribble_nutmeg,timestamp_seconds
98ad1837-649b-4a6b-885d-2b63cdb6a54e,3745,2,00:43:24.486,88,24,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['a0181c1b-6004-45b8-b185-594ccd87df7b'],"[47.7, 2.5]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.486
50671c40-3f1b-4738-aa85-1c4011d333a3,3746,2,00:43:24.486,88,24,189,2.0371,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['22be4044-1bf5-45b6-bab9-683a050615b2', '98ad1837-649b-4a6b-885d-2b63cdb6a54e', 'a5c4e9d0-9bd6-4729-bb10-f539bca6b201']","[47.7, 2.5]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,"[42.0, 4.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.486
a5c4e9d0-9bd6-4729-bb10-f539bca6b201,3747,2,00:43:25.458,88,25,189,1.275706,17,Pressure,322,Eibar,1,Regular Play,217,Barcelona,,,"['22be4044-1bf5-45b6-bab9-683a050615b2', '50671c40-3f1b-4738-aa85-1c4011d333a3']","[70.6, 77.3]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.458
22be4044-1bf5-45b6-bab9-683a050615b2,3748,2,00:43:26.523,88,26,189,0.8901,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['a5c4e9d0-9bd6-4729-bb10-f539bca6b201', 'b32cc977-d016-4045-a4db-8f2973862b73']","[42.0, 4.3]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,6775.0,Daniel García Carrillo,10.6004715,1.0902727,1.0,Ground Pass,"[46.9, 13.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.523
b32cc977-d016-4045-a4db-8f2973862b73,3749,2,00:43:27.413,88,27,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['22be4044-1bf5-45b6-bab9-683a050615b2'],"[46.9, 13.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.413
26b0c377-c9f4-4312-bd66-73b253441450,3750,2,00:43:27.413,88,27,189,1.3751,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['44489130-7ef5-49d8-8743-a882021ac58c'],"[46.9, 13.7]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,24453.0,Josip Radošević,10.7912,-1.2109411,1.0,Ground Pass,"[50.7, 3.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.413
44489130-7ef5-49d8-8743-a882021ac58c,3751,2,00:43:28.788,88,28,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['26b0c377-c9f4-4312-bd66-73b253441450'],"[50.7, 3.6]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.788
166efb1e-91ef-45c4-805a-297f50eaa9cb,3752,2,00:43:28.788,88,28,189,0.4424,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['44489130-7ef5-49d8-8743-a882021ac58c', '47cd77d8-a152-4d23-8211-752d15acd772', 'e1f2ee68-9635-465a-8ba2-7f522d03a3bc']","[50.7, 3.6]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.3, 2.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.788
e1f2ee68-9635-465a-8ba2-7f522d03a3bc,3753,2,00:43:28.828,88,28,189,0.556389,17,Pressure,322,Eibar,1,Regular Play,217,Barcelona,,,"['166efb1e-91ef-45c4-805a-297f50eaa9cb', '47cd77d8-a152-4d23-8211-752d15acd772']","[67.2, 74.2]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.828
47cd77d8-a152-4d23-8211-752d15acd772,3754,2,00:43:29.231,88,29,189,1.201,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['5beba26e-4751-434e-a458-b2858cd7ddcc', 'e1f2ee68-9635-465a-8ba2-7f522d03a3bc']","[49.3, 2.7]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,6557.0,Adrián González Morales,6.6483083,1.4501727,2.0,Low Pass,"[50.1, 9.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.231
5beba26e-4751-434e-a458-b2858cd7ddcc,3755,2,00:43:30.432,88,30,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['47cd77d8-a152-4d23-8211-752d15acd772'],"[50.1, 9.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.432
f8cfed11-5b26-492d-8ab6-8376d35d1ad9,3756,2,00:43:30.432,88,30,189,1.0857,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['5a3f9251-f355-4490-a826-a1384e8451d6', '5beba26e-4751-434e-a458-b2858cd7ddcc']","[50.1, 9.3]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,,,,,,,,,,,,"[47.5, 6.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.432
5a3f9251-f355-4490-a826-a1384e8451d6,3757,2,00:43:31.517,88,31,189,0.9464,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['7e75b823-f9fb-47ad-86ef-e6ac682e2313'],"[47.5, 6.4]",6557.0,Adrián González Morales,19.0,Center Attacking Midfield,6775.0,Daniel García Carrillo,14.198944,1.8858654,1.0,Ground Pass,"[43.1, 19.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.517
7e75b823-f9fb-47ad-86ef-e6ac682e2313,3758,2,00:43:32.464,88,32,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['5a3f9251-f355-4490-a826-a1384e8451d6'],"[43.1, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.464
5ec4d3aa-c917-48ec-82c2-68bb4219319c,3759,2,00:43:32.464,88,32,189,1.0731,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['789a9a3d-3702-4f97-8876-b71a150fddd9', 'b46865de-3df4-4584-92df-634e9b795e03']","[43.1, 19.9]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,6776.0,David Juncà Reñé,12.403628,-1.5949851,1.0,Ground Pass,"[42.8, 7.5]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.464
789a9a3d-3702-4f97-8876-b71a150fddd9,3760,2,00:43:33.537,88,33,189,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['5ec4d3aa-c917-48ec-82c2-68bb4219319c'],"[42.0, 3.9]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.537
b46865de-3df4-4584-92df-634e9b795e03,3761,2,00:43:33.537,88,33,189,0.0,10,Interception,322,Eibar,1,Regular Play,217,Barcelona,,,['5ec4d3aa-c917-48ec-82c2-68bb4219319c'],"[77.3, 72.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.537
a1d0e41b-6584-457e-a250-af0b5c428b2e,3762,2,00:44:04.507,89,4,189,0.0,19,Substitution,322,Eibar,1,Regular Play,322,Eibar,,,,,6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,5687.0,Takashi Inui,,,,,,2644.507
00006404-1e98-4267-9323-075058a04b6f,3763,2,00:44:06.976,89,6,189,0.0,36,Tactical Shift,322,Eibar,1,Regular Play,322,Eibar,4231.0,"[{'player': {'id': 10763, 'name': 'Asier Riesgo Unamuno'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 6699, 'name': 'Ander Capa Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 7}, {'player': {'id': 27239, 'name': 'Aleksandar Pantić'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 6778, 'name': 'Iván Ramis Barrios'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 6776, 'name': 'David Juncà Reñé'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 17}, {'player': {'id': 24453, 'name': 'Josip Radošević'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 8}, {'player': {'id': 6557, 'name': 'Adrián González Morales'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 24}, {'player': {'id': 9403, 'name': 'Izet Hajrović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 24070, 'name': 'Saúl Berjón Pérez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 21}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.976
015e1314-5925-41cd-b9f3-6c709b7a18cc,3764,2,00:44:13.071,89,13,190,1.2431,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['580701d2-4d3a-4905-be9e-9dd5b5cc5b97'],"[59.7, 0.1]",6776.0,David Juncà Reñé,6.0,Left Back,9403.0,Izet Hajrović,13.788401,1.152572,2.0,Low Pass,"[65.3, 12.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.071
580701d2-4d3a-4905-be9e-9dd5b5cc5b97,3765,2,00:44:14.314,89,14,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['015e1314-5925-41cd-b9f3-6c709b7a18cc'],"[65.3, 12.7]",9403.0,Izet Hajrović,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.314
86f3593c-dd77-45e2-80c8-df306e07d18f,3766,2,00:44:14.314,89,14,190,0.4934,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['580701d2-4d3a-4905-be9e-9dd5b5cc5b97', '9401a1c6-91b8-47c7-80a0-0aad55cb2aab']","[65.3, 12.7]",9403.0,Izet Hajrović,21.0,Left Wing,,,,,,,,,,,,"[65.3, 12.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.314
9401a1c6-91b8-47c7-80a0-0aad55cb2aab,3767,2,00:44:14.807,89,14,190,0.9706,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['d2d2e3d5-6777-44bb-a598-015a066a0746'],"[65.3, 12.7]",9403.0,Izet Hajrović,21.0,Left Wing,6776.0,David Juncà Reñé,11.1,-1.9010937,1.0,Ground Pass,"[61.7, 2.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2654.807
d2d2e3d5-6777-44bb-a598-015a066a0746,3768,2,00:44:15.778,89,15,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9401a1c6-91b8-47c7-80a0-0aad55cb2aab'],"[61.7, 2.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.778
2b1a4094-112c-409e-81b5-3a553dadcfb5,3769,2,00:44:15.778,89,15,190,1.3119,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['497cbb86-4c81-49b2-b609-0a4c462dc25f', 'd2d2e3d5-6777-44bb-a598-015a066a0746']","[61.7, 2.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[56.7, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.778
497cbb86-4c81-49b2-b609-0a4c462dc25f,3770,2,00:44:17.090,89,17,190,1.343331,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['ea900b6d-753b-43a3-a939-2ec428aba6da'],"[56.7, 2.5]",6776.0,David Juncà Reñé,6.0,Left Back,24453.0,Josip Radošević,28.70836,1.8495744,1.0,Ground Pass,"[48.8, 30.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.09
ea900b6d-753b-43a3-a939-2ec428aba6da,3771,2,00:44:18.433,89,18,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['497cbb86-4c81-49b2-b609-0a4c462dc25f'],"[48.8, 30.1]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.433
2b5cbdf5-f050-4ab2-8fb3-2a9b770bd465,3772,2,00:44:18.433,89,18,190,1.089369,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['2e4200c8-8b1b-4a14-8d8a-ebb554cf12f0', 'b337f22b-7d94-4224-a52c-ba937e0c8257', 'ea900b6d-753b-43a3-a939-2ec428aba6da']","[48.8, 30.1]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,,,,,,,,,,,,"[47.7, 31.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.433
b337f22b-7d94-4224-a52c-ba937e0c8257,3773,2,00:44:18.451,89,18,190,1.24707,17,Pressure,322,Eibar,4,From Throw In,217,Barcelona,,,"['2b5cbdf5-f050-4ab2-8fb3-2a9b770bd465', '2e4200c8-8b1b-4a14-8d8a-ebb554cf12f0']","[64.6, 53.7]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.451
2e4200c8-8b1b-4a14-8d8a-ebb554cf12f0,3774,2,00:44:19.523,89,19,190,1.9436,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['6b90bd92-986d-4b95-89b7-946a34acbc59', 'b337f22b-7d94-4224-a52c-ba937e0c8257']","[47.7, 31.8]",24453.0,Josip Radošević,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,41.10596,1.5878263,3.0,High Pass,"[47.0, 72.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.523
6b90bd92-986d-4b95-89b7-946a34acbc59,3775,2,00:44:21.466,89,21,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['2e4200c8-8b1b-4a14-8d8a-ebb554cf12f0'],"[47.0, 72.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.466
a6467553-3a8d-4851-80ab-b0de4b539b00,3776,2,00:44:21.466,89,21,190,1.2175,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1cb01aa2-c6ae-40ff-a04a-c86b61c986f5', '6b90bd92-986d-4b95-89b7-946a34acbc59']","[47.0, 72.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[50.5, 73.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.466
1cb01aa2-c6ae-40ff-a04a-c86b61c986f5,3777,2,00:44:22.684,89,22,190,1.3863,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['c802c136-97ac-4044-bbcb-1bc3c2f08bf4'],"[50.5, 73.8]",6699.0,Ander Capa Rodríguez,2.0,Right Back,5687.0,Takashi Inui,17.141762,0.1286965,2.0,Low Pass,"[67.5, 76.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.684
c802c136-97ac-4044-bbcb-1bc3c2f08bf4,3778,2,00:44:24.070,89,24,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['1cb01aa2-c6ae-40ff-a04a-c86b61c986f5'],"[67.5, 76.0]",5687.0,Takashi Inui,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.07
c199412b-2171-4c4b-8cc5-60b32bb840a7,3779,2,00:44:24.070,89,24,190,0.7823,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['5a06fe3e-4681-467f-b44a-f64420497b36', 'c802c136-97ac-4044-bbcb-1bc3c2f08bf4']","[67.5, 76.0]",5687.0,Takashi Inui,17.0,Right Wing,,,,,,,,,,,,"[67.5, 76.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.07
5a06fe3e-4681-467f-b44a-f64420497b36,3780,2,00:44:24.852,89,24,190,0.9933,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['07284a2e-1f46-4623-8111-c6ada2aa0784'],"[67.5, 76.0]",5687.0,Takashi Inui,17.0,Right Wing,6699.0,Ander Capa Rodríguez,13.300376,-0.7534941,1.0,Ground Pass,"[77.2, 66.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.852
07284a2e-1f46-4623-8111-c6ada2aa0784,3781,2,00:44:25.846,89,25,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['5a06fe3e-4681-467f-b44a-f64420497b36'],"[77.2, 66.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.846
73136f70-d82d-4200-88c9-5a9d1ee83111,3782,2,00:44:25.846,89,25,190,2.6226,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['07284a2e-1f46-4623-8111-c6ada2aa0784', '5049be26-1395-4397-8569-be3758e0d9bf']","[77.2, 66.9]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[100.2, 62.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.846
5049be26-1395-4397-8569-be3758e0d9bf,3783,2,00:44:28.468,89,28,190,0.3926,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['6f5869f0-17e4-43d7-982a-1c0fc0e50b3f', '924f051a-fc49-4be2-b25e-aa349e6f29d4']","[100.2, 62.5]",6699.0,Ander Capa Rodríguez,2.0,Right Back,24070.0,Saúl Berjón Pérez,7.1561165,-0.9944211,2.0,Low Pass,"[104.1, 56.5]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.468
924f051a-fc49-4be2-b25e-aa349e6f29d4,3784,2,00:44:28.861,89,28,190,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['5049be26-1395-4397-8569-be3758e0d9bf'],"[103.6, 41.3]",24070.0,Saúl Berjón Pérez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.861
6f5869f0-17e4-43d7-982a-1c0fc0e50b3f,3785,2,00:44:28.861,89,28,190,0.0,6,Block,322,Eibar,4,From Throw In,217,Barcelona,,,['5049be26-1395-4397-8569-be3758e0d9bf'],"[16.0, 23.6]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2668.861
ba8688fb-d8c7-4581-bede-faad00ee3d22,3786,2,00:44:30.445,89,30,190,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,"[97.5, 58.7]",5687.0,Takashi Inui,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.445
0eda8e64-fc84-442c-a2b7-5bdc5f6e185e,3787,2,00:44:30.445,89,30,190,0.0395,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['ba8688fb-d8c7-4581-bede-faad00ee3d22', 'e30a004f-6ae5-4306-b4c0-8d8956ad26de']","[97.5, 58.7]",5687.0,Takashi Inui,17.0,Right Wing,,,,,,,,,,,,"[99.0, 57.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.445
