id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,under_pressure,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,pass_switch,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,out,shot_first_time,pass_inswinging,pass_technique_id,pass_technique_name,pass_straight,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,clearance_left_foot,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,pass_outswinging,clearance_other,injury_stoppage_in_chain,ball_recovery_recovery_failure,miscontrol_aerial_won,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,dribble_no_touch,shot_one_on_one,shot_aerial_won,timestamp_seconds
8b0af549-e749-47db-8b5e-6c89edb599a0,2815,2,00:41:55.990,86,55,184,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['91cb039b-3c2f-414a-a4d2-2b3e83c6a049'],,"[48.4, 1.7]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.99
bb53e4c1-b768-41cb-acae-ed646ecf9972,2816,2,00:41:55.990,86,55,184,0.0,10,Interception,207,Valencia,4,From Throw In,209,Celta Vigo,,,['91cb039b-3c2f-414a-a4d2-2b3e83c6a049'],,"[69.2, 78.5]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.99
fcf1fec2-e41d-41fd-b68f-6e84f9eb776d,2817,2,00:41:56.675,86,56,185,0.0,2,Ball Recovery,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,,"[76.1, 76.8]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.675
78faf81a-0c97-4097-b5ff-768c463c7cea,2818,2,00:41:56.675,86,56,185,0.934915,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['e13731d0-5664-4f81-b520-f6acebf34025', 'fcf1fec2-e41d-41fd-b68f-6e84f9eb776d']",,"[76.1, 76.8]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,"[79.5, 76.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.675
e13731d0-5664-4f81-b520-f6acebf34025,2819,2,00:41:57.610,86,57,185,0.748575,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['7e63a957-31e0-469a-b73c-2b7eb7d34f15'],,"[79.5, 76.2]",27340.0,Dejan Dražić,17.0,Right Wing,6038.0,John Guidetti,10.089599,-0.6871242,1.0,Ground Pass,"[87.3, 69.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.61
7e63a957-31e0-469a-b73c-2b7eb7d34f15,2820,2,00:41:58.359,86,58,185,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['e13731d0-5664-4f81-b520-f6acebf34025'],,"[87.3, 69.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.359
f1dae887-3c27-4b7f-a11e-5637d32fc933,2821,2,00:41:58.359,86,58,185,0.039178,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['7e63a957-31e0-469a-b73c-2b7eb7d34f15', 'bb9ce620-1105-47d5-a5a7-647314450192']",,"[87.3, 69.8]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,"[87.3, 69.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.359
bb9ce620-1105-47d5-a5a7-647314450192,2822,2,00:41:58.398,86,58,185,0.717576,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['38ed4abc-8b8c-450a-9e3a-eabd9f14faca'],,"[87.3, 69.8]",6038.0,John Guidetti,23.0,Center Forward,6801.0,Pedro Pablo Hernández,11.884864,-2.8864102,1.0,Ground Pass,"[75.8, 66.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.398
38ed4abc-8b8c-450a-9e3a-eabd9f14faca,2823,2,00:41:59.116,86,59,185,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['bb9ce620-1105-47d5-a5a7-647314450192'],,"[75.8, 66.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.116
702c10ca-c405-46ec-b3a1-1a8f0b880e90,2824,2,00:41:59.116,86,59,185,0.965101,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['1115521a-5ccc-4223-9cb0-35e61c79e39c', '38ed4abc-8b8c-450a-9e3a-eabd9f14faca', 'a1f92e87-8c77-415f-8651-4b9b040f21ac']",,"[75.8, 66.8]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,,,,,,,,,,,,"[73.6, 68.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.116
a1f92e87-8c77-415f-8651-4b9b040f21ac,2825,2,00:41:59.533,86,59,185,0.773148,17,Pressure,209,Celta Vigo,1,Regular Play,207,Valencia,,,"['1115521a-5ccc-4223-9cb0-35e61c79e39c', '702c10ca-c405-46ec-b3a1-1a8f0b880e90']",,"[42.2, 7.7]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.533
1115521a-5ccc-4223-9cb0-35e61c79e39c,2826,2,00:42:00.081,87,0,185,2.198004,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['a1f92e87-8c77-415f-8651-4b9b040f21ac', 'cb5c0d52-b1b5-4854-99f7-c9ab86eac14f']",,"[73.6, 68.1]",6801.0,Pedro Pablo Hernández,15.0,Left Center Midfield,19668.0,Augusto Matías Fernández,22.108143,-1.8739511,1.0,Ground Pass,"[67.0, 47.0]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.081
cb5c0d52-b1b5-4854-99f7-c9ab86eac14f,2827,2,00:42:02.279,87,2,185,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['1115521a-5ccc-4223-9cb0-35e61c79e39c'],,"[67.0, 47.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.279
476715e8-2f42-40b4-aa61-041db0eb4835,2828,2,00:42:02.279,87,2,185,0.08,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['b290d9ed-75fd-4887-8a8c-b205b6f102cc', 'cb5c0d52-b1b5-4854-99f7-c9ab86eac14f']",,"[67.0, 47.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,"[68.1, 45.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.279
b290d9ed-75fd-4887-8a8c-b205b6f102cc,2829,2,00:42:02.359,87,2,185,0.909568,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['72d6f3aa-31f1-4646-99bc-efcebda742a5'],,"[68.1, 45.2]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,6724.0,Manuel Agudo Durán,14.400347,-0.0069443327,1.0,Ground Pass,"[82.5, 45.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.359
14352754-93ae-4067-814d-d41fe343fa64,2830,2,00:42:02.786,87,2,185,0.494889,17,Pressure,209,Celta Vigo,1,Regular Play,207,Valencia,,,"['2d97f6f9-e756-4985-a1c9-4bbfd276774b', '72d6f3aa-31f1-4646-99bc-efcebda742a5']",,"[33.4, 35.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.786
72d6f3aa-31f1-4646-99bc-efcebda742a5,2831,2,00:42:03.268,87,3,185,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['14352754-93ae-4067-814d-d41fe343fa64', 'b290d9ed-75fd-4887-8a8c-b205b6f102cc']",,"[82.5, 45.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.268
2d97f6f9-e756-4985-a1c9-4bbfd276774b,2832,2,00:42:03.268,87,3,185,0.08,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['01043c24-6ae8-4e5d-8b6d-bbef674bbfef', '14352754-93ae-4067-814d-d41fe343fa64', '2c5650db-53b2-4f09-94b2-61eba9375b68', '72d6f3aa-31f1-4646-99bc-efcebda742a5']",,"[82.5, 45.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[77.5, 44.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.268
01043c24-6ae8-4e5d-8b6d-bbef674bbfef,2833,2,00:42:03.348,87,3,185,0.0,22,Foul Committed,209,Celta Vigo,1,Regular Play,207,Valencia,,,"['2c5650db-53b2-4f09-94b2-61eba9375b68', '2d97f6f9-e756-4985-a1c9-4bbfd276774b']",,"[42.6, 36.0]",6663.0,Antonio Barragán Fernández,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.348
2c5650db-53b2-4f09-94b2-61eba9375b68,2834,2,00:42:03.348,87,3,185,0.0,21,Foul Won,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['01043c24-6ae8-4e5d-8b6d-bbef674bbfef'],,"[77.5, 44.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.348
7cff0868-db35-481c-94c3-6cf4b9f5039d,2835,2,00:42:12.647,87,12,186,1.072751,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['0fc341fa-2ec6-4c64-bdd2-ff9d1897e27d'],,"[76.7, 44.1]",6724.0,Manuel Agudo Durán,21.0,Left Wing,27340.0,Dejan Dražić,19.773973,0.85339355,1.0,Ground Pass,"[89.7, 59.0]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.647
0fc341fa-2ec6-4c64-bdd2-ff9d1897e27d,2836,2,00:42:13.720,87,13,186,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['7cff0868-db35-481c-94c3-6cf4b9f5039d'],,"[89.7, 59.0]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.72
2f1b3c70-2c2e-4385-9502-bb9f943ce755,2837,2,00:42:13.720,87,13,186,1.045995,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['0fc341fa-2ec6-4c64-bdd2-ff9d1897e27d', '6e232edb-52d5-43d3-8338-4c4e729f4648', '9f70fd98-69d8-40eb-ad28-96bf6888fa8c']",,"[89.7, 59.0]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,"[89.2, 61.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.72
6e232edb-52d5-43d3-8338-4c4e729f4648,2838,2,00:42:14.182,87,14,186,0.758401,17,Pressure,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['2f1b3c70-2c2e-4385-9502-bb9f943ce755', '9f70fd98-69d8-40eb-ad28-96bf6888fa8c']",,"[27.6, 23.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.182
9f70fd98-69d8-40eb-ad28-96bf6888fa8c,2839,2,00:42:14.766,87,14,186,0.549862,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['6e232edb-52d5-43d3-8338-4c4e729f4648', 'e40c11a7-37ef-4dd4-90ac-20fa5e0e8edf']",,"[89.2, 61.5]",27340.0,Dejan Dražić,17.0,Right Wing,6724.0,Manuel Agudo Durán,9.296236,2.9357586,1.0,Ground Pass,"[80.1, 63.4]",,,38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.766
e40c11a7-37ef-4dd4-90ac-20fa5e0e8edf,2840,2,00:42:15.316,87,15,186,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['9f70fd98-69d8-40eb-ad28-96bf6888fa8c'],,"[80.1, 63.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.316
9f91c82a-ffe6-407b-95e5-47a39d0986f0,2841,2,00:42:15.316,87,15,186,0.698367,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['8ff90648-da32-46ce-87ab-b19244567bed', 'e40c11a7-37ef-4dd4-90ac-20fa5e0e8edf']",,"[80.1, 63.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[80.1, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.316
8ff90648-da32-46ce-87ab-b19244567bed,2842,2,00:42:16.014,87,16,186,1.513893,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['67559d65-f40c-466d-91dd-dadcfa2d5497'],,"[80.1, 63.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,6805.0,Hugo Mallo Novegil,19.771696,0.8928958,1.0,Ground Pass,"[92.5, 78.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.014
67559d65-f40c-466d-91dd-dadcfa2d5497,2843,2,00:42:17.528,87,17,186,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['8ff90648-da32-46ce-87ab-b19244567bed'],,"[92.5, 78.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.528
202a97dd-3b4f-423a-b300-f1424ac76176,2844,2,00:42:17.528,87,17,186,1.376769,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['2eceb575-5ff1-4ba5-82b1-5b6c3364f72f', '67559d65-f40c-466d-91dd-dadcfa2d5497']",,"[92.5, 78.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,"[95.8, 78.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.528
2eceb575-5ff1-4ba5-82b1-5b6c3364f72f,2845,2,00:42:18.905,87,18,186,0.841178,30,Pass,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['ffb26580-7462-4d14-8da7-4d9c401b0b5b'],,"[95.8, 78.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,27340.0,Dejan Dražić,12.76127,-1.3011079,1.0,Ground Pass,"[99.2, 65.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.905
ffb26580-7462-4d14-8da7-4d9c401b0b5b,2846,2,00:42:19.746,87,19,186,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['2eceb575-5ff1-4ba5-82b1-5b6c3364f72f'],,"[99.2, 65.9]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.746
47256eec-e4db-438c-81f7-ac6d61ccb660,2847,2,00:42:19.746,87,19,186,1.08892,43,Carry,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['70ce0fce-3486-44eb-bcac-38474b88a240', 'bb0cac69-7bfb-4523-9fb2-c8245583ccf0', 'ffb26580-7462-4d14-8da7-4d9c401b0b5b']",,"[99.2, 65.9]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,"[96.9, 66.5]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2539.746
70ce0fce-3486-44eb-bcac-38474b88a240,2848,2,00:42:20.158,87,20,186,0.676443,17,Pressure,209,Celta Vigo,3,From Free Kick,207,Valencia,,,['47256eec-e4db-438c-81f7-ac6d61ccb660'],,"[25.1, 13.5]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.158
bb0cac69-7bfb-4523-9fb2-c8245583ccf0,2849,2,00:42:20.835,87,20,186,0.0,3,Dispossessed,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,['9b6df404-d95a-4c0d-a9e6-115ccd1aab5a'],,"[96.9, 66.5]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.835
9b6df404-d95a-4c0d-a9e6-115ccd1aab5a,2850,2,00:42:20.835,87,20,186,0.0,4,Duel,209,Celta Vigo,3,From Free Kick,207,Valencia,,,['bb0cac69-7bfb-4523-9fb2-c8245583ccf0'],,"[23.2, 13.6]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.835
7b8609fd-ac1b-449a-90cb-787a4d3aec8f,2851,2,00:42:21.705,87,21,186,0.0,2,Ball Recovery,209,Celta Vigo,3,From Free Kick,207,Valencia,,,,,"[15.1, 21.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.705
086ad582-460b-4ed9-bd28-a4e1115fbdae,2852,2,00:42:21.705,87,21,186,0.418208,43,Carry,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['19cfe932-f057-44e3-af80-bc6ef52c7d75', '7b8609fd-ac1b-449a-90cb-787a4d3aec8f', 'e4263a01-86cd-47d6-8fc6-32ba527c7e64']",,"[15.1, 21.1]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,,,,,,,,,,,,"[14.2, 22.0]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.705
e4263a01-86cd-47d6-8fc6-32ba527c7e64,2853,2,00:42:21.780,87,21,186,0.39943,17,Pressure,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['086ad582-460b-4ed9-bd28-a4e1115fbdae', '19cfe932-f057-44e3-af80-bc6ef52c7d75']",,"[102.9, 57.9]",27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.78
19cfe932-f057-44e3-af80-bc6ef52c7d75,2854,2,00:42:22.123,87,22,186,0.43858,30,Pass,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['dde31f68-82e1-4fcd-acea-cf15b9f20d0f', 'e4263a01-86cd-47d6-8fc6-32ba527c7e64']",,"[14.2, 22.0]",10802.0,André Filipe Tavares Gomes,15.0,Left Center Midfield,6596.0,José Luis Gayà Peña,9.202173,-1.592532,1.0,Ground Pass,"[14.0, 12.8]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.123
847c0ef6-91d1-455f-a383-f54394bc05dd,2855,2,00:42:22.420,87,22,186,0.733117,17,Pressure,209,Celta Vigo,3,From Free Kick,209,Celta Vigo,,,"['36f80a78-0aeb-4994-947b-15e9787cbee7', 'dde31f68-82e1-4fcd-acea-cf15b9f20d0f']",,"[99.7, 71.2]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.42
dde31f68-82e1-4fcd-acea-cf15b9f20d0f,2856,2,00:42:22.562,87,22,186,,42,Ball Receipt*,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['19cfe932-f057-44e3-af80-bc6ef52c7d75', '847c0ef6-91d1-455f-a383-f54394bc05dd']",,"[14.0, 12.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.562
36f80a78-0aeb-4994-947b-15e9787cbee7,2857,2,00:42:22.562,87,22,186,1.421551,43,Carry,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['5f329f84-970b-4177-8c5c-f852ee142b91', '847c0ef6-91d1-455f-a383-f54394bc05dd', 'dde31f68-82e1-4fcd-acea-cf15b9f20d0f']",,"[14.0, 12.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[11.7, 7.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.562
5f329f84-970b-4177-8c5c-f852ee142b91,2858,2,00:42:23.983,87,23,186,0.0,38,Miscontrol,209,Celta Vigo,3,From Free Kick,207,Valencia,,,,,"[11.7, 7.7]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.983
4c0e3939-5304-4fa7-9535-c12ce72eca33,2859,2,00:42:24.856,87,24,186,0.580277,17,Pressure,209,Celta Vigo,3,From Free Kick,207,Valencia,,,"['0ab68bf2-050d-4887-a294-32f3108c821e', '1f65e511-7a33-4bec-ba76-12d982cd35e5', '31d92184-5d24-4e55-a739-6ede85944524', '584510c6-7a25-4828-8ed3-ea8794150729', 'a7c10ed2-023e-4554-97d5-c433bb90b48a']",,"[19.0, 4.4]",6763.0,Pablo Daniel Piatti,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.856
