id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,pass_aerial_won,duel_type_id,duel_type_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,miscontrol_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,foul_won_defensive,clearance_aerial_won,dribble_nutmeg,out,pass_through_ball,pass_outswinging,clearance_left_foot,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,block_offensive,dribble_overrun,ball_recovery_offensive,pass_goal_assist,shot_open_goal,timestamp_seconds
2443072d-0b95-4693-b3e2-0cb359b5bbfe,2120,2,00:02:17.109,47,17,116,2.577199,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['4d819722-31f4-4814-b27d-d579976b54a0', '8c5a0496-5f9d-4d9d-b57c-ba349ebc88be']",,"[72.1, 18.7]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,"[93.0, 8.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.109
4d819722-31f4-4814-b27d-d579976b54a0,2121,2,00:02:19.687,47,19,116,2.930443,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['bec52be9-7f79-4f3d-9e88-25f4138f69e2'],,"[93.0, 8.3]",24263.0,Ismael López Blanco,6.0,Left Back,6581.0,Jonathan Rodríguez Menéndez,27.313,0.51278836,1.0,Ground Pass,"[116.8, 21.7]",38.0,Left Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.687
bec52be9-7f79-4f3d-9e88-25f4138f69e2,2122,2,00:02:22.617,47,22,116,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['4d819722-31f4-4814-b27d-d579976b54a0'],,"[116.8, 21.7]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.617
7715a7e0-d654-4325-957d-c666c66dac66,2123,2,00:02:37.780,47,37,117,1.6965,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['40d9f5df-8ce5-4a9c-9ae9-766d3d20357f'],True,"[7.3, 45.5]",6898.0,Jaume Doménech Sánchez,1.0,Goalkeeper,6751.0,Javier Fuego Martínez,28.371994,-0.4999093,1.0,Ground Pass,"[32.2, 31.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.78
40d9f5df-8ce5-4a9c-9ae9-766d3d20357f,2124,2,00:02:39.477,47,39,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['7715a7e0-d654-4325-957d-c666c66dac66'],,"[32.2, 31.9]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.477
cc65a8e9-3632-4314-b063-c60f8b3b317a,2125,2,00:02:44.500,47,44,117,0.9368,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['076480d6-d821-494d-85e4-4cdc01ff7b1c'],,"[51.6, 13.2]",6751.0,Javier Fuego Martínez,10.0,Center Defensive Midfield,20542.0,Álvaro Negredo Sánchez,13.086252,-0.114876606,1.0,Ground Pass,"[64.6, 11.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5
076480d6-d821-494d-85e4-4cdc01ff7b1c,2126,2,00:02:45.436,47,45,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['cc65a8e9-3632-4314-b063-c60f8b3b317a'],,"[64.6, 11.7]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.436
b52d1bee-51fa-48eb-87b1-a6766600a23d,2127,2,00:02:45.436,47,45,117,1.1371,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['076480d6-d821-494d-85e4-4cdc01ff7b1c', 'e29bd85e-41d1-4b6e-9767-d35ff9c4947d']",,"[64.6, 11.7]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[67.0, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.436
e29bd85e-41d1-4b6e-9767-d35ff9c4947d,2128,2,00:02:46.573,47,46,117,1.1981,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['98102db8-9f6d-417a-a330-1e01ae48bfe4'],,"[67.0, 11.4]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6763.0,Pablo Daniel Piatti,18.872467,-0.46127793,1.0,Ground Pass,"[83.9, 3.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.573
98102db8-9f6d-417a-a330-1e01ae48bfe4,2129,2,00:02:47.772,47,47,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['e29bd85e-41d1-4b6e-9767-d35ff9c4947d'],,"[83.9, 3.0]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.772
18e50a0a-34ca-4c51-a9c0-f63669f54e55,2130,2,00:02:47.772,47,47,117,2.0637,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['98102db8-9f6d-417a-a330-1e01ae48bfe4', 'db6f2b1c-871c-4624-8eeb-158f3d3741e6']",,"[83.9, 3.0]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[83.9, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.772
db6f2b1c-871c-4624-8eeb-158f3d3741e6,2131,2,00:02:49.835,47,49,117,1.2488,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['59a205c2-3dc5-4147-bc4c-de880771754e'],,"[83.9, 3.0]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,6596.0,José Luis Gayà Peña,18.710958,2.9316192,1.0,Ground Pass,"[65.6, 6.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.835
59a205c2-3dc5-4147-bc4c-de880771754e,2132,2,00:02:51.084,47,51,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['db6f2b1c-871c-4624-8eeb-158f3d3741e6'],,"[65.6, 6.9]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.084
28b4155e-12b4-4f3e-b569-7b7ab7056e24,2133,2,00:02:51.084,47,51,117,2.4149,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['59a205c2-3dc5-4147-bc4c-de880771754e', 'ff5d430b-3411-4abe-8be1-7d1d2e1ee858']",,"[65.6, 6.9]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,"[65.6, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.084
ff5d430b-3411-4abe-8be1-7d1d2e1ee858,2134,2,00:02:53.499,47,53,117,1.111198,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['d29c0c04-48e3-4714-bcd3-29f83c4f01ac'],,"[65.6, 6.9]",6596.0,José Luis Gayà Peña,6.0,Left Back,20542.0,Álvaro Negredo Sánchez,34.368008,0.7977432,2.0,Low Pass,"[89.6, 31.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.499
d29c0c04-48e3-4714-bcd3-29f83c4f01ac,2135,2,00:02:54.610,47,54,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['ff5d430b-3411-4abe-8be1-7d1d2e1ee858'],,"[89.6, 31.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.61
a9e468aa-80fe-45c6-b7e6-90d7a8fcbbe9,2136,2,00:02:54.610,47,54,117,0.115002,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['b07f6beb-6ed3-4979-9ed6-ce9d5bd95082', 'd29c0c04-48e3-4714-bcd3-29f83c4f01ac']",,"[89.6, 31.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[89.7, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.61
b07f6beb-6ed3-4979-9ed6-ce9d5bd95082,2137,2,00:02:54.725,47,54,117,3.5923,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['d7b1666a-2813-47b6-92ba-c71df9d97b4b'],,"[89.7, 31.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6763.0,Pablo Daniel Piatti,31.100643,-0.63707036,3.0,High Pass,"[114.7, 13.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.725
d7b1666a-2813-47b6-92ba-c71df9d97b4b,2138,2,00:02:58.317,47,58,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['b07f6beb-6ed3-4979-9ed6-ce9d5bd95082'],,"[114.7, 13.1]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.317
e5b8772a-03d9-440a-b17a-227623c7d0ea,2139,2,00:02:58.317,47,58,117,0.2317,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['0bb91d65-7c23-48ea-9807-77f8355fc751', 'd7b1666a-2813-47b6-92ba-c71df9d97b4b']",,"[114.7, 13.1]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,,,,,,,,,,,,"[115.8, 14.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.317
0bb91d65-7c23-48ea-9807-77f8355fc751,2140,2,00:02:58.549,47,58,117,2.1704,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['186ae6c9-e9a4-4e1d-ae22-ea430d6bec66'],,"[115.8, 14.3]",6763.0,Pablo Daniel Piatti,21.0,Left Wing,20542.0,Álvaro Negredo Sánchez,31.593828,1.8795346,1.0,Ground Pass,"[106.2, 44.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,True,a30a5adb-5bdf-45c9-ab98-11de5b8ba059,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,178.549
186ae6c9-e9a4-4e1d-ae22-ea430d6bec66,2141,2,00:03:00.720,48,0,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['0bb91d65-7c23-48ea-9807-77f8355fc751'],,"[106.2, 44.4]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.72
d1e497c1-3d5a-4cf4-a3d0-0bed0e435ed1,2142,2,00:03:00.720,48,0,117,0.5504,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['186ae6c9-e9a4-4e1d-ae22-ea430d6bec66', 'a30a5adb-5bdf-45c9-ab98-11de5b8ba059']",,"[106.2, 44.4]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,"[105.8, 41.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.72
a30a5adb-5bdf-45c9-ab98-11de5b8ba059,2143,2,00:03:01.270,48,1,117,0.111876,16,Shot,207,Valencia,3,From Free Kick,207,Valencia,,,"['2b732928-b358-49e8-97e7-7adfaa0363bb', '409be9a1-d160-4d17-8e88-b65b8ac59390']",,"[105.8, 41.6]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11309584,"[108.2, 41.1]",0bb91d65-7c23-48ea-9807-77f8355fc751,93.0,Normal,38.0,Left Foot,87.0,Open Play,96.0,Blocked,"[{'location': [117.9, 39.8], 'player': {'id': 6610, 'name': 'Iván Cuéllar Sacristán'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.7, 39.8], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.0, 33.9], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 26.7], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.3, 41.1], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.3, 38.2], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.1, 48.0], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [100.7, 30.8], 'player': {'id': 23838, 'name': 'Pablo Pérez Rodríguez'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [116.8, 11.9], 'player': {'id': 6596, 'name': 'José Luis Gayà Peña'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [94.4, 23.1], 'player': {'id': 6763, 'name': 'Pablo Daniel Piatti'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.7, 40.9], 'player': {'id': 6595, 'name': 'Daniel Parejo Muñoz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.5, 44.1], 'player': {'id': 18724, 'name': 'Sofiane Feghouli'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.27
2b732928-b358-49e8-97e7-7adfaa0363bb,2144,2,00:03:01.382,48,1,117,0.0,6,Block,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['a30a5adb-5bdf-45c9-ab98-11de5b8ba059'],,"[11.9, 39.0]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.382
409be9a1-d160-4d17-8e88-b65b8ac59390,2145,2,00:03:01.422,48,1,117,0.0,23,Goal Keeper,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['a30a5adb-5bdf-45c9-ab98-11de5b8ba059'],,"[2.2, 40.3]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[2.2, 40.3]",32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.422
fe91bee4-c935-44b4-83b6-c630c14692f2,2146,2,00:03:04.760,48,4,117,0.0,2,Ball Recovery,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,,,"[14.2, 34.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.76
510ffe59-c6b8-4c74-81c0-03cd20dd3f41,2147,2,00:03:04.760,48,4,117,11.834966,43,Carry,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,"['87b0dcd4-65c9-4146-9416-29adc266774d', 'fe91bee4-c935-44b4-83b6-c630c14692f2']",,"[14.2, 34.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,"[16.1, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.76
87b0dcd4-65c9-4146-9416-29adc266774d,2148,2,00:03:16.595,48,16,117,3.050309,30,Pass,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,"['0e46886a-d7ae-46c8-ae02-9dce5fc15e8d', '8c80435a-16a3-41c9-be5f-d9d6b9ce776c']",,"[16.1, 43.8]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6926.0,Alen Halilović,66.6301,-0.3269712,3.0,High Pass,"[79.2, 22.4]",68.0,Drop Kick,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.595
0e46886a-d7ae-46c8-ae02-9dce5fc15e8d,2149,2,00:03:19.646,48,19,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,['87b0dcd4-65c9-4146-9416-29adc266774d'],,"[78.0, 21.8]",6926.0,Alen Halilović,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.64600000000002
8c80435a-16a3-41c9-be5f-d9d6b9ce776c,2150,2,00:03:19.646,48,19,117,1.175999,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['7f54fbca-a9c1-44ee-af29-ce85a819fd6c', '87b0dcd4-65c9-4146-9416-29adc266774d']",,"[40.9, 57.7]",7005.0,João Pedro Cavaco Cancelo,2.0,Right Back,3638.0,Shkodran Mustafi,8.381527,-2.5171824,3.0,High Pass,"[34.1, 52.8]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.64600000000002
7f54fbca-a9c1-44ee-af29-ce85a819fd6c,2151,2,00:03:20.822,48,20,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['8c80435a-16a3-41c9-be5f-d9d6b9ce776c'],,"[34.1, 52.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.822
943cfb42-d677-4a85-91e0-7ea6190e565b,2152,2,00:03:20.822,48,20,117,0.04,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['7f54fbca-a9c1-44ee-af29-ce85a819fd6c', 'dc7d6725-96c3-41ff-8964-340eb37ec528']",,"[34.1, 52.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,"[34.1, 52.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.822
dc7d6725-96c3-41ff-8964-340eb37ec528,2153,2,00:03:20.862,48,20,117,2.600456,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,"['81c2f342-5ad3-4f33-808c-44e00d6c6969', 'a5e53d15-45d2-41e7-ae40-f72aa5304cac']",,"[34.1, 52.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,20542.0,Álvaro Negredo Sánchez,35.10128,-0.32175055,3.0,High Pass,"[67.4, 41.7]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.862
81c2f342-5ad3-4f33-808c-44e00d6c6969,2154,2,00:03:23.462,48,23,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['dc7d6725-96c3-41ff-8964-340eb37ec528'],,"[76.9, 37.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.462
a5e53d15-45d2-41e7-ae40-f72aa5304cac,2155,2,00:03:23.462,48,23,117,1.770944,30,Pass,207,Valencia,3,From Free Kick,1041,Sporting Gijón,,,"['d1428b37-2ed9-4276-9d91-40f7b9ccb4cf', 'dc7d6725-96c3-41ff-8964-340eb37ec528']",,"[52.7, 38.4]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,,,23.5682,-1.1090462,2.0,Low Pass,"[63.2, 17.3]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.462
d1428b37-2ed9-4276-9d91-40f7b9ccb4cf,2156,2,00:03:25.233,48,25,117,0.0,2,Ball Recovery,207,Valencia,3,From Free Kick,207,Valencia,,,['a5e53d15-45d2-41e7-ae40-f72aa5304cac'],,"[56.9, 62.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.233
7fa21544-3c0f-4c6b-ae13-4d494caa66c6,2157,2,00:03:25.233,48,25,117,1.732499,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['a0e4e47e-cd0e-496f-a0d9-43422fde4dae', 'd1428b37-2ed9-4276-9d91-40f7b9ccb4cf']",,"[56.9, 62.8]",18724.0,Sofiane Feghouli,17.0,Right Wing,,,,,,,,,,,,"[56.3, 55.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.233
a0e4e47e-cd0e-496f-a0d9-43422fde4dae,2158,2,00:03:26.966,48,26,117,1.2904,30,Pass,207,Valencia,3,From Free Kick,207,Valencia,,,['2f153b31-a2da-4493-98b1-4f4caf2287e8'],,"[56.3, 55.3]",18724.0,Sofiane Feghouli,17.0,Right Wing,5741.0,Enzo Nicolás Pérez,21.618742,-1.6124389,1.0,Ground Pass,"[55.4, 33.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.966
2f153b31-a2da-4493-98b1-4f4caf2287e8,2159,2,00:03:28.256,48,28,117,,42,Ball Receipt*,207,Valencia,3,From Free Kick,207,Valencia,,,['a0e4e47e-cd0e-496f-a0d9-43422fde4dae'],,"[55.4, 33.7]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.256
43ee1f29-3928-429b-ae9b-a8869c054dc5,2160,2,00:03:28.256,48,28,117,1.9573,43,Carry,207,Valencia,3,From Free Kick,207,Valencia,,,"['2f153b31-a2da-4493-98b1-4f4caf2287e8', '517d310b-b861-403d-8294-4a5d14579d43']",,"[55.4, 33.7]",5741.0,Enzo Nicolás Pérez,15.0,Left Center Midfield,,,,,,,,,,,,"[54.5, 26.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.256
