id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,pass_no_touch,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_other,clearance_body_part_id,clearance_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_head,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,dribble_overrun,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,pass_cut_back,clearance_right_foot,foul_won_defensive,ball_recovery_recovery_failure,pass_through_ball,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,pass_miscommunication,pass_goal_assist,shot_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_outswinging,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_won_penalty,clearance_left_foot,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
af881ef6-4e8e-423d-a4af-3c4110b4f66b,32,1,00:00:18.286,0,18,2,1.067822,30,Pass,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,"['2e28feb2-834a-482a-a5f9-73588cfa6761', '8f600d3d-c06e-4789-8e04-06975a27119d', 'f3773437-40d2-4b47-97a9-829a2a7e0650']",,"[77.4, 41.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6393.0,Iñaki Williams Arthuer,14.43087,1.815775,1.0,Ground Pass,"[73.9, 55.0]",,,40.0,Right Foot,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.286,0.120000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23574155441585976
b81ef766-e29d-48f0-b2c5-6c6fc5144b91,33,1,00:00:18.978,0,18,2,0.456161,17,Pressure,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['8f600d3d-c06e-4789-8e04-06975a27119d'],,"[72.1, 55.2]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.978,0.6920000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8787611216524752
2e28feb2-834a-482a-a5f9-73588cfa6761,34,1,00:00:19.354,0,19,2,,42,Ball Receipt*,215,Athletic Club,9,From Kick Off,215,Athletic Club,,,['af881ef6-4e8e-423d-a4af-3c4110b4f66b'],,"[73.9, 57.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.354,0.37599999999999767,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6658043966107297
8f600d3d-c06e-4789-8e04-06975a27119d,35,1,00:00:19.354,0,19,3,2.631766,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9e2d02cd-6f1e-402a-98d4-126efa5750a7', 'af881ef6-4e8e-423d-a4af-3c4110b4f66b', 'b81ef766-e29d-48f0-b2c5-6c6fc5144b91']",,"[46.2, 25.1]",27483.0,Benoît Trémoulinas,6.0,Left Back,6823.0,Sergio Rico González,29.112196,2.919943,1.0,Ground Pass,"[17.8, 31.5]",64.0,Interception,38.0,Left Foot,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.354,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6154435162652804
9e2d02cd-6f1e-402a-98d4-126efa5750a7,36,1,00:00:21.986,0,21,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8f600d3d-c06e-4789-8e04-06975a27119d'],,"[17.8, 31.5]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.986,2.6320000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5670928943663882
d24f07de-ac2f-42e1-9fe4-261856437c44,37,1,00:00:21.986,0,21,3,2.790129,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3334e71f-0049-4eb0-a5ae-27307b47ebc3', '9e2d02cd-6f1e-402a-98d4-126efa5750a7']",,"[17.8, 31.5]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 31.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.986,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.791912830223291
3334e71f-0049-4eb0-a5ae-27307b47ebc3,38,1,00:00:24.776,0,24,3,1.881624,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e5b4fa68-54fa-411e-bdb6-f31b77cf0f3d'],,"[14.4, 31.8]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,14.069826,-1.670465,1.0,Ground Pass,"[13.0, 17.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.776,2.789999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6346484114244101
e5b4fa68-54fa-411e-bdb6-f31b77cf0f3d,39,1,00:00:26.658,0,26,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['3334e71f-0049-4eb0-a5ae-27307b47ebc3'],,"[13.0, 17.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.658,1.8820000000000014,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1832308781977674
159cfc1c-5ec6-43ff-a879-40dd3295a583,40,1,00:00:26.658,0,26,3,2.247572,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c2908558-56b3-43ea-87e4-4a10096057ab', 'e5b4fa68-54fa-411e-bdb6-f31b77cf0f3d']",,"[13.0, 17.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[18.2, 14.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.658,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7229302891535903
c2908558-56b3-43ea-87e4-4a10096057ab,41,1,00:00:28.905,0,28,3,1.291424,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['f171d997-40a2-4625-b40e-3ffa0a3b6e40'],,"[18.2, 14.1]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,5504.0,Éver Maximiliano David Banega,12.478782,0.11242713,1.0,Ground Pass,"[30.6, 15.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.905,2.247,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3272069397216877
f171d997-40a2-4625-b40e-3ffa0a3b6e40,42,1,00:00:30.197,0,30,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['c2908558-56b3-43ea-87e4-4a10096057ab'],,"[30.6, 15.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.197,1.291999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02235607114570226
593ff7f9-d13e-4b8c-9114-074a2ab120d6,43,1,00:00:30.197,0,30,3,1.088463,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2ab1718c-af9f-4733-8294-89b10069df69', 'f171d997-40a2-4625-b40e-3ffa0a3b6e40']",,"[30.6, 15.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[26.7, 15.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.197,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22234105693347028
2ab1718c-af9f-4733-8294-89b10069df69,44,1,00:00:31.285,0,31,3,0.885093,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['fc793234-ef66-4ead-b55b-0ca2b7b1a589'],,"[26.7, 15.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,13.556548,-2.7076392,1.0,Ground Pass,"[14.4, 9.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.285,1.088000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18943717339991784
fc793234-ef66-4ead-b55b-0ca2b7b1a589,45,1,00:00:32.170,0,32,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2ab1718c-af9f-4733-8294-89b10069df69'],,"[14.4, 9.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.17,0.8850000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3148471693211883
ba230ded-1708-4cb7-ae3d-abd17ca4abc2,46,1,00:00:32.170,0,32,3,1.142023,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['3ab76ed7-91c5-40d6-92fc-09e5d6f04192'],,"[14.4, 9.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3637.0,Grzegorz Krychowiak,20.402206,1.5855012,1.0,Ground Pass,"[14.1, 30.2]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.17,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37999636895282574
3ab76ed7-91c5-40d6-92fc-09e5d6f04192,47,1,00:00:33.312,0,33,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['ba230ded-1708-4cb7-ae3d-abd17ca4abc2'],,"[14.1, 30.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.312,1.141999999999996,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3635193787446761
bf475ad7-d75c-4306-b003-0837fb1af552,48,1,00:00:33.312,0,33,3,0.982036,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3ab76ed7-91c5-40d6-92fc-09e5d6f04192', 'bb7553e9-cc93-4200-bbab-9462b7042986']",,"[14.1, 30.2]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,"[14.6, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.312,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9929679914243779
bb7553e9-cc93-4200-bbab-9462b7042986,49,1,00:00:34.294,0,34,3,1.806703,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['bdfb13a1-b249-4a19-a1ba-d6e7f2d2f46f'],,"[14.6, 30.9]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,6825.0,Daniel Filipe Martins Carriço,30.400658,1.5773752,1.0,Ground Pass,"[14.4, 61.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.294,0.9819999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7451688710288322
bdfb13a1-b249-4a19-a1ba-d6e7f2d2f46f,50,1,00:00:36.101,0,36,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['bb7553e9-cc93-4200-bbab-9462b7042986'],,"[14.4, 61.3]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.101,1.8070000000000022,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39767367968804734
420dc080-c08d-46d8-8735-9f58c2194609,51,1,00:00:36.101,0,36,3,1.483526,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['14938421-fc30-44f3-9d0d-16353fb6e3d3', 'bdfb13a1-b249-4a19-a1ba-d6e7f2d2f46f']",,"[14.4, 61.3]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,,,,,,,,,,,,"[13.2, 67.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.101,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8033775769112309
14938421-fc30-44f3-9d0d-16353fb6e3d3,52,1,00:00:37.585,0,37,3,1.718422,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['af7fbc52-8dbc-4618-9e25-8e8300013d8e'],,"[13.2, 67.0]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,6672.0,Jorge Andújar Moreno,23.145842,0.510036,2.0,Low Pass,"[33.4, 78.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.585,1.4840000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8476096641008748
af7fbc52-8dbc-4618-9e25-8e8300013d8e,53,1,00:00:39.303,0,39,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['14938421-fc30-44f3-9d0d-16353fb6e3d3'],,"[33.4, 78.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.303,1.7179999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27577940116706934
4ba2557e-713a-45d2-a426-0812b7f556fb,54,1,00:00:39.303,0,39,3,0.133229,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['af7fbc52-8dbc-4618-9e25-8e8300013d8e', 'df88f213-08c3-4c06-9ed0-06a1f1ef7478']",,"[33.4, 78.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[33.4, 78.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.303,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5067710730877003
df88f213-08c3-4c06-9ed0-06a1f1ef7478,55,1,00:00:39.436,0,39,3,2.058746,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['64b1cd26-e93e-4381-8a5d-ccee00c9df31', 'f732eb08-2c10-48a1-baac-14da47387555']",,"[33.4, 78.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6841.0,Víctor Machín Pérez,17.923449,-0.11743469,2.0,Low Pass,"[51.2, 76.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.436,0.13300000000000267,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6618090854716702
f732eb08-2c10-48a1-baac-14da47387555,56,1,00:00:41.495,0,41,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['df88f213-08c3-4c06-9ed0-06a1f1ef7478'],,"[47.8, 75.7]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495,2.0589999999999975,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6478256080982144
64b1cd26-e93e-4381-8a5d-ccee00c9df31,57,1,00:00:41.495,0,41,3,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,215,Athletic Club,,,['df88f213-08c3-4c06-9ed0-06a1f1ef7478'],,"[68.9, 3.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9810787345145098
cf0ccb2c-40d5-4b8e-8d47-05833620681e,58,1,00:00:41.495,0,41,3,2.055341,43,Carry,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['1cce6da2-0d63-40fa-8aa7-a419f16213d7', '64b1cd26-e93e-4381-8a5d-ccee00c9df31', '978dbc76-b5be-47bf-a40d-1a3ac0f0ef4d']",,"[68.9, 3.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[62.5, 1.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.495,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8697135931746962
978dbc76-b5be-47bf-a40d-1a3ac0f0ef4d,59,1,00:00:42.596,0,42,3,1.202993,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1cce6da2-0d63-40fa-8aa7-a419f16213d7', 'cf0ccb2c-40d5-4b8e-8d47-05833620681e']",,"[52.4, 77.8]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.596,1.100999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7151476999949331
1cce6da2-0d63-40fa-8aa7-a419f16213d7,60,1,00:00:43.550,0,43,3,3.479181,30,Pass,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['978dbc76-b5be-47bf-a40d-1a3ac0f0ef4d', 'a88ef19a-49a2-4515-baf7-7dfdb4e4184a']",,"[62.5, 1.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,6576.0,Gorka Iraizoz Moreno,49.036823,2.5462372,2.0,Low Pass,"[21.9, 28.9]",,,40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.55,0.9540000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25287182589883894
a88ef19a-49a2-4515-baf7-7dfdb4e4184a,61,1,00:00:47.030,0,47,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,215,Athletic Club,,,['1cce6da2-0d63-40fa-8aa7-a419f16213d7'],,"[21.9, 28.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03,3.480000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2549489280872097
d215264d-e2c8-478a-b95d-6bbb5d789210,62,1,00:00:47.030,0,47,3,1.800109,43,Carry,213,Sevilla,1,Regular Play,215,Athletic Club,,,"['a44a7b9b-bf24-4140-a1df-737563fd18b8', 'a88ef19a-49a2-4515-baf7-7dfdb4e4184a']",,"[21.9, 28.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[24.9, 28.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7986130656685513
a44a7b9b-bf24-4140-a1df-737563fd18b8,63,1,00:00:48.830,0,48,3,2.109978,30,Pass,213,Sevilla,1,Regular Play,215,Athletic Club,,,['552cfcd9-5343-453d-95fe-a1187e70ce60'],,"[24.9, 28.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,48.57829,-0.20102897,3.0,High Pass,"[72.5, 19.2]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.83,1.7999999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4657984733842505
65ffae30-31f4-49c7-83f6-e0703efaa3e9,64,1,00:00:50.940,0,50,3,0.0,4,Duel,213,Sevilla,1,Regular Play,215,Athletic Club,,,['552cfcd9-5343-453d-95fe-a1187e70ce60'],,"[72.5, 19.2]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.94,2.1099999999999994,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3388036267128629
552cfcd9-5343-453d-95fe-a1187e70ce60,65,1,00:00:50.940,0,50,3,1.21377,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['65ffae30-31f4-49c7-83f6-e0703efaa3e9', 'a44a7b9b-bf24-4140-a1df-737563fd18b8', 'db780fbe-7b8d-48f8-9b87-06d48cd3b275']",,"[47.6, 60.9]",6825.0,Daniel Filipe Martins Carriço,3.0,Right Center Back,6401.0,Kevin Gameiro,23.189007,-0.293109,2.0,Low Pass,"[69.8, 54.2]",66.0,Recovery,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.94,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8271962796888366
db780fbe-7b8d-48f8-9b87-06d48cd3b275,66,1,00:00:52.153,0,52,3,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['552cfcd9-5343-453d-95fe-a1187e70ce60'],,"[69.8, 54.2]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.153,1.213000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9990226928107049
