id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,out,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,clearance_head,foul_committed_advantage,foul_won_advantage,clearance_right_foot,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_switch,bad_behaviour_card_id,bad_behaviour_card_name,shot_aerial_won,clearance_aerial_won,miscontrol_aerial_won,dribble_overrun,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
251a61e8-c05f-4e9d-a761-7bc1b165d219,2234,2,00:05:42.319,50,42,133,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['d40e87cc-3dac-4237-88de-fd2af7316f6e'],,"[48.8, 39.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.319,0.08000000000004093,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8565885421482942
d40e87cc-3dac-4237-88de-fd2af7316f6e,2235,2,00:05:42.319,50,42,133,1.789436,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['251a61e8-c05f-4e9d-a761-7bc1b165d219', '73b2490c-230a-4203-9019-f17ed1d7170e']",,"[71.3, 40.6]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,26685.0,Nicolás Ladislao Fedor Flores,22.494888,-0.4656357,3.0,High Pass,"[91.4, 30.5]",,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.319,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9152843241927697
73b2490c-230a-4203-9019-f17ed1d7170e,2236,2,00:05:44.109,50,44,133,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['d40e87cc-3dac-4237-88de-fd2af7316f6e'],,"[91.4, 30.5]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.109,1.7899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.029080402340463163
aaf6533d-1711-4de8-8b1e-8fcc6bec59ce,2237,2,00:05:44.109,50,44,133,1.744692,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0004b29b-b892-4241-bd3b-3fb4a14f6bad', '73b2490c-230a-4203-9019-f17ed1d7170e', 'f83331ff-eb14-4f2e-8715-8f4fe8ae0425']",,"[91.4, 30.5]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,"[100.9, 36.0]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.109,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9445934053893078
0004b29b-b892-4241-bd3b-3fb4a14f6bad,2238,2,00:05:44.349,50,44,133,1.064328,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['aaf6533d-1711-4de8-8b1e-8fcc6bec59ce'],,"[30.0, 48.2]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.349,0.2400000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9448754285615376
5804c151-6a49-4184-809f-d7e74a3c9702,2239,2,00:05:45.534,50,45,133,0.32,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['f83331ff-eb14-4f2e-8715-8f4fe8ae0425'],,"[17.8, 44.1]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.534,1.1850000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.47738284788108865
f83331ff-eb14-4f2e-8715-8f4fe8ae0425,2240,2,00:05:45.854,50,45,133,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5804c151-6a49-4184-809f-d7e74a3c9702', 'f94e241c-4334-431a-adde-bdfece0b2bc7']",,"[100.9, 36.0]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.854,0.3199999999999932,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9375384317097173
f94e241c-4334-431a-adde-bdfece0b2bc7,2241,2,00:05:45.854,50,45,133,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['f83331ff-eb14-4f2e-8715-8f4fe8ae0425'],,"[19.2, 44.1]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.854,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7088227437176654
614e57ca-5422-474c-879e-0baf6c26c00b,2242,2,00:05:47.177,50,47,133,0.141911,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['49c3cc5c-5d27-4bd5-92aa-076c49c46056', '827afd94-9c5a-4b2a-b1e2-573b0c29440d']",,"[103.6, 39.5]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,7900.0,Tiago Manuel Dias Correia,5.731492,-1.4659194,1.0,Ground Pass,"[104.2, 33.8]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.177,1.323000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5965735085485142
49c3cc5c-5d27-4bd5-92aa-076c49c46056,2243,2,00:05:47.319,50,47,133,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['614e57ca-5422-474c-879e-0baf6c26c00b'],,"[100.1, 22.9]",7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.319,0.1419999999999959,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4446611249740633
827afd94-9c5a-4b2a-b1e2-573b0c29440d,2244,2,00:05:47.319,50,47,133,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,['614e57ca-5422-474c-879e-0baf6c26c00b'],,"[15.9, 46.3]",6788.0,Xabier Etxeita Gorritxategi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.319,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10319414957761708
03b607ed-d137-482d-8458-53833a29ff79,2245,2,00:05:48.011,50,48,133,0.632106,17,Pressure,360,Rayo Vallecano,1,Regular Play,215,Athletic Club,,,"['33e5c154-c0ca-4e45-8f44-7062a431db26', 'a89ed882-faec-4311-bd22-858f13c24b32']",,"[15.1, 42.8]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.011,0.6920000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9628859198055779
33e5c154-c0ca-4e45-8f44-7062a431db26,2246,2,00:05:48.011,50,48,133,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['03b607ed-d137-482d-8458-53833a29ff79'],,"[104.7, 38.1]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.011,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33708777419168356
a89ed882-faec-4311-bd22-858f13c24b32,2247,2,00:05:48.011,50,48,133,0.632106,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['03b607ed-d137-482d-8458-53833a29ff79', '33e5c154-c0ca-4e45-8f44-7062a431db26', '99270a20-e12e-432f-b255-bfd3cee0efbf']",,"[104.7, 38.1]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,"[103.6, 38.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.011,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.726854552081051
99270a20-e12e-432f-b255-bfd3cee0efbf,2248,2,00:05:48.643,50,48,133,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['80550a42-2d0f-41ad-be95-b5677181977f'],,"[103.6, 38.7]",26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.64300000000003,0.632000000000005,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9965709914951988
80550a42-2d0f-41ad-be95-b5677181977f,2249,2,00:05:48.643,50,48,134,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['99270a20-e12e-432f-b255-bfd3cee0efbf'],,"[16.5, 41.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.64300000000003,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9814847151109929
5007eccc-dbc1-4292-8f29-dd203399c7c1,2250,2,00:05:48.643,50,48,134,1.208442,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4556b408-c80a-42a1-ab6c-f8ce8ef6399a', '80550a42-2d0f-41ad-be95-b5677181977f', 'bb3fcf53-c9f1-4548-b983-83fbd41a2f35']",,"[16.5, 41.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[19.7, 36.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.64300000000003,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4237893866126644
4556b408-c80a-42a1-ab6c-f8ce8ef6399a,2251,2,00:05:49.363,50,49,134,0.59607,17,Pressure,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,"['5007eccc-dbc1-4292-8f29-dd203399c7c1', 'bb3fcf53-c9f1-4548-b983-83fbd41a2f35']",,"[103.1, 43.0]",11542.0,Javier Guerra Rodríguez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.363,0.7199999999999704,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6813767069443382
bb3fcf53-c9f1-4548-b983-83fbd41a2f35,2252,2,00:05:49.851,50,49,134,1.369183,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4556b408-c80a-42a1-ab6c-f8ce8ef6399a', '7b117805-855a-4f17-8e01-1ef11a76292f']",,"[19.7, 36.3]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6392.0,Íñigo Lekue Martínez,15.717824,-1.1583859,1.0,Ground Pass,"[26.0, 21.9]",38.0,Left Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.851,0.48799999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10062699889473581
0137f3ca-02cd-4e89-bbf2-dfa6338d63ca,2253,2,00:05:50.840,50,50,134,0.324574,17,Pressure,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,,,"[94.1, 58.2]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.84000000000003,0.9890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7879668443792969
7b117805-855a-4f17-8e01-1ef11a76292f,2254,2,00:05:51.220,50,51,134,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bb3fcf53-c9f1-4548-b983-83fbd41a2f35'],,"[26.0, 21.9]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.22,0.37999999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4674978601632134
24c93d66-bf61-4a56-ae8b-3c51fe099597,2255,2,00:05:51.220,50,51,134,0.531944,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['07190921-3c70-4a5f-a1da-ce3f2e0a07f8', '7b117805-855a-4f17-8e01-1ef11a76292f', 'c571d9db-29c5-4620-a161-f253ac8755c5']",,"[26.0, 21.9]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,"[28.1, 18.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.22,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04021671978748753
c571d9db-29c5-4620-a161-f253ac8755c5,2256,2,00:05:51.752,50,51,134,0.0,39,Dribbled Past,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,"['07190921-3c70-4a5f-a1da-ce3f2e0a07f8', '24c93d66-bf61-4a56-ae8b-3c51fe099597', '4552b923-9671-466c-8b48-4d3af5cee1df']",,"[92.0, 61.7]",4711.0,Pablo Hernández Domínguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.752,0.5319999999999823,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32873584521324584
07190921-3c70-4a5f-a1da-ce3f2e0a07f8,2257,2,00:05:51.752,50,51,134,0.0,14,Dribble,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['c571d9db-29c5-4620-a161-f253ac8755c5'],,"[28.1, 18.4]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.752,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6827511041440724
4552b923-9671-466c-8b48-4d3af5cee1df,2258,2,00:05:51.752,50,51,134,4.712529,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['07190921-3c70-4a5f-a1da-ce3f2e0a07f8', '9884fd42-ba04-490e-8ee2-3cec3d35b412', 'c571d9db-29c5-4620-a161-f253ac8755c5']",,"[28.1, 18.4]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,,,,,,,,,,,,"[50.7, 10.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.752,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7379060380598338
9884fd42-ba04-490e-8ee2-3cec3d35b412,2259,2,00:05:56.465,50,56,134,0.979342,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['39be2be1-1433-4949-b761-311a7a9309e5'],,"[50.7, 10.8]",6392.0,Íñigo Lekue Martínez,6.0,Left Back,6842.0,Iker Muniain Goñi,8.631338,-0.8181733,1.0,Ground Pass,"[56.6, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.46500000000003,4.713000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5080699255721782
39be2be1-1433-4949-b761-311a7a9309e5,2260,2,00:05:57.444,50,57,134,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9884fd42-ba04-490e-8ee2-3cec3d35b412'],,"[56.6, 4.5]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.444,0.978999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2622237914247799
5382e987-fc09-4725-b02d-b3e13b68a132,2261,2,00:05:57.444,50,57,134,1.131836,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['39be2be1-1433-4949-b761-311a7a9309e5', 'a2d48112-cbd4-49c1-b953-ae30ced75804']",,"[56.6, 4.5]",6842.0,Iker Muniain Goñi,21.0,Left Wing,,,,,,,,,,,,"[56.9, 4.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.444,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8304470599191807
a2d48112-cbd4-49c1-b953-ae30ced75804,2262,2,00:05:58.576,50,58,134,1.524936,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b6a414f9-c151-4b55-9a5c-b0f7f3458e75'],,"[56.9, 4.5]",6842.0,Iker Muniain Goñi,21.0,Left Wing,6390.0,Markel Susaeta Laskurain,27.390692,1.301022,2.0,Low Pass,"[64.2, 30.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.576,1.132000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1513082108217355
b6a414f9-c151-4b55-9a5c-b0f7f3458e75,2263,2,00:06:00.101,51,0,134,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a2d48112-cbd4-49c1-b953-ae30ced75804'],,"[64.2, 30.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.101,1.5249999999999773,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39494902048389224
b42b884a-edf5-4354-950d-e81f71dd4b00,2264,2,00:06:00.101,51,0,134,1.386856,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['b6a414f9-c151-4b55-9a5c-b0f7f3458e75', 'c7c50858-3318-46bc-b66a-b5b54dc80faf', 'ffd5cf53-ce40-4b15-9e74-481797f53e0a']",,"[64.2, 30.9]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,"[73.2, 29.2]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.101,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05871872720338911
c7c50858-3318-46bc-b66a-b5b54dc80faf,2265,2,00:06:00.911,51,0,134,0.576865,17,Pressure,215,Athletic Club,1,Regular Play,360,Rayo Vallecano,,,['b42b884a-edf5-4354-950d-e81f71dd4b00'],,"[49.6, 51.1]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.911,0.8100000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9095842796842534
ffd5cf53-ce40-4b15-9e74-481797f53e0a,2266,2,00:06:01.488,51,1,134,0.0,14,Dribble,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9f6bd431-b673-4278-b8b4-1835404a06a4'],,"[73.2, 29.2]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.488,0.5769999999999982,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.92011399573393
9f6bd431-b673-4278-b8b4-1835404a06a4,2267,2,00:06:01.488,51,1,135,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ffd5cf53-ce40-4b15-9e74-481797f53e0a'],,"[46.9, 50.9]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.488,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.659166979442093
f77fac65-fee3-466b-9ecd-e359c48c07df,2268,2,00:06:03.202,51,3,135,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,,"[49.9, 57.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.202,1.7139999999999986,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7993737452232722
bae42eab-f865-48ca-a7da-58ae6df9f2ba,2269,2,00:06:03.202,51,3,135,0.12081,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['efdb65c2-d837-497d-88f8-837a15c3ac75', 'f77fac65-fee3-466b-9ecd-e359c48c07df']",,"[49.9, 57.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.2, 60.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.202,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5850739027916004
