id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,dribble_overrun,pass_cross,pass_through_ball,pass_technique_id,pass_technique_name,miscontrol_aerial_won,pass_goal_assist,shot_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_outswinging,clearance_aerial_won,pass_deflected,foul_won_defensive,pass_inswinging,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,50_50_outcome_id,50_50_outcome_name,dribble_nutmeg,pass_cut_back,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,foul_committed_card_id,foul_committed_card_name,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6aa503f6-4d39-486e-b6c1-b9e553847abe,3229,2,00:41:37.754,86,37,198,0.037332002,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['9e94f41e-d84b-46eb-84b3-93fcf6567290', 'f1d6dcff-f05c-4f23-93eb-e521015ca289']","[56.7, 71.3]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[56.7, 71.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.754,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6994839560202031
9e94f41e-d84b-46eb-84b3-93fcf6567290,3230,2,00:41:37.792,86,37,198,1.382258,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['97c59e22-7ea4-45a6-bee9-0538c4920c45'],"[56.7, 71.3]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,3063.0,Danilo Luiz da Silva,9.972462,0.76412475,1.0,Ground Pass,"[63.9, 78.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.792,0.038000000000010914,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6452378099590277
97c59e22-7ea4-45a6-bee9-0538c4920c45,3231,2,00:41:39.174,86,39,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9e94f41e-d84b-46eb-84b3-93fcf6567290'],"[63.9, 78.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.174,1.3820000000000618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8493440683355389
ef5ac328-dc98-46a7-985b-9cbf4cb04432,3232,2,00:41:39.174,86,39,198,0.642715,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['7f0bd9b2-931b-47fd-a775-43cebd61680b'],"[63.9, 78.2]",3063.0,Danilo Luiz da Silva,2.0,Right Back,6399.0,Gareth Frank Bale,5.434151,-2.9189317,1.0,Ground Pass,"[58.6, 77.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.174,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9548453371103723
7f0bd9b2-931b-47fd-a775-43cebd61680b,3233,2,00:41:39.817,86,39,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ef5ac328-dc98-46a7-985b-9cbf4cb04432'],"[58.6, 77.0]",6399.0,Gareth Frank Bale,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.817,0.6430000000000291,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9344212331623002
96c149e1-de1f-42ff-a70f-c3cf3bd67f90,3234,2,00:41:39.817,86,39,198,0.764178,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8eb0b992-3f5f-4be2-9a7a-c9a7ad6d2a4f'],"[58.6, 77.0]",6399.0,Gareth Frank Bale,17.0,Right Wing,4926.0,Francisco Román Alarcón Suárez,11.761803,-0.46744987,1.0,Ground Pass,"[69.1, 71.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.817,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26168393979832727
8eb0b992-3f5f-4be2-9a7a-c9a7ad6d2a4f,3235,2,00:41:40.581,86,40,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['96c149e1-de1f-42ff-a70f-c3cf3bd67f90'],"[69.1, 71.7]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.581,0.7640000000001237,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7973091930628841
22dd26fe-695a-44bf-a903-2f2254385ea3,3236,2,00:41:40.581,86,40,198,0.0,38,Miscontrol,220,Real Madrid,1,Regular Play,220,Real Madrid,,,,"[69.1, 71.7]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.581,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4409634152569595
3ed88963-da7a-4345-8455-ed1b23e58d9f,3237,2,00:41:43.652,86,43,198,2.625753,30,Pass,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,['7c6b86e8-dfb3-4c66-bea2-434187cee4cf'],"[27.3, 9.2]",18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,24255.0,Juan Carlos Martín Corral,25.260443,2.319796,1.0,Ground Pass,"[10.1, 27.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.652,3.0709999999999127,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.08411108062686135
7c6b86e8-dfb3-4c66-bea2-434187cee4cf,3238,2,00:41:46.278,86,46,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,['3ed88963-da7a-4345-8455-ed1b23e58d9f'],"[10.1, 27.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.278,2.625999999999749,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43667800496472586
b32e49d1-6c8b-4abe-848c-6b2907f52e27,3239,2,00:41:46.278,86,46,198,7.780749,43,Carry,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['1b152600-d992-4cd6-a717-91b8cd6bcc5a', '7c6b86e8-dfb3-4c66-bea2-434187cee4cf']","[10.1, 27.7]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,,,,,,,,,,,,"[21.0, 31.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.278,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21411261412418248
1b152600-d992-4cd6-a717-91b8cd6bcc5a,3240,2,00:41:54.059,86,54,198,3.774831,30,Pass,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['71ca085d-fb96-4fda-b866-1d0a75b8f1ef', 'bacea1a9-975e-4163-b241-c3174d303cca']","[21.0, 31.9]",24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,11542.0,Javier Guerra Rodríguez,73.37411,-0.10102477,3.0,High Pass,"[94.0, 24.5]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.059,7.781000000000404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.728587654412638
bacea1a9-975e-4163-b241-c3174d303cca,3241,2,00:41:57.834,86,57,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,['1b152600-d992-4cd6-a717-91b8cd6bcc5a'],"[95.9, 23.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.834,3.774999999999636,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08768807234173448
661e7864-e53a-4dc7-9f87-6de95888e067,3242,2,00:41:57.834,86,57,198,0.0,4,Duel,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,['71ca085d-fb96-4fda-b866-1d0a75b8f1ef'],"[94.0, 24.5]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.834,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9295470050658755
71ca085d-fb96-4fda-b866-1d0a75b8f1ef,3243,2,00:41:57.834,86,57,198,0.929202,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1b152600-d992-4cd6-a717-91b8cd6bcc5a', '661e7864-e53a-4dc7-9f87-6de95888e067', '6a68bad2-11eb-42b9-accd-b008b35b3cad']","[26.1, 55.6]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5574.0,Toni Kroos,8.761849,-0.90675014,2.0,Low Pass,"[31.5, 48.7]",,,66.0,Recovery,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.834,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3981237477478172
6a68bad2-11eb-42b9-accd-b008b35b3cad,3244,2,00:41:58.763,86,58,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['71ca085d-fb96-4fda-b866-1d0a75b8f1ef'],"[31.5, 48.7]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.763,0.9290000000000873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9249539356269721
1a53264e-535a-4209-bd73-44fce1efdd29,3245,2,00:41:58.763,86,58,198,0.706936,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['26e1f287-844a-4dad-bc38-52261f3ff6f1', '6a68bad2-11eb-42b9-accd-b008b35b3cad']","[31.5, 48.7]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[29.2, 48.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.763,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1516287007834588
26e1f287-844a-4dad-bc38-52261f3ff6f1,3246,2,00:41:59.470,86,59,198,0.744617,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['46d12fde-4f43-47f1-a355-4e2734906c62'],"[29.2, 48.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5463.0,Luka Modrić,5.7384667,0.39345065,1.0,Ground Pass,"[34.5, 50.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.47,0.70699999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5424201862603113
46d12fde-4f43-47f1-a355-4e2734906c62,3247,2,00:42:00.215,87,0,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['26e1f287-844a-4dad-bc38-52261f3ff6f1'],"[34.5, 50.8]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.215,0.7450000000003456,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25285265503851984
ffb187f4-a205-49b3-9d21-44e63a6b3045,3248,2,00:42:00.215,87,0,198,0.557166,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['2cfac629-5cff-4906-bad3-391b08b2c8a7', '37054796-1350-4622-9369-9285ad11eb26', '46d12fde-4f43-47f1-a355-4e2734906c62']","[34.5, 50.8]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,"[35.1, 49.9]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.215,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6294191899331383
37054796-1350-4622-9369-9285ad11eb26,3249,2,00:42:00.583,87,0,198,0.455557,17,Pressure,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['2cfac629-5cff-4906-bad3-391b08b2c8a7', 'ffb187f4-a205-49b3-9d21-44e63a6b3045']","[87.5, 29.3]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.583,0.36799999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7288676380956571
2cfac629-5cff-4906-bad3-391b08b2c8a7,3250,2,00:42:00.772,87,0,198,1.099129,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['37054796-1350-4622-9369-9285ad11eb26', 'c6feb0c3-3182-49f5-aaaf-9e386d9fd417']","[35.1, 49.9]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5200.0,Lucas Vázquez Iglesias,15.877657,-1.0930651,1.0,Ground Pass,"[42.4, 35.8]",40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.772,0.18899999999985084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6044134323881565
28ac16eb-7f76-4771-9074-743ea9c3973f,3251,2,00:42:01.692,87,1,198,0.94671,17,Pressure,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['9149d049-5b36-48d7-a7fb-1c639188e60e', 'c6feb0c3-3182-49f5-aaaf-9e386d9fd417']","[76.4, 45.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.692,0.9200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6604230702527935
c6feb0c3-3182-49f5-aaaf-9e386d9fd417,3252,2,00:42:01.871,87,1,198,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['28ac16eb-7f76-4771-9074-743ea9c3973f', '2cfac629-5cff-4906-bad3-391b08b2c8a7']","[42.4, 35.8]",5200.0,Lucas Vázquez Iglesias,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.871,0.1790000000000873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07935377480447647
9149d049-5b36-48d7-a7fb-1c639188e60e,3253,2,00:42:01.871,87,1,198,0.932053,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['1f66574c-ee6d-4e78-bd2a-d53c6f8a17f1', '28ac16eb-7f76-4771-9074-743ea9c3973f', '7737e815-cbe9-4971-984f-f964e5179aae', 'c6feb0c3-3182-49f5-aaaf-9e386d9fd417']","[42.4, 35.8]",5200.0,Lucas Vázquez Iglesias,21.0,Left Wing,,,,,,,,,,,,"[42.5, 35.8]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.871,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3261628610104752
1f66574c-ee6d-4e78-bd2a-d53c6f8a17f1,3254,2,00:42:02.803,87,2,198,0.0,22,Foul Committed,220,Real Madrid,1,Regular Play,360,Rayo Vallecano,,,"['7737e815-cbe9-4971-984f-f964e5179aae', '9149d049-5b36-48d7-a7fb-1c639188e60e']","[77.6, 44.3]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.803,0.931999999999789,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4193506958083377
7737e815-cbe9-4971-984f-f964e5179aae,3255,2,00:42:02.803,87,2,198,0.0,21,Foul Won,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1f66574c-ee6d-4e78-bd2a-d53c6f8a17f1'],"[42.5, 35.8]",5200.0,Lucas Vázquez Iglesias,21.0,Left Wing,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.803,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5146349769087109
c3d70265-bc23-49af-9976-b53f6bed9595,3256,2,00:42:21.516,87,21,199,0.843819,30,Pass,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['382f19ec-454f-447c-b101-a64a2bb19d29'],"[42.4, 37.9]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5463.0,Luka Modrić,12.477981,0.16910122,1.0,Ground Pass,"[54.7, 40.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.516,18.713000000000193,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7134655946459457
382f19ec-454f-447c-b101-a64a2bb19d29,3257,2,00:42:22.360,87,22,199,,42,Ball Receipt*,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['c3d70265-bc23-49af-9976-b53f6bed9595'],"[54.7, 40.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.36,0.8440000000000509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04197208389661378
d926cba1-00eb-44d3-9b39-ccd4d2466e2c,3258,2,00:42:22.360,87,22,199,0.003484001,43,Carry,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,"['382f19ec-454f-447c-b101-a64a2bb19d29', '5bbffc5a-c4b9-43c6-abb7-1a761af9f9fb']","[54.7, 40.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,"[54.7, 40.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.36,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8521988166542342
5bbffc5a-c4b9-43c6-abb7-1a761af9f9fb,3259,2,00:42:22.364,87,22,199,0.0,38,Miscontrol,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,,"[54.7, 40.0]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542.364,0.0039999999999054126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2013782559172177
4b6dd545-6ef7-407d-abc4-94c40cc2ff3e,3260,2,00:42:23.029,87,23,199,0.344584,17,Pressure,220,Real Madrid,3,From Free Kick,220,Real Madrid,,,['0af6abf6-dfa5-494a-a453-56507f648188'],"[52.9, 39.6]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.029,0.6649999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.06795261513428585
0af6abf6-dfa5-494a-a453-56507f648188,3261,2,00:42:23.290,87,23,200,0.532733,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3ae52b3e-2e52-404d-b8d8-1a0edf3e6263', '4b6dd545-6ef7-407d-abc4-94c40cc2ff3e']","[69.1, 42.0]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6743.0,Manuel Rolando Iturra Urrutia,2.8017852,-3.1058936,1.0,Ground Pass,"[66.3, 41.9]",38.0,Left Foot,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.29,0.26099999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6478252519168188
3ae52b3e-2e52-404d-b8d8-1a0edf3e6263,3262,2,00:42:23.823,87,23,200,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0af6abf6-dfa5-494a-a453-56507f648188'],"[66.3, 41.9]",6743.0,Manuel Rolando Iturra Urrutia,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.823,0.5329999999999018,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.587180099853077
