id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,clearance_left_foot,pass_switch,pass_outswinging,shot_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,foul_won_defensive,pass_deflected,block_deflection,clearance_right_foot,foul_committed_offensive,pass_straight,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,pass_goal_assist,pass_through_ball,shot_first_time,pass_cut_back,shot_open_goal,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,pass_no_touch,goalkeeper_punched_out,pass_miscommunication,clearance_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
7257918c-ee00-4561-9043-b1b33078498f,1927,2,00:10:39.866,55,39,137,,42,Ball Receipt*,1049,Granada,2,From Corner,322,Eibar,,,"['c4415a3c-5254-4ba1-9a80-8790e762ab6e', 'cf78cd10-dd92-4638-8d9d-5a21f6e9e373']","[26.7, 72.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.866,0.3089999999999691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5866109824644522
a8883193-1a03-430e-9a5c-4ee300e305b9,1928,2,00:10:39.866,55,39,137,0.119706,43,Carry,1049,Granada,2,From Corner,322,Eibar,,,"['223090bf-8d5f-4531-9db8-58b19004357d', '5a759941-45b7-4787-b053-fff558cd640a', '7257918c-ee00-4561-9043-b1b33078498f', 'cf78cd10-dd92-4638-8d9d-5a21f6e9e373']","[26.7, 72.3]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.3, 73.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.866,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8850053711267013
5a759941-45b7-4787-b053-fff558cd640a,1929,2,00:10:39.986,55,39,137,0.0,22,Foul Committed,1049,Granada,2,From Corner,1049,Granada,,,"['223090bf-8d5f-4531-9db8-58b19004357d', 'a8883193-1a03-430e-9a5c-4ee300e305b9']","[91.8, 7.1]",24577.0,Salvador Ruiz Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Red Card,,,,,21.0,Dangerous Play,,,,,639.986,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31496620089047267
223090bf-8d5f-4531-9db8-58b19004357d,1930,2,00:10:39.986,55,39,137,0.0,21,Foul Won,1049,Granada,2,From Corner,322,Eibar,,,"['5a759941-45b7-4787-b053-fff558cd640a', 'cf78cd10-dd92-4638-8d9d-5a21f6e9e373']","[28.3, 73.0]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.986,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5697943699974165
8a16213b-c522-4b03-98ec-8ce88a296bad,1931,2,00:10:52.436,55,52,137,0.0,40,Injury Stoppage,1049,Granada,2,From Corner,322,Eibar,,,,,6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.436,12.450000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3844259763119189
7ba40774-9016-46c6-94ef-0b4e75446ead,1932,2,00:12:05.893,57,5,138,2.379824,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['0e5d33be-2fb6-49f6-8ad3-567dfa645a6d', '33a200b8-a51b-4258-b069-c23e63b3c6f1']","[31.0, 72.7]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6700.0,Sergio Enrich Ametller,48.240337,-0.24497867,3.0,High Pass,"[77.8, 61.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.893,73.457,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7798289529387117
33a200b8-a51b-4258-b069-c23e63b3c6f1,1933,2,00:12:08.273,57,8,138,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['7ba40774-9016-46c6-94ef-0b4e75446ead'],"[80.6, 60.3]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.273,2.3799999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4155487419624241
df6a1b82-9d62-4822-82c3-b3047e2f6790,1934,2,00:12:08.273,57,8,138,0.0,4,Duel,322,Eibar,3,From Free Kick,322,Eibar,,,['0e5d33be-2fb6-49f6-8ad3-567dfa645a6d'],"[77.8, 61.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.273,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5431196481996468
0e5d33be-2fb6-49f6-8ad3-567dfa645a6d,1935,2,00:12:08.273,57,8,138,1.324274,30,Pass,322,Eibar,3,From Free Kick,1049,Granada,,,"['13e824fd-1210-44da-ba99-91a32414a94e', '7ba40774-9016-46c6-94ef-0b4e75446ead', 'df6a1b82-9d62-4822-82c3-b3047e2f6790']","[42.3, 19.1]",6599.0,Rubén Salvador Pérez Del Mármol,9.0,Right Defensive Midfield,,,17.252537,-0.36758998,3.0,High Pass,"[58.4, 12.9]",,,66.0,Recovery,,True,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.273,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.813897439724519
13e824fd-1210-44da-ba99-91a32414a94e,1936,2,00:12:09.597,57,9,138,2.591346,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['0e5d33be-2fb6-49f6-8ad3-567dfa645a6d', '8ae478e4-750c-423b-ac0a-5d32d014d79d', 'f36ee243-4d5a-4eaf-a3c9-0616729f00ea']","[61.7, 67.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6700.0,Sergio Enrich Ametller,31.128443,-0.8172056,3.0,High Pass,"[83.0, 44.5]",37.0,Head,66.0,Recovery,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.597,1.3239999999999554,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.38974061300666607
f36ee243-4d5a-4eaf-a3c9-0616729f00ea,1937,2,00:12:12.188,57,12,138,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['13e824fd-1210-44da-ba99-91a32414a94e'],"[83.5, 46.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.188,2.591000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5916462039793055
67b304e7-dcef-43dc-ba50-317e7ad901aa,1938,2,00:12:12.188,57,12,138,0.0,4,Duel,322,Eibar,3,From Free Kick,322,Eibar,,,['8ae478e4-750c-423b-ac0a-5d32d014d79d'],"[83.0, 44.5]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.188,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5441202467539012
8ae478e4-750c-423b-ac0a-5d32d014d79d,1939,2,00:12:12.188,57,12,138,1.388069,30,Pass,322,Eibar,3,From Free Kick,1049,Granada,,,"['13e824fd-1210-44da-ba99-91a32414a94e', '27a8f81c-15aa-42a8-af45-dacd52e74bf4', '67b304e7-dcef-43dc-ba50-317e7ad901aa']","[37.1, 35.6]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,6680.0,Rubén Rochina Naixes,13.9140215,-0.32175055,3.0,High Pass,"[50.3, 31.2]",,,66.0,Recovery,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.188,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8957979911081203
27a8f81c-15aa-42a8-af45-dacd52e74bf4,1940,2,00:12:13.576,57,13,138,,42,Ball Receipt*,322,Eibar,3,From Free Kick,1049,Granada,,,['8ae478e4-750c-423b-ac0a-5d32d014d79d'],"[50.3, 31.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.576,1.3880000000000337,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34944245699608134
18eee7e1-7fb4-473b-8234-9eecc0c5706c,1941,2,00:12:13.576,57,13,138,1.533776,43,Carry,322,Eibar,3,From Free Kick,1049,Granada,,,"['2222d1f8-d318-49c6-bbba-3aba747c4262', '27a8f81c-15aa-42a8-af45-dacd52e74bf4', '30b4b2f5-8e0b-4f82-a7d1-8144c8b8c3bf']","[50.3, 31.2]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,"[51.2, 31.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6454488085537528
30b4b2f5-8e0b-4f82-a7d1-8144c8b8c3bf,1942,2,00:12:14.069,57,14,138,0.733884,17,Pressure,322,Eibar,3,From Free Kick,322,Eibar,,,['18eee7e1-7fb4-473b-8234-9eecc0c5706c'],"[70.9, 50.3]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.069,0.49299999999993815,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14686459938564633
7018e6f7-4996-4f02-b0c4-a91a4e3b948f,1943,2,00:12:15.110,57,15,138,0.0,22,Foul Committed,322,Eibar,3,From Free Kick,322,Eibar,,,['2222d1f8-d318-49c6-bbba-3aba747c4262'],"[68.9, 48.3]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.11,1.0410000000000537,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40568357519828246
2222d1f8-d318-49c6-bbba-3aba747c4262,1944,2,00:12:15.110,57,15,138,0.0,21,Foul Won,322,Eibar,3,From Free Kick,1049,Granada,,,['7018e6f7-4996-4f02-b0c4-a91a4e3b948f'],"[51.2, 31.8]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.11,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5094237567556346
27780e47-916d-4c08-bce6-9951d2d43ccd,1945,2,00:12:27.894,57,27,139,4.17127,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,"['794464e1-2dd3-489e-9ed3-c1e689fcb42d', '82970499-5af5-4291-9b51-99bd16ede4fb']","[51.2, 27.9]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,6918.0,Isaac Ajayi Success,60.317577,0.54752773,3.0,High Pass,"[102.7, 59.3]",38.0,Left Foot,62.0,Free Kick,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.894,12.783999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5237397599079773
794464e1-2dd3-489e-9ed3-c1e689fcb42d,1946,2,00:12:32.065,57,32,139,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['27780e47-916d-4c08-bce6-9951d2d43ccd'],"[100.6, 58.7]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.065,4.171000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5350782460805978
82970499-5af5-4291-9b51-99bd16ede4fb,1947,2,00:12:32.065,57,32,140,2.717229,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['27780e47-916d-4c08-bce6-9951d2d43ccd', 'c98fdd3c-8422-48db-bc52-ba019adaf412']","[17.4, 20.8]",6778.0,Iván Ramis Barrios,5.0,Left Center Back,24070.0,Saúl Berjón Pérez,18.469435,-1.2627436,3.0,High Pass,"[23.0, 3.2]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.065,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1947375713915177
c98fdd3c-8422-48db-bc52-ba019adaf412,1948,2,00:12:34.782,57,34,140,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['82970499-5af5-4291-9b51-99bd16ede4fb'],"[23.0, 3.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.782,2.7169999999999845,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.91403153187541
e9697890-f88d-4cb0-bc0c-a197da78101d,1949,2,00:12:34.782,57,34,140,0.346695,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['55d025ec-74d5-434a-b8ad-c1df9caab58b', 'c98fdd3c-8422-48db-bc52-ba019adaf412']","[23.0, 3.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[23.0, 3.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.782,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13233511326169412
55d025ec-74d5-434a-b8ad-c1df9caab58b,1950,2,00:12:35.129,57,35,140,1.243109,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['ba764883-6b69-43cc-917f-b46638f1d01f'],"[23.0, 3.2]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6675.0,Antonio Manuel Luna Rodríguez,13.621306,2.5759895,1.0,Ground Pass,"[11.5, 10.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.129,0.34699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9518242277314499
ba764883-6b69-43cc-917f-b46638f1d01f,1951,2,00:12:36.372,57,36,140,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['55d025ec-74d5-434a-b8ad-c1df9caab58b'],"[11.5, 10.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.372,1.2429999999999382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4633151369753775
26e9ca26-a186-4c9f-b6de-4a22a1174816,1952,2,00:12:36.372,57,36,140,2.604714,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['3ce6a083-c7c7-44a2-b7e1-ff139235c25f', 'ba764883-6b69-43cc-917f-b46638f1d01f']","[11.5, 10.5]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,"[16.8, 5.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.372,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7733850276914019
3ce6a083-c7c7-44a2-b7e1-ff139235c25f,1953,2,00:12:38.977,57,38,140,1.238924,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['f0df379d-32b3-4ab5-9333-daf1ea188d5b'],"[16.8, 5.6]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,6775.0,Daniel García Carrillo,13.9603,0.8512925,1.0,Ground Pass,"[26.0, 16.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.977,2.605000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.23987252637116363
9062a2af-93f0-470e-9d5e-fa9ae63a6cfd,1954,2,00:12:39.640,57,39,140,0.731284,17,Pressure,322,Eibar,1,Regular Play,1049,Granada,,,"['df9dde0f-7ef7-41f9-ba86-f31ae2b0e967', 'f0df379d-32b3-4ab5-9333-daf1ea188d5b']","[95.1, 60.5]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.64,0.6630000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7000862979185957
f0df379d-32b3-4ab5-9333-daf1ea188d5b,1955,2,00:12:40.216,57,40,140,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['3ce6a083-c7c7-44a2-b7e1-ff139235c25f', '9062a2af-93f0-470e-9d5e-fa9ae63a6cfd']","[26.0, 16.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.216,0.5760000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.987321390125917
df9dde0f-7ef7-41f9-ba86-f31ae2b0e967,1956,2,00:12:40.216,57,40,140,0.159999,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['9062a2af-93f0-470e-9d5e-fa9ae63a6cfd', 'd4c9d4a9-58bb-4f6b-a3c9-0f9ddad92203', 'f0df379d-32b3-4ab5-9333-daf1ea188d5b']","[26.0, 16.1]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.9, 18.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.216,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9872037756398423
d4c9d4a9-58bb-4f6b-a3c9-0f9ddad92203,1957,2,00:12:40.376,57,40,140,0.732584,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['fb29e4df-ec3b-40ab-9593-4d31ef8516bb'],"[28.9, 18.9]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6557.0,Adrián González Morales,7.962412,-0.20232163,1.0,Ground Pass,"[36.7, 17.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.376,0.15999999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.30908667168366455
fb29e4df-ec3b-40ab-9593-4d31ef8516bb,1958,2,00:12:41.108,57,41,140,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['d4c9d4a9-58bb-4f6b-a3c9-0f9ddad92203'],"[36.7, 17.3]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.108,0.7319999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4805826626226569
4fe8e689-2de2-454d-81a8-ff0393fb37c4,1959,2,00:12:41.108,57,41,140,1.629348,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['a1ecaf92-acab-4af8-bcf3-021243341e2e'],"[36.7, 17.3]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,6837.0,Mauro Javier Dos Santos,35.15736,2.108289,1.0,Ground Pass,"[18.7, 47.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.108,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35160927676617015
a1ecaf92-acab-4af8-bcf3-021243341e2e,1960,2,00:12:42.737,57,42,140,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['4fe8e689-2de2-454d-81a8-ff0393fb37c4'],"[18.7, 47.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.737,1.629000000000019,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43793790449320946
