id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,dribble_outcome_id,dribble_outcome_name,foul_won_defensive,pass_cut_back,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_advantage,foul_won_advantage,dribble_overrun,ball_recovery_offensive,clearance_right_foot,pass_inswinging,pass_outswinging,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_deflected,dribble_nutmeg,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
f6aa3976-5c7f-4a2c-af38-f6868c0214ee,29,1,00:00:20.371,0,20,2,0.0,3,Dispossessed,207,Valencia,9,From Kick Off,207,Valencia,,,['9645a230-a1f6-49e5-ae34-1bcb69ffeb50'],,"[100.0, 17.1]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.371,0.23999999999999844,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09718842173321574
9645a230-a1f6-49e5-ae34-1bcb69ffeb50,30,1,00:00:20.371,0,20,2,0.0,4,Duel,207,Valencia,9,From Kick Off,213,Sevilla,,,['f6aa3976-5c7f-4a2c-af38-f6868c0214ee'],,"[20.1, 63.0]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.371,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7953843807617834
2cb3a662-ea89-46c7-b9d1-7a0a328910a3,31,1,00:00:27.901,0,27,3,1.517088,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['9044dc8d-afcb-45a0-8b74-220af4f1b346'],,"[104.8, 0.1]",6596.0,José Luis Gayà Peña,6.0,Left Back,10037.0,Danilo Barbosa da Silva,16.46147,2.5114565,2.0,Low Pass,"[91.5, 9.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.901,7.530000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3246114909422807
9044dc8d-afcb-45a0-8b74-220af4f1b346,32,1,00:00:29.418,0,29,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2cb3a662-ea89-46c7-b9d1-7a0a328910a3'],,"[91.5, 9.8]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.418,1.5169999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3022577087158218
baeb03e1-cdf3-4325-a9be-fa4f8351aa14,33,1,00:00:29.418,0,29,3,1.180565,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['0478fa58-bc84-4ffb-8c2c-68224a80ac1c', '2cb3758d-576a-41d6-a4d6-b4a5fc13c8a2', '9044dc8d-afcb-45a0-8b74-220af4f1b346']",,"[91.5, 9.8]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,"[98.8, 5.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.418,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7364299900702828
0478fa58-bc84-4ffb-8c2c-68224a80ac1c,34,1,00:00:29.989,0,29,3,0.679994,17,Pressure,207,Valencia,4,From Throw In,213,Sevilla,,,"['2cb3758d-576a-41d6-a4d6-b4a5fc13c8a2', 'baeb03e1-cdf3-4325-a9be-fa4f8351aa14']",,"[23.8, 71.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.989,0.5710000000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.768083888541457
2cb3758d-576a-41d6-a4d6-b4a5fc13c8a2,35,1,00:00:30.598,0,30,3,0.511714,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,"['0478fa58-bc84-4ffb-8c2c-68224a80ac1c', '936029fe-ea0f-4771-951a-163145866e3f']",,"[98.8, 5.9]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,6594.0,Santiago Mina Lorenzo,7.545197,0.6063829,1.0,Ground Pass,"[105.0, 10.2]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.598,0.6089999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3949008045233342
936029fe-ea0f-4771-951a-163145866e3f,36,1,00:00:31.110,0,31,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['2cb3758d-576a-41d6-a4d6-b4a5fc13c8a2'],,"[105.0, 10.2]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.11,0.5120000000000005,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23344678693052645
ff3b7bea-6094-479b-bb75-e4662731ee6b,37,1,00:00:31.110,0,31,3,0.08,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['3937105e-774f-4870-aaa0-601d3ad33487', '936029fe-ea0f-4771-951a-163145866e3f']",,"[105.0, 10.2]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,,,,,,,,,,,,"[105.0, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.11,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7567145216437923
3937105e-774f-4870-aaa0-601d3ad33487,38,1,00:00:31.190,0,31,3,1.796793,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['581aaabe-278f-45f0-829d-1e3aba4a3f0e'],,"[105.0, 10.0]",6594.0,Santiago Mina Lorenzo,16.0,Left Midfield,10037.0,Danilo Barbosa da Silva,16.519686,2.723983,1.0,Ground Pass,"[89.9, 16.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.19,0.08000000000000185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8508933382740845
581aaabe-278f-45f0-829d-1e3aba4a3f0e,39,1,00:00:32.987,0,32,3,,42,Ball Receipt*,207,Valencia,4,From Throw In,207,Valencia,,,['3937105e-774f-4870-aaa0-601d3ad33487'],,"[89.9, 16.7]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.987,1.7970000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2514248460697669
92fbf670-aee7-4a4f-8bda-a280a8c68140,40,1,00:00:32.987,0,32,3,0.079999,43,Carry,207,Valencia,4,From Throw In,207,Valencia,,,"['1b05a076-cdb8-4d54-9099-a5de1f379a55', '581aaabe-278f-45f0-829d-1e3aba4a3f0e']",,"[89.9, 16.7]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,"[89.9, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.987,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.885786021616257
1b05a076-cdb8-4d54-9099-a5de1f379a55,41,1,00:00:33.067,0,33,3,1.175149,30,Pass,207,Valencia,4,From Throw In,207,Valencia,,,['4fe5ff56-15ed-4bc0-a68c-6d4573841448'],,"[89.9, 16.7]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,22.934036,0.5202278,3.0,High Pass,"[109.8, 28.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.067,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5482040045983225
4fe5ff56-15ed-4bc0-a68c-6d4573841448,42,1,00:00:34.242,0,34,4,1.582965,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['1b05a076-cdb8-4d54-9099-a5de1f379a55', 'af0a60a4-5b98-46fb-9554-ccbb00f13bc6']",,"[10.3, 52.0]",3637.0,Grzegorz Krychowiak,15.0,Left Center Midfield,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,14.582523,0.15838441,3.0,High Pass,"[24.7, 54.3]",37.0,Head,64.0,Interception,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.242,1.1749999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6226340621932852
af0a60a4-5b98-46fb-9554-ccbb00f13bc6,43,1,00:00:35.825,0,35,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['4fe5ff56-15ed-4bc0-a68c-6d4573841448'],,"[24.7, 54.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.825,1.5830000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5424094517921001
ab6c6c17-6989-4935-b74e-fd77cf91df9e,44,1,00:00:36.027,0,36,4,1.037211,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['bfe3be0a-a407-49b2-9e0e-dd0975fbaed1'],,"[24.7, 54.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,13.0,Right Center Midfield,5504.0,Éver Maximiliano David Banega,13.014607,1.1174576,2.0,Low Pass,"[30.4, 66.0]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.027,0.20199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12533189870220907
2387ae4b-e044-4e78-8ede-709b10d51f60,45,1,00:00:36.756,0,36,4,0.843383,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['0f5db933-a5de-47c4-b152-28e8739ee936', 'bfe3be0a-a407-49b2-9e0e-dd0975fbaed1']",,"[90.6, 10.0]",6596.0,José Luis Gayà Peña,6.0,Left Back,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.756,0.7289999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8032286524405375
bfe3be0a-a407-49b2-9e0e-dd0975fbaed1,46,1,00:00:37.064,0,37,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2387ae4b-e044-4e78-8ede-709b10d51f60', 'ab6c6c17-6989-4935-b74e-fd77cf91df9e']",,"[30.4, 66.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.064,0.30799999999999983,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9929936520178891
0f5db933-a5de-47c4-b152-28e8739ee936,47,1,00:00:37.064,0,37,4,2.562368,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2387ae4b-e044-4e78-8ede-709b10d51f60', '4097cf63-03f2-4c4a-b353-4103bd3d46ed', '74423ff7-578b-430b-82cb-98081ca82bfa', 'bfe3be0a-a407-49b2-9e0e-dd0975fbaed1']",,"[30.4, 66.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[25.8, 55.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.064,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9352084184630858
4097cf63-03f2-4c4a-b353-4103bd3d46ed,48,1,00:00:39.048,0,39,4,0.786943,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,"['0f5db933-a5de-47c4-b152-28e8739ee936', '74423ff7-578b-430b-82cb-98081ca82bfa']",,"[90.6, 24.7]",10037.0,Danilo Barbosa da Silva,14.0,Center Midfield,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.048,1.9840000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.420796495289966
74423ff7-578b-430b-82cb-98081ca82bfa,49,1,00:00:39.626,0,39,4,1.879941,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['4097cf63-03f2-4c4a-b353-4103bd3d46ed', '6e9f61d3-4d4a-4152-b5c3-2d8208cab31a']",,"[25.8, 55.4]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,10476.0,Timothée Kolodziejczak,28.084515,-1.775175,1.0,Ground Pass,"[20.1, 27.9]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.626,0.5779999999999959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6194442372161741
6e9f61d3-4d4a-4152-b5c3-2d8208cab31a,50,1,00:00:41.506,0,41,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['74423ff7-578b-430b-82cb-98081ca82bfa'],,"[20.1, 27.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.506,1.8800000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06450029054035344
5407887a-9369-479c-84e6-d553719b6d48,51,1,00:00:41.506,0,41,4,6.415335,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['6e9f61d3-4d4a-4152-b5c3-2d8208cab31a', '79621c6d-0054-4520-9e64-1ecb46564e70']",,"[20.1, 27.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,"[67.5, 19.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.506,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6908601008436915
79621c6d-0054-4520-9e64-1ecb46564e70,52,1,00:00:47.922,0,47,4,2.054997,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['e6c7a882-aa30-42ec-a508-018a6be2548b'],,"[67.5, 19.7]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,3486.0,Fernando Llorente Torres,38.2106,0.9508511,3.0,High Pass,"[89.7, 50.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.922,6.415999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.043850101921234064
e6c7a882-aa30-42ec-a508-018a6be2548b,53,1,00:00:49.977,0,49,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['79621c6d-0054-4520-9e64-1ecb46564e70'],,"[89.7, 50.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.977,2.0549999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23595007356836817
5a442ccf-bc7c-4881-b6e9-94358f30b78f,54,1,00:00:49.977,0,49,4,0.086982,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['2bad577e-6ea0-4ee2-aaac-04b13ec910a7', 'e6c7a882-aa30-42ec-a508-018a6be2548b']",,"[89.7, 50.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[89.7, 50.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26997050351785545
2bad577e-6ea0-4ee2-aaac-04b13ec910a7,55,1,00:00:50.064,0,50,4,0.735995,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['cd034ce3-a5cb-419a-99c7-0dd8875efdeb'],,"[89.7, 50.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,6841.0,Víctor Machín Pérez,7.034202,-2.8828218,2.0,Low Pass,"[82.9, 49.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.064,0.0870000000000033,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6613465505378848
cd034ce3-a5cb-419a-99c7-0dd8875efdeb,56,1,00:00:50.800,0,50,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['2bad577e-6ea0-4ee2-aaac-04b13ec910a7'],,"[82.9, 49.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,0.7359999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.326128839824087
825be081-4de6-4029-bfe3-b5f68ee883fd,57,1,00:00:50.800,0,50,4,4.351667,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5f77ae2a-b55e-4505-afc4-9d567294f5a6', '8334d220-6e9a-4f7f-8076-4652295fee48', 'cd034ce3-a5cb-419a-99c7-0dd8875efdeb']",,"[82.9, 49.0]",6841.0,Víctor Machín Pérez,17.0,Right Wing,,,,,,,,,,,,"[115.6, 57.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.64102371367054
5f77ae2a-b55e-4505-afc4-9d567294f5a6,58,1,00:00:51.405,0,51,4,1.175585,17,Pressure,213,Sevilla,1,Regular Play,207,Valencia,,,['825be081-4de6-4029-bfe3-b5f68ee883fd'],,"[30.6, 21.2]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.405,0.605000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7119574591747935
8334d220-6e9a-4f7f-8076-4652295fee48,59,1,00:00:55.151,0,55,4,0.16908,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['70de7d6d-c5e0-49d3-a438-ca3c1d6af83f', 'a009014e-c027-43bc-8d75-b2719df84098']",,"[115.6, 57.9]",6841.0,Víctor Machín Pérez,17.0,Right Wing,3486.0,Fernando Llorente Torres,3.6769552,-1.9614034,1.0,Ground Pass,"[114.2, 54.5]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.151,3.746000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34171515141170916
70de7d6d-c5e0-49d3-a438-ca3c1d6af83f,60,1,00:00:55.320,0,55,4,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['8334d220-6e9a-4f7f-8076-4652295fee48'],,"[113.5, 44.7]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.32,0.16899999999999693,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4230236089828645
a009014e-c027-43bc-8d75-b2719df84098,61,1,00:00:55.320,0,55,4,0.0,6,Block,213,Sevilla,1,Regular Play,207,Valencia,,,['8334d220-6e9a-4f7f-8076-4652295fee48'],,"[5.9, 25.6]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.32,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7878899525190519
eccea4d3-ae2f-418b-8c17-ea233829cee9,62,1,00:01:20.488,1,20,5,0.401124,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['0798d1bc-f6c0-4d30-89eb-a4e497c2a200'],True,"[120.0, 80.0]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,8523.0,Yevhen Konoplyanka,8.700575,-2.4865978,1.0,Ground Pass,"[113.1, 74.7]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.488,25.168,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2638006032611646
0798d1bc-f6c0-4d30-89eb-a4e497c2a200,63,1,00:01:20.889,1,20,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['eccea4d3-ae2f-418b-8c17-ea233829cee9'],,"[113.1, 74.7]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.889,0.40099999999999625,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.653188864969133
