id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,off_camera,pass_switch,counterpress,interception_outcome_id,interception_outcome_name,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_end_location,clearance_head,pass_cross,pass_inswinging,shot_aerial_won,ball_recovery_recovery_failure,dribble_overrun,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,clearance_aerial_won,shot_first_time,pass_deflected,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,shot_saved_off_target,goalkeeper_shot_saved_off_target,shot_one_on_one,pass_outswinging,goalkeeper_punched_out,clearance_other,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
48f028f4-1d6c-427e-8c79-4b00f905bc9e,1095,1,00:27:55.041,27,55,84,4.839996,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['04d3f090-29f5-49ab-9d76-7197e81364ad'],"[7.0, 36.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27463.0,Mauricio Andrés Cuero Castillo,81.689964,-0.12025541,3.0,High Pass,"[88.1, 26.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.041,19.200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.48412372558674854
ea5b46b7-ca87-4ff6-9aa5-04531f327f84,1096,1,00:27:59.551,27,59,84,0.533647,17,Pressure,221,Levante UD,7,From Goal Kick,360,Rayo Vallecano,,,"['04d3f090-29f5-49ab-9d76-7197e81364ad', '0e8cb729-9c8d-4e68-a5e8-64c623741bd9']","[33.9, 52.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.551,4.509999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6391019024028235
04d3f090-29f5-49ab-9d76-7197e81364ad,1097,1,00:27:59.881,27,59,84,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['48f028f4-1d6c-427e-8c79-4b00f905bc9e', 'ea5b46b7-ca87-4ff6-9aa5-04531f327f84']","[88.1, 26.3]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.881,0.3300000000001546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32745439817247957
0e8cb729-9c8d-4e68-a5e8-64c623741bd9,1098,1,00:27:59.881,27,59,84,4.155919,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['04d3f090-29f5-49ab-9d76-7197e81364ad', '1960ff50-0c3b-4456-b6eb-12f63e615946', 'ea5b46b7-ca87-4ff6-9aa5-04531f327f84']","[88.1, 26.3]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,,,,,,,,,,,,"[93.6, 5.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.881,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6741565343642231
1960ff50-0c3b-4456-b6eb-12f63e615946,1099,1,00:28:04.037,28,4,84,1.2,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['d56525c2-3401-4d4c-b80a-18ace929dc36'],"[93.6, 5.5]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,6784.0,Antonio García Aranda,10.700467,-3.1322472,1.0,Ground Pass,"[82.9, 5.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.037,4.155999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24430881862906706
d56525c2-3401-4d4c-b80a-18ace929dc36,1100,1,00:28:05.237,28,5,84,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['1960ff50-0c3b-4456-b6eb-12f63e615946'],"[82.9, 5.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.237,1.2000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4132775997237166
754bd1f3-658a-463b-a168-cb818f07263e,1101,1,00:28:05.237,28,5,84,1.479998,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['d56525c2-3401-4d4c-b80a-18ace929dc36', 'fc447896-b56c-4cd2-891e-b10df25054eb']","[82.9, 5.4]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,"[82.4, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685.237,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3280796277382051
fc447896-b56c-4cd2-891e-b10df25054eb,1102,1,00:28:06.717,28,6,84,2.0,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['ad9c265c-9b9f-4fd9-ba67-8f9e6cd14a82'],"[82.4, 5.5]",6784.0,Antonio García Aranda,6.0,Left Back,6647.0,Zouhair Feddal,31.771685,2.9516044,1.0,Ground Pass,"[51.2, 11.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1686.717,1.4800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.43548315201313004
ad9c265c-9b9f-4fd9-ba67-8f9e6cd14a82,1103,1,00:28:08.717,28,8,84,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['fc447896-b56c-4cd2-891e-b10df25054eb'],"[51.2, 11.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.717,2.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6194978187750485
5c1cec26-11dc-44aa-9d26-af8670207dc0,1104,1,00:28:08.717,28,8,84,1.64,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['3ead41c5-db51-4403-bea4-a3bdaa1879a7', 'ad9c265c-9b9f-4fd9-ba67-8f9e6cd14a82']","[51.2, 11.5]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[51.6, 19.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.717,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16685567828307357
3ead41c5-db51-4403-bea4-a3bdaa1879a7,1105,1,00:28:10.357,28,10,84,1.72,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,,"[51.6, 19.9]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,23.644873,-0.94759697,1.0,Ground Pass,"[65.4, 0.7]",40.0,Right Foot,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.357,1.6399999999998727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7584209860199443
36f5c1cc-cc91-443f-acd6-30a8bdf499dd,1106,1,00:28:12.826,28,12,84,0.0,40,Injury Stoppage,221,Levante UD,7,From Goal Kick,360,Rayo Vallecano,,,,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1692.826,2.469000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.31503463437209644
df6b38fe-3d97-421c-a813-49e89573f4d0,1107,1,00:28:30.026,28,30,85,1.6,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6ea9b719-220b-4fe9-a41c-52a0832b4aaf'],"[51.1, 80.0]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,4711.0,Pablo Hernández Domínguez,7.975588,-1.0454295,2.0,Low Pass,"[55.1, 73.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.026,17.200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6085261719494894
6ea9b719-220b-4fe9-a41c-52a0832b4aaf,1108,1,00:28:31.626,28,31,85,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['df6b38fe-3d97-421c-a813-49e89573f4d0'],"[55.1, 73.1]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.626,1.599999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7886132253590701
67eeb518-0d1c-4613-a376-5b51560c2155,1109,1,00:28:32.422,28,32,85,1.383346,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,,"[56.6, 73.2]",4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,,,27.546507,-0.3366748,3.0,High Pass,"[82.6, 64.1]",40.0,Right Foot,,,,,,,,,,,74.0,Injury Clearance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.422,0.7960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6069789355197985
a97b9bb0-587d-446b-a9c7-f1abd1ed3880,1110,1,00:28:33.841,28,33,85,0.0,2,Ball Recovery,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,,"[36.0, 15.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.841,1.418999999999869,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9536224527846802
3583a183-5a52-411f-a341-148f99102ed9,1111,1,00:28:33.841,28,33,85,3.96,43,Carry,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,"['62bf9af5-a705-429b-ab65-2f86e89420f6', 'a97b9bb0-587d-446b-a9c7-f1abd1ed3880']","[36.0, 15.6]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,"[24.0, 18.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713.841,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3436590191387082
62bf9af5-a705-429b-ab65-2f86e89420f6,1112,1,00:28:37.801,28,37,85,1.759999,30,Pass,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,['1d7bc9b6-fb9d-47ee-a572-81170c1ee2f1'],"[24.0, 18.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,23843.0,Diego Mariño Villar,16.831518,2.3393893,1.0,Ground Pass,"[12.3, 30.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717.801,3.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6405739765701083
1d7bc9b6-fb9d-47ee-a572-81170c1ee2f1,1113,1,00:28:39.561,28,39,85,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,['62bf9af5-a705-429b-ab65-2f86e89420f6'],"[12.3, 30.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.561,1.759999999999991,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31018363431587037
afec9fab-620d-4f6c-8a42-d27f6daf52c5,1114,1,00:28:39.561,28,39,85,2.959999,43,Carry,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,"['1d7bc9b6-fb9d-47ee-a572-81170c1ee2f1', '5ee5f54a-5f06-415b-a9e9-3044206f0599']","[12.3, 30.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,"[12.3, 30.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.561,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26746544344141765
5ee5f54a-5f06-415b-a9e9-3044206f0599,1115,1,00:28:42.521,28,42,85,2.9319,30,Pass,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,['8ea7daed-abe5-4493-93e9-380cf0eedf8a'],"[12.3, 30.2]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,60.984013,-0.052496877,3.0,High Pass,"[73.2, 27.0]",40.0,Right Foot,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1722.521,2.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.35505017004377004
899b2dd6-1d98-48c8-9cdb-781a032dafae,1116,1,00:28:45.453,28,45,85,0.0,4,Duel,360,Rayo Vallecano,4,From Throw In,221,Levante UD,,,['8ea7daed-abe5-4493-93e9-380cf0eedf8a'],"[73.2, 27.0]",27250.0,Nabil Ghilas,23.0,Center Forward,,,,,,,,,,,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.453,2.9320000000000164,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5893050181251781
8ea7daed-abe5-4493-93e9-380cf0eedf8a,1117,1,00:28:45.453,28,45,85,1.470363,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['5ee5f54a-5f06-415b-a9e9-3044206f0599', '899b2dd6-1d98-48c8-9cdb-781a032dafae', '93847208-934e-40e0-a92c-a0bc207e068b']","[46.9, 53.1]",6914.0,Roberto Román Triguero,3.0,Right Center Back,26607.0,José Raúl Baena Urdiales,10.6004715,-0.009433682,3.0,High Pass,"[57.5, 53.0]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.453,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.21377640626577843
93847208-934e-40e0-a92c-a0bc207e068b,1118,1,00:28:46.923,28,46,85,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8ea7daed-abe5-4493-93e9-380cf0eedf8a'],"[57.5, 53.0]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.923,1.4700000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11132481921449322
37df49b9-dba6-45bb-8958-30baf8196ceb,1119,1,00:28:46.923,28,46,85,1.909728,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['487a84ac-cb66-4623-b0ef-488077fcd5dd'],"[56.5, 53.5]",26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,,,8.099382,0.5743048,2.0,Low Pass,"[63.3, 57.9]",37.0,Head,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.923,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7228637829504965
487a84ac-cb66-4623-b0ef-488077fcd5dd,1120,1,00:28:48.833,28,48,86,0.0,2,Ball Recovery,221,Levante UD,1,Regular Play,221,Levante UD,,,['37df49b9-dba6-45bb-8958-30baf8196ceb'],"[56.8, 22.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.833,1.9100000000000819,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6876524345760806
83961b52-0ace-40cf-973f-e3ee03f66054,1121,1,00:28:48.833,28,48,86,0.879999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['487a84ac-cb66-4623-b0ef-488077fcd5dd', '7e5917eb-7318-4dd6-a4a8-83f5a60536bb', 'd99245d3-4a6f-47f6-a6a5-843e2c658fe6']","[56.8, 22.2]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[57.9, 22.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.833,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9832711210599576
d99245d3-4a6f-47f6-a6a5-843e2c658fe6,1122,1,00:28:49.124,28,49,86,0.522837,17,Pressure,221,Levante UD,1,Regular Play,360,Rayo Vallecano,,,['83961b52-0ace-40cf-973f-e3ee03f66054'],"[64.8, 57.6]",26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.124,0.29099999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.02803547618116664
7e5917eb-7318-4dd6-a4a8-83f5a60536bb,1123,1,00:28:49.713,28,49,86,0.999998,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['1b4490c6-0f3a-4be4-b4e1-43be132d782b'],"[57.9, 22.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,27463.0,Mauricio Andrés Cuero Castillo,20.448227,-0.615133,1.0,Ground Pass,"[74.6, 10.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.713,0.5889999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.004994449010682023
1b4490c6-0f3a-4be4-b4e1-43be132d782b,1124,1,00:28:50.713,28,50,86,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['7e5917eb-7318-4dd6-a4a8-83f5a60536bb'],"[74.6, 10.7]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.713,1.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9740544428265341
c5ef2f3e-309e-45e6-9096-3647799e9d68,1125,1,00:28:50.713,28,50,86,0.999998,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['1b4490c6-0f3a-4be4-b4e1-43be132d782b', 'ab41a202-1415-4b53-a068-d3fc2d12ab89', 'd9322a61-1cef-4034-8775-77bb0f8a93f8']","[74.6, 10.7]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,,,,,,,,,,,,"[73.2, 12.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.713,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7769481705803633
d9322a61-1cef-4034-8775-77bb0f8a93f8,1126,1,00:28:50.829,28,50,86,0.921866,17,Pressure,221,Levante UD,1,Regular Play,360,Rayo Vallecano,,,"['ab41a202-1415-4b53-a068-d3fc2d12ab89', 'c5ef2f3e-309e-45e6-9096-3647799e9d68']","[42.8, 67.5]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.829,0.11599999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.519706465460431
ab41a202-1415-4b53-a068-d3fc2d12ab89,1127,1,00:28:51.713,28,51,86,0.919999,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5ff6fea7-1c1b-4085-bb29-a112869e1e8a', 'd9322a61-1cef-4034-8775-77bb0f8a93f8']","[73.2, 12.4]",27463.0,Mauricio Andrés Cuero Castillo,17.0,Right Wing,27122.0,Simão Mate,11.360018,2.2125368,1.0,Ground Pass,"[66.4, 21.5]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731.713,0.8840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5038550996533953
5ff6fea7-1c1b-4085-bb29-a112869e1e8a,1128,1,00:28:52.633,28,52,86,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['ab41a202-1415-4b53-a068-d3fc2d12ab89'],"[66.4, 21.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.633,0.9200000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8747605129347246
24b644e0-f16d-4dfb-a30b-e66f9dd6174a,1129,1,00:28:52.633,28,52,86,0.079999,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['5f350887-bbab-46f3-afde-65d746b72e71', '5ff6fea7-1c1b-4085-bb29-a112869e1e8a']","[66.4, 21.5]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,"[66.9, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.633,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7101227062831853
