id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,ball_recovery_recovery_failure,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,off_camera,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_switch,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,clearance_right_foot,clearance_left_foot,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,pass_cut_back,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_aerial_won,shot_first_time,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,dribble_nutmeg,pass_outswinging,block_deflection,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_inswinging,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,foul_committed_offensive,foul_committed_penalty,shot_follows_dribble,block_offensive,pass_straight,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
eacec087-f5b0-4781-863d-6dc6b6dd9612,3189,2,00:35:41.719,80,41,160,5.1789,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2eeb2765-7df4-4bdf-a96d-d2aad401d3b1', '93a597c2-3e24-468e-81de-07d0a577c856']","[36.8, 13.3]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,"[37.8, 40.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.719,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3719702983233957
2eeb2765-7df4-4bdf-a96d-d2aad401d3b1,3190,2,00:35:46.898,80,46,160,1.3116,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e51cda9a-0eb2-4c72-9948-69469c30afa6'],"[37.8, 40.5]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,5213.0,Gerard Piqué Bernabéu,12.306502,1.9980963,1.0,Ground Pass,"[32.7, 51.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.898,5.179000000000087,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.015384830171560337
e51cda9a-0eb2-4c72-9948-69469c30afa6,3191,2,00:35:48.209,80,48,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['2eeb2765-7df4-4bdf-a96d-d2aad401d3b1'],"[32.7, 51.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.209,1.3109999999996944,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13807392090294413
8c0e0150-0723-4060-bd58-9d052e710568,3192,2,00:35:48.209,80,48,160,3.8491,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['69073863-b127-407e-81e9-a90108a9958f', '8d6a512e-2138-469e-afb7-f4b45dd14d3f', 'e51cda9a-0eb2-4c72-9948-69469c30afa6']","[32.7, 51.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,"[32.5, 50.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.209,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7376501175748218
8d6a512e-2138-469e-afb7-f4b45dd14d3f,3193,2,00:35:51.115,80,51,160,1.129908,17,Pressure,217,Barcelona,4,From Throw In,208,Las Palmas,,,"['69073863-b127-407e-81e9-a90108a9958f', '8c0e0150-0723-4060-bd58-9d052e710568']","[79.4, 29.3]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.115,2.905999999999949,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3399680447642506
69073863-b127-407e-81e9-a90108a9958f,3194,2,00:35:52.058,80,52,160,2.5338,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['66d3bb39-cbb3-4dd0-8bf0-4ae8ebd8abee', '8d6a512e-2138-469e-afb7-f4b45dd14d3f']","[32.5, 50.9]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,20055.0,Marc-André ter Stegen,22.378561,-2.7179236,1.0,Ground Pass,"[12.1, 41.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2152.058,0.943000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.1394368671712074
66d3bb39-cbb3-4dd0-8bf0-4ae8ebd8abee,3195,2,00:35:54.592,80,54,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['69073863-b127-407e-81e9-a90108a9958f'],"[12.1, 41.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.592,2.5340000000001055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12242339733764851
b779f37b-87d8-480a-b1f5-3e66441e69dc,3196,2,00:35:54.592,80,54,160,4.1909,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['66d3bb39-cbb3-4dd0-8bf0-4ae8ebd8abee', 'a9966903-d78c-4d7f-ad4f-25853dea98fa']","[12.1, 41.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,,,,,,,,,,,,"[12.1, 41.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.592,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4426850159135022
a9966903-d78c-4d7f-ad4f-25853dea98fa,3197,2,00:35:58.783,80,58,160,2.4588,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['b2cfc86b-aa0e-4660-907a-b3172f1fc982'],"[12.1, 41.7]",20055.0,Marc-André ter Stegen,1.0,Goalkeeper,6379.0,Sergi Roberto Carnicer,40.64148,1.0046333,2.0,Low Pass,"[33.9, 76.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.783,4.1909999999998035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17278340329026254
b2cfc86b-aa0e-4660-907a-b3172f1fc982,3198,2,00:36:01.242,81,1,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['a9966903-d78c-4d7f-ad4f-25853dea98fa'],"[33.9, 76.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.242,2.4590000000002874,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7456890312537394
bdf0396e-967c-4126-baf6-ea26ce2eb6f0,3199,2,00:36:01.242,81,1,160,5.0774,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['b2cfc86b-aa0e-4660-907a-b3172f1fc982', 'c1d543da-be48-474e-822a-9b5caec217b1']","[33.9, 76.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[63.5, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.242,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08934263628723504
c1d543da-be48-474e-822a-9b5caec217b1,3200,2,00:36:06.319,81,6,160,0.8481,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['febff450-6be0-43bf-8589-cb42116e134c'],"[63.5, 73.5]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,3508.0,Sandro Ramírez Castillo,5.866856,1.0537643,1.0,Ground Pass,"[66.4, 78.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.319,5.076999999999771,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4817146224850162
febff450-6be0-43bf-8589-cb42116e134c,3201,2,00:36:07.167,81,7,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c1d543da-be48-474e-822a-9b5caec217b1'],"[66.4, 78.6]",3508.0,Sandro Ramírez Castillo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.167,0.8479999999999563,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5603108434273862
87a76c82-2fa2-4b11-88dd-df019db69aff,3202,2,00:36:07.167,81,7,160,0.8077,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['50c29610-a4e8-474a-acc4-4370e8a2c3ef', 'febff450-6be0-43bf-8589-cb42116e134c']","[66.4, 78.6]",3508.0,Sandro Ramírez Castillo,17.0,Right Wing,,,,,,,,,,,,"[64.8, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.167,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8010410637132056
50c29610-a4e8-474a-acc4-4370e8a2c3ef,3203,2,00:36:07.975,81,7,160,1.1018,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['8b19ec97-5e93-4ab2-9601-c4ab151cdd07'],"[64.8, 77.2]",3508.0,Sandro Ramírez Castillo,17.0,Right Wing,5470.0,Ivan Rakitić,11.280514,-1.7942729,1.0,Ground Pass,"[62.3, 66.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.975,0.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24589265368710078
8b19ec97-5e93-4ab2-9601-c4ab151cdd07,3204,2,00:36:09.077,81,9,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['50c29610-a4e8-474a-acc4-4370e8a2c3ef'],"[62.3, 66.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.077,1.1020000000003165,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5113213031557017
044fd22c-8000-4cc3-8af2-6f061e7b5cb7,3205,2,00:36:09.077,81,9,160,2.1417,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['8b19ec97-5e93-4ab2-9601-c4ab151cdd07', 'b1795d81-ff7b-460c-8938-594287e8c0f8']","[62.3, 66.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[62.3, 66.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.077,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9969838501336266
b1795d81-ff7b-460c-8938-594287e8c0f8,3206,2,00:36:11.218,81,11,160,1.303513,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['77e78f82-b2f2-4abd-81ee-ac16e1bb2602'],"[62.3, 66.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,6379.0,Sergi Roberto Carnicer,12.625371,0.86388826,1.0,Ground Pass,"[70.5, 75.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.218,2.1409999999996217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6564435912708371
77e78f82-b2f2-4abd-81ee-ac16e1bb2602,3207,2,00:36:12.522,81,12,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['b1795d81-ff7b-460c-8938-594287e8c0f8'],"[70.5, 75.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.522,1.3040000000000873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5807597145594021
77198684-72d2-4613-8209-0fd92bce736f,3208,2,00:36:12.522,81,12,160,0.807987,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['77e78f82-b2f2-4abd-81ee-ac16e1bb2602', 'd3a6e017-88f1-42ba-8234-a0a1edabd596']","[70.5, 75.8]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[71.7, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2172.522,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2591482874926955
d3a6e017-88f1-42ba-8234-a0a1edabd596,3209,2,00:36:13.330,81,13,160,0.9488,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['35829b39-0fa2-4fa3-878f-ccf8026419eb'],"[71.7, 77.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5470.0,Ivan Rakitić,9.883825,-2.0434935,1.0,Ground Pass,"[67.2, 68.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173.33,0.8079999999999927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.49778479651863317
35829b39-0fa2-4fa3-878f-ccf8026419eb,3210,2,00:36:14.279,81,14,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['d3a6e017-88f1-42ba-8234-a0a1edabd596'],"[67.2, 68.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.279,0.9490000000000691,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10376492811375915
4f1b2e04-0d44-4c73-bd28-f3d3bda6e83a,3211,2,00:36:14.279,81,14,160,1.2191,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['35829b39-0fa2-4fa3-878f-ccf8026419eb', '82074417-3131-4b50-8bfc-727a07354121']","[67.2, 68.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[67.2, 67.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.279,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28286088082333627
82074417-3131-4b50-8bfc-727a07354121,3212,2,00:36:15.498,81,15,160,0.824,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['9aee2839-18e1-4624-9e5a-0c48cf66dfc3'],"[67.2, 67.8]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,5506.0,Javier Alejandro Mascherano,8.232861,-2.2702003,1.0,Ground Pass,"[61.9, 61.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2175.498,1.219000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.42744955607655777
9aee2839-18e1-4624-9e5a-0c48cf66dfc3,3213,2,00:36:16.322,81,16,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['82074417-3131-4b50-8bfc-727a07354121'],"[61.9, 61.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.322,0.8240000000000691,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027242484841881964
2f4f6c3f-cc19-43f1-b78f-cba98085d08b,3214,2,00:36:16.322,81,16,160,4.0409,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4a7cf780-5440-4c86-bc9a-68c5b64647eb', '9aee2839-18e1-4624-9e5a-0c48cf66dfc3']","[61.9, 61.5]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[70.9, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2176.322,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8005427278279111
4a7cf780-5440-4c86-bc9a-68c5b64647eb,3215,2,00:36:20.363,81,20,160,1.8762,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e4d8765d-f62f-4651-a0eb-58452baa43ff'],"[70.9, 63.1]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,6379.0,Sergi Roberto Carnicer,14.738385,1.2318801,1.0,Ground Pass,"[75.8, 77.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.363,4.040999999999713,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8321882395016938
e4d8765d-f62f-4651-a0eb-58452baa43ff,3216,2,00:36:22.239,81,22,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['4a7cf780-5440-4c86-bc9a-68c5b64647eb'],"[75.8, 77.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.239,1.8760000000002037,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4049421509170532
88cd22ec-2c60-4f87-ad9f-cbf6d6bcc512,3217,2,00:36:22.239,81,22,160,0.572,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['15ecede0-205a-436d-9ad6-8ac9b1f758d4', 'e4d8765d-f62f-4651-a0eb-58452baa43ff']","[75.8, 77.0]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,,,,,,,,,,,,"[75.6, 77.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.239,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8561016751852836
15ecede0-205a-436d-9ad6-8ac9b1f758d4,3218,2,00:36:22.811,81,22,160,1.07694,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['d0f31e33-2bc1-47a1-a470-e964af4241bf'],"[75.6, 77.2]",6379.0,Sergi Roberto Carnicer,2.0,Right Back,5506.0,Javier Alejandro Mascherano,10.165136,-1.8396368,1.0,Ground Pass,"[72.9, 67.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.811,0.5720000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.020081987942693225
d0f31e33-2bc1-47a1-a470-e964af4241bf,3219,2,00:36:23.888,81,23,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['15ecede0-205a-436d-9ad6-8ac9b1f758d4'],"[72.9, 67.4]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.888,1.0769999999997708,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.295058713137733
60f4a024-7653-4429-b2bd-92ba21e30bb3,3220,2,00:36:23.888,81,23,160,1.59836,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['066ed381-aafe-4d81-8cd4-d25318be9dde', 'd0f31e33-2bc1-47a1-a470-e964af4241bf', 'ddef335c-0da3-464d-b93c-3c2c0a1bd935']","[72.9, 67.4]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,"[74.5, 67.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183.888,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0005830950308406413
ddef335c-0da3-464d-b93c-3c2c0a1bd935,3221,2,00:36:24.305,81,24,160,1.464959,17,Pressure,217,Barcelona,4,From Throw In,208,Las Palmas,,,"['066ed381-aafe-4d81-8cd4-d25318be9dde', '60f4a024-7653-4429-b2bd-92ba21e30bb3']","[47.2, 14.7]",10755.0,Jonathan Viera Ramos,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.305,0.4169999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6264929426644452
066ed381-aafe-4d81-8cd4-d25318be9dde,3222,2,00:36:25.486,81,25,160,2.0506,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['ddef335c-0da3-464d-b93c-3c2c0a1bd935', 'f252fc91-076c-4d33-adea-762339302570']","[74.5, 67.4]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,7068.0,Marc Bartra Aregall,32.83169,-1.95809,3.0,High Pass,"[62.1, 37.0]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.486,1.18100000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.666095109848464
f252fc91-076c-4d33-adea-762339302570,3223,2,00:36:27.537,81,27,160,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['066ed381-aafe-4d81-8cd4-d25318be9dde'],"[62.1, 37.0]",7068.0,Marc Bartra Aregall,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2187.537,2.050999999999931,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9888958518221665
