id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,ball_recovery_recovery_failure,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,pass_switch,foul_committed_advantage,foul_won_advantage,clearance_aerial_won,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_cut_back,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,foul_won_defensive,block_offensive,pass_deflected,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_open_goal,shot_redirect,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
bdb0a126-462c-4af1-835e-8a39de81ea65,550,1,00:12:33.829,12,33,22,0.511256,17,Pressure,222,Villarreal,3,From Free Kick,216,Getafe,,,"['2f717ec9-19d7-4d4a-aa72-6ae1e847551a', '68ebf48d-003c-4630-9b42-d46d1eea4cf3', '8e458e39-a55f-4acc-9757-9a6a414345f9']","[14.9, 25.5]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.829,0.7119999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.05997587678098526
68ebf48d-003c-4630-9b42-d46d1eea4cf3,551,1,00:12:33.977,12,33,22,,42,Ball Receipt*,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['34a20edb-e3df-432c-a420-ffe8b6508282', 'bdb0a126-462c-4af1-835e-8a39de81ea65']","[104.9, 55.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.977,0.14800000000002456,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7980602964392863
2f717ec9-19d7-4d4a-aa72-6ae1e847551a,552,1,00:12:33.977,12,33,22,0.363032,43,Carry,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['68ebf48d-003c-4630-9b42-d46d1eea4cf3', '8e458e39-a55f-4acc-9757-9a6a414345f9', 'bdb0a126-462c-4af1-835e-8a39de81ea65']","[104.9, 55.1]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,"[104.9, 53.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7002180445519105
8e458e39-a55f-4acc-9757-9a6a414345f9,553,1,00:12:34.340,12,34,22,0.0,3,Dispossessed,222,Villarreal,3,From Free Kick,222,Villarreal,,,"['bdb0a126-462c-4af1-835e-8a39de81ea65', 'd425d222-8dcf-4400-813c-97650630befe']","[104.9, 53.9]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.34,0.3630000000000564,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25433864426770847
d425d222-8dcf-4400-813c-97650630befe,554,1,00:12:34.340,12,34,23,0.0,4,Duel,216,Getafe,1,Regular Play,216,Getafe,,,['8e458e39-a55f-4acc-9757-9a6a414345f9'],"[15.2, 26.2]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.34,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7242302772071761
097bcc4d-8b6c-4b1e-a45e-5e4976f72619,555,1,00:12:35.306,12,35,23,0.0,2,Ball Recovery,216,Getafe,1,Regular Play,216,Getafe,,,,"[25.6, 26.5]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.306,0.9660000000000082,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9126861273001944
b4625cba-1ea5-495c-ab13-4b6383748f45,556,1,00:12:35.306,12,35,23,0.987206,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['097bcc4d-8b6c-4b1e-a45e-5e4976f72619', 'f908db51-f05a-421e-a222-c8843af6ce1c']","[25.6, 26.5]",11813.0,Emiliano Buendía,24.0,Left Center Forward,,,,,,,,,,,,"[25.6, 26.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.306,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01129495559881899
f908db51-f05a-421e-a222-c8843af6ce1c,557,1,00:12:36.293,12,36,23,3.34128,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,['217fabb7-5acc-47df-993a-f4808ace41ed'],"[25.6, 26.5]",11813.0,Emiliano Buendía,24.0,Left Center Forward,26647.0,Henok Goitom,23.654598,-1.6851884,1.0,Ground Pass,"[22.9, 3.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.293,0.9869999999999663,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9203502993356768
217fabb7-5acc-47df-993a-f4808ace41ed,558,1,00:12:39.635,12,39,23,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['f908db51-f05a-421e-a222-c8843af6ce1c'],"[22.9, 3.0]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.635,3.3419999999999845,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7705007331738625
82f417a3-ad47-4408-bd1e-6aef9eeae57b,559,1,00:12:39.635,12,39,23,0.355731,43,Carry,216,Getafe,1,Regular Play,216,Getafe,,,"['217fabb7-5acc-47df-993a-f4808ace41ed', 'fe8d22ff-4ab4-4cf8-8b60-19f58d0b7f54']","[22.9, 3.0]",26647.0,Henok Goitom,22.0,Right Center Forward,,,,,,,,,,,,"[22.9, 3.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.635,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0914287564546391
fe8d22ff-4ab4-4cf8-8b60-19f58d0b7f54,560,1,00:12:39.990,12,39,23,0.072431,30,Pass,216,Getafe,1,Regular Play,216,Getafe,,,"['61f53878-f9a8-4ed9-99f2-473ec5398ea2', 'f7374cb4-92ed-4b15-8aa3-8a23b1a73c08']","[22.9, 3.0]",26647.0,Henok Goitom,22.0,Right Center Forward,6907.0,Pedro León Sánchez Gil,2.7892652,0.2536741,1.0,Ground Pass,"[25.6, 3.7]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.99,0.3550000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12310571018299188
f7374cb4-92ed-4b15-8aa3-8a23b1a73c08,561,1,00:12:40.063,12,40,23,,42,Ball Receipt*,216,Getafe,1,Regular Play,216,Getafe,,,['fe8d22ff-4ab4-4cf8-8b60-19f58d0b7f54'],"[29.1, 8.7]",6907.0,Pedro León Sánchez Gil,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.063,0.07299999999997908,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07729051795879249
61f53878-f9a8-4ed9-99f2-473ec5398ea2,562,1,00:12:40.063,12,40,23,0.0,6,Block,216,Getafe,1,Regular Play,222,Villarreal,,,['fe8d22ff-4ab4-4cf8-8b60-19f58d0b7f54'],"[94.5, 76.4]",6772.0,Mario Gaspar Pérez Martínez,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.063,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1410204027476527
4f660189-94d0-4860-8753-85757b0e0268,563,1,00:12:55.943,12,55,24,1.106353,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,['81b97f80-1569-41bc-bdee-09f5b7c2e5ac'],"[25.0, 0.1]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,6745.0,Mehdi Lacen,7.3539104,0.7853982,2.0,Low Pass,"[30.2, 5.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.943,15.879999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6507987102596986
81b97f80-1569-41bc-bdee-09f5b7c2e5ac,564,1,00:12:57.050,12,57,24,,42,Ball Receipt*,216,Getafe,4,From Throw In,216,Getafe,,,['4f660189-94d0-4860-8753-85757b0e0268'],"[30.2, 5.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.05,1.106999999999971,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42036634540151196
8bf528ef-e9fe-42fb-9e6d-18ab91652a74,565,1,00:12:57.050,12,57,24,1.346427,43,Carry,216,Getafe,4,From Throw In,216,Getafe,,,"['1a12949b-b7f5-439c-8277-e6bbd18a47e0', '81b97f80-1569-41bc-bdee-09f5b7c2e5ac', 'b6d259b5-c5f6-458f-b1bd-7560b1caa357']","[30.2, 5.3]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,"[35.2, 4.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.05,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09294443725797585
1a12949b-b7f5-439c-8277-e6bbd18a47e0,566,1,00:12:57.297,12,57,24,1.251474,17,Pressure,216,Getafe,4,From Throw In,222,Villarreal,,,"['8bf528ef-e9fe-42fb-9e6d-18ab91652a74', 'b6d259b5-c5f6-458f-b1bd-7560b1caa357']","[90.7, 73.9]",6735.0,Adrián López Álvarez,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.297,0.24700000000007094,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10595186765845765
b6d259b5-c5f6-458f-b1bd-7560b1caa357,567,1,00:12:58.396,12,58,24,0.369856,30,Pass,216,Getafe,4,From Throw In,216,Getafe,,,"['10be96c7-d0aa-4109-9ea9-f1003d52ff98', '1a12949b-b7f5-439c-8277-e6bbd18a47e0']","[35.2, 4.1]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,2.7,0.0,2.0,Low Pass,"[37.9, 4.1]",38.0,Left Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.396,1.0989999999999327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4372847392643473
10be96c7-d0aa-4109-9ea9-f1003d52ff98,568,1,00:12:58.766,12,58,24,0.0,6,Block,216,Getafe,4,From Throw In,222,Villarreal,,,['b6d259b5-c5f6-458f-b1bd-7560b1caa357'],"[82.2, 76.0]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.766,0.37000000000000455,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7137830521866669
13ce5b0f-c855-4ad3-93ed-8f533a29531e,569,1,00:13:00.400,13,0,25,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,"[91.6, 77.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.4,1.6340000000000146,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.265163060793005
34da0376-2387-4a97-b4c1-9e0a95acdb49,570,1,00:13:00.400,13,0,25,0.06719,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['13ce5b0f-c855-4ad3-93ed-8f533a29531e', '250bb612-0cee-41d0-bf82-732205642b14']","[91.6, 77.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,"[91.6, 77.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.4,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36187982905912186
250bb612-0cee-41d0-bf82-732205642b14,571,1,00:13:00.467,13,0,25,1.212812,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['07e47b24-7eb0-42f4-a92f-c3bbd20d6400'],"[91.6, 77.9]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,12.114867,-1.5212501,1.0,Ground Pass,"[92.2, 65.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.467,0.06700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.628534644573396
07e47b24-7eb0-42f4-a92f-c3bbd20d6400,572,1,00:13:01.680,13,1,25,0.0,10,Interception,222,Villarreal,1,Regular Play,216,Getafe,,,['250bb612-0cee-41d0-bf82-732205642b14'],"[27.9, 14.3]",6736.0,Álvaro Medrán Just,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.68,1.2129999999999654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4963090158817748
45da8fb4-19ac-42c2-9516-ba072c39062d,573,1,00:13:03.218,13,3,25,1.449487,17,Pressure,222,Villarreal,1,Regular Play,216,Getafe,,,"['243cc34c-d1b6-4f1d-bd0d-33381031cbbb', '49145315-da18-4cdc-a78e-04c2f617a491']","[24.6, 7.8]",27402.0,Álvaro Daniel Pereira Barragán,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.218,1.538000000000011,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6179859992718542
49145315-da18-4cdc-a78e-04c2f617a491,574,1,00:13:03.320,13,3,25,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,['45da8fb4-19ac-42c2-9516-ba072c39062d'],"[93.5, 73.7]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.32,0.10200000000008913,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4667253275665465
243cc34c-d1b6-4f1d-bd0d-33381031cbbb,575,1,00:13:03.320,13,3,25,2.117582,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['45da8fb4-19ac-42c2-9516-ba072c39062d', '49145315-da18-4cdc-a78e-04c2f617a491', '5a31a728-745e-47c7-bd8a-947e0d6641d9']","[93.5, 73.7]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,,,,,,,,,,,,"[89.4, 65.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.32,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8364466833909248
5a31a728-745e-47c7-bd8a-947e0d6641d9,576,1,00:13:05.438,13,5,25,1.281292,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['7b050cd4-6e96-4526-beeb-73108d98e8d4'],"[89.4, 65.1]",6761.0,Leonardo Carrilho Baptistão,22.0,Right Center Forward,22819.0,Bruno Soriano Llido,15.445711,-2.2414927,1.0,Ground Pass,"[79.8, 53.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.438,2.117999999999938,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2983210618506763
7b050cd4-6e96-4526-beeb-73108d98e8d4,577,1,00:13:06.719,13,6,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['5a31a728-745e-47c7-bd8a-947e0d6641d9'],"[79.8, 53.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.719,1.2810000000000628,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9557798609432534
665e75a7-727a-46f4-8987-67d721196431,578,1,00:13:06.719,13,6,25,2.455754,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['7b050cd4-6e96-4526-beeb-73108d98e8d4', 'bbaf019d-dc67-4fb7-9ab2-3eb8ed82753f']","[79.8, 53.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,"[76.3, 47.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.719,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8153362927156722
bbaf019d-dc67-4fb7-9ab2-3eb8ed82753f,579,1,00:13:09.175,13,9,25,1.896072,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['9b79d823-65db-4b88-ac5d-536b0cec9a2a'],"[76.3, 47.4]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,5588.0,Antonio Rukavina,36.300552,-1.4963485,1.0,Ground Pass,"[79.0, 11.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.175,2.4559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7.272993518425697e-05
9b79d823-65db-4b88-ac5d-536b0cec9a2a,580,1,00:13:11.071,13,11,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['bbaf019d-dc67-4fb7-9ab2-3eb8ed82753f'],"[79.0, 11.2]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.071,1.8960000000000719,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6969406857380217
d61b6f92-0a57-4c39-a09d-23d259a31e98,581,1,00:13:11.071,13,11,25,1.521613,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['9b79d823-65db-4b88-ac5d-536b0cec9a2a', '9c363375-b06a-423b-80e5-b87049fdc03a']","[79.0, 11.2]",5588.0,Antonio Rukavina,6.0,Left Back,,,,,,,,,,,,"[79.0, 11.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.071,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17089770674860238
9c363375-b06a-423b-80e5-b87049fdc03a,582,1,00:13:12.592,13,12,25,0.296016,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['d60e0a87-99cd-4c51-8823-52fe5d419551'],"[79.0, 11.2]",5588.0,Antonio Rukavina,6.0,Left Back,,,7.299315,1.4056476,1.0,Ground Pass,"[80.2, 18.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.592,1.5209999999999582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.20007298049388111
d60e0a87-99cd-4c51-8823-52fe5d419551,583,1,00:13:12.889,13,12,25,0.0,10,Interception,222,Villarreal,1,Regular Play,216,Getafe,,,['9c363375-b06a-423b-80e5-b87049fdc03a'],"[39.9, 61.7]",6720.0,Pablo Sarabia García,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.889,0.29700000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.43331427471544437
4b86a51b-770d-449c-9cb3-f84dfac05a4e,584,1,00:13:14.182,13,14,25,0.668854,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['c7c0593c-850c-40fc-a03d-790f5546804c'],"[87.4, 9.6]",5588.0,Antonio Rukavina,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,10.656922,1.4673929,1.0,Ground Pass,"[88.5, 20.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.182,1.2930000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9935569909118925
c7c0593c-850c-40fc-a03d-790f5546804c,585,1,00:13:14.851,13,14,25,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['4b86a51b-770d-449c-9cb3-f84dfac05a4e'],"[88.5, 20.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.851,0.6689999999999827,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49283302566666
7a7dd25e-a920-471e-8c92-bf0fbd1e3cc4,586,1,00:13:14.851,13,14,25,1.919402,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['c7c0593c-850c-40fc-a03d-790f5546804c', 'e77eedfe-386a-47bd-9a2d-6a5cfdfc06e0']","[88.5, 20.2]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,"[97.7, 27.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.851,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.058194797328369297
