id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,clearance_right_foot,counterpress,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,out,pass_miscommunication,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_left_foot,pass_technique_id,pass_technique_name,pass_outswinging,foul_committed_offensive,foul_won_defensive,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,pass_goal_assist,pass_through_ball,shot_one_on_one,pass_switch,foul_committed_card_id,foul_committed_card_name,shot_first_time,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,dribble_nutmeg,pass_deflected,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
abbc60f5-8db6-4875-b7a6-2838dc299a2b,1842,2,00:09:24.747,54,24,117,0.0,9,Clearance,214,Espanyol,2,From Corner,221,Levante UD,,,,,"[2.9, 58.6]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.747,3.1289999999999054,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9107490178470116
457c8dff-8ed1-41f6-b985-28376c45a64e,1843,2,00:09:28.849,54,28,117,0.0,2,Ball Recovery,214,Espanyol,2,From Corner,221,Levante UD,,,,,"[3.6, 72.3]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,568.849,4.102000000000089,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5522388759524818
974f12c9-1c70-440f-8df7-8296afa60d58,1844,2,00:09:47.788,54,47,118,1.782734,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['18f7b232-465a-4b6c-806b-a5c4d0da1cd0'],,"[120.0, 0.1]",5719.0,Marco Asensio Willemsen,21.0,Left Wing,6762.0,Álvaro González Soberón,38.56488,1.8063413,3.0,High Pass,"[111.0, 37.6]",61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,0da04a64-8110-40b2-ba39-b2d8f0e9945a,True,,,,,,,,,,,,,,,,,,,,,,,105.0,Outswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.788,18.938999999999965,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4401976457121022
18f7b232-465a-4b6c-806b-a5c4d0da1cd0,1845,2,00:09:49.571,54,49,118,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['974f12c9-1c70-440f-8df7-8296afa60d58'],,"[111.0, 37.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.571,1.7830000000000155,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7810148072080972
0da04a64-8110-40b2-ba39-b2d8f0e9945a,1846,2,00:09:49.611,54,49,118,0.585029,16,Shot,214,Espanyol,2,From Corner,214,Espanyol,,,['b1191618-51d5-44a7-9c3d-10f41250367e'],,"[109.3, 39.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079126775,"[120.0, 38.7, 5.6]",974f12c9-1c70-440f-8df7-8296afa60d58,87.0,Open Play,98.0,Off T,91.0,Half Volley,38.0,Left Foot,"[{'location': [118.5, 39.2], 'player': {'id': 23843, 'name': 'Diego Mariño Villar'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 44.9], 'player': {'id': 6668, 'name': 'José Luis Morales Nogales'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.4, 35.4], 'player': {'id': 7141, 'name': 'Giuseppe Rossi'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.5, 43.1], 'player': {'id': 6787, 'name': 'Pedro López Muñoz'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 45.9], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [115.1, 43.7], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.6, 32.8], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [114.6, 32.2], 'player': {'id': 26012, 'name': 'David Navarro Pedrós'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.7, 38.4], 'player': {'id': 5678, 'name': 'Jefferson Andrés Lerma Solís'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.4, 40.2], 'player': {'id': 24149, 'name': 'José Antonio García Rabasco'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.5, 30.5], 'player': {'id': 26023, 'name': 'Juan Francisco García García'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 32.1], 'player': {'id': 25134, 'name': 'Deyverson Brum Silva Acosta'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [110.0, 46.8], 'player': {'id': 26211, 'name': 'Joan Verdú Fernández'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.2, 34.5], 'player': {'id': 27656, 'name': 'Carl Medjani'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.7, 1.7], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.0, 34.5], 'player': {'id': 5598, 'name': 'Óscar Esau Duarte Gaitán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,589.611,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5255625520231257
b1191618-51d5-44a7-9c3d-10f41250367e,1847,2,00:09:50.196,54,50,118,0.0,23,Goal Keeper,214,Espanyol,2,From Corner,221,Levante UD,,,['0da04a64-8110-40b2-ba39-b2d8f0e9945a'],,"[1.6, 40.9]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,"[1.6, 40.9]",,,,,,,,,,,,,,,,,,,,,,,,,,590.196,0.5850000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9764074944293624
97e3dfe5-e77f-49fa-b33d-bbd5bfbe5be8,1848,2,00:10:04.164,55,4,119,1.492669,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['97d8bd1d-f03e-4f31-8663-1cdb936c5947'],True,"[7.0, 44.1]",23843.0,Diego Mariño Villar,1.0,Goalkeeper,27656.0,Carl Medjani,29.905518,0.8516518,1.0,Ground Pass,"[26.7, 66.6]",63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.164,13.967999999999961,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3378895915391458
97d8bd1d-f03e-4f31-8663-1cdb936c5947,1849,2,00:10:05.656,55,5,119,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['97e3dfe5-e77f-49fa-b33d-bbd5bfbe5be8'],,"[26.7, 66.6]",27656.0,Carl Medjani,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.656,1.4919999999999618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.514219621578097
0d8bd23e-5076-4aac-af8e-72b37315e78d,1850,2,00:10:07.936,55,7,119,1.513505,30,Pass,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['5bd90089-022b-4057-830a-9437527d8119'],,"[34.3, 66.1]",27656.0,Carl Medjani,3.0,Right Center Back,6787.0,Pedro López Muñoz,18.843832,0.623334,1.0,Ground Pass,"[49.6, 77.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.936,2.2800000000000864,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5900931040516304
5bd90089-022b-4057-830a-9437527d8119,1851,2,00:10:09.449,55,9,119,,42,Ball Receipt*,221,Levante UD,7,From Goal Kick,221,Levante UD,,,['0d8bd23e-5076-4aac-af8e-72b37315e78d'],,"[49.6, 77.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.449,1.51299999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7636246418714832
cf313c18-22db-4e3c-8ac9-35010ebf5b66,1852,2,00:10:09.449,55,9,119,4.051707,43,Carry,221,Levante UD,7,From Goal Kick,221,Levante UD,,,"['5bd90089-022b-4057-830a-9437527d8119', 'e50721e7-c969-4c63-b895-073a8612d60c']",,"[49.6, 77.1]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[57.6, 78.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.449,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12075608636421142
e50721e7-c969-4c63-b895-073a8612d60c,1853,2,00:10:13.501,55,13,119,0.0,38,Miscontrol,221,Levante UD,7,From Goal Kick,221,Levante UD,,,,,"[57.6, 78.7]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.501,4.052000000000021,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6148147871432957
7a77c3aa-f210-43b1-9841-fc531aae1c65,1854,2,00:10:23.031,55,23,120,1.630187,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['a77ef299-2127-4285-b08b-3976fbf17eee'],,"[59.0, 0.1]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27148.0,Abraham González Casanova,9.94887,2.4558632,2.0,Low Pass,"[51.3, 6.4]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.031,9.529999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7442087167434867
a77ef299-2127-4285-b08b-3976fbf17eee,1855,2,00:10:24.661,55,24,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['7a77c3aa-f210-43b1-9841-fc531aae1c65'],,"[51.3, 6.4]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.6610000000001,1.6300000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6023789450760483
72de5851-4171-4039-be40-f58f0fe5fc74,1856,2,00:10:24.661,55,24,120,0.84658,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['36715cd1-8b32-49fb-a6cc-d9f1dd3792ee', 'a77ef299-2127-4285-b08b-3976fbf17eee']",,"[51.3, 6.4]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[50.1, 5.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.6610000000001,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23253447305534525
36715cd1-8b32-49fb-a6cc-d9f1dd3792ee,1857,2,00:10:25.507,55,25,120,1.019009,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['d76d1663-866f-4ae2-98f5-db910aacdf8a'],,"[50.1, 5.7]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6762.0,Álvaro González Soberón,19.505896,2.06196,1.0,Ground Pass,"[40.9, 22.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.507,0.84599999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6261034218377814
d76d1663-866f-4ae2-98f5-db910aacdf8a,1858,2,00:10:26.526,55,26,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['36715cd1-8b32-49fb-a6cc-d9f1dd3792ee'],,"[40.9, 22.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.526,1.0190000000000055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6865320400716435
88e64069-3e26-4cdc-a2e6-c8b685ef1656,1859,2,00:10:26.526,55,26,120,1.391571,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['91b1b221-deaa-4f21-a422-05a4e6e3e579', 'a099e5f3-39f1-494a-9e7f-efd7de48c7fe', 'd76d1663-866f-4ae2-98f5-db910aacdf8a']",,"[40.9, 22.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[39.8, 27.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.526,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08027830822195392
91b1b221-deaa-4f21-a422-05a4e6e3e579,1860,2,00:10:27.158,55,27,120,0.719735,17,Pressure,214,Espanyol,4,From Throw In,221,Levante UD,,,['88e64069-3e26-4cdc-a2e6-c8b685ef1656'],,"[74.1, 61.8]",25134.0,Deyverson Brum Silva Acosta,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.158,0.6320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48846015581944724
a099e5f3-39f1-494a-9e7f-efd7de48c7fe,1861,2,00:10:27.918,55,27,120,1.715757,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['db500bb9-ffd7-4222-bb8d-2cd5f29b0c34'],,"[39.8, 27.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6758.0,Víctor Sánchez Mata,41.764217,1.0160041,1.0,Ground Pass,"[61.8, 62.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.918,0.7599999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7066597297612217
db500bb9-ffd7-4222-bb8d-2cd5f29b0c34,1862,2,00:10:29.634,55,29,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['a099e5f3-39f1-494a-9e7f-efd7de48c7fe'],,"[61.8, 62.8]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.634,1.7160000000000082,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4141595537437919
1be10f75-9ddf-4523-a813-0c8d96e0e9e2,1863,2,00:10:29.634,55,29,120,0.079999,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['4cda3009-9ceb-4366-845e-9e8586fda6c8', 'db500bb9-ffd7-4222-bb8d-2cd5f29b0c34']",,"[61.8, 62.8]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[61.8, 62.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.634,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23246117498704577
4cda3009-9ceb-4366-845e-9e8586fda6c8,1864,2,00:10:29.714,55,29,120,0.933303,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['2a8cbf6d-a8fd-4cc1-bc24-e6a471ac4acc'],,"[61.8, 62.8]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6791.0,Javier López Rodríguez,11.58361,2.0460265,1.0,Ground Pass,"[56.5, 73.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.7139999999999,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.282087320912612
2a8cbf6d-a8fd-4cc1-bc24-e6a471ac4acc,1865,2,00:10:30.647,55,30,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['4cda3009-9ceb-4366-845e-9e8586fda6c8'],,"[56.5, 73.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.647,0.9330000000001064,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9231318194888407
19aadc8b-c933-44a6-9e1e-7e3a7a1d566f,1866,2,00:10:30.647,55,30,120,3.867286,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['2a8cbf6d-a8fd-4cc1-bc24-e6a471ac4acc', '6a868e90-ad2f-449d-b554-e3ba6a266d0d']",,"[56.5, 73.1]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[62.7, 72.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.647,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49746847712659936
6a868e90-ad2f-449d-b554-e3ba6a266d0d,1867,2,00:10:34.514,55,34,120,1.820579,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['ab9c7de9-a8b8-4f82-a33f-4b77fd600f85'],,"[62.7, 72.1]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,31.840225,-0.050272074,3.0,High Pass,"[94.5, 70.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.514,3.866999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3324053512716285
ab9c7de9-a8b8-4f82-a33f-4b77fd600f85,1868,2,00:10:36.335,55,36,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['6a868e90-ad2f-449d-b554-e3ba6a266d0d'],,"[94.5, 70.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.335,1.8210000000000264,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29636816818750866
f020c660-eaac-4b64-84ca-a826518c86d0,1869,2,00:10:36.335,55,36,120,2.442662,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['875ce417-62a0-47f4-9cab-6091fdc2fbaa', 'ab9c7de9-a8b8-4f82-a33f-4b77fd600f85']",,"[94.5, 70.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[87.7, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.335,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5269373168973494
875ce417-62a0-47f4-9cab-6091fdc2fbaa,1870,2,00:10:38.777,55,38,120,0.716231,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['cd9a2e3c-84dd-4038-9404-c958820333b3'],,"[87.7, 75.6]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6758.0,Víctor Sánchez Mata,11.401754,-1.8370484,1.0,Ground Pass,"[84.7, 64.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.777,2.4420000000000073,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18403454019004195
cd9a2e3c-84dd-4038-9404-c958820333b3,1871,2,00:10:39.494,55,39,120,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['875ce417-62a0-47f4-9cab-6091fdc2fbaa'],,"[84.7, 64.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.494,0.7169999999999845,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4687185014698493
cb72e5fe-3f7f-4ce3-a88c-7e6e425db025,1872,2,00:10:39.494,55,39,120,0.843053,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['a7a6e75a-49f9-4f09-8fe3-c74d81c4574d', 'cd9a2e3c-84dd-4038-9404-c958820333b3']",,"[84.7, 64.6]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,"[81.7, 63.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.494,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.901781882568965
a7a6e75a-49f9-4f09-8fe3-c74d81c4574d,1873,2,00:10:40.337,55,40,120,0.729286,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['bb6afca9-668a-4732-a517-fd88de850ce2'],,"[81.7, 63.4]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,6867.0,Papa Kouly Diop,7.2449985,-1.923105,1.0,Ground Pass,"[79.2, 56.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.337,0.8429999999999609,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05741588986514434
