id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,counterpress,out,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_outswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_cross,off_camera,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location,pass_switch,clearance_right_foot,foul_won_defensive,clearance_left_foot,dribble_overrun,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_cut_back,shot_aerial_won,shot_saved_off_target,goalkeeper_shot_saved_off_target,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_deflection,goalkeeper_punched_out,pass_inswinging,foul_committed_offensive,pass_no_touch,miscontrol_aerial_won,dribble_nutmeg,foul_committed_penalty,shot_saved_to_post,goalkeeper_shot_saved_to_post,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5715febf-fb9d-4c7b-bd3e-02eb0d87245c,2453,2,00:25:26.487,70,26,198,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['efae31ab-1589-4c61-88cd-f66972b5f73a'],"[80.7, 63.8]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.487,1.0730000000000928,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18194174826643839
623b1143-adaa-482b-bc9a-4ced1cd93279,2454,2,00:25:26.487,70,26,198,2.989046,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['5715febf-fb9d-4c7b-bd3e-02eb0d87245c', 'a88cdb03-5193-45f7-baa9-e5ece362b197']","[80.7, 63.8]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[100.6, 65.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1526.487,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.69499335262183
a88cdb03-5193-45f7-baa9-e5ece362b197,2455,2,00:25:29.476,70,29,199,1.286353,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['19b6f55a-890a-46ad-9db2-bf0b2d1518d2'],"[100.6, 65.5]",4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,9246.0,Patrick Ebert,21.53625,-1.2593244,3.0,High Pass,"[107.2, 45.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,a71f00bb-64de-4f2b-9cc1-baad47fd6463,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.476,2.9890000000000327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2763263418328932
3c20802e-5790-47fb-9072-21077d44547b,2456,2,00:25:30.522,70,30,199,0.409626,17,Pressure,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,"['19b6f55a-890a-46ad-9db2-bf0b2d1518d2', 'a71f00bb-64de-4f2b-9cc1-baad47fd6463']","[11.4, 39.0]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.522,1.0459999999998217,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4521842703461084
19b6f55a-890a-46ad-9db2-bf0b2d1518d2,2457,2,00:25:30.762,70,30,199,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3c20802e-5790-47fb-9072-21077d44547b', 'a88cdb03-5193-45f7-baa9-e5ece362b197']","[107.2, 45.0]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.762,0.2400000000000091,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8166173788029513
a71f00bb-64de-4f2b-9cc1-baad47fd6463,2458,2,00:25:30.903,70,30,199,0.71547,16,Shot,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['3c20802e-5790-47fb-9072-21077d44547b', 'f98f1d86-ad41-41b9-9aa9-8f92251a7d0a']","[108.2, 42.4]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190078,"[117.6, 40.9, 0.3]",38.0,Left Foot,91.0,Half Volley,True,100.0,Saved,87.0,Open Play,"[{'location': [105.4, 50.4], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.3, 62.1], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.2, 60.7], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 50.5], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.5, 52.8], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.7, 41.7], 'player': {'id': 6856, 'name': 'Carlos Martín Vigaray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.5, 41.8], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,a88cdb03-5193-45f7-baa9-e5ece362b197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.903,0.1410000000000764,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.5179948721114355
f98f1d86-ad41-41b9-9aa9-8f92251a7d0a,2459,2,00:25:31.619,70,31,199,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,['a71f00bb-64de-4f2b-9cc1-baad47fd6463'],"[2.6, 38.3]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,46.0,Standing,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.619,0.7159999999998945,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.660232521440421
f1702ba0-923f-4d5b-967e-146ea6c8a0b5,2460,2,00:25:47.911,70,47,200,7.492896,30,Pass,216,Getafe,8,From Keeper,216,Getafe,,,['92cd5cc5-69ad-4e19-8031-3a8c4741c08f'],"[11.7, 37.4]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,68.736305,0.571862,3.0,High Pass,"[69.5, 74.6]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547.911,16.292000000000144,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9747441757206818
92cd5cc5-69ad-4e19-8031-3a8c4741c08f,2461,2,00:25:55.404,70,55,201,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f1702ba0-923f-4d5b-967e-146ea6c8a0b5'],"[50.6, 5.5]",9246.0,Patrick Ebert,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.404,7.492999999999938,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2676333743045862
24908e44-d071-4af3-a0c9-30420289f0e2,2462,2,00:25:55.924,70,55,201,1.410766,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['087fc2a8-41a6-4bc7-853f-2d537223c210'],"[51.0, 6.5]",9246.0,Patrick Ebert,21.0,Left Wing,11298.0,José Ignacio Martínez García,10.824047,2.6614177,1.0,Ground Pass,"[41.4, 11.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.924,0.5199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8862736669757603
087fc2a8-41a6-4bc7-853f-2d537223c210,2463,2,00:25:57.335,70,57,201,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['24908e44-d071-4af3-a0c9-30420289f0e2'],"[41.4, 11.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.335,1.4110000000000582,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1226532224067145
635bdb37-3abe-4e4d-bd6a-4feec8ee4551,2464,2,00:25:57.335,70,57,201,2.119999,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['087fc2a8-41a6-4bc7-853f-2d537223c210', '78ad8618-b0bc-4594-bc1c-b757ac119584']","[41.4, 11.5]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[46.5, 17.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.335,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29970668339231643
78ad8618-b0bc-4594-bc1c-b757ac119584,2465,2,00:25:59.455,70,59,201,1.04,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c05afe50-a643-4df5-9151-c75f1a6c52a9'],"[46.5, 17.4]",11298.0,José Ignacio Martínez García,6.0,Left Back,6713.0,Diego Javier Llorente Ríos,18.258423,1.928926,1.0,Ground Pass,"[40.1, 34.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.455,2.119999999999891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2694070164811848
c05afe50-a643-4df5-9151-c75f1a6c52a9,2466,2,00:26:00.495,71,0,201,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['78ad8618-b0bc-4594-bc1c-b757ac119584'],"[40.1, 34.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.495,1.0399999999999636,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6929024102039255
8ad0b3e7-cd28-426d-8f51-4a5df7e06acf,2467,2,00:26:00.495,71,0,201,4.559999,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['47d06b74-9588-43ee-a7a0-b0bad580159b', 'c05afe50-a643-4df5-9151-c75f1a6c52a9']","[40.1, 34.5]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,,,,,,,,,,,,"[51.9, 55.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.495,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5751220988188648
47d06b74-9588-43ee-a7a0-b0bad580159b,2468,2,00:26:05.055,71,5,201,0.92665,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['2e4f6f2c-69c7-46d3-a5c0-9618dd5ec37c'],"[51.9, 55.6]",6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,6852.0,Jozabed Sánchez Ruiz,23.744684,0.25110728,1.0,Ground Pass,"[74.9, 61.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.055,4.560000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13377843473880902
2e4f6f2c-69c7-46d3-a5c0-9618dd5ec37c,2469,2,00:26:05.981,71,5,201,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['47d06b74-9588-43ee-a7a0-b0bad580159b'],"[74.9, 61.5]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.981,0.9259999999999309,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7875219850288994
e056ce1c-140e-4e00-aae3-3fe0e1030c50,2470,2,00:26:05.981,71,5,201,3.322462,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2e4f6f2c-69c7-46d3-a5c0-9618dd5ec37c', '53706baa-e47a-4c0c-b0f3-d20b768aa481', 'f1f7ccdd-c034-4b52-b993-70b81a3dcff1']","[74.9, 61.5]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,"[92.3, 63.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.981,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.001153714820208318
f1f7ccdd-c034-4b52-b993-70b81a3dcff1,2471,2,00:26:08.500,71,8,201,0.730908,17,Pressure,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,['e056ce1c-140e-4e00-aae3-3fe0e1030c50'],"[34.3, 21.0]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.5,2.5190000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.36341410933240015
53706baa-e47a-4c0c-b0f3-d20b768aa481,2472,2,00:26:09.304,71,9,201,2.119999,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4dadc543-8850-4846-8176-7fe5dcb85378'],"[92.3, 63.1]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,11539.0,Adrián Embarba Blázquez,17.821615,0.9407624,1.0,Ground Pass,"[102.8, 77.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.304,0.8040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2211172001930426
4dadc543-8850-4846-8176-7fe5dcb85378,2473,2,00:26:11.424,71,11,201,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['53706baa-e47a-4c0c-b0f3-d20b768aa481'],"[102.8, 77.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.424,2.119999999999891,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8008083543238537
ce9a52a3-f3d1-4aad-886f-244dcaa489a3,2474,2,00:26:11.424,71,11,201,1.439998,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4dadc543-8850-4846-8176-7fe5dcb85378', '58b49f6c-0638-4866-9cfa-9a78fedd9b9d']","[102.8, 77.5]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,,,,,,,,,,"[112.2, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.424,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6394471729580986
58b49f6c-0638-4866-9cfa-9a78fedd9b9d,2475,2,00:26:12.864,71,12,201,1.868618,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['927de4a2-0fe7-4313-9cc2-419f40099473'],"[112.2, 73.9]",11539.0,Adrián Embarba Blázquez,17.0,Right Wing,,,37.81071,-1.5946014,3.0,High Pass,"[111.3, 36.1]",,,40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.864,1.4400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4897559524059265
927de4a2-0fe7-4313-9cc2-419f40099473,2476,2,00:26:14.732,71,14,201,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,216,Getafe,,,['58b49f6c-0638-4866-9cfa-9a78fedd9b9d'],"[8.2, 43.4]",6856.0,Carlos Martín Vigaray,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,7.0,Yellow Card,,,,,,,,,,,,,,,,True,,,1574.732,1.8679999999999382,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7317724726859574
6d65708a-6e59-431c-8b54-396edd8446ac,2477,2,00:27:17.690,72,17,202,0.398165,16,Shot,360,Rayo Vallecano,5,Other,360,Rayo Vallecano,,,['dcc54b48-547b-45f5-82de-ce1f9fdf29e1'],"[108.3, 40.1]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835,"[119.7, 39.2, 1.0]",40.0,Right Foot,93.0,Normal,,100.0,Saved,88.0,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.69,62.958000000000084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8774948996366089
dcc54b48-547b-45f5-82de-ce1f9fdf29e1,2478,2,00:27:18.089,72,18,202,0.0,23,Goal Keeper,360,Rayo Vallecano,5,Other,216,Getafe,,,['6d65708a-6e59-431c-8b54-396edd8446ac'],"[1.0, 40.0]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,29.0,Penalty Saved,52.0,In Play Danger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.089,0.3989999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2685386607659873
a4be5431-2fdc-4951-ad32-ff95781be465,2479,2,00:27:19.416,72,19,202,0.0,2,Ball Recovery,360,Rayo Vallecano,5,Other,360,Rayo Vallecano,,,,"[116.3, 39.2]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.416,1.3269999999999982,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3278357281574602
8314ee7d-1177-4781-9c79-35ec16cba831,2480,2,00:27:19.496,72,19,202,0.463711,16,Shot,360,Rayo Vallecano,5,Other,360,Rayo Vallecano,,,['28952b04-6be1-4ade-9e4f-658b5bc32cd0'],"[112.9, 37.3]",6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770021,"[120.0, 37.1, 1.6]",40.0,Right Foot,91.0,Half Volley,True,97.0,Goal,87.0,Open Play,"[{'location': [113.9, 43.4], 'player': {'id': 6861, 'name': 'Juan Torres Ruiz'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 40.2], 'player': {'id': 6745, 'name': 'Mehdi Lacen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 42.5], 'player': {'id': 27054, 'name': 'Roberto Lago Soto'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.3, 40.2], 'player': {'id': 11539, 'name': 'Adrián Embarba Blázquez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.4, 50.4], 'player': {'id': 11542, 'name': 'Javier Guerra Rodríguez'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [117.2, 38.2], 'player': {'id': 6625, 'name': 'Vicente Guaita Panadero'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.8, 41.0], 'player': {'id': 26848, 'name': 'Roberto Trashorras Gayoso'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.0, 29.5], 'player': {'id': 4711, 'name': 'Pablo Hernández Domínguez'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.2, 26.5], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.8, 32.0], 'player': {'id': 6856, 'name': 'Carlos Martín Vigaray'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 34.3], 'player': {'id': 17054, 'name': 'Emiliano Daniel Velázquez Maldonado'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.496,0.08000000000015461,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7319799824696812
28952b04-6be1-4ade-9e4f-658b5bc32cd0,2481,2,00:27:19.960,72,19,202,0.0,23,Goal Keeper,360,Rayo Vallecano,5,Other,216,Getafe,,,['8314ee7d-1177-4781-9c79-35ec16cba831'],"[2.9, 41.9]",6625.0,Vicente Guaita Panadero,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,42.0,Moving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.96,0.4639999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7056907672051026
89f2acfa-c832-4add-ba56-64850ff46f32,2482,2,00:27:47.349,72,47,202,0.0,19,Substitution,360,Rayo Vallecano,5,Other,216,Getafe,,,,,26020.0,Ángel Lafita Castillo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,11675.0,Moisés Gómez Bordonado,,,,,,,,,,,1667.349,27.388999999999896,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9082354261317183
