id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_overrun,dribble_outcome_id,dribble_outcome_name,50_50_outcome_id,50_50_outcome_name,interception_outcome_id,interception_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,off_camera,out,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,ball_recovery_recovery_failure,pass_goal_assist,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol_aerial_won,clearance_right_foot,foul_committed_advantage,foul_won_advantage,foul_won_defensive,shot_first_time,clearance_left_foot,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,foul_committed_penalty,foul_won_penalty,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_cut_back,dribble_nutmeg,shot_aerial_won,block_deflection,shot_saved_off_target,goalkeeper_shot_saved_off_target,injury_stoppage_in_chain,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b8f2fa0c-3ba6-4df5-8b38-e82a8fa963ac,2664,2,00:31:20.676,76,20,153,1.49273,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['bd5511d4-91c6-4fc5-993e-9c348331768f'],"[28.8, 68.4]",6796.0,Nemanja Radoja,3.0,Right Center Back,7577.0,Carles Planas Antolínez,15.520632,-1.0292718,1.0,Ground Pass,"[36.8, 55.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.676,0.4130000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5362830299053065
bd5511d4-91c6-4fc5-993e-9c348331768f,2665,2,00:31:22.169,76,22,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['b8f2fa0c-3ba6-4df5-8b38-e82a8fa963ac'],"[36.8, 55.1]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.169,1.4930000000001655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9334300737105323
c798e711-7905-4dcc-bfa1-2002777cca22,2666,2,00:31:22.169,76,22,153,2.399999,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['aa5c3e12-946d-400c-9783-1328cce00207', 'bd5511d4-91c6-4fc5-993e-9c348331768f']","[36.8, 55.1]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[49.6, 48.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.169,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37136535527629577
aa5c3e12-946d-400c-9783-1328cce00207,2667,2,00:31:24.569,76,24,153,0.787011,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['ef72db0c-8d56-4f6a-b9be-23974d18ed54'],"[49.6, 48.6]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,6801.0,Pedro Pablo Hernández,15.632018,-1.2854669,1.0,Ground Pass,"[54.0, 33.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1884.569,2.3999999999998636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9242916333250322
ef72db0c-8d56-4f6a-b9be-23974d18ed54,2668,2,00:31:25.356,76,25,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['aa5c3e12-946d-400c-9783-1328cce00207'],"[54.0, 33.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.356,0.7870000000000346,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3300458607896881
f6ef20ae-dfda-49fe-b7f7-da55629089c7,2669,2,00:31:25.356,76,25,153,3.085467,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['0d411637-60e6-41c0-8421-bd3632c8a70d', 'ef72db0c-8d56-4f6a-b9be-23974d18ed54']","[54.0, 33.6]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,,,,,,,,,,,,"[55.3, 32.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.356,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6137700049502135
0d411637-60e6-41c0-8421-bd3632c8a70d,2670,2,00:31:28.441,76,28,153,1.076533,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['8fa5a700-e18a-46da-a033-0f8851684c22'],"[55.3, 32.3]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,7577.0,Carles Planas Antolínez,8.741854,-2.1937053,1.0,Ground Pass,"[50.2, 25.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.441,3.0850000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.769891919685352
8fa5a700-e18a-46da-a033-0f8851684c22,2671,2,00:31:29.518,76,29,153,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['0d411637-60e6-41c0-8421-bd3632c8a70d'],"[50.2, 25.2]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.518,1.0769999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02891658975431366
2e4526db-326e-46e7-ac5c-ae4fa1d34a29,2672,2,00:31:29.518,76,29,153,1.84722,43,Carry,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['8fa5a700-e18a-46da-a033-0f8851684c22', '9a31431f-ffbe-455b-bceb-c66c02e618ac']","[50.2, 25.2]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[50.4, 24.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.518,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6367035562683444
9a31431f-ffbe-455b-bceb-c66c02e618ac,2673,2,00:31:31.365,76,31,153,0.948106,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['4a19aa08-73cc-4e7f-b6ef-0fc783fb3558'],"[50.4, 24.4]",7577.0,Carles Planas Antolínez,9.0,Right Defensive Midfield,,,13.124023,-0.13758674,2.0,Low Pass,"[63.4, 22.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891.365,1.84699999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5951216325232307
4a19aa08-73cc-4e7f-b6ef-0fc783fb3558,2674,2,00:31:32.313,76,32,154,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9a31431f-ffbe-455b-bceb-c66c02e618ac'],"[56.7, 57.5]",6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.313,0.9480000000000928,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7034581831365476
85b57c3a-5f86-49e6-8e8e-99699e24f4ef,2675,2,00:31:32.313,76,32,154,1.417681,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['4a19aa08-73cc-4e7f-b6ef-0fc783fb3558', '5aa22d77-a387-4e18-bf59-d15260eec413']","[56.7, 57.5]",6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,,,,,,,,,,,,"[57.7, 58.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.313,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7348502597012404
5aa22d77-a387-4e18-bf59-d15260eec413,2676,2,00:31:33.731,76,33,154,0.921642,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['450f36fe-4022-4c21-bd07-25175f0c7a26'],"[57.7, 58.3]",6388.0,Ander Iturraspe Derteano,11.0,Left Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,14.0,-1.5707964,1.0,Ground Pass,"[57.7, 44.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.731,1.4179999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.17813938620067804
450f36fe-4022-4c21-bd07-25175f0c7a26,2677,2,00:31:34.652,76,34,154,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['5aa22d77-a387-4e18-bf59-d15260eec413'],"[57.7, 44.3]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.652,0.9210000000000491,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3735126902426661
d55c1f7f-9e71-468b-8082-90b91c4653c3,2678,2,00:31:34.652,76,34,154,4.044676,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['450f36fe-4022-4c21-bd07-25175f0c7a26', '6509fab0-1af3-4554-91f8-41a41da715d6', 'fac81dd5-fad0-41bd-9455-b7b7cabc8c4e']","[57.7, 44.3]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,"[67.8, 29.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.652,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8203618501600612
6509fab0-1af3-4554-91f8-41a41da715d6,2679,2,00:31:38.046,76,38,154,0.431047,17,Pressure,215,Athletic Club,1,Regular Play,209,Celta Vigo,,,['d55c1f7f-9e71-468b-8082-90b91c4653c3'],"[53.5, 51.0]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.046,3.3940000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.30192524320642034
a48ec6d8-6459-4a56-b9dd-d18f7a28a992,2680,2,00:31:38.697,76,38,154,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,209,Celta Vigo,,,['fac81dd5-fad0-41bd-9455-b7b7cabc8c4e'],"[52.3, 51.0]",6797.0,Daniel Wass,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.697,0.6509999999998399,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9740590982467618
fac81dd5-fad0-41bd-9455-b7b7cabc8c4e,2681,2,00:31:38.697,76,38,154,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a48ec6d8-6459-4a56-b9dd-d18f7a28a992'],"[67.8, 29.1]",6396.0,Beñat Etxebarria Urkiaga,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.697,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23671835199260183
62ff3e22-a129-40c8-863e-318b755527a4,2682,2,00:31:56.989,76,56,155,1.978475,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['84585cbb-2b14-4b7c-8afc-819b99b73034'],"[67.8, 29.4]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,6386.0,Eneko Bóveda Altube,38.836323,1.7024971,1.0,Ground Pass,"[62.7, 67.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.989,18.292000000000144,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8349732881293647
84585cbb-2b14-4b7c-8afc-819b99b73034,2683,2,00:31:58.968,76,58,155,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['62ff3e22-a129-40c8-863e-318b755527a4'],"[62.7, 67.9]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.968,1.9790000000000418,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9496302585401373
ff2b6329-64a0-44fa-9bf8-c7a29f3100bf,2684,2,00:31:59.595,76,59,155,3.05623,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['14616b62-02ad-4f2c-9103-7fdaf66a715c'],"[62.7, 68.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6649.0,Óscar de Marcos Arana,41.801075,0.00717691,3.0,High Pass,"[104.5, 68.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919.595,0.6269999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.697032511340882
14616b62-02ad-4f2c-9103-7fdaf66a715c,2685,2,00:32:02.652,77,2,155,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['ff2b6329-64a0-44fa-9bf8-c7a29f3100bf'],"[104.5, 68.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.652,3.0570000000000164,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.868611194539799
8f99b900-56ed-474d-ad8b-852838cd1cf9,2686,2,00:32:02.652,77,2,155,1.447733,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['14616b62-02ad-4f2c-9103-7fdaf66a715c', '90f8d795-d5e6-4a89-bfab-f8298167ec0d', 'ae5544fa-395b-4ea0-ae3c-267537f88289']","[104.5, 68.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[113.7, 60.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.652,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8941083744012163
90f8d795-d5e6-4a89-bfab-f8298167ec0d,2687,2,00:32:02.976,77,2,155,0.965783,17,Pressure,215,Athletic Club,3,From Free Kick,209,Celta Vigo,,,['8f99b900-56ed-474d-ad8b-852838cd1cf9'],"[6.9, 19.7]",6802.0,Jonathan Castro Otto,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.976,0.3240000000000691,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9035452672733478
ae5544fa-395b-4ea0-ae3c-267537f88289,2688,2,00:32:04.099,77,4,155,1.169478,30,Pass,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['56cb365d-a435-46d1-ab84-08f85e802673', '78b54008-52d3-4143-a6b2-52c60d558bc3']","[113.7, 60.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6394.0,Aritz Aduriz Zubeldia,18.319935,-1.7853209,1.0,Ground Pass,"[109.8, 42.2]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.099,1.12299999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09414554862755431
78b54008-52d3-4143-a6b2-52c60d558bc3,2689,2,00:32:05.269,77,5,155,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['ae5544fa-395b-4ea0-ae3c-267537f88289'],"[111.8, 46.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.269,1.1700000000000728,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15168231050873782
56cb365d-a435-46d1-ab84-08f85e802673,2690,2,00:32:05.269,77,5,155,2.626132,30,Pass,215,Athletic Club,3,From Free Kick,209,Celta Vigo,,,"['2ca348b4-43d6-494a-8e0c-da764c3fc022', 'ae5544fa-395b-4ea0-ae3c-267537f88289']","[10.3, 37.9]",6801.0,Pedro Pablo Hernández,19.0,Center Attacking Midfield,6724.0,Manuel Agudo Durán,41.03584,-0.9550794,3.0,High Pass,"[34.0, 4.4]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.269,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.19676744195659446
2ca348b4-43d6-494a-8e0c-da764c3fc022,2691,2,00:32:07.895,77,7,155,,42,Ball Receipt*,215,Athletic Club,3,From Free Kick,209,Celta Vigo,,,['56cb365d-a435-46d1-ab84-08f85e802673'],"[34.0, 4.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.895,2.6259999999999764,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7647833776741788
93dcea24-fefc-4a55-9dc5-54d57f94ffeb,2692,2,00:32:07.895,77,7,155,1.144008,43,Carry,215,Athletic Club,3,From Free Kick,209,Celta Vigo,,,"['2ca348b4-43d6-494a-8e0c-da764c3fc022', '30f028ea-4287-44d6-b016-98f9e1293a53', 'ba6ca1a6-4594-4193-94e0-2035384c51db']","[34.0, 4.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,"[34.0, 4.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.895,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3755345868795772
30f028ea-4287-44d6-b016-98f9e1293a53,2693,2,00:32:08.315,77,8,155,0.346995,17,Pressure,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['93dcea24-fefc-4a55-9dc5-54d57f94ffeb'],"[86.1, 75.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928.315,0.42000000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14686137731316162
ba6ca1a6-4594-4193-94e0-2035384c51db,2694,2,00:32:09.039,77,9,155,0.0,14,Dribble,215,Athletic Club,3,From Free Kick,209,Celta Vigo,,,['4a5e9d9b-b03f-48a3-b9e3-003bfcd86a6f'],"[34.0, 4.4]",6724.0,Manuel Agudo Durán,21.0,Left Wing,,,,,,,,,,,,,,,,,True,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.039,0.7239999999999327,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7284382828803169
4a5e9d9b-b03f-48a3-b9e3-003bfcd86a6f,2695,2,00:32:09.039,77,9,155,0.0,4,Duel,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,['ba6ca1a6-4594-4193-94e0-2035384c51db'],"[86.1, 75.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,True,11.0,Tackle,,True,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.039,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30247114938410213
3a4cc249-036b-4f20-8733-838a17ba4aee,2696,2,00:32:09.039,77,9,155,0.13967,43,Carry,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,"['023e8468-c511-4514-8dd6-16dd97955961', '4a5e9d9b-b03f-48a3-b9e3-003bfcd86a6f']","[86.1, 75.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[85.4, 76.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.039,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38621928000448047
023e8468-c511-4514-8dd6-16dd97955961,2697,2,00:32:09.179,77,9,155,0.0,22,Foul Committed,215,Athletic Club,3,From Free Kick,215,Athletic Club,,,,"[85.4, 76.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,True,,,,,,,,,,,,,,,,,,,,1929.179,0.14000000000010004,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3949800554490981
