id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,counterpress,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,out,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,goalkeeper_end_location,pass_technique_id,pass_technique_name,pass_outswinging,pass_shot_assist,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_outcome_id,dribble_outcome_name,clearance_left_foot,block_save_block,foul_committed_card_id,foul_committed_card_name,pass_deflected,block_deflection,clearance_right_foot,clearance_other,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg,block_offensive,pass_through_ball,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,pass_inswinging,miscontrol_aerial_won,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
2d075d95-1f0e-42ba-af98-ed6d4e71c801,2464,2,00:23:01.761,68,1,158,0.329581,17,Pressure,218,Real Betis,1,Regular Play,214,Espanyol,,,['fad7bb20-6134-4e89-916e-746d313f63d3'],"[43.5, 69.1]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.761,1.4559999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.32011968238358257
fad7bb20-6134-4e89-916e-746d313f63d3,2465,2,00:23:02.019,68,2,158,0.21812,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['2d075d95-1f0e-42ba-af98-ed6d4e71c801', 'a6394bd0-c9d8-47c8-878a-935f9778d899']","[75.7, 6.9]",6697.0,Daniel Ceballos Fernández,11.0,Left Defensive Midfield,,,3.8600519,1.8597717,1.0,Ground Pass,"[74.6, 10.6]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.019,0.2580000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.47984359844832714
a6394bd0-c9d8-47c8-878a-935f9778d899,2466,2,00:23:02.237,68,2,158,0.0,6,Block,218,Real Betis,1,Regular Play,214,Espanyol,,,['fad7bb20-6134-4e89-916e-746d313f63d3'],"[45.5, 69.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.237,0.21800000000007458,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1509904662026178
9a7c6ef0-65f3-4235-b985-d8c468a7ee47,2467,2,00:23:03.020,68,3,159,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,,"[54.0, 68.8]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.02,0.7829999999999018,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8528976174576237
c2b32a7c-c931-4e8d-95cc-6102c3cc9ffd,2468,2,00:23:03.020,68,3,159,4.596064,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2c1a2336-64d3-4520-9379-7c8cae577dd0', '9a7c6ef0-65f3-4235-b985-d8c468a7ee47']","[54.0, 68.8]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,"[76.8, 63.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.02,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6701881597958087
2c1a2336-64d3-4520-9379-7c8cae577dd0,2469,2,00:23:07.616,68,7,159,1.235,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['4abee086-06cc-41a6-9837-505bf50cbe57'],"[76.8, 63.6]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6758.0,Víctor Sánchez Mata,13.152946,-1.7234457,1.0,Ground Pass,"[74.8, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.616,4.596000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6078925427435806
4abee086-06cc-41a6-9837-505bf50cbe57,2470,2,00:23:08.851,68,8,159,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2c1a2336-64d3-4520-9379-7c8cae577dd0'],"[74.8, 50.6]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.851,1.2350000000001273,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42394192257883856
424aa186-b44d-453c-8b1e-3c7302666b4c,2471,2,00:23:08.851,68,8,159,1.09947,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0a7d097b-7c39-4594-bad4-1a5324270c83', '4abee086-06cc-41a6-9837-505bf50cbe57']","[74.8, 50.6]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[78.0, 44.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.851,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23123014521716956
0a7d097b-7c39-4594-bad4-1a5324270c83,2472,2,00:23:09.951,68,9,159,1.174118,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['246ed157-2492-4b31-bb44-436a65d35b21'],"[78.0, 44.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,5719.0,Marco Asensio Willemsen,13.884164,-1.2331018,1.0,Ground Pass,"[82.6, 31.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.951,1.099999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5363424582335888
246ed157-2492-4b31-bb44-436a65d35b21,2473,2,00:23:11.125,68,11,159,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0a7d097b-7c39-4594-bad4-1a5324270c83'],"[82.6, 31.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.125,1.1739999999999782,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29235286934320137
e3c6a87f-13ec-449d-a320-692e423a94bc,2474,2,00:23:11.125,68,11,159,0.374478,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['246ed157-2492-4b31-bb44-436a65d35b21', '46e8da74-dd67-4db6-921a-6d74c1bc3411']","[82.6, 31.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,"[82.6, 31.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.125,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4512598022692089
46e8da74-dd67-4db6-921a-6d74c1bc3411,2475,2,00:23:11.499,68,11,159,1.62357,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['1eb3ae7c-5ad2-4148-a2c5-9defe6171561'],"[82.6, 31.1]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,27241.0,Víctor Guillermo Álvarez Delgado,17.805899,-1.418574,1.0,Ground Pass,"[85.3, 13.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.499,0.37400000000002365,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8144919995347876
1eb3ae7c-5ad2-4148-a2c5-9defe6171561,2476,2,00:23:13.123,68,13,159,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['46e8da74-dd67-4db6-921a-6d74c1bc3411'],"[85.3, 13.5]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.123,1.6240000000000236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9314574643996433
38d98a97-4c08-4f3c-823c-6b723727f24c,2477,2,00:23:13.123,68,13,159,0.542673,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1b2870e4-3832-468f-b4f7-32ee6c49fbb1', '1eb3ae7c-5ad2-4148-a2c5-9defe6171561']","[85.3, 13.5]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,"[86.2, 15.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.123,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18750857716997027
1b2870e4-3832-468f-b4f7-32ee6c49fbb1,2478,2,00:23:13.666,68,13,159,1.70414,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['b4a3bd6f-1846-4dab-9e07-2483b2d1bc2d'],"[86.2, 15.4]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,6758.0,Víctor Sánchez Mata,20.935377,0.48714757,1.0,Ground Pass,"[104.7, 25.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.666,0.5429999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.43693015135719515
b4a3bd6f-1846-4dab-9e07-2483b2d1bc2d,2479,2,00:23:15.370,68,15,159,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['1b2870e4-3832-468f-b4f7-32ee6c49fbb1'],"[104.7, 25.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.37,1.7039999999999509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16202437883121812
750cebdd-806d-4a43-956f-c330c9d25621,2480,2,00:23:15.370,68,15,159,0.439562,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2c5a3bff-481a-494a-98e0-c81276b09912', 'b4a3bd6f-1846-4dab-9e07-2483b2d1bc2d', 'dcd60356-7bf7-4682-bb8e-2175c296e0b2']","[104.7, 25.2]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,,,,,,,,,,,,"[110.2, 21.8]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.37,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.839174398969986
dcd60356-7bf7-4682-bb8e-2175c296e0b2,2481,2,00:23:15.627,68,15,159,0.493021,17,Pressure,214,Espanyol,1,Regular Play,218,Real Betis,,,"['2c5a3bff-481a-494a-98e0-c81276b09912', '750cebdd-806d-4a43-956f-c330c9d25621']","[9.9, 56.1]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.627,0.25700000000006185,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7088851264363297
2c5a3bff-481a-494a-98e0-c81276b09912,2482,2,00:23:15.809,68,15,159,2.239271,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['7acc8f80-e559-4409-9ade-eb3b08bae2df', 'dcd60356-7bf7-4682-bb8e-2175c296e0b2']","[110.2, 21.8]",6758.0,Víctor Sánchez Mata,9.0,Right Defensive Midfield,4741.0,Juan Rafael Fuentes Hernández,22.121935,-1.7664188,1.0,Ground Pass,"[105.9, 0.1]",40.0,Right Foot,,,,75.0,Out,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.809,0.18200000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18745340888546913
7acc8f80-e559-4409-9ade-eb3b08bae2df,2483,2,00:23:18.049,68,18,159,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['2c5a3bff-481a-494a-98e0-c81276b09912'],"[104.1, 13.0]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.049,2.240000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7755074769095927
e8e9b31b-292f-4f53-995f-bdb4ea91da4c,2484,2,00:23:28.464,68,28,159,0.0,19,Substitution,214,Espanyol,1,Regular Play,218,Real Betis,,,,,6873.0,Francisco Portillo Soler,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,24277.0,Vincenzo Renato Rennella,,,,,,,,,,,,1408.464,10.414999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.06000063258411803
cf5b358d-aab7-414c-bcf8-9eb0cd3fd9ec,2485,2,00:23:53.132,68,53,160,1.640865,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['07d3f6ba-8233-4e42-b707-8a417fbbeb9e'],"[21.8, 80.0]",11634.0,Cristiano Piccini,2.0,Right Back,,,21.371243,-0.12667653,3.0,High Pass,"[43.0, 77.3]",,,67.0,Throw-in,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.132,24.66800000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5650483524369269
07d3f6ba-8233-4e42-b707-8a417fbbeb9e,2486,2,00:23:54.773,68,54,160,3.129814,30,Pass,218,Real Betis,4,From Throw In,214,Espanyol,,,"['c4918d65-8099-475e-aa5d-54b613ec8195', 'cf5b358d-aab7-414c-bcf8-9eb0cd3fd9ec']","[77.1, 2.8]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,27241.0,Víctor Guillermo Álvarez Delgado,6.4629717,-0.13970888,3.0,High Pass,"[83.5, 1.9]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.773,1.640999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3730220362585386
c4918d65-8099-475e-aa5d-54b613ec8195,2487,2,00:23:57.903,68,57,160,,42,Ball Receipt*,218,Real Betis,4,From Throw In,214,Espanyol,,,['07d3f6ba-8233-4e42-b707-8a417fbbeb9e'],"[83.5, 1.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.903,3.130000000000109,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5774931094351242
a28a0ed5-d030-4d8b-b1b6-08fd4efe1154,2488,2,00:23:58.532,68,58,160,0.0,4,Duel,218,Real Betis,4,From Throw In,218,Real Betis,,,['81988f8f-f9cc-413c-a421-db0e7c359c5e'],"[36.2, 78.2]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,True,True,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.532,0.6289999999999054,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4315783633985393
81988f8f-f9cc-413c-a421-db0e7c359c5e,2489,2,00:23:58.532,68,58,160,0.81671,30,Pass,218,Real Betis,4,From Throw In,214,Espanyol,,,"['0b852a73-f36e-4d72-bc51-7183491a36c7', '2e74f31e-f454-44e7-97c5-c68f7d16a0c8', 'a28a0ed5-d030-4d8b-b1b6-08fd4efe1154']","[83.9, 1.9]",27241.0,Víctor Guillermo Álvarez Delgado,21.0,Left Wing,5719.0,Marco Asensio Willemsen,6.2241464,0.4133304,2.0,Low Pass,"[89.6, 4.4]",,,,,,9.0,Incomplete,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.532,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24363674132474256
2e74f31e-f454-44e7-97c5-c68f7d16a0c8,2490,2,00:23:59.348,68,59,160,,42,Ball Receipt*,218,Real Betis,4,From Throw In,214,Espanyol,,,['81988f8f-f9cc-413c-a421-db0e7c359c5e'],"[87.8, 6.2]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.348,0.8160000000000309,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15747668872176945
0b852a73-f36e-4d72-bc51-7183491a36c7,2491,2,00:23:59.348,68,59,160,0.0,2,Ball Recovery,218,Real Betis,4,From Throw In,218,Real Betis,,,['81988f8f-f9cc-413c-a421-db0e7c359c5e'],"[30.5, 75.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.348,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9001424822990916
5c6a9269-e4a4-4a4c-ad71-7c9884027798,2492,2,00:23:59.348,68,59,160,1.046751,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['03657408-6cdc-48ab-a37c-d628cef9069c', '0b852a73-f36e-4d72-bc51-7183491a36c7', 'cdde2547-140c-4511-b843-945da33371bf']","[30.5, 75.7]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[35.7, 77.6]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.348,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12065563973891236
03657408-6cdc-48ab-a37c-d628cef9069c,2493,2,00:23:59.627,68,59,160,0.484956,17,Pressure,218,Real Betis,4,From Throw In,214,Espanyol,,,['5c6a9269-e4a4-4a4c-ad71-7c9884027798'],"[86.0, 6.6]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.627,0.27899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8406043289807109
2b7c16f8-8f0d-477e-ab3b-cc1c531b4e5f,2494,2,00:24:00.395,69,0,160,0.0,39,Dribbled Past,218,Real Betis,4,From Throw In,214,Espanyol,,,"['8779d2fc-2009-4930-82ef-c36c2a5f647b', 'cdde2547-140c-4511-b843-945da33371bf']","[84.4, 2.5]",5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.395,0.7680000000000291,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8060034830512017
cdde2547-140c-4511-b843-945da33371bf,2495,2,00:24:00.395,69,0,160,0.0,14,Dribble,218,Real Betis,4,From Throw In,218,Real Betis,,,['2b7c16f8-8f0d-477e-ab3b-cc1c531b4e5f'],"[35.7, 77.6]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.395,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6107819076930839
8779d2fc-2009-4930-82ef-c36c2a5f647b,2496,2,00:24:00.395,69,0,160,1.278652,43,Carry,218,Real Betis,4,From Throw In,218,Real Betis,,,"['2b7c16f8-8f0d-477e-ab3b-cc1c531b4e5f', 'cdde2547-140c-4511-b843-945da33371bf', 'fe309afa-d902-4a2b-b643-b4beedddfa74']","[35.7, 77.6]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,"[40.7, 77.6]",,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.395,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7798859854408643
fe309afa-d902-4a2b-b643-b4beedddfa74,2497,2,00:24:01.674,69,1,160,0.634945,30,Pass,218,Real Betis,4,From Throw In,218,Real Betis,,,['b0ee8f81-3fcd-49ea-a9e0-4d458687c30f'],"[40.7, 77.6]",11634.0,Cristiano Piccini,2.0,Right Back,,,8.9,0.0,1.0,Ground Pass,"[49.6, 77.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.674,1.2789999999999964,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8904080744584963
b0ee8f81-3fcd-49ea-a9e0-4d458687c30f,2498,2,00:24:02.309,69,2,160,0.0,10,Interception,218,Real Betis,4,From Throw In,214,Espanyol,,,['fe309afa-d902-4a2b-b643-b4beedddfa74'],"[70.5, 2.5]",4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.309,0.6349999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.10959224060364026
