id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry_end_location,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_cross,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,out,clearance_left_foot,pass_switch,foul_committed_card_id,foul_committed_card_name,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,clearance_aerial_won,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_body_part_id,goalkeeper_body_part_name,miscontrol_aerial_won,pass_no_touch,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,dribble_nutmeg,foul_won_defensive,pass_through_ball,foul_committed_advantage,foul_won_advantage,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_aerial_won,block_deflection,pass_goal_assist,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
3597f038-4419-4098-b739-78ca308da8c8,1461,2,00:01:49.301,46,49,94,0.0,2,Ball Recovery,213,Sevilla,1,Regular Play,218,Real Betis,,,['95c1a0ab-fb33-4bb0-9678-f5528dd7d9e3'],"[10.6, 37.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.301,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6064081255587148
3bebec7b-6627-47fa-8d77-e0821ca2b779,1462,2,00:01:49.301,46,49,94,12.186612,43,Carry,213,Sevilla,1,Regular Play,218,Real Betis,,,"['2a302e2c-68ce-4cad-abd2-517b5dff4123', '3597f038-4419-4098-b739-78ca308da8c8', 'cfd921bd-1aa4-45c0-a13b-09902426ca35']","[10.6, 37.2]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,True,"[13.2, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5108503738237893
cfd921bd-1aa4-45c0-a13b-09902426ca35,1463,2,00:01:52.374,46,52,94,0.579353,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['3bebec7b-6627-47fa-8d77-e0821ca2b779'],"[104.4, 41.4]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.374,3.0729999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8622926975283565
2a302e2c-68ce-4cad-abd2-517b5dff4123,1464,2,00:02:01.487,47,1,94,3.372677,30,Pass,213,Sevilla,1,Regular Play,218,Real Betis,,,"['12e9435f-fd04-4cc4-bbaf-c30c9ac8f29a', 'c45b13dc-d292-4efd-aa4d-84f54e7fda5b']","[13.2, 36.0]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,6697.0,Daniel Ceballos Fernández,52.962063,-0.3528039,3.0,High Pass,"[62.9, 17.7]",,,68.0,Drop Kick,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.487,9.113,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7259589270133615
c45b13dc-d292-4efd-aa4d-84f54e7fda5b,1465,2,00:02:04.860,47,4,94,,42,Ball Receipt*,213,Sevilla,1,Regular Play,218,Real Betis,,,['2a302e2c-68ce-4cad-abd2-517b5dff4123'],"[64.4, 19.0]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.86,3.3730000000000047,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5357976434670334
27d267a6-300a-41b2-bd52-72a5f1306ef2,1466,2,00:02:04.860,47,4,94,0.0,4,Duel,213,Sevilla,1,Regular Play,218,Real Betis,,,['12e9435f-fd04-4cc4-bbaf-c30c9ac8f29a'],"[62.9, 17.7]",6697.0,Daniel Ceballos Fernández,21.0,Left Wing,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.86,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7400108442835943
12e9435f-fd04-4cc4-bbaf-c30c9ac8f29a,1467,2,00:02:04.860,47,4,94,1.968668,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['27d267a6-300a-41b2-bd52-72a5f1306ef2', '2a302e2c-68ce-4cad-abd2-517b5dff4123', '3cf0f934-f752-4cdf-bd56-3c65d983f192']","[57.2, 62.4]",21210.0,Mariano Ferreira Filho,2.0,Right Back,,,14.56743,0.096253365,3.0,High Pass,"[71.7, 63.8]",66.0,Recovery,,,True,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.86,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13007509091035874
cbd1bfad-2512-400d-b883-9c381927c2d4,1468,2,00:02:06.586,47,6,94,0.480673,17,Pressure,213,Sevilla,1,Regular Play,213,Sevilla,,,['3cf0f934-f752-4cdf-bd56-3c65d983f192'],"[70.7, 63.8]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.586,1.725999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.23932964304171256
3cf0f934-f752-4cdf-bd56-3c65d983f192,1469,2,00:02:06.828,47,6,94,1.344749,30,Pass,213,Sevilla,1,Regular Play,218,Real Betis,,,"['12e9435f-fd04-4cc4-bbaf-c30c9ac8f29a', '8c281bd7-d8f6-4111-b4ac-89f54cfdeea0', 'cbd1bfad-2512-400d-b883-9c381927c2d4']","[48.4, 16.3]",6593.0,Martín Montoya Torralbo,6.0,Left Back,,,15.875768,0.33370218,3.0,High Pass,"[63.4, 21.5]",66.0,Recovery,38.0,Left Foot,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.828,0.24200000000000443,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06667988242437817
8c281bd7-d8f6-4111-b4ac-89f54cfdeea0,1470,2,00:02:08.173,47,8,94,2.059598,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3cf0f934-f752-4cdf-bd56-3c65d983f192', '8747651b-1d28-42b3-937d-fa4886663a7e']","[56.7, 58.6]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6718.0,Sergio Escudero Palomo,23.436083,-1.9100889,3.0,High Pass,"[48.9, 36.5]",66.0,Recovery,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.173,1.3449999999999989,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3293989055972225
f994cb2f-a56f-44b0-a70c-3fb40a45a804,1471,2,00:02:10.026,47,10,94,0.466267,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,"['8747651b-1d28-42b3-937d-fa4886663a7e', 'c3fd57ec-060e-4ec3-b928-e60b78a00675', 'f1aefb97-ec8d-43bf-8968-46067c1d9811']","[66.9, 41.7]",5671.0,Alfred John Momar N''Diaye,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.026,1.8530000000000086,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0850929190337345
8747651b-1d28-42b3-937d-fa4886663a7e,1472,2,00:02:10.233,47,10,94,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8c281bd7-d8f6-4111-b4ac-89f54cfdeea0', 'f994cb2f-a56f-44b0-a70c-3fb40a45a804']","[48.9, 36.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.233,0.20699999999999363,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5984394137155096
f1aefb97-ec8d-43bf-8968-46067c1d9811,1473,2,00:02:10.233,47,10,94,0.064613,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['8747651b-1d28-42b3-937d-fa4886663a7e', 'c3fd57ec-060e-4ec3-b928-e60b78a00675', 'f994cb2f-a56f-44b0-a70c-3fb40a45a804']","[48.9, 36.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,True,"[49.1, 37.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.233,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2834650465219235
c3fd57ec-060e-4ec3-b928-e60b78a00675,1474,2,00:02:10.297,47,10,94,1.61678,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['9bc1068b-7166-4a90-ab93-475025574396', 'f994cb2f-a56f-44b0-a70c-3fb40a45a804']","[49.1, 37.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.815245,0.9780989,1.0,Ground Pass,"[55.7, 47.6]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.297,0.06399999999999295,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3649501075201753
c4ac334a-652a-49ef-9226-e09ffd1394f5,1475,2,00:02:11.529,47,11,94,0.605398,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,"['5d8030d0-3083-4905-8337-4b6a155bf538', '86af21be-06cc-4c58-9763-4196697d06d8', '9bc1068b-7166-4a90-ab93-475025574396']","[59.1, 32.2]",27346.0,Petros Matheus dos Santos Araújo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.529,1.2319999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7708220360467052
9bc1068b-7166-4a90-ab93-475025574396,1476,2,00:02:11.914,47,11,94,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,"['c3fd57ec-060e-4ec3-b928-e60b78a00675', 'c4ac334a-652a-49ef-9226-e09ffd1394f5']","[55.7, 47.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.914,0.3849999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5817328306410462
86af21be-06cc-4c58-9763-4196697d06d8,1477,2,00:02:11.914,47,11,94,0.181656,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['5d8030d0-3083-4905-8337-4b6a155bf538', '9bc1068b-7166-4a90-ab93-475025574396', 'c4ac334a-652a-49ef-9226-e09ffd1394f5']","[55.7, 47.6]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,True,"[57.9, 46.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.914,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5866076714532688
5d8030d0-3083-4905-8337-4b6a155bf538,1478,2,00:02:12.096,47,12,94,1.867331,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3fd2d6ac-10cf-4878-b581-3f61719d4033', 'c4ac334a-652a-49ef-9226-e09ffd1394f5']","[57.9, 46.3]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,8523.0,Yevhen Konoplyanka,9.476286,-0.8003224,1.0,Ground Pass,"[64.5, 39.5]",,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.096,0.18200000000001637,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05979998569514278
3fd2d6ac-10cf-4878-b581-3f61719d4033,1479,2,00:02:13.963,47,13,94,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['5d8030d0-3083-4905-8337-4b6a155bf538'],"[64.5, 39.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.963,1.8669999999999902,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6932162564111862
4603d6eb-a395-46e1-878c-4b9384e0e618,1480,2,00:02:13.963,47,13,94,4.002993,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['3fd2d6ac-10cf-4878-b581-3f61719d4033', 'a34fc964-d2df-4c7b-b0d4-0e82e69623a0']","[64.5, 39.5]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,"[86.2, 22.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.963,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8159951638983194
a34fc964-d2df-4c7b-b0d4-0e82e69623a0,1481,2,00:02:17.966,47,17,94,1.687582,30,Pass,213,Sevilla,1,Regular Play,213,Sevilla,,,['26f329f5-1656-4890-8307-ae805718c680'],"[86.2, 22.4]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6401.0,Kevin Gameiro,22.707928,-0.90086967,1.0,Ground Pass,"[100.3, 4.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.966,4.003000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8830785440015653
26f329f5-1656-4890-8307-ae805718c680,1482,2,00:02:19.654,47,19,94,,42,Ball Receipt*,213,Sevilla,1,Regular Play,213,Sevilla,,,['a34fc964-d2df-4c7b-b0d4-0e82e69623a0'],"[100.3, 4.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.654,1.6879999999999882,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9566800164016055
5e66eb8b-afb8-412b-b418-b1bfc65c4cc4,1483,2,00:02:19.654,47,19,94,2.035317,43,Carry,213,Sevilla,1,Regular Play,213,Sevilla,,,"['26f329f5-1656-4890-8307-ae805718c680', '286b3794-2655-4d50-a0e9-70d68049bf23', '8c78cee1-b109-47b7-8878-648ed1344690']","[100.3, 4.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,"[99.4, 3.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.654,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08516495063822405
8c78cee1-b109-47b7-8878-648ed1344690,1484,2,00:02:20.386,47,20,94,0.851294,17,Pressure,213,Sevilla,1,Regular Play,218,Real Betis,,,['5e66eb8b-afb8-412b-b418-b1bfc65c4cc4'],"[19.8, 72.8]",6872.0,Bruno González Cabrera,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.386,0.7319999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.20361324472461706
286b3794-2655-4d50-a0e9-70d68049bf23,1485,2,00:02:21.689,47,21,94,0.0,3,Dispossessed,213,Sevilla,1,Regular Play,213,Sevilla,,,['c15770c7-8492-40ae-a518-9bf88b558d87'],"[99.4, 3.5]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.689,1.3029999999999973,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6454671659189872
c15770c7-8492-40ae-a518-9bf88b558d87,1486,2,00:02:21.689,47,21,95,0.0,4,Duel,218,Real Betis,1,Regular Play,218,Real Betis,,,['286b3794-2655-4d50-a0e9-70d68049bf23'],"[20.7, 76.6]",6872.0,Bruno González Cabrera,2.0,Right Back,,,,,,,,,,,,True,,,,4.0,Won,11.0,Tackle,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.689,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5862572054173055
e1567f36-a3d5-484b-9aac-4729b4fd4d44,1487,2,00:02:21.689,47,21,95,3.964501,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['97b703b8-366d-44d9-b942-e42cf1e92cb0', 'c15770c7-8492-40ae-a518-9bf88b558d87', 'e4b349b7-e27b-4c64-b3f5-c9e618308303']","[20.7, 76.6]",6872.0,Bruno González Cabrera,2.0,Right Back,,,,,,,,,,,,True,"[20.4, 73.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.689,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9889500238592512
97b703b8-366d-44d9-b942-e42cf1e92cb0,1488,2,00:02:23.323,47,23,95,1.85933,17,Pressure,218,Real Betis,1,Regular Play,213,Sevilla,,,['e1567f36-a3d5-484b-9aac-4729b4fd4d44'],"[99.8, 8.6]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.323,1.6340000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5151082301050617
c9c02cd1-3d81-4952-8feb-7a06110500d2,1489,2,00:02:25.119,47,25,95,0.464935,17,Pressure,218,Real Betis,1,Regular Play,213,Sevilla,,,,"[96.5, 6.2]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.119,1.7959999999999923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35113916022760017
e4b349b7-e27b-4c64-b3f5-c9e618308303,1490,2,00:02:25.654,47,25,95,1.130503,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['6ae037ce-3749-42b4-92ca-06e569cf1756'],"[20.4, 73.4]",6872.0,Bruno González Cabrera,2.0,Right Back,3601.0,Charly Musonda Junior,21.000238,-0.0047618686,1.0,Ground Pass,"[41.4, 73.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.654,0.5349999999999966,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4394370057030156
6ae037ce-3749-42b4-92ca-06e569cf1756,1491,2,00:02:26.784,47,26,95,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['e4b349b7-e27b-4c64-b3f5-c9e618308303'],"[41.4, 73.3]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.784,1.1299999999999955,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8993100410245577
c18d14f8-02b0-493e-a98a-603b0e94663d,1492,2,00:02:26.784,47,26,95,0.119999,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['41f4e20a-60a9-4eea-a1e8-36c6e4590c6b', '6ae037ce-3749-42b4-92ca-06e569cf1756']","[41.4, 73.3]",3601.0,Charly Musonda Junior,17.0,Right Wing,,,,,,,,,,,,,"[40.9, 73.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.784,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3289747689486825
41f4e20a-60a9-4eea-a1e8-36c6e4590c6b,1493,2,00:02:26.904,47,26,95,3.152931,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['7aa971bd-fdcb-476c-b589-f9392feae418'],"[40.9, 73.9]",3601.0,Charly Musonda Junior,17.0,Right Wing,6651.0,Joaquín Sánchez Rodríguez,18.209887,0.0329551,1.0,Ground Pass,"[59.1, 74.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.904,0.12000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.355138083598202
7aa971bd-fdcb-476c-b589-f9392feae418,1494,2,00:02:30.057,47,30,95,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['41f4e20a-60a9-4eea-a1e8-36c6e4590c6b'],"[59.1, 74.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.057,3.1529999999999916,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4334226348376603
893cc731-2768-459a-8c5f-d9265a3cc5fb,1495,2,00:02:30.057,47,30,95,4.800666,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['188e89c6-ef07-46ed-881d-0d829f7f853c', '7aa971bd-fdcb-476c-b589-f9392feae418', 'a09b7602-f154-4ece-bd63-0f9a58f6686a']","[59.1, 74.5]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,True,"[84.6, 74.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.057,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8937216597803098
