id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame,block_deflection,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,shot_first_time,goalkeeper_end_location,pass_inswinging,clearance_aerial_won,clearance_head,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,foul_committed_card_id,foul_committed_card_name,dribble_nutmeg,pass_goal_assist,pass_no_touch,dribble_no_touch,dribble_overrun,ball_recovery_offensive,shot_one_on_one,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
11964e47-ef8c-47ed-a0d2-00af2ab2daa6,2780,2,00:30:21.384,75,21,185,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['fd1886d8-7c3c-4a35-a7b5-b194b052c4c9'],"[75.4, 8.1]",26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.384,0.44399999999996,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6620540045603934
6b4df2b7-ac60-49fb-9eb0-f49185ceb475,2781,2,00:30:21.384,75,21,185,0.0,10,Interception,222,Villarreal,7,From Goal Kick,360,Rayo Vallecano,,,['fd1886d8-7c3c-4a35-a7b5-b194b052c4c9'],"[43.7, 73.7]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.384,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.928812397367431
19990bd9-9a94-4f00-9d1e-a451b72a893d,2782,2,00:30:22.465,75,22,185,0.329048,17,Pressure,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['7e24ba4d-94b5-4c86-9ab1-654ef3f6b78d'],"[64.8, 11.6]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.465,1.0809999999999036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6020357878734172
7e24ba4d-94b5-4c86-9ab1-654ef3f6b78d,2783,2,00:30:22.596,75,22,186,0.72455,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['19990bd9-9a94-4f00-9d1e-a451b72a893d', '6db5098e-d3b4-4250-9fa5-ef8c977b453e']","[53.1, 66.0]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,26685.0,Nicolás Ladislao Fedor Flores,8.547514,0.50028044,1.0,Ground Pass,"[60.6, 70.1]",66.0,Recovery,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.596,0.1310000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6278095269732007
6db5098e-d3b4-4250-9fa5-ef8c977b453e,2784,2,00:30:23.320,75,23,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['7e24ba4d-94b5-4c86-9ab1-654ef3f6b78d'],"[60.6, 70.1]",26685.0,Nicolás Ladislao Fedor Flores,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.32,0.7239999999999327,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8627282667858658
e7f852b7-52e5-44f9-bbd7-8bb0489f24f3,2785,2,00:30:23.320,75,23,186,0.970833,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['c4785bd0-9d80-413d-9cef-403d8b2986d0'],"[60.6, 70.1]",26685.0,Nicolás Ladislao Fedor Flores,19.0,Center Attacking Midfield,6852.0,Jozabed Sánchez Ruiz,4.8877397,-2.107707,1.0,Ground Pass,"[58.1, 65.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.32,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8941071329419507
c4785bd0-9d80-413d-9cef-403d8b2986d0,2786,2,00:30:24.291,75,24,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e7f852b7-52e5-44f9-bbd7-8bb0489f24f3'],"[58.1, 65.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.291,0.9710000000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5403800632844772
6b08b337-d3e0-4327-b7ee-ead8722a0250,2787,2,00:30:24.291,75,24,186,1.044623,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['319ca13f-b235-4968-89ec-2a259bc6a4ef', '5d34f489-f7fb-4ab3-98f3-771d7e13577e', 'c4785bd0-9d80-413d-9cef-403d8b2986d0']","[58.1, 65.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[59.4, 62.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.291,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8829327123812168
319ca13f-b235-4968-89ec-2a259bc6a4ef,2788,2,00:30:24.991,75,24,186,0.465687,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['5d34f489-f7fb-4ab3-98f3-771d7e13577e', '6b08b337-d3e0-4327-b7ee-ead8722a0250', '8030ed0a-d658-4faa-9785-e03af175f2ba']","[57.2, 18.9]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1824.991,0.7000000000000455,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7933317128289774
4425ddea-aa6e-4d47-badd-333de5eb1fe2,2789,2,00:30:25.336,75,25,186,0.0,39,Dribbled Past,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['5d34f489-f7fb-4ab3-98f3-771d7e13577e', '8030ed0a-d658-4faa-9785-e03af175f2ba']","[60.7, 17.5]",6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.336,0.3450000000000273,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6975127690759183
5d34f489-f7fb-4ab3-98f3-771d7e13577e,2790,2,00:30:25.336,75,25,186,0.0,14,Dribble,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['319ca13f-b235-4968-89ec-2a259bc6a4ef', '4425ddea-aa6e-4d47-badd-333de5eb1fe2']","[59.4, 62.6]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,1825.336,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4430791037621289
8030ed0a-d658-4faa-9785-e03af175f2ba,2791,2,00:30:25.336,75,25,186,1.279852,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['319ca13f-b235-4968-89ec-2a259bc6a4ef', '4425ddea-aa6e-4d47-badd-333de5eb1fe2', '5d34f489-f7fb-4ab3-98f3-771d7e13577e', 'b0bd0226-c7b8-408d-b114-55290f3cd312']","[59.4, 62.6]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[61.2, 54.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.336,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8922750060818692
b0bd0226-c7b8-408d-b114-55290f3cd312,2792,2,00:30:26.616,75,26,186,1.861209,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1ce1f8fd-5f5a-4c8d-a74d-1858919dab10'],"[61.2, 54.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,11542.0,Javier Guerra Rodríguez,36.368393,-1.1305147,3.0,High Pass,"[76.7, 22.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.616,1.2799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8845349257533492
1ce1f8fd-5f5a-4c8d-a74d-1858919dab10,2793,2,00:30:28.477,75,28,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b0bd0226-c7b8-408d-b114-55290f3cd312'],"[76.7, 22.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.477,1.8610000000001037,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0965611993274832
930b2d6d-184f-4887-8321-8a4e1ff69eff,2794,2,00:30:28.477,75,28,186,1.14484,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0d7f60a7-36dc-4449-94e5-dd163946c7c6', '1ce1f8fd-5f5a-4c8d-a74d-1858919dab10', 'a26a8855-2a2a-43e5-b825-7a99c8435096']","[76.7, 22.0]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[76.4, 20.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.477,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25994414865119153
a26a8855-2a2a-43e5-b825-7a99c8435096,2795,2,00:30:28.904,75,28,186,0.736046,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,"['0d7f60a7-36dc-4449-94e5-dd163946c7c6', '930b2d6d-184f-4887-8321-8a4e1ff69eff']","[45.7, 56.4]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.904,0.42699999999990723,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.32600178109883027
0d7f60a7-36dc-4449-94e5-dd163946c7c6,2796,2,00:30:29.622,75,29,186,1.691174,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ca1709b-6e6d-48d2-bc2c-0c5b38e98d9b', 'a26a8855-2a2a-43e5-b825-7a99c8435096']","[76.4, 20.2]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,26607.0,José Raúl Baena Urdiales,12.882546,2.6571147,1.0,Ground Pass,"[65.0, 26.2]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1829.622,0.7180000000000746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.885382975077786
0ca1709b-6e6d-48d2-bc2c-0c5b38e98d9b,2797,2,00:30:31.313,75,31,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0d7f60a7-36dc-4449-94e5-dd163946c7c6'],"[65.0, 26.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.313,1.691000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.487971831234678
1a3be15f-ff18-4700-91ad-07ac9a921ba8,2798,2,00:30:31.313,75,31,186,2.319443,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['0ca1709b-6e6d-48d2-bc2c-0c5b38e98d9b', '1ebc9b50-d642-476c-b22f-1431b779cc7c']","[65.0, 26.2]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[71.9, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831.313,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20409072460249955
1ebc9b50-d642-476c-b22f-1431b779cc7c,2799,2,00:30:33.632,75,33,186,0.994632,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['751fba89-e44c-4fdd-b45e-40192060543a'],"[71.9, 24.3]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,8.527602,2.2565258,1.0,Ground Pass,"[66.5, 30.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.632,2.31899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2856228597665681
751fba89-e44c-4fdd-b45e-40192060543a,2800,2,00:30:34.627,75,34,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1ebc9b50-d642-476c-b22f-1431b779cc7c'],"[66.5, 30.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.627,0.9949999999998909,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3038897323655261
987d70df-2c43-4731-a86d-c6c2405a4c8c,2801,2,00:30:34.627,75,34,186,1.785968,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['751fba89-e44c-4fdd-b45e-40192060543a', 'b1e67dcb-39fd-4cf7-a2f8-fc47f469130a']","[66.5, 30.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[69.2, 29.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.627,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7524431689228366
b1e67dcb-39fd-4cf7-a2f8-fc47f469130a,2802,2,00:30:36.413,75,36,186,1.243032,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['ee204200-3d30-4e07-9511-d0357efa8122'],"[69.2, 29.3]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,26607.0,José Raúl Baena Urdiales,10.720075,-1.4209839,1.0,Ground Pass,"[70.8, 18.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.413,1.7860000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.06964101544438817
ee204200-3d30-4e07-9511-d0357efa8122,2803,2,00:30:37.656,75,37,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['b1e67dcb-39fd-4cf7-a2f8-fc47f469130a'],"[70.8, 18.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.656,1.2429999999999382,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11091553991569914
35290c16-4bf8-437e-8e9d-91811357f053,2804,2,00:30:37.656,75,37,186,1.964292,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['6f1629f6-6fc1-4e7c-b5e0-742cdbf1409a', 'ee204200-3d30-4e07-9511-d0357efa8122', 'f6d3385d-86ce-462c-93a8-b91fcf68cfd0']","[70.8, 18.7]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,,,,,,,,,,,,"[69.8, 22.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.656,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6423370672607253
6f1629f6-6fc1-4e7c-b5e0-742cdbf1409a,2805,2,00:30:38.085,75,38,186,0.336876,17,Pressure,360,Rayo Vallecano,1,Regular Play,222,Villarreal,,,['35290c16-4bf8-437e-8e9d-91811357f053'],"[49.0, 63.0]",6609.0,Denis Suárez Fernández,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1838.085,0.4290000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8757268385613325
f6d3385d-86ce-462c-93a8-b91fcf68cfd0,2806,2,00:30:39.620,75,39,186,0.727736,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['66d30f20-972c-42b9-ba00-12db8ce9e738'],"[69.8, 22.1]",26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,10.564564,2.2825027,1.0,Ground Pass,"[62.9, 30.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.62,1.5349999999998545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4783492998930635
66d30f20-972c-42b9-ba00-12db8ce9e738,2807,2,00:30:40.348,75,40,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f6d3385d-86ce-462c-93a8-b91fcf68cfd0'],"[62.9, 30.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.348,0.7280000000000655,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24990513123291114
b7c57792-7c97-4641-ba38-befb443aad92,2808,2,00:30:40.348,75,40,186,1.719331,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['10d0bc73-6427-4cdf-9c28-a73bd4338aa1', '66d30f20-972c-42b9-ba00-12db8ce9e738']","[62.9, 30.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[62.5, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.348,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6230303904490608
10d0bc73-6427-4cdf-9c28-a73bd4338aa1,2809,2,00:30:42.067,75,42,186,1.815652,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4de0c0b3-7035-4f19-87fe-996ca8695f46'],"[62.5, 35.7]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,24138.0,Joaquín José Marín Ruiz,40.11546,1.3954021,1.0,Ground Pass,"[69.5, 75.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.067,1.719000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4494252573784625
4de0c0b3-7035-4f19-87fe-996ca8695f46,2810,2,00:30:43.883,75,43,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['10d0bc73-6427-4cdf-9c28-a73bd4338aa1'],"[69.5, 75.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.883,1.816000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6678337069890725
45a28849-72c8-42b6-8839-f78a1cfd73ee,2811,2,00:30:43.883,75,43,186,1.729053,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4de0c0b3-7035-4f19-87fe-996ca8695f46', '8bfe7ac4-a91d-4c95-892c-d8f1671b322f']","[69.5, 75.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[76.4, 75.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843.883,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7718862351550639
8bfe7ac4-a91d-4c95-892c-d8f1671b322f,2812,2,00:30:45.612,75,45,186,0.877155,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['0752b970-da31-45b0-ad48-4b2ad97ce743'],"[76.4, 75.2]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11539.0,Adrián Embarba Blázquez,9.300538,0.2945464,1.0,Ground Pass,"[85.3, 77.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1845.612,1.7290000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.905633166120895
0752b970-da31-45b0-ad48-4b2ad97ce743,2813,2,00:30:46.489,75,46,186,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8bfe7ac4-a91d-4c95-892c-d8f1671b322f'],"[85.3, 77.9]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846.489,0.8769999999999527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6805232449122315
