id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,pass_switch,out,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,pass_cross,clearance_right_foot,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_inswinging,clearance_left_foot,shot_one_on_one,pass_cut_back,foul_committed_advantage,foul_won_advantage,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,foul_won_defensive,pass_no_touch,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,dribble_overrun,ball_recovery_offensive,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
de2acb0d-5d1e-4b37-9534-dbb721abb1dd,1703,1,00:43:57.332,43,57,97,0.28541,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['c7387708-0b93-4259-b2ee-828bad6b713c'],"[68.4, 34.8]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.332,0.02599999999983993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8147252359852603
1035a495-724b-46be-aecd-3bfbebe330bf,1704,1,00:43:59.377,43,59,97,0.541916,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['253fbc6e-14b9-4214-9de6-61430c3e2631'],"[62.5, 29.3]",6606.0,Javier Eraso Goñi,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.377,2.0450000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09864731701591523
253fbc6e-14b9-4214-9de6-61430c3e2631,1705,1,00:43:59.637,43,59,97,2.081814,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['1035a495-724b-46be-aecd-3bfbebe330bf', 'bbade15b-52f1-40a7-b0f7-4115c0182835']","[54.9, 51.2]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,16456.0,Enzo Pablo Roco Roco,19.43116,2.594995,1.0,Ground Pass,"[38.3, 61.3]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639.637,0.2600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8284869466945455
bbade15b-52f1-40a7-b0f7-4115c0182835,1706,1,00:44:01.719,44,1,97,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['253fbc6e-14b9-4214-9de6-61430c3e2631'],"[38.3, 61.3]",16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.719,2.08199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7226025976160146
dba24746-d62c-4266-b825-c3331fafaddf,1707,1,00:44:01.719,44,1,97,1.36,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['bbade15b-52f1-40a7-b0f7-4115c0182835', 'fae23269-f9c2-407c-99c2-4354d437ef71']","[38.3, 61.3]",16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,,,,,,,,,,,,"[38.3, 61.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2641.719,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8503025538330896
fae23269-f9c2-407c-99c2-4354d437ef71,1708,1,00:44:03.079,44,3,97,1.08,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['3b789a88-5661-406a-b719-cee54f77e4ad'],"[38.3, 61.3]",16456.0,Enzo Pablo Roco Roco,3.0,Right Center Back,27148.0,Abraham González Casanova,17.69548,-0.88546443,1.0,Ground Pass,"[49.5, 47.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.079,1.3600000000001273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.36870533346637935
3b789a88-5661-406a-b719-cee54f77e4ad,1709,1,00:44:04.159,44,4,97,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['fae23269-f9c2-407c-99c2-4354d437ef71'],"[49.5, 47.6]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.159,1.0799999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9459983854994888
1dabd935-aef4-4328-84f9-23743abaf7b2,1710,1,00:44:04.159,44,4,97,0.08,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['3b789a88-5661-406a-b719-cee54f77e4ad', '9ef9662d-e1e1-4b65-8c50-361a24ea6567']","[49.5, 47.6]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[49.7, 47.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.159,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9578998782218758
9ef9662d-e1e1-4b65-8c50-361a24ea6567,1711,1,00:44:04.239,44,4,97,0.845868,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['a4ace2d5-a8b2-42c8-983f-bc677e785be3'],"[49.7, 47.1]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6867.0,Papa Kouly Diop,12.165525,1.4056476,1.0,Ground Pass,"[51.7, 59.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.239,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8127825960423298
a4ace2d5-a8b2-42c8-983f-bc677e785be3,1712,1,00:44:05.085,44,5,97,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['9ef9662d-e1e1-4b65-8c50-361a24ea6567'],"[51.7, 59.1]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.085,0.8460000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6219485581290582
b00fa589-16d5-4739-89f5-fd32b94338ac,1713,1,00:44:05.085,44,5,97,1.063976,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['13224702-41a6-4d74-b605-b7511409b2e2', '3b630580-1258-4541-a55d-0cf40dc1947e', 'a4ace2d5-a8b2-42c8-983f-bc677e785be3']","[51.7, 59.1]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,"[50.1, 61.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.085,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33309269002813324
13224702-41a6-4d74-b605-b7511409b2e2,1714,1,00:44:05.230,44,5,97,0.540494,17,Pressure,214,Espanyol,1,Regular Play,215,Athletic Club,,,['b00fa589-16d5-4739-89f5-fd32b94338ac'],"[65.4, 18.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.23,0.1449999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8590743634689532
bb82ba93-1014-4ebd-8012-30fff387be1b,1715,1,00:44:06.149,44,6,97,0.0,22,Foul Committed,214,Espanyol,1,Regular Play,215,Athletic Club,,,['3b630580-1258-4541-a55d-0cf40dc1947e'],"[70.0, 18.6]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.149,0.918999999999869,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4141889521115615
3b630580-1258-4541-a55d-0cf40dc1947e,1716,1,00:44:06.149,44,6,97,0.0,21,Foul Won,214,Espanyol,1,Regular Play,214,Espanyol,,,['bb82ba93-1014-4ebd-8012-30fff387be1b'],"[50.1, 61.5]",6867.0,Papa Kouly Diop,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.149,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4788947248896852
248f3169-7905-4f3d-9673-8580ec7c6927,1717,1,00:44:13.128,44,13,98,3.051947,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['4479198b-cea3-4f4c-a9e7-6c797f4c432d'],"[47.0, 50.2]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,5598.0,Óscar Esau Duarte Gaitán,31.219385,-1.6060381,3.0,High Pass,"[45.9, 19.0]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2653.128,6.979000000000269,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5861694932807876
4479198b-cea3-4f4c-a9e7-6c797f4c432d,1718,1,00:44:16.180,44,16,98,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['248f3169-7905-4f3d-9673-8580ec7c6927'],"[45.9, 19.0]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.18,3.05199999999968,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0563610925313921
9f3d7bec-a902-4ddd-a813-e72b044d5b1d,1719,1,00:44:16.180,44,16,98,0.996572,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['0f57727e-005d-4a4b-9fcb-ecdb67a561ba', '4479198b-cea3-4f4c-a9e7-6c797f4c432d']","[45.9, 19.0]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,,,,,,,,,,"[45.7, 17.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.18,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8809020350036254
0f57727e-005d-4a4b-9fcb-ecdb67a561ba,1720,1,00:44:17.176,44,17,98,1.2,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['10e25d92-d7f8-4d4c-a240-138ed43c76e7'],"[45.7, 17.6]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,27148.0,Abraham González Casanova,23.668121,1.8578016,1.0,Ground Pass,"[39.0, 40.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.176,0.9960000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.12134914881064007
10e25d92-d7f8-4d4c-a240-138ed43c76e7,1721,1,00:44:18.376,44,18,98,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0f57727e-005d-4a4b-9fcb-ecdb67a561ba'],"[39.0, 40.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.376,1.2000000000002728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8249106037863223
82c55862-46cd-463c-8d4d-eeaa23094a82,1722,1,00:44:18.376,44,18,98,1.119998,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['10e25d92-d7f8-4d4c-a240-138ed43c76e7', 'd269d787-38aa-4984-a32c-26b37566b3b5']","[39.0, 40.3]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,"[39.6, 44.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.376,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7716273097611495
d269d787-38aa-4984-a32c-26b37566b3b5,1723,1,00:44:19.496,44,19,98,1.046926,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a132013c-ca32-4d5c-9ef6-a538c277dc8a'],"[39.6, 44.0]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,6758.0,Víctor Sánchez Mata,16.796726,0.10736992,1.0,Ground Pass,"[56.3, 45.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659.496,1.1199999999998909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9514491052664256
f6507626-6951-4db8-b378-05167abaa110,1724,1,00:44:20.384,44,20,98,0.366853,17,Pressure,214,Espanyol,3,From Free Kick,215,Athletic Club,,,"['2009652d-60be-4ed8-994f-b1d6c7b3cb17', 'a132013c-ca32-4d5c-9ef6-a538c277dc8a']","[57.4, 33.0]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.384,0.88799999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29344152770113363
a132013c-ca32-4d5c-9ef6-a538c277dc8a,1725,1,00:44:20.543,44,20,98,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['d269d787-38aa-4984-a32c-26b37566b3b5', 'f6507626-6951-4db8-b378-05167abaa110']","[56.3, 45.8]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.543,0.1590000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8271089318383766
2009652d-60be-4ed8-994f-b1d6c7b3cb17,1726,1,00:44:20.543,44,20,98,1.488627,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['3ac43ae2-8abe-4b1f-90ab-3482fcdc4e28', 'e8a62487-d6c4-4742-8370-a16d01009eb6', 'f6507626-6951-4db8-b378-05167abaa110']","[56.3, 45.3]",6758.0,Víctor Sánchez Mata,13.0,Right Center Midfield,27148.0,Abraham González Casanova,9.81835,-2.1531494,1.0,Ground Pass,"[50.9, 37.1]",40.0,Right Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.543,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7727484412606748
006e7add-488e-4430-bac2-68be1ad5d12c,1727,1,00:44:21.613,44,21,98,0.501747,17,Pressure,214,Espanyol,3,From Free Kick,214,Espanyol,,,['3ac43ae2-8abe-4b1f-90ab-3482fcdc4e28'],"[48.9, 32.4]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.613,1.069999999999709,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3238946785107255
e8a62487-d6c4-4742-8370-a16d01009eb6,1728,1,00:44:22.032,44,22,98,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['2009652d-60be-4ed8-994f-b1d6c7b3cb17'],"[47.7, 34.9]",27148.0,Abraham González Casanova,15.0,Left Center Midfield,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.032,0.4190000000003238,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.993130634823753
3ac43ae2-8abe-4b1f-90ab-3482fcdc4e28,1729,1,00:44:22.032,44,22,99,1.191262,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['006e7add-488e-4430-bac2-68be1ad5d12c', '2009652d-60be-4ed8-994f-b1d6c7b3cb17', 'beae0936-8546-4f08-be8e-ace4ec3f73b9']","[69.2, 43.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,6388.0,Ander Iturraspe Derteano,3.224903,3.0172377,1.0,Ground Pass,"[66.0, 43.4]",40.0,Right Foot,64.0,Interception,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2662.032,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9014959452234209
beae0936-8546-4f08-be8e-ace4ec3f73b9,1730,1,00:44:23.223,44,23,99,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3ac43ae2-8abe-4b1f-90ab-3482fcdc4e28'],"[66.0, 43.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.223,1.1909999999998035,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7271045526407613
c29b53a2-1d88-4608-9f17-6f07297314e2,1731,1,00:44:23.223,44,23,99,0.532011,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['a0dee971-38ef-4891-a487-114d90abda0b', 'beae0936-8546-4f08-be8e-ace4ec3f73b9']","[66.0, 43.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[66.0, 43.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.223,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.655169272030335
a0dee971-38ef-4891-a487-114d90abda0b,1732,1,00:44:23.755,44,23,99,0.795293,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3ab0a91f-04b5-45e8-bb6e-d50fe1a2a086'],"[66.0, 43.4]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6656.0,Mikel Rico Moreno,10.283968,1.8063413,1.0,Ground Pass,"[63.6, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2663.755,0.5320000000001528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8771560144466866
3ab0a91f-04b5-45e8-bb6e-d50fe1a2a086,1733,1,00:44:24.550,44,24,99,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a0dee971-38ef-4891-a487-114d90abda0b'],"[63.6, 53.4]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.55,0.7950000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35818881912704004
3c8865b7-511f-4b6d-962d-75991800bbb3,1734,1,00:44:24.550,44,24,99,0.569069,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3ab0a91f-04b5-45e8-bb6e-d50fe1a2a086', 'ff94abf6-ad32-4899-b9c0-f3fc35ee2f9b']","[63.6, 53.4]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.6, 53.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.55,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35450482986897025
ff94abf6-ad32-4899-b9c0-f3fc35ee2f9b,1735,1,00:44:25.119,44,25,99,1.494451,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3c1b0754-e4f3-436b-8a24-eb7e3de8cf48'],"[63.6, 53.4]",6656.0,Mikel Rico Moreno,11.0,Left Defensive Midfield,6386.0,Eneko Bóveda Altube,18.220043,1.3830884,1.0,Ground Pass,"[67.0, 71.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2665.119,0.56899999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.924319310834378
3c1b0754-e4f3-436b-8a24-eb7e3de8cf48,1736,1,00:44:26.614,44,26,99,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['ff94abf6-ad32-4899-b9c0-f3fc35ee2f9b'],"[67.0, 71.3]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.614,1.4949999999998909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8258718630419758
d85808f3-5a8d-4a5c-9789-7ebce953c13c,1737,1,00:44:26.614,44,26,99,0.783039,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3c1b0754-e4f3-436b-8a24-eb7e3de8cf48', 'f1552635-6bdd-4c7d-9d0c-a7789c39ee80']","[67.0, 71.3]",6386.0,Eneko Bóveda Altube,2.0,Right Back,,,,,,,,,,,,"[75.5, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666.614,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3988815278640758
