id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_cross,under_pressure,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,counterpress,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,clearance_head,clearance_aerial_won,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,injury_stoppage_in_chain,pass_miscommunication,foul_committed_offensive,shot_aerial_won,clearance_left_foot,pass_goal_assist,shot_open_goal,pass_deflected,pass_outswinging,foul_committed_type_id,foul_committed_type_name,pass_inswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_cut_back,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,50_50_outcome_id,50_50_outcome_name,shot_one_on_one,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
643225aa-a7e4-42e5-91ec-f8cd4e1c8c06,32,1,00:00:35.444,0,35,2,3.135158,30,Pass,213,Sevilla,9,From Kick Off,219,RC Deportivo La Coruña,,,"['76f8cf79-8702-461a-8da4-ea581cc53abd', 'd1190145-3bb2-4019-b028-97611edbfbdd']",,"[14.8, 25.0]",27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,6732.0,Lucas Pérez Martínez,55.292675,-0.057906207,3.0,High Pass,"[70.0, 21.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.444,11.190000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3143240006067678
76f8cf79-8702-461a-8da4-ea581cc53abd,33,1,00:00:38.579,0,38,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,219,RC Deportivo La Coruña,,,['643225aa-a7e4-42e5-91ec-f8cd4e1c8c06'],,"[70.4, 21.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.579,3.134999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7400040068810697
d1190145-3bb2-4019-b028-97611edbfbdd,34,1,00:00:38.579,0,38,2,1.195891,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['643225aa-a7e4-42e5-91ec-f8cd4e1c8c06', 'ff3f5fc3-7a0a-4a7c-bba0-47e68747e2ce']",,"[50.1, 58.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,3497.0,Vicente Iborra De La Fuente,6.519202,0.07677189,2.0,Low Pass,"[56.6, 58.8]",70.0,Other,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.579,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9002454489708321
ff3f5fc3-7a0a-4a7c-bba0-47e68747e2ce,35,1,00:00:39.775,0,39,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['d1190145-3bb2-4019-b028-97611edbfbdd'],,"[56.6, 58.8]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.775,1.195999999999998,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3699818602042446
c58fd154-d904-4ef2-8fb5-cdae006b2ee2,36,1,00:00:39.775,0,39,2,0.091454,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['77bcafa3-a98e-4de8-b8bd-6bd8cc95765e', 'ff3f5fc3-7a0a-4a7c-bba0-47e68747e2ce']",,"[56.6, 58.8]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,,,,,,,,,,,,"[56.6, 56.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.775,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9467170356757955
77bcafa3-a98e-4de8-b8bd-6bd8cc95765e,37,1,00:00:39.866,0,39,2,0.709364,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['519f3534-284b-453c-905c-d83744bae10b'],,"[56.6, 56.5]",3497.0,Vicente Iborra De La Fuente,11.0,Left Defensive Midfield,23816.0,José Antonio Reyes Calderón,6.9115844,0.057906207,2.0,Low Pass,"[63.5, 56.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.866,0.09100000000000108,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.19249044265278947
519f3534-284b-453c-905c-d83744bae10b,38,1,00:00:40.576,0,40,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['77bcafa3-a98e-4de8-b8bd-6bd8cc95765e'],,"[63.5, 56.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.576,0.7100000000000009,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.804453713808447
c7a6cd73-07c8-438c-8020-fdd48fe77f21,39,1,00:00:40.576,0,40,2,0.946058,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['519f3534-284b-453c-905c-d83744bae10b', 'f37decd4-0b53-4a27-a24c-a1af8bae2800']",,"[63.5, 56.9]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[63.9, 56.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.576,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.870498334954977
f37decd4-0b53-4a27-a24c-a1af8bae2800,40,1,00:00:41.522,0,41,2,0.456779,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['7dfa2058-9c13-4a8e-a186-9acf8effb7ec'],,"[63.9, 56.5]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3486.0,Fernando Llorente Torres,12.906588,0.1791605,1.0,Ground Pass,"[76.6, 58.8]",38.0,Left Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.522,0.945999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3664319124927139
7dfa2058-9c13-4a8e-a186-9acf8effb7ec,41,1,00:00:41.979,0,41,2,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['f37decd4-0b53-4a27-a24c-a1af8bae2800'],,"[76.6, 58.8]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.979,0.45700000000000074,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17110816635815762
fab3b8de-17b9-4adf-a8c1-8bb3e8438d65,42,1,00:00:52.475,0,52,3,3.825286,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['0c7bb6f3-b38b-4f66-87d7-a426348f0cac'],True,"[43.5, 23.2]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,6732.0,Lucas Pérez Martínez,67.98014,-0.28173468,3.0,High Pass,"[108.8, 4.3]",40.0,Right Foot,62.0,Free Kick,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.475,10.496000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8905235955656221
0c7bb6f3-b38b-4f66-87d7-a426348f0cac,43,1,00:00:56.300,0,56,3,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['fab3b8de-17b9-4adf-a8c1-8bb3e8438d65'],,"[108.8, 4.3]",6732.0,Lucas Pérez Martínez,22.0,Right Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,3.8249999999999957,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40240770428179984
f63b239f-5c08-4503-acec-172a6a55a012,44,1,00:01:08.548,1,8,4,1.126365,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['3144260f-b233-45cc-9a31-1ee596f5f5df'],True,"[8.7, 55.3]",6823.0,Sergio Rico González,1.0,Goalkeeper,10476.0,Timothée Kolodziejczak,13.829317,-0.06512516,1.0,Ground Pass,"[22.5, 54.4]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.548,12.248000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9265549239280156
3144260f-b233-45cc-9a31-1ee596f5f5df,45,1,00:01:09.674,1,9,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['f63b239f-5c08-4503-acec-172a6a55a012'],,"[22.5, 54.4]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.674,1.1260000000000048,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6362087067886808
7243ca80-c688-4ee2-a4f5-d7ead7c5849a,46,1,00:01:10.531,1,10,4,1.6,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['6dc19b9e-6d5b-4580-9497-93a8cf85dd3d'],,"[24.8, 53.9]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,7154.0,Sebastián Carlos Cristóforo Pepe,27.7,-1.1426749,1.0,Ground Pass,"[36.3, 28.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.531,0.8569999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2422331277176094
6dc19b9e-6d5b-4580-9497-93a8cf85dd3d,47,1,00:01:12.131,1,12,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['7243ca80-c688-4ee2-a4f5-d7ead7c5849a'],,"[36.3, 28.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.131,1.5999999999999943,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18817956012962023
3d7f55f4-5aea-4019-8004-3dea14db844b,48,1,00:01:12.131,1,12,4,0.896955,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['57dead49-5020-4766-afb5-a0bb36f1d79c', '6dc19b9e-6d5b-4580-9497-93a8cf85dd3d']",,"[36.3, 28.7]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,,,,,,,,,,,,"[37.9, 27.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.131,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01863143437897319
57dead49-5020-4766-afb5-a0bb36f1d79c,49,1,00:01:13.028,1,13,4,1.934096,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['346b540e-aa74-424c-9a2b-165a6b544983'],,"[37.9, 27.3]",7154.0,Sebastián Carlos Cristóforo Pepe,9.0,Right Defensive Midfield,6718.0,Sergio Escudero Palomo,26.521124,-0.76673365,1.0,Ground Pass,"[57.0, 8.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.028,0.8970000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7477714416453227
346b540e-aa74-424c-9a2b-165a6b544983,50,1,00:01:14.962,1,14,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['57dead49-5020-4766-afb5-a0bb36f1d79c'],,"[57.0, 8.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.962,1.9339999999999975,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14450730752339802
89dedaa9-a680-49fc-a089-3eeef1c2e2f0,51,1,00:01:14.962,1,14,4,0.698807,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['346b540e-aa74-424c-9a2b-165a6b544983', 'bd4b8869-5f87-4bf8-92bd-e1c87633664e']",,"[57.0, 8.9]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[63.2, 6.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.962,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3472639617545562
bd4b8869-5f87-4bf8-92bd-e1c87633664e,52,1,00:01:15.661,1,15,4,0.944926,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['619d9412-47d4-482f-ba79-99b243f08f27'],,"[63.2, 6.8]",6718.0,Sergio Escudero Palomo,6.0,Left Back,8523.0,Yevhen Konoplyanka,9.14385,0.7157436,1.0,Ground Pass,"[70.1, 12.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.661,0.6989999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.867192189852815
619d9412-47d4-482f-ba79-99b243f08f27,53,1,00:01:16.606,1,16,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['bd4b8869-5f87-4bf8-92bd-e1c87633664e'],,"[70.1, 12.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.606,0.9449999999999932,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7356739829899083
25baec46-0d11-4995-b83b-a4e652f6ef32,54,1,00:01:16.606,1,16,4,1.809096,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['2b0cae33-0cad-4eb7-b67d-ddd285449a4c', '619d9412-47d4-482f-ba79-99b243f08f27']",,"[70.1, 12.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,,,,,,,,,,,,"[80.0, 15.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.606,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7702481658401164
2b0cae33-0cad-4eb7-b67d-ddd285449a4c,55,1,00:01:18.415,1,18,4,1.333405,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['4857ac03-50d5-4541-ab5d-47a21b3b91a3'],,"[80.0, 15.8]",8523.0,Yevhen Konoplyanka,21.0,Left Wing,6718.0,Sergio Escudero Palomo,17.670597,-0.48895866,3.0,High Pass,"[95.6, 7.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.41499999999999,1.8089999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.18697402599492408
4857ac03-50d5-4541-ab5d-47a21b3b91a3,56,1,00:01:19.748,1,19,4,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,['2b0cae33-0cad-4eb7-b67d-ddd285449a4c'],,"[95.6, 7.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.748,1.3330000000000126,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4679084324606624
9c6c3377-12a4-4948-b7ed-bd6b1dd9b5ad,57,1,00:01:19.748,1,19,4,3.6331291,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['4857ac03-50d5-4541-ab5d-47a21b3b91a3', '810180a6-cbe6-4425-9dc3-134681cbd089']",,"[95.6, 7.5]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,,,,,,,,,,"[111.0, 5.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.748,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7871429417536103
810180a6-cbe6-4425-9dc3-134681cbd089,58,1,00:01:23.381,1,23,4,0.324261,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['02634e88-283b-44d7-bd01-7fb2b326c44e'],,"[111.0, 5.4]",6718.0,Sergio Escudero Palomo,6.0,Left Back,,,7.3736014,1.2104384,2.0,Low Pass,"[113.6, 12.3]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.381,3.6329999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.32810780439993015
02634e88-283b-44d7-bd01-7fb2b326c44e,59,1,00:01:23.706,1,23,4,0.0,6,Block,213,Sevilla,3,From Free Kick,219,RC Deportivo La Coruña,,,['810180a6-cbe6-4425-9dc3-134681cbd089'],,"[6.5, 67.8]",6738.0,Juan Francisco Moreno Fuertes,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.706,0.32500000000000284,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8177837447026701
95eea66b-f57e-45bf-a09c-f2a5fa8723f5,60,1,00:01:44.734,1,44,5,0.584692,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['f12a52f5-affa-443e-af56-d6b96607e121'],True,"[120.0, 0.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,23816.0,José Antonio Reyes Calderón,10.29563,1.707199,1.0,Ground Pass,"[118.6, 10.3]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.734,21.02799999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45681790606688555
f12a52f5-affa-443e-af56-d6b96607e121,61,1,00:01:45.319,1,45,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['95eea66b-f57e-45bf-a09c-f2a5fa8723f5'],,"[118.6, 10.3]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.319,0.585000000000008,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23922182039468165
6a7d4a52-27cf-492c-b76e-99a1a2fb8c1c,62,1,00:01:45.855,1,45,5,1.992642,30,Pass,213,Sevilla,2,From Corner,213,Sevilla,,,['e95f38dd-edad-45e1-ac50-ad1d8a2b427c'],,"[117.0, 11.0]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,3486.0,Fernando Llorente Torres,46.050625,1.7255919,3.0,High Pass,"[109.9, 56.5]",38.0,Left Foot,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.855,0.5360000000000014,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9884425324172813
e95f38dd-edad-45e1-ac50-ad1d8a2b427c,63,1,00:01:47.847,1,47,5,,42,Ball Receipt*,213,Sevilla,2,From Corner,213,Sevilla,,,['6a7d4a52-27cf-492c-b76e-99a1a2fb8c1c'],,"[109.9, 56.5]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.847,1.9919999999999902,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9887565630996062
54d15f85-8410-4e47-8acf-824cf2b351bd,64,1,00:01:47.847,1,47,5,4.484006,43,Carry,213,Sevilla,2,From Corner,213,Sevilla,,,"['39c863be-1953-4a81-8dad-774668d0bb2c', 'b8102526-c344-4001-9d37-9aba07aa347e', 'e95f38dd-edad-45e1-ac50-ad1d8a2b427c']",,"[109.9, 56.5]",3486.0,Fernando Llorente Torres,23.0,Center Forward,,,,,,,,,,,,"[93.1, 58.1]",,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.847,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6701081162904838
39c863be-1953-4a81-8dad-774668d0bb2c,65,1,00:01:49.995,1,49,5,0.981958,17,Pressure,213,Sevilla,2,From Corner,219,RC Deportivo La Coruña,,,['54d15f85-8410-4e47-8acf-824cf2b351bd'],,"[21.9, 23.2]",5724.0,Fayçal Fajr,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.995,2.1480000000000103,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9632157517502619
