id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,out,clearance_head,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,pass_cross,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_defensive,foul_won_advantage,pass_cut_back,pass_technique_id,pass_technique_name,pass_through_ball,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_deflected,block_deflection,pass_outswinging,pass_no_touch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,clearance_other,block_offensive,shot_one_on_one,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0dcbf339-e94b-4c3e-819f-0c8a3aba29cd,33,1,00:00:18.836,0,18,3,1.194631,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['010a2976-9dbe-4749-bf84-105cf67da52d', '6249e1eb-60a4-455d-bdeb-f88679786ec8']","[74.1, 23.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,6712.0,Gonzalo Escalante,15.532225,2.2787242,1.0,Ground Pass,"[64.0, 35.7]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.836,0.5069999999999979,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7653718098312466
6249e1eb-60a4-455d-bdeb-f88679786ec8,34,1,00:00:20.030,0,20,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['0dcbf339-e94b-4c3e-819f-0c8a3aba29cd'],"[64.0, 35.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03,1.1940000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5999361260568613
b651181c-9c3f-4467-aa1f-1ea6f60af821,35,1,00:00:20.030,0,20,3,1.356606,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['6249e1eb-60a4-455d-bdeb-f88679786ec8', '9e293cdb-09de-49cf-a9d5-abbd588db5af']","[64.0, 35.7]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.9, 39.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.257191110121057
9e293cdb-09de-49cf-a9d5-abbd588db5af,36,1,00:00:21.387,0,21,3,2.416975,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['752fd65f-7bdf-42d7-816b-6957b61a3cd7'],"[65.9, 39.1]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,6699.0,Ander Capa Rodríguez,37.322647,1.6056348,1.0,Ground Pass,"[64.6, 76.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.387,1.3569999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5583028984782802
752fd65f-7bdf-42d7-816b-6957b61a3cd7,37,1,00:00:23.804,0,23,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['9e293cdb-09de-49cf-a9d5-abbd588db5af'],"[64.6, 76.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.804,2.416999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04248624023254244
89408d9c-ca7a-4683-a406-7f9eb333b37d,38,1,00:00:23.804,0,23,3,0.399754,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['181413d1-11c3-4eab-962a-992447f41673', '752fd65f-7bdf-42d7-816b-6957b61a3cd7']","[64.6, 76.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[64.6, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.804,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8972841451552453
181413d1-11c3-4eab-962a-992447f41673,39,1,00:00:24.204,0,24,3,1.562795,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['4e23d2aa-0c94-4472-85a9-7b74a030abd0'],"[64.6, 76.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6742.0,Sergio Gontán Gallardo,13.3240385,0.06007799,1.0,Ground Pass,"[77.9, 77.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.204,0.40000000000000213,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6529546204847823
4e23d2aa-0c94-4472-85a9-7b74a030abd0,40,1,00:00:25.767,0,25,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['181413d1-11c3-4eab-962a-992447f41673'],"[77.9, 77.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.767,1.5629999999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2748952006187213
4b705c75-a95a-4c06-ae65-d7163eb9a47f,41,1,00:00:25.767,0,25,3,3.043986,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['303104b9-a6b6-4843-9bb3-5d8bfef72d26', '4e23d2aa-0c94-4472-85a9-7b74a030abd0', 'e0a82fbf-c166-4d8a-b579-5fbda93885de']","[77.9, 77.2]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[73.5, 72.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.767,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46212053477495285
303104b9-a6b6-4843-9bb3-5d8bfef72d26,42,1,00:00:26.793,0,26,3,1.852407,17,Pressure,322,Eibar,1,Regular Play,210,Real Sociedad,,,['4b705c75-a95a-4c06-ae65-d7163eb9a47f'],"[41.8, 2.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.793,1.0259999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9698760075506828
e0a82fbf-c166-4d8a-b579-5fbda93885de,43,1,00:00:28.811,0,28,3,0.765767,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['4eaa543d-1853-42ec-b459-c37277a891be'],"[73.5, 72.8]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6712.0,Gonzalo Escalante,11.473884,3.028048,1.0,Ground Pass,"[62.1, 74.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.811,2.0180000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2956454597755498
4eaa543d-1853-42ec-b459-c37277a891be,44,1,00:00:29.576,0,29,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['e0a82fbf-c166-4d8a-b579-5fbda93885de'],"[62.1, 74.1]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.576,0.7650000000000006,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3956647836107381
13bff318-61e1-40cf-a94d-29fe7f160152,45,1,00:00:29.576,0,29,3,0.98502,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['4eaa543d-1853-42ec-b459-c37277a891be', '98ab63e1-8964-47bd-8c18-4cd56bac2913']","[62.1, 74.1]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,,,,,,,,,,,,"[63.0, 74.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.576,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.012662399041178718
98ab63e1-8964-47bd-8c18-4cd56bac2913,46,1,00:00:30.561,0,30,3,4.480354,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['b2c3d3a5-7cdd-49d6-b130-70e0b57751b5'],"[63.0, 74.1]",6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,6699.0,Ander Capa Rodríguez,57.0548,-0.07368009,3.0,High Pass,"[119.9, 69.9]",40.0,Right Foot,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.561,0.9849999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08346834914453682
8e3b7f46-e4f8-45c1-b9c2-c4e85d2b6922,47,1,00:00:34.135,0,34,3,0.0,28,Shield,322,Eibar,1,Regular Play,210,Real Sociedad,,,,"[3.3, 9.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.135,3.573999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9642124869963087
b2c3d3a5-7cdd-49d6-b130-70e0b57751b5,48,1,00:00:35.042,0,35,3,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['98ab63e1-8964-47bd-8c18-4cd56bac2913'],"[114.7, 73.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.042,0.9070000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6520679642932197
c57df3df-08be-4a77-abd3-5ca47a38f2e8,49,1,00:01:00.765,1,0,4,4.062791,30,Pass,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,"['bd4bd355-8e46-4c4e-bb00-7f9cf5057ab6', 'd79654bf-033e-4fd2-864b-bc08870ec1f4']","[6.0, 44.0]",6694.0,Gerónimo Rulli,1.0,Goalkeeper,6690.0,Xabier Prieto Argarate,62.384693,0.23292637,3.0,High Pass,"[66.7, 58.4]",40.0,Right Foot,63.0,Goal Kick,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.765,25.723,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.11497801044654876
d79654bf-033e-4fd2-864b-bc08870ec1f4,50,1,00:01:04.828,1,4,4,,42,Ball Receipt*,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['c57df3df-08be-4a77-abd3-5ca47a38f2e8'],"[65.2, 59.1]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.828,4.063000000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0913446845929059
700a5d46-925b-451b-807a-29b875efba69,51,1,00:01:04.828,1,4,4,0.0,4,Duel,210,Real Sociedad,7,From Goal Kick,210,Real Sociedad,,,['bd4bd355-8e46-4c4e-bb00-7f9cf5057ab6'],"[66.7, 58.4]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.828,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1839047050117476
bd4bd355-8e46-4c4e-bb00-7f9cf5057ab6,52,1,00:01:04.828,1,4,5,1.578879,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['700a5d46-925b-451b-807a-29b875efba69', 'c57df3df-08be-4a77-abd3-5ca47a38f2e8', 'ce74ad2e-b5a4-47e7-9de4-a6d028071da5']","[53.4, 21.7]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,5687.0,Takashi Inui,7.2346387,-0.8636693,3.0,High Pass,"[58.1, 16.2]",,,66.0,Recovery,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.828,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2614892054802782
ce74ad2e-b5a4-47e7-9de4-a6d028071da5,53,1,00:01:06.407,1,6,5,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['bd4bd355-8e46-4c4e-bb00-7f9cf5057ab6'],"[58.1, 16.2]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.407,1.5789999999999935,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7892492463923982
53344a33-0a27-4463-a357-ea8f1f1d5bad,54,1,00:01:06.515,1,6,5,1.157112,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['639ed38d-51a5-4d28-adb7-6986453ab625', '73dc99d3-908a-4a25-bb02-95bcfe3cdc86']","[56.7, 16.3]",5687.0,Takashi Inui,16.0,Left Midfield,,,17.023808,0.90614676,3.0,High Pass,"[67.2, 29.7]",,,,,,True,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.515,0.10800000000000409,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6978081257183691
639ed38d-51a5-4d28-adb7-6986453ab625,55,1,00:01:06.515,1,6,5,0.0,4,Duel,322,Eibar,1,Regular Play,210,Real Sociedad,,,['53344a33-0a27-4463-a357-ea8f1f1d5bad'],"[63.4, 63.8]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,True,,,True,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.515,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38792354516982386
73dc99d3-908a-4a25-bb02-95bcfe3cdc86,56,1,00:01:07.672,1,7,5,0.0,9,Clearance,322,Eibar,1,Regular Play,210,Real Sociedad,,,['53344a33-0a27-4463-a357-ea8f1f1d5bad'],"[52.9, 50.4]",6671.0,Asier Illarramendi Andonegi,11.0,Left Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.672,1.1569999999999965,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38709178354187346
276b7ab7-3fa3-40d6-9289-70a19b584987,57,1,00:01:12.410,1,12,5,0.0,2,Ball Recovery,322,Eibar,1,Regular Play,322,Eibar,,,,"[13.0, 37.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.41,4.7379999999999995,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5428547150544937
c4291f8b-6ce3-464a-baef-a7401d277867,58,1,00:01:12.410,1,12,5,19.905209,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['276b7ab7-3fa3-40d6-9289-70a19b584987', '795d9ef6-ac06-45d8-9848-e544a0aba833']","[13.0, 37.6]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[15.0, 35.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.41,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.198034780505708
795d9ef6-ac06-45d8-9848-e544a0aba833,59,1,00:01:32.315,1,32,5,2.902538,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['137514ba-bfc2-454f-9c98-eb08f2ebfd6d'],"[15.0, 35.7]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,80.03024,-0.16062939,3.0,High Pass,"[94.0, 22.9]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.315,19.905,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9582459181537252
544ec603-cf7f-4dba-80ad-e14a97a9def6,60,1,00:01:35.218,1,35,5,0.0,4,Duel,322,Eibar,1,Regular Play,322,Eibar,,,['137514ba-bfc2-454f-9c98-eb08f2ebfd6d'],"[94.0, 22.9]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.218,2.903000000000006,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30374274897853415
137514ba-bfc2-454f-9c98-eb08f2ebfd6d,61,1,00:01:35.218,1,35,5,0.0,9,Clearance,322,Eibar,1,Regular Play,210,Real Sociedad,,,"['544ec603-cf7f-4dba-80ad-e14a97a9def6', '795d9ef6-ac06-45d8-9848-e544a0aba833']","[26.1, 57.2]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,37.0,Head,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.218,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3592134063935317
9541b2d6-73b8-4f01-a31e-6dad9fa3619c,62,1,00:01:53.093,1,53,6,1.503071,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['5b563192-8707-464e-be90-4809018030d4'],"[108.5, 0.1]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,5687.0,Takashi Inui,21.622673,1.6773678,2.0,Low Pass,"[106.2, 21.6]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,e5c3556a-6247-4a83-8d50-d57db8c7969a,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.093,17.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7550862619647952
5b563192-8707-464e-be90-4809018030d4,63,1,00:01:54.596,1,54,6,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9541b2d6-73b8-4f01-a31e-6dad9fa3619c'],"[106.2, 21.6]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.596,1.5030000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.796735339968716
0ffb87f9-f19c-4ae7-b99a-36e60cbc45a2,64,1,00:01:55.188,1,55,6,0.320655,17,Pressure,322,Eibar,4,From Throw In,210,Real Sociedad,,,['e5c3556a-6247-4a83-8d50-d57db8c7969a'],"[11.5, 57.6]",6679.0,Aritz Elustondo Irribaria,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.188,0.5919999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48490623447167525
