id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_switch,pass_cross,pass_outcome_id,pass_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_punched_out,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_inswinging,duel_type_id,duel_type_name,pass_aerial_won,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,interception_outcome_id,interception_outcome_name,counterpress,clearance_right_foot,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,shot_first_time,shot_freeze_frame,pass_outswinging,miscontrol_aerial_won,clearance_other,block_deflection,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,foul_won_defensive,goalkeeper_end_location,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,foul_committed_advantage,foul_won_advantage,pass_goal_assist,ball_recovery_recovery_failure,dribble_nutmeg,pass_straight,pass_through_ball,shot_one_on_one,pass_cut_back,pass_miscommunication,pass_no_touch,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
d31afa8b-12e4-480e-b795-9c05de32fe9a,3379,2,00:41:16.651,86,16,167,0.0,14,Dribble,207,Valencia,1,Regular Play,207,Valencia,,,['e3e034a7-95dd-4215-b601-3f13363aee68'],"[69.8, 61.2]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,2476.651,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33614448072344205
3ce68d8f-927d-4192-807d-34b013ab4da2,3380,2,00:41:17.478,86,17,167,0.465012,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,['8d4a47bc-3b22-4ec1-afa6-75d07dd41295'],"[67.3, 53.5]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.478,0.8270000000002256,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7157166117243431
8d4a47bc-3b22-4ec1-afa6-75d07dd41295,3381,2,00:41:17.933,86,17,167,3.029225,30,Pass,207,Valencia,1,Regular Play,322,Eibar,,,"['3ce68d8f-927d-4192-807d-34b013ab4da2', '63f8a66e-d6bb-420d-a369-8937a7be369d', 'f397d374-4fc8-4a64-a285-ee3335a4376d']","[53.7, 28.9]",6712.0,Gonzalo Escalante,13.0,Right Center Midfield,6700.0,Sergio Enrich Ametller,31.9401,-0.43984258,3.0,High Pass,"[82.6, 15.3]",40.0,Right Foot,66.0,Recovery,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2477.933,0.45499999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34405688864770645
f397d374-4fc8-4a64-a285-ee3335a4376d,3382,2,00:41:20.963,86,20,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,322,Eibar,,,['8d4a47bc-3b22-4ec1-afa6-75d07dd41295'],"[79.5, 15.5]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.963,3.0300000000002,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15357024760257354
63f8a66e-d6bb-420d-a369-8937a7be369d,3383,2,00:41:20.963,86,20,167,2.873949,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['2561b4db-a89f-4587-87ad-b78da62273cf', '8d4a47bc-3b22-4ec1-afa6-75d07dd41295']","[37.5, 64.8]",3638.0,Shkodran Mustafi,3.0,Right Center Back,25144.0,Diego Alves Carreira,29.455221,-2.5469987,3.0,High Pass,"[13.1, 48.3]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2480.963,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3284126293593018
2561b4db-a89f-4587-87ad-b78da62273cf,3384,2,00:41:23.837,86,23,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['63f8a66e-d6bb-420d-a369-8937a7be369d'],"[13.1, 48.3]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.837,2.8739999999997963,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2992841828239964
85d489d4-044e-4c1d-92ad-ef88a9043870,3385,2,00:41:23.837,86,23,167,9.530859,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['2561b4db-a89f-4587-87ad-b78da62273cf', '48cd9472-a58f-4ae4-9e7e-6d50b185f487']","[13.1, 48.3]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,,,,,,,,,,,,"[14.4, 36.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.837,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5568846030921887
48cd9472-a58f-4ae4-9e7e-6d50b185f487,3386,2,00:41:33.367,86,33,167,3.132798,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['f3cec6a3-a257-4d76-b4c0-bf7a45785f7d'],"[14.4, 36.5]",25144.0,Diego Alves Carreira,1.0,Goalkeeper,20542.0,Álvaro Negredo Sánchez,50.676426,0.19662157,3.0,High Pass,"[64.1, 46.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.367,9.5300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9684748384489427
f3cec6a3-a257-4d76-b4c0-bf7a45785f7d,3387,2,00:41:36.500,86,36,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['48cd9472-a58f-4ae4-9e7e-6d50b185f487'],"[64.1, 46.4]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.5,3.132999999999811,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6458631744462577
a5fb508a-3267-4ead-9755-13be05b87ec2,3388,2,00:41:36.500,86,36,167,0.0,4,Duel,207,Valencia,1,Regular Play,322,Eibar,,,['b1c91c41-7e1a-4851-a965-4cb532504481'],"[55.4, 32.2]",6837.0,Mauro Javier Dos Santos,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.5,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3144687784665138
b1c91c41-7e1a-4851-a965-4cb532504481,3389,2,00:41:36.500,86,36,167,1.502018,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['4afa105b-43cc-44be-aa8d-567a2f52b71b', 'a5fb508a-3267-4ead-9755-13be05b87ec2']","[64.7, 47.9]",20542.0,Álvaro Negredo Sánchez,23.0,Center Forward,6594.0,Santiago Mina Lorenzo,12.539936,-1.160669,2.0,Low Pass,"[69.7, 36.4]",,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.5,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.00011201580729236493
4afa105b-43cc-44be-aa8d-567a2f52b71b,3390,2,00:41:38.002,86,38,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b1c91c41-7e1a-4851-a965-4cb532504481'],"[69.7, 36.4]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.002,1.5019999999999527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9591045197156306
3e6a3a89-6996-4179-ad29-392233f42dad,3391,2,00:41:38.002,86,38,167,0.077179,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['4afa105b-43cc-44be-aa8d-567a2f52b71b', 'f6116945-0c66-4ac1-b44c-ca4f4cb0af32']","[69.7, 36.4]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,"[69.7, 36.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.002,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8755922035118189
f6116945-0c66-4ac1-b44c-ca4f4cb0af32,3392,2,00:41:38.079,86,38,167,2.29519,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,['37222d60-5757-4f61-8294-b3cf546fe742'],"[69.7, 36.4]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,5718.0,Rodrigo Moreno Machado,32.16287,1.3129978,1.0,Ground Pass,"[77.9, 67.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2498.079,0.07700000000022555,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5781992451541655
37222d60-5757-4f61-8294-b3cf546fe742,3393,2,00:41:40.375,86,40,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['f6116945-0c66-4ac1-b44c-ca4f4cb0af32'],"[77.9, 67.5]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.375,2.2959999999998217,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03722383959175357
172e8d76-42b2-46f5-abad-0277425bf8c8,3394,2,00:41:40.375,86,40,167,0.876715,43,Carry,207,Valencia,1,Regular Play,207,Valencia,,,"['37222d60-5757-4f61-8294-b3cf546fe742', 'b74617ae-561c-4269-aba8-9078809f778b']","[77.9, 67.5]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,,,,,,,,,,,,"[79.1, 65.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.375,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9754402800569774
b74617ae-561c-4269-aba8-9078809f778b,3395,2,00:41:41.251,86,41,167,2.348976,30,Pass,207,Valencia,1,Regular Play,207,Valencia,,,"['6807d8c9-d485-437d-a8bd-3a2085783a84', '8f0f4457-f1b0-4c5a-82a3-24667693c1c7']","[79.1, 65.0]",5718.0,Rodrigo Moreno Machado,17.0,Right Wing,6594.0,Santiago Mina Lorenzo,33.79127,-0.5033618,1.0,Ground Pass,"[108.7, 48.7]",38.0,Left Foot,,,,,,,9.0,Incomplete,,,,,,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,2501.251,0.8760000000002037,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04540574374947981
2a14993d-8309-4b8f-a829-b381c28307ba,3396,2,00:41:42.645,86,42,167,0.850079,17,Pressure,207,Valencia,1,Regular Play,207,Valencia,,,,"[102.7, 52.5]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.645,1.393999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8749748464458905
8f0f4457-f1b0-4c5a-82a3-24667693c1c7,3397,2,00:41:43.600,86,43,167,,42,Ball Receipt*,207,Valencia,1,Regular Play,207,Valencia,,,['b74617ae-561c-4269-aba8-9078809f778b'],"[102.0, 53.7]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.6,0.9549999999999272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8457343139416403
6807d8c9-d485-437d-a8bd-3a2085783a84,3398,2,00:41:43.600,86,43,168,0.0,23,Goal Keeper,322,Eibar,8,From Keeper,322,Eibar,,,['b74617ae-561c-4269-aba8-9078809f778b'],"[11.4, 31.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,47.0,Claim,,27.0,Keeper Sweeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.6,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8808994101317459
7286fb3c-ddca-4f33-9cd3-bde0d5c4d812,3399,2,00:41:43.600,86,43,168,17.940998,43,Carry,322,Eibar,8,From Keeper,322,Eibar,,,"['0c82eb5c-cf55-4a48-8702-71127d1fa606', '6807d8c9-d485-437d-a8bd-3a2085783a84']","[11.4, 31.4]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,,,,,,,,,,,,"[7.4, 36.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.6,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45381521442341244
0c82eb5c-cf55-4a48-8702-71127d1fa606,3400,2,00:42:01.541,87,1,168,2.982598,30,Pass,322,Eibar,8,From Keeper,322,Eibar,,,['4027601e-d21c-4462-8257-2b65a0dfba5b'],"[7.4, 36.8]",10763.0,Asier Riesgo Unamuno,1.0,Goalkeeper,6700.0,Sergio Enrich Ametller,71.65529,0.22805408,3.0,High Pass,"[77.2, 53.0]",40.0,Right Foot,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.541,17.94100000000026,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8086528765871063
4027601e-d21c-4462-8257-2b65a0dfba5b,3401,2,00:42:04.524,87,4,168,,42,Ball Receipt*,322,Eibar,8,From Keeper,322,Eibar,,,['0c82eb5c-cf55-4a48-8702-71127d1fa606'],"[75.5, 52.2]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.524,2.98299999999972,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48958080004230264
d31d3cb6-b62d-4202-b3b8-6fa0a653d2a7,3402,2,00:42:04.676,87,4,168,0.0,22,Foul Committed,322,Eibar,8,From Keeper,207,Valencia,,,['13d9b986-003a-4f0b-87a2-fbbe99fb6861'],"[56.6, 18.1]",4406.0,Aymen Abdennour,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.676,0.15200000000004366,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6142467071386354
13d9b986-003a-4f0b-87a2-fbbe99fb6861,3403,2,00:42:04.676,87,4,168,0.0,21,Foul Won,322,Eibar,8,From Keeper,322,Eibar,,,['d31d3cb6-b62d-4202-b3b8-6fa0a653d2a7'],"[63.5, 62.0]",6700.0,Sergio Enrich Ametller,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2524.676,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9841150203386976
d7ccc8ad-836a-4e44-90c0-5701915cc0f4,3404,2,00:42:42.487,87,42,169,2.860129,30,Pass,322,Eibar,3,From Free Kick,322,Eibar,,,"['5010dc1d-21e3-4101-b027-d3f12657c74b', 'da010a0b-b08c-4591-be80-e4d2ac032618']","[73.9, 58.0]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,6837.0,Mauro Javier Dos Santos,53.54148,-0.7629449,3.0,High Pass,"[112.6, 21.0]",40.0,Right Foot,62.0,Free Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2562.487,37.81100000000015,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7058957292439095
5010dc1d-21e3-4101-b027-d3f12657c74b,3405,2,00:42:45.348,87,45,169,,42,Ball Receipt*,322,Eibar,3,From Free Kick,322,Eibar,,,['d7ccc8ad-836a-4e44-90c0-5701915cc0f4'],"[110.7, 19.1]",6837.0,Mauro Javier Dos Santos,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.348,2.8609999999998763,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26975198414990176
ebab2341-9dd3-452f-9c01-2cb8e755fa7e,3406,2,00:42:45.348,87,45,169,0.0,4,Duel,322,Eibar,3,From Free Kick,322,Eibar,,,['da010a0b-b08c-4591-be80-e4d2ac032618'],"[112.6, 21.0]",6837.0,Mauro Javier Dos Santos,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.348,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1249336530976739
da010a0b-b08c-4591-be80-e4d2ac032618,3407,2,00:42:45.348,87,45,169,0.0,9,Clearance,322,Eibar,3,From Free Kick,207,Valencia,,,"['d7ccc8ad-836a-4e44-90c0-5701915cc0f4', 'ebab2341-9dd3-452f-9c01-2cb8e755fa7e']","[7.5, 59.1]",3638.0,Shkodran Mustafi,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2565.348,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1897315092305455
c820a30c-b493-41b3-b165-b98d7c790310,3408,2,00:42:54.424,87,54,170,3.241493,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['030b5976-d357-472f-92fc-4aca090ac158'],"[91.0, 0.1]",5687.0,Takashi Inui,21.0,Left Wing,24508.0,Manuel Castellano Castro,22.770596,2.3437726,2.0,Low Pass,"[75.1, 16.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2574.424,9.076000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4744399885656644
030b5976-d357-472f-92fc-4aca090ac158,3409,2,00:42:57.666,87,57,170,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['c820a30c-b493-41b3-b165-b98d7c790310'],"[75.1, 16.4]",24508.0,Manuel Castellano Castro,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.666,3.242000000000189,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3913569005134523
7277edc6-8b7b-404d-ac08-f5d4311067fb,3410,2,00:43:00.812,88,0,170,3.000156,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['1ada3d60-066e-46d0-81f3-ce20dff3d878', '3ecd82b7-fb19-434e-9e84-e90605b0e435']","[77.2, 19.7]",24508.0,Manuel Castellano Castro,6.0,Left Back,6742.0,Sergio Gontán Gallardo,53.458115,1.0217149,3.0,High Pass,"[105.1, 65.3]",40.0,Right Foot,,,,,True,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.812,3.145999999999731,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.01369709476486991
3ecd82b7-fb19-434e-9e84-e90605b0e435,3411,2,00:43:03.812,88,3,170,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['7277edc6-8b7b-404d-ac08-f5d4311067fb'],"[105.1, 70.3]",6742.0,Sergio Gontán Gallardo,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.812,3.0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.115544706807021
1ada3d60-066e-46d0-81f3-ce20dff3d878,3412,2,00:43:03.812,88,3,170,1.257298,30,Pass,322,Eibar,4,From Throw In,207,Valencia,,,"['511dbe9f-2d65-41cf-9018-b0fc8aa0542f', '7277edc6-8b7b-404d-ac08-f5d4311067fb']","[15.0, 14.8]",6596.0,José Luis Gayà Peña,6.0,Left Back,6594.0,Santiago Mina Lorenzo,13.435029,0.14189705,2.0,Low Pass,"[28.3, 16.7]",37.0,Head,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.812,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5218106685629088
511dbe9f-2d65-41cf-9018-b0fc8aa0542f,3413,2,00:43:05.069,88,5,170,,42,Ball Receipt*,322,Eibar,4,From Throw In,207,Valencia,,,['1ada3d60-066e-46d0-81f3-ce20dff3d878'],"[28.3, 16.7]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.069,1.2570000000000618,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.895891608673993
ba0d1e2e-f57a-4622-b6c4-2ee7af027883,3414,2,00:43:05.069,88,5,170,0.106902,43,Carry,322,Eibar,4,From Throw In,207,Valencia,,,"['511dbe9f-2d65-41cf-9018-b0fc8aa0542f', '86fab15c-891a-454c-b346-ad30688b23ec']","[28.3, 16.7]",6594.0,Santiago Mina Lorenzo,21.0,Left Wing,,,,,,,,,,,,"[29.3, 16.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.069,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46463241770422936
