id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,out,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,duel_type_id,duel_type_name,pass_aerial_won,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,clearance_head,counterpress,pass_cross,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,dribble_overrun,dribble_no_touch,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,interception_outcome_id,interception_outcome_name,clearance_right_foot,clearance_aerial_won,shot_one_on_one,goalkeeper_technique_id,goalkeeper_technique_name,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,pass_cut_back,injury_stoppage_in_chain,pass_technique_id,pass_technique_name,pass_straight,dribble_nutmeg,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_other,pass_goal_assist,pass_no_touch,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
2c2d2a57-35f1-4a1d-9631-2f6d4270b8c9,3210,2,00:45:42.395,90,42,194,1.252107,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['17416457-005c-48a8-9fa6-0f797025017f', '6f749699-6e55-4d71-8ebe-0636e8ce6363']","[20.8, 68.4]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[27.9, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742.395,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32155141864063497
6f749699-6e55-4d71-8ebe-0636e8ce6363,3211,2,00:45:43.647,90,43,194,0.940366,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['bd016567-0a8b-4064-96d6-d2351c4106ae'],"[27.9, 69.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6766.0,Gerard Moreno Balaguero,10.28251,-0.12676753,1.0,Ground Pass,"[38.1, 67.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2743.647,1.2519999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.012217457979004642
6c34d3b8-ac1b-421c-b9c1-a15535c95169,3212,2,00:45:44.270,90,44,194,0.28,17,Pressure,214,Espanyol,1,Regular Play,221,Levante UD,,,,"[79.2, 12.4]",27122.0,Simão Mate,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.27,0.6230000000000473,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9756095297437765
bd016567-0a8b-4064-96d6-d2351c4106ae,3213,2,00:45:44.588,90,44,194,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['6f749699-6e55-4d71-8ebe-0636e8ce6363'],"[38.1, 67.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.588,0.318000000000211,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6247404732718913
43ab8b81-d1bb-4cfb-bccc-16ebf0272800,3214,2,00:45:44.588,90,44,194,0.08,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['bd016567-0a8b-4064-96d6-d2351c4106ae', 'e41ae690-dc30-40fa-b80a-39d16bb3e029']","[38.1, 67.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[38.1, 68.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.588,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4901896504318398
e41ae690-dc30-40fa-b80a-39d16bb3e029,3215,2,00:45:44.668,90,44,194,1.034551,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['46b572ef-d376-470a-9f38-dd493cdd3f9c'],"[38.1, 68.4]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,7.212489,2.8461518,1.0,Ground Pass,"[31.2, 70.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.668,0.07999999999992724,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.34667525042534275
46b572ef-d376-470a-9f38-dd493cdd3f9c,3216,2,00:45:45.702,90,45,194,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['e41ae690-dc30-40fa-b80a-39d16bb3e029'],"[31.2, 70.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.702,1.0340000000001055,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16834651130873246
14f30f62-ae33-4dc3-86b6-b0dc6da7cbd4,3217,2,00:45:45.702,90,45,194,0.04,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['0352747b-bffc-434f-9858-a8e5e2e078e0', '46b572ef-d376-470a-9f38-dd493cdd3f9c']","[31.2, 70.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[31.2, 70.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.702,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22275307666732713
0352747b-bffc-434f-9858-a8e5e2e078e0,3218,2,00:45:45.742,90,45,194,2.893522,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['399f84fd-275e-4be8-853e-633cd22864a4', '45630cf5-5c85-48f8-ad51-8ae977ad0841']","[31.2, 70.5]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,7781.0,Felipe Salvador Caicedo Corozo,42.034508,-0.23286155,3.0,High Pass,"[72.1, 60.8]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745.742,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.162871261353018
399f84fd-275e-4be8-853e-633cd22864a4,3219,2,00:45:48.636,90,48,194,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0352747b-bffc-434f-9858-a8e5e2e078e0'],"[66.5, 61.9]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.636,2.893999999999778,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17200885493084073
45630cf5-5c85-48f8-ad51-8ae977ad0841,3220,2,00:45:48.636,90,48,194,2.149235,30,Pass,214,Espanyol,1,Regular Play,221,Levante UD,,,['0352747b-bffc-434f-9858-a8e5e2e078e0'],"[48.0, 19.3]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,32.01562,-0.6122613,3.0,High Pass,"[74.2, 0.9]",38.0,Left Foot,66.0,Recovery,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.636,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7491090434141665
c5426f97-9926-437f-bfe7-ad12dec663cc,3221,2,00:46:02.749,91,2,195,1.221289,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['ef38bc69-226c-4219-8ce4-01732fbfe770'],"[56.3, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6766.0,Gerard Moreno Balaguero,13.930183,-0.7803221,2.0,Low Pass,"[66.2, 70.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.749,14.112999999999829,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5512613450135109
ef38bc69-226c-4219-8ce4-01732fbfe770,3222,2,00:46:03.970,91,3,195,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['c5426f97-9926-437f-bfe7-ad12dec663cc'],"[66.2, 70.2]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.97,1.2210000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9319206657938038
0e79676e-31b9-47d5-9765-b253a7c47c92,3223,2,00:46:03.970,91,3,195,0.04,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['5c5435cf-7c99-414c-860a-13d72c288722', 'ef38bc69-226c-4219-8ce4-01732fbfe770']","[66.2, 70.2]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[66.2, 70.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2763.97,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37041630302945283
5c5435cf-7c99-414c-860a-13d72c288722,3224,2,00:46:04.010,91,4,195,1.506483,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['086aaa0e-00bc-49ed-8a95-339e74abab03'],"[66.2, 70.2]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,6791.0,Javier López Rodríguez,7.071068,2.6399887,2.0,Low Pass,"[60.0, 73.6]",70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2764.01,0.04000000000041837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9538122376676589
086aaa0e-00bc-49ed-8a95-339e74abab03,3225,2,00:46:05.517,91,5,195,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['5c5435cf-7c99-414c-860a-13d72c288722'],"[60.0, 73.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.517,1.506999999999607,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16088121882751616
e266328d-5e35-4639-9fc5-7431ea413ec2,3226,2,00:46:05.517,91,5,195,0.040000003,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['055835a5-c3bc-41fd-b97f-5242fadf7d35', '086aaa0e-00bc-49ed-8a95-339e74abab03']","[60.0, 73.6]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[60.0, 73.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.517,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4032658331065301
055835a5-c3bc-41fd-b97f-5242fadf7d35,3227,2,00:46:05.557,91,5,195,2.43431,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['1c49bbf6-df97-45d4-96d5-2d2d547c307d'],"[60.0, 73.6]",6791.0,Javier López Rodríguez,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,29.867039,-0.74276996,3.0,High Pass,"[82.0, 53.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.557,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.844609842575112
1c49bbf6-df97-45d4-96d5-2d2d547c307d,3228,2,00:46:07.991,91,7,195,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['055835a5-c3bc-41fd-b97f-5242fadf7d35'],"[82.0, 53.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.991,2.4340000000001965,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5882545211090492
d196530b-92dd-409b-88b8-ce865bb0fa8a,3229,2,00:46:07.991,91,7,195,1.096701,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['0517f440-c043-4fbd-9321-25d19134a808'],"[82.3, 53.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,6838.0,Hernán Arsenio Pérez González,7.7369246,0.24811345,2.0,Low Pass,"[89.8, 55.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767.991,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9504320804493577
bc149a21-f90e-4e22-9852-c23e978e31c2,3230,2,00:46:08.904,91,8,195,1.088699,17,Pressure,214,Espanyol,4,From Throw In,221,Levante UD,,,"['0517f440-c043-4fbd-9321-25d19134a808', '380c0906-cf6c-40ab-b9e5-dd2f2074f783']","[31.9, 24.7]",6784.0,Antonio García Aranda,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.904,0.9130000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4716375783865401
0517f440-c043-4fbd-9321-25d19134a808,3231,2,00:46:09.088,91,9,195,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['bc149a21-f90e-4e22-9852-c23e978e31c2', 'd196530b-92dd-409b-88b8-ce865bb0fa8a']","[89.8, 55.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.088,0.18400000000019645,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7718393580932573
380c0906-cf6c-40ab-b9e5-dd2f2074f783,3232,2,00:46:09.088,91,9,195,1.19065,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0517f440-c043-4fbd-9321-25d19134a808', '95c23e7f-567b-4ff8-9b09-a283ca364747', 'bc149a21-f90e-4e22-9852-c23e978e31c2']","[89.8, 55.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[97.0, 50.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2769.088,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3466850988685871
95c23e7f-567b-4ff8-9b09-a283ca364747,3233,2,00:46:10.278,91,10,195,0.0,38,Miscontrol,214,Espanyol,4,From Throw In,214,Espanyol,,,,"[97.0, 50.1]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.278,1.1899999999995998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5614867508781359
e3f7bd64-a060-42cf-a111-1f2197c7b19e,3234,2,00:46:11.978,91,11,195,0.0,9,Clearance,214,Espanyol,4,From Throw In,221,Levante UD,,,,"[15.3, 31.1]",6647.0,Zouhair Feddal,5.0,Left Center Back,,,,,,,,,,,,,,,,,,True,True,38.0,Left Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.978,1.7000000000002728,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.684104973241724
ed2b302a-d58f-41f6-9527-624984a717d2,3235,2,00:46:38.247,91,38,196,1.375788,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['9911a98e-583e-4202-92e7-379633a40063'],"[92.5, 80.0]",6791.0,Javier López Rodríguez,2.0,Right Back,6838.0,Hernán Arsenio Pérez González,13.978555,-0.33532438,2.0,Low Pass,"[105.7, 75.4]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2798.247,26.268999999999778,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8053908217141977
9911a98e-583e-4202-92e7-379633a40063,3236,2,00:46:39.623,91,39,196,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['ed2b302a-d58f-41f6-9527-624984a717d2'],"[105.7, 75.4]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.623,1.3760000000002037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5790657834835762
812be5fd-dba9-449f-904f-f050ab93acc3,3237,2,00:46:39.623,91,39,196,1.185762,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['1d342fad-3f77-496b-a998-c58ea519a4bc', '9911a98e-583e-4202-92e7-379633a40063']","[105.7, 75.4]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[103.3, 73.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.623,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.630001171831705
1d342fad-3f77-496b-a998-c58ea519a4bc,3238,2,00:46:40.809,91,40,196,0.926853,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['c953167f-8dae-4aa9-b9ea-373440710c93'],"[103.3, 73.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6766.0,Gerard Moreno Balaguero,9.486833,-2.176341,1.0,Ground Pass,"[97.9, 65.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800.809,1.1860000000001492,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4060078409684539
13105428-4a1f-4866-914b-296bf527b925,3239,2,00:46:41.568,91,41,196,0.181948,17,Pressure,214,Espanyol,4,From Throw In,221,Levante UD,,,"['22a5be5b-0448-419e-9155-7903fb897e93', 'c953167f-8dae-4aa9-b9ea-373440710c93']","[24.1, 14.8]",23791.0,Víctor Casadesús Castaño,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.568,0.7590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3098711376101505
c953167f-8dae-4aa9-b9ea-373440710c93,3240,2,00:46:41.736,91,41,196,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,"['13105428-4a1f-4866-914b-296bf527b925', '1d342fad-3f77-496b-a998-c58ea519a4bc']","[97.9, 65.5]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.736,0.1679999999996653,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44475221168436674
22a5be5b-0448-419e-9155-7903fb897e93,3241,2,00:46:41.736,91,41,196,0.113572,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['13105428-4a1f-4866-914b-296bf527b925', '68d3fb5b-4143-4183-a39b-9e9c639a1b24', 'c953167f-8dae-4aa9-b9ea-373440710c93']","[97.9, 65.5]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[98.6, 65.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.736,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39658271573976056
68d3fb5b-4143-4183-a39b-9e9c639a1b24,3242,2,00:46:41.849,91,41,196,0.512136,30,Pass,214,Espanyol,4,From Throw In,214,Espanyol,,,['5c87e1dc-ba67-434f-9d20-f8bfe5a6587f'],"[98.6, 65.5]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,8.011242,1.9953578,1.0,Ground Pass,"[95.3, 72.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2801.849,0.11300000000028376,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.09521212161035031
5c87e1dc-ba67-434f-9d20-f8bfe5a6587f,3243,2,00:46:42.361,91,42,196,,42,Ball Receipt*,214,Espanyol,4,From Throw In,214,Espanyol,,,['68d3fb5b-4143-4183-a39b-9e9c639a1b24'],"[95.3, 72.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.361,0.5119999999997162,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1566551432489509
5422a587-965e-47c2-97a1-01d112baa66c,3244,2,00:46:42.361,91,42,196,2.72219,43,Carry,214,Espanyol,4,From Throw In,214,Espanyol,,,"['0797fddc-744b-4d4c-ad1e-57eb36952680', '5c87e1dc-ba67-434f-9d20-f8bfe5a6587f']","[95.3, 72.8]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[86.6, 53.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.361,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17398864387710222
