id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,out,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,pass_switch,foul_won_defensive,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,dribble_overrun,ball_recovery_offensive,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_first_time,pass_miscommunication,shot_one_on_one,pass_deflected,ball_recovery_recovery_failure,pass_no_touch,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,foul_won_advantage,pass_inswinging,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b0c2ba32-a652-4384-9279-2e02499e1164,1567,1,00:45:03.561,45,3,82,,42,Ball Receipt*,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['0f35b6d0-901e-4ffa-a738-6d38a25cf225'],,"[114.0, 75.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.561,1.3659999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4252511740678788
85e2b41a-24a6-465d-aa6c-2bc346969846,1568,1,00:45:03.561,45,3,82,0.040000003,43,Carry,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,"['322321b3-254b-437a-b126-e01c868b79d1', 'b0c2ba32-a652-4384-9279-2e02499e1164']",,"[114.0, 75.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,"[114.0, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.561,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8354351558885513
322321b3-254b-437a-b126-e01c868b79d1,1569,1,00:45:03.601,45,3,82,1.374486,30,Pass,1041,Sporting Gijón,2,From Corner,1041,Sporting Gijón,,,['38a6715b-604e-4bdb-8004-0120a9fc5f18'],,"[114.0, 75.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,32.644295,-1.6228964,3.0,High Pass,"[112.3, 43.0]",,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703.601,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9319802492172425
38a6715b-604e-4bdb-8004-0120a9fc5f18,1570,1,00:45:04.975,45,4,83,2.039265,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['322321b3-254b-437a-b126-e01c868b79d1', 'c3aa1d4a-3835-4338-805e-8c6a3efaa749']",,"[7.8, 37.1]",3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,6918.0,Isaac Ajayi Success,35.036125,-1.0739553,2.0,Low Pass,"[24.5, 6.3]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2704.975,1.3739999999997963,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5524150118241954
c3aa1d4a-3835-4338-805e-8c6a3efaa749,1571,1,00:45:07.015,45,7,83,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['38a6715b-604e-4bdb-8004-0120a9fc5f18'],,"[24.5, 6.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.015,2.0399999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16039918420853339
85c346ec-4823-4dd8-9278-ec667e6511d6,1572,1,00:45:07.015,45,7,83,2.605211,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['22a5a63b-8f84-4c2e-a516-41dfebbc27ba', 'bcb36362-3c2f-4e13-a3cd-77d3535384ab', 'c3aa1d4a-3835-4338-805e-8c6a3efaa749']",,"[24.5, 6.3]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,"[50.0, 8.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.015,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.849294326120491
bcb36362-3c2f-4e13-a3cd-77d3535384ab,1573,1,00:45:08.286,45,8,83,1.397113,17,Pressure,1049,Granada,1,Regular Play,1041,Sporting Gijón,,,"['22a5a63b-8f84-4c2e-a516-41dfebbc27ba', '85c346ec-4823-4dd8-9278-ec667e6511d6']",,"[91.7, 73.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708.286,1.2710000000001855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5332377025573164
8154d81d-18ab-427a-8389-56424457dde9,1574,1,00:45:09.620,45,9,83,0.0,22,Foul Committed,1049,Granada,1,Regular Play,1041,Sporting Gijón,,,['22a5a63b-8f84-4c2e-a516-41dfebbc27ba'],,"[70.1, 71.6]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.62,1.3339999999998327,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17314970120255335
22a5a63b-8f84-4c2e-a516-41dfebbc27ba,1575,1,00:45:09.620,45,9,83,0.0,21,Foul Won,1049,Granada,1,Regular Play,1049,Granada,,,"['8154d81d-18ab-427a-8389-56424457dde9', 'bcb36362-3c2f-4e13-a3cd-77d3535384ab']",,"[50.0, 8.5]",6918.0,Isaac Ajayi Success,16.0,Left Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2709.62,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5022836934828463
4023a402-593f-49b1-80ba-2ee15a1b8a05,1576,1,00:45:48.992,45,48,84,5.29053,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['ac4a6734-a76d-4a27-9369-a592bd546cee'],,"[57.8, 10.6]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,19454.0,Ricardo Miguel Moreira da Costa,83.81742,0.9755139,3.0,High Pass,"[104.8, 80.0]",62.0,Free Kick,38.0,Left Foot,,75.0,Out,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2748.992,39.3720000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3039526606554379
ac4a6734-a76d-4a27-9369-a592bd546cee,1577,1,00:45:54.283,45,54,84,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['4023a402-593f-49b1-80ba-2ee15a1b8a05'],,"[104.4, 77.3]",19454.0,Ricardo Miguel Moreira da Costa,5.0,Left Center Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2754.283,5.290999999999713,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2850654863217401
ff00c3c2-ebbc-407b-9a7a-6dccd37e4db8,1578,1,00:46:12.220,46,12,85,1.81309,30,Pass,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,"['022f25f7-42ba-4baf-bb48-bea1e59f1de9', 'a5b67a24-3a59-4e4b-b6ad-c687e30c047a']",,"[19.2, 0.1]",24686.0,Roberto Canella Suárez,6.0,Left Back,24173.0,Carlos Castro García,21.758905,0.22714332,3.0,High Pass,"[40.4, 5.0]",67.0,Throw-in,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2772.22,17.936999999999898,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.288722102807373
022f25f7-42ba-4baf-bb48-bea1e59f1de9,1579,1,00:46:14.034,46,14,85,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['ff00c3c2-ebbc-407b-9a7a-6dccd37e4db8'],,"[39.5, 6.1]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.034,1.8140000000003056,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22288286648268607
12804fc9-7dde-4a89-a5f4-3914cd92ba7a,1580,1,00:46:14.034,46,14,85,0.0,4,Duel,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['a5b67a24-3a59-4e4b-b6ad-c687e30c047a'],,"[40.4, 5.0]",24173.0,Carlos Castro García,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.034,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0811933862232268
a5b67a24-3a59-4e4b-b6ad-c687e30c047a,1581,1,00:46:14.034,46,14,85,1.768338,30,Pass,1041,Sporting Gijón,4,From Throw In,1049,Granada,,,"['12804fc9-7dde-4a89-a5f4-3914cd92ba7a', 'b0c3cb42-addf-4d9d-8cea-39681bb2bdf9', 'ff00c3c2-ebbc-407b-9a7a-6dccd37e4db8']",,"[79.7, 75.1]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,27109.0,Youssef El-Arabi,13.401492,-0.014924265,3.0,High Pass,"[93.1, 74.9]",66.0,Recovery,,,,77.0,Unknown,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.034,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4385112289985236
b0c3cb42-addf-4d9d-8cea-39681bb2bdf9,1582,1,00:46:15.729,46,15,85,,42,Ball Receipt*,1041,Sporting Gijón,4,From Throw In,1049,Granada,,,['a5b67a24-3a59-4e4b-b6ad-c687e30c047a'],,"[91.7, 75.7]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.729,1.694999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8948878223604967
e2a00798-1bfe-46be-b335-be05b8c087dd,1583,1,00:46:15.729,46,15,85,0.0,22,Foul Committed,1041,Sporting Gijón,4,From Throw In,1049,Granada,,,['3b163d7b-d7c5-4d4e-854f-afe8c13f8cef'],,"[92.5, 75.7]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.729,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.006659940270765441
3b163d7b-d7c5-4d4e-854f-afe8c13f8cef,1584,1,00:46:15.729,46,15,85,0.0,21,Foul Won,1041,Sporting Gijón,4,From Throw In,1041,Sporting Gijón,,,['e2a00798-1bfe-46be-b335-be05b8c087dd'],,"[27.6, 4.4]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.729,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3612056110475024
5950435b-fc64-449b-8299-4603ddaac018,1585,1,00:46:42.855,46,42,86,3.529356,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,"['0713b080-9f8a-492c-96c4-d4222e2626cb', '4687ce2c-9662-41cf-ac39-146fbfa05b36']",,"[27.6, 8.1]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,6880.0,Arnaldo Antonio Sanabria Ayala,63.525505,-0.028338868,3.0,High Pass,"[91.1, 6.3]",62.0,Free Kick,38.0,Left Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2802.855,27.126000000000204,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.037832796293834625
4687ce2c-9662-41cf-ac39-146fbfa05b36,1586,1,00:46:46.385,46,46,86,,42,Ball Receipt*,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['5950435b-fc64-449b-8299-4603ddaac018'],,"[89.2, 6.6]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.385,3.5300000000002,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03164186447875561
69892cc9-99a7-4fc2-8400-9f4f1e3e14f6,1587,1,00:46:46.385,46,46,86,0.0,4,Duel,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['0713b080-9f8a-492c-96c4-d4222e2626cb'],,"[91.1, 6.3]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.385,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.963925152550103
0713b080-9f8a-492c-96c4-d4222e2626cb,1588,1,00:46:46.385,46,46,87,2.646302,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['3f87e6de-e6d1-4d9b-ace3-8a0dccdc0b68', '5950435b-fc64-449b-8299-4603ddaac018', '69892cc9-99a7-4fc2-8400-9f4f1e3e14f6']",,"[29.0, 73.8]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,21.388315,0.16438004,3.0,High Pass,"[50.1, 77.3]",66.0,Recovery,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806.385,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10572608465347155
ce052545-7d26-43b1-aa0b-9c5f88e5287d,1589,1,00:46:48.859,46,48,87,2.563383,17,Pressure,1049,Granada,1,Regular Play,1041,Sporting Gijón,,,"['0be90fbe-269b-4a3f-a377-92f5731a1ca3', '3f87e6de-e6d1-4d9b-ace3-8a0dccdc0b68', 'e9f7587d-2e14-4abb-868e-dad85a64bf68']",,"[71.5, 2.5]",24686.0,Roberto Canella Suárez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2808.859,2.4739999999997053,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5403603364167872
3f87e6de-e6d1-4d9b-ace3-8a0dccdc0b68,1590,1,00:46:49.031,46,49,87,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['0713b080-9f8a-492c-96c4-d4222e2626cb', 'ce052545-7d26-43b1-aa0b-9c5f88e5287d']",,"[50.1, 77.3]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809.031,0.17200000000002547,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4845995202898852
0be90fbe-269b-4a3f-a377-92f5731a1ca3,1591,1,00:46:49.031,46,49,87,2.312771,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['3f87e6de-e6d1-4d9b-ace3-8a0dccdc0b68', 'ce052545-7d26-43b1-aa0b-9c5f88e5287d', 'e9f7587d-2e14-4abb-868e-dad85a64bf68']",,"[50.1, 77.3]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,,,,,,,,,,,,"[57.9, 79.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809.031,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9556079127522318
e9f7587d-2e14-4abb-868e-dad85a64bf68,1592,1,00:46:51.344,46,51,87,1.030873,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['9f0fbd48-013a-4d33-8edd-3ad8a74444c3', 'ce052545-7d26-43b1-aa0b-9c5f88e5287d']",,"[57.9, 79.1]",27109.0,Youssef El-Arabi,22.0,Right Center Forward,6680.0,Rubén Rochina Naixes,8.70919,3.095648,1.0,Ground Pass,"[49.2, 79.5]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2811.344,2.313000000000102,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6310552976556625
9f0fbd48-013a-4d33-8edd-3ad8a74444c3,1593,1,00:46:52.374,46,52,87,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,['e9f7587d-2e14-4abb-868e-dad85a64bf68'],,"[49.2, 79.5]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.374,1.0299999999997453,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41956443299948165
dd0ce8d7-7ac3-400c-946f-feda83198066,1594,1,00:46:52.374,46,52,87,0.583519,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['9f0fbd48-013a-4d33-8edd-3ad8a74444c3', 'a0f1e031-5281-4166-ab18-b2c524cf516e', 'f8798139-b1bc-4040-873b-3ba630e37568']",,"[49.2, 79.5]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,,,,,,,,,,,,"[49.5, 78.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.374,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01613973702715632
f8798139-b1bc-4040-873b-3ba630e37568,1595,1,00:46:52.700,46,52,87,0.523491,17,Pressure,1049,Granada,1,Regular Play,1041,Sporting Gijón,,,"['a0f1e031-5281-4166-ab18-b2c524cf516e', 'dd0ce8d7-7ac3-400c-946f-feda83198066']",,"[73.7, 2.4]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.7,0.32600000000002183,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6505633140234085
a0f1e031-5281-4166-ab18-b2c524cf516e,1596,1,00:46:52.958,46,52,87,0.907435,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['e3c6805b-ba58-40b8-85a2-93c70626c444', 'f8798139-b1bc-4040-873b-3ba630e37568']",,"[49.5, 78.5]",6680.0,Rubén Rochina Naixes,12.0,Right Midfield,25707.0,Francisco Manuel Rico Castro,9.5,-1.5707964,1.0,Ground Pass,"[49.5, 69.0]",,,38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2812.958,0.2580000000002656,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.28024823527518483
270b1277-95dc-4576-ac37-89863c93976d,1597,1,00:46:53.842,46,53,87,0.609363,17,Pressure,1049,Granada,1,Regular Play,1041,Sporting Gijón,,,"['334ba00d-9133-43d9-8a6b-eee0a0f782d0', 'e3c6805b-ba58-40b8-85a2-93c70626c444']",,"[69.3, 10.5]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.842,0.8840000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.16621658812801676
e3c6805b-ba58-40b8-85a2-93c70626c444,1598,1,00:46:53.865,46,53,87,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['270b1277-95dc-4576-ac37-89863c93976d', 'a0f1e031-5281-4166-ab18-b2c524cf516e']",,"[49.5, 69.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.865,0.022999999999683496,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8877299612269091
334ba00d-9133-43d9-8a6b-eee0a0f782d0,1599,1,00:46:53.865,46,53,87,1.44432,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['270b1277-95dc-4576-ac37-89863c93976d', 'de5df1b9-ebaf-4f67-830d-f813f9d7333e', 'e3c6805b-ba58-40b8-85a2-93c70626c444']",,"[49.5, 69.0]",25707.0,Francisco Manuel Rico Castro,11.0,Left Defensive Midfield,,,,,,,,,,,,"[45.0, 69.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2813.865,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24304528790469793
