id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,off_camera,counterpress,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,pass_switch,foul_won_defensive,out,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,ball_recovery_recovery_failure,ball_recovery_offensive,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_aerial_won,clearance_head,pass_cross,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,50_50_outcome_id,50_50_outcome_name,goalkeeper_end_location,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,block_offensive,shot_first_time,pass_cut_back,shot_aerial_won,pass_inswinging,miscontrol_aerial_won,pass_goal_assist,block_deflection,foul_committed_type_id,foul_committed_type_name,pass_deflected,pass_no_touch,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6a02289f-72ca-4181-ba85-622cba480856,2995,2,00:23:07.498,68,7,152,0.403857,17,Pressure,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['e5c07509-4a52-42f4-a7a1-e467fea80cf1', 'fdc25089-be83-4034-9cae-29f305116033']","[74.8, 10.7]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.498,0.9260000000001583,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8518816056052115
e5c07509-4a52-42f4-a7a1-e467fea80cf1,2996,2,00:23:07.726,68,7,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6a02289f-72ca-4181-ba85-622cba480856', 'a422b629-1a65-43c7-81c7-907d5d45d6c2']","[45.3, 69.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.726,0.22800000000006548,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40398251229735604
fdc25089-be83-4034-9cae-29f305116033,2997,2,00:23:07.726,68,7,152,1.466171,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6a02289f-72ca-4181-ba85-622cba480856', '78c83eb6-59bf-472d-b166-1d6ee9e532ad']","[43.2, 68.1]",6649.0,Óscar de Marcos Arana,2.0,Right Back,6386.0,Eneko Bóveda Altube,6.481512,-2.47649,2.0,Low Pass,"[38.1, 64.1]",,,37.0,Head,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.726,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0032586310389849382
78c83eb6-59bf-472d-b166-1d6ee9e532ad,2998,2,00:23:09.192,68,9,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fdc25089-be83-4034-9cae-29f305116033'],"[38.1, 64.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.192,1.4659999999998945,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2872393829827601
02a13fb6-48b4-409e-a226-021e48274110,2999,2,00:23:09.192,68,9,152,5.849422,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['386fdb56-e6d1-47f9-97b1-f45456a939f4', '78c83eb6-59bf-472d-b166-1d6ee9e532ad']","[38.1, 64.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[43.8, 61.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.192,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42338566217686724
386fdb56-e6d1-47f9-97b1-f45456a939f4,3000,2,00:23:15.041,68,15,152,1.042501,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['25d3870b-de81-4b69-a43b-97a7ed5b1304'],"[43.8, 61.9]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6388.0,Ander Iturraspe Derteano,15.519342,-0.4751745,1.0,Ground Pass,"[57.6, 54.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.041,5.848999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6486829645630932
25d3870b-de81-4b69-a43b-97a7ed5b1304,3001,2,00:23:16.084,68,16,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['386fdb56-e6d1-47f9-97b1-f45456a939f4'],"[57.6, 54.8]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.084,1.04300000000012,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9048762823660839
afaeb741-6706-4bf9-9b92-d26f5d3cb553,3002,2,00:23:16.084,68,16,152,1.636648,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['27834467-ca45-4290-b252-0958e85f2920'],"[57.6, 54.8]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6389.0,Mikel San José Domínguez,31.133263,-2.3925421,1.0,Ground Pass,"[34.8, 33.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1396.084,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.77821789315526
27834467-ca45-4290-b252-0958e85f2920,3003,2,00:23:17.720,68,17,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['afaeb741-6706-4bf9-9b92-d26f5d3cb553'],"[34.8, 33.6]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.72,1.6359999999999673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4991573253108402
8c464fd1-4677-4f05-abac-e4a6ad7656c0,3004,2,00:23:17.720,68,17,152,1.147386,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['27834467-ca45-4290-b252-0958e85f2920', '50a0a735-bad6-40cf-9173-b1438cf107b9']","[34.8, 33.6]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,"[34.3, 35.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.72,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3198360591458441
50a0a735-bad6-40cf-9173-b1438cf107b9,3005,2,00:23:18.868,68,18,152,1.468233,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bf2830ed-bf94-445a-9e8d-befe307fff5a'],"[34.3, 35.9]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,6386.0,Eneko Bóveda Altube,22.671568,1.4913181,1.0,Ground Pass,"[36.1, 58.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.868,1.1479999999999109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8672829325000367
bf2830ed-bf94-445a-9e8d-befe307fff5a,3006,2,00:23:20.336,68,20,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['50a0a735-bad6-40cf-9173-b1438cf107b9'],"[36.1, 58.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.336,1.4680000000000746,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9515793546967429
c0c7a75f-95c5-476f-966c-a90fb22fb1a4,3007,2,00:23:20.336,68,20,152,0.415228,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8583f04a-db06-4c28-b18e-65b326df48e8', '9e47a860-1e23-426b-ab53-b5461b44521a', 'bf2830ed-bf94-445a-9e8d-befe307fff5a']","[36.1, 58.5]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[35.6, 59.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.336,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10661903783943716
9e47a860-1e23-426b-ab53-b5461b44521a,3008,2,00:23:20.488,68,20,152,0.469372,17,Pressure,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['8583f04a-db06-4c28-b18e-65b326df48e8', 'c0c7a75f-95c5-476f-966c-a90fb22fb1a4']","[82.0, 20.9]",6382.0,Fernando José Torres Sanz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.488,0.15200000000004366,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.703600117339187
8583f04a-db06-4c28-b18e-65b326df48e8,3009,2,00:23:20.751,68,20,152,2.2239,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['903fb649-829e-40e0-bb26-794f0b144960', '9e47a860-1e23-426b-ab53-b5461b44521a']","[35.6, 59.2]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6576.0,Gorka Iraizoz Moreno,25.005,-2.5180888,1.0,Ground Pass,"[15.3, 44.6]",,,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.751,0.26299999999991996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.472106980293754
903fb649-829e-40e0-bb26-794f0b144960,3010,2,00:23:22.975,68,22,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8583f04a-db06-4c28-b18e-65b326df48e8'],"[15.3, 44.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.975,2.2239999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8806604477006965
921e4062-0e5b-4bff-90e0-0433b176c797,3011,2,00:23:22.975,68,22,152,5.380866,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['3380179d-8bde-47f4-8437-47d7cf8f747a', '903fb649-829e-40e0-bb26-794f0b144960']","[15.3, 44.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[13.2, 45.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.975,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8741370623663864
3380179d-8bde-47f4-8437-47d7cf8f747a,3012,2,00:23:28.356,68,28,152,1.99128,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['0495d4c3-baf2-4c52-8727-fd9c5035fcfd'],"[13.2, 45.9]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6389.0,Mikel San José Domínguez,23.260696,-0.6512396,1.0,Ground Pass,"[31.7, 31.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.356,5.3810000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18587170901737837
0495d4c3-baf2-4c52-8727-fd9c5035fcfd,3013,2,00:23:30.347,68,30,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3380179d-8bde-47f4-8437-47d7cf8f747a'],"[31.7, 31.8]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.347,1.9909999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40085245078457654
e7728de8-358b-4ba6-b9ca-e7210f7d7320,3014,2,00:23:30.347,68,30,152,1.334292,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0495d4c3-baf2-4c52-8727-fd9c5035fcfd', '09b04169-8940-4459-a27e-cfbdf6444096']","[31.7, 31.8]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,"[35.0, 30.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.347,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4322739909739053
09b04169-8940-4459-a27e-cfbdf6444096,3015,2,00:23:31.681,68,31,152,0.974993,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['05b8af0f-03c3-4821-a809-b53fe805528c'],"[35.0, 30.7]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,6388.0,Ander Iturraspe Derteano,15.383758,0.6656041,1.0,Ground Pass,"[47.1, 40.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.681,1.33400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.18321407705361992
05b8af0f-03c3-4821-a809-b53fe805528c,3016,2,00:23:32.656,68,32,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['09b04169-8940-4459-a27e-cfbdf6444096'],"[47.1, 40.2]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.656,0.974999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29871967373948605
b4838a9a-0e3d-41b0-86ee-84c1d9f18dec,3017,2,00:23:32.656,68,32,152,0.397628,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['05b8af0f-03c3-4821-a809-b53fe805528c', '6158672f-6edc-43d7-8115-bc99921f4953']","[47.1, 40.2]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,,,,,,,,,,,,"[48.1, 42.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.656,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44870163225291393
6158672f-6edc-43d7-8115-bc99921f4953,3018,2,00:23:33.054,68,33,152,1.454861,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8b596494-5a1c-4b21-ad26-fe5516116fbb'],"[48.1, 42.8]",6388.0,Ander Iturraspe Derteano,9.0,Right Defensive Midfield,6389.0,Mikel San José Domínguez,12.706298,-2.1828117,1.0,Ground Pass,"[40.8, 32.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.054,0.39800000000013824,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6873070018058932
8b596494-5a1c-4b21-ad26-fe5516116fbb,3019,2,00:23:34.509,68,34,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6158672f-6edc-43d7-8115-bc99921f4953'],"[40.8, 32.4]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.509,1.4549999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09715936279248849
6ff4bb72-e443-4879-8d55-463363c3b452,3020,2,00:23:34.509,68,34,152,2.489233,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['75dabdee-6c18-4379-8b87-6277b5361118'],"[41.2, 34.4]",6389.0,Mikel San José Domínguez,5.0,Left Center Back,6386.0,Eneko Bóveda Altube,33.300602,1.5768023,1.0,Ground Pass,"[41.0, 67.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.509,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3555749298526718
75dabdee-6c18-4379-8b87-6277b5361118,3021,2,00:23:36.998,68,36,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['6ff4bb72-e443-4879-8d55-463363c3b452'],"[41.0, 67.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.998,2.4890000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4096670120527651
2588af0a-2029-44e9-afdb-c38ea79c7afd,3022,2,00:23:36.998,68,36,152,5.075664,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['2ca50088-703e-426f-8c34-ce6e3172b16a', '75dabdee-6c18-4379-8b87-6277b5361118']","[41.0, 67.7]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,,,,,,,,,,,,"[60.6, 65.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.998,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8831413753220478
2ca50088-703e-426f-8c34-ce6e3172b16a,3023,2,00:23:42.074,68,42,152,0.676604,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b6cb980a-f315-48c9-9af3-d792508741bc'],"[60.6, 65.1]",6386.0,Eneko Bóveda Altube,3.0,Right Center Back,6393.0,Iñaki Williams Arthuer,15.095033,-0.5199678,1.0,Ground Pass,"[73.7, 57.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.074,5.076000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11528959936147276
0fc0c84f-49d5-4610-bd06-ef57cecd38f5,3024,2,00:23:42.704,68,42,152,2.516824,17,Pressure,215,Athletic Club,1,Regular Play,212,Atlético Madrid,,,"['81107a15-f52a-45e2-8a64-09c5e2fd404e', 'b6cb980a-f315-48c9-9af3-d792508741bc']","[44.4, 21.7]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.704,0.6299999999998818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8761652285459028
b6cb980a-f315-48c9-9af3-d792508741bc,3025,2,00:23:42.750,68,42,152,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0fc0c84f-49d5-4610-bd06-ef57cecd38f5', '2ca50088-703e-426f-8c34-ce6e3172b16a']","[73.7, 57.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.75,0.04600000000004911,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8242122195830477
81107a15-f52a-45e2-8a64-09c5e2fd404e,3026,2,00:23:42.750,68,42,152,2.86554,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['0fc0c84f-49d5-4610-bd06-ef57cecd38f5', 'b6cb980a-f315-48c9-9af3-d792508741bc', 'ffabf65b-9df0-4b2c-b192-4b9d7c9fb48a']","[73.7, 57.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,"[85.8, 64.1]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.75,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7829368110756623
ffabf65b-9df0-4b2c-b192-4b9d7c9fb48a,3027,2,00:23:45.616,68,45,152,0.0,3,Dispossessed,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['3b6120ee-db3c-4282-a339-169ec5d3f6b3'],"[85.8, 64.1]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.616,2.8659999999999854,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39733910296468156
3b6120ee-db3c-4282-a339-169ec5d3f6b3,3028,2,00:23:45.616,68,45,153,0.0,4,Duel,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,['ffabf65b-9df0-4b2c-b192-4b9d7c9fb48a'],"[34.3, 16.0]",19668.0,Augusto Matías Fernández,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,True,11.0,Tackle,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.616,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9095955568644587
c06de5a9-a070-4d17-a092-3c50b1a718b4,3029,2,00:23:46.445,68,46,153,0.0,2,Ball Recovery,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,,"[36.4, 13.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.445,0.8289999999999509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10522263904176454
fc2cbf10-deed-47cd-ad30-bc5f9b314d76,3030,2,00:23:46.445,68,46,153,0.938664,43,Carry,212,Atlético Madrid,1,Regular Play,212,Atlético Madrid,,,"['b376d21a-d576-4ac0-abe5-ae123b696bd1', 'c06de5a9-a070-4d17-a092-3c50b1a718b4']","[36.4, 13.5]",5633.0,Yannick Ferreira Carrasco,16.0,Left Midfield,,,,,,,,,,,,"[39.4, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.445,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6652400230593312
