id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,out,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_through_ball,counterpress,off_camera,dribble_outcome_id,dribble_outcome_name,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,pass_aerial_won,miscontrol_aerial_won,pass_cross,clearance_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_left_foot,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_deflected,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,block_deflection,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,shot_first_time,goalkeeper_end_location,foul_committed_offensive,clearance_right_foot,ball_recovery_recovery_failure,dribble_overrun,ball_recovery_offensive,pass_miscommunication,pass_straight,foul_committed_card_id,foul_committed_card_name,pass_no_touch,pass_goal_assist,pass_deflected,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_penalty,foul_won_penalty,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
efe6305b-3bd4-4f8a-8dd0-441c80b3ff96,2576,2,00:21:32.211,66,32,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['fcc6cb24-55e4-493d-9ec0-8500064e8013'],"[88.8, 14.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.211,1.0620000000001255,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23860341017096243
e59ee1ba-7923-487c-b030-5b7e4b37a962,2577,2,00:21:32.211,66,32,166,1.867157,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['09712a06-d2ec-401c-8e09-6495ffe4003a', 'efe6305b-3bd4-4f8a-8dd0-441c80b3ff96']","[88.8, 14.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[88.5, 10.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.211,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7361211343830613
09712a06-d2ec-401c-8e09-6495ffe4003a,2578,2,00:21:34.078,66,34,166,1.442568,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['6a525f2e-fe83-40c0-8cad-befca09813c6'],"[88.5, 10.4]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,3063.0,Danilo Luiz da Silva,9.548298,-2.333976,1.0,Ground Pass,"[81.9, 3.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.078,1.8669999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.06651627068314336
59fcb4c4-860a-4281-8d1d-fc41a6b9d37f,2579,2,00:21:34.858,66,34,166,0.989772,17,Pressure,220,Real Madrid,4,From Throw In,322,Eibar,,,"['02dadb59-7767-4602-8a35-19bb96b6ff60', '6a525f2e-fe83-40c0-8cad-befca09813c6']","[40.0, 77.7]",5687.0,Takashi Inui,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.858,0.7799999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.04993011900781641
6a525f2e-fe83-40c0-8cad-befca09813c6,2580,2,00:21:35.520,66,35,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['09712a06-d2ec-401c-8e09-6495ffe4003a', '59fcb4c4-860a-4281-8d1d-fc41a6b9d37f']","[81.9, 3.5]",3063.0,Danilo Luiz da Silva,6.0,Left Back,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.52,0.6620000000000346,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8551021695222332
02dadb59-7767-4602-8a35-19bb96b6ff60,2581,2,00:21:35.520,66,35,166,4.390519,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['59fcb4c4-860a-4281-8d1d-fc41a6b9d37f', '96e29fcc-505d-4b80-a414-5a80f827986f']","[76.5, 3.5]",3063.0,Danilo Luiz da Silva,6.0,Left Back,5597.0,Keylor Navas Gamboa,73.56439,2.2888591,2.0,Low Pass,"[28.1, 58.9]",40.0,Right Foot,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.52,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8426055784524016
96e29fcc-505d-4b80-a414-5a80f827986f,2582,2,00:21:39.911,66,39,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['02dadb59-7767-4602-8a35-19bb96b6ff60'],"[28.1, 58.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.911,4.391000000000076,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3180143423722964
f46193ac-85ef-4391-8288-29bbc698835a,2583,2,00:21:39.911,66,39,166,2.348585,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['6e4e96ee-30c8-4426-b577-5c2fd4c4f572', '96e29fcc-505d-4b80-a414-5a80f827986f']","[28.1, 58.9]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[31.4, 69.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.911,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.97123173104399
6e4e96ee-30c8-4426-b577-5c2fd4c4f572,2584,2,00:21:42.259,66,42,166,3.031524,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ac8c9c11-e33e-4422-8b20-48dd4869abb1'],"[31.4, 69.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,54.73911,-0.071307465,1.0,Ground Pass,"[86.0, 65.1]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1302.259,2.3479999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5078130570400042
ac8c9c11-e33e-4422-8b20-48dd4869abb1,2585,2,00:21:45.291,66,45,166,2.364551,30,Pass,220,Real Madrid,4,From Throw In,322,Eibar,,,"['6e4e96ee-30c8-4426-b577-5c2fd4c4f572', '7f35a35c-f297-4d8a-bc43-64887fe4a6d3']","[34.1, 15.0]",27239.0,Aleksandar Pantić,5.0,Left Center Back,,,34.347054,0.47145995,3.0,High Pass,"[64.7, 30.6]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1305.291,3.0319999999999254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.02206007154920142
7f35a35c-f297-4d8a-bc43-64887fe4a6d3,2586,2,00:21:47.656,66,47,166,0.920239,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['7947197e-9a32-431d-b631-f581d65fdd2b', 'ac8c9c11-e33e-4422-8b20-48dd4869abb1']","[55.4, 49.5]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,12.53196,0.73459446,3.0,High Pass,"[64.7, 57.9]",37.0,Head,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.656,2.365000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9887268234237622
7947197e-9a32-431d-b631-f581d65fdd2b,2587,2,00:21:48.576,66,48,167,2.16947,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['7f35a35c-f297-4d8a-bc43-64887fe4a6d3', 'f1c15539-4a15-400f-93c9-83332c463f01']","[55.4, 22.2]",6557.0,Adrián González Morales,15.0,Left Center Midfield,24070.0,Saúl Berjón Pérez,13.130879,-1.5022018,3.0,High Pass,"[56.3, 9.1]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.576,0.9200000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.38917584159486185
f1c15539-4a15-400f-93c9-83332c463f01,2588,2,00:21:50.745,66,50,167,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['7947197e-9a32-431d-b631-f581d65fdd2b'],"[56.3, 9.1]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.745,2.168999999999869,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01650624446557991
8a44a28a-9a37-4b70-a66f-95e0dbf85d16,2589,2,00:21:50.745,66,50,167,0.081995,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['72e2c5b1-fe56-48da-affe-14f14378fdd1', 'f1c15539-4a15-400f-93c9-83332c463f01']","[56.3, 9.1]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,,,,,,,,,,,,"[56.3, 9.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.745,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4535442618263872
72e2c5b1-fe56-48da-affe-14f14378fdd1,2590,2,00:21:50.827,66,50,167,1.198692,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['08aabfe4-da8f-4ed1-aaef-bac009909ee4'],"[56.3, 9.3]",24070.0,Saúl Berjón Pérez,21.0,Left Wing,6557.0,Adrián González Morales,10.435516,1.8925469,2.0,Low Pass,"[53.0, 19.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.827,0.08200000000010732,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24658552192281913
02027098-8d71-418f-b4b6-deeb2c0b132f,2591,2,00:21:51.778,66,51,167,0.511833,17,Pressure,322,Eibar,1,Regular Play,220,Real Madrid,,,"['08aabfe4-da8f-4ed1-aaef-bac009909ee4', 'bc911802-69de-4deb-964b-c648fe54d2e5', 'ef81ab03-415f-4601-bf1b-e547999cd2c2']","[65.4, 60.3]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.778,0.9510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.39116453885527747
08aabfe4-da8f-4ed1-aaef-bac009909ee4,2592,2,00:21:52.026,66,52,167,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,"['02027098-8d71-418f-b4b6-deeb2c0b132f', '72e2c5b1-fe56-48da-affe-14f14378fdd1']","[53.0, 19.2]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.026,0.2480000000000473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6089165025875175
bc911802-69de-4deb-964b-c648fe54d2e5,2593,2,00:21:52.026,66,52,167,0.18486,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['02027098-8d71-418f-b4b6-deeb2c0b132f', '08aabfe4-da8f-4ed1-aaef-bac009909ee4', 'ef81ab03-415f-4601-bf1b-e547999cd2c2']","[53.0, 19.2]",6557.0,Adrián González Morales,15.0,Left Center Midfield,,,,,,,,,,,,"[52.9, 19.0]",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.026,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18656404112912628
ef81ab03-415f-4601-bf1b-e547999cd2c2,2594,2,00:21:52.211,66,52,167,1.438799,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,"['02027098-8d71-418f-b4b6-deeb2c0b132f', 'b21f4d86-1a93-4ccf-ab6c-f768b83cb26c']","[52.9, 19.0]",6557.0,Adrián González Morales,15.0,Left Center Midfield,6776.0,David Juncà Reñé,18.41141,-2.4099886,1.0,Ground Pass,"[39.2, 6.7]",38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.211,0.18499999999994543,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7507127458354702
b21f4d86-1a93-4ccf-ab6c-f768b83cb26c,2595,2,00:21:53.650,66,53,167,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['ef81ab03-415f-4601-bf1b-e547999cd2c2'],"[39.2, 6.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.65,1.4390000000000782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42238449966072533
67305cb7-440c-4e82-a11e-c79ec7985efd,2596,2,00:21:53.650,66,53,167,1.718617,43,Carry,322,Eibar,1,Regular Play,322,Eibar,,,"['8baa1bf7-7c51-419a-8a0d-4906d891b884', 'b21f4d86-1a93-4ccf-ab6c-f768b83cb26c']","[39.2, 6.7]",6776.0,David Juncà Reñé,6.0,Left Back,,,,,,,,,,,,"[46.4, 7.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.65,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6000946029740661
8baa1bf7-7c51-419a-8a0d-4906d891b884,2597,2,00:21:55.368,66,55,167,2.402628,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['b4a232c4-7b01-4732-a73f-e30c57285284'],"[46.4, 7.2]",6776.0,David Juncà Reñé,6.0,Left Back,,,41.805504,0.962226,3.0,High Pass,"[70.3, 41.5]",38.0,Left Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.368,1.7179999999998472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.91453323858321
b4a232c4-7b01-4732-a73f-e30c57285284,2598,2,00:21:57.771,66,57,168,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8baa1bf7-7c51-419a-8a0d-4906d891b884'],"[49.8, 38.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.771,2.40300000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2714606961461038
6a3907bb-2d2d-4374-ae50-4aa47b466f2b,2599,2,00:21:57.771,66,57,168,1.187458,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['551f5961-2fb3-4973-8343-8a18807eac07', 'b4a232c4-7b01-4732-a73f-e30c57285284']","[49.8, 38.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[50.9, 38.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.771,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8596844252968743
551f5961-2fb3-4973-8343-8a18807eac07,2600,2,00:21:58.958,66,58,168,0.77692,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['22da2c4a-6a3a-4640-a595-4bbd20918e0a', 'b74b0a1a-4384-496c-8876-c5ac4e6b0cff']","[50.9, 38.4]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5574.0,Toni Kroos,9.167879,0.68496203,1.0,Ground Pass,"[58.0, 44.2]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.958,1.1870000000001255,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6266149767711959
22da2c4a-6a3a-4640-a595-4bbd20918e0a,2601,2,00:21:59.735,66,59,168,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['551f5961-2fb3-4973-8343-8a18807eac07'],"[57.4, 47.2]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.735,0.7769999999998163,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11494829491522629
b74b0a1a-4384-496c-8876-c5ac4e6b0cff,2602,2,00:21:59.735,66,59,168,0.0,10,Interception,220,Real Madrid,1,Regular Play,322,Eibar,,,['551f5961-2fb3-4973-8343-8a18807eac07'],"[62.1, 35.9]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.735,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.37181317512729295
fb3dc376-a3d0-4935-9589-2d5b5785aebd,2603,2,00:22:00.693,67,0,168,0.452263,17,Pressure,220,Real Madrid,1,Regular Play,322,Eibar,,,,"[73.2, 29.6]",6775.0,Daniel García Carrillo,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.693,0.9580000000000837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.29259849799807924
f3ce9289-6056-490f-abe7-f30d4035fe81,2604,2,00:22:01.159,67,1,168,1.031094,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['837aaf3f-03e5-4fa9-bf42-007a759435c6'],"[43.2, 51.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5463.0,Luka Modrić,14.8030405,0.46968985,1.0,Ground Pass,"[56.4, 57.7]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.159,0.4660000000001219,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24611705744143386
837aaf3f-03e5-4fa9-bf42-007a759435c6,2605,2,00:22:02.190,67,2,168,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f3ce9289-6056-490f-abe7-f30d4035fe81'],"[56.4, 57.7]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.19,1.030999999999949,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3035327139105143
dc6e9e3d-a1de-4388-9029-dc15874a0b8d,2606,2,00:22:02.190,67,2,168,0.658686,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c24db951-2152-442c-9979-cb13823016da'],"[56.4, 57.7]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5574.0,Toni Kroos,6.3150616,-1.7619808,1.0,Ground Pass,"[55.2, 51.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.19,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8998050183289719
c24db951-2152-442c-9979-cb13823016da,2607,2,00:22:02.849,67,2,168,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['dc6e9e3d-a1de-4388-9029-dc15874a0b8d'],"[55.2, 51.5]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.849,0.6589999999998781,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.896789862570765
1f39b7dd-78ae-48a6-83c0-84ba63f0abd3,2608,2,00:22:02.849,67,2,168,1.076575,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['79f943fa-5027-4157-8a76-1391413bb2ab'],"[55.2, 51.5]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,5463.0,Luka Modrić,9.76934,1.9703119,1.0,Ground Pass,"[51.4, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.849,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.45004828141763276
79f943fa-5027-4157-8a76-1391413bb2ab,2609,2,00:22:02.863,67,2,168,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['1f39b7dd-78ae-48a6-83c0-84ba63f0abd3'],"[51.4, 60.5]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.863,0.014000000000123691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4637175907567772
