id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,counterpress,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,clearance_right_foot,foul_won_defensive,interception_outcome_id,interception_outcome_name,shot_aerial_won,goalkeeper_end_location,50_50_outcome_id,50_50_outcome_name,pass_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,shot_first_time,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_inswinging,block_deflection,ball_recovery_offensive,pass_no_touch,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
6987bfdc-9289-4277-9b38-b8ff44eabefb,2272,2,00:15:50.909,60,50,142,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0d56ab03-6751-4129-a384-e4309c74a26a'],,"[38.9, 64.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.909,1.1380000000000337,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35111745166130937
aa296610-72df-4376-9598-c1ad648a3df5,2273,2,00:15:50.909,60,50,142,2.206416,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['6987bfdc-9289-4277-9b38-b8ff44eabefb', '78fc19c1-1014-426a-aa9d-68fd97d6d4c0']",,"[38.9, 64.2]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[40.7, 60.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.909,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7786378113366232
78fc19c1-1014-426a-aa9d-68fd97d6d4c0,2274,2,00:15:53.115,60,53,142,2.664258,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['0ae0952b-9d3c-424d-a9b9-113280c5a67a'],,"[40.7, 60.5]",6762.0,Álvaro González Soberón,3.0,Right Center Back,6612.0,Rubén Duarte Sánchez,61.801296,-1.1824776,3.0,High Pass,"[64.1, 3.3]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.115,2.2060000000000173,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4792964636379422
0ae0952b-9d3c-424d-a9b9-113280c5a67a,2275,2,00:15:55.780,60,55,142,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['78fc19c1-1014-426a-aa9d-68fd97d6d4c0'],,"[64.1, 3.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.78,2.6649999999999636,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9019763680514278
a486679a-fac2-4569-93c5-21dc8e41b572,2276,2,00:15:55.780,60,55,142,1.491305,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['694d2e1b-5d4d-43d9-88e2-107f999720cf'],,"[64.1, 3.3]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,27241.0,Víctor Guillermo Álvarez Delgado,14.657763,0.73230803,3.0,High Pass,"[75.0, 13.1]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.78,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5359597573817896
694d2e1b-5d4d-43d9-88e2-107f999720cf,2277,2,00:15:57.271,60,57,142,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['a486679a-fac2-4569-93c5-21dc8e41b572'],,"[75.0, 13.1]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.271,1.4909999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08074014380938555
8f3172c7-43f6-457c-97c6-1ab3b9ed15fc,2278,2,00:15:57.271,60,57,142,1.523843,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['694d2e1b-5d4d-43d9-88e2-107f999720cf', 'bf268ba5-ed86-4c07-97bf-7633764e7886']",,"[75.0, 13.1]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,"[83.4, 16.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.271,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8372783518394362
bf268ba5-ed86-4c07-97bf-7633764e7886,2279,2,00:15:58.795,60,58,142,2.223856,30,Pass,214,Espanyol,3,From Free Kick,214,Espanyol,,,['fd7e4176-3bf1-45bd-bc8c-8247e08e9cae'],,"[83.4, 16.4]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,6766.0,Gerard Moreno Balaguero,41.554302,1.0014831,3.0,High Pass,"[105.8, 51.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,c1a65ad2-6117-4bd4-8bf3-9680b288b01f,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.795,1.524000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9514548742879789
fd7e4176-3bf1-45bd-bc8c-8247e08e9cae,2280,2,00:16:01.019,61,1,142,,42,Ball Receipt*,214,Espanyol,3,From Free Kick,214,Espanyol,,,['bf268ba5-ed86-4c07-97bf-7633764e7886'],,"[105.8, 51.4]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.019,2.2240000000000464,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8396596211260735
5c37cbe6-dd60-4e5f-b1ce-43767be499ba,2281,2,00:16:01.019,61,1,142,0.691412,43,Carry,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2ec881e3-5ca4-45b0-9b44-1485124cfd04', 'c1a65ad2-6117-4bd4-8bf3-9680b288b01f', 'fd7e4176-3bf1-45bd-bc8c-8247e08e9cae']",,"[105.8, 51.4]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,"[110.4, 48.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.019,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9226174656870655
2ec881e3-5ca4-45b0-9b44-1485124cfd04,2282,2,00:16:01.595,61,1,142,0.155586,17,Pressure,214,Espanyol,3,From Free Kick,222,Villarreal,,,"['5c37cbe6-dd60-4e5f-b1ce-43767be499ba', 'c1a65ad2-6117-4bd4-8bf3-9680b288b01f']",,"[12.3, 31.9]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.595,0.5760000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7939052912789167
c1a65ad2-6117-4bd4-8bf3-9680b288b01f,2283,2,00:16:01.710,61,1,142,0.260145,16,Shot,214,Espanyol,3,From Free Kick,214,Espanyol,,,"['2ec881e3-5ca4-45b0-9b44-1485124cfd04', '32a80d5e-3169-42f1-96a6-16ce509e3653']",,"[110.4, 48.6]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,0.15829411,"[115.1, 45.2, 1.1]",bf268ba5-ed86-4c07-97bf-7633764e7886,100.0,Saved,91.0,Half Volley,40.0,Right Foot,87.0,Open Play,"[{'location': [91.3, 11.5], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.5, 36.8], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [93.5, 17.1], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.2, 26.9], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [109.4, 42.0], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 47.1], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [84.8, 29.0], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.9, 45.4], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.71,0.1150000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.8297159679359439
32a80d5e-3169-42f1-96a6-16ce509e3653,2284,2,00:16:01.970,61,1,142,0.0,23,Goal Keeper,214,Espanyol,3,From Free Kick,222,Villarreal,,,['c1a65ad2-6117-4bd4-8bf3-9680b288b01f'],,"[5.2, 34.7]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,Standing,44.0,Set,36.0,Chest,33.0,Shot Saved,59.0,Touched Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.97,0.2599999999999909,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42923837562582556
30c84ea7-fda6-409e-ad58-dd3cdd58e9dc,2285,2,00:16:49.514,61,49,143,1.306873,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['3ca2dc02-0a26-4976-8670-f28433e5c83c'],,"[120.0, 80.0]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,6766.0,Gerard Moreno Balaguero,30.972569,-1.8087274,3.0,High Pass,"[112.7, 49.9]",38.0,Left Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,1009.514,47.54399999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.014341344574100523
3ca2dc02-0a26-4976-8670-f28433e5c83c,2286,2,00:16:50.669,61,50,143,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['30c84ea7-fda6-409e-ad58-dd3cdd58e9dc'],,"[112.7, 49.9]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.669,1.1549999999999727,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9532114627322817
734e3f36-4392-4605-b3c1-f5ec5cf05e39,2287,2,00:16:50.669,61,50,143,0.0,4,Duel,214,Espanyol,2,From Corner,222,Villarreal,,,['f55c7edc-ea6e-430f-962c-cf0350b9a31b'],,"[7.2, 30.2]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.669,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1425930102309344
f55c7edc-ea6e-430f-962c-cf0350b9a31b,2288,2,00:16:50.669,61,50,143,3.1,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,"['4df4db95-4793-4fa6-998b-783013b3d572', '734e3f36-4392-4605-b3c1-f5ec5cf05e39']",,"[112.9, 49.9]",6766.0,Gerard Moreno Balaguero,24.0,Left Center Forward,6762.0,Álvaro González Soberón,31.001451,-1.5611192,2.0,Low Pass,"[113.2, 18.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1010.669,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4358531030470588
4df4db95-4793-4fa6-998b-783013b3d572,2289,2,00:16:53.769,61,53,143,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['f55c7edc-ea6e-430f-962c-cf0350b9a31b'],,"[113.2, 18.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.769,3.1000000000000227,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18764660976048242
cf10214c-f4ab-4dcc-91ad-1a5103977bf7,2290,2,00:16:53.769,61,53,143,4.13123,43,Carry,214,Espanyol,2,From Corner,214,Espanyol,,,"['4df4db95-4793-4fa6-998b-783013b3d572', 'f6808879-9140-40af-adb4-cdc1c5bef496', 'fc25cb4d-51b9-4972-a938-45966ce5228c']",,"[113.2, 18.9]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,"[110.1, 8.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.769,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9360875792685441
fc25cb4d-51b9-4972-a938-45966ce5228c,2291,2,00:16:55.742,61,55,143,2.09994,17,Pressure,214,Espanyol,2,From Corner,222,Villarreal,,,['cf10214c-f4ab-4dcc-91ad-1a5103977bf7'],,"[7.7, 66.9]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.742,1.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3156801960469925
f6808879-9140-40af-adb4-cdc1c5bef496,2292,2,00:16:57.901,61,57,143,3.224595,30,Pass,214,Espanyol,2,From Corner,214,Espanyol,,,['9dd28d04-2c35-437c-a376-f7ecb09d2f7e'],,"[110.1, 8.3]",6762.0,Álvaro González Soberón,3.0,Right Center Back,27241.0,Víctor Guillermo Álvarez Delgado,49.608166,1.5889395,3.0,High Pass,"[109.2, 57.9]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,True,,,,,,,7d2e7a56-3e6e-44cb-ad0f-2f6e49bd4f24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.901,2.158999999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3259808841733084
9dd28d04-2c35-437c-a376-f7ecb09d2f7e,2293,2,00:17:01.125,62,1,143,,42,Ball Receipt*,214,Espanyol,2,From Corner,214,Espanyol,,,['f6808879-9140-40af-adb4-cdc1c5bef496'],,"[109.2, 57.9]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.125,3.2240000000000464,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49377654051677267
d8171a3c-5bab-4610-bb6d-a58dd8961070,2294,2,00:17:01.125,62,1,143,3.738237,43,Carry,214,Espanyol,2,From Corner,214,Espanyol,,,"['7d2e7a56-3e6e-44cb-ad0f-2f6e49bd4f24', '9dd28d04-2c35-437c-a376-f7ecb09d2f7e']",,"[109.2, 57.9]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,"[113.7, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.125,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.981689089232192
7d2e7a56-3e6e-44cb-ad0f-2f6e49bd4f24,2295,2,00:17:04.863,62,4,143,1.371508,16,Shot,214,Espanyol,2,From Corner,214,Espanyol,,,['a9bd7a01-a603-46f7-9f4b-e13386d671e0'],,"[113.7, 58.4]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,0.009717852,"[120.0, 37.8, 3.0]",f6808879-9140-40af-adb4-cdc1c5bef496,99.0,Post,93.0,Normal,38.0,Left Foot,87.0,Open Play,"[{'location': [99.0, 24.0], 'player': {'id': 6829, 'name': 'Samuel Castillejo Azuaga'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [98.7, 31.2], 'player': {'id': 18867, 'name': 'Matías Nahuel Leiva Esquivel'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.2, 41.2], 'player': {'id': 6771, 'name': 'Manuel Trigueros Muñoz'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.1, 43.4], 'player': {'id': 6622, 'name': 'Tomás Pina Isla'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [115.6, 45.1], 'player': {'id': 6752, 'name': 'Víctor Ruíz Torre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 36.8], 'player': {'id': 6772, 'name': 'Mario Gaspar Pérez Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.8, 39.1], 'player': {'id': 3324, 'name': 'Eric Bertrand Bailly'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 50.7], 'player': {'id': 26009, 'name': 'Roberto Soldado Rillo'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [116.6, 58.2], 'player': {'id': 6828, 'name': 'Jaume Vicent Costa Jordá'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 43.0], 'player': {'id': 3379, 'name': 'Alphonse Areola'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.2, 40.5], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.0, 37.3], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.4, 41.0], 'player': {'id': 7781, 'name': 'Felipe Salvador Caicedo Corozo'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [115.7, 46.7], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [93.2, 21.0], 'player': {'id': 6758, 'name': 'Víctor Sánchez Mata'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.863,3.7380000000000564,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2876569870673449
a9bd7a01-a603-46f7-9f4b-e13386d671e0,2296,2,00:17:06.235,62,6,143,0.0,23,Goal Keeper,214,Espanyol,2,From Corner,222,Villarreal,,,['7d2e7a56-3e6e-44cb-ad0f-2f6e49bd4f24'],,"[1.9, 37.1]",3379.0,Alphonse Areola,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,"[1.9, 37.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,1026.235,1.3719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2765331312297459
811daf20-adbd-4b2d-bfb5-a9f27942c968,2297,2,00:17:34.148,62,34,144,3.584718,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['d9eb1e9c-85bf-4370-bd90-987aa5c3d816'],,"[6.0, 36.0]",3379.0,Alphonse Areola,1.0,Goalkeeper,6829.0,Samuel Castillejo Azuaga,66.68171,0.47169572,3.0,High Pass,"[65.4, 66.3]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.148,27.91300000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2675853121609344
d9eb1e9c-85bf-4370-bd90-987aa5c3d816,2298,2,00:17:37.733,62,37,144,,42,Ball Receipt*,222,Villarreal,7,From Goal Kick,222,Villarreal,,,['811daf20-adbd-4b2d-bfb5-a9f27942c968'],,"[65.4, 66.3]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.733,3.5850000000000364,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7007548365808189
a12c90f4-d8b0-4c80-916f-5348bd0ae1ce,2299,2,00:17:37.853,62,37,144,2.419621,30,Pass,222,Villarreal,7,From Goal Kick,222,Villarreal,,,"['040c332a-ae4a-4873-92f4-171deb6cf8d1', '29c0bdc8-52df-44be-8108-82a2da8bc1dd']",,"[65.4, 66.3]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,21.666796,0.5649593,3.0,High Pass,"[83.7, 77.9]",,,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,1057.853,0.12000000000011823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.006000997226307092
29c0bdc8-52df-44be-8108-82a2da8bc1dd,2300,2,00:17:37.853,62,37,144,0.0,4,Duel,222,Villarreal,7,From Goal Kick,214,Espanyol,,,['a12c90f4-d8b0-4c80-916f-5348bd0ae1ce'],,"[54.7, 13.8]",27241.0,Víctor Guillermo Álvarez Delgado,16.0,Left Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.853,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1665663133981189
