id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,counterpress,duel_outcome_id,duel_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,pass_cross,out,clearance_head,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_offensive,foul_committed_advantage,foul_won_advantage,pass_switch,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_end_location,clearance_aerial_won,clearance_right_foot,pass_through_ball,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,pass_miscommunication,pass_outswinging,shot_aerial_won,pass_no_touch,dribble_overrun,pass_deflected,block_deflection,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,50_50_outcome_id,50_50_outcome_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,shot_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
958e3858-b430-4389-a364-6d7c05ac6819,3080,2,00:39:13.127,84,13,174,2.015,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['7aa64b5a-06d0-48b5-9e85-370afac1074c'],,"[76.6, 25.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,5503.0,Lionel Andrés Messi Cuccittini,26.2728,-0.9585113,3.0,High Pass,"[91.7, 3.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.127,1.4929999999999382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6657522030195706
7aa64b5a-06d0-48b5-9e85-370afac1074c,3081,2,00:39:15.142,84,15,174,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['958e3858-b430-4389-a364-6d7c05ac6819'],,"[91.7, 3.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.142,2.0149999999998727,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30795687606436306
13937eda-14c1-42e4-bf6a-9d16c62f1bdb,3082,2,00:39:15.142,84,15,174,1.2747,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['7aa64b5a-06d0-48b5-9e85-370afac1074c', '8e473a1b-c983-4847-ba2a-67660fe19b89']",,"[91.7, 3.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[91.7, 3.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.142,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8269218487218813
8e473a1b-c983-4847-ba2a-67660fe19b89,3083,2,00:39:16.417,84,16,174,0.8572,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['a416891f-80b0-4e62-8a8f-a799e7b9143d'],,"[91.7, 3.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,4320.0,Neymar da Silva Santos Junior,10.401923,1.5515679,1.0,Ground Pass,"[91.9, 14.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.417,1.275000000000091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9304521618764395
a416891f-80b0-4e62-8a8f-a799e7b9143d,3084,2,00:39:17.274,84,17,174,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['8e473a1b-c983-4847-ba2a-67660fe19b89'],,"[91.9, 14.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.274,0.8569999999999709,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4783139960237971
9e062764-698c-45c4-8b22-d78b28f2c104,3085,2,00:39:17.274,84,17,174,1.3947,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['a416891f-80b0-4e62-8a8f-a799e7b9143d', 'db5583b5-7d58-4e00-858d-9c7cf0790aa0']",,"[91.9, 14.1]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[91.9, 16.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2357.274,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.37561173617070753
db5583b5-7d58-4e00-858d-9c7cf0790aa0,3086,2,00:39:18.668,84,18,174,0.8348,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,['543380ba-6f75-49ac-bffc-dcf96ddf0ed6'],,"[91.9, 16.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5503.0,Lionel Andrés Messi Cuccittini,10.526158,-0.67770827,1.0,Ground Pass,"[100.1, 10.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2358.668,1.3940000000002328,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9469517268394846
543380ba-6f75-49ac-bffc-dcf96ddf0ed6,3087,2,00:39:19.503,84,19,174,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['db5583b5-7d58-4e00-858d-9c7cf0790aa0'],,"[100.1, 10.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.503,0.8350000000000364,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3741108935521541
59dcc1ea-52fd-4a04-9c02-21a9de498d15,3088,2,00:39:19.503,84,19,174,2.2008,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['543380ba-6f75-49ac-bffc-dcf96ddf0ed6', '7459d430-b3b0-4d01-87be-a6d9ec95e804', '9db0444c-4ab8-422f-aa72-afc1d5d13376']",,"[100.1, 10.0]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,"[105.2, 22.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.503,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3879012633698862
9db0444c-4ab8-422f-aa72-afc1d5d13376,3089,2,00:39:20.161,84,20,174,1.617816,17,Pressure,217,Barcelona,2,From Corner,223,Málaga,,,"['59dcc1ea-52fd-4a04-9c02-21a9de498d15', '7459d430-b3b0-4d01-87be-a6d9ec95e804']",,"[20.9, 69.9]",6563.0,Juan Pablo Añor Acosta,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2360.161,0.6579999999999018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09399982067860468
7459d430-b3b0-4d01-87be-a6d9ec95e804,3090,2,00:39:21.704,84,21,174,0.5644,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['03919a4a-e392-430f-859a-67f48f0df911', '9db0444c-4ab8-422f-aa72-afc1d5d13376']",,"[105.2, 22.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,5246.0,Luis Alberto Suárez Díaz,6.946222,1.686223,1.0,Ground Pass,"[104.4, 29.4]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361.704,1.54300000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.14220201155588763
03919a4a-e392-430f-859a-67f48f0df911,3091,2,00:39:22.268,84,22,174,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['7459d430-b3b0-4d01-87be-a6d9ec95e804'],,"[104.4, 29.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.268,0.5639999999998508,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5095481850542197
90f82891-081a-4410-824f-bf82fabb240a,3092,2,00:39:22.268,84,22,174,0.040000003,43,Carry,217,Barcelona,2,From Corner,217,Barcelona,,,"['03919a4a-e392-430f-859a-67f48f0df911', '9f11bae0-8970-46d8-a518-86f19347e627']",,"[104.4, 29.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[104.4, 29.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.268,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010262958749135409
9f11bae0-8970-46d8-a518-86f19347e627,3093,2,00:39:22.308,84,22,174,0.8672,30,Pass,217,Barcelona,2,From Corner,217,Barcelona,,,"['ee502ecb-8b97-4a8f-abdc-b3e637734781', 'f7f3e6e9-7d0c-482f-b271-6c2df63aea34']",,"[104.4, 29.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,5503.0,Lionel Andrés Messi Cuccittini,6.9115844,0.057906207,2.0,Low Pass,"[111.3, 29.8]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.308,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34638597377463176
f7f3e6e9-7d0c-482f-b271-6c2df63aea34,3094,2,00:39:23.176,84,23,174,,42,Ball Receipt*,217,Barcelona,2,From Corner,217,Barcelona,,,['9f11bae0-8970-46d8-a518-86f19347e627'],,"[111.1, 27.2]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.176,0.8679999999999382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4934821853844805
ee502ecb-8b97-4a8f-abdc-b3e637734781,3095,2,00:39:23.176,84,23,174,0.0,10,Interception,217,Barcelona,2,From Corner,223,Málaga,,,['9f11bae0-8970-46d8-a518-86f19347e627'],,"[8.8, 50.3]",27184.0,Marcos Alberto Angeleri,5.0,Left Center Back,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.176,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6016704528464107
18452094-3b90-44a1-83b9-b67dd17d9560,3096,2,00:39:27.195,84,27,174,1.3922,17,Pressure,217,Barcelona,2,From Corner,217,Barcelona,,,"['6b5acbf6-946a-44f2-ae60-f7e098064284', 'd73a33ea-0669-45b6-8ac5-53a18e1d75ff']",,"[109.3, 9.2]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.195,4.019000000000233,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4006906144534327
d73a33ea-0669-45b6-8ac5-53a18e1d75ff,3097,2,00:39:27.398,84,27,174,0.0,2,Ball Recovery,217,Barcelona,2,From Corner,223,Málaga,,,['18452094-3b90-44a1-83b9-b67dd17d9560'],,"[9.0, 75.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.398,0.20299999999997453,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3089230662476292
6b5acbf6-946a-44f2-ae60-f7e098064284,3098,2,00:39:27.398,84,27,174,2.8914,43,Carry,217,Barcelona,2,From Corner,223,Málaga,,,"['18452094-3b90-44a1-83b9-b67dd17d9560', 'd73a33ea-0669-45b6-8ac5-53a18e1d75ff', 'e3de07f2-eb0e-4f4f-bb36-29c00b050000']",,"[9.0, 75.2]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,"[13.1, 76.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.398,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0029506625282056387
e3de07f2-eb0e-4f4f-bb36-29c00b050000,3099,2,00:39:30.290,84,30,174,0.0,38,Miscontrol,217,Barcelona,2,From Corner,223,Málaga,,,,,"[13.1, 76.4]",6569.0,Roberto José Rosales Altuve,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.29,2.8919999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.46574020766414226
c43aba3f-8202-4889-94d0-47ca80437db2,3100,2,00:39:46.280,84,46,175,0.8451,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['e10509d1-09e7-422f-8388-6dca24ae0acc'],True,"[105.8, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,9.701547,2.891614,2.0,Low Pass,"[96.4, 2.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.28,15.990000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2873803573875918
e10509d1-09e7-422f-8388-6dca24ae0acc,3101,2,00:39:47.125,84,47,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['c43aba3f-8202-4889-94d0-47ca80437db2'],,"[96.4, 2.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.125,0.8449999999997999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7127814045101308
7bbb45b8-2a06-47e3-9668-7d6036d26aac,3102,2,00:39:47.271,84,47,175,0.5642,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['a5785afa-4932-4c08-b5ac-e99a0c1c09e6'],True,"[96.4, 2.9]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5211.0,Jordi Alba Ramos,4.5177426,0.08865588,1.0,Ground Pass,"[100.9, 3.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.271,0.14600000000018554,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9237860571992909
a5785afa-4932-4c08-b5ac-e99a0c1c09e6,3103,2,00:39:47.836,84,47,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['7bbb45b8-2a06-47e3-9668-7d6036d26aac'],,"[100.9, 3.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.836,0.5649999999995998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7996311887030068
408c8001-9378-407e-befa-9d12706caf26,3104,2,00:39:47.878,84,47,175,0.6968,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['da241184-4832-470d-90c4-495392a46089'],,"[100.9, 3.3]",5211.0,Jordi Alba Ramos,6.0,Left Back,5216.0,Andrés Iniesta Luján,7.496666,2.98083,1.0,Ground Pass,"[93.5, 4.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.878,0.042000000000371074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7591285656230928
da241184-4832-470d-90c4-495392a46089,3105,2,00:39:48.575,84,48,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['408c8001-9378-407e-befa-9d12706caf26'],,"[93.5, 4.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.575,0.6969999999996617,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43237652488607625
b1791010-6bd4-48ca-a594-060ce8afcfba,3106,2,00:39:48.575,84,48,175,1.0425,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['36c7cf54-1652-4afc-bfcd-ba5dd297000e', 'da241184-4832-470d-90c4-495392a46089']",,"[93.5, 4.5]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[93.5, 4.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.575,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7365002670450588
36c7cf54-1652-4afc-bfcd-ba5dd297000e,3107,2,00:39:49.617,84,49,175,2.4545,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['6b35b12e-ee32-489f-882f-34db646913ac'],,"[93.5, 4.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,6332.0,Thomas Vermaelen,27.153269,3.0049038,1.0,Ground Pass,"[66.6, 8.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.617,1.042000000000371,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.45080226952317004
6b35b12e-ee32-489f-882f-34db646913ac,3108,2,00:39:52.072,84,52,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['36c7cf54-1652-4afc-bfcd-ba5dd297000e'],,"[66.6, 8.4]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.072,2.4549999999999272,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7998383795737742
7515bb69-c563-4403-aabf-ad8276573482,3109,2,00:39:52.072,84,52,175,1.8211,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['a12a2266-8784-43ad-ad80-4f741223d8e9'],,"[66.6, 8.4]",6332.0,Thomas Vermaelen,5.0,Left Center Back,5506.0,Javier Alejandro Mascherano,30.68876,1.9234649,1.0,Ground Pass,"[56.0, 37.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.072,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.742341328515273
a12a2266-8784-43ad-ad80-4f741223d8e9,3110,2,00:39:53.893,84,53,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['7515bb69-c563-4403-aabf-ad8276573482'],,"[56.0, 37.2]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.893,1.8209999999999127,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14847420955457913
441ad117-e946-4535-b3e5-67cb7c03021a,3111,2,00:39:53.893,84,53,175,1.0415,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['8f4f1eb9-42b7-4cb4-af54-6de350cbbc52', 'a12a2266-8784-43ad-ad80-4f741223d8e9']",,"[56.0, 37.2]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,,,,,,,,,,,,"[56.4, 38.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393.893,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1177099111129637
8f4f1eb9-42b7-4cb4-af54-6de350cbbc52,3112,2,00:39:54.934,84,54,175,1.2249,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['593b7da5-7354-41e4-9b1b-373179beaef8'],,"[56.4, 38.6]",5506.0,Javier Alejandro Mascherano,3.0,Right Center Back,5203.0,Sergio Busquets i Burgos,16.68832,-0.49312967,1.0,Ground Pass,"[71.1, 30.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394.934,1.0410000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.49161133811789337
593b7da5-7354-41e4-9b1b-373179beaef8,3113,2,00:39:56.159,84,56,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['8f4f1eb9-42b7-4cb4-af54-6de350cbbc52'],,"[71.1, 30.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.159,1.224999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06657471223526445
0d2616d7-f7f8-4715-8fc1-1fbbd29bdbf0,3114,2,00:39:56.159,84,56,175,1.3713,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['c4dc9caf-6e00-4c88-aee0-bbd3703d11d2'],,"[71.1, 30.7]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,6332.0,Thomas Vermaelen,20.790863,-2.3425899,1.0,Ground Pass,"[56.6, 15.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396.159,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6261437798932907
c4dc9caf-6e00-4c88-aee0-bbd3703d11d2,3115,2,00:39:57.530,84,57,175,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['0d2616d7-f7f8-4715-8fc1-1fbbd29bdbf0'],,"[56.6, 15.8]",6332.0,Thomas Vermaelen,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.53,1.3710000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1971176711226762
