id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,out,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_won_defensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_left_foot,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,ball_recovery_recovery_failure,clearance_right_foot,pass_technique_id,pass_technique_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,clearance_other,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_aerial_won,clearance_head,pass_inswinging,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,dribble_overrun,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_outswinging,foul_committed_penalty,foul_won_penalty,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,pass_no_touch,pass_goal_assist,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
86ce0821-785c-4428-b4e3-ab51293fd959,2194,2,00:23:00.566,68,0,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,215,Athletic Club,,,['c871d0d5-1a86-4181-8d33-6cdf0eb9726c'],,"[80.1, 48.4]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.566,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13738865396607047
aa79416e-62ce-45b4-9389-e07d0af51059,2195,2,00:23:00.566,68,0,150,0.353533,43,Carry,222,Villarreal,1,Regular Play,215,Athletic Club,,,"['51b3eb5f-c6cd-4555-bd9b-0d784d7bb9b0', '6971fa48-1b3a-4c23-9148-e7304ff92bcb', '86ce0821-785c-4428-b4e3-ab51293fd959']",,"[80.1, 48.4]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,"[80.1, 50.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.566,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4006459138493219
51b3eb5f-c6cd-4555-bd9b-0d784d7bb9b0,2196,2,00:23:00.593,68,0,150,0.327006,17,Pressure,222,Villarreal,1,Regular Play,222,Villarreal,,,['aa79416e-62ce-45b4-9389-e07d0af51059'],,"[41.0, 31.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.593,0.027000000000043656,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5897745086425299
6971fa48-1b3a-4c23-9148-e7304ff92bcb,2197,2,00:23:00.920,68,0,150,0.0,14,Dribble,222,Villarreal,1,Regular Play,215,Athletic Club,,,['45f91ad0-7f21-49fd-846f-a3bb886f94c4'],,"[80.1, 50.3]",6666.0,Sabin Merino Zuloaga,17.0,Right Wing,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.92,0.3269999999999982,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31646736811611753
45f91ad0-7f21-49fd-846f-a3bb886f94c4,2198,2,00:23:00.920,68,0,150,0.0,4,Duel,222,Villarreal,1,Regular Play,222,Villarreal,,,['6971fa48-1b3a-4c23-9148-e7304ff92bcb'],,"[40.0, 29.8]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,True,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.92,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4186253587784764
c8ab3f9e-6738-4b71-8943-e11613cf459a,2199,2,00:23:02.314,68,2,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[41.4, 43.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.314,1.3940000000000055,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32864350698581046
3b86a888-9e86-4c11-a0e2-6755d82aa8df,2200,2,00:23:02.314,68,2,150,1.228885,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['b16c74af-d17a-4442-b56f-d615c02bd431', 'c8ab3f9e-6738-4b71-8943-e11613cf459a', 'd03efeed-01e8-4d74-abbc-fc0fc592b3da']",,"[41.4, 43.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,"[45.9, 47.3]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.314,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6566786613289112
b16c74af-d17a-4442-b56f-d615c02bd431,2201,2,00:23:02.399,68,2,150,0.976651,17,Pressure,222,Villarreal,1,Regular Play,215,Athletic Club,,,['3b86a888-9e86-4c11-a0e2-6755d82aa8df'],,"[77.3, 35.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.399,0.084999999999809,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5070098970282773
d03efeed-01e8-4d74-abbc-fc0fc592b3da,2202,2,00:23:03.543,68,3,150,0.0,3,Dispossessed,222,Villarreal,1,Regular Play,222,Villarreal,,,['55aa256f-f65d-41f1-985e-b6948b890fda'],,"[45.9, 47.3]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.543,1.1440000000000055,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6297705862653774
55aa256f-f65d-41f1-985e-b6948b890fda,2203,2,00:23:03.543,68,3,150,0.0,4,Duel,222,Villarreal,1,Regular Play,215,Athletic Club,,,['d03efeed-01e8-4d74-abbc-fc0fc592b3da'],,"[74.2, 32.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383.543,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4576705742211994
af64375c-ec3b-4b39-9dbb-a607cf5104b8,2204,2,00:23:04.134,68,4,150,0.0,22,Foul Committed,222,Villarreal,1,Regular Play,222,Villarreal,,,['f192ad22-edb5-4736-9eea-100127c7491c'],,"[45.6, 46.0]",6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.134,0.5910000000001219,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22396154731047302
f192ad22-edb5-4736-9eea-100127c7491c,2205,2,00:23:04.134,68,4,150,0.0,21,Foul Won,222,Villarreal,1,Regular Play,215,Athletic Club,,,['af64375c-ec3b-4b39-9dbb-a607cf5104b8'],,"[74.5, 34.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.134,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6575462223056834
6749ab35-37f3-4e80-8aea-be66e4f8ea12,2206,2,00:23:04.612,68,4,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,215,Athletic Club,,,,,"[79.1, 37.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.612,0.4780000000000655,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9505353254449879
01ec36c5-c1b6-4e5e-95be-0d7f31f57de4,2207,2,00:23:04.612,68,4,150,1.607983,43,Carry,222,Villarreal,1,Regular Play,215,Athletic Club,,,"['0e693d80-0401-4a06-a0a1-30ea01ae3f28', '6749ab35-37f3-4e80-8aea-be66e4f8ea12']",,"[79.1, 37.5]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[81.0, 45.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.612,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5661796216043924
0e693d80-0401-4a06-a0a1-30ea01ae3f28,2208,2,00:23:06.220,68,6,150,0.316717,30,Pass,222,Villarreal,1,Regular Play,215,Athletic Club,,,"['0637ddae-5ed3-4487-9514-814b9c961ea7', '3d4f9ba0-2121-4ba4-90ff-e7bb56b70a17']",,"[81.0, 45.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6394.0,Aritz Aduriz Zubeldia,7.3979726,0.16292647,1.0,Ground Pass,"[88.3, 46.2]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.22,1.6079999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8294193970592519
0637ddae-5ed3-4487-9514-814b9c961ea7,2209,2,00:23:06.537,68,6,150,,42,Ball Receipt*,222,Villarreal,1,Regular Play,215,Athletic Club,,,['0e693d80-0401-4a06-a0a1-30ea01ae3f28'],,"[96.8, 51.6]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.537,0.3170000000000073,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6084189243822489
3d4f9ba0-2121-4ba4-90ff-e7bb56b70a17,2210,2,00:23:06.537,68,6,150,0.0,10,Interception,222,Villarreal,1,Regular Play,222,Villarreal,,,['0e693d80-0401-4a06-a0a1-30ea01ae3f28'],,"[31.8, 33.9]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.537,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.1997179684552991
df50e56b-82e0-4755-a323-55f7d0370e5c,2211,2,00:23:08.101,68,8,150,0.538766,17,Pressure,222,Villarreal,1,Regular Play,215,Athletic Club,,,"['1a4dde26-9674-4d9c-aa19-867547103a78', 'd532f04e-a0a6-4730-8ef0-95200fcffcc3']",,"[75.0, 55.4]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.101,1.5640000000000782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.42522670645989147
5c60fc9b-e813-4996-b0d6-0673c2a75cd9,2212,2,00:23:08.131,68,8,150,0.457523,17,Pressure,222,Villarreal,1,Regular Play,215,Athletic Club,,,"['1a4dde26-9674-4d9c-aa19-867547103a78', 'd532f04e-a0a6-4730-8ef0-95200fcffcc3']",,"[77.9, 54.4]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.131,0.029999999999972715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.44361257637041207
d532f04e-a0a6-4730-8ef0-95200fcffcc3,2213,2,00:23:08.505,68,8,150,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5c60fc9b-e813-4996-b0d6-0673c2a75cd9', 'df50e56b-82e0-4755-a323-55f7d0370e5c']",,"[42.8, 25.3]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.505,0.37400000000002365,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2865499441169609
1a4dde26-9674-4d9c-aa19-867547103a78,2214,2,00:23:08.505,68,8,150,0.288872,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5c60fc9b-e813-4996-b0d6-0673c2a75cd9', 'd46bf5ed-10d5-452a-ba02-94a3acd71277', 'd532f04e-a0a6-4730-8ef0-95200fcffcc3', 'df50e56b-82e0-4755-a323-55f7d0370e5c']",,"[42.8, 25.3]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,"[42.2, 28.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.505,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06083849236147998
d46bf5ed-10d5-452a-ba02-94a3acd71277,2215,2,00:23:08.794,68,8,150,0.0,14,Dribble,222,Villarreal,1,Regular Play,222,Villarreal,,,['3d668d6c-6f3b-4323-a342-de68b8a67af1'],,"[42.2, 28.5]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.794,0.28899999999998727,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10450230400237459
3d668d6c-6f3b-4323-a342-de68b8a67af1,2216,2,00:23:08.794,68,8,151,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d46bf5ed-10d5-452a-ba02-94a3acd71277'],,"[77.9, 51.6]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,True,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.794,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7053235146847981
b21c60cf-5965-4d45-a691-6146bc1b4035,2217,2,00:23:09.479,68,9,151,0.718729,17,Pressure,215,Athletic Club,1,Regular Play,222,Villarreal,,,"['5ce959fb-6d40-41a2-98e8-2fb0c2317bb3', 'e332770a-c9f2-41b1-bf79-4c647de040db']",,"[43.2, 30.2]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.479,0.6849999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6390681890937914
5ce959fb-6d40-41a2-98e8-2fb0c2317bb3,2218,2,00:23:09.853,68,9,151,0.0,2,Ball Recovery,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b21c60cf-5965-4d45-a691-6146bc1b4035'],,"[75.2, 49.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.853,0.37400000000002365,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49011559904713664
e332770a-c9f2-41b1-bf79-4c647de040db,2219,2,00:23:09.853,68,9,151,0.583181,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5ce959fb-6d40-41a2-98e8-2fb0c2317bb3', '984c7101-7e11-4e01-8815-b2e5a2b964d3', 'b21c60cf-5965-4d45-a691-6146bc1b4035']",,"[75.2, 49.9]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,"[74.6, 50.0]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1389.853,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.659596495447032
984c7101-7e11-4e01-8815-b2e5a2b964d3,2220,2,00:23:10.436,68,10,151,0.0,3,Dispossessed,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cdcf5bdf-5fe1-4cca-bbd5-0ff9f41a1bda'],,"[74.6, 50.0]",6649.0,Óscar de Marcos Arana,2.0,Right Back,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.436,0.5829999999998563,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5637072890562504
cdcf5bdf-5fe1-4cca-bbd5-0ff9f41a1bda,2221,2,00:23:10.436,68,10,151,0.0,4,Duel,215,Athletic Club,1,Regular Play,222,Villarreal,,,['984c7101-7e11-4e01-8815-b2e5a2b964d3'],,"[45.5, 30.1]",18867.0,Matías Nahuel Leiva Esquivel,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,True,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.436,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8600411048680843
cb197475-31b2-499e-a839-2fd4cc57a320,2222,2,00:23:11.326,68,11,151,0.463996,17,Pressure,215,Athletic Club,1,Regular Play,222,Villarreal,,,['fa9d6bb5-416c-4848-a8b9-43ccaf0e6c42'],,"[55.1, 31.6]",6761.0,Leonardo Carrilho Baptistão,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.326,0.8900000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8217827733263872
fa9d6bb5-416c-4848-a8b9-43ccaf0e6c42,2223,2,00:23:11.346,68,11,151,0.465208,17,Pressure,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['cb197475-31b2-499e-a839-2fd4cc57a320'],,"[63.9, 46.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.346,0.01999999999998181,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2520613773313777
a5603d4a-d08c-4086-af0b-d3190a0c60dd,2224,2,00:23:11.852,68,11,151,0.9,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['b8c6eeb9-7e66-4bbe-8e2e-449ee73bdd95'],,"[63.9, 46.8]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6396.0,Beñat Etxebarria Urkiaga,8.285529,1.0531472,1.0,Ground Pass,"[68.0, 54.0]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.852,0.5060000000000855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5307926903911624
b8c6eeb9-7e66-4bbe-8e2e-449ee73bdd95,2225,2,00:23:12.752,68,12,151,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['a5603d4a-d08c-4086-af0b-d3190a0c60dd'],,"[68.0, 54.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.752,0.8999999999998636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.03807329363265388
a01256d6-46ee-4a6b-8dd2-bb80f7fd1f86,2226,2,00:23:12.752,68,12,151,4.671434,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['8fa93688-8a2f-4390-8b8d-04d733041e27', 'b8c6eeb9-7e66-4bbe-8e2e-449ee73bdd95']",,"[68.0, 54.0]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,,,,,,,,,,,,"[80.7, 48.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1392.752,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.379039768434158
8fa93688-8a2f-4390-8b8d-04d733041e27,2227,2,00:23:17.423,68,17,151,1.436348,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['bb2526cf-f661-4520-abcb-668e2c61e69f'],,"[80.7, 48.9]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6789.0,Mikel Balenziaga Oruesagasti,39.815197,-1.5984275,2.0,Low Pass,"[79.6, 9.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.423,4.671000000000049,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3664325496958395
bb2526cf-f661-4520-abcb-668e2c61e69f,2228,2,00:23:18.860,68,18,151,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['8fa93688-8a2f-4390-8b8d-04d733041e27'],,"[79.6, 9.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.86,1.4369999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.037513792315131855
6fe0386c-ecd5-483f-b35f-f981fefd119e,2229,2,00:23:18.860,68,18,151,0.057736002,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['16ffa980-df4b-4f13-b23d-54dc0bed2a96', 'bb2526cf-f661-4520-abcb-668e2c61e69f']",,"[79.6, 9.1]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,"[80.3, 6.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.86,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3690368899069142
