id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,pass_switch,interception_outcome_id,interception_outcome_name,pass_cross,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,pass_technique_id,pass_technique_name,pass_through_ball,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,block_deflection,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,ball_recovery_recovery_failure,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,pass_inswinging,shot_one_on_one,foul_committed_advantage,foul_won_advantage,pass_miscommunication,clearance_aerial_won,pass_goal_assist,dribble_nutmeg,foul_committed_card_id,foul_committed_card_name,dribble_overrun,clearance_left_foot,foul_won_defensive,pass_cut_back,pass_outswinging,shot_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_type_id,foul_committed_type_name,shot_open_goal,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ca4da37e-8e5d-4df6-b05d-f467964e4f4c,29,1,00:00:20.738,0,20,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['50717052-a22c-4847-a668-773ce30827d6'],"[7.6, 36.8]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.738,1.629999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08489829486696587
612737f5-99f5-4d28-96fd-ed728d8f8f67,30,1,00:00:20.738,0,20,2,3.825775,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['93eafa4d-5819-4bdc-a24e-671f4360c177', 'ca4da37e-8e5d-4df6-b05d-f467964e4f4c']","[7.6, 36.8]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[8.7, 36.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.738,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06593698173400253
93eafa4d-5819-4bdc-a24e-671f4360c177,31,1,00:00:24.564,0,24,2,1.373073,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['5dc821df-00f8-4918-895a-ffd4f57944bf'],"[8.7, 36.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,5506.0,Javier Alejandro Mascherano,14.897315,-1.4564327,1.0,Ground Pass,"[10.4, 21.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.564,3.8260000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47401119675434633
5dc821df-00f8-4918-895a-ffd4f57944bf,32,1,00:00:25.937,0,25,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['93eafa4d-5819-4bdc-a24e-671f4360c177'],"[10.4, 21.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.937,1.373000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11306170752455069
0ea4f6b4-f9b4-41f0-ad33-ea7035f6effb,33,1,00:00:25.937,0,25,2,2.694627,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['5dc821df-00f8-4918-895a-ffd4f57944bf', 'bf6057a9-99b0-489f-ad6b-b15e82d56337']","[10.4, 21.2]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[10.5, 24.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.937,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7069980590541977
bf6057a9-99b0-489f-ad6b-b15e82d56337,34,1,00:00:28.632,0,28,2,2.3656,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,['35a28570-a0a1-4d60-8e51-9edf08aad252'],"[10.5, 24.5]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,10609.0,Jérémy Mathieu,32.640617,-0.6790471,3.0,High Pass,"[35.9, 4.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.632,2.6950000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1832773636536108
35a28570-a0a1-4d60-8e51-9edf08aad252,35,1,00:00:30.997,0,30,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['bf6057a9-99b0-489f-ad6b-b15e82d56337'],"[35.9, 4.0]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.997,2.3649999999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8932234349055187
f023eacb-f173-4d52-8ba9-6a34021ac121,36,1,00:00:30.997,0,30,2,1.3085,43,Carry,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['35a28570-a0a1-4d60-8e51-9edf08aad252', '61566d62-08f7-4037-8588-86f1a3b4b5fa', 'f9087e30-9e9a-46c7-b04b-82e95f1892b4']","[35.9, 4.0]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,"[40.9, 5.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.997,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6577415403231228
61566d62-08f7-4037-8588-86f1a3b4b5fa,37,1,00:00:31.142,0,31,2,0.625463,17,Pressure,217,Barcelona,9,From Kick Off,210,Real Sociedad,,,['f023eacb-f173-4d52-8ba9-6a34021ac121'],"[85.1, 71.2]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.142,0.14499999999999957,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6842631562693181
f9087e30-9e9a-46c7-b04b-82e95f1892b4,38,1,00:00:32.306,0,32,2,0.008339,30,Pass,217,Barcelona,9,From Kick Off,217,Barcelona,,,"['d2d249b5-0b66-4d50-900a-da417dfb26ae', 'eaa6eb8f-4d40-48a0-af2e-08d01b80c93a']","[40.9, 5.0]",10609.0,Jérémy Mathieu,6.0,Left Back,4320.0,Neymar da Silva Santos Junior,2.2671568,0.84781694,1.0,Ground Pass,"[42.4, 6.7]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.306,1.163999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6431724017804393
eaa6eb8f-4d40-48a0-af2e-08d01b80c93a,39,1,00:00:32.314,0,32,2,,42,Ball Receipt*,217,Barcelona,9,From Kick Off,217,Barcelona,,,['f9087e30-9e9a-46c7-b04b-82e95f1892b4'],"[43.3, 11.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.314,0.008000000000002672,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8673595663897898
d2d249b5-0b66-4d50-900a-da417dfb26ae,40,1,00:00:32.314,0,32,2,0.0,6,Block,217,Barcelona,9,From Kick Off,210,Real Sociedad,,,['f9087e30-9e9a-46c7-b04b-82e95f1892b4'],"[77.7, 73.4]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.314,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5784505132079953
2d0f6b5e-4af8-4935-80b2-ca9e6b5bd9f5,41,1,00:00:43.308,0,43,3,0.8351,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['50d46b29-f0de-4a53-8e8a-e05c70ed0a84'],"[49.1, 0.1]",10609.0,Jérémy Mathieu,6.0,Left Back,5216.0,Andrés Iniesta Luján,6.7,1.5707964,2.0,Low Pass,"[49.1, 6.8]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.308,10.994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7391259097418365
3401caf4-5810-4d1d-af7a-db74f1fec701,42,1,00:00:43.509,0,43,3,0.8305,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,"['50d46b29-f0de-4a53-8e8a-e05c70ed0a84', '90533e39-64af-4b74-a9cc-75ecf996ca73', 'e4f22fdc-ed35-4328-a0d3-1d93c5b9804b']","[65.4, 72.8]",6899.0,Rubén Pardo Gutiérrez,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.509,0.2010000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5648324597201924
50d46b29-f0de-4a53-8e8a-e05c70ed0a84,43,1,00:00:44.143,0,44,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['2d0f6b5e-4af8-4935-80b2-ca9e6b5bd9f5', '3401caf4-5810-4d1d-af7a-db74f1fec701']","[49.1, 6.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.143,0.6340000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49828796249252016
e4f22fdc-ed35-4328-a0d3-1d93c5b9804b,44,1,00:00:44.143,0,44,3,0.020200001,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['3401caf4-5810-4d1d-af7a-db74f1fec701', '50d46b29-f0de-4a53-8e8a-e05c70ed0a84', '90533e39-64af-4b74-a9cc-75ecf996ca73']","[49.1, 6.8]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[49.3, 7.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.143,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.002670005980243695
90533e39-64af-4b74-a9cc-75ecf996ca73,45,1,00:00:44.163,0,44,3,0.7333,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['22a80cb2-b546-43e9-bab6-46536249e9bb', '3401caf4-5810-4d1d-af7a-db74f1fec701']","[49.3, 7.7]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,10609.0,Jérémy Mathieu,4.604346,-1.5273454,1.0,Ground Pass,"[49.5, 3.1]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.163,0.01999999999999602,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3279736525160212
22a80cb2-b546-43e9-bab6-46536249e9bb,46,1,00:00:44.897,0,44,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['90533e39-64af-4b74-a9cc-75ecf996ca73'],"[49.5, 3.1]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.897,0.7340000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40156663285461436
a5a1e3e8-626f-42d8-b10b-849f8230c303,47,1,00:00:44.897,0,44,3,0.08,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['22a80cb2-b546-43e9-bab6-46536249e9bb', '42abb801-3bf7-4aca-b33a-fe03a997e4cd']","[49.5, 3.1]",10609.0,Jérémy Mathieu,6.0,Left Back,,,,,,,,,,,,"[49.7, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.897,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6446600610596313
42abb801-3bf7-4aca-b33a-fe03a997e4cd,48,1,00:00:44.977,0,44,3,1.580979,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['f90c8c39-cc0d-4a79-b5e6-aac186525596'],"[49.7, 3.1]",10609.0,Jérémy Mathieu,6.0,Left Back,5506.0,Javier Alejandro Mascherano,22.314344,3.1057336,2.0,Low Pass,"[27.4, 3.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.977,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.947729715140781
f90c8c39-cc0d-4a79-b5e6-aac186525596,49,1,00:00:46.558,0,46,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['42abb801-3bf7-4aca-b33a-fe03a997e4cd'],"[27.4, 3.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.558,1.581000000000003,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6749094476176883
8396cc0b-58d0-4e86-90f1-5862825e8976,50,1,00:00:46.558,0,46,3,0.957721,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['07725cbc-effd-4984-9258-6b60070b0faf', '923f5282-3c46-4b16-b226-9cc2ff4e78ff', 'f90c8c39-cc0d-4a79-b5e6-aac186525596']","[27.4, 3.9]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,,,,,,,,,,,,"[28.2, 4.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.558,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4514935749380793
923f5282-3c46-4b16-b226-9cc2ff4e78ff,51,1,00:00:46.775,0,46,3,0.796106,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,"['07725cbc-effd-4984-9258-6b60070b0faf', '8396cc0b-58d0-4e86-90f1-5862825e8976']","[88.1, 70.6]",6677.0,Imanol Agirretxe Arruti,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.775,0.21699999999999875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3753366082252889
07725cbc-effd-4984-9258-6b60070b0faf,52,1,00:00:47.515,0,47,3,1.9298,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,"['127dfa79-b34d-49d8-aa58-3fd6bf06306d', '923f5282-3c46-4b16-b226-9cc2ff4e78ff']","[28.2, 4.0]",5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,4691.0,Claudio Andrés Bravo Muñoz,26.948284,2.3798122,1.0,Ground Pass,"[8.7, 22.6]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.515,0.740000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8551729416546753
127dfa79-b34d-49d8-aa58-3fd6bf06306d,53,1,00:00:49.445,0,49,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,['07725cbc-effd-4984-9258-6b60070b0faf'],"[8.7, 22.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.445,1.9299999999999997,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4424494678720384
ab2ad02d-ecb7-493e-b3a1-7810381ff87b,54,1,00:00:49.445,0,49,3,1.7337,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['127dfa79-b34d-49d8-aa58-3fd6bf06306d', '57f740de-8661-4e69-807e-24ea7ec2846f', '696c02b2-ba50-4678-a23e-4c9314102688']","[8.7, 22.6]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,,,,,,,,,,,,"[9.1, 24.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.445,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24174072345960274
696c02b2-ba50-4678-a23e-4c9314102688,55,1,00:00:50.208,0,50,3,0.890029,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,['ab2ad02d-ecb7-493e-b3a1-7810381ff87b'],"[107.4, 67.0]",6677.0,Imanol Agirretxe Arruti,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.208,0.7629999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7732472505155906
57f740de-8661-4e69-807e-24ea7ec2846f,56,1,00:00:51.179,0,51,3,2.4483,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['4da8100f-9fd3-4c7e-a02a-d0acedf36e3f'],"[9.1, 24.0]",4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,4324.0,Daniel Alves da Silva,59.519745,0.9790659,3.0,High Pass,"[42.3, 73.4]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.179,0.9710000000000036,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4992096434915618
cf8d2e55-dfdc-4216-aab6-35839d451644,57,1,00:00:52.696,0,52,3,1.029286,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,"['4da8100f-9fd3-4c7e-a02a-d0acedf36e3f', 'c548669d-e2a4-4fb1-9cf2-3e82ecafff4d']","[83.7, 13.0]",6677.0,Imanol Agirretxe Arruti,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.696,1.516999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9272377849858487
4da8100f-9fd3-4c7e-a02a-d0acedf36e3f,58,1,00:00:53.627,0,53,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['57f740de-8661-4e69-807e-24ea7ec2846f', 'cf8d2e55-dfdc-4216-aab6-35839d451644']","[42.3, 73.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.627,0.9310000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06017082618262626
c548669d-e2a4-4fb1-9cf2-3e82ecafff4d,59,1,00:00:53.627,0,53,3,3.572,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['4da8100f-9fd3-4c7e-a02a-d0acedf36e3f', '9a45822c-1ead-4304-9522-340ae1312026', 'cf8d2e55-dfdc-4216-aab6-35839d451644']","[42.3, 73.4]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,"[32.7, 64.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.627,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6082507022694752
9a45822c-1ead-4304-9522-340ae1312026,60,1,00:00:57.199,0,57,3,1.1685,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['06d5c5fb-96a3-410d-8799-d5686d37b6c3'],"[32.7, 64.8]",4324.0,Daniel Alves da Silva,2.0,Right Back,5470.0,Ivan Rakitić,12.425779,0.99172205,1.0,Ground Pass,"[39.5, 75.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.199,3.5719999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7235204904908874
45f41965-5e91-4b9e-add3-ac4c8607c002,61,1,00:00:58.023,0,58,3,1.3138,17,Pressure,217,Barcelona,4,From Throw In,210,Real Sociedad,,,"['06d5c5fb-96a3-410d-8799-d5686d37b6c3', '705c78b5-ad25-4bee-a102-7c16c8edf5af']","[76.0, 8.1]",6770.0,Esteban Félix Granero Molina,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.023,0.8240000000000052,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12570265531707658
06d5c5fb-96a3-410d-8799-d5686d37b6c3,62,1,00:00:58.368,0,58,3,,42,Ball Receipt*,217,Barcelona,4,From Throw In,217,Barcelona,,,"['45f41965-5e91-4b9e-add3-ac4c8607c002', '9a45822c-1ead-4304-9522-340ae1312026']","[39.5, 75.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.368,0.34499999999999886,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29378486562704176
705c78b5-ad25-4bee-a102-7c16c8edf5af,63,1,00:00:58.368,0,58,3,1.2634,43,Carry,217,Barcelona,4,From Throw In,217,Barcelona,,,"['06d5c5fb-96a3-410d-8799-d5686d37b6c3', '45f41965-5e91-4b9e-add3-ac4c8607c002', '5b5fb696-f6e6-4b4c-be5e-1b8f038329c5']","[39.5, 75.2]",5470.0,Ivan Rakitić,13.0,Right Center Midfield,,,,,,,,,,,,"[37.7, 74.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.368,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5673065742570309
