id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_cross,pass_assisted_shot_id,pass_shot_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,out,off_camera,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,interception_outcome_id,interception_outcome_name,clearance_left_foot,foul_won_defensive,dribble_outcome_id,dribble_outcome_name,pass_technique_id,pass_technique_name,pass_inswinging,counterpress,pass_switch,pass_aerial_won,dribble_overrun,foul_committed_advantage,foul_won_advantage,ball_recovery_offensive,clearance_right_foot,pass_deflected,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location,ball_recovery_recovery_failure,dribble_nutmeg,pass_through_ball,miscontrol_aerial_won,foul_committed_card_id,foul_committed_card_name,50_50_outcome_id,50_50_outcome_name,pass_cut_back,pass_no_touch,pass_miscommunication,shot_one_on_one,pass_straight,foul_committed_type_id,foul_committed_type_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,goalkeeper_lost_out,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
071184b2-ff14-44a6-9c6d-08cc0564dea8,1636,2,00:01:34.097,46,34,92,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['ea80b94a-771f-496b-ac06-18d147330a79'],"[76.4, 57.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.097,3.1729999999999876,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7790935744970913
7765f871-b581-4a78-84ac-1443e0cae79e,1637,2,00:01:34.097,46,34,92,0.12,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['e4d379d7-e193-442c-9631-a77b2c282496'],"[76.0, 58.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,6918.0,Isaac Ajayi Success,0.5830952,-0.5404195,3.0,High Pass,"[76.5, 58.4]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.097,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2759317105871071
e4d379d7-e193-442c-9631-a77b2c282496,1638,2,00:01:34.131,46,34,92,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['7765f871-b581-4a78-84ac-1443e0cae79e'],"[76.5, 58.4]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.131,0.034000000000006025,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9533128820140273
bc10189c-8c31-483b-83a2-ae0a9efed6cb,1639,2,00:01:34.131,46,34,92,0.0,4,Duel,1049,Granada,3,From Free Kick,223,Málaga,,,['792f70cd-8cd2-47ef-9bed-5784df1eb2de'],"[43.6, 21.7]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.131,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.418217281956239
792f70cd-8cd2-47ef-9bed-5784df1eb2de,1640,2,00:01:34.131,46,34,92,0.0,38,Miscontrol,1049,Granada,3,From Free Kick,1049,Granada,,,['bc10189c-8c31-483b-83a2-ae0a9efed6cb'],"[76.5, 58.4]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,94.131,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.05006749458306714
1b3fe2f0-a57b-4c5a-a7f9-78e538c45417,1641,2,00:01:36.329,46,36,92,1.087789,30,Pass,1049,Granada,3,From Free Kick,1049,Granada,,,['c34b0605-840f-41d7-b200-73694a378c8e'],"[75.0, 70.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,6918.0,Isaac Ajayi Success,9.625487,0.51012576,2.0,Low Pass,"[83.4, 75.5]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.329,2.1979999999999933,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9745188366270142
c34b0605-840f-41d7-b200-73694a378c8e,1642,2,00:01:37.417,46,37,92,,42,Ball Receipt*,1049,Granada,3,From Free Kick,1049,Granada,,,['1b3fe2f0-a57b-4c5a-a7f9-78e538c45417'],"[83.4, 75.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.417,1.088000000000008,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2768307613177283
01ca982e-3a97-43f5-8f2c-2af034680760,1643,2,00:01:37.417,46,37,92,1.623745,43,Carry,1049,Granada,3,From Free Kick,1049,Granada,,,"['0cea5531-3a8c-46dc-a7e3-35bab64ae35e', '8fbd7fca-1a0c-4714-a75d-893c601c9c94', 'c34b0605-840f-41d7-b200-73694a378c8e']","[83.4, 75.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,"[83.3, 74.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.417,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17194147659572534
8fbd7fca-1a0c-4714-a75d-893c601c9c94,1644,2,00:01:37.685,46,37,92,0.56159,17,Pressure,1049,Granada,3,From Free Kick,223,Málaga,,,['01ca982e-3a97-43f5-8f2c-2af034680760'],"[38.2, 5.9]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.685,0.2680000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.07573582905305543
0cea5531-3a8c-46dc-a7e3-35bab64ae35e,1645,2,00:01:39.041,46,39,92,0.0,3,Dispossessed,1049,Granada,3,From Free Kick,1049,Granada,,,['82e44934-c292-4c40-82bc-2a27105f0630'],"[83.3, 74.5]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.041,1.3559999999999945,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5363912918881474
82e44934-c292-4c40-82bc-2a27105f0630,1646,2,00:01:39.041,46,39,92,0.0,4,Duel,1049,Granada,3,From Free Kick,223,Málaga,,,['0cea5531-3a8c-46dc-a7e3-35bab64ae35e'],"[36.8, 5.6]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,,,,,,,,,,,True,,,,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,99.041,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.607480776256828
8a5866af-a227-44ec-8f75-e18acb86f395,1647,2,00:01:39.268,46,39,92,3.049558,17,Pressure,1049,Granada,3,From Free Kick,1049,Granada,,,"['0c747bc1-2bda-48a8-b4e3-2a7223b1cc33', '48d75153-d9a3-4535-9923-0639cc550497', '58c3e590-f529-4bff-a16d-d569bcacf03b']","[86.3, 73.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.268,0.22700000000000387,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7503069491499101
48d75153-d9a3-4535-9923-0639cc550497,1648,2,00:01:40.745,46,40,92,0.0,2,Ball Recovery,1049,Granada,3,From Free Kick,223,Málaga,,,['8a5866af-a227-44ec-8f75-e18acb86f395'],"[30.2, 6.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.745,1.4770000000000039,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19569419862988047
58c3e590-f529-4bff-a16d-d569bcacf03b,1649,2,00:01:40.745,46,40,92,1.505014,43,Carry,1049,Granada,3,From Free Kick,223,Málaga,,,"['0c747bc1-2bda-48a8-b4e3-2a7223b1cc33', '48d75153-d9a3-4535-9923-0639cc550497', '8a5866af-a227-44ec-8f75-e18acb86f395']","[30.2, 6.9]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,"[28.1, 8.3]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.745,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3816228386597842
0c747bc1-2bda-48a8-b4e3-2a7223b1cc33,1650,2,00:01:42.250,46,42,92,0.303972,30,Pass,1049,Granada,3,From Free Kick,223,Málaga,,,"['686187f9-1744-4a58-bfc8-78e04fa549d9', '8a5866af-a227-44ec-8f75-e18acb86f395']","[28.1, 8.3]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,2.6,0.0,1.0,Ground Pass,"[30.7, 8.3]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.25,1.5049999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9988844260920932
686187f9-1744-4a58-bfc8-78e04fa549d9,1651,2,00:01:42.554,46,42,92,0.0,6,Block,1049,Granada,3,From Free Kick,1049,Granada,,,['0c747bc1-2bda-48a8-b4e3-2a7223b1cc33'],"[89.4, 71.8]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.554,0.30400000000000205,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35774744165329786
6570e9b8-601f-4dd0-9595-7481b2c9a609,1652,2,00:01:56.682,46,56,93,2.259949,30,Pass,223,Málaga,4,From Throw In,223,Málaga,,,['7290fc3d-9ed5-423f-9a57-ab47df15e5f9'],"[32.0, 0.1]",6844.0,Federico Ricca Rostagnol,6.0,Left Back,,,22.080988,0.56916064,3.0,High Pass,"[50.6, 12.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.682,14.128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.47178672897235197
2f62d782-c315-4eb7-8bba-384e13b59785,1653,2,00:01:58.942,46,58,93,0.0,4,Duel,223,Málaga,4,From Throw In,223,Málaga,,,['7290fc3d-9ed5-423f-9a57-ab47df15e5f9'],"[50.6, 12.0]",26783.0,Roque Luis Santa Cruz Cantero,22.0,Right Center Forward,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.942,2.259999999999991,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41035702440448474
7290fc3d-9ed5-423f-9a57-ab47df15e5f9,1654,2,00:01:58.942,46,58,94,2.067698,30,Pass,1049,Granada,1,Regular Play,1049,Granada,,,"['2f62d782-c315-4eb7-8bba-384e13b59785', '64292a7c-5b45-4f77-8227-d8862633c527', '6570e9b8-601f-4dd0-9595-7481b2c9a609']","[69.5, 68.1]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,27109.0,Youssef El-Arabi,24.329817,-0.22803113,3.0,High Pass,"[93.2, 62.6]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.942,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17319815057107502
4eba5431-0358-446a-a484-d9ba727055c3,1655,2,00:02:00.643,47,0,94,1.355548,17,Pressure,1049,Granada,1,Regular Play,223,Málaga,,,"['64292a7c-5b45-4f77-8227-d8862633c527', 'b4f13acb-4671-4908-ac44-1e9e7fa201eb', 'bf247fb0-d730-4f4b-8dde-237f4c4eb1a4', 'f771c080-89a0-4681-a8ca-eb13d3ed0d84']","[30.6, 15.6]",26669.0,Weligton Róbson Pena de Oliveira,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.643,1.7010000000000076,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.48142288916406406
64292a7c-5b45-4f77-8227-d8862633c527,1656,2,00:02:01.009,47,1,94,,42,Ball Receipt*,1049,Granada,1,Regular Play,1049,Granada,,,"['4eba5431-0358-446a-a484-d9ba727055c3', '7290fc3d-9ed5-423f-9a57-ab47df15e5f9']","[93.2, 62.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.009,0.36599999999999966,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5957741325561845
bf247fb0-d730-4f4b-8dde-237f4c4eb1a4,1657,2,00:02:01.009,47,1,94,0.020134,43,Carry,1049,Granada,1,Regular Play,1049,Granada,,,"['4eba5431-0358-446a-a484-d9ba727055c3', '64292a7c-5b45-4f77-8227-d8862633c527', 'b4f13acb-4671-4908-ac44-1e9e7fa201eb']","[93.2, 62.6]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,"[93.0, 62.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.009,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43082766407169537
b4f13acb-4671-4908-ac44-1e9e7fa201eb,1658,2,00:02:01.029,47,1,94,0.0,38,Miscontrol,1049,Granada,1,Regular Play,1049,Granada,,,['4eba5431-0358-446a-a484-d9ba727055c3'],"[93.0, 62.9]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.029,0.01999999999999602,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4667147170252668
f771c080-89a0-4681-a8ca-eb13d3ed0d84,1659,2,00:02:01.635,47,1,94,1.250199,17,Pressure,1049,Granada,1,Regular Play,1049,Granada,,,"['4eba5431-0358-446a-a484-d9ba727055c3', '6a6e43b3-f4e8-43aa-86b6-5b672fc8b222', 'e72ed2b6-622e-41f8-bc50-51d78937c6d4']","[99.1, 58.7]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.635,0.6060000000000088,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.04103962001586703
6a6e43b3-f4e8-43aa-86b6-5b672fc8b222,1660,2,00:02:02.214,47,2,94,0.579897,17,Pressure,1049,Granada,1,Regular Play,223,Málaga,,,['f771c080-89a0-4681-a8ca-eb13d3ed0d84'],"[21.4, 24.1]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.214,0.5789999999999935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6605573053179322
e72ed2b6-622e-41f8-bc50-51d78937c6d4,1661,2,00:02:02.794,47,2,94,0.0,9,Clearance,1049,Granada,1,Regular Play,223,Málaga,,,['f771c080-89a0-4681-a8ca-eb13d3ed0d84'],"[18.6, 21.8]",6727.0,Raúl Albentosa Redal,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.794,0.5799999999999983,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9039029298643722
083220b0-6ead-46ea-8c93-a321b904836a,1662,2,00:02:11.790,47,11,95,0.714873,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['69cb2ec3-10d6-496d-8d8e-b2e18dd48c7e'],"[116.6, 80.0]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,20064.0,Hugo Miguel Almeida Costa Lopes,16.368567,-2.0262475,2.0,Low Pass,"[109.4, 65.3]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.79,8.995999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.911271893945276
69cb2ec3-10d6-496d-8d8e-b2e18dd48c7e,1663,2,00:02:12.505,47,12,95,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['083220b0-6ead-46ea-8c93-a321b904836a'],"[109.4, 65.3]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.505,0.7150000000000034,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4564961003437026
b08c7889-4f97-488c-9d98-23ef6eb459d6,1664,2,00:02:13.596,47,13,95,1.23468,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['02c1d039-e57d-4a32-881f-8f0442f9c22c', '4b7095fe-7e7f-4603-a446-479e7baa7d69']","[115.7, 78.6]",20064.0,Hugo Miguel Almeida Costa Lopes,2.0,Right Back,6918.0,Isaac Ajayi Success,20.278067,-1.8301281,1.0,Ground Pass,"[110.5, 59.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,133.596,1.0910000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.18139418084488668
4b7095fe-7e7f-4603-a446-479e7baa7d69,1665,2,00:02:14.831,47,14,95,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['b08c7889-4f97-488c-9d98-23ef6eb459d6'],"[109.1, 62.2]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.831,1.2349999999999852,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6563998277043613
02c1d039-e57d-4a32-881f-8f0442f9c22c,1666,2,00:02:14.831,47,14,95,0.0,9,Clearance,1049,Granada,4,From Throw In,223,Málaga,,,['b08c7889-4f97-488c-9d98-23ef6eb459d6'],"[9.6, 21.1]",6580.0,José Luis García del Pozo,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.831,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23093302123974302
f144806b-9413-422c-892c-fb6948d80eca,1667,2,00:02:16.415,47,16,95,0.50183,17,Pressure,1049,Granada,4,From Throw In,223,Málaga,,,['244696bb-1703-4437-84eb-1750f9d260cd'],"[26.2, 7.0]",8419.0,Duje Čop,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.415,1.5840000000000032,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5839808575693868
244696bb-1703-4437-84eb-1750f9d260cd,1668,2,00:02:16.854,47,16,95,0.0,10,Interception,1049,Granada,4,From Throw In,1049,Granada,,,['f144806b-9413-422c-892c-fb6948d80eca'],"[94.9, 70.4]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.85399999999998,0.43899999999999295,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.2939132273576217
0eecf6e3-28a2-4693-ae17-f07478c91067,1669,2,00:02:18.453,47,18,95,2.50878,30,Pass,1049,Granada,4,From Throw In,223,Málaga,,,['542dd9e5-9062-46e5-87c0-b4961c3a32e9'],"[22.0, 19.0]",8234.0,Ignacio Camacho Barnola,11.0,Left Defensive Midfield,,,30.468508,0.10522052,1.0,Ground Pass,"[52.3, 22.2]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.453,1.599000000000018,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6948878330221593
542dd9e5-9062-46e5-87c0-b4961c3a32e9,1670,2,00:02:20.962,47,20,95,3.318411,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['0eecf6e3-28a2-4693-ae17-f07478c91067', 'f575af40-a263-46b7-bd95-5b341dccdd3a']","[67.8, 57.9]",4498.0,Jean-Sylvain Claude Babin,3.0,Right Center Back,,,46.461704,-0.8967277,3.0,High Pass,"[96.8, 21.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.962,2.508999999999986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5109726472574717
