id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_aerial_won,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_right_foot,interception_outcome_id,interception_outcome_name,pass_cross,pass_cut_back,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,out,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,pass_outswinging,shot_aerial_won,dribble_outcome_id,dribble_outcome_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,injury_stoppage_in_chain,pass_inswinging,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_goal_assist,shot_deflected,block_deflection,goalkeeper_lost_in_play,dribble_nutmeg,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,dribble_overrun,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
eedf01cc-944a-4ed1-b66e-3e4b4211d2e2,1225,1,00:33:59.097,33,59,89,3.727513,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['3ead2fb3-45a0-41bc-b2c8-73767cc7999a', '9142d155-0525-4cc4-bf8e-43079b8f214d']",,"[42.7, 19.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[63.9, 11.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.097,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7023487124388808
3ead2fb3-45a0-41bc-b2c8-73767cc7999a,1226,1,00:34:02.825,34,2,89,0.914705,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6b68ab99-dad5-47d7-ad5f-48e3883c76ae'],,"[63.9, 11.9]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6899.0,Rubén Pardo Gutiérrez,16.791962,1.2433962,1.0,Ground Pass,"[69.3, 27.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.825,3.7280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07147889366386939
6b68ab99-dad5-47d7-ad5f-48e3883c76ae,1227,1,00:34:03.739,34,3,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['3ead2fb3-45a0-41bc-b2c8-73767cc7999a'],,"[69.3, 27.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.739,0.9139999999999873,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09894875086261468
cc193f20-4f41-4af9-809e-cb807b46933d,1228,1,00:34:03.739,34,3,89,1.061358,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7ead81d8-e62b-46da-a332-56b165988f07'],,"[69.3, 27.8]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6665.0,Íñigo Martínez Berridi,13.250283,-1.9905533,1.0,Ground Pass,"[63.9, 15.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.739,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.15414427965481914
7ead81d8-e62b-46da-a332-56b165988f07,1229,1,00:34:04.801,34,4,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['cc193f20-4f41-4af9-809e-cb807b46933d'],,"[63.9, 15.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.801,1.0619999999998981,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8428832303775288
7f543646-bc4d-4e80-9674-2e05849d5153,1230,1,00:34:04.801,34,4,89,1.790039,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['940b68f6-8c97-4c5b-91da-7071dc27d844'],,"[63.6, 16.2]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,16539.0,Diego Antonio Reyes Rosales,29.790098,2.014927,1.0,Ground Pass,"[50.8, 43.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044.801,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.07223898662763595
940b68f6-8c97-4c5b-91da-7071dc27d844,1231,1,00:34:06.591,34,6,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['7f543646-bc4d-4e80-9674-2e05849d5153'],,"[50.8, 43.1]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.591,1.7899999999999636,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5089539844358201
ff91975e-f819-4db2-973c-dc35c94c2a7f,1232,1,00:34:06.591,34,6,89,1.267079,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['90cc9dda-cb49-460a-9756-5b22cc96f955', '940b68f6-8c97-4c5b-91da-7071dc27d844']",,"[50.8, 43.1]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,"[50.8, 43.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.591,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06395645534400263
90cc9dda-cb49-460a-9756-5b22cc96f955,1233,1,00:34:07.858,34,7,89,1.512871,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['ae708208-f232-40b3-9d84-48bdd2ceb81e'],,"[50.8, 43.1]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,6671.0,Asier Illarramendi Andonegi,19.45379,1.2734312,1.0,Ground Pass,"[56.5, 61.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2047.858,1.2670000000000528,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.5168148153635448
ae708208-f232-40b3-9d84-48bdd2ceb81e,1234,1,00:34:09.371,34,9,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['90cc9dda-cb49-460a-9756-5b22cc96f955'],,"[56.5, 61.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.371,1.5130000000001473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4237153083961418
a722aed1-8bf8-4f23-adcb-cb071faff88e,1235,1,00:34:09.371,34,9,89,2.305769,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['28f979b9-5470-4d61-bb89-53058f73d08f', 'ae708208-f232-40b3-9d84-48bdd2ceb81e']",,"[56.5, 61.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.9, 51.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.371,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11295980596937594
28f979b9-5470-4d61-bb89-53058f73d08f,1236,1,00:34:11.676,34,11,89,1.737631,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['45a8d0a3-af75-4a04-9c10-ccf5e501b389'],,"[51.9, 51.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,6899.0,Rubén Pardo Gutiérrez,32.897568,-1.4611461,2.0,Low Pass,"[55.5, 19.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051.676,2.3049999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10450966987712207
45a8d0a3-af75-4a04-9c10-ccf5e501b389,1237,1,00:34:13.414,34,13,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['28f979b9-5470-4d61-bb89-53058f73d08f'],,"[55.5, 19.0]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.414,1.7380000000002838,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1137458310364835
f5270335-3a76-4f66-9518-c58b9cbaaf5f,1238,1,00:34:13.414,34,13,89,1.108595,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['0c9798ab-5f2b-4ef9-9d53-f9e5487e2584', '45a8d0a3-af75-4a04-9c10-ccf5e501b389']",,"[55.5, 19.0]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,,,,,,,,,,,,"[55.8, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053.414,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4126443654109254
0c9798ab-5f2b-4ef9-9d53-f9e5487e2584,1239,1,00:34:14.523,34,14,89,1.024944,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['2451cc9a-6346-4956-bf45-6c36717c1464'],,"[55.8, 15.7]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6685.0,Mikel Oyarzabal Ugarte,18.420097,0.114254326,1.0,Ground Pass,"[74.1, 17.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.523,1.1089999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6069810658487068
2451cc9a-6346-4956-bf45-6c36717c1464,1240,1,00:34:15.548,34,15,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['0c9798ab-5f2b-4ef9-9d53-f9e5487e2584'],,"[74.1, 17.8]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.548,1.0249999999996362,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8071943539169388
1dc64994-176b-4a44-8ed6-7e830bd9c13a,1241,1,00:34:15.548,34,15,89,1.69056,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['2451cc9a-6346-4956-bf45-6c36717c1464', '3dbb07f0-3489-41bf-ba09-fe2d2887d8b9', '9885015b-a00e-49be-bf53-4576eb4a3502']",,"[74.1, 17.8]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,,,,,,,,,,,,"[77.2, 16.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.548,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11273771822266676
3dbb07f0-3489-41bf-ba09-fe2d2887d8b9,1242,1,00:34:15.641,34,15,89,0.338935,17,Pressure,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['1dc64994-176b-4a44-8ed6-7e830bd9c13a'],,"[44.8, 62.5]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2055.641,0.09300000000030195,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.48233186182126764
9885015b-a00e-49be-bf53-4576eb4a3502,1243,1,00:34:17.238,34,17,89,2.342708,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9e9909d0-7d9d-474f-b7b5-822e6421e740'],,"[77.2, 16.6]",6685.0,Mikel Oyarzabal Ugarte,21.0,Left Wing,3023.0,Yuri Berchiche Izeta,25.272316,-0.34302393,1.0,Ground Pass,"[101.0, 8.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.238,1.5969999999997526,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7725351765832948
9e9909d0-7d9d-474f-b7b5-822e6421e740,1244,1,00:34:19.581,34,19,89,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['9885015b-a00e-49be-bf53-4576eb4a3502'],,"[101.0, 8.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.581,2.343000000000302,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24800860936772218
337ff6d0-e58a-48d7-abdb-2566dd07e830,1245,1,00:34:19.581,34,19,89,1.740461,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['31e095e6-d582-4e8c-802b-a0b735ca4b4f', '9e9909d0-7d9d-474f-b7b5-822e6421e740', 'b22789f4-7aeb-46d8-b845-a6a7ebd02d66']",,"[101.0, 8.1]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,"[112.5, 16.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2059.581,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40010647345832573
b22789f4-7aeb-46d8-b845-a6a7ebd02d66,1246,1,00:34:20.529,34,20,89,0.792669,17,Pressure,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['337ff6d0-e58a-48d7-abdb-2566dd07e830'],,"[11.2, 65.6]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.529,0.9479999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9508366568270875
31e095e6-d582-4e8c-802b-a0b735ca4b4f,1247,1,00:34:21.321,34,21,89,0.0,3,Dispossessed,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['96bb0108-d177-4dcf-b401-20cc60406361'],,"[112.5, 16.9]",3023.0,Yuri Berchiche Izeta,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.321,0.7919999999999163,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0649213867641989
96bb0108-d177-4dcf-b401-20cc60406361,1248,1,00:34:21.321,34,21,89,0.0,4,Duel,210,Real Sociedad,1,Regular Play,208,Las Palmas,,,['31e095e6-d582-4e8c-802b-a0b735ca4b4f'],,"[7.6, 63.2]",6927.0,David García Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2061.321,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2901463918335343
5031b027-cfda-419f-8f74-cada24a7dcf4,1249,1,00:34:44.774,34,44,90,1.073144,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['8bcbae53-9a7b-4865-8698-b48b67a5f230'],,"[120.0, 0.1]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,6690.0,Xabier Prieto Argarate,34.150257,1.8072525,3.0,High Pass,"[112.0, 33.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,2084.774,23.452999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.10683203734557067
8bcbae53-9a7b-4865-8698-b48b67a5f230,1250,1,00:34:45.847,34,45,90,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['5031b027-cfda-419f-8f74-cada24a7dcf4'],,"[112.0, 33.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.847,1.0730000000003201,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28782863683260185
23aa2e31-f89e-4e4e-abab-badd22a1ff20,1251,1,00:34:45.847,34,45,90,0.768318,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['a90b365a-440c-4f28-b339-0f7506c37cf1'],,"[112.0, 33.3]",6690.0,Xabier Prieto Argarate,19.0,Center Attacking Midfield,,,18.17058,1.4826277,2.0,Low Pass,"[113.6, 51.4]",37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.847,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.39326154085107723
a90b365a-440c-4f28-b339-0f7506c37cf1,1252,1,00:34:46.615,34,46,90,0.0,9,Clearance,210,Real Sociedad,2,From Corner,208,Las Palmas,,,['23aa2e31-f89e-4e4e-abab-badd22a1ff20'],,"[6.5, 28.7]",6934.0,Jerónimo Figueroa Cabrera,16.0,Left Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,2086.615,0.7679999999995744,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7437088738945421
5b66cd27-c527-47cf-8929-f968f5caef5c,1253,1,00:34:49.722,34,49,90,0.0,2,Ball Recovery,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,,,"[89.1, 63.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.722,3.1070000000004256,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04942129772682702
fcba9b9c-2204-4848-a840-c172aabf46fc,1254,1,00:34:49.722,34,49,90,1.571266,43,Carry,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,"['071d7e68-b142-4912-a04e-3ed160c5bcf3', '5b66cd27-c527-47cf-8929-f968f5caef5c']",,"[89.1, 63.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,,,,,,,,,,,,"[89.1, 63.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2089.722,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9945373882728424
071d7e68-b142-4912-a04e-3ed160c5bcf3,1255,1,00:34:51.294,34,51,90,3.930337,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['93f8cecd-6ec2-4edc-b1d2-e043d88a2cd8'],,"[89.1, 63.1]",5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,6671.0,Asier Illarramendi Andonegi,21.136698,3.0278006,2.0,Low Pass,"[68.1, 65.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.294,1.5719999999996617,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3399377608926465
93f8cecd-6ec2-4edc-b1d2-e043d88a2cd8,1256,1,00:34:55.224,34,55,90,,42,Ball Receipt*,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['071d7e68-b142-4912-a04e-3ed160c5bcf3'],,"[68.1, 65.5]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.224,3.930000000000291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7718551718255848
fa0f1d83-7f96-4e5a-ab99-d77a4d5b0240,1257,1,00:34:55.224,34,55,90,2.36677,30,Pass,210,Real Sociedad,2,From Corner,210,Real Sociedad,,,['188d454e-9c12-45f2-843a-4640e5ce686a'],,"[60.5, 65.7]",6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,,,47.307083,-1.0485039,3.0,High Pass,"[84.1, 24.7]",40.0,Right Foot,,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.224,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9583943151390987
188d454e-9c12-45f2-843a-4640e5ce686a,1258,1,00:34:57.591,34,57,90,0.0,2,Ball Recovery,210,Real Sociedad,2,From Corner,208,Las Palmas,,,['fa0f1d83-7f96-4e5a-ab99-d77a4d5b0240'],,"[36.0, 55.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.591,2.3669999999997344,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04518182167232965
3ebf7625-8d62-4690-8f44-e60f95bccf8b,1259,1,00:34:57.591,34,57,90,0.60407,43,Carry,210,Real Sociedad,2,From Corner,208,Las Palmas,,,"['188d454e-9c12-45f2-843a-4640e5ce686a', '4e11d6c9-156f-42f3-8c8a-2990fd9a30dc', 'fe274392-0a5c-42f5-89e4-33518729b598']",,"[36.0, 55.4]",6608.0,Nabil El Zhar,12.0,Right Midfield,,,,,,,,,,,,"[36.0, 55.8]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097.591,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09104952887466433
