id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,counterpress,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,out,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,off_camera,clearance_right_foot,interception_outcome_id,interception_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_aerial_won,foul_committed_advantage,foul_won_advantage,clearance_left_foot,pass_switch,pass_through_ball,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,foul_won_penalty,ball_recovery_recovery_failure,dribble_nutmeg,pass_no_touch,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,goalkeeper_punched_out,pass_inswinging,shot_aerial_won,foul_committed_offensive,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,clearance_other,shot_redirect,pass_goal_assist,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8cfc71e3-3077-4645-8316-2cdc6725bde3,1930,2,00:05:56.331,50,56,109,1.883727,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,,"[74.8, 21.6]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.331,2.119000000000028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.45950662297224065
bf0284dc-9118-4cc0-a789-ff50afa5a165,1931,2,00:05:57.880,50,57,109,0.572731,17,Pressure,209,Celta Vigo,4,From Throw In,1049,Granada,,,['2e0c1674-b0fe-4d06-9ee9-8e204d037cf5'],"[74.9, 8.7]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.88,1.5489999999999782,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14101962696665715
2e0c1674-b0fe-4d06-9ee9-8e204d037cf5,1932,2,00:05:58.221,50,58,109,0.497407,30,Pass,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,"['4375a13c-73dc-4416-9edf-4be7570b2607', 'bf0284dc-9118-4cc0-a789-ff50afa5a165']","[40.3, 69.6]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,6805.0,Hugo Mallo Novegil,8.438009,1.4758446,1.0,Ground Pass,"[41.1, 78.0]",38.0,Left Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.221,0.3410000000000082,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17051522039242428
4375a13c-73dc-4416-9edf-4be7570b2607,1933,2,00:05:58.718,50,58,109,,42,Ball Receipt*,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,['2e0c1674-b0fe-4d06-9ee9-8e204d037cf5'],"[41.1, 78.0]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.718,0.4970000000000141,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.544469023602052
bddf7f64-4a55-407f-b92e-57372495b7a9,1934,2,00:05:58.718,50,58,109,0.0,38,Miscontrol,209,Celta Vigo,4,From Throw In,209,Celta Vigo,,,,"[41.1, 77.8]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.718,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2721921189794896
a272a149-bc83-4402-958d-3dbf911801b6,1935,2,00:06:01.873,51,1,110,1.654874,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['5b0a538b-ec18-4875-b609-958961ed6097'],"[83.2, 0.1]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,27109.0,Youssef El-Arabi,19.54789,0.3444004,2.0,Low Pass,"[101.6, 6.7]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.873,3.1549999999999727,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.943478727128069
5b0a538b-ec18-4875-b609-958961ed6097,1936,2,00:06:03.528,51,3,110,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['a272a149-bc83-4402-958d-3dbf911801b6'],"[101.6, 6.7]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.528,1.6550000000000296,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7245902046297074
cbbbc888-1a53-4903-acfc-3d5302e57daa,1937,2,00:06:03.528,51,3,110,1.164227,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,"['a98acfe4-4850-4501-a0e5-5fb3441b9282', 'c26996ab-7a9a-452f-a977-dfa043e1ddfb']","[101.7, 6.2]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,6847.0,Adalberto Peñaranda Maestre,15.708915,1.3721523,2.0,Low Pass,"[104.8, 21.6]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.528,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5874772697750642
c26996ab-7a9a-452f-a977-dfa043e1ddfb,1938,2,00:06:04.692,51,4,110,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,['cbbbc888-1a53-4903-acfc-3d5302e57daa'],"[103.4, 21.6]",6847.0,Adalberto Peñaranda Maestre,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.692,1.1639999999999873,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8103779676413259
a98acfe4-4850-4501-a0e5-5fb3441b9282,1939,2,00:06:04.692,51,4,110,0.0,10,Interception,1049,Granada,4,From Throw In,209,Celta Vigo,,,['cbbbc888-1a53-4903-acfc-3d5302e57daa'],"[15.3, 58.5]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.692,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6739426467295406
54e2e2cc-23fe-4cb4-8017-117bfcf8f432,1940,2,00:06:07.315,51,7,110,0.0,4,Duel,1049,Granada,4,From Throw In,1049,Granada,,,['3ef43cff-f90c-4aae-99fd-1922281f6814'],"[101.0, 4.8]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.315,2.6229999999999905,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18619702010033456
3ef43cff-f90c-4aae-99fd-1922281f6814,1941,2,00:06:07.315,51,7,110,2.298255,30,Pass,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['003ca039-a5a8-4f7e-9ba3-07a26abd70ad', '54e2e2cc-23fe-4cb4-8017-117bfcf8f432']","[19.1, 75.3]",6805.0,Hugo Mallo Novegil,2.0,Right Back,5217.0,Iago Aspas Juncal,23.867342,0.19821726,3.0,High Pass,"[42.5, 80.0]",,,66.0,Recovery,,75.0,Out,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.315,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.07140516683587372
003ca039-a5a8-4f7e-9ba3-07a26abd70ad,1942,2,00:06:09.613,51,9,110,,42,Ball Receipt*,1049,Granada,4,From Throw In,209,Celta Vigo,,,['3ef43cff-f90c-4aae-99fd-1922281f6814'],"[36.6, 77.4]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.613,2.298000000000002,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06543909122579705
a9224f9e-2830-442e-a3d9-9199a93246fa,1943,2,00:06:13.514,51,13,111,1.251122,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['70f827e3-4a1b-4414-9678-03fe61c48f91'],"[78.0, 0.1]",7158.0,Cristiano Biraghi,6.0,Left Back,27109.0,Youssef El-Arabi,18.96945,0.7406519,2.0,Low Pass,"[92.0, 12.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.514,3.9010000000000105,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3173072975653459
8065c312-d180-40ab-a592-f00bd74c3071,1944,2,00:06:14.324,51,14,111,3.180493,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['1b1d9bfb-7edc-418c-8f86-3c5b5762c9f7', '4644b6e9-e4dc-46f3-a2a8-23d4a75a8a4b', '70f827e3-4a1b-4414-9678-03fe61c48f91']","[25.6, 65.1]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.324,0.8100000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.47649135427453826
70f827e3-4a1b-4414-9678-03fe61c48f91,1945,2,00:06:14.765,51,14,111,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['8065c312-d180-40ab-a592-f00bd74c3071', 'a9224f9e-2830-442e-a3d9-9199a93246fa']","[92.0, 12.9]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.765,0.4409999999999741,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1548782245145789
1b1d9bfb-7edc-418c-8f86-3c5b5762c9f7,1946,2,00:06:14.765,51,14,111,2.738831,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['4644b6e9-e4dc-46f3-a2a8-23d4a75a8a4b', '70f827e3-4a1b-4414-9678-03fe61c48f91', '8065c312-d180-40ab-a592-f00bd74c3071', 'a3917ac7-64d0-4275-a68b-a08178b832ea']","[92.0, 12.9]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,"[95.7, 12.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.765,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2957444210581056
a3917ac7-64d0-4275-a68b-a08178b832ea,1947,2,00:06:16.029,51,16,111,0.644407,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,['1b1d9bfb-7edc-418c-8f86-3c5b5762c9f7'],"[31.4, 66.8]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.029,1.26400000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9190964909590598
4644b6e9-e4dc-46f3-a2a8-23d4a75a8a4b,1948,2,00:06:17.504,51,17,111,0.0,3,Dispossessed,1049,Granada,4,From Throw In,1049,Granada,,,"['1faee913-6b02-4632-bd81-6f9ce785aead', '8065c312-d180-40ab-a592-f00bd74c3071']","[95.7, 12.2]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.504,1.4750000000000227,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6444080242153752
1faee913-6b02-4632-bd81-6f9ce785aead,1949,2,00:06:17.504,51,17,111,0.0,4,Duel,1049,Granada,4,From Throw In,209,Celta Vigo,,,['4644b6e9-e4dc-46f3-a2a8-23d4a75a8a4b'],"[24.4, 67.9]",6794.0,Gustavo Daniel Cabral Cáceres,3.0,Right Center Back,,,,,,,,,,,,,,,True,,16.0,Success In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.504,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.513843231606695
5b2d94a4-975b-4916-824e-e0e305ce0fb4,1950,2,00:06:18.889,51,18,111,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,209,Celta Vigo,,,,"[28.2, 68.3]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.889,1.384999999999991,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1491100948510775
86c625d2-6684-4101-8f97-6ecde3106148,1951,2,00:06:18.889,51,18,111,1.242473,43,Carry,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['5b2d94a4-975b-4916-824e-e0e305ce0fb4', '9f08ebac-bd6e-4004-95db-191c3caa38f5', 'bb96fd70-1232-4f1c-b404-56da229fc271']","[28.2, 68.3]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,,,,,,,,,,,,"[30.6, 68.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.889,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35366054545214265
9f08ebac-bd6e-4004-95db-191c3caa38f5,1952,2,00:06:19.502,51,19,111,0.979507,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,"['86c625d2-6684-4101-8f97-6ecde3106148', 'bb96fd70-1232-4f1c-b404-56da229fc271']","[94.1, 11.8]",27109.0,Youssef El-Arabi,24.0,Left Center Forward,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.502,0.6129999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9851715623950401
bb96fd70-1232-4f1c-b404-56da229fc271,1953,2,00:06:20.132,51,20,111,0.968751,30,Pass,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['45fcbcee-bb7c-481f-a997-b3f5219ea9de', '9f08ebac-bd6e-4004-95db-191c3caa38f5']","[30.6, 68.7]",6801.0,Pedro Pablo Hernández,13.0,Right Center Midfield,6038.0,John Guidetti,20.550669,-0.1563489,1.0,Ground Pass,"[50.9, 65.5]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.132,0.6299999999999955,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6752119452390218
e44594a0-f0af-4bdb-a188-04dd44d97102,1954,2,00:06:20.785,51,20,111,0.856222,17,Pressure,1049,Granada,4,From Throw In,1049,Granada,,,"['45fcbcee-bb7c-481f-a997-b3f5219ea9de', '61a1ddc7-2ea1-4f5a-9725-8538868472bc', '92f0822d-033b-4b86-aaba-14448abca2f4']","[66.8, 14.3]",4498.0,Jean-Sylvain Claude Babin,5.0,Left Center Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.785,0.65300000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4938554054511547
45fcbcee-bb7c-481f-a997-b3f5219ea9de,1955,2,00:06:21.100,51,21,111,,42,Ball Receipt*,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['bb96fd70-1232-4f1c-b404-56da229fc271', 'e44594a0-f0af-4bdb-a188-04dd44d97102']","[50.9, 65.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1,0.3149999999999977,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.813304098589474
92f0822d-033b-4b86-aaba-14448abca2f4,1956,2,00:06:21.100,51,21,111,0.026938,43,Carry,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['45fcbcee-bb7c-481f-a997-b3f5219ea9de', '61a1ddc7-2ea1-4f5a-9725-8538868472bc', 'e44594a0-f0af-4bdb-a188-04dd44d97102']","[50.9, 65.5]",6038.0,John Guidetti,23.0,Center Forward,,,,,,,,,,,,"[50.0, 65.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41918307518670406
61a1ddc7-2ea1-4f5a-9725-8538868472bc,1957,2,00:06:21.127,51,21,111,1.436801,30,Pass,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['02af3a82-deb1-4a7d-8deb-40f326e1677b', 'e44594a0-f0af-4bdb-a188-04dd44d97102', 'f24fba29-9d14-4304-857b-d2d11ee9a74a']","[50.0, 65.8]",6038.0,John Guidetti,23.0,Center Forward,5217.0,Iago Aspas Juncal,6.074537,2.7886024,1.0,Ground Pass,"[44.3, 67.9]",38.0,Left Foot,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.127,0.026999999999986812,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9441756915584703
f24fba29-9d14-4304-857b-d2d11ee9a74a,1958,2,00:06:22.564,51,22,111,,42,Ball Receipt*,1049,Granada,4,From Throw In,209,Celta Vigo,,,['61a1ddc7-2ea1-4f5a-9725-8538868472bc'],"[43.9, 67.3]",5217.0,Iago Aspas Juncal,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.564,1.4370000000000118,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8858553999246641
02af3a82-deb1-4a7d-8deb-40f326e1677b,1959,2,00:06:22.564,51,22,111,0.0,2,Ball Recovery,1049,Granada,4,From Throw In,1049,Granada,,,['61a1ddc7-2ea1-4f5a-9725-8538868472bc'],"[75.8, 12.2]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.564,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4392232840587741
45c06414-ac3a-4d5e-b458-c2ef167e9967,1960,2,00:06:22.564,51,22,111,1.031372,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['02af3a82-deb1-4a7d-8deb-40f326e1677b', '9015897d-8022-4cc0-944c-7e172c300e2e']","[75.8, 12.2]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,"[74.4, 11.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.564,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7727480498528577
9015897d-8022-4cc0-944c-7e172c300e2e,1961,2,00:06:23.596,51,23,111,0.963861,30,Pass,1049,Granada,4,From Throw In,1049,Granada,,,['acb7bcf3-6649-429d-a532-5e549de13e03'],"[74.4, 11.4]",7158.0,Cristiano Biraghi,6.0,Left Back,26776.0,Juan Isaac Cuenca López,15.300326,-0.6369653,1.0,Ground Pass,"[86.7, 2.3]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.596,1.0319999999999823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.837295689181921
464d5f62-f19a-4f7c-b88c-d01ad3048c46,1962,2,00:06:24.298,51,24,111,4.103406,17,Pressure,1049,Granada,4,From Throw In,209,Celta Vigo,,,"['88bb6781-3c90-4cfa-a01f-d721671451d9', 'acb7bcf3-6649-429d-a532-5e549de13e03', 'd00c8a32-126b-4ef4-b936-07c7486e2da5']","[30.5, 76.7]",6805.0,Hugo Mallo Novegil,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.298,0.7019999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.348528981574899
acb7bcf3-6649-429d-a532-5e549de13e03,1963,2,00:06:24.559,51,24,111,,42,Ball Receipt*,1049,Granada,4,From Throw In,1049,Granada,,,"['464d5f62-f19a-4f7c-b88c-d01ad3048c46', '9015897d-8022-4cc0-944c-7e172c300e2e']","[86.7, 2.3]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.559,0.2610000000000241,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.742789373779563
d00c8a32-126b-4ef4-b936-07c7486e2da5,1964,2,00:06:24.559,51,24,111,3.841252,43,Carry,1049,Granada,4,From Throw In,1049,Granada,,,"['464d5f62-f19a-4f7c-b88c-d01ad3048c46', '88bb6781-3c90-4cfa-a01f-d721671451d9', 'acb7bcf3-6649-429d-a532-5e549de13e03']","[86.7, 2.3]",26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,,,,,,,,,,,,"[87.7, 12.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.559,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9313570513002513
