id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,out,miscontrol_aerial_won,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_aerial_won,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,pass_outswinging,shot_first_time,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,shot_aerial_won,pass_miscommunication,duel_outcome_id,duel_outcome_name,dribble_overrun,bad_behaviour_card_id,bad_behaviour_card_name,clearance_aerial_won,pass_goal_assist,shot_open_goal,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,dribble_nutmeg,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_penalty,foul_won_penalty,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,goalkeeper_punched_out,pass_straight,pass_cut_back,pass_deflected,block_deflection,shot_deflected,block_save_block,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
afbb6a30-3412-4acc-b37c-6df908e1501e,1484,1,00:40:01.064,40,1,86,0.0,22,Foul Committed,215,Athletic Club,1,Regular Play,1041,Sporting Gijón,,,['c9327bdb-89cd-4d04-8ca7-786e864eac0f'],,"[6.2, 21.5]",18398.0,Omar Mascarell González,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,2401.064,1.0349999999998545,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9546909020671295
c9327bdb-89cd-4d04-8ca7-786e864eac0f,1485,1,00:40:01.064,40,1,86,0.0,21,Foul Won,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['6e15bf96-f906-4e58-b630-3240c390d6fb', 'afbb6a30-3412-4acc-b37c-6df908e1501e']",,"[113.9, 58.6]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2401.064,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14970295988638072
30feeb98-1331-47f1-b475-06a08b86b248,1486,1,00:41:09.930,41,9,87,0.455389,16,Shot,215,Athletic Club,5,Other,215,Athletic Club,,,['62bff7a5-6f5b-4ce4-bf13-5f83a8bd0c12'],,"[108.0, 40.0]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835,"[119.2, 42.4, 0.4]",,40.0,Right Foot,88.0,Penalty,100.0,Saved,93.0,Normal,"[{'location': [119.8, 40.3], 'player': {'id': 11537, 'name': 'Alberto García Cabrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,2469.93,68.86599999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.7591060854062234
62bff7a5-6f5b-4ce4-bf13-5f83a8bd0c12,1487,1,00:41:10.385,41,10,87,0.0,23,Goal Keeper,215,Athletic Club,5,Other,1041,Sporting Gijón,,,['30feeb98-1331-47f1-b475-06a08b86b248'],,"[1.0, 40.0]",11537.0,Alberto García Cabrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,Penalty Saved,52.0,In Play Danger,,,,,,,,,,,,,,,,44.0,Set,,,,,,,,,,,,,,,,,45.0,Diving,,,,,35.0,Both Hands,,,,,,,,,,,,,,,,,,,2470.385,0.455000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.7648112106364539
307d74dd-a97d-4486-aee5-3b2da63246aa,1488,1,00:41:11.594,41,11,87,0.0,2,Ball Recovery,215,Athletic Club,5,Other,215,Athletic Club,,,,,"[111.1, 42.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.594,1.2089999999998327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5413774430102404
2422ded6-bac5-4858-958f-51f2f430004d,1489,1,00:41:11.644,41,11,87,0.517514,16,Shot,215,Athletic Club,5,Other,215,Athletic Club,,,['a007e6ef-569f-49a5-ab39-b38e50639165'],,"[111.0, 42.3]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20182459,"[119.9, 42.1, 1.9]",,40.0,Right Foot,87.0,Open Play,97.0,Goal,91.0,Half Volley,"[{'location': [118.5, 42.9], 'player': {'id': 11537, 'name': 'Alberto García Cabrera'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.9, 47.7], 'player': {'id': 6393, 'name': 'Iñaki Williams Arthuer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.6, 41.5], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 48.8], 'player': {'id': 6581, 'name': 'Jonathan Rodríguez Menéndez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [109.1, 44.0], 'player': {'id': 24263, 'name': 'Ismael López Blanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.0, 43.5], 'player': {'id': 6573, 'name': 'Bernardo José Espinosa Zúñiga'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.0, 48.8], 'player': {'id': 6649, 'name': 'Óscar de Marcos Arana'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.8, 46.5], 'player': {'id': 18398, 'name': 'Omar Mascarell González'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 40.3], 'player': {'id': 13107, 'name': 'Sergio Álvarez Díaz'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.1, 37.7], 'player': {'id': 6561, 'name': 'Luis Hernández Rodríguez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.9, 30.6], 'player': {'id': 26633, 'name': 'Alberto Lora Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2471.644,0.04999999999972715,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4206663548011542
a007e6ef-569f-49a5-ab39-b38e50639165,1490,1,00:41:12.161,41,12,87,0.0,23,Goal Keeper,215,Athletic Club,5,Other,1041,Sporting Gijón,,,['2422ded6-bac5-4858-958f-51f2f430004d'],,"[1.6, 37.2]",11537.0,Alberto García Cabrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,Goal Conceded,55.0,No Touch,,,,,,,,,,,,,,,,42.0,Moving,,,,,,,,,,,,,,,,,45.0,Diving,,,,,,,,,,,,,,,,,,,,,,,,,2472.161,0.5170000000002801,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.23936793820975322
9b77afd8-916f-4b54-ba50-6fe9c15cb980,1491,1,00:42:04.020,42,4,88,0.62404,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['8c8f46d5-95ab-436d-adb2-53c173ae8564'],True,"[61.0, 40.1]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,18925.0,Ignacio Cases Mora,3.9319208,1.6983058,1.0,Ground Pass,"[60.5, 44.0]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.02,51.858999999999924,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.24268943104229324
8c8f46d5-95ab-436d-adb2-53c173ae8564,1492,1,00:42:04.644,42,4,88,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['9b77afd8-916f-4b54-ba50-6fe9c15cb980'],,"[60.5, 44.0]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.644,0.6239999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4038092142002654
681962a7-7688-4da6-8fa6-e557154126f2,1493,1,00:42:04.878,42,4,88,1.952645,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['9255a5ca-5025-4ec6-a708-ac3fa1126c0b'],,"[59.3, 42.4]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,6561.0,Luis Hernández Rodríguez,26.963123,2.7576427,1.0,Ground Pass,"[34.3, 52.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.878,0.23400000000037835,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6117112543185339
9255a5ca-5025-4ec6-a708-ac3fa1126c0b,1494,1,00:42:06.831,42,6,88,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['681962a7-7688-4da6-8fa6-e557154126f2'],,"[34.3, 52.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.831,1.9529999999999745,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4874187649794792
90faa8f1-5c77-4569-89d2-7131b820613a,1495,1,00:42:06.831,42,6,88,1.973029,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['72e93322-b6d4-49e1-b90e-5a703c481d25', '9255a5ca-5025-4ec6-a708-ac3fa1126c0b']",,"[34.3, 52.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[34.3, 52.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.831,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7250945008570299
72e93322-b6d4-49e1-b90e-5a703c481d25,1496,1,00:42:08.804,42,8,88,0.975653,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['7cbc448a-d830-45b1-8bf4-a17470ad562b'],,"[34.3, 52.5]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,26633.0,Alberto Lora Ramos,20.109947,1.4661797,1.0,Ground Pass,"[36.4, 72.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.804,1.9729999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23070764875372407
7cbc448a-d830-45b1-8bf4-a17470ad562b,1497,1,00:42:09.779,42,9,88,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['72e93322-b6d4-49e1-b90e-5a703c481d25'],,"[36.4, 72.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.779,0.974999999999909,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2729108673798821
b6763ba1-67d7-4d15-85f0-2ab94f16f7ed,1498,1,00:42:09.779,42,9,88,1.303726,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['71f5ea61-c4c9-44c4-b53d-d59e834c7072', '7cbc448a-d830-45b1-8bf4-a17470ad562b']",,"[36.4, 72.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[36.4, 72.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.779,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5280633030971885
71f5ea61-c4c9-44c4-b53d-d59e834c7072,1499,1,00:42:11.083,42,11,88,2.599218,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['2d367b0f-7d74-4248-afd3-258e7a38ab29', 'fe3704ce-cece-444f-87ff-fcc768b9d0aa']",,"[36.4, 72.5]",26633.0,Alberto Lora Ramos,2.0,Right Back,6602.0,Miguel Ángel Guerrero Martín,49.03305,-0.18459626,3.0,High Pass,"[84.6, 63.5]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.083,1.3040000000000873,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5076716537014351
2d367b0f-7d74-4248-afd3-258e7a38ab29,1500,1,00:42:13.682,42,13,88,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['71f5ea61-c4c9-44c4-b53d-d59e834c7072'],,"[83.4, 64.5]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.682,2.5989999999997053,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2919182746537061
e59615df-7307-41ed-b5bc-60b5e24e747b,1501,1,00:42:13.682,42,13,88,0.0,4,Duel,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['fe3704ce-cece-444f-87ff-fcc768b9d0aa'],,"[84.6, 63.5]",6602.0,Miguel Ángel Guerrero Martín,23.0,Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.682,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7051849109755061
fe3704ce-cece-444f-87ff-fcc768b9d0aa,1502,1,00:42:13.682,42,13,89,1.733916,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['5d00fb19-ed97-45de-a761-f6c2e77f92c8', '71f5ea61-c4c9-44c4-b53d-d59e834c7072', 'e59615df-7307-41ed-b5bc-60b5e24e747b']",,"[35.5, 16.6]",4353.0,Aymeric Laporte,5.0,Left Center Back,6389.0,Mikel San José Domínguez,11.650322,0.99945885,2.0,Low Pass,"[41.8, 26.4]",,,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.682,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7316835432802625
5d00fb19-ed97-45de-a761-f6c2e77f92c8,1503,1,00:42:15.416,42,15,89,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['fe3704ce-cece-444f-87ff-fcc768b9d0aa'],,"[41.8, 26.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.416,1.7340000000003783,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6985834853885209
430fc514-fe10-4351-81bf-17d1cf73b8e1,1504,1,00:42:15.416,42,15,89,0.043585,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['382144d0-aa74-493c-af21-c106f878eb1a', '5d00fb19-ed97-45de-a761-f6c2e77f92c8', 'd42d7e26-5e30-43d6-ad1a-6d73f1a24f34']",,"[41.8, 26.4]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,,,,,,,,,,,,"[39.0, 26.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.416,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04834385935992991
382144d0-aa74-493c-af21-c106f878eb1a,1505,1,00:42:15.417,42,15,89,0.089823,17,Pressure,215,Athletic Club,1,Regular Play,1041,Sporting Gijón,,,"['430fc514-fe10-4351-81bf-17d1cf73b8e1', 'd42d7e26-5e30-43d6-ad1a-6d73f1a24f34']",,"[76.5, 53.1]",18925.0,Ignacio Cases Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.417,0.0009999999997489795,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2683943005310605
d42d7e26-5e30-43d6-ad1a-6d73f1a24f34,1506,1,00:42:15.460,42,15,89,2.831916,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['382144d0-aa74-493c-af21-c106f878eb1a', '43459552-3c44-47cf-8e2b-e0471502f0be']",,"[39.0, 26.0]",6389.0,Mikel San José Domínguez,9.0,Right Defensive Midfield,6576.0,Gorka Iraizoz Moreno,13.5,3.1415927,1.0,Ground Pass,"[25.5, 26.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.46,0.04300000000012005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.023648154100926577
43459552-3c44-47cf-8e2b-e0471502f0be,1507,1,00:42:18.292,42,18,89,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['d42d7e26-5e30-43d6-ad1a-6d73f1a24f34'],,"[25.5, 26.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.292,2.83199999999988,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5663885045829093
d8f9e12e-07a5-48f8-86ce-02183910adc4,1508,1,00:42:18.292,42,18,89,2.499294,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['43459552-3c44-47cf-8e2b-e0471502f0be', '9dbbf34d-b26b-4a22-bc3b-c343800af76a']",,"[25.5, 26.0]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,,,,,,,,,,,,"[10.0, 27.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.292,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8358936557825466
9dbbf34d-b26b-4a22-bc3b-c343800af76a,1509,1,00:42:20.791,42,20,89,2.667492,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['06261b1a-8a9e-4024-94a4-4c1299b41496', 'e19ac3a9-cd87-4a34-96d3-8dd9612ee191']",,"[10.0, 27.6]",6576.0,Gorka Iraizoz Moreno,1.0,Goalkeeper,6391.0,Raúl García Escudero,53.442493,0.07304057,3.0,High Pass,"[63.3, 31.5]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.791,2.499000000000251,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.41720091096430345
06261b1a-8a9e-4024-94a4-4c1299b41496,1510,1,00:42:23.459,42,23,89,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['9dbbf34d-b26b-4a22-bc3b-c343800af76a'],,"[62.1, 33.9]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.459,2.6679999999996653,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22552365519874484
a1ae3e2a-df72-41f1-9481-8466ae0f1e01,1511,1,00:42:23.459,42,23,89,0.0,4,Duel,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e19ac3a9-cd87-4a34-96d3-8dd9612ee191'],,"[63.3, 31.5]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.459,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46936654402825884
e19ac3a9-cd87-4a34-96d3-8dd9612ee191,1512,1,00:42:23.459,42,23,89,0.0,9,Clearance,215,Athletic Club,1,Regular Play,1041,Sporting Gijón,,,"['9dbbf34d-b26b-4a22-bc3b-c343800af76a', 'a1ae3e2a-df72-41f1-9481-8466ae0f1e01']",,"[56.8, 48.6]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.459,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.027425387545633284
f8abfad8-2cea-465f-a589-f8d33c41cf27,1513,1,00:42:25.685,42,25,89,0.190697,17,Pressure,215,Athletic Club,1,Regular Play,1041,Sporting Gijón,,,['8567eeeb-9351-4dde-8a76-4ced55eae380'],,"[61.3, 38.2]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.685,2.2260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.17888893820851892
8567eeeb-9351-4dde-8a76-4ced55eae380,1514,1,00:42:25.722,42,25,89,1.15794,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['06a1c641-c76d-427f-a7ed-7cfb04ff1260', 'f8abfad8-2cea-465f-a589-f8d33c41cf27']",,"[57.6, 38.7]",6393.0,Iñaki Williams Arthuer,17.0,Right Wing,6396.0,Beñat Etxebarria Urkiaga,7.071068,-2.6399887,2.0,Low Pass,"[51.4, 35.3]",70.0,Other,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2545.722,0.037000000000261934,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.18139996025315908
