id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,carry_end_location,under_pressure,interception_outcome_id,interception_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,pass_switch,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_end_location,clearance_right_foot,foul_won_defensive,pass_no_touch,pass_through_ball,foul_committed_advantage,foul_won_advantage,shot_first_time,50_50_outcome_id,50_50_outcome_name,dribble_overrun,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_card_id,foul_committed_card_name,miscontrol_aerial_won,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
ed5cd34c-72d8-439e-82e2-cb005d248ab3,2880,2,00:27:30.940,72,30,161,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['2bf39ad1-2a97-4c22-99d6-da58190154fd'],,"[83.9, 2.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.94,1.2950000000000728,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.01088218427447718
5f1ec050-7cdf-4ce7-8df8-0cfa2fc98fbf,2881,2,00:27:30.940,72,30,161,2.564826,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['ed5cd34c-72d8-439e-82e2-cb005d248ab3', 'f7c3e730-a15c-410f-8daa-646d5750d3d5']",,"[83.9, 2.8]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,"[93.9, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.94,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5601551313001862
f7c3e730-a15c-410f-8daa-646d5750d3d5,2882,2,00:27:33.505,72,33,161,0.61856,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['316b4494-4a33-47c0-b1d3-26112f38983a'],,"[93.9, 2.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,9.0824,2.063992,1.0,Ground Pass,"[89.6, 10.0]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.505,2.5650000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.45495911434162617
316b4494-4a33-47c0-b1d3-26112f38983a,2883,2,00:27:34.123,72,34,161,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['f7c3e730-a15c-410f-8daa-646d5750d3d5'],,"[89.6, 10.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.123,0.6179999999999382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7077688989201304
a93b1418-6a80-4191-8147-38ee54c58051,2884,2,00:27:34.123,72,34,161,0.565704,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['316b4494-4a33-47c0-b1d3-26112f38983a', '5e25e50c-13aa-4b67-a202-e0e891a5a6b9']",,"[89.6, 10.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,,,,,,,"[89.6, 10.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.123,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.416925942000162
5e25e50c-13aa-4b67-a202-e0e891a5a6b9,2885,2,00:27:34.689,72,34,161,0.881504,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,['a0cdff4a-2e2f-45c9-8cf7-03e68b11eca8'],,"[89.6, 10.0]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,6829.0,Samuel Castillejo Azuaga,11.456003,-0.7730531,1.0,Ground Pass,"[97.8, 2.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.689,0.5660000000000309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8553987735674226
a0cdff4a-2e2f-45c9-8cf7-03e68b11eca8,2886,2,00:27:35.571,72,35,161,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['5e25e50c-13aa-4b67-a202-e0e891a5a6b9'],,"[97.8, 2.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.571,0.8819999999998345,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10616017981819437
748e74f6-f879-4893-bb20-a0e7e4284085,2887,2,00:27:35.571,72,35,161,0.728235,43,Carry,222,Villarreal,8,From Keeper,222,Villarreal,,,"['5a805d09-7702-4165-bd8c-6d4fac38ea85', 'a0cdff4a-2e2f-45c9-8cf7-03e68b11eca8']",,"[97.8, 2.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,"[97.8, 2.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1655.571,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34896449236639604
5a805d09-7702-4165-bd8c-6d4fac38ea85,2888,2,00:27:36.299,72,36,161,0.755625,30,Pass,222,Villarreal,8,From Keeper,222,Villarreal,,,"['8ca1317d-7c26-46a9-ba59-914b2ef39568', 'be0dbec0-faf1-478e-92c0-3d49302c4a15']",,"[97.8, 2.0]",6829.0,Samuel Castillejo Azuaga,16.0,Left Midfield,6828.0,Jaume Vicent Costa Jordá,9.932271,0.56286824,1.0,Ground Pass,"[106.2, 7.3]",,,38.0,Left Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656.299,0.7280000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6870862288999665
be0dbec0-faf1-478e-92c0-3d49302c4a15,2889,2,00:27:37.054,72,37,161,,42,Ball Receipt*,222,Villarreal,8,From Keeper,222,Villarreal,,,['5a805d09-7702-4165-bd8c-6d4fac38ea85'],,"[103.4, 7.6]",6828.0,Jaume Vicent Costa Jordá,6.0,Left Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1657.054,0.7550000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3839084600125451
8ca1317d-7c26-46a9-ba59-914b2ef39568,2890,2,00:27:37.054,72,37,161,0.0,9,Clearance,222,Villarreal,8,From Keeper,208,Las Palmas,,,['5a805d09-7702-4165-bd8c-6d4fac38ea85'],,"[13.9, 72.8]",7906.0,David Simón Rodríguez Santana,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,1657.054,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08641535585262405
8578df11-0df4-4b61-ae15-e82a24bd10bc,2891,2,00:27:44.836,72,44,162,1.2,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['131c047f-976e-47af-b23e-67e796360b74'],True,"[102.0, 0.1]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,6752.0,Víctor Ruíz Torre,5.707889,1.6233793,2.0,Low Pass,"[101.7, 5.8]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1664.836,7.781999999999925,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9198673565695261
131c047f-976e-47af-b23e-67e796360b74,2892,2,00:27:46.036,72,46,162,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['8578df11-0df4-4b61-ae15-e82a24bd10bc'],,"[101.7, 5.8]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.036,1.2000000000000455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.848201175646222
38d5711e-2ae9-44fc-a40f-112fe5c0d9a2,2893,2,00:27:48.225,72,48,162,1.13799,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['4b11f644-f3a8-4ca8-8d89-003428c05c45'],,"[61.9, 17.0]",6752.0,Víctor Ruíz Torre,5.0,Left Center Back,6827.0,Daniele Bonera,25.088842,1.7470847,1.0,Ground Pass,"[57.5, 41.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.225,2.188999999999851,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32914804925438546
4b11f644-f3a8-4ca8-8d89-003428c05c45,2894,2,00:27:49.363,72,49,162,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['38d5711e-2ae9-44fc-a40f-112fe5c0d9a2'],,"[57.5, 41.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.363,1.1380000000001473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7664667450382454
1bffe2ab-b4b8-4ba9-a1fd-b423e8f54d61,2895,2,00:27:49.363,72,49,162,1.774092,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['47e47ac1-b570-4750-9c5a-258ed6d71534', '4b11f644-f3a8-4ca8-8d89-003428c05c45', 'c92bee64-a6bb-4a42-ad90-88069acf1544']",,"[57.5, 41.7]",6827.0,Daniele Bonera,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,"[57.5, 43.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.363,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8493837568152028
47e47ac1-b570-4750-9c5a-258ed6d71534,2896,2,00:27:50.609,72,50,162,0.722125,17,Pressure,222,Villarreal,4,From Throw In,208,Las Palmas,,,"['1bffe2ab-b4b8-4ba9-a1fd-b423e8f54d61', 'c92bee64-a6bb-4a42-ad90-88069acf1544']",,"[62.6, 38.4]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1670.609,1.2459999999998672,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9387209380991203
c92bee64-a6bb-4a42-ad90-88069acf1544,2897,2,00:27:51.137,72,51,162,1.274306,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['32a2e1c8-1389-4a05-9b1b-c9ca9eae3b55', '47e47ac1-b570-4750-9c5a-258ed6d71534']",,"[57.5, 43.4]",6827.0,Daniele Bonera,3.0,Right Center Back,6609.0,Denis Suárez Fernández,27.195036,0.48173773,1.0,Ground Pass,"[81.6, 56.0]",,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.137,0.52800000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4315502381601274
32a2e1c8-1389-4a05-9b1b-c9ca9eae3b55,2898,2,00:27:52.411,72,52,162,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['c92bee64-a6bb-4a42-ad90-88069acf1544'],,"[81.6, 56.0]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.411,1.2740000000001146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7683099024350551
2df1d0b6-ec0c-4514-9122-fd0bfc0e65ad,2899,2,00:27:52.411,72,52,162,3.203972,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['32a2e1c8-1389-4a05-9b1b-c9ca9eae3b55', '907e188c-6086-4038-a841-d3931a2ea2ab', 'c714bb28-e63d-428c-9d61-7cb06d9e6c44']",,"[81.6, 56.0]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,"[99.3, 59.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.411,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24319379923459006
c714bb28-e63d-428c-9d61-7cb06d9e6c44,2900,2,00:27:52.632,72,52,162,3.167472,17,Pressure,222,Villarreal,4,From Throw In,208,Las Palmas,,,"['2df1d0b6-ec0c-4514-9122-fd0bfc0e65ad', '907e188c-6086-4038-a841-d3931a2ea2ab']",,"[38.5, 24.1]",3610.0,Roque Mesa Quevedo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.632,0.22100000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6845015189942737
907e188c-6086-4038-a841-d3931a2ea2ab,2901,2,00:27:55.615,72,55,162,1.594776,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,"['a891f4c5-1453-45c1-8dda-35ee4260a188', 'c714bb28-e63d-428c-9d61-7cb06d9e6c44']",,"[99.3, 59.1]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,6783.0,Samuel García Sánchez,17.620726,0.91821486,1.0,Ground Pass,"[110.0, 73.1]",,,40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.615,2.9829999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9840930864840203
a891f4c5-1453-45c1-8dda-35ee4260a188,2902,2,00:27:57.210,72,57,162,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['907e188c-6086-4038-a841-d3931a2ea2ab'],,"[110.0, 73.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.21,1.5950000000000273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0710963587499821
63170ba0-a821-44d4-8ac0-1e2424d72a43,2903,2,00:27:57.210,72,57,162,3.44289,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['96536a9c-72de-47cd-9308-703f21cb8d34', 'a891f4c5-1453-45c1-8dda-35ee4260a188']",,"[110.0, 73.1]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[106.3, 64.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.21,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04141143838125183
96536a9c-72de-47cd-9308-703f21cb8d34,2904,2,00:28:00.653,73,0,162,0.648781,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,['d61aac81-b7ee-41fd-81ae-ed8189398266'],,"[106.3, 64.4]",6783.0,Samuel García Sánchez,12.0,Right Midfield,6609.0,Denis Suárez Fernández,9.741663,1.8730688,1.0,Ground Pass,"[103.4, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.653,3.4429999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5961304806017655
d61aac81-b7ee-41fd-81ae-ed8189398266,2905,2,00:28:01.301,73,1,162,,42,Ball Receipt*,222,Villarreal,4,From Throw In,222,Villarreal,,,['96536a9c-72de-47cd-9308-703f21cb8d34'],,"[103.4, 73.7]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.301,0.6479999999999109,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9075935455719436
e9d57cfe-ad5b-4b92-a35f-3904e14996b8,2906,2,00:28:01.301,73,1,162,1.507353,43,Carry,222,Villarreal,4,From Throw In,222,Villarreal,,,"['5c74b384-3673-4a97-8139-b8ca689a8e3d', 'd61aac81-b7ee-41fd-81ae-ed8189398266']",,"[103.4, 73.7]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,"[103.4, 73.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.301,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18900223222025836
5c74b384-3673-4a97-8139-b8ca689a8e3d,2907,2,00:28:02.809,73,2,162,2.539542,30,Pass,222,Villarreal,4,From Throw In,222,Villarreal,,,,,"[103.4, 73.7]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,24.781445,-0.83678144,2.0,Low Pass,"[120.0, 55.3]",,,38.0,Left Foot,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.809,1.5080000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4123655405699067
e6cb034d-0afb-4cb3-9d13-794080455a3c,2908,2,00:28:24.512,73,24,163,3.504634,30,Pass,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['74257e38-acae-4db9-b73f-5cb0601f3c92'],,"[7.0, 36.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,54.619137,-0.2027815,3.0,High Pass,"[60.5, 25.1]",63.0,Goal Kick,40.0,Right Foot,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.512,21.702999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.13105125347737134
74257e38-acae-4db9-b73f-5cb0601f3c92,2909,2,00:28:28.017,73,28,163,1.880681,30,Pass,208,Las Palmas,7,From Goal Kick,222,Villarreal,,,"['a2789bc0-dfd4-4fcd-abc3-26c0a456c193', 'e6cb034d-0afb-4cb3-9d13-794080455a3c']",,"[59.6, 55.0]",22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,,,17.762882,0.13552772,3.0,High Pass,"[77.2, 57.4]",66.0,Recovery,37.0,Head,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1708.017,3.505000000000109,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9353895715397018
a2789bc0-dfd4-4fcd-abc3-26c0a456c193,2910,2,00:28:29.897,73,29,163,0.0,9,Clearance,208,Las Palmas,7,From Goal Kick,208,Las Palmas,,,['74257e38-acae-4db9-b73f-5cb0601f3c92'],,"[42.9, 22.7]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1709.897,1.8799999999998818,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5422682492661333
a9cf00e7-a84a-4cfa-af80-088e4f347c76,2911,2,00:28:30.886,73,30,164,0.0,2,Ball Recovery,222,Villarreal,1,Regular Play,222,Villarreal,,,,,"[65.5, 65.2]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.886,0.9890000000000327,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7697948355110494
dbc458bd-885b-4c5e-9b9a-a8acf9dc66e3,2912,2,00:28:30.886,73,30,164,0.659589,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['a9cf00e7-a84a-4cfa-af80-088e4f347c76', 'e16d5f35-1eb0-42bc-8c43-a98fac3e520f']",,"[65.5, 65.2]",6783.0,Samuel García Sánchez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,"[65.5, 65.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.886,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35077049773174296
e16d5f35-1eb0-42bc-8c43-a98fac3e520f,2913,2,00:28:31.545,73,31,164,0.86628,30,Pass,222,Villarreal,1,Regular Play,222,Villarreal,,,['81093c9d-94ca-48c3-b914-9bcc8fd8392c'],,"[65.5, 65.2]",6783.0,Samuel García Sánchez,12.0,Right Midfield,6609.0,Denis Suárez Fernández,12.271104,-0.30628785,1.0,Ground Pass,"[77.2, 61.5]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711.545,0.6590000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.6853556560446754
81093c9d-94ca-48c3-b914-9bcc8fd8392c,2914,2,00:28:32.411,73,32,164,,42,Ball Receipt*,222,Villarreal,1,Regular Play,222,Villarreal,,,['e16d5f35-1eb0-42bc-8c43-a98fac3e520f'],,"[77.2, 61.5]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.411,0.8659999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4777436261553861
15039a82-e58c-462f-9459-6394d1204587,2915,2,00:28:32.411,73,32,164,1.163795,43,Carry,222,Villarreal,1,Regular Play,222,Villarreal,,,"['5b41e112-1e1a-4539-aac2-a92c2d15f3eb', '81093c9d-94ca-48c3-b914-9bcc8fd8392c']",,"[77.2, 61.5]",6609.0,Denis Suárez Fernández,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,"[77.6, 58.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712.411,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19373847960481827
