id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,carry_end_location,interception_outcome_id,interception_outcome_name,under_pressure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_switch,out,pass_cross,counterpress,pass_aerial_won,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_through_ball,clearance_aerial_won,shot_first_time,goalkeeper_end_location,dribble_outcome_id,dribble_outcome_name,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,50_50_outcome_id,50_50_outcome_name,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,dribble_nutmeg,dribble_overrun,pass_goal_assist,pass_cut_back,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,shot_one_on_one,shot_open_goal,shot_aerial_won,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d93e4ccc-24f9-4047-919b-76f72aec67b7,2561,2,00:25:31.542,70,31,154,3.920261,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2aaf309b-e1b9-4061-b5ff-a146ca59830d', '3568de53-2166-4d4c-a7d0-b74d02b0b9ca', 'f2931c52-f096-4c00-a6bb-f55ab22094ca']",,"[87.5, 5.9]",23800.0,Laureano Sanabria Ruiz,6.0,Left Back,,,,,,,,,,,,,,,,"[78.6, 5.7]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.542,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8277309837298068
f2931c52-f096-4c00-a6bb-f55ab22094ca,2562,2,00:25:34.765,70,34,154,0.752483,17,Pressure,219,RC Deportivo La Coruña,4,From Throw In,214,Espanyol,,,"['3568de53-2166-4d4c-a7d0-b74d02b0b9ca', 'd93e4ccc-24f9-4047-919b-76f72aec67b7']",,"[43.2, 73.6]",5719.0,Marco Asensio Willemsen,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.765,3.2230000000001837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3683312458386889
3568de53-2166-4d4c-a7d0-b74d02b0b9ca,2563,2,00:25:35.462,70,35,154,1.311408,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['876d2e50-d40c-4eea-9363-1e0f09931930', 'f2931c52-f096-4c00-a6bb-f55ab22094ca']",,"[78.6, 5.7]",23800.0,Laureano Sanabria Ruiz,6.0,Left Back,27243.0,Oriol Riera Magem,14.6219015,0.6982409,1.0,Ground Pass,"[89.8, 15.1]",38.0,Left Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535.462,0.696999999999889,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.688022356653063
876d2e50-d40c-4eea-9363-1e0f09931930,2564,2,00:25:36.774,70,36,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['3568de53-2166-4d4c-a7d0-b74d02b0b9ca'],,"[89.8, 15.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.774,1.3119999999998981,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7908871921041756
fbb54f42-f6f2-49f7-8136-3312d6055ef7,2565,2,00:25:36.774,70,36,154,0.04,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['2285d874-113a-40fc-8d58-7240dec6202b', '876d2e50-d40c-4eea-9363-1e0f09931930']",,"[89.8, 15.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,,,,,,,,,,,,,,,,"[89.8, 15.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.774,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31601150721362214
2285d874-113a-40fc-8d58-7240dec6202b,2566,2,00:25:36.814,70,36,154,0.969217,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['115c6957-fbaf-43b8-9727-5394cc7c2df5'],,"[89.8, 15.1]",27243.0,Oriol Riera Magem,22.0,Right Center Forward,5724.0,Fayçal Fajr,11.926861,-1.5036705,1.0,Ground Pass,"[90.6, 3.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1536.814,0.040000000000190994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.07129997860592985
115c6957-fbaf-43b8-9727-5394cc7c2df5,2567,2,00:25:37.783,70,37,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['2285d874-113a-40fc-8d58-7240dec6202b'],,"[90.6, 3.2]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.783,0.9689999999998236,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08023391497644028
3f665b2b-1dce-49d7-8077-2664bd7537af,2568,2,00:25:37.783,70,37,154,1.9705,43,Carry,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['115c6957-fbaf-43b8-9727-5394cc7c2df5', 'f4eed87c-6d9e-4a5a-8ba9-4c112659e704']",,"[90.6, 3.2]",5724.0,Fayçal Fajr,12.0,Right Midfield,,,,,,,,,,,,,,,,"[89.0, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.783,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013256030837998978
f4eed87c-6d9e-4a5a-8ba9-4c112659e704,2569,2,00:25:39.753,70,39,154,2.535952,30,Pass,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,"['6b762926-4527-4572-a210-c2b96c264317', '9d87de8e-8347-440d-b30b-3608afb49252']",,"[89.0, 5.2]",5724.0,Fayçal Fajr,12.0,Right Midfield,5582.0,Celso Borges Mora,48.77971,1.3412317,3.0,High Pass,"[100.1, 52.7]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.753,1.9700000000000273,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.36905111227068244
9d87de8e-8347-440d-b30b-3608afb49252,2570,2,00:25:42.289,70,42,154,,42,Ball Receipt*,219,RC Deportivo La Coruña,4,From Throw In,219,RC Deportivo La Coruña,,,['f4eed87c-6d9e-4a5a-8ba9-4c112659e704'],,"[94.4, 70.7]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.289,2.536000000000058,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6730063451958023
6b762926-4527-4572-a210-c2b96c264317,2571,2,00:25:42.289,70,42,155,0.0,2,Ball Recovery,214,Espanyol,1,Regular Play,214,Espanyol,,,['f4eed87c-6d9e-4a5a-8ba9-4c112659e704'],,"[20.0, 27.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1542.289,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8756577940068685
c1af2b84-a5d5-4fcd-bff4-aab5b677c829,2572,2,00:25:43.404,70,43,155,1.010084,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['5a0eb41b-5303-4688-b3be-5776ed1cc06c'],,"[20.4, 27.4]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,6792.0,Pau López Sabata,11.576701,2.7979877,2.0,Low Pass,"[9.5, 31.3]",37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.404,1.115000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7825751467560953
5a0eb41b-5303-4688-b3be-5776ed1cc06c,2573,2,00:25:44.414,70,44,155,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['c1af2b84-a5d5-4fcd-bff4-aab5b677c829'],,"[9.5, 31.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.414,1.009999999999991,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9811375619949428
b6fe0866-0f27-451f-824c-b9ade734aeec,2574,2,00:25:44.414,70,44,155,14.645756,43,Carry,214,Espanyol,1,Regular Play,214,Espanyol,,,"['5a0eb41b-5303-4688-b3be-5776ed1cc06c', 'ea6f7844-8e0e-4fd8-bf69-f3eca5d6394c']",,"[9.5, 31.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,"[23.2, 25.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544.414,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3415297605916686
ea6f7844-8e0e-4fd8-bf69-f3eca5d6394c,2575,2,00:25:59.060,70,59,155,3.270044,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,['f3639379-bbd4-46ef-952d-2f25b0eade67'],,"[23.2, 25.3]",6792.0,Pau López Sabata,1.0,Goalkeeper,23924.0,Mamadou Sylla Diallo,55.87638,-0.18721691,3.0,High Pass,"[78.1, 14.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1559.06,14.645999999999958,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09856434282436433
f3639379-bbd4-46ef-952d-2f25b0eade67,2576,2,00:26:02.330,71,2,155,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['ea6f7844-8e0e-4fd8-bf69-f3eca5d6394c'],,"[78.1, 14.9]",23924.0,Mamadou Sylla Diallo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.33,3.269999999999982,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9466790822284079
0993ca4f-1705-4c65-97bc-05f686c24f2b,2577,2,00:26:02.375,71,2,155,1.579238,30,Pass,214,Espanyol,1,Regular Play,214,Espanyol,,,"['2bc47bd1-d45b-4de1-b809-6e20fa4c1f81', '96b83412-9267-40e8-86db-0fbf63a426ce', 'eee4d778-7c5f-42ee-bbb7-d89071272760']",,"[90.6, 19.9]",23924.0,Mamadou Sylla Diallo,9.0,Right Defensive Midfield,23974.0,Roberto Antonio Correa Silva,6.8622155,1.2444375,3.0,High Pass,"[92.8, 26.4]",,,,,9.0,Incomplete,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.375,0.04500000000007276,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6016999317477612
2bc47bd1-d45b-4de1-b809-6e20fa4c1f81,2578,2,00:26:02.375,71,2,155,0.0,4,Duel,214,Espanyol,1,Regular Play,219,RC Deportivo La Coruña,,,['0993ca4f-1705-4c65-97bc-05f686c24f2b'],,"[29.5, 60.2]",26107.0,Alberto Lopo García,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1562.375,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8448810359328335
96b83412-9267-40e8-86db-0fbf63a426ce,2579,2,00:26:03.954,71,3,155,,42,Ball Receipt*,214,Espanyol,1,Regular Play,214,Espanyol,,,['0993ca4f-1705-4c65-97bc-05f686c24f2b'],,"[95.5, 28.3]",23974.0,Roberto Antonio Correa Silva,2.0,Right Back,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.954,1.5789999999999509,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4133223357115887
eee4d778-7c5f-42ee-bbb7-d89071272760,2580,2,00:26:03.954,71,3,156,1.743344,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0993ca4f-1705-4c65-97bc-05f686c24f2b', '76e22dd9-e7e6-4ee8-a2ec-ca855518b03a']",,"[27.3, 53.7]",6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,5582.0,Celso Borges Mora,21.722109,0.7495829,3.0,High Pass,"[43.2, 68.5]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.954,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3281896497824024
76e22dd9-e7e6-4ee8-a2ec-ca855518b03a,2581,2,00:26:05.698,71,5,156,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['eee4d778-7c5f-42ee-bbb7-d89071272760'],,"[43.2, 68.5]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.698,1.7440000000001419,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25768857006057
dd21f888-07db-4e36-b3b8-36a65e796ad5,2582,2,00:26:05.698,71,5,156,1.8603851,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['0ca8103f-2e19-4e3e-a707-840e9baeadf1', '2783b64d-36f8-41ed-b25a-06aa89622f82', '76e22dd9-e7e6-4ee8-a2ec-ca855518b03a']",,"[43.2, 68.5]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,"[35.6, 74.9]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.698,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.541901957786004
0ca8103f-2e19-4e3e-a707-840e9baeadf1,2583,2,00:26:07.056,71,7,156,0.475915,17,Pressure,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,['dd21f888-07db-4e36-b3b8-36a65e796ad5'],,"[85.9, 5.0]",6624.0,Jorge Franco Alviz,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.056,1.3579999999999472,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5412621445968077
2783b64d-36f8-41ed-b25a-06aa89622f82,2584,2,00:26:07.558,71,7,156,2.411446,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1b7d2c89-0222-45aa-ae09-5e6f970d41cc'],,"[35.6, 74.9]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,21.603703,-0.018516403,3.0,High Pass,"[57.2, 74.5]",40.0,Right Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.558,0.5019999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2632912616396109
1b7d2c89-0222-45aa-ae09-5e6f970d41cc,2585,2,00:26:09.970,71,9,156,1.271187,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,"['2783b64d-36f8-41ed-b25a-06aa89622f82', '50a731a4-f44b-42cf-8b41-58108d235687', '55427dc0-19d0-4d29-8b7d-2353d7d5e689']",,"[62.9, 5.6]",6612.0,Rubén Duarte Sánchez,6.0,Left Back,23924.0,Mamadou Sylla Diallo,10.1242285,0.2905107,3.0,High Pass,"[72.6, 8.5]",37.0,Head,66.0,Recovery,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.97,2.4120000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3993970953686823
55427dc0-19d0-4d29-8b7d-2353d7d5e689,2586,2,00:26:11.241,71,11,156,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,['1b7d2c89-0222-45aa-ae09-5e6f970d41cc'],,"[72.6, 8.5]",23924.0,Mamadou Sylla Diallo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.241,1.2709999999999582,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6531011482506517
50a731a4-f44b-42cf-8b41-58108d235687,2587,2,00:26:11.241,71,11,156,0.0,10,Interception,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['1b7d2c89-0222-45aa-ae09-5e6f970d41cc'],,"[47.5, 71.6]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.241,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.39754965751469196
240bb87f-a44a-49ed-85bb-9ea6708e43f2,2588,2,00:26:11.241,71,11,156,0.992062,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['50a731a4-f44b-42cf-8b41-58108d235687', '8ec18bde-b82b-471c-b4f6-7051cc15dc8c']",,"[47.5, 71.6]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,,,,,,,,,,,,,,,,"[48.6, 66.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.241,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1039264971110897
8ec18bde-b82b-471c-b4f6-7051cc15dc8c,2589,2,00:26:12.233,71,12,156,0.740104,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['75d1feaf-6532-4f3b-b3a9-81e9e7180163'],,"[48.6, 66.6]",5582.0,Celso Borges Mora,13.0,Right Center Midfield,7782.0,Luis Alberto Romero Alconchel,8.852683,0.23949927,1.0,Ground Pass,"[57.2, 68.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.233,0.9919999999999618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9716279257374411
75d1feaf-6532-4f3b-b3a9-81e9e7180163,2590,2,00:26:12.973,71,12,156,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8ec18bde-b82b-471c-b4f6-7051cc15dc8c'],,"[57.2, 68.7]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.973,0.7400000000000091,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9292354526303385
07327638-73f1-4b27-b063-1c49aa8ea09b,2591,2,00:26:12.973,71,12,156,2.725699,43,Carry,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['622b125a-5d26-4400-80c2-d77779d631e8', '75d1feaf-6532-4f3b-b3a9-81e9e7180163']",,"[57.2, 68.7]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,,,,,,,,,,,,,,,,"[64.5, 71.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.973,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9350757178535782
622b125a-5d26-4400-80c2-d77779d631e8,2592,2,00:26:15.699,71,15,156,0.885249,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['bf1db5cb-c6f3-4acf-b9f1-769183d07f4c'],,"[64.5, 71.0]",7782.0,Luis Alberto Romero Alconchel,16.0,Left Midfield,6728.0,Federico Nicolás Cartabia,6.747592,1.6896367,1.0,Ground Pass,"[63.7, 77.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.699,2.7260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1974336544716926
bf1db5cb-c6f3-4acf-b9f1-769183d07f4c,2593,2,00:26:16.584,71,16,156,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['622b125a-5d26-4400-80c2-d77779d631e8'],,"[63.7, 77.7]",6728.0,Federico Nicolás Cartabia,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.584,0.8849999999999909,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8402283656897402
