id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,50_50_outcome_id,50_50_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_no_touch,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,off_camera,interception_outcome_id,interception_outcome_name,ball_recovery_recovery_failure,pass_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_deflected,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,block_deflection,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_end_location,out,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,pass_inswinging,shot_aerial_won,foul_won_defensive,pass_goal_assist,dribble_overrun,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_deflected,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_offensive,dribble_nutmeg,shot_one_on_one,ball_recovery_offensive,foul_committed_type_id,foul_committed_type_name,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
05c883c2-067b-458a-aa4d-3dd56fe87742,313,1,00:06:44.478,6,44,14,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['45af136c-6b34-4c97-9aa6-7c9dac4fc386'],"[41.8, 11.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.478,0.7590000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6382033527911952
88bb3c29-e32b-4bc7-af72-f8cc0694f433,314,1,00:06:44.478,6,44,14,2.693943,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['05c883c2-067b-458a-aa4d-3dd56fe87742', '995b72aa-d205-403d-be83-f623638b363c']","[41.8, 11.9]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[49.0, 17.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.478,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4638796986603224
995b72aa-d205-403d-be83-f623638b363c,315,1,00:06:47.172,6,47,14,2.39938,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0b636028-72f2-40da-95bd-ce6a464613b0'],"[49.0, 17.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,58.92614,0.5639959,3.0,High Pass,"[98.8, 48.6]",38.0,Left Foot,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.172,2.694000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6186707627182731
0b636028-72f2-40da-95bd-ce6a464613b0,316,1,00:06:49.571,6,49,14,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['995b72aa-d205-403d-be83-f623638b363c'],"[98.8, 48.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.571,2.399000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06340478927384163
f577931e-57e6-4c9a-a2a3-71996aec6158,317,1,00:07:11.750,7,11,15,0.129669,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['c6b9e9cd-bbd6-493d-994d-4a3ed7330e44'],"[19.3, 24.1]",6730.0,Rubén Iván Martínez Andrade,1.0,Goalkeeper,23970.0,José María Martín-Bejarano Serrano,40.430805,0.39612293,1.0,Ground Pass,"[56.6, 39.7]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.75,22.178999999999974,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6397815490332721
c6b9e9cd-bbd6-493d-994d-4a3ed7330e44,318,1,00:07:11.880,7,11,15,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['f577931e-57e6-4c9a-a2a3-71996aec6158'],"[56.6, 39.7]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.88,0.12999999999999545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9170569462374077
a8184540-c1aa-4b94-8b18-c9b94a1c5cad,319,1,00:07:12.027,7,12,15,1.368032,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,['acdec59d-f590-4514-9023-93632f5d9f04'],"[56.3, 43.4]",23970.0,José María Martín-Bejarano Serrano,10.0,Center Defensive Midfield,6668.0,José Luis Morales Nogales,36.815487,1.2301477,2.0,Low Pass,"[68.6, 78.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.027,0.14699999999999136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05204661105282582
acdec59d-f590-4514-9023-93632f5d9f04,320,1,00:07:13.395,7,13,15,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['a8184540-c1aa-4b94-8b18-c9b94a1c5cad'],"[68.6, 78.1]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.395,1.367999999999995,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.632569299709915
fa1aabd7-728e-43a5-b57a-03dddd4078c3,321,1,00:07:13.395,7,13,15,1.360194,43,Carry,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['345aa9fd-16d0-451f-855e-da53c0ba32be', 'acdec59d-f590-4514-9023-93632f5d9f04']","[68.6, 78.1]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,,,,,,,,,,,,"[69.8, 77.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.395,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.049665273623012984
345aa9fd-16d0-451f-855e-da53c0ba32be,322,1,00:07:14.755,7,14,15,1.601851,30,Pass,221,Levante UD,3,From Free Kick,221,Levante UD,,,"['6d5c3ab2-7f87-479e-9f11-0095d3686fe2', '9bf54b94-d087-4a22-bbcd-f80651938abd']","[69.8, 77.0]",6668.0,José Luis Morales Nogales,7.0,Right Wing Back,23791.0,Víctor Casadesús Castaño,31.99078,-0.56025606,1.0,Ground Pass,"[96.9, 60.0]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.755,1.3600000000000136,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.00551051655865753
6d5c3ab2-7f87-479e-9f11-0095d3686fe2,323,1,00:07:16.357,7,16,15,,42,Ball Receipt*,221,Levante UD,3,From Free Kick,221,Levante UD,,,['345aa9fd-16d0-451f-855e-da53c0ba32be'],"[92.7, 61.1]",23791.0,Víctor Casadesús Castaño,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.357,1.6020000000000323,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26148341982201484
9bf54b94-d087-4a22-bbcd-f80651938abd,324,1,00:07:16.357,7,16,16,0.0,2,Ball Recovery,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['345aa9fd-16d0-451f-855e-da53c0ba32be'],"[23.2, 20.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.357,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40772681622285745
95c82b94-c441-40e3-8fbc-997c86b1f7a1,325,1,00:07:16.357,7,16,16,0.757217,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['9bf54b94-d087-4a22-bbcd-f80651938abd', 'fd11ee4a-06b4-483f-a51b-ada6f4eaeb75']","[23.2, 20.1]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[19.7, 16.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.357,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7877663802450356
fd11ee4a-06b4-483f-a51b-ada6f4eaeb75,326,1,00:07:17.114,7,17,16,1.693952,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['04157292-f398-48c9-bf6b-43135b252075'],"[19.7, 16.0]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5552.0,Marcelo Vieira da Silva Júnior,17.418669,-0.99393976,1.0,Ground Pass,"[29.2, 1.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.114,0.7569999999999482,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5080063920761747
04157292-f398-48c9-bf6b-43135b252075,327,1,00:07:18.808,7,18,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['fd11ee4a-06b4-483f-a51b-ada6f4eaeb75'],"[29.2, 1.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.808,1.6940000000000168,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9887519806607583
e1324306-9131-4598-8eb7-be20f9da8c6f,328,1,00:07:18.808,7,18,16,1.68452,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ff482796-b6c1-4762-8cd9-96b39dd86c58'],"[29.2, 1.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5202.0,José Ignacio Fernández Iglesias,17.836199,3.0179331,1.0,Ground Pass,"[11.5, 3.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.808,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9885744777741753
ff482796-b6c1-4762-8cd9-96b39dd86c58,329,1,00:07:20.493,7,20,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['e1324306-9131-4598-8eb7-be20f9da8c6f'],"[11.5, 3.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.493,1.6850000000000023,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.927172261529341
d7657318-5227-4991-8b78-4efe7808c393,330,1,00:07:20.493,7,20,16,2.633621,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['b2cd1188-ba8c-4fab-a6c5-f30d872a60f1', 'ff482796-b6c1-4762-8cd9-96b39dd86c58']","[11.5, 3.6]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[11.7, 5.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.493,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8623496901888237
b2cd1188-ba8c-4fab-a6c5-f30d872a60f1,331,1,00:07:23.126,7,23,16,1.937295,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['198c1963-6a3f-4d7b-ac7d-afa5cb9c68f3'],"[11.7, 5.2]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,5597.0,Keylor Navas Gamboa,32.188507,1.704785,1.0,Ground Pass,"[7.4, 37.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.126,2.6329999999999814,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6203796898069238
198c1963-6a3f-4d7b-ac7d-afa5cb9c68f3,332,1,00:07:25.064,7,25,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['b2cd1188-ba8c-4fab-a6c5-f30d872a60f1'],"[7.4, 37.1]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.064,1.938000000000045,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8109255698293117
393507f9-dc87-4b40-9a07-be404f9bb0c0,333,1,00:07:25.064,7,25,16,1.054879,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['198c1963-6a3f-4d7b-ac7d-afa5cb9c68f3', '3fad4db8-ed03-4710-aab9-34366e23ce41']","[7.4, 37.1]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,"[7.4, 38.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.064,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.659173996670531
3fad4db8-ed03-4710-aab9-34366e23ce41,334,1,00:07:26.118,7,26,16,1.919304,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8e228e4c-b734-405f-8d38-1406183f5288'],"[7.4, 38.5]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,5485.0,Raphaël Varane,19.240843,0.93665045,1.0,Ground Pass,"[18.8, 54.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.118,1.0539999999999736,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3516708392008637
8e228e4c-b734-405f-8d38-1406183f5288,335,1,00:07:28.038,7,28,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['3fad4db8-ed03-4710-aab9-34366e23ce41'],"[18.8, 54.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.038,1.920000000000016,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.296894978370833
390eb806-abc1-4a8e-b872-4a7a2581cd5a,336,1,00:07:28.038,7,28,16,0.285177,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['67f3f5b3-b347-4a6a-b877-724f722fe29c', '8e228e4c-b734-405f-8d38-1406183f5288']","[18.8, 54.0]",5485.0,Raphaël Varane,3.0,Right Center Back,,,,,,,,,,,,"[18.8, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.038,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13183235630747714
67f3f5b3-b347-4a6a-b877-724f722fe29c,337,1,00:07:28.323,7,28,16,2.099112,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['ccbba917-9fa2-41a1-b2bc-b247447f0bd9'],"[18.8, 54.0]",5485.0,Raphaël Varane,3.0,Right Center Back,3063.0,Danilo Luiz da Silva,26.549765,0.900173,1.0,Ground Pass,"[35.3, 74.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.323,0.28499999999996817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.47076664512514566
ccbba917-9fa2-41a1-b2bc-b247447f0bd9,338,1,00:07:30.422,7,30,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['67f3f5b3-b347-4a6a-b877-724f722fe29c'],"[35.3, 74.8]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.422,2.0990000000000464,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9155634173318359
bf05b096-838e-4cdf-bab4-24887a1dd35d,339,1,00:07:30.422,7,30,16,0.947732,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['16b51499-dbd5-432d-9cd2-c286ffb1996e', 'ccbba917-9fa2-41a1-b2bc-b247447f0bd9']","[35.3, 74.8]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[35.3, 75.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.422,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6132063411137046
16b51499-dbd5-432d-9cd2-c286ffb1996e,340,1,00:07:31.370,7,31,16,1.096499,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f6d8c233-2d0c-47bf-8139-cce6cf603154'],"[35.3, 75.6]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5574.0,Toni Kroos,19.016834,-1.6128768,1.0,Ground Pass,"[34.5, 56.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.37,0.9479999999999791,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.797282487975385
f6d8c233-2d0c-47bf-8139-cce6cf603154,341,1,00:07:32.466,7,32,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['16b51499-dbd5-432d-9cd2-c286ffb1996e'],"[34.5, 56.6]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.466,1.0960000000000036,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33854043147174107
556d2c60-45e6-4307-9643-10165c613ea2,342,1,00:07:32.466,7,32,16,1.21817,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['c76860f3-7a0e-47ef-b1bc-d80a99ad054b', 'f6d8c233-2d0c-47bf-8139-cce6cf603154']","[34.5, 56.6]",5574.0,Toni Kroos,13.0,Right Center Midfield,,,,,,,,,,,,"[35.3, 54.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.466,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.38048917863832643
c76860f3-7a0e-47ef-b1bc-d80a99ad054b,343,1,00:07:33.684,7,33,16,2.096602,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['22deb244-650d-420f-bf68-bb00d90224f5'],"[35.3, 54.0]",5574.0,Toni Kroos,13.0,Right Center Midfield,5202.0,José Ignacio Fernández Iglesias,33.328968,-1.4535123,1.0,Ground Pass,"[39.2, 20.9]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.684,1.2180000000000177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9598435903347513
22deb244-650d-420f-bf68-bb00d90224f5,344,1,00:07:35.781,7,35,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['c76860f3-7a0e-47ef-b1bc-d80a99ad054b'],"[39.2, 20.9]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.781,2.09699999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8995046757911584
6ce7c338-2d22-4694-8de9-32cf4d7e8149,345,1,00:07:35.781,7,35,16,1.412517,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['22deb244-650d-420f-bf68-bb00d90224f5', 'f2d57111-aa7b-4a9c-ab7a-3759b0fd835d']","[39.2, 20.9]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,,,,,,,,,,,,"[44.7, 15.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.781,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.20044369293419018
f2d57111-aa7b-4a9c-ab7a-3759b0fd835d,346,1,00:07:37.193,7,37,16,1.704887,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['aa276e42-3f99-4e33-bd4b-8275e3b5abe9'],"[44.7, 15.7]",5202.0,José Ignacio Fernández Iglesias,5.0,Left Center Back,6399.0,Gareth Frank Bale,25.158895,-0.5383745,1.0,Ground Pass,"[66.3, 2.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.193,1.4119999999999777,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.20324118893189158
aa276e42-3f99-4e33-bd4b-8275e3b5abe9,347,1,00:07:38.898,7,38,16,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['f2d57111-aa7b-4a9c-ab7a-3759b0fd835d'],"[66.3, 2.8]",6399.0,Gareth Frank Bale,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.898,1.705000000000041,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46206151616532076
