id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,under_pressure,carry_end_location,counterpress,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_head,pass_cross,pass_aerial_won,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_shot_assist,goalkeeper_end_location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_no_touch,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,dribble_nutmeg,pass_outswinging,pass_deflected,pass_through_ball,shot_one_on_one,clearance_left_foot,miscontrol_aerial_won,ball_recovery_recovery_failure,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
d79995ac-aa35-4e97-9d78-fbaed770d12a,2978,2,00:37:25.224,82,25,157,0.518802,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,['a60f6c68-5023-44c6-8652-133509d5d4cc'],,"[62.6, 32.6]",6745.0,Mehdi Lacen,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.224,1.69399999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1138407568568458
1e794b8d-26e9-42c9-a55c-d0c3b26c68e8,2979,2,00:37:25.766,82,25,157,1.750228,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['019028da-55e4-46c5-8ba1-d8e788b88399'],,"[57.5, 47.5]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,6934.0,Jerónimo Figueroa Cabrera,30.774666,1.1274947,1.0,Ground Pass,"[70.7, 75.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.766,0.5419999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7256569186099474
019028da-55e4-46c5-8ba1-d8e788b88399,2980,2,00:37:27.516,82,27,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['1e794b8d-26e9-42c9-a55c-d0c3b26c68e8'],,"[70.7, 75.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.516,1.75,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.935471360265949
d5029a84-be9d-43e8-b1f0-aa3d9c7da563,2981,2,00:37:27.516,82,27,157,2.048625,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['019028da-55e4-46c5-8ba1-d8e788b88399', '9a82d2d2-43a6-4bac-8e48-296c0f5261bc']",,"[70.7, 75.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,"[70.7, 75.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.516,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4168530278642104
9a82d2d2-43a6-4bac-8e48-296c0f5261bc,2982,2,00:37:29.565,82,29,157,1.449054,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['acd7327d-f7a4-4afd-8295-3b002f1d4415'],,"[70.7, 75.3]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,13.576818,-1.9321532,2.0,Low Pass,"[65.9, 62.6]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2249.565,2.048999999999978,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0006252861244653296
acd7327d-f7a4-4afd-8295-3b002f1d4415,2983,2,00:37:31.014,82,31,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9a82d2d2-43a6-4bac-8e48-296c0f5261bc'],,"[65.9, 62.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.014,1.4490000000000691,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22566358442414047
04386e14-526e-4216-9983-6467b78c65d6,2984,2,00:37:31.014,82,31,157,0.040000003,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['8e9f9e66-acd8-4e62-b003-5bf3f03de50d', 'acd7327d-f7a4-4afd-8295-3b002f1d4415']",,"[65.9, 62.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,,,,,,,,,,,,,,,"[65.9, 62.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.014,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6509436655702873
8e9f9e66-acd8-4e62-b003-5bf3f03de50d,2985,2,00:37:31.054,82,31,157,0.653712,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6ed6d7a8-872e-4dc4-94f3-2d88243043d3'],,"[65.9, 62.6]",6928.0,Pedro Taunausú Domínguez Placeres,13.0,Right Center Midfield,6934.0,Jerónimo Figueroa Cabrera,10.231813,1.19029,1.0,Ground Pass,"[69.7, 72.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.054,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2400156270530981
6ed6d7a8-872e-4dc4-94f3-2d88243043d3,2986,2,00:37:31.708,82,31,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['8e9f9e66-acd8-4e62-b003-5bf3f03de50d'],,"[69.7, 72.1]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.708,0.6539999999999964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7245053008964184
6372c2b7-7b21-4592-8a9c-ce89f1bfedc3,2987,2,00:37:31.708,82,31,157,3.475605,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['418ccc3c-f672-4114-b349-e1bb1b6eb7b4', '55960465-ba2e-4516-b1b4-f43a6124ce2d', '6ed6d7a8-872e-4dc4-94f3-2d88243043d3']",,"[69.7, 72.1]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,True,"[69.7, 70.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2251.708,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9429928004957149
55960465-ba2e-4516-b1b4-f43a6124ce2d,2988,2,00:37:34.094,82,34,157,1.059786,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,['6372c2b7-7b21-4592-8a9c-ce89f1bfedc3'],,"[50.4, 9.5]",11675.0,Moisés Gómez Bordonado,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.094,2.3859999999999673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.525454843405128
418ccc3c-f672-4114-b349-e1bb1b6eb7b4,2989,2,00:37:35.183,82,35,157,1.947244,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['682ece8a-5b00-4fd3-93f0-9c1f12e54b33'],,"[69.7, 70.6]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,15602.0,Juan Carlos Valerón Santana,30.903236,-1.7992929,1.0,Ground Pass,"[62.7, 40.5]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2255.183,1.0889999999999418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9611035254030418
682ece8a-5b00-4fd3-93f0-9c1f12e54b33,2990,2,00:37:37.131,82,37,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['418ccc3c-f672-4114-b349-e1bb1b6eb7b4'],,"[62.7, 40.5]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.131,1.9479999999998654,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3907238838882181
0764cf92-b871-4e38-8137-6e1cf66d0887,2991,2,00:37:37.131,82,37,157,1.726467,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['682ece8a-5b00-4fd3-93f0-9c1f12e54b33', '7dd6c9f3-5753-4945-afad-a0ef33b53913']",,"[62.7, 40.5]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,,,,,,,,,,,,,,,"[65.9, 38.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2257.131,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.061949836548878645
7dd6c9f3-5753-4945-afad-a0ef33b53913,2992,2,00:37:38.857,82,38,157,1.241974,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['97fabfa0-4017-4c2c-8c93-732e59af0e39'],,"[65.9, 38.8]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,6721.0,Willian José da Silva,6.977822,-0.4444192,1.0,Ground Pass,"[72.2, 35.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.857,1.7260000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8712076811704275
d4895ec1-cbe8-4836-8fcf-99ea56da62ed,2993,2,00:37:39.586,82,39,157,0.441791,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,,,"[47.9, 44.3]",6861.0,Juan Torres Ruiz,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2259.586,0.7289999999998145,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.16648857295506947
97fabfa0-4017-4c2c-8c93-732e59af0e39,2994,2,00:37:40.099,82,40,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['7dd6c9f3-5753-4945-afad-a0ef33b53913'],,"[72.2, 35.8]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.099,0.5130000000003747,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12067244484915529
457d0916-19fc-4d6b-a96f-4c00c9ddd0cf,2995,2,00:37:40.099,82,40,157,0.136092,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['603f13f9-70a9-440d-9a7f-26dc592a01b6', '97fabfa0-4017-4c2c-8c93-732e59af0e39']",,"[72.2, 35.8]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,"[72.2, 35.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.099,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9418455573200519
603f13f9-70a9-440d-9a7f-26dc592a01b6,2996,2,00:37:40.235,82,40,157,1.802934,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['966ae43e-7f9f-46fa-8acf-dbd7952882b9'],,"[72.2, 35.8]",6721.0,Willian José da Silva,23.0,Center Forward,6608.0,Nabil El Zhar,26.501698,-1.5821166,1.0,Ground Pass,"[71.9, 9.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2260.235,0.13599999999996726,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.817360181825713
966ae43e-7f9f-46fa-8acf-dbd7952882b9,2997,2,00:37:42.038,82,42,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['603f13f9-70a9-440d-9a7f-26dc592a01b6'],,"[71.9, 9.3]",6608.0,Nabil El Zhar,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.038,1.8029999999998836,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.30219756961189337
d895718e-0057-4e41-ac3a-631af8795fc9,2998,2,00:37:42.038,82,42,157,2.481496,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['09abac54-2d92-40fb-9a1f-90576653e713', '966ae43e-7f9f-46fa-8acf-dbd7952882b9', 'b888cb40-1ccf-4e7c-821e-8bf375c5661e']",,"[71.9, 9.3]",6608.0,Nabil El Zhar,16.0,Left Midfield,,,,,,,,,,,,,,True,"[71.9, 9.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.038,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4291507216853361
09abac54-2d92-40fb-9a1f-90576653e713,2999,2,00:37:43.882,82,43,157,0.583615,17,Pressure,208,Las Palmas,1,Regular Play,216,Getafe,,,['d895718e-0057-4e41-ac3a-631af8795fc9'],,"[48.2, 70.4]",6907.0,Pedro León Sánchez Gil,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.882,1.844000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09604312682455984
b888cb40-1ccf-4e7c-821e-8bf375c5661e,3000,2,00:37:44.520,82,44,157,1.756352,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['9d0f0e81-60cc-4f76-8af3-49b4d96eab81'],,"[71.9, 9.7]",6608.0,Nabil El Zhar,16.0,Left Midfield,26448.0,Javier Garrido Behovide,14.948244,-3.0612292,1.0,Ground Pass,"[57.0, 8.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.52,0.63799999999992,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.662184070052111
9d0f0e81-60cc-4f76-8af3-49b4d96eab81,3001,2,00:37:46.276,82,46,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['b888cb40-1ccf-4e7c-821e-8bf375c5661e'],,"[57.0, 8.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.276,1.7559999999998581,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9930208748421803
9e4cc637-8a78-4c1f-b4c3-e75233cf13f0,3002,2,00:37:46.276,82,46,157,0.501884,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['23bb9e12-d0fa-4a0d-99c0-be3fdb8cc85e', '9d0f0e81-60cc-4f76-8af3-49b4d96eab81']",,"[57.0, 8.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,,,,,,,,,,,,,,,"[56.7, 8.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.276,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4276884440524611
23bb9e12-d0fa-4a0d-99c0-be3fdb8cc85e,3003,2,00:37:46.778,82,46,157,1.14566,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['66199c90-0e33-41b2-983f-9d865f79dca7'],,"[56.7, 8.5]",26448.0,Javier Garrido Behovide,6.0,Left Back,8440.0,Aythami Artiles Oliva,18.03247,2.3444302,1.0,Ground Pass,"[44.1, 21.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266.778,0.5019999999999527,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.32704586966154725
66199c90-0e33-41b2-983f-9d865f79dca7,3004,2,00:37:47.924,82,47,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['23bb9e12-d0fa-4a0d-99c0-be3fdb8cc85e'],,"[44.1, 21.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.924,1.1460000000001855,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6589367133358297
1cf2608d-d177-4804-803c-cb97a804447c,3005,2,00:37:47.924,82,47,157,1.617217,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['30253653-3e9f-4a0d-94e5-2c96661f1d4e', '66199c90-0e33-41b2-983f-9d865f79dca7']",,"[44.1, 21.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,"[44.1, 21.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2267.924,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4153326882536479
30253653-3e9f-4a0d-94e5-2c96661f1d4e,3006,2,00:37:49.541,82,49,157,1.145741,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['bc622ef3-7065-4880-8b43-315ab49f94b9'],,"[44.1, 21.4]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,15602.0,Juan Carlos Valerón Santana,23.528706,0.3109983,1.0,Ground Pass,"[66.5, 28.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.541,1.6170000000001892,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8365430951089247
bc622ef3-7065-4880-8b43-315ab49f94b9,3007,2,00:37:50.687,82,50,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['30253653-3e9f-4a0d-94e5-2c96661f1d4e'],,"[66.5, 28.6]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.687,1.1459999999997308,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7868713686423573
d81d1ce1-58b3-489c-abf0-58836bac3b1d,3008,2,00:37:50.687,82,50,157,1.322099,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['5e3511e1-7a6e-405e-80c9-0b940bcd0961', 'bc622ef3-7065-4880-8b43-315ab49f94b9']",,"[66.5, 28.6]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,,,,,,,,,,,,,,,"[66.2, 40.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2270.687,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.664446270941271
5e3511e1-7a6e-405e-80c9-0b940bcd0961,3009,2,00:37:52.009,82,52,157,0.950956,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['850fd3ed-b0cd-470f-8ad4-d606569fea62'],,"[66.2, 40.3]",15602.0,Juan Carlos Valerón Santana,5.0,Left Center Back,6934.0,Jerónimo Figueroa Cabrera,12.384668,0.89983845,1.0,Ground Pass,"[73.9, 50.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.009,1.3220000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.050926455375255975
850fd3ed-b0cd-470f-8ad4-d606569fea62,3010,2,00:37:52.960,82,52,157,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['5e3511e1-7a6e-405e-80c9-0b940bcd0961'],,"[73.9, 50.0]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.96,0.9510000000000218,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11945211031759018
3ab01ee6-3525-45d1-ae3c-bc103eab2a24,3011,2,00:37:52.960,82,52,157,1.512517,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['850fd3ed-b0cd-470f-8ad4-d606569fea62', 'd0dbdfb4-4467-4361-a771-bc29f7ebe189']",,"[73.9, 50.0]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,,,,,,,,,,,,,,,"[79.3, 49.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.96,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18681735563434132
d0dbdfb4-4467-4361-a771-bc29f7ebe189,3012,2,00:37:54.472,82,54,157,1.641279,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['6f880ba2-3b60-49c9-83a9-8b13cb5fccae'],,"[79.3, 49.4]",6934.0,Jerónimo Figueroa Cabrera,12.0,Right Midfield,6928.0,Pedro Taunausú Domínguez Placeres,21.064188,0.30373448,1.0,Ground Pass,"[99.4, 55.7]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acde1d15-9fdf-41be-b2bc-dd5cf6adb114,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2274.472,1.512000000000171,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19349471174757416
