id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,block_deflection,pass_deflected,pass_cross,clearance_right_foot,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_switch,pass_technique_id,pass_technique_name,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,pass_aerial_won,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_aerial_won,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_cut_back,miscontrol_aerial_won,pass_through_ball,pass_outswinging,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,shot_one_on_one,ball_recovery_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
c1f1d6c4-d22e-4770-868f-3cd683303677,33,1,00:00:28.993,0,28,3,0.095427,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['7ace202e-d9c1-4d34-8dc8-bffae0213dea', '89b97b8a-fcf7-4f25-b4b7-7f32dfc08d9e']","[94.0, 61.5]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,,,,,,,,,,,,"[94.0, 61.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.993,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6293848112661334
89b97b8a-fcf7-4f25-b4b7-7f32dfc08d9e,34,1,00:00:29.089,0,29,3,1.491355,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['289be0a3-bb1a-4f47-9f75-d2e5c4d2545d'],"[94.0, 61.5]",6384.0,Gabriel Fernández Arenas,13.0,Right Center Midfield,4788.0,Jesús Gámez Duarte,18.967867,0.5368029,1.0,Ground Pass,"[110.3, 71.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.089,0.09600000000000009,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03994315221738076
289be0a3-bb1a-4f47-9f75-d2e5c4d2545d,35,1,00:00:30.580,0,30,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['89b97b8a-fcf7-4f25-b4b7-7f32dfc08d9e'],"[110.3, 71.2]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.58,1.4909999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5875087403899419
5cd67952-16de-4411-b187-b83c99f4eaa4,36,1,00:00:30.580,0,30,3,0.082185,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['289be0a3-bb1a-4f47-9f75-d2e5c4d2545d', '4dc041e5-49ea-42cc-aed8-17f53c9011f3']","[110.3, 71.2]",4788.0,Jesús Gámez Duarte,2.0,Right Back,,,,,,,,,,,,"[110.3, 71.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.58,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3953387591111549
4dc041e5-49ea-42cc-aed8-17f53c9011f3,37,1,00:00:30.662,0,30,3,1.64532,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f38a41c7-cbf6-4c54-ae74-418ecfa550a3'],"[110.3, 71.2]",4788.0,Jesús Gámez Duarte,2.0,Right Back,5199.0,Jorge Resurrección Merodio,29.381968,-1.7521719,3.0,High Pass,"[105.0, 42.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.662,0.08200000000000074,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.24367406851972084
f38a41c7-cbf6-4c54-ae74-418ecfa550a3,38,1,00:00:32.307,0,32,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4dc041e5-49ea-42cc-aed8-17f53c9011f3'],"[105.0, 42.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.307,1.6450000000000031,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9444328021201868
a3f3c9b5-c831-423d-b331-27148c2583f2,39,1,00:00:32.307,0,32,3,0.992826,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8a4f54a7-5143-4e47-8fa9-c35efb55a20b', 'f38a41c7-cbf6-4c54-ae74-418ecfa550a3', 'fc8b561a-1713-4904-a849-90bfe4b3b5a8']","[105.0, 42.3]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[102.5, 41.8]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.307,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7666448905148645
8a4f54a7-5143-4e47-8fa9-c35efb55a20b,40,1,00:00:33.038,0,33,3,0.519996,17,Pressure,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['a3f3c9b5-c831-423d-b331-27148c2583f2', 'fc8b561a-1713-4904-a849-90bfe4b3b5a8']","[18.3, 41.2]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.038,0.7309999999999945,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9937702398404256
fc8b561a-1713-4904-a849-90bfe4b3b5a8,41,1,00:00:33.300,0,33,3,0.833538,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['8a4f54a7-5143-4e47-8fa9-c35efb55a20b', 'cf1d15d3-8d66-4dd2-bd8a-d09a9bbbced1']","[102.5, 41.8]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,20669.0,Tiago Cardoso Mendes,9.464143,-3.0251012,1.0,Ground Pass,"[93.1, 40.7]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,0.26200000000000045,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6931943795673702
cf1d15d3-8d66-4dd2-bd8a-d09a9bbbced1,42,1,00:00:34.134,0,34,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['fc8b561a-1713-4904-a849-90bfe4b3b5a8'],"[93.1, 40.7]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.134,0.8340000000000032,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0025638190312172737
6c28585f-9196-435b-b6bc-2811eeb73bf0,43,1,00:00:34.134,0,34,3,0.08,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['18cb8737-a927-4289-a87c-80307d2fe2ab', 'cf1d15d3-8d66-4dd2-bd8a-d09a9bbbced1']","[93.1, 40.7]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,,,,,,,,,,,,"[93.1, 40.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.134,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7962981217840123
18cb8737-a927-4289-a87c-80307d2fe2ab,44,1,00:00:34.214,0,34,3,2.88426,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['cdec42b9-684e-40e9-a144-0014452c2586'],"[93.1, 40.7]",20669.0,Tiago Cardoso Mendes,10.0,Center Defensive Midfield,6320.0,Filipe Luís Kasmirski,19.612751,-1.4635174,1.0,Ground Pass,"[95.2, 21.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.214,0.0799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6053405314407098
cdec42b9-684e-40e9-a144-0014452c2586,45,1,00:00:37.098,0,37,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['18cb8737-a927-4289-a87c-80307d2fe2ab'],"[95.2, 21.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.098,2.8840000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4793126636929015
567739ce-9f49-488c-846b-c955b323aad9,46,1,00:00:37.098,0,37,3,2.173792,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['cdec42b9-684e-40e9-a144-0014452c2586', 'f6320718-c99d-46f0-95b5-e85a259539c5']","[95.2, 21.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[98.6, 22.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.098,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5539169688526409
f6320718-c99d-46f0-95b5-e85a259539c5,47,1,00:00:39.272,0,39,3,0.573076,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['753f16ae-5384-4e14-95cb-9a4092a86136'],"[98.6, 22.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,6.463745,0.9613378,1.0,Ground Pass,"[102.3, 28.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.272,2.1739999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.014859663647334376
753f16ae-5384-4e14-95cb-9a4092a86136,48,1,00:00:39.845,0,39,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['f6320718-c99d-46f0-95b5-e85a259539c5'],"[102.3, 28.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.845,0.5730000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18232548532286563
2fc0a5ed-0a42-4e35-9f2f-b60341fbeda6,49,1,00:00:39.845,0,39,3,0.04,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['4a830c0d-1040-4765-b7ef-b34b19e6a9cb', '753f16ae-5384-4e14-95cb-9a4092a86136']","[102.3, 28.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[102.3, 28.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.845,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.544269586706147
4a830c0d-1040-4765-b7ef-b34b19e6a9cb,50,1,00:00:39.885,0,39,3,1.387493,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['28881a88-afef-435f-b85b-9f11f9a0e5ab', 'd47f6e4f-a589-410f-b155-6e36e3c8532d']","[102.3, 28.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,6320.0,Filipe Luís Kasmirski,12.231925,-0.59933996,1.0,Ground Pass,"[112.4, 21.2]",38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.885,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9132618497791292
113fada4-aa71-4ad0-ad56-19f34e56bedd,51,1,00:00:40.839,0,40,3,0.467354,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['d47f6e4f-a589-410f-b155-6e36e3c8532d'],"[109.6, 23.8]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.839,0.9540000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.004820047958627449
28881a88-afef-435f-b85b-9f11f9a0e5ab,52,1,00:00:41.272,0,41,3,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['4a830c0d-1040-4765-b7ef-b34b19e6a9cb'],"[108.7, 21.2]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.272,0.43299999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2496178880558455
d47f6e4f-a589-410f-b155-6e36e3c8532d,53,1,00:00:41.272,0,41,3,0.0,9,Clearance,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['113fada4-aa71-4ad0-ad56-19f34e56bedd', '4a830c0d-1040-4765-b7ef-b34b19e6a9cb']","[7.7, 58.9]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,True,,,True,,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.272,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7704786099526814
ce3fbabb-7982-41ae-8aeb-a3210c87fb2d,54,1,00:00:47.118,0,47,4,0.868754,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['61999a3f-3f0d-4fdf-a3c1-3783f1a9a8cb'],"[105.0, 0.1]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5199.0,Jorge Resurrección Merodio,10.394229,2.0947156,2.0,Low Pass,"[99.8, 9.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.118,5.846000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7609886751977902
61999a3f-3f0d-4fdf-a3c1-3783f1a9a8cb,55,1,00:00:47.986,0,47,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['ce3fbabb-7982-41ae-8aeb-a3210c87fb2d'],"[99.8, 9.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.986,0.867999999999995,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4729225265109448
30ca6e40-d950-49b9-996c-d2437f10b120,56,1,00:00:47.986,0,47,4,1.364376,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['06561377-44ee-415f-99ad-27c16c569d1c', '53492fc6-48cc-45b2-ad91-880459cf4760', '61999a3f-3f0d-4fdf-a3c1-3783f1a9a8cb']","[99.8, 9.1]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,,,,,,,,,,,,"[99.1, 4.5]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.986,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06879200314419454
06561377-44ee-415f-99ad-27c16c569d1c,57,1,00:00:48.906,0,48,4,0.639995,17,Pressure,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['30ca6e40-d950-49b9-996c-d2437f10b120', '53492fc6-48cc-45b2-ad91-880459cf4760']","[17.8, 73.1]",6651.0,Joaquín Sánchez Rodríguez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.906,0.9200000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9709689081632226
53492fc6-48cc-45b2-ad91-880459cf4760,58,1,00:00:49.351,0,49,4,0.683319,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['06561377-44ee-415f-99ad-27c16c569d1c', 'e3278ff2-82ad-4a14-a981-4ba3856c1f4a']","[99.1, 4.5]",5199.0,Jorge Resurrección Merodio,15.0,Left Center Midfield,5633.0,Yannick Ferreira Carrasco,5.948109,1.0996301,1.0,Ground Pass,"[101.8, 9.8]",40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.351,0.4450000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8169464370467843
e3278ff2-82ad-4a14-a981-4ba3856c1f4a,59,1,00:00:50.034,0,50,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['53492fc6-48cc-45b2-ad91-880459cf4760'],"[101.8, 9.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.034,0.6829999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7422754530678317
9c11d6fc-37c6-4c13-bdcb-e3521d3e4440,60,1,00:00:50.034,0,50,4,0.040000003,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2556e4a7-820e-407e-a1b5-d0476f32281a', 'e3278ff2-82ad-4a14-a981-4ba3856c1f4a']","[101.8, 9.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,"[102.3, 10.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.034,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7942725258024437
2556e4a7-820e-407e-a1b5-d0476f32281a,61,1,00:00:50.074,0,50,4,1.476714,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['3dde049c-5f8f-4716-b046-b13fe6c54252'],"[102.3, 10.5]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,6320.0,Filipe Luís Kasmirski,10.111875,-0.49461117,1.0,Ground Pass,"[111.2, 5.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.074,0.03999999999999915,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25474221402844166
a644afaf-d4d1-4dad-aadc-da4251d0a36d,62,1,00:00:51.111,0,51,4,0.759997,17,Pressure,212,Atlético Madrid,4,From Throw In,218,Real Betis,,,"['1b4677bb-f287-4861-80e1-5c088ab886d3', '3dde049c-5f8f-4716-b046-b13fe6c54252', '9518054f-bce3-4d6d-9b4f-c290edcae73f']","[10.9, 70.3]",11634.0,Cristiano Piccini,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.111,1.036999999999999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7127291796820755
3dde049c-5f8f-4716-b046-b13fe6c54252,63,1,00:00:51.551,0,51,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2556e4a7-820e-407e-a1b5-d0476f32281a', 'a644afaf-d4d1-4dad-aadc-da4251d0a36d']","[111.2, 5.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.551,0.44000000000000483,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.399159616198978
1b4677bb-f287-4861-80e1-5c088ab886d3,64,1,00:00:51.551,0,51,4,0.132868,43,Carry,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['3dde049c-5f8f-4716-b046-b13fe6c54252', '9518054f-bce3-4d6d-9b4f-c290edcae73f', 'a644afaf-d4d1-4dad-aadc-da4251d0a36d']","[111.2, 5.7]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,,,,,,,,,,,,"[112.1, 6.4]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.551,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7070370388158017
9518054f-bce3-4d6d-9b4f-c290edcae73f,65,1,00:00:51.684,0,51,4,1.149854,30,Pass,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['1486a212-cedf-479f-a38a-76f18cf49e57', '2cadf00e-632c-48dc-8a1e-20a11fa75002', 'a644afaf-d4d1-4dad-aadc-da4251d0a36d']","[112.1, 6.4]",6320.0,Filipe Luís Kasmirski,6.0,Left Back,5633.0,Yannick Ferreira Carrasco,7.17844,1.8969522,1.0,Ground Pass,"[109.8, 13.2]",38.0,Left Foot,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.684,0.13299999999999557,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7919577631092829
24c18dd9-3f21-4f0c-bb56-e367bf4e4e6a,66,1,00:00:52.717,0,52,4,0.476642,17,Pressure,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,"['2cadf00e-632c-48dc-8a1e-20a11fa75002', '82368b0d-e274-45b7-b77b-3950f30e325c']","[109.6, 14.8]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.717,1.0330000000000013,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5594320428239219
1486a212-cedf-479f-a38a-76f18cf49e57,67,1,00:00:52.833,0,52,4,,42,Ball Receipt*,212,Atlético Madrid,4,From Throw In,212,Atlético Madrid,,,['9518054f-bce3-4d6d-9b4f-c290edcae73f'],"[109.2, 16.2]",5633.0,Yannick Ferreira Carrasco,21.0,Left Wing,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.833,0.11599999999999966,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7239089017695466
