id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,counterpress,pass_aerial_won,pass_assisted_shot_id,pass_shot_assist,pass_inswinging,pass_technique_id,pass_technique_name,shot_key_pass_id,out,pass_outswinging,pass_cross,dribble_outcome_id,dribble_outcome_name,shot_aerial_won,miscontrol_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,clearance_head,pass_through_ball,pass_cut_back,clearance_aerial_won,ball_recovery_recovery_failure,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,pass_goal_assist,clearance_other,shot_one_on_one,dribble_overrun,clearance_left_foot,block_offensive,shot_deflected,block_deflection,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_penalty,foul_won_penalty,pass_deflected,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
b6b5b186-1bf5-4924-8dd0-d148bbe510cc,33,1,00:00:28.954,0,28,3,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['9272e33f-3e44-46ef-8f16-8b631701a0b6'],"[101.1, 39.3]",6675.0,Antonio Manuel Luna Rodríguez,6.0,Left Back,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.954,0.7540000000000013,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9702049602947381
12462833-01cb-4902-a4b6-57c5ac695363,34,1,00:00:28.954,0,28,3,0.0,10,Interception,322,Eibar,4,From Throw In,214,Espanyol,,,['9272e33f-3e44-46ef-8f16-8b631701a0b6'],"[22.2, 32.0]",6701.0,Joan Jordán Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.954,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.25112496358449177
c92add89-011c-48f7-850a-bb051fafcc98,35,1,00:00:30.103,0,30,3,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,,"[91.7, 49.5]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.103,1.149000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.12948630838467112
2e45bd33-7c49-47ae-bb17-e14704d807ed,36,1,00:00:30.228,0,30,3,1.028003,16,Shot,322,Eibar,4,From Throw In,322,Eibar,,,['3069ba72-bbe7-4984-87e5-fbc5369cb3b8'],"[90.4, 48.6]",6712.0,Gonzalo Escalante,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,0.032022174,"[120.0, 46.0, 6.5]",87.0,Open Play,40.0,Right Foot,98.0,Off T,True,93.0,Normal,"[{'location': [119.1, 42.2], 'player': {'id': 6792, 'name': 'Pau López Sabata'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.9, 33.5], 'player': {'id': 6566, 'name': 'Borja González Tomás'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.7, 76.0], 'player': {'id': 6742, 'name': 'Sergio Gontán Gallardo'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.8, 48.2], 'player': {'id': 6700, 'name': 'Sergio Enrich Ametller'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.8, 36.3], 'player': {'id': 5687, 'name': 'Takashi Inui'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [90.9, 25.2], 'player': {'id': 6838, 'name': 'Hernán Arsenio Pérez González'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.7, 35.3], 'player': {'id': 6791, 'name': 'Javier López Rodríguez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.7, 37.6], 'player': {'id': 24086, 'name': 'Antonio José Raillo Arenas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.7, 26.3], 'player': {'id': 6675, 'name': 'Antonio Manuel Luna Rodríguez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [87.5, 34.4], 'player': {'id': 6775, 'name': 'Daniel García Carrillo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [97.1, 42.3], 'player': {'id': 6867, 'name': 'Papa Kouly Diop'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [86.8, 44.8], 'player': {'id': 6766, 'name': 'Gerard Moreno Balaguero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [93.2, 56.9], 'player': {'id': 5719, 'name': 'Marco Asensio Willemsen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.1, 59.6], 'player': {'id': 27241, 'name': 'Víctor Guillermo Álvarez Delgado'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.5, 47.8], 'player': {'id': 16456, 'name': 'Enzo Pablo Roco Roco'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.7, 50.2], 'player': {'id': 6701, 'name': 'Joan Jordán Moreno'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.228,0.125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2666556669801562
3069ba72-bbe7-4984-87e5-fbc5369cb3b8,37,1,00:00:31.256,0,31,3,0.0,23,Goal Keeper,322,Eibar,4,From Throw In,214,Espanyol,,,['2e45bd33-7c49-47ae-bb17-e14704d807ed'],"[1.0, 37.9]",6792.0,Pau López Sabata,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1.0, 37.9]",44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.256,1.0279999999999987,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2059215390974607
b449f509-d336-429a-a71f-e8d4fdf2137a,38,1,00:00:48.603,0,48,4,2.169117,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['785d6c50-bcc8-4c4f-b7e2-926ed17b4dd4'],"[6.0, 36.0]",6792.0,Pau López Sabata,1.0,Goalkeeper,16456.0,Enzo Pablo Roco Roco,27.917915,-1.6066233,1.0,Ground Pass,"[5.0, 8.1]",40.0,Right Foot,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.603,17.347,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9387363989184446
785d6c50-bcc8-4c4f-b7e2-926ed17b4dd4,39,1,00:00:50.772,0,50,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['b449f509-d336-429a-a71f-e8d4fdf2137a'],"[5.0, 8.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.772,2.168999999999997,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07562693183474312
24a9e0d3-8e68-4859-84e1-a27262f9105b,40,1,00:00:50.772,0,50,4,1.581856,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['785d6c50-bcc8-4c4f-b7e2-926ed17b4dd4', 'f9b1a4a1-27cc-4180-a760-ef07cc76648f']","[5.0, 8.1]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,,,,,,,,,,"[8.2, 5.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.772,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34445641967604834
f9b1a4a1-27cc-4180-a760-ef07cc76648f,41,1,00:00:52.354,0,52,4,1.354237,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['ff97635d-e1cf-4d37-8baa-0b16019b2450'],"[8.2, 5.5]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,,,36.74915,0.2614788,2.0,Low Pass,"[43.7, 15.0]",38.0,Left Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.354,1.5820000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09702010696762475
ff97635d-e1cf-4d37-8baa-0b16019b2450,42,1,00:00:53.708,0,53,4,0.0,2,Ball Recovery,214,Espanyol,7,From Goal Kick,322,Eibar,,,['f9b1a4a1-27cc-4180-a760-ef07cc76648f'],"[76.4, 65.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.708,1.3539999999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3637699630673683
1ca8d10a-dc69-4100-b8df-7a7c9d1b869c,43,1,00:00:53.708,0,53,4,1.185162,43,Carry,214,Espanyol,7,From Goal Kick,322,Eibar,,,"['475f4aa7-e59c-4d05-a08f-d9e4ca7bb75a', 'ff97635d-e1cf-4d37-8baa-0b16019b2450']","[76.4, 65.1]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,"[82.5, 62.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.708,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5278156497415192
475f4aa7-e59c-4d05-a08f-d9e4ca7bb75a,44,1,00:00:54.893,0,54,4,1.295492,30,Pass,214,Espanyol,7,From Goal Kick,322,Eibar,,,"['5dddabbe-7137-4471-8880-8f3e9b10c03b', '70a5cc74-3071-489f-8df5-ebc3b08d9d81']","[82.5, 62.7]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,6700.0,Sergio Enrich Ametller,18.166178,-0.25031906,1.0,Ground Pass,"[100.1, 58.2]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.893,1.1850000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10941872943931719
5dddabbe-7137-4471-8880-8f3e9b10c03b,45,1,00:00:56.188,0,56,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,322,Eibar,,,['475f4aa7-e59c-4d05-a08f-d9e4ca7bb75a'],"[100.9, 62.4]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.188,1.2950000000000017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6777520415253433
70a5cc74-3071-489f-8df5-ebc3b08d9d81,46,1,00:00:56.188,0,56,4,1.235514,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['475f4aa7-e59c-4d05-a08f-d9e4ca7bb75a', 'bd7f088f-c3a6-413f-8ee5-f86e29a0702a']","[20.0, 21.9]",16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,6766.0,Gerard Moreno Balaguero,28.681004,0.2754261,1.0,Ground Pass,"[47.6, 29.7]",40.0,Right Foot,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.188,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.46223913170809916
62711fcd-1890-4488-8b89-403b13960cbf,47,1,00:00:57.254,0,57,4,0.264863,17,Pressure,214,Espanyol,7,From Goal Kick,322,Eibar,,,"['4350851b-3f1c-47ec-a548-2dd8b0ccded1', '8d15204c-e24d-4eb3-8904-e7fbf1b3e4df', 'bd7f088f-c3a6-413f-8ee5-f86e29a0702a']","[72.9, 48.4]",6775.0,Daniel García Carrillo,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.254,1.0659999999999954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6605876563344253
bd7f088f-c3a6-413f-8ee5-f86e29a0702a,48,1,00:00:57.424,0,57,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['62711fcd-1890-4488-8b89-403b13960cbf', '70a5cc74-3071-489f-8df5-ebc3b08d9d81']","[47.6, 29.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.424,0.1700000000000017,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5494760249017314
8d15204c-e24d-4eb3-8904-e7fbf1b3e4df,49,1,00:00:57.424,0,57,4,0.032162,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['4350851b-3f1c-47ec-a548-2dd8b0ccded1', '62711fcd-1890-4488-8b89-403b13960cbf', 'bd7f088f-c3a6-413f-8ee5-f86e29a0702a']","[47.6, 29.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[45.3, 32.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.424,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19084695027640164
4350851b-3f1c-47ec-a548-2dd8b0ccded1,50,1,00:00:57.456,0,57,4,2.329366,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['15c5e9bf-e1e4-402a-b3a9-d5bf3dfffe7c', '62711fcd-1890-4488-8b89-403b13960cbf']","[45.3, 32.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,6838.0,Hernán Arsenio Pérez González,12.773801,1.735945,1.0,Ground Pass,"[43.2, 45.3]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.456,0.03200000000000358,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3028199900287917
15c5e9bf-e1e4-402a-b3a9-d5bf3dfffe7c,51,1,00:00:59.786,0,59,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['4350851b-3f1c-47ec-a548-2dd8b0ccded1'],"[43.2, 45.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.786,2.3299999999999983,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7204808447194065
f279feb0-583d-4bf2-952d-02d1b580b74e,52,1,00:00:59.786,0,59,4,2.024849,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['15c5e9bf-e1e4-402a-b3a9-d5bf3dfffe7c', '90bbce0e-ad12-4794-aa02-1ef57bb6683e']","[43.2, 45.3]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,,,,,,,,,,,,"[47.3, 53.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.786,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8409067609872323
90bbce0e-ad12-4794-aa02-1ef57bb6683e,53,1,00:01:01.810,1,1,4,1.515357,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['948bddd7-35b9-48e3-ba41-ba490c06756d'],"[47.3, 53.9]",6838.0,Hernán Arsenio Pérez González,17.0,Right Wing,6791.0,Javier López Rodríguez,13.238202,1.7607846,1.0,Ground Pass,"[44.8, 66.9]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.81,2.024000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2320745029811273
948bddd7-35b9-48e3-ba41-ba490c06756d,54,1,00:01:03.326,1,3,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['90bbce0e-ad12-4794-aa02-1ef57bb6683e'],"[44.8, 66.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.326,1.5159999999999982,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5660658788168169
1687c255-fe2c-4e26-8df3-3d9b8bea6c59,55,1,00:01:03.326,1,3,4,1.23926,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['948bddd7-35b9-48e3-ba41-ba490c06756d', '97892889-2af3-44b3-8d5b-8e9e5e7b9368']","[44.8, 66.9]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[44.7, 69.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.326,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010985202799499882
97892889-2af3-44b3-8d5b-8e9e5e7b9368,56,1,00:01:04.565,1,4,4,0.909666,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['b12d278f-26f9-4188-92f9-7e43696fd3b0'],"[44.7, 69.2]",6791.0,Javier López Rodríguez,2.0,Right Back,6766.0,Gerard Moreno Balaguero,17.582378,0.31815344,1.0,Ground Pass,"[61.4, 74.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.565,1.2389999999999972,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7286805742349212
b12d278f-26f9-4188-92f9-7e43696fd3b0,57,1,00:01:05.475,1,5,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['97892889-2af3-44b3-8d5b-8e9e5e7b9368'],"[61.4, 74.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.475,0.9099999999999966,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6285493210981333
5b65bbbb-8b9b-4282-902f-a01802714d40,58,1,00:01:05.475,1,5,4,1.235399,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['163f8db9-b7b7-4701-b2e8-ab77323adf8f', '501d9946-031a-471c-8d0e-b6f846881141', 'b12d278f-26f9-4188-92f9-7e43696fd3b0']","[61.4, 74.7]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,,,,,,,,,,,,"[59.2, 73.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.475,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2166733270807495
163f8db9-b7b7-4701-b2e8-ab77323adf8f,59,1,00:01:06.393,1,6,4,0.380293,17,Pressure,214,Espanyol,7,From Goal Kick,322,Eibar,,,"['501d9946-031a-471c-8d0e-b6f846881141', '5b65bbbb-8b9b-4282-902f-a01802714d40']","[63.7, 9.0]",5687.0,Takashi Inui,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.393,0.9180000000000064,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7194252243962862
501d9946-031a-471c-8d0e-b6f846881141,60,1,00:01:06.710,1,6,4,1.135955,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['163f8db9-b7b7-4701-b2e8-ab77323adf8f', 'bb815dbd-a28b-407e-bcf6-761a3ea61e2f']","[59.2, 73.1]",6766.0,Gerard Moreno Balaguero,19.0,Center Attacking Midfield,6791.0,Javier López Rodríguez,10.804166,-3.113822,1.0,Ground Pass,"[48.4, 72.8]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.71,0.31699999999999307,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8712888948255887
bb815dbd-a28b-407e-bcf6-761a3ea61e2f,61,1,00:01:07.846,1,7,4,,42,Ball Receipt*,214,Espanyol,7,From Goal Kick,214,Espanyol,,,['501d9946-031a-471c-8d0e-b6f846881141'],"[48.4, 72.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.846,1.13600000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7342268784672644
940f9842-2b00-4b74-a23d-d574db4d07b8,62,1,00:01:07.846,1,7,4,0.157736,43,Carry,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['bb815dbd-a28b-407e-bcf6-761a3ea61e2f', 'efaaf8ae-4d5f-4f76-a7af-d3dd5e775f76']","[48.4, 72.8]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,"[50.6, 73.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.846,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8723299609124625
efaaf8ae-4d5f-4f76-a7af-d3dd5e775f76,63,1,00:01:08.004,1,8,4,4.968024,30,Pass,214,Espanyol,7,From Goal Kick,214,Espanyol,,,"['2c9aba6c-4973-4cce-99cc-18ebca317b9a', '50cb2e90-8ffa-4b66-b70e-382c1fa95f00']","[50.6, 73.1]",6791.0,Javier López Rodríguez,2.0,Right Back,7781.0,Felipe Salvador Caicedo Corozo,60.90854,-0.28799716,3.0,High Pass,"[109.0, 55.8]",40.0,Right Foot,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.004,0.15800000000000125,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1425471770874256
