id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_switch,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,pass_technique_id,pass_technique_name,pass_straight,foul_won_defensive,counterpress,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_body_part_id,clearance_body_part_name,clearance_head,dribble_overrun,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_one_on_one,pass_shot_assist,dribble_nutmeg,shot_first_time,clearance_left_foot,ball_recovery_recovery_failure,clearance_right_foot,shot_aerial_won,clearance_aerial_won,pass_aerial_won,block_offensive,goalkeeper_end_location,foul_committed_type_id,foul_committed_type_name,foul_committed_card_id,foul_committed_card_name,pass_inswinging,pass_deflected,dribble_no_touch,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_advantage,foul_won_advantage,pass_no_touch,pass_cut_back,injury_stoppage_in_chain,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9984ea7a-16bf-4ee4-b704-0b652922227d,33,1,00:00:25.780,0,25,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['2b8a83a1-826c-4a91-85c6-07d8f6b66056'],,"[50.9, 3.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.78,1.0250000000000021,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9537157385457415
3d37b4e2-ff18-48f8-b563-04c97de688ef,34,1,00:00:25.780,0,25,2,2.366834,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['9984ea7a-16bf-4ee4-b704-0b652922227d', 'a5372a87-78d8-417f-9642-217c33823e78']",,"[50.9, 3.8]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[56.4, 4.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.78,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3459255352891134
a5372a87-78d8-417f-9642-217c33823e78,35,1,00:00:28.147,0,28,2,0.790412,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['10868cc1-72d9-4aba-b662-3d050d03ef6e'],,"[56.4, 4.4]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,3990.0,Jesé Rodríguez Ruiz,7.3375745,-0.3045109,1.0,Ground Pass,"[63.4, 2.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.147,2.3669999999999973,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4129472025807649
10868cc1-72d9-4aba-b662-3d050d03ef6e,36,1,00:00:28.938,0,28,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['a5372a87-78d8-417f-9642-217c33823e78'],,"[63.4, 2.2]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.938,0.7910000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5510496266821924
0699aad3-fd64-4421-a826-873e9e38c5dd,37,1,00:00:28.938,0,28,2,0.048645,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['10868cc1-72d9-4aba-b662-3d050d03ef6e', 'bf73b2bc-13fa-4f70-8c89-9af87a04c7bc']",,"[63.4, 2.2]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,,,,,,,,,,,,"[63.6, 2.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.938,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7852610173185837
bf73b2bc-13fa-4f70-8c89-9af87a04c7bc,38,1,00:00:28.986,0,28,2,0.96526,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['7c98df07-becd-49ad-95b1-8a91fd41a887'],,"[63.6, 2.5]",3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,5552.0,Marcelo Vieira da Silva Júnior,9.310746,2.7211874,1.0,Ground Pass,"[55.1, 6.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.986,0.04800000000000182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5611968909353877
7c98df07-becd-49ad-95b1-8a91fd41a887,39,1,00:00:29.952,0,29,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['bf73b2bc-13fa-4f70-8c89-9af87a04c7bc'],,"[55.1, 6.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.952,0.9660000000000011,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5296607666570016
0ffa3719-0ea6-4223-89ad-ecb2851811f3,40,1,00:00:29.952,0,29,2,0.856015,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['7c98df07-becd-49ad-95b1-8a91fd41a887', 'a10d9a16-300e-4074-b0d2-1b009eb4460e']",,"[55.1, 6.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[55.4, 7.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.952,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9316718964063563
a10d9a16-300e-4074-b0d2-1b009eb4460e,41,1,00:00:30.808,0,30,2,1.382465,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['595787b5-d55d-4248-866e-909538f76c1d'],,"[55.4, 7.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5539.0,Carlos Henrique Casimiro,26.67602,1.85579,1.0,Ground Pass,"[47.9, 33.1]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.808,0.8559999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4783159298511491
595787b5-d55d-4248-866e-909538f76c1d,42,1,00:00:32.190,0,32,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['a10d9a16-300e-4074-b0d2-1b009eb4460e'],,"[47.9, 33.1]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.19,1.381999999999998,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.032684784856590654
73e1bc98-d810-4fd0-bc05-915bfa544d54,43,1,00:00:32.190,0,32,2,3.393662,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['595787b5-d55d-4248-866e-909538f76c1d', '8c6a56a3-c40d-4b55-93f3-2ae54eb6c31c', 'bbeb5624-e1c4-44c3-9671-2dd760676bbb']",,"[47.9, 33.1]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,,,,,,,,,,,,"[51.7, 42.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.19,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7924630079207741
bbeb5624-e1c4-44c3-9671-2dd760676bbb,44,1,00:00:34.751,0,34,2,0.831468,17,Pressure,220,Real Madrid,9,From Kick Off,208,Las Palmas,,,['73e1bc98-d810-4fd0-bc05-915bfa544d54'],,"[63.9, 39.3]",6721.0,Willian José da Silva,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.751,2.561,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20864877354598177
8c6a56a3-c40d-4b55-93f3-2ae54eb6c31c,45,1,00:00:35.584,0,35,2,2.542499,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['cbf37ae1-9b3c-4439-b61f-3cb61b71b9c5'],,"[51.7, 42.7]",5539.0,Carlos Henrique Casimiro,10.0,Center Defensive Midfield,3063.0,Danilo Luiz da Silva,33.451008,0.9703565,1.0,Ground Pass,"[70.6, 70.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.584,0.8330000000000055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.029720754132518845
cbf37ae1-9b3c-4439-b61f-3cb61b71b9c5,46,1,00:00:38.126,0,38,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['8c6a56a3-c40d-4b55-93f3-2ae54eb6c31c'],,"[70.6, 70.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.126,2.5419999999999945,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4929280047436736
404f1c2e-56aa-4868-b33b-68822e743b4c,47,1,00:00:38.126,0,38,2,0.690198,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['3c5d2eda-1bee-4ad9-a26a-00f90f459511', 'cbf37ae1-9b3c-4439-b61f-3cb61b71b9c5']",,"[70.6, 70.3]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,"[69.2, 76.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.126,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.34298273197026463
3c5d2eda-1bee-4ad9-a26a-00f90f459511,48,1,00:00:38.816,0,38,2,1.226459,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['a6758c5d-285f-4fe4-af84-86471fa466d3'],,"[69.2, 76.4]",3063.0,Danilo Luiz da Silva,2.0,Right Back,4926.0,Francisco Román Alarcón Suárez,21.100237,-0.13787563,2.0,Low Pass,"[90.1, 73.5]",40.0,Right Foot,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.816,0.6900000000000048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15701633892592615
a6758c5d-285f-4fe4-af84-86471fa466d3,49,1,00:00:40.043,0,40,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['3c5d2eda-1bee-4ad9-a26a-00f90f459511'],,"[90.1, 73.5]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.043,1.2269999999999968,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5860333165139672
2e91543c-23ca-4e2f-96fe-11d3f3a1438e,50,1,00:00:43.858,0,43,3,1.980494,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['713e7c3f-aede-463b-bc63-256570804242'],,"[29.2, 7.6]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,6929.0,José Vicente Gómez Umpiérrez,15.021318,1.6240792,1.0,Ground Pass,"[28.4, 22.6]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.858,3.8149999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6252520156923187
713e7c3f-aede-463b-bc63-256570804242,51,1,00:00:45.838,0,45,3,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['2e91543c-23ca-4e2f-96fe-11d3f3a1438e'],,"[28.4, 22.6]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.838,1.980000000000004,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8371839208880056
35af2308-b2f9-41bf-9ffa-aba7ff8cb937,52,1,00:00:45.838,0,45,3,0.925643,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['713e7c3f-aede-463b-bc63-256570804242', 'bd610e89-5d15-45c9-b085-53f20ff61a3f']",,"[28.4, 22.6]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[27.0, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.838,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17187739194480034
bd610e89-5d15-45c9-b085-53f20ff61a3f,53,1,00:00:46.764,0,46,3,1.376325,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['d1b1ac3c-1de2-4a38-91ff-81e49a2e97d7'],,"[27.0, 22.7]",6929.0,José Vicente Gómez Umpiérrez,10.0,Center Defensive Midfield,7907.0,Pedro Bigas Rigo,10.916501,-1.515806,1.0,Ground Pass,"[27.6, 11.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.764,0.9260000000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.30909580889684307
d1b1ac3c-1de2-4a38-91ff-81e49a2e97d7,54,1,00:00:48.140,0,48,3,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['bd610e89-5d15-45c9-b085-53f20ff61a3f'],,"[27.6, 11.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14,1.3759999999999977,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4623320272412488
b50959e7-e6e7-4e0a-865b-54a80bbe97fe,55,1,00:00:48.140,0,48,3,1.042658,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['1dfef8bc-aea1-4a4c-ac6e-e2e983f91d18', 'd1b1ac3c-1de2-4a38-91ff-81e49a2e97d7']",,"[27.6, 11.8]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,,,,,,,,,,,,"[34.2, 12.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.14,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8755955141595403
1dfef8bc-aea1-4a4c-ac6e-e2e983f91d18,56,1,00:00:49.183,0,49,3,0.962028,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['f3b90673-1963-4bb9-9e90-d819c8ef3e98'],,"[34.2, 12.3]",7907.0,Pedro Bigas Rigo,5.0,Left Center Back,15805.0,Hernán Daniel Santana Trujillo,13.476646,1.2772074,1.0,Ground Pass,"[38.1, 25.2]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.183,1.0429999999999993,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9884895991382512
f3b90673-1963-4bb9-9e90-d819c8ef3e98,57,1,00:00:50.145,0,50,3,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['1dfef8bc-aea1-4a4c-ac6e-e2e983f91d18'],,"[38.1, 25.2]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.145,0.9620000000000033,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5926000942199517
0b6e7b2c-3bb0-4f2c-b2d9-cd69b4712ae3,58,1,00:00:50.145,0,50,3,0.696959,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['73ff19dd-d3d8-4181-88c3-019ed5764229', 'f3b90673-1963-4bb9-9e90-d819c8ef3e98']",,"[38.1, 25.2]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,"[37.6, 22.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.145,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.39838169675727864
73ff19dd-d3d8-4181-88c3-019ed5764229,59,1,00:00:50.842,0,50,3,1.660467,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['eb7974e3-100e-4f5c-845b-84de43470f09'],,"[37.6, 22.7]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,8440.0,Aythami Artiles Oliva,12.975746,-3.0334885,1.0,Ground Pass,"[24.7, 21.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.842,0.6969999999999956,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.03779312929360712
eb7974e3-100e-4f5c-845b-84de43470f09,60,1,00:00:52.502,0,52,3,,42,Ball Receipt*,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['73ff19dd-d3d8-4181-88c3-019ed5764229'],,"[24.7, 21.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.502,1.6600000000000037,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6937364091149458
3a1ce5b6-a862-4921-8e62-6664d11eb99a,61,1,00:00:52.502,0,52,3,1.83144,43,Carry,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,"['0dbfd410-0093-4918-9d24-8f030e5c511a', 'c3022464-706a-44e4-9045-c4f058ce0e51', 'eb7974e3-100e-4f5c-845b-84de43470f09']",,"[24.7, 21.3]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,,,,,,,,,,"[25.3, 6.5]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.502,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7953492198561646
0dbfd410-0093-4918-9d24-8f030e5c511a,62,1,00:00:52.782,0,52,3,1.242821,17,Pressure,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['3a1ce5b6-a862-4921-8e62-6664d11eb99a'],,"[92.5, 62.7]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.782,0.27999999999999403,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.475281765056245
18c6e334-45a7-4ea4-9499-015711712885,63,1,00:00:53.827,0,53,3,0.725427,17,Pressure,208,Las Palmas,3,From Free Kick,220,Real Madrid,,,['c3022464-706a-44e4-9045-c4f058ce0e51'],,"[91.8, 71.6]",4926.0,Francisco Román Alarcón Suárez,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.827,1.0450000000000017,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5962617653593254
c3022464-706a-44e4-9045-c4f058ce0e51,64,1,00:00:54.334,0,54,3,1.618581,30,Pass,208,Las Palmas,3,From Free Kick,208,Las Palmas,,,['18c6e334-45a7-4ea4-9499-015711712885'],,"[25.3, 6.5]",8440.0,Aythami Artiles Oliva,3.0,Right Center Back,,,11.988328,-0.48603192,3.0,High Pass,"[35.9, 0.9]",38.0,Left Foot,,,,True,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.334,0.507000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.653693642808075
177aec53-dbe3-4696-9ecb-27bfe7d1b25c,65,1,00:01:05.884,1,5,4,1.101314,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['ee6b436a-880e-4993-8664-cef3ca08fe4c'],,"[90.1, 80.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,5463.0,Luka Modrić,11.6,-2.38058,2.0,Low Pass,"[81.7, 72.0]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.884,11.549999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.274016788604036
65d8f033-3b4f-40fd-849d-86c311107a85,66,1,00:01:06.576,1,6,4,3.802394,17,Pressure,220,Real Madrid,4,From Throw In,208,Las Palmas,,,"['897d86b4-ecd8-44d2-add2-4ae476cca094', 'a5f41967-8942-4739-a3fc-a9df36234fe6', 'ee6b436a-880e-4993-8664-cef3ca08fe4c']",,"[37.2, 9.0]",15805.0,Hernán Daniel Santana Trujillo,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.576,0.6919999999999931,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9215846337137232
ee6b436a-880e-4993-8664-cef3ca08fe4c,67,1,00:01:06.985,1,6,4,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['177aec53-dbe3-4696-9ecb-27bfe7d1b25c', '65d8f033-3b4f-40fd-849d-86c311107a85']",,"[81.7, 72.0]",5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.985,0.409000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6389363637749644
