id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,out,interception_outcome_id,interception_outcome_name,pass_aerial_won,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_cross,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_right_foot,goalkeeper_outcome_id,goalkeeper_outcome_name,clearance_head,ball_recovery_recovery_failure,pass_outswinging,pass_technique_id,pass_technique_name,block_deflection,shot_aerial_won,shot_deflected,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_deflected,pass_through_ball,pass_no_touch,50_50_outcome_id,50_50_outcome_name,clearance_aerial_won,pass_miscommunication,dribble_overrun,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,miscontrol_aerial_won,pass_cut_back,dribble_no_touch,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_inswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_type_id,foul_committed_type_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
b3082ad0-3c34-4ac2-8766-aef3eeadea55,33,1,00:00:25.320,0,25,2,3.509959,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['321c538a-6c96-4f7f-b9bd-12c68ac510ea', '624acdec-eebf-455a-9632-2b13f52992eb']",,"[54.8, 5.3]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[70.4, 9.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.32,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25706120982587066
624acdec-eebf-455a-9632-2b13f52992eb,34,1,00:00:28.830,0,28,2,1.180978,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['18a0b763-874a-4f4b-94e2-eca0acf8bf43'],,"[70.4, 9.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,4926.0,Francisco Román Alarcón Suárez,9.829039,-0.7925923,1.0,Ground Pass,"[77.3, 2.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.83,3.509999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6856237661435689
18a0b763-874a-4f4b-94e2-eca0acf8bf43,35,1,00:00:30.011,0,30,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['624acdec-eebf-455a-9632-2b13f52992eb'],,"[77.3, 2.1]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.011,1.181000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.41813652638645327
8f615d99-0d3b-44e2-9e40-a6039971d3e3,36,1,00:00:30.011,0,30,2,2.04396,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['18a0b763-874a-4f4b-94e2-eca0acf8bf43', 'f30f431c-0d74-464c-8190-e3656678142f']",,"[77.3, 2.1]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[85.6, 3.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.011,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9324150593513462
f30f431c-0d74-464c-8190-e3656678142f,37,1,00:00:32.055,0,32,2,1.257237,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['0dd13524-3fbc-49fe-8203-f0d30e15979e'],,"[85.6, 3.1]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,19677.0,Karim Benzema,12.440257,-0.08047101,1.0,Ground Pass,"[98.0, 2.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.055,2.0440000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3234198034119605
0dd13524-3fbc-49fe-8203-f0d30e15979e,38,1,00:00:33.312,0,33,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['f30f431c-0d74-464c-8190-e3656678142f'],,"[98.0, 2.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.312,1.256999999999998,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32557623117032486
989acd24-1226-4cc9-a2b2-b0342679becf,39,1,00:00:33.312,0,33,2,2.678518,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['0dd13524-3fbc-49fe-8203-f0d30e15979e', '11db967e-de5b-4f91-ad92-67fcb576dadb', 'f39156c3-3719-4ac2-970b-2d078b4e3a49']",,"[98.0, 2.1]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,"[96.7, 13.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.312,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13382975990061086
f39156c3-3719-4ac2-970b-2d078b4e3a49,40,1,00:00:35.292,0,35,2,0.770487,17,Pressure,220,Real Madrid,9,From Kick Off,1049,Granada,,,"['11db967e-de5b-4f91-ad92-67fcb576dadb', '989acd24-1226-4cc9-a2b2-b0342679becf']",,"[20.8, 65.6]",6918.0,Isaac Ajayi Success,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.292,1.980000000000004,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9564829936867841
11db967e-de5b-4f91-ad92-67fcb576dadb,41,1,00:00:35.991,0,35,2,0.690611,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['d6e4c818-a36a-4d48-a3a5-ee1c43ba361f', 'f39156c3-3719-4ac2-970b-2d078b4e3a49']",,"[96.7, 13.0]",19677.0,Karim Benzema,23.0,Center Forward,5552.0,Marcelo Vieira da Silva Júnior,9.217917,2.0684114,1.0,Ground Pass,"[92.3, 21.1]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.991,0.6989999999999981,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08726591465322808
d6e4c818-a36a-4d48-a3a5-ee1c43ba361f,42,1,00:00:36.681,0,36,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['11db967e-de5b-4f91-ad92-67fcb576dadb'],,"[92.3, 21.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.681,0.6899999999999977,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6963796687333355
74eb8af9-58ad-4745-a5d9-bf43685953d1,43,1,00:00:36.681,0,36,2,0.153665,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['5fb4c1ce-768f-4851-95fc-b3c339cf8ae7', 'dc26245c-5217-4aaf-9d86-a6fe5dc6b402']",,"[92.3, 21.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,19677.0,Karim Benzema,3.7947333,-1.2490457,2.0,Low Pass,"[93.5, 17.5]",,,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.681,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.274323243261283
dc26245c-5217-4aaf-9d86-a6fe5dc6b402,44,1,00:00:36.835,0,36,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['74eb8af9-58ad-4745-a5d9-bf43685953d1'],,"[99.5, 18.8]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.835,0.15400000000000347,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2346195383841666
5fb4c1ce-768f-4851-95fc-b3c339cf8ae7,45,1,00:00:36.835,0,36,2,0.0,6,Block,220,Real Madrid,9,From Kick Off,1049,Granada,,,['74eb8af9-58ad-4745-a5d9-bf43685953d1'],,"[26.6, 62.6]",6680.0,Rubén Rochina Naixes,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.835,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3809613935495496
32d5fb9e-f4d5-499f-9b27-36f3d7c0deb8,46,1,00:00:38.054,0,38,2,0.575282,17,Pressure,220,Real Madrid,9,From Kick Off,1049,Granada,,,['906330ac-faa0-4935-b767-d2c236067ef7'],,"[31.5, 57.1]",24783.0,Javier Márquez Moreno,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.054,1.2190000000000012,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9509894856969041
906330ac-faa0-4935-b767-d2c236067ef7,47,1,00:00:38.601,0,38,2,2.915436,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['32d5fb9e-f4d5-499f-9b27-36f3d7c0deb8', 'e22a8a9b-2b30-4c58-9e7c-f812d3971a62']",,"[83.7, 22.2]",5463.0,Luka Modrić,9.0,Right Defensive Midfield,5574.0,Toni Kroos,21.690552,-2.1460118,2.0,Low Pass,"[71.9, 4.0]",66.0,Recovery,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.601,0.546999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6561345173032507
e22a8a9b-2b30-4c58-9e7c-f812d3971a62,48,1,00:00:41.516,0,41,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['906330ac-faa0-4935-b767-d2c236067ef7'],,"[71.9, 4.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.516,2.914999999999999,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17609960647886747
114398e5-8386-46ee-9468-70006a461f58,49,1,00:00:41.516,0,41,2,3.714349,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['8fc4e716-5438-42dd-8831-b66aac4d289d', 'e22a8a9b-2b30-4c58-9e7c-f812d3971a62']",,"[71.9, 4.0]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,"[51.2, 4.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.516,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17495378000297834
8fc4e716-5438-42dd-8831-b66aac4d289d,50,1,00:00:45.231,0,45,2,2.651987,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['bc322eb7-71a5-4511-b83a-15911557b01e'],,"[51.2, 4.9]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,20016.0,Kléper Laveran Lima Ferreira,33.761665,1.9628533,1.0,Ground Pass,"[38.3, 36.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.231,3.7150000000000034,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8835980951107653
bc322eb7-71a5-4511-b83a-15911557b01e,51,1,00:00:47.883,0,47,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['8fc4e716-5438-42dd-8831-b66aac4d289d'],,"[38.3, 36.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.883,2.652000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9509406082005765
d17f30ee-5b93-437a-adf3-d4bdc0c03d15,52,1,00:00:47.883,0,47,2,1.516613,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['638783a4-24ec-4d64-8727-f5d07cb7d2b9', 'bc322eb7-71a5-4511-b83a-15911557b01e']",,"[38.3, 36.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[44.3, 46.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.883,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.42002914820894766
638783a4-24ec-4d64-8727-f5d07cb7d2b9,53,1,00:00:49.399,0,49,2,1.521665,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['34cd6fab-7529-4a8c-8861-7d46c75b1888'],,"[44.3, 46.1]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,5721.0,Daniel Carvajal Ramos,21.827734,1.3725023,1.0,Ground Pass,"[48.6, 67.5]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.399,1.5159999999999982,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.44399270387372003
34cd6fab-7529-4a8c-8861-7d46c75b1888,54,1,00:00:50.921,0,50,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['638783a4-24ec-4d64-8727-f5d07cb7d2b9'],,"[48.6, 67.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.921,1.5219999999999985,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47643932440183456
06734e43-9535-4991-8f0c-43cbec190f1c,55,1,00:00:50.921,0,50,2,1.134113,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['326c1c9a-2250-4ec3-a280-6906b77fd55a', '34cd6fab-7529-4a8c-8861-7d46c75b1888']",,"[48.6, 67.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[48.6, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.921,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.35770100734429855
326c1c9a-2250-4ec3-a280-6906b77fd55a,56,1,00:00:52.055,0,52,2,1.034846,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['d45f697f-7ab1-4148-8233-866e9f3d6512'],,"[48.6, 67.5]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,5200.0,Lucas Vázquez Iglesias,15.795253,0.5458483,1.0,Ground Pass,"[62.1, 75.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.055,1.1340000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0023910113099784303
d45f697f-7ab1-4148-8233-866e9f3d6512,57,1,00:00:53.090,0,53,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['326c1c9a-2250-4ec3-a280-6906b77fd55a'],,"[62.1, 75.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09,1.0350000000000037,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7241100338526323
6a414028-3dd1-45a2-af0a-6c1c4ed0d9b2,58,1,00:00:53.090,0,53,2,1.260666,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['79e76432-cfc3-4b48-8238-8d0f88df8703'],,"[62.1, 75.7]",5200.0,Lucas Vázquez Iglesias,17.0,Right Wing,5721.0,Daniel Carvajal Ramos,16.223747,-3.0180023,1.0,Ground Pass,"[46.0, 73.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6976709810842404
79e76432-cfc3-4b48-8238-8d0f88df8703,59,1,00:00:54.351,0,54,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['6a414028-3dd1-45a2-af0a-6c1c4ed0d9b2'],,"[46.0, 73.7]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.351,1.2609999999999957,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.898516211966361
3879c825-7a36-4bb4-becb-62efa3e541fe,60,1,00:00:54.351,0,54,2,0.559801,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['79e76432-cfc3-4b48-8238-8d0f88df8703', 'bd4bc5a0-0a18-4e59-99a6-cd724fe5a83d']",,"[46.0, 73.7]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,,,,,,,,,,,,"[46.7, 74.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.351,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9041306919969454
bd4bc5a0-0a18-4e59-99a6-cd724fe5a83d,61,1,00:00:54.910,0,54,2,1.003917,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['6a4a938c-a999-420e-80b2-43d5f1ded3cb'],,"[46.7, 74.6]",5721.0,Daniel Carvajal Ramos,2.0,Right Back,20016.0,Kléper Laveran Lima Ferreira,17.22353,-2.1620195,1.0,Ground Pass,"[37.1, 60.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.91,0.5589999999999975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.587919231727806
6a4a938c-a999-420e-80b2-43d5f1ded3cb,62,1,00:00:55.914,0,55,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['bd4bc5a0-0a18-4e59-99a6-cd724fe5a83d'],,"[37.1, 60.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.914,1.0040000000000049,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.542250746203106
9aa2ed41-a8d3-4d8f-b0c1-cbe072267b7d,63,1,00:00:55.914,0,55,2,1.496896,43,Carry,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['2e06b873-6e6a-4f04-83e3-49af8ddc0089', '6a4a938c-a999-420e-80b2-43d5f1ded3cb', '81ea9dfa-47b1-4f1d-abd7-d0b54e7888b1']",,"[37.1, 60.3]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,,,,,,,,,,,,"[37.5, 59.0]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.914,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8187776272432377
81ea9dfa-47b1-4f1d-abd7-d0b54e7888b1,64,1,00:00:56.728,0,56,2,0.742684,17,Pressure,220,Real Madrid,9,From Kick Off,1049,Granada,,,"['2e06b873-6e6a-4f04-83e3-49af8ddc0089', '9aa2ed41-a8d3-4d8f-b0c1-cbe072267b7d']",,"[81.5, 24.8]",27109.0,Youssef El-Arabi,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.728,0.8140000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2828759536059362
2e06b873-6e6a-4f04-83e3-49af8ddc0089,65,1,00:00:57.411,0,57,2,0.764191,30,Pass,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,"['4649eea0-946f-4aa3-ac22-17fca446ef95', '760d4141-1dda-460b-ab98-4f915946c231', '81ea9dfa-47b1-4f1d-abd7-d0b54e7888b1']",,"[37.5, 59.0]",20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,4926.0,Francisco Román Alarcón Suárez,21.198112,0.45942822,2.0,Low Pass,"[56.5, 68.4]",,,40.0,Right Foot,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.411,0.6829999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9646523936588053
4649eea0-946f-4aa3-ac22-17fca446ef95,66,1,00:00:58.175,0,58,2,,42,Ball Receipt*,220,Real Madrid,9,From Kick Off,220,Real Madrid,,,['2e06b873-6e6a-4f04-83e3-49af8ddc0089'],,"[70.6, 62.2]",4926.0,Francisco Román Alarcón Suárez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.175,0.7639999999999958,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8485265617641544
760d4141-1dda-460b-ab98-4f915946c231,67,1,00:00:58.175,0,58,2,0.0,2,Ball Recovery,220,Real Madrid,9,From Kick Off,1049,Granada,,,['2e06b873-6e6a-4f04-83e3-49af8ddc0089'],,"[63.6, 11.7]",7158.0,Cristiano Biraghi,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.175,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.354981589216958
