id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,pass_aerial_won,duel_type_id,duel_type_name,pass_switch,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,duel_outcome_id,duel_outcome_name,dribble_overrun,clearance_left_foot,shot_first_time,pass_assisted_shot_id,pass_shot_assist,pass_through_ball,shot_one_on_one,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_inswinging,pass_cross,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_goal_assist,shot_open_goal,foul_committed_type_id,foul_committed_type_name,block_offensive,foul_committed_penalty,foul_committed_card_id,foul_committed_card_name,foul_won_penalty,shot_aerial_won,dribble_nutmeg,pass_miscommunication,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,goalkeeper_punched_out,injury_stoppage_in_chain,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
dd51d93e-d102-4d6d-9ae6-a2e13d84da96,3571,2,00:42:55.512,87,55,208,1.277919,17,Pressure,360,Rayo Vallecano,4,From Throw In,217,Barcelona,,,['fe87c519-f7d4-40df-9ec7-d44d59f32df2'],"[16.9, 8.9]",6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575.512,1.7330000000001746,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9772413615598766
6f8858c3-3ebd-470f-aab8-c7721dca7cdc,3572,2,00:42:57.735,87,57,208,0.87354,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['30c99646-dcd1-4276-9a94-a02b1632db68'],"[98.5, 68.8]",23761.0,Alhassane Bangoura,17.0,Right Wing,9246.0,Patrick Ebert,6.207254,1.6191458,1.0,Ground Pass,"[98.2, 75.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2577.735,2.2229999999999563,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8815735338587928
30c99646-dcd1-4276-9a94-a02b1632db68,3573,2,00:42:58.609,87,58,208,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['6f8858c3-3ebd-470f-aab8-c7721dca7cdc'],"[98.2, 75.0]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.609,0.8739999999997963,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33780503515335225
78e50f67-264a-4486-9a9a-e3152846f746,3574,2,00:42:58.609,87,58,208,2.036686,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['30c99646-dcd1-4276-9a94-a02b1632db68', '97dfa7e5-2491-4217-af50-58ded04e53a2']","[98.2, 75.0]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,"[101.7, 72.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.609,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7649774529882033
97dfa7e5-2491-4217-af50-58ded04e53a2,3575,2,00:43:00.646,88,0,208,1.211938,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['59b6375a-a9aa-445c-be94-6de4852f9145'],"[101.7, 72.0]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,23761.0,Alhassane Bangoura,3.8418746,0.67474097,1.0,Ground Pass,"[104.7, 74.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.646,2.037000000000262,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.394959130133825
59b6375a-a9aa-445c-be94-6de4852f9145,3576,2,00:43:01.858,88,1,208,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['97dfa7e5-2491-4217-af50-58ded04e53a2'],"[104.7, 74.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.858,1.211999999999989,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3655129919313227
50d9c4e6-c99a-4bf1-9338-9910f1cdfed8,3577,2,00:43:01.858,88,1,208,0.573912,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['59b6375a-a9aa-445c-be94-6de4852f9145', '885c3c71-913c-46f0-9d04-24ae9f14e330']","[104.7, 74.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[104.7, 74.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2581.858,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2917187467386928
885c3c71-913c-46f0-9d04-24ae9f14e330,3578,2,00:43:02.431,88,2,208,0.982704,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['8772a1bd-868b-44c4-b9ab-fe94cd78a015'],"[104.7, 74.4]",23761.0,Alhassane Bangoura,17.0,Right Wing,11539.0,Adrián Embarba Blázquez,10.280078,-0.9234042,1.0,Ground Pass,"[110.9, 66.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.431,0.5729999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8968846527759582
8772a1bd-868b-44c4-b9ab-fe94cd78a015,3579,2,00:43:03.414,88,3,208,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['885c3c71-913c-46f0-9d04-24ae9f14e330'],"[110.9, 66.2]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.414,0.9830000000001746,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6428420647652635
ca10f08c-fdb9-4465-9135-7e06a4223469,3580,2,00:43:03.414,88,3,208,2.239521,43,Carry,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['8772a1bd-868b-44c4-b9ab-fe94cd78a015', 'f5c7bb51-11cf-45c2-942a-ddca91e45e07']","[110.9, 66.2]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,,,,,,,,,,,,"[116.0, 70.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2583.414,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6700049343080734
f5c7bb51-11cf-45c2-942a-ddca91e45e07,3581,2,00:43:05.654,88,5,208,0.043995,30,Pass,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,"['4228cec1-5e7c-448c-b096-a3db20867595', '45aa810b-71be-4390-a8c8-7b1bef05b2e2']","[116.0, 70.7]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,11542.0,Javier Guerra Rodríguez,3.4,-1.5707964,2.0,Low Pass,"[116.0, 67.3]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.654,2.2399999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.1204781800986191
4228cec1-5e7c-448c-b096-a3db20867595,3582,2,00:43:05.698,88,5,208,,42,Ball Receipt*,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,['f5c7bb51-11cf-45c2-942a-ddca91e45e07'],"[110.4, 50.8]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.698,0.04399999999986903,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48122369600883097
45aa810b-71be-4390-a8c8-7b1bef05b2e2,3583,2,00:43:05.698,88,5,208,0.0,6,Block,360,Rayo Vallecano,4,From Throw In,217,Barcelona,,,['f5c7bb51-11cf-45c2-942a-ddca91e45e07'],"[4.1, 12.8]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585.698,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8944652985779381
2899ac4a-9755-4af8-a48b-bbb9c0470191,3584,2,00:43:14.500,88,14,209,1.015318,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['a281e37a-8f21-4980-a3ca-2f6b1e05c040'],"[120.0, 80.0]",11539.0,Adrián Embarba Blázquez,21.0,Left Wing,9246.0,Patrick Ebert,7.4249578,-2.0163736,1.0,Ground Pass,"[116.8, 73.3]",40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2594.5,8.802000000000135,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.011449569542673177
a281e37a-8f21-4980-a3ca-2f6b1e05c040,3585,2,00:43:15.515,88,15,209,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['2899ac4a-9755-4af8-a48b-bbb9c0470191'],"[116.8, 73.3]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.515,1.0149999999998727,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14263822656121627
1294ffc4-c410-4186-b85f-a9967ecd81da,3586,2,00:43:15.515,88,15,209,0.931226,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['a281e37a-8f21-4980-a3ca-2f6b1e05c040', 'c42c81b7-0c52-441e-adba-f334f997e7bc']","[116.8, 73.3]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,,,,,,,,,,,,"[116.2, 73.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.515,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4999294679967321
c42c81b7-0c52-441e-adba-f334f997e7bc,3587,2,00:43:16.447,88,16,209,1.67553,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['8b8a27ed-7ee8-473f-97e4-8e11ab955e8a'],"[116.2, 73.5]",9246.0,Patrick Ebert,19.0,Center Attacking Midfield,23761.0,Alhassane Bangoura,6.0,3.1415927,1.0,Ground Pass,"[110.2, 73.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596.447,0.9320000000002437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.339739406220407
8b8a27ed-7ee8-473f-97e4-8e11ab955e8a,3588,2,00:43:18.122,88,18,209,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['c42c81b7-0c52-441e-adba-f334f997e7bc'],"[110.2, 73.5]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.122,1.6749999999997272,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1806920311266681
b1394c7e-1695-4782-960a-25e77b634e88,3589,2,00:43:18.122,88,18,209,4.218996,43,Carry,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['8b8a27ed-7ee8-473f-97e4-8e11ab955e8a', 'e9fda481-d8f4-424c-881d-ec079dfa1d5e']","[110.2, 73.5]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[116.2, 66.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.122,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.323592649571699
e9fda481-d8f4-424c-881d-ec079dfa1d5e,3590,2,00:43:22.341,88,22,209,1.752361,30,Pass,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,"['476b1722-bb8c-421c-b915-06edb9d7dba7', 'c477f91b-bc45-4708-8a85-60f857df4dbe']","[116.2, 66.7]",23761.0,Alhassane Bangoura,17.0,Right Wing,11542.0,Javier Guerra Rodríguez,23.865038,-1.9349618,3.0,High Pass,"[107.7, 44.4]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,2602.341,4.219000000000051,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.922417432529103
476b1722-bb8c-421c-b915-06edb9d7dba7,3591,2,00:43:24.093,88,24,209,,42,Ball Receipt*,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['e9fda481-d8f4-424c-881d-ec079dfa1d5e'],"[105.7, 42.9]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.093,1.7519999999999527,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46133447209475986
3fdefb72-2d93-4012-8694-b9c1c77e616c,3592,2,00:43:24.093,88,24,209,0.0,4,Duel,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,['c477f91b-bc45-4708-8a85-60f857df4dbe'],"[107.7, 44.4]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.093,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8090284967266638
c477f91b-bc45-4708-8a85-60f857df4dbe,3593,2,00:43:24.093,88,24,209,0.0,9,Clearance,360,Rayo Vallecano,2,From Corner,217,Barcelona,,,"['3fdefb72-2d93-4012-8694-b9c1c77e616c', 'e9fda481-d8f4-424c-881d-ec079dfa1d5e']","[12.4, 35.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.093,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3684942027808997
937d0ba1-edbd-4a36-b538-1b981cffa2bf,3594,2,00:43:25.903,88,25,210,2.003571,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,['322b1343-94df-420c-98b1-4ba2a2330dbe'],"[26.6, 28.2]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,4320.0,Neymar da Silva Santos Junior,19.198177,0.33987048,2.0,Low Pass,"[44.7, 34.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2605.903,1.8099999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.38734774907884406
322b1343-94df-420c-98b1-4ba2a2330dbe,3595,2,00:43:27.907,88,27,210,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['937d0ba1-edbd-4a36-b538-1b981cffa2bf'],"[44.7, 34.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.907,2.00400000000036,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.826780219420042
938f8a8a-861c-4f61-a3cb-40206381d846,3596,2,00:43:27.907,88,27,210,0.17726,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['322b1343-94df-420c-98b1-4ba2a2330dbe', 'f4b3bd73-d0f1-4ee2-88ab-5bba7c679615']","[44.7, 34.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,"[44.7, 34.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.907,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19179292944485582
f4b3bd73-d0f1-4ee2-88ab-5bba7c679615,3597,2,00:43:28.084,88,28,210,0.0,38,Miscontrol,217,Barcelona,1,Regular Play,217,Barcelona,,,,"[44.7, 34.6]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.084,0.17699999999967986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.036764265667442064
abedd46b-c4a0-4912-ab26-5ee8d369ac4c,3598,2,00:43:28.855,88,28,210,0.355738,17,Pressure,217,Barcelona,1,Regular Play,217,Barcelona,,,['47c970ed-3192-46ea-b31f-6f235401a607'],"[45.2, 33.5]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.855,0.7710000000001855,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3091524515617534
47c970ed-3192-46ea-b31f-6f235401a607,3599,2,00:43:28.866,88,28,210,0.83623,30,Pass,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,"['22a9f43e-d04c-4378-ba50-c268230502c5', '6a520104-b0f1-49b2-b741-a6c8e61498a4', 'abedd46b-c4a0-4912-ab26-5ee8d369ac4c']","[74.9, 47.4]",6713.0,Diego Javier Llorente Ríos,2.0,Right Back,26848.0,Roberto Trashorras Gayoso,2.8301942,1.012197,1.0,Ground Pass,"[76.4, 49.8]",38.0,Left Foot,66.0,Recovery,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.866,0.010999999999967258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8922208555870531
22a9f43e-d04c-4378-ba50-c268230502c5,3600,2,00:43:29.702,88,29,210,,42,Ball Receipt*,217,Barcelona,1,Regular Play,360,Rayo Vallecano,,,['47c970ed-3192-46ea-b31f-6f235401a607'],"[79.4, 50.2]",26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.702,0.8360000000002401,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5585492869629438
6a520104-b0f1-49b2-b741-a6c8e61498a4,3601,2,00:43:29.702,88,29,210,3.201188,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['40833b63-6eed-46a6-a80f-e5e4d289ab25', '47c970ed-3192-46ea-b31f-6f235401a607']","[43.7, 30.3]",4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,5246.0,Luis Alberto Suárez Díaz,39.778637,-0.118430525,1.0,Ground Pass,"[83.2, 25.6]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,Through Ball,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.702,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.13842689690847287
40833b63-6eed-46a6-a80f-e5e4d289ab25,3602,2,00:43:32.903,88,32,210,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['6a520104-b0f1-49b2-b741-a6c8e61498a4'],"[83.2, 25.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.903,3.200999999999567,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0398023595369259
6d3f7399-518c-42c6-b95c-685c0ca42945,3603,2,00:43:32.903,88,32,210,2.258894,43,Carry,217,Barcelona,1,Regular Play,217,Barcelona,,,"['40833b63-6eed-46a6-a80f-e5e4d289ab25', 'f4730768-0024-4b56-9f10-96b1da662606']","[83.2, 25.6]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,,,,,,,,,,,,"[99.1, 25.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.903,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18574911943684902
f4730768-0024-4b56-9f10-96b1da662606,3604,2,00:43:35.162,88,35,210,0.167824,30,Pass,217,Barcelona,1,Regular Play,217,Barcelona,,,"['da311ef2-89da-4ac3-a322-daa299390669', 'e2adf6ae-fd61-4df0-b466-63f6f435fd76']","[99.1, 25.4]",5246.0,Luis Alberto Suárez Díaz,23.0,Center Forward,6616.0,Munir El Haddadi Mohamed,4.767599,1.4021994,1.0,Ground Pass,"[99.9, 30.1]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.162,2.2590000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.5551310801190361
da311ef2-89da-4ac3-a322-daa299390669,3605,2,00:43:35.330,88,35,210,,42,Ball Receipt*,217,Barcelona,1,Regular Play,217,Barcelona,,,['f4730768-0024-4b56-9f10-96b1da662606'],"[100.6, 45.3]",6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.33,0.16800000000012005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.431884866566843
