id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry_end_location,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,counterpress,block_deflection,pass_deflected,duel_type_id,duel_type_name,miscontrol_aerial_won,clearance_left_foot,pass_switch,out,off_camera,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_advantage,foul_won_advantage,foul_won_defensive,pass_technique_id,pass_technique_name,pass_through_ball,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,clearance_aerial_won,goalkeeper_end_location,ball_recovery_recovery_failure,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_card_id,foul_committed_card_name,shot_one_on_one,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,shot_deflected,injury_stoppage_in_chain,50_50_outcome_id,50_50_outcome_name,shot_saved_off_target,goalkeeper_shot_saved_off_target,pass_goal_assist,pass_outswinging,shot_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
0ab9e257-bb3c-4976-aa80-73788add9b31,2086,2,00:08:19.014,53,19,119,1.116738,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,"['6c0b183f-5e0d-4310-9e9c-4870bb1a9e2e', 'd64a0777-ac67-4f99-9f54-2859dc82725f']","[21.7, 9.4]",23800.0,Laureano Sanabria Ruiz,6.0,Left Back,5582.0,Celso Borges Mora,6.742403,-0.6168012,1.0,Ground Pass,"[27.2, 5.5]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.014,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1025163109250401
d64a0777-ac67-4f99-9f54-2859dc82725f,2087,2,00:08:20.131,53,20,119,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['0ab9e257-bb3c-4976-aa80-73788add9b31'],"[27.2, 5.5]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.131,1.1169999999999618,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.14197167851253212
75b7562b-61a8-4482-ba4c-834b3c504eb9,2088,2,00:08:20.131,53,20,119,0.629738,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['ae54df4b-7ee0-47d6-8d4b-b9eb1fd15904'],"[26.9, 6.3]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,6733.0,Pedro Mosquera Parada,6.7416615,2.1341126,1.0,Ground Pass,"[23.3, 12.0]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.131,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5426821182044737
ae54df4b-7ee0-47d6-8d4b-b9eb1fd15904,2089,2,00:08:20.761,53,20,119,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['75b7562b-61a8-4482-ba4c-834b3c504eb9'],"[23.3, 12.0]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.761,0.6300000000000523,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8731806138683241
b665dbfd-a4a1-453a-b365-239d857bbfdd,2090,2,00:08:20.761,53,20,119,0.350982,30,Pass,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['8c7eddbb-f59e-489e-b5e7-bd2c3dfdcf3b'],"[24.5, 11.4]",6733.0,Pedro Mosquera Parada,10.0,Center Defensive Midfield,5582.0,Celso Borges Mora,3.940812,-0.62319934,2.0,Low Pass,"[27.7, 9.1]",38.0,Left Foot,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.761,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.82268715458883
8c7eddbb-f59e-489e-b5e7-bd2c3dfdcf3b,2091,2,00:08:20.959,53,20,119,,42,Ball Receipt*,219,RC Deportivo La Coruña,1,Regular Play,219,RC Deportivo La Coruña,,,['b665dbfd-a4a1-453a-b365-239d857bbfdd'],"[31.8, 4.5]",5582.0,Celso Borges Mora,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.959,0.19799999999997908,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5171400141945828
a217f1f7-450f-404e-b9e9-486d4b67c36d,2092,2,00:08:20.959,53,20,119,0.0,22,Foul Committed,219,RC Deportivo La Coruña,1,Regular Play,214,Espanyol,,,,"[91.5, 70.5]",6791.0,Javier López Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,500.959,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9497028882772901
1cb21a3b-672b-40e9-85d3-a7dbab18b2e2,2093,2,00:08:30.360,53,30,120,2.053651,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['4fb34d10-c342-403e-bbc2-db61eb635d02'],"[31.2, 11.1]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,23800.0,Laureano Sanabria Ruiz,12.050726,-0.71492684,1.0,Ground Pass,"[40.3, 3.2]",38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.36,9.40100000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9072723644569733
4fb34d10-c342-403e-bbc2-db61eb635d02,2094,2,00:08:32.414,53,32,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['1cb21a3b-672b-40e9-85d3-a7dbab18b2e2'],"[40.3, 3.2]",23800.0,Laureano Sanabria Ruiz,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.414,2.0539999999999736,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43494626136256254
d6fcdddb-f774-4aae-90b6-d613450679d3,2095,2,00:08:34.411,53,34,120,0.721955,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,,"[55.3, 74.3]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.4110000000001,1.997000000000071,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6226946029043832
a504dca4-83d9-4985-a994-7087194553fd,2096,2,00:08:35.569,53,35,120,0.0,14,Dribble,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['7f7ea233-4f72-42d1-94f3-9888893a09d4'],"[66.9, 4.0]",23800.0,Laureano Sanabria Ruiz,6.0,Left Back,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.569,1.1579999999999018,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.40159528383956167
7f7ea233-4f72-42d1-94f3-9888893a09d4,2097,2,00:08:35.569,53,35,120,0.0,4,Duel,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['a504dca4-83d9-4985-a994-7087194553fd'],"[53.2, 76.1]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,True,,,,,,,,,,,,,11.0,Tackle,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.569,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0114322339508659
77cc3070-dc7c-4fe2-9e18-7b4bd69066d3,2098,2,00:08:35.569,53,35,120,1.634571,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,"['7f7ea233-4f72-42d1-94f3-9888893a09d4', '83686465-5c13-48af-b16c-d810fd1c0e93']","[53.2, 76.1]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,,,,,,,,,,,,,"[48.3, 74.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.569,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9427380593929042
83686465-5c13-48af-b16c-d810fd1c0e93,2099,2,00:08:37.204,53,37,120,0.484143,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['cd5701e7-7955-4b85-9766-c647d478fcc7'],"[48.3, 74.0]",6867.0,Papa Kouly Diop,9.0,Right Defensive Midfield,6762.0,Álvaro González Soberón,13.869751,-2.535592,1.0,Ground Pass,"[36.9, 66.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.204,1.634999999999991,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7060744066565711
cd5701e7-7955-4b85-9766-c647d478fcc7,2100,2,00:08:37.688,53,37,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['83686465-5c13-48af-b16c-d810fd1c0e93'],"[36.9, 66.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.688,0.4840000000000373,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8678627979041121
9a8751e6-945c-421b-9bd8-9fa1c093791a,2101,2,00:08:37.688,53,37,120,1.336973,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,"['74905d1d-883c-4813-b899-3273cdae9a87', 'cd5701e7-7955-4b85-9766-c647d478fcc7', 'fa84ae86-304a-427c-aeb1-c2a936c847e7']","[36.9, 66.1]",6762.0,Álvaro González Soberón,3.0,Right Center Back,,,,,,,,,,,,True,"[41.0, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.688,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9606877499196799
fa84ae86-304a-427c-aeb1-c2a936c847e7,2102,2,00:08:38.829,53,38,120,0.407101,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['74905d1d-883c-4813-b899-3273cdae9a87', '9a8751e6-945c-421b-9bd8-9fa1c093791a']","[79.7, 15.5]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.829,1.1409999999999627,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9860060934789278
74905d1d-883c-4813-b899-3273cdae9a87,2103,2,00:08:39.025,53,39,120,3.359671,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,"['a1e9ed6d-0143-43fa-b3bd-5d757ecad3c4', 'fa84ae86-304a-427c-aeb1-c2a936c847e7', 'ff428fc5-3cdf-4fd9-a4b6-ce659c804cf8']","[41.0, 64.6]",6762.0,Álvaro González Soberón,3.0,Right Center Back,7781.0,Felipe Salvador Caicedo Corozo,43.17893,0.113726266,3.0,High Pass,"[83.9, 69.5]",40.0,Right Foot,,,True,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.025,0.19600000000002638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9659169376145179
ff428fc5-3cdf-4fd9-a4b6-ce659c804cf8,2104,2,00:08:42.385,53,42,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['74905d1d-883c-4813-b899-3273cdae9a87'],"[79.6, 65.8]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.385,3.3600000000000136,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3271712698767003
a1e9ed6d-0143-43fa-b3bd-5d757ecad3c4,2105,2,00:08:42.385,53,42,120,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['74905d1d-883c-4813-b899-3273cdae9a87'],"[36.2, 10.6]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.385,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5885768602972985
7dfcc42c-b401-4a69-a171-fd2138ff1a39,2106,2,00:08:42.385,53,42,120,2.414841,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['064da875-948e-4ecd-8fa7-81b93264e16e', 'a1e9ed6d-0143-43fa-b3bd-5d757ecad3c4', 'ddf7cd66-40f6-46ea-a157-57c8a6a308be']","[36.2, 10.6]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,,,,,,,,,,,,True,"[21.1, 10.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.385,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.676442617373519
ddf7cd66-40f6-46ea-a157-57c8a6a308be,2107,2,00:08:43.885,53,43,120,0.873567,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['7dfcc42c-b401-4a69-a171-fd2138ff1a39'],"[93.4, 68.4]",7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.885,1.5,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29856582100309437
064da875-948e-4ecd-8fa7-81b93264e16e,2108,2,00:08:44.800,53,44,120,5.069756,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['71c2467d-8b41-4410-91af-7545e10f7726'],"[21.1, 10.7]",6913.0,Fernando Navarro i Corbacho,5.0,Left Center Back,27305.0,Germán Darío Lux,33.71246,1.8164945,3.0,High Pass,"[12.9, 43.4]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.8,0.9149999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8333165592440964
71c2467d-8b41-4410-91af-7545e10f7726,2109,2,00:08:49.869,53,49,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['064da875-948e-4ecd-8fa7-81b93264e16e'],"[12.9, 43.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.869,5.069000000000074,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7093539487385591
1e6c46f7-821e-4377-a5e8-8d9cab6b7b5e,2110,2,00:08:49.869,53,49,120,0.105724,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['096f8273-1697-4b3c-8292-aecbb86ef6ac', '71c2467d-8b41-4410-91af-7545e10f7726']","[12.9, 43.4]",27305.0,Germán Darío Lux,1.0,Goalkeeper,,,,,,,,,,,,,"[12.5, 51.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.869,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5479155952832623
096f8273-1697-4b3c-8292-aecbb86ef6ac,2111,2,00:08:49.975,53,49,120,3.241067,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['367dcaf1-d988-4828-9bc8-adedc6a2e639', '77e5a16d-240d-43f9-91f5-2c598a4a2f29']","[12.5, 51.2]",27305.0,Germán Darío Lux,1.0,Goalkeeper,27243.0,Oriol Riera Magem,65.31294,-0.019905487,3.0,High Pass,"[77.8, 49.9]",40.0,Right Foot,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.975,0.10599999999999454,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5174274474432442
77e5a16d-240d-43f9-91f5-2c598a4a2f29,2112,2,00:08:53.216,53,53,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['096f8273-1697-4b3c-8292-aecbb86ef6ac'],"[69.0, 48.6]",27243.0,Oriol Riera Magem,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.216,3.2409999999999854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6765010557356655
367dcaf1-d988-4828-9bc8-adedc6a2e639,2113,2,00:08:53.216,53,53,120,2.45029,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,"['096f8273-1697-4b3c-8292-aecbb86ef6ac', 'e7fbf016-26b2-4cc8-a53a-578cfd2fe60a']","[42.3, 30.2]",5598.0,Óscar Esau Duarte Gaitán,5.0,Left Center Back,,,32.534595,-0.16363277,3.0,High Pass,"[74.4, 24.9]",40.0,Right Foot,66.0,Recovery,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.216,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9522718635341908
e7fbf016-26b2-4cc8-a53a-578cfd2fe60a,2114,2,00:08:55.666,53,55,120,0.0,2,Ball Recovery,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['367dcaf1-d988-4828-9bc8-adedc6a2e639'],"[45.7, 55.2]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.6659999999999,2.449999999999932,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9011727791530167
e359f41e-029f-4ea9-bf25-a4beb7b93cb1,2115,2,00:08:56.411,53,56,120,0.33939,17,Pressure,219,RC Deportivo La Coruña,3,From Free Kick,214,Espanyol,,,['ad8fcf14-2230-4fac-bb35-5b89f464bd11'],"[68.1, 22.9]",6758.0,Víctor Sánchez Mata,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.4110000000001,0.7450000000001182,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.013152898369181099
ad8fcf14-2230-4fac-bb35-5b89f464bd11,2116,2,00:08:56.704,53,56,120,1.550808,30,Pass,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['a6f1ac29-2f40-443d-9aca-feb23a6882d8', 'e359f41e-029f-4ea9-bf25-a4beb7b93cb1']","[50.8, 64.1]",6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,5724.0,Fayçal Fajr,13.792751,-0.515549,3.0,High Pass,"[62.8, 57.3]",37.0,Head,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.704,0.2929999999998927,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5601693292139627
a6f1ac29-2f40-443d-9aca-feb23a6882d8,2117,2,00:08:58.254,53,58,120,,42,Ball Receipt*,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,['ad8fcf14-2230-4fac-bb35-5b89f464bd11'],"[62.8, 57.3]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.254,1.5500000000000682,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9129897606850286
5a09c58b-36f5-4e99-ba93-7ecafa89e596,2118,2,00:08:58.254,53,58,120,0.79832,43,Carry,219,RC Deportivo La Coruña,3,From Free Kick,219,RC Deportivo La Coruña,,,"['a0126712-a750-49f0-b23a-a4cd0c89835b', 'a6f1ac29-2f40-443d-9aca-feb23a6882d8']","[62.8, 57.3]",5724.0,Fayçal Fajr,17.0,Right Wing,,,,,,,,,,,,,"[62.8, 56.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.254,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9395718270204286
