id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,under_pressure,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_switch,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_assisted_shot_id,pass_goal_assist,shot_one_on_one,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,off_camera,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_technique_id,pass_technique_name,pass_through_ball,goalkeeper_end_location,pass_aerial_won,out,clearance_left_foot,clearance_aerial_won,shot_first_time,clearance_right_foot,foul_committed_advantage,foul_won_advantage,pass_inswinging,pass_shot_assist,shot_aerial_won,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,pass_cut_back,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,miscontrol_aerial_won,ball_recovery_recovery_failure,dribble_nutmeg,dribble_overrun,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
b27d17ee-3144-4448-8996-71852387fa63,33,1,00:00:24.086,0,24,2,2.788201,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['0c2c111c-14cc-478a-a0d9-6d68f3d28bd3', '139fe1ea-8143-4b27-9e20-313e3e804893']","[30.4, 25.4]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[37.3, 22.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.086,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6644103805489987
0c2c111c-14cc-478a-a0d9-6d68f3d28bd3,34,1,00:00:26.874,0,26,2,2.79333,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['16ca0e31-5a1d-44f4-96e0-13ae6b63579f', 'b72fe6d9-01cf-44d6-819a-b1562c19ad25']","[37.3, 22.4]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6581.0,Jonathan Rodríguez Menéndez,57.205334,-0.14560533,3.0,High Pass,"[93.9, 14.1]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.874,2.7880000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.33294338623800845
b72fe6d9-01cf-44d6-819a-b1562c19ad25,35,1,00:00:29.667,0,29,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['0c2c111c-14cc-478a-a0d9-6d68f3d28bd3'],"[90.7, 10.2]",6581.0,Jonathan Rodríguez Menéndez,16.0,Left Midfield,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.667,2.793000000000003,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8484856845646581
16ca0e31-5a1d-44f4-96e0-13ae6b63579f,36,1,00:00:29.667,0,29,2,1.289591,30,Pass,1041,Sporting Gijón,9,From Kick Off,208,Las Palmas,,,"['0c2c111c-14cc-478a-a0d9-6d68f3d28bd3', '96885972-825a-483f-b646-35bcd1d155e9']","[26.2, 66.0]",6927.0,David García Santana,2.0,Right Back,,,19.205208,0.14631529,2.0,Low Pass,"[45.2, 68.8]",37.0,Head,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.667,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05444584887464077
75b88ba6-9b6a-4f9f-b000-d01310b21854,37,1,00:00:30.898,0,30,2,2.906566,17,Pressure,1041,Sporting Gijón,9,From Kick Off,208,Las Palmas,,,"['96885972-825a-483f-b646-35bcd1d155e9', 'd70a63fc-0c90-427c-b25e-10992dd48ff4']","[48.6, 72.4]",6608.0,Nabil El Zhar,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.898,1.230999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8833183812393188
96885972-825a-483f-b646-35bcd1d155e9,38,1,00:00:30.957,0,30,2,0.0,2,Ball Recovery,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['16ca0e31-5a1d-44f4-96e0-13ae6b63579f', '75b88ba6-9b6a-4f9f-b000-d01310b21854']","[74.9, 11.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.957,0.05900000000000105,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44432395184686047
d70a63fc-0c90-427c-b25e-10992dd48ff4,39,1,00:00:30.957,0,30,2,2.925654,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['626c1d13-702e-47db-9b51-db75b7ce9ea8', '75b88ba6-9b6a-4f9f-b000-d01310b21854', '96885972-825a-483f-b646-35bcd1d155e9']","[74.9, 11.3]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,"[78.3, 10.2]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.957,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7481050040603573
626c1d13-702e-47db-9b51-db75b7ce9ea8,40,1,00:00:33.883,0,33,2,0.541299,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['af6268dd-e8d3-4fa2-90d0-6c169ee29202'],"[78.3, 10.2]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,24263.0,Ismael López Blanco,7.2111025,3.0860941,2.0,Low Pass,"[71.1, 10.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.883,2.926000000000002,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.995662186519964
af6268dd-e8d3-4fa2-90d0-6c169ee29202,41,1,00:00:34.424,0,34,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['626c1d13-702e-47db-9b51-db75b7ce9ea8'],"[71.1, 10.6]",24263.0,Ismael López Blanco,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.424,0.5409999999999968,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23069457080485134
e6c003b2-7dc5-48d9-a34c-1a9924058ffa,42,1,00:00:34.424,0,34,2,0.800587,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['170fd207-fed1-4efd-a0fc-383c499b7b6e'],"[73.6, 8.3]",24263.0,Ismael López Blanco,6.0,Left Back,18398.0,Omar Mascarell González,4.3931766,-0.20632389,2.0,Low Pass,"[77.9, 7.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.424,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0227864011562946
170fd207-fed1-4efd-a0fc-383c499b7b6e,43,1,00:00:35.225,0,35,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['e6c003b2-7dc5-48d9-a34c-1a9924058ffa'],"[77.9, 7.4]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.225,0.8010000000000019,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.039141530022977156
75dc4378-93f9-49c3-86bb-2143246b268b,44,1,00:00:35.225,0,35,2,2.764212,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['170fd207-fed1-4efd-a0fc-383c499b7b6e', '5c4c1bc7-b5ef-4208-8659-0bf964cc8a4f']","[77.9, 7.4]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,,,,,,,,,,,,"[75.1, 11.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.225,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09070062245815103
5c4c1bc7-b5ef-4208-8659-0bf964cc8a4f,45,1,00:00:37.989,0,37,2,1.514879,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['39ef7569-7332-40c5-94bc-b4a5308c05b2'],"[75.1, 11.1]",18398.0,Omar Mascarell González,11.0,Left Defensive Midfield,13107.0,Sergio Álvarez Díaz,13.964598,1.9446539,1.0,Ground Pass,"[70.0, 24.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.989,2.763999999999996,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.978550688437027
39ef7569-7332-40c5-94bc-b4a5308c05b2,46,1,00:00:39.504,0,39,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['5c4c1bc7-b5ef-4208-8659-0bf964cc8a4f'],"[70.0, 24.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.504,1.5150000000000006,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10742935635463413
9880cd92-f565-4529-ac01-bffb3118a38d,47,1,00:00:39.504,0,39,2,0.612251,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['118dc1b5-9d07-49aa-88e0-4cc205b52bd0', '12275dd9-5ea3-43d5-97b8-5d2d13b91f04', '39ef7569-7332-40c5-94bc-b4a5308c05b2']","[70.0, 24.1]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[69.1, 24.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.504,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7948712053388917
118dc1b5-9d07-49aa-88e0-4cc205b52bd0,48,1,00:00:39.678,0,39,2,0.574409,17,Pressure,1041,Sporting Gijón,9,From Kick Off,208,Las Palmas,,,"['12275dd9-5ea3-43d5-97b8-5d2d13b91f04', '9880cd92-f565-4529-ac01-bffb3118a38d']","[45.4, 51.5]",6928.0,Pedro Taunausú Domínguez Placeres,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.678,0.1739999999999995,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6406234446994638
12275dd9-5ea3-43d5-97b8-5d2d13b91f04,49,1,00:00:40.116,0,40,2,1.519195,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['118dc1b5-9d07-49aa-88e0-4cc205b52bd0', '7b329063-816c-4cf0-9abc-adf32ea54bed']","[69.1, 24.8]",13107.0,Sergio Álvarez Díaz,9.0,Right Defensive Midfield,8818.0,Jorge Meré Pérez,8.285529,-2.6239436,1.0,Ground Pass,"[61.9, 20.7]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.116,0.4380000000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.21194296741787289
7b329063-816c-4cf0-9abc-adf32ea54bed,50,1,00:00:41.635,0,41,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['12275dd9-5ea3-43d5-97b8-5d2d13b91f04'],"[61.9, 20.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.635,1.5189999999999984,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9406800656659593
d02eb8c7-9fbf-4e8c-a9f6-9cb48c91a3ff,51,1,00:00:41.635,0,41,2,3.069983,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['7b329063-816c-4cf0-9abc-adf32ea54bed', '81c1d6b1-9dd4-495a-9cca-9532d34f297f']","[61.9, 20.7]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,,,,,,,,,,,,"[57.6, 18.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.635,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7841711248576486
81c1d6b1-9dd4-495a-9cca-9532d34f297f,52,1,00:00:44.705,0,44,2,1.421152,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['67ec30e9-4ec1-4fb8-aff9-cf7797164763'],"[57.6, 18.3]",8818.0,Jorge Meré Pérez,5.0,Left Center Back,6561.0,Luis Hernández Rodríguez,33.398502,1.9095907,1.0,Ground Pass,"[46.5, 49.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.705,3.0700000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.44126982305168716
67ec30e9-4ec1-4fb8-aff9-cf7797164763,53,1,00:00:46.126,0,46,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['81c1d6b1-9dd4-495a-9cca-9532d34f297f'],"[46.5, 49.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.126,1.4209999999999994,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.36144952671099695
8e82b400-b496-439e-ada2-11ec2bf5eeec,54,1,00:00:46.126,0,46,2,3.617583,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['40b1a211-b168-4318-b189-37f4711aab77', '67ec30e9-4ec1-4fb8-aff9-cf7797164763', '98d0cd28-2c08-4025-b097-fa502bcb1867']","[46.5, 49.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,,,,,,,,,,,,"[59.1, 55.8]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.126,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6324943492533172
40b1a211-b168-4318-b189-37f4711aab77,55,1,00:00:49.218,0,49,2,0.72464,17,Pressure,1041,Sporting Gijón,9,From Kick Off,208,Las Palmas,,,"['8e82b400-b496-439e-ada2-11ec2bf5eeec', '98d0cd28-2c08-4025-b097-fa502bcb1867']","[63.4, 21.3]",8167.0,Sergio Ezequiel Araújo,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.218,3.092000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.13655227085870514
98d0cd28-2c08-4025-b097-fa502bcb1867,56,1,00:00:49.744,0,49,2,1.128186,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['40b1a211-b168-4318-b189-37f4711aab77', '7fde9660-9ddf-4c16-b50b-f335bf85d30b']","[59.1, 55.8]",6561.0,Luis Hernández Rodríguez,3.0,Right Center Back,6880.0,Arnaldo Antonio Sanabria Ayala,22.105429,0.21425287,1.0,Ground Pass,"[80.7, 60.5]",40.0,Right Foot,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.744,0.5259999999999962,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.09946595576629047
7fde9660-9ddf-4c16-b50b-f335bf85d30b,57,1,00:00:50.872,0,50,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['98d0cd28-2c08-4025-b097-fa502bcb1867'],"[80.7, 60.5]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.872,1.1280000000000001,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44666769667208006
e3a70033-1946-405d-b78d-1b0feb4bd5a6,58,1,00:00:50.872,0,50,2,1.001333,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['0bd49c95-4004-44fb-9f92-fda4cee0e056', '7fde9660-9ddf-4c16-b50b-f335bf85d30b']","[80.7, 60.5]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,,,,,,,,,,,,"[85.8, 60.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.872,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6217578300488475
0bd49c95-4004-44fb-9f92-fda4cee0e056,59,1,00:00:51.873,0,51,2,0.619923,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['34474e45-833d-4c99-a8f5-47c5d9210d25'],"[85.8, 60.7]",6880.0,Arnaldo Antonio Sanabria Ayala,24.0,Left Center Forward,23838.0,Pablo Pérez Rodríguez,16.122654,2.1261084,1.0,Ground Pass,"[77.3, 74.4]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.873,1.0009999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.08558121014744513
34474e45-833d-4c99-a8f5-47c5d9210d25,60,1,00:00:52.493,0,52,2,,42,Ball Receipt*,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['0bd49c95-4004-44fb-9f92-fda4cee0e056'],"[77.3, 74.4]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.493,0.6200000000000045,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.817489546540811
2687fc87-a48a-4df1-bdd7-23042b86f881,61,1,00:00:52.493,0,52,2,0.135791,43,Carry,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,"['34474e45-833d-4c99-a8f5-47c5d9210d25', '719bd911-efbe-4e83-bd21-7b34ba000151']","[77.3, 74.4]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,,,,,,,,,,"[79.6, 76.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.493,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0603394054329226
719bd911-efbe-4e83-bd21-7b34ba000151,62,1,00:00:52.629,0,52,2,5.584999,30,Pass,1041,Sporting Gijón,9,From Kick Off,1041,Sporting Gijón,,,['3cad003d-67d1-4a1b-87fb-759e94e5fb33'],"[79.6, 76.1]",23838.0,Pablo Pérez Rodríguez,12.0,Right Midfield,,,30.76264,-0.6051335,3.0,High Pass,"[104.9, 58.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.629,0.13599999999999568,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.13553942747342618
3cad003d-67d1-4a1b-87fb-759e94e5fb33,63,1,00:00:58.214,0,58,3,0.0,2,Ball Recovery,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['719bd911-efbe-4e83-bd21-7b34ba000151'],"[15.2, 21.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.214,5.585000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2898804017289194
728a3d00-4af4-4072-8091-4446a318d70f,64,1,00:00:58.214,0,58,3,2.519709,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['3cad003d-67d1-4a1b-87fb-759e94e5fb33', 'dd6ed4db-7a5d-4ec9-91d9-246b06275691']","[15.2, 21.5]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,,,,,,,,,,,,"[9.9, 36.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.214,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3993841145354159
dd6ed4db-7a5d-4ec9-91d9-246b06275691,65,1,00:01:00.734,1,0,3,1.511772,30,Pass,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['70d3ac96-afce-4306-a572-439760ab7a11'],"[9.9, 36.1]",26753.0,Javier Varas Herrera,1.0,Goalkeeper,7692.0,Mauricio Lemos Merladet,20.965925,1.2505541,1.0,Ground Pass,"[16.5, 56.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.734,2.520000000000003,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9714806567576219
70d3ac96-afce-4306-a572-439760ab7a11,66,1,00:01:02.246,1,2,3,,42,Ball Receipt*,208,Las Palmas,1,Regular Play,208,Las Palmas,,,['dd6ed4db-7a5d-4ec9-91d9-246b06275691'],"[16.5, 56.0]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.246,1.5120000000000005,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3604717860021843
42f15c6a-1713-4725-a654-c785cdd029a2,67,1,00:01:02.246,1,2,3,1.741919,43,Carry,208,Las Palmas,1,Regular Play,208,Las Palmas,,,"['70d3ac96-afce-4306-a572-439760ab7a11', '81be7849-27d7-41c0-871a-38ce7e571795', 'cbb5d2c9-2660-44f5-9c53-ec5a00dae517']","[16.5, 56.0]",7692.0,Mauricio Lemos Merladet,3.0,Right Center Back,,,,,,,,,,,,"[20.2, 54.5]",,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.246,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6527210378578043
