id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,foul_committed_offensive,foul_won_defensive,off_camera,pass_outcome_id,pass_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_committed_advantage,foul_won_advantage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,out,bad_behaviour_card_id,bad_behaviour_card_name,pass_no_touch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_overrun,foul_committed_card_id,foul_committed_card_name,clearance_head,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_aerial_won,ball_recovery_recovery_failure,pass_cross,clearance_aerial_won,pass_outswinging,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,shot_redirect,pass_inswinging,pass_goal_assist,shot_aerial_won,block_deflection,pass_deflected,pass_miscommunication,clearance_left_foot,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_cut_back,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
927d60a5-31ad-40d8-b405-093bc8b426dd,3534,2,00:43:00.239,88,0,164,2.160591,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['65a1cca2-3e95-4237-98b7-2de539020b40', '74f70541-6317-4347-9079-0d3c27f7e336']","[44.6, 27.3]",5539.0,Carlos Henrique Casimiro,5.0,Left Center Back,3990.0,Jesé Rodríguez Ruiz,10.272779,-0.8473876,3.0,High Pass,"[51.4, 19.6]",37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.239,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6785014092177494
74f70541-6317-4347-9079-0d3c27f7e336,3535,2,00:43:02.399,88,2,164,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['927d60a5-31ad-40d8-b405-093bc8b426dd'],"[51.4, 19.6]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.399,2.1599999999998545,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5462812073821081
cd49c591-3779-4819-95cd-174e400fc590,3536,2,00:43:02.399,88,2,164,0.040000003,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['0d3ed0fa-48fa-4bbf-b144-ffba3bfef38c', '74f70541-6317-4347-9079-0d3c27f7e336']","[51.4, 19.6]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,"[50.8, 20.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.399,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5787726443618344
0d3ed0fa-48fa-4bbf-b144-ffba3bfef38c,3537,2,00:43:02.439,88,2,164,0.28,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['718df098-aec5-4c0d-94da-2dcc5db0f10a', 'b8d7a979-c38c-49d7-9e8f-75d803172881']","[50.8, 20.0]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,5207.0,Cristiano Ronaldo dos Santos Aveiro,6.0166435,-0.37433362,3.0,High Pass,"[56.4, 17.8]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.439,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.785526847386338
718df098-aec5-4c0d-94da-2dcc5db0f10a,3538,2,00:43:02.719,88,2,164,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['0d3ed0fa-48fa-4bbf-b144-ffba3bfef38c'],"[65.3, 20.0]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.719,0.2800000000002001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04535901481873006
b8d7a979-c38c-49d7-9e8f-75d803172881,3539,2,00:43:02.719,88,2,164,0.0,6,Block,220,Real Madrid,1,Regular Play,217,Barcelona,,,['0d3ed0fa-48fa-4bbf-b144-ffba3bfef38c'],"[63.7, 62.3]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.719,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5003008027000875
c4e21490-8a79-4e31-a5b4-da783aace943,3540,2,00:43:30.701,88,30,165,1.34239,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['044afe52-d505-472c-8fac-8b33fb25f7a0'],"[69.3, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,3990.0,Jesé Rodríguez Ruiz,17.171196,0.31990895,3.0,High Pass,"[85.6, 5.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.701,27.98199999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6360038458122553
df5aa337-b3a5-41a9-bd55-902500f346fa,3541,2,00:43:31.867,88,31,165,0.97024,17,Pressure,220,Real Madrid,4,From Throw In,217,Barcelona,,,"['044afe52-d505-472c-8fac-8b33fb25f7a0', '8b663504-5076-40ab-a34c-c346a95ed361']","[33.3, 73.9]",4324.0,Daniel Alves da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.867,1.1660000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2845271992308742
044afe52-d505-472c-8fac-8b33fb25f7a0,3542,2,00:43:32.043,88,32,165,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['c4e21490-8a79-4e31-a5b4-da783aace943', 'df5aa337-b3a5-41a9-bd55-902500f346fa']","[85.6, 5.5]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.043,0.17599999999993088,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4615304793998427
8b663504-5076-40ab-a34c-c346a95ed361,3543,2,00:43:32.043,88,32,165,0.83131,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['044afe52-d505-472c-8fac-8b33fb25f7a0', 'c167e634-13d2-45a2-9a03-f7e08c9c7f1a', 'df5aa337-b3a5-41a9-bd55-902500f346fa']","[85.6, 5.5]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,,,,,,,,,,,,"[85.6, 5.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.043,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4549818211662352
c167e634-13d2-45a2-9a03-f7e08c9c7f1a,3544,2,00:43:32.875,88,32,165,1.1485,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['389f9461-7939-4f15-8099-0f95fc5cd772'],"[85.6, 5.2]",3990.0,Jesé Rodríguez Ruiz,23.0,Center Forward,5552.0,Marcelo Vieira da Silva Júnior,13.518136,-3.0897872,2.0,Low Pass,"[72.1, 4.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.875,0.83199999999988,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.8661375606663676
389f9461-7939-4f15-8099-0f95fc5cd772,3545,2,00:43:34.023,88,34,165,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['c167e634-13d2-45a2-9a03-f7e08c9c7f1a'],"[72.1, 4.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.023,1.1480000000001382,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5113702017927142
1a6ab503-b170-40f3-ac92-c4bad74dcbe2,3546,2,00:43:34.023,88,34,165,1.9837,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['2de3a96c-7fb3-4190-8ddb-9b1deb83997f', '389f9461-7939-4f15-8099-0f95fc5cd772', 'a47adbec-23e7-49eb-ae97-2e64254d5ebe']","[72.1, 4.5]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[71.6, 4.2]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.023,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6542061181513092
2de3a96c-7fb3-4190-8ddb-9b1deb83997f,3547,2,00:43:34.221,88,34,165,1.640606,17,Pressure,220,Real Madrid,4,From Throw In,217,Barcelona,,,['1a6ab503-b170-40f3-ac92-c4bad74dcbe2'],"[48.0, 73.5]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.221,0.1979999999998654,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.43455768770792014
a47adbec-23e7-49eb-ae97-2e64254d5ebe,3548,2,00:43:36.007,88,36,165,0.1975,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['868f581d-b3a5-4dd8-9e3e-19fdc87822d7'],"[71.6, 4.2]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,6.0008335,2.7301364,2.0,Low Pass,"[66.1, 6.6]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.007,1.7860000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.9371833571777848
868f581d-b3a5-4dd8-9e3e-19fdc87822d7,3549,2,00:43:36.204,88,36,165,0.0,6,Block,220,Real Madrid,4,From Throw In,217,Barcelona,,,['a47adbec-23e7-49eb-ae97-2e64254d5ebe'],"[54.0, 73.5]",5246.0,Luis Alberto Suárez Díaz,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.204,0.19700000000011642,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6177374331666455
170290fb-9533-40af-809a-1b757c431012,3550,2,00:43:44.171,88,44,166,0.9447,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['03c2b53c-64d6-47e6-a688-c5a3ce80b67b'],"[67.1, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,8.276473,1.3639224,3.0,High Pass,"[68.8, 8.2]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.171,7.9669999999996435,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24743491985779276
03c2b53c-64d6-47e6-a688-c5a3ce80b67b,3551,2,00:43:45.116,88,45,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['170290fb-9533-40af-809a-1b757c431012'],"[68.8, 8.2]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.116,0.9450000000001637,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8605252765197258
744e67e6-abd4-4a00-99c3-36407a284811,3552,2,00:43:45.116,88,45,166,0.956287,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['64d94f41-36b6-4418-87ed-ddda6199cb91'],"[68.8, 8.2]",5574.0,Toni Kroos,15.0,Left Center Midfield,5552.0,Marcelo Vieira da Silva Júnior,10.300486,-2.5077999,2.0,Low Pass,"[60.5, 2.1]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.116,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.929213866803742
64d94f41-36b6-4418-87ed-ddda6199cb91,3553,2,00:43:46.072,88,46,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['744e67e6-abd4-4a00-99c3-36407a284811'],"[60.5, 2.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.072,0.956000000000131,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9229280739792745
6b232cc4-bb90-446b-bdb5-befabed13269,3554,2,00:43:46.072,88,46,166,2.940213,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['5018ed4f-e681-45a0-93b9-b1c013754e08', '64d94f41-36b6-4418-87ed-ddda6199cb91', 'b68b31b0-7685-4105-a568-4c012819808c']","[60.5, 2.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,,,,,,,,,,,,"[57.1, 3.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.072,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09809085078629332
5018ed4f-e681-45a0-93b9-b1c013754e08,3555,2,00:43:47.356,88,47,166,1.571623,17,Pressure,220,Real Madrid,4,From Throw In,217,Barcelona,,,['6b232cc4-bb90-446b-bdb5-befabed13269'],"[61.0, 75.9]",5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2627.356,1.2840000000001055,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2858236618200273
b68b31b0-7685-4105-a568-4c012819808c,3556,2,00:43:49.013,88,49,166,0.0048,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['948334e7-641a-45f5-910f-f22e49da41e9', 'fa90c7e1-82c5-4fb0-8a98-1184c966eacd']","[57.1, 3.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5574.0,Toni Kroos,0.6708204,0.4636476,1.0,Ground Pass,"[57.7, 3.4]",38.0,Left Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.013,1.656999999999698,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7576387961404089
fa90c7e1-82c5-4fb0-8a98-1184c966eacd,3557,2,00:43:49.017,88,49,166,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['b68b31b0-7685-4105-a568-4c012819808c'],"[61.8, 8.6]",5574.0,Toni Kroos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.017,0.0039999999999054126,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8735542794246661
948334e7-641a-45f5-910f-f22e49da41e9,3558,2,00:43:49.017,88,49,166,0.0,6,Block,220,Real Madrid,4,From Throw In,217,Barcelona,,,['b68b31b0-7685-4105-a568-4c012819808c'],"[62.4, 76.7]",11094.0,Arda Turan,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2629.017,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3062702451433602
f334fbf8-9b8c-4f7e-82a5-ae40dec15eac,3559,2,00:44:00.968,89,0,167,1.3823,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['2f5b805c-d816-4205-b555-ca3bf1411fa0'],"[56.0, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,24.44361,0.66068435,3.0,High Pass,"[75.3, 15.1]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.968,11.951000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.11966988133778755
2f5b805c-d816-4205-b555-ca3bf1411fa0,3560,2,00:44:02.350,89,2,167,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['f334fbf8-9b8c-4f7e-82a5-ae40dec15eac'],"[75.3, 15.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.35,1.3820000000000618,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5687097996058956
18d6d039-6c7e-48dd-b51b-4c126d01ceb1,3561,2,00:44:02.350,89,2,167,3.222188,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['2f5b805c-d816-4205-b555-ca3bf1411fa0', '3d31b5b8-97ca-415b-a21d-c71d42867f7c', '5a6da300-23bd-430c-9781-491a0e1552c9']","[75.3, 15.1]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,"[79.4, 3.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.35,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09287853881612196
3d31b5b8-97ca-415b-a21d-c71d42867f7c,3562,2,00:44:02.627,89,2,167,2.769509,17,Pressure,220,Real Madrid,4,From Throw In,217,Barcelona,,,['18d6d039-6c7e-48dd-b51b-4c126d01ceb1'],"[49.9, 63.3]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.627,0.27700000000004366,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9827818981223244
bdbaa81e-b3d3-45b0-8dd6-96ef5f08f1b9,3563,2,00:44:04.574,89,4,167,0.992166,17,Pressure,220,Real Madrid,4,From Throw In,217,Barcelona,,,,"[41.4, 74.0]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2644.574,1.9470000000001164,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.44826558120521565
5a6da300-23bd-430c-9781-491a0e1552c9,3564,2,00:44:05.572,89,5,167,0.0,14,Dribble,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['7218be07-5ccb-4d1e-84b3-ad57b1bf888c'],"[79.4, 3.4]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.572,0.9980000000000473,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00904848171046635
7218be07-5ccb-4d1e-84b3-ad57b1bf888c,3565,2,00:44:05.572,89,5,167,0.0,4,Duel,220,Real Madrid,4,From Throw In,217,Barcelona,,,['5a6da300-23bd-430c-9781-491a0e1552c9'],"[40.7, 76.7]",5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.572,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9456463686840328
ae99e9ef-0076-4f53-b9fb-f1f440750335,3566,2,00:44:07.017,89,7,167,0.0,2,Ball Recovery,220,Real Madrid,4,From Throw In,217,Barcelona,,,,"[43.1, 74.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.017,1.444999999999709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5966169541099141
8e3f665d-7b17-466c-8046-6a905410dd77,3567,2,00:44:07.017,89,7,167,2.874867,43,Carry,220,Real Madrid,4,From Throw In,217,Barcelona,,,"['4152bbc4-6526-4b8d-a9ad-47ea430258f6', 'ae99e9ef-0076-4f53-b9fb-f1f440750335']","[43.1, 74.6]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,,,,,,,,,,,,"[55.4, 70.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2647.017,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.820849532000776
4152bbc4-6526-4b8d-a9ad-47ea430258f6,3568,2,00:44:09.892,89,9,167,0.593982,30,Pass,220,Real Madrid,4,From Throw In,217,Barcelona,,,"['ac15509c-0f19-432f-a0c7-c01bef2e70b3', 'de52844b-7553-45f5-a88b-a4c9d49a3aff']","[55.4, 70.1]",5216.0,Andrés Iniesta Luján,15.0,Left Center Midfield,5246.0,Luis Alberto Suárez Díaz,7.569016,0.26741078,1.0,Ground Pass,"[62.7, 72.1]",40.0,Right Foot,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.892,2.875,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6071784630089
