id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,under_pressure,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,foul_committed_advantage,foul_won_advantage,pass_cross,pass_assisted_shot_id,pass_goal_assist,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name,counterpress,pass_no_touch,pass_aerial_won,dribble_nutmeg,foul_won_defensive,clearance_head,ball_recovery_recovery_failure,clearance_left_foot,pass_cut_back,duel_outcome_id,duel_outcome_name,block_deflection,pass_deflected,clearance_aerial_won,pass_technique_id,pass_technique_name,pass_inswinging,shot_first_time,goalkeeper_end_location,miscontrol_aerial_won,dribble_overrun,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,50_50_outcome_id,50_50_outcome_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,foul_committed_penalty,foul_won_penalty,block_offensive,foul_committed_type_id,foul_committed_type_name,shot_one_on_one,pass_outswinging,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Own Goal Against,event_type_Own Goal For,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
e139d842-02b9-4ac2-bd1b-cbe597a2f047,31,1,00:00:45.411,0,45,3,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['511e792d-41fc-481c-9793-05c29c71d3d1'],,"[56.2, 65.2]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.411,3.036999999999999,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3995436447186502
afb01b9c-e895-419f-bb2b-d91aa146ef42,32,1,00:00:45.411,0,45,3,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,213,Sevilla,,,['82f30b4f-0105-43fd-9c47-9bb147d1ec35'],,"[71.7, 16.2]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.411,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9475397576558148
82f30b4f-0105-43fd-9c47-9bb147d1ec35,33,1,00:00:45.411,0,45,3,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['afb01b9c-e895-419f-bb2b-d91aa146ef42'],,"[48.4, 63.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.411,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4366692502706977
5fd38165-244e-4466-8118-55ab8d9b862c,34,1,00:00:47.602,0,47,3,1.119998,17,Pressure,210,Real Sociedad,4,From Throw In,213,Sevilla,,,,,"[61.8, 15.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.602,2.1909999999999954,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6191043613002438
cfbce23f-4720-4f92-86bb-d10abcd73dd4,35,1,00:00:51.242,0,51,3,0.919999,17,Pressure,210,Real Sociedad,4,From Throw In,213,Sevilla,,,,,"[36.7, 15.8]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.242,3.6400000000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.8501910686649257
998db1de-468d-4d3c-ac77-2d2902f5a3a3,36,1,00:00:52.429,0,52,3,0.0,22,Foul Committed,210,Real Sociedad,4,From Throw In,213,Sevilla,,,['f3cf072c-5bb7-405a-9b8c-49525a98fd2c'],,"[29.2, 15.6]",10476.0,Timothée Kolodziejczak,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.429,1.1870000000000047,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28472124543930977
f3cf072c-5bb7-405a-9b8c-49525a98fd2c,37,1,00:00:52.429,0,52,3,0.0,21,Foul Won,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['998db1de-468d-4d3c-ac77-2d2902f5a3a3'],,"[90.9, 64.5]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.429,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4034577742532257
1e4a3730-ac7c-470a-8358-0101ca94ea82,38,1,00:01:31.648,1,31,4,1.16545,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1e512d31-0a79-419e-9fe7-ae3115d71fb3'],,"[90.9, 64.5]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,6633.0,Markel Bergara Larrañaga,29.98683,-0.9059509,3.0,High Pass,"[109.4, 40.9]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,True,43ca5597-2d3e-4791-a2b2-e748a372ba21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.648,39.218999999999994,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7009600184469139
1e512d31-0a79-419e-9fe7-ae3115d71fb3,39,1,00:01:32.809,1,32,4,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['1e4a3730-ac7c-470a-8358-0101ca94ea82'],,"[109.4, 40.9]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.809,1.1610000000000014,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7886285586337619
432831cb-cd41-470d-a735-984297bdd839,40,1,00:01:32.809,1,32,4,0.0,4,Duel,210,Real Sociedad,3,From Free Kick,213,Sevilla,,,['43ca5597-2d3e-4791-a2b2-e748a372ba21'],,"[10.4, 41.6]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.809,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.672434427339216
43ca5597-2d3e-4791-a2b2-e748a372ba21,41,1,00:01:32.809,1,32,4,0.717623,16,Shot,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,"['432831cb-cd41-470d-a735-984297bdd839', 'dfd03eb9-c72f-4e4b-8bdb-b9c8fd76b21e']",,"[109.7, 38.5]",6633.0,Markel Bergara Larrañaga,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,0.05132001,"[120.0, 43.2, 0.4]",1e4a3730-ac7c-470a-8358-0101ca94ea82,97.0,Goal,93.0,Normal,True,37.0,Head,87.0,Open Play,"[{'location': [93.8, 63.3], 'player': {'id': 5560, 'name': 'Carlos Alberto Vela Garrido'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.8, 60.4], 'player': {'id': 6671, 'name': 'Asier Illarramendi Andonegi'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [108.1, 43.0], 'player': {'id': 6690, 'name': 'Xabier Prieto Argarate'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [107.2, 28.0], 'player': {'id': 6669, 'name': 'David Zurutuza Veillet'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.1, 31.4], 'player': {'id': 6665, 'name': 'Íñigo Martínez Berridi'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [109.1, 37.1], 'player': {'id': 16539, 'name': 'Diego Antonio Reyes Rosales'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [108.4, 29.1], 'player': {'id': 6841, 'name': 'Víctor Machín Pérez'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.4, 36.6], 'player': {'id': 10476, 'name': 'Timothée Kolodziejczak'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.9, 43.3], 'player': {'id': 23816, 'name': 'José Antonio Reyes Calderón'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [102.7, 37.1], 'player': {'id': 21210, 'name': 'Mariano Ferreira Filho'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 32.9], 'player': {'id': 27483, 'name': 'Benoît Trémoulinas'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.4, 42.0], 'player': {'id': 7154, 'name': 'Sebastián Carlos Cristóforo Pepe'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.7, 38.9], 'player': {'id': 3637, 'name': 'Grzegorz Krychowiak'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.6, 38.6], 'player': {'id': 3253, 'name': 'Adil Rami'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [117.7, 39.4], 'player': {'id': 6823, 'name': 'Sergio Rico González'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.5, 45.4], 'player': {'id': 6401, 'name': 'Kevin Gameiro'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [99.3, 53.9], 'player': {'id': 5504, 'name': 'Éver Maximiliano David Banega'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.809,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.6214414213439887
dfd03eb9-c72f-4e4b-8bdb-b9c8fd76b21e,42,1,00:01:33.527,1,33,4,0.0,23,Goal Keeper,210,Real Sociedad,3,From Free Kick,213,Sevilla,,,['43ca5597-2d3e-4791-a2b2-e748a372ba21'],,"[2.4, 40.7]",6823.0,Sergio Rico González,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,No Touch,26.0,Goal Conceded,45.0,Diving,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.527,0.7180000000000035,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1951773384589297
1a593745-78cd-48ea-8cd9-1ac52675463c,43,1,00:02:17.247,2,17,5,0.559999,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['f87245f2-16c8-4c2d-ae8a-631b50122aa4'],,"[61.0, 40.1]",6401.0,Kevin Gameiro,23.0,Center Forward,5504.0,Éver Maximiliano David Banega,3.0594118,-1.7681919,1.0,Ground Pass,"[60.4, 37.1]",40.0,Right Foot,65.0,Kick Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.247,43.72000000000001,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.7874257977974191
f87245f2-16c8-4c2d-ae8a-631b50122aa4,44,1,00:02:17.807,2,17,5,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['1a593745-78cd-48ea-8cd9-1ac52675463c'],,"[60.4, 37.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.807,0.5599999999999739,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3100050489620547
099c2631-7824-4d72-8643-3e634d3d6a30,45,1,00:02:17.807,2,17,5,1.319995,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['1a4f14b3-c68a-440e-8f2f-a78da4ed9c4a', 'f87245f2-16c8-4c2d-ae8a-631b50122aa4']",,"[60.4, 37.1]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[64.7, 34.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.807,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5361094161995079
1a4f14b3-c68a-440e-8f2f-a78da4ed9c4a,46,1,00:02:19.127,2,19,5,0.959995,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['eddd7fb6-e603-4b8a-b413-0157d7151297'],,"[64.7, 34.8]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,6841.0,Víctor Machín Pérez,15.697452,-1.1014508,1.0,Ground Pass,"[71.8, 20.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.127,1.3200000000000216,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.595124176012829
eddd7fb6-e603-4b8a-b413-0157d7151297,47,1,00:02:20.087,2,20,5,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['1a4f14b3-c68a-440e-8f2f-a78da4ed9c4a'],,"[71.8, 20.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.087,0.9599999999999795,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.972775322872648
94609e33-cfad-4b89-87fd-778f18fbb41b,48,1,00:02:20.527,2,20,5,2.039999,30,Pass,213,Sevilla,9,From Kick Off,213,Sevilla,,,['acc1e666-b7cc-4957-b069-b6a9467e3f00'],True,"[71.8, 20.8]",6841.0,Víctor Machín Pérez,21.0,Left Wing,5504.0,Éver Maximiliano David Banega,12.624579,-2.1873627,1.0,Ground Pass,"[64.5, 10.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.527,0.4399999999999977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8877117390895307
acc1e666-b7cc-4957-b069-b6a9467e3f00,49,1,00:02:22.567,2,22,5,,42,Ball Receipt*,213,Sevilla,9,From Kick Off,213,Sevilla,,,['94609e33-cfad-4b89-87fd-778f18fbb41b'],,"[64.5, 10.5]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.567,2.0400000000000205,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7931493400241901
ac589a7d-6fb6-4f27-ae59-a5aeacc1aa82,50,1,00:02:24.057,2,24,5,2.501298,17,Pressure,213,Sevilla,9,From Kick Off,210,Real Sociedad,,,,,"[52.1, 65.3]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.057,1.4899999999999807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9210427491725272
d2c788b0-0672-44b3-9c59-14fd5b8f2a26,51,1,00:02:26.567,2,26,5,0.0,39,Dribbled Past,213,Sevilla,9,From Kick Off,210,Real Sociedad,,,"['46d49e8a-8dc3-4ba8-9391-daf622d82102', '98dcfb26-b7b7-47ec-9dd0-302b38ca7b40']",,"[53.8, 62.2]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.567,2.5100000000000193,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22629699833330308
46d49e8a-8dc3-4ba8-9391-daf622d82102,52,1,00:02:26.567,2,26,5,0.0,14,Dribble,213,Sevilla,9,From Kick Off,213,Sevilla,,,['d2c788b0-0672-44b3-9c59-14fd5b8f2a26'],,"[66.3, 17.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.567,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.011480098170655428
98dcfb26-b7b7-47ec-9dd0-302b38ca7b40,53,1,00:02:26.567,2,26,5,6.39779,43,Carry,213,Sevilla,9,From Kick Off,213,Sevilla,,,"['10018c9f-7ead-449f-8132-13bc6e461cea', '1fc0dc23-c0e7-4400-8acd-2e1433cfff9f', '46d49e8a-8dc3-4ba8-9391-daf622d82102', 'd2c788b0-0672-44b3-9c59-14fd5b8f2a26']",,"[66.3, 17.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,"[76.5, 36.9]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.567,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7754501403350313
1fc0dc23-c0e7-4400-8acd-2e1433cfff9f,54,1,00:02:27.775,2,27,5,1.476066,17,Pressure,213,Sevilla,9,From Kick Off,210,Real Sociedad,,,['98dcfb26-b7b7-47ec-9dd0-302b38ca7b40'],,"[49.7, 62.9]",6690.0,Xabier Prieto Argarate,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.775,1.2079999999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.6589403795172271
9207f616-3c00-46f4-a0d8-eaf503134e72,55,1,00:02:29.821,2,29,5,1.993697,17,Pressure,213,Sevilla,9,From Kick Off,210,Real Sociedad,,,,,"[52.5, 51.4]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.821,2.0459999999999923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.42897728173126015
eb88dce2-25ab-4a03-95b2-06b70b9793ac,56,1,00:02:32.965,2,32,5,0.0,22,Foul Committed,213,Sevilla,9,From Kick Off,210,Real Sociedad,,,['10018c9f-7ead-449f-8132-13bc6e461cea'],,"[43.6, 43.2]",5560.0,Carlos Alberto Vela Garrido,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.965,3.1440000000000055,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5202149290268409
10018c9f-7ead-449f-8132-13bc6e461cea,57,1,00:02:32.965,2,32,5,0.0,21,Foul Won,213,Sevilla,9,From Kick Off,213,Sevilla,,,['eb88dce2-25ab-4a03-95b2-06b70b9793ac'],,"[76.5, 36.9]",5504.0,Éver Maximiliano David Banega,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.965,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5157611019412914
a07d808e-1123-42a1-9fab-ce6fab353733,58,1,00:02:35.925,2,35,6,1.24,30,Pass,213,Sevilla,3,From Free Kick,213,Sevilla,,,['d6515ab8-22ea-4360-9335-99ef9d9317e6'],,"[65.4, 38.3]",3637.0,Grzegorz Krychowiak,11.0,Left Defensive Midfield,23816.0,José Antonio Reyes Calderón,18.11574,0.82444084,1.0,Ground Pass,"[77.7, 51.6]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.925,2.960000000000008,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6188774500042141
f595514f-995e-4c08-9331-be14fa04c5a1,59,1,00:02:36.993,2,36,6,0.941504,17,Pressure,213,Sevilla,3,From Free Kick,210,Real Sociedad,,,"['d6515ab8-22ea-4360-9335-99ef9d9317e6', 'ddc0022c-0c10-4413-864a-53bd5bb5e124']",,"[40.1, 31.5]",6671.0,Asier Illarramendi Andonegi,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.993,1.0679999999999836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34754154567909057
d6515ab8-22ea-4360-9335-99ef9d9317e6,60,1,00:02:37.165,2,37,6,,42,Ball Receipt*,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['a07d808e-1123-42a1-9fab-ce6fab353733', 'f595514f-995e-4c08-9331-be14fa04c5a1']",,"[77.7, 51.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.165,0.17199999999999704,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.13807713479562322
ddc0022c-0c10-4413-864a-53bd5bb5e124,61,1,00:02:37.165,2,37,6,4.239996,43,Carry,213,Sevilla,3,From Free Kick,213,Sevilla,,,"['1d42258d-afba-42fc-a536-760c2fb43fe7', '658cbe59-5f93-467e-9852-127dce999207', 'd6515ab8-22ea-4360-9335-99ef9d9317e6', 'f595514f-995e-4c08-9331-be14fa04c5a1']",,"[77.7, 51.6]",23816.0,José Antonio Reyes Calderón,17.0,Right Wing,,,,,,,,,,,,"[76.9, 59.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.165,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.04926633220058152
