id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,pass_aerial_won,off_camera,pass_cross,interception_outcome_id,interception_outcome_name,pass_technique_id,pass_technique_name,pass_outswinging,out,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,counterpress,dribble_outcome_id,dribble_outcome_name,pass_goal_assist,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,duel_outcome_id,duel_outcome_name,pass_through_ball,dribble_no_touch,dribble_nutmeg,dribble_overrun,shot_aerial_won,pass_deflected,pass_inswinging,clearance_left_foot,clearance_right_foot,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_one_on_one,foul_committed_penalty,foul_won_penalty,ball_recovery_offensive,pass_no_touch,injury_stoppage_in_chain,block_offensive,block_deflection,pass_straight,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
9c5a802e-c189-4dc7-9939-c338f9fa2cb1,1449,1,00:43:37.835,43,37,96,0.615249,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['40e4e0de-c109-4498-89ac-c1093d62bdbf'],"[20.4, 27.9]",11298.0,José Ignacio Martínez García,6.0,Left Back,6852.0,Jozabed Sánchez Ruiz,8.161495,-0.12283524,1.0,Ground Pass,"[28.5, 26.9]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2617.835,0.5410000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.018646238427330597
40e4e0de-c109-4498-89ac-c1093d62bdbf,1450,1,00:43:38.451,43,38,96,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['9c5a802e-c189-4dc7-9939-c338f9fa2cb1'],"[28.5, 26.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.451,0.6159999999999854,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4970452890377247
2c7ad82d-002d-4f51-bb10-592b03e42299,1451,1,00:43:38.451,43,38,96,0.55503,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['40e4e0de-c109-4498-89ac-c1093d62bdbf', 'e330979a-c8fd-40f4-9dc1-ce48cc1da8bf']","[28.5, 26.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[28.5, 26.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.451,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9299096586805344
e330979a-c8fd-40f4-9dc1-ce48cc1da8bf,1452,1,00:43:39.006,43,39,96,0.856572,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['f39f3bbd-4540-4715-b6da-be792600e5dc'],"[28.5, 26.9]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,23761.0,Alhassane Bangoura,8.780091,-0.92273945,1.0,Ground Pass,"[33.8, 19.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.006,0.5549999999998363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26069243170450074
2a6c2612-fd62-400b-8180-ad131627c453,1453,1,00:43:39.797,43,39,96,0.402891,17,Pressure,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,,,"['ce08d6f9-b65d-4398-bc81-ca56d38b0833', 'f39f3bbd-4540-4715-b6da-be792600e5dc']","[85.0, 61.0]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.797,0.7910000000001673,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.05302248172884505
f39f3bbd-4540-4715-b6da-be792600e5dc,1454,1,00:43:39.862,43,39,96,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['2a6c2612-fd62-400b-8180-ad131627c453', 'e330979a-c8fd-40f4-9dc1-ce48cc1da8bf']","[33.8, 19.9]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.862,0.06500000000005457,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47915694293907196
ce08d6f9-b65d-4398-bc81-ca56d38b0833,1455,1,00:43:39.862,43,39,96,0.457567,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['053f56b6-1d4f-454e-88c1-a3031d3d9356', '23ea874a-1eb6-47f3-9837-1875e6491336', '2a6c2612-fd62-400b-8180-ad131627c453', 'f39f3bbd-4540-4715-b6da-be792600e5dc']","[33.8, 19.9]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,"[32.4, 19.6]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.862,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9839929405619586
23ea874a-1eb6-47f3-9837-1875e6491336,1456,1,00:43:40.320,43,40,96,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,,,"['053f56b6-1d4f-454e-88c1-a3031d3d9356', 'ce08d6f9-b65d-4398-bc81-ca56d38b0833']","[87.7, 60.5]",3063.0,Danilo Luiz da Silva,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.32,0.4580000000000837,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4756636093518892
053f56b6-1d4f-454e-88c1-a3031d3d9356,1457,1,00:43:40.320,43,40,96,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['23ea874a-1eb6-47f3-9837-1875e6491336'],"[32.4, 19.6]",23761.0,Alhassane Bangoura,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620.32,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06884265093268149
5cf77b04-7426-4ad6-b6dd-3bf602be0d3f,1458,1,00:44:03.209,44,3,97,0.753901,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['a349c237-9a0e-4846-877a-e75b41c4971c'],"[40.3, 20.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,26848.0,Roberto Trashorras Gayoso,5.8309517,0.5404195,1.0,Ground Pass,"[45.3, 23.1]",62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.209,22.88899999999967,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8874230267071346
a349c237-9a0e-4846-877a-e75b41c4971c,1459,1,00:44:03.963,44,3,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5cf77b04-7426-4ad6-b6dd-3bf602be0d3f'],"[45.3, 23.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.963,0.7540000000003602,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5024310103426365
536ffec8-7ce8-4b90-8cf4-e72e56504722,1460,1,00:44:03.963,44,3,97,1.874388,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['74754392-abb1-4287-9657-09c823aff385'],"[45.3, 23.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,26222.0,José Eduardo Rosa Vale de Castro,10.536128,-2.852863,1.0,Ground Pass,"[35.2, 20.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.963,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8623905319355012
74754392-abb1-4287-9657-09c823aff385,1461,1,00:44:05.838,44,5,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['536ffec8-7ce8-4b90-8cf4-e72e56504722'],"[35.2, 20.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.838,1.875,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2658675344691849
c430295c-9dc6-4bd8-b5a1-28327c8d83ef,1462,1,00:44:05.838,44,5,97,0.898283,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['5b05f310-9991-4ac2-932d-a74f0910caf8', '74754392-abb1-4287-9657-09c823aff385']","[35.2, 20.1]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,,,,,,,,,,,,"[31.0, 20.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645.838,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.954027452160167
5b05f310-9991-4ac2-932d-a74f0910caf8,1463,1,00:44:06.736,44,6,97,1.763444,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['f0d13d4e-200f-48dc-be4a-789e50517f40'],"[31.0, 20.5]",26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,10612.0,Yoel Rodríguez Oterino,27.603079,2.575697,1.0,Ground Pass,"[7.7, 35.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.736,0.8979999999996835,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2656939675614174
f0d13d4e-200f-48dc-be4a-789e50517f40,1464,1,00:44:08.499,44,8,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['5b05f310-9991-4ac2-932d-a74f0910caf8'],"[7.7, 35.3]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.499,1.76299999999992,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2644548718032619
099edd0d-e1a9-4f7e-a1d5-3c453232d7a5,1465,1,00:44:08.499,44,8,97,1.623213,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['2eecedff-7cb2-47d3-9859-dd1786e6174d', '8f1bce41-7964-4c85-84e0-7ad614d24b48', 'f0d13d4e-200f-48dc-be4a-789e50517f40']","[7.7, 35.3]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,,,,,,,,,,,,"[8.6, 40.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.499,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.377356757649985
8f1bce41-7964-4c85-84e0-7ad614d24b48,1466,1,00:44:08.847,44,8,97,1.286699,17,Pressure,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,,,"['099edd0d-e1a9-4f7e-a1d5-3c453232d7a5', '2eecedff-7cb2-47d3-9859-dd1786e6174d']","[105.2, 47.2]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2648.847,0.3480000000004111,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19355534466442748
2eecedff-7cb2-47d3-9859-dd1786e6174d,1467,1,00:44:10.123,44,10,97,1.884787,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['8f1bce41-7964-4c85-84e0-7ad614d24b48', 'c846fa78-6682-40d5-b7cf-00a229dc30dd']","[8.6, 40.1]",10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,24138.0,Joaquín José Marín Ruiz,45.518017,0.9681695,1.0,Ground Pass,"[34.4, 77.6]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2650.123,1.27599999999984,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.509295395545738
c846fa78-6682-40d5-b7cf-00a229dc30dd,1468,1,00:44:12.007,44,12,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['2eecedff-7cb2-47d3-9859-dd1786e6174d'],"[34.4, 77.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.007,1.8840000000000146,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7339501047774624
ee98fac4-4411-4dda-beaf-446f13cd92c1,1469,1,00:44:12.007,44,12,97,3.458188,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0a17c617-1206-44d1-9721-14833281d00e', 'c846fa78-6682-40d5-b7cf-00a229dc30dd']","[34.4, 77.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,,,,,,,,,,,,"[51.2, 76.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.007,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7257164256632049
0a17c617-1206-44d1-9721-14833281d00e,1470,1,00:44:15.466,44,15,97,0.980843,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['cdf68839-840b-4f17-a3a7-3fdbc9269d19'],"[51.2, 76.6]",24138.0,Joaquín José Marín Ruiz,2.0,Right Back,11542.0,Javier Guerra Rodríguez,16.76574,-0.7558709,1.0,Ground Pass,"[63.4, 65.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.466,3.4589999999998327,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.645666101516882
73d0ff32-b568-4d03-9bcc-cb6dbd731d82,1471,1,00:44:16.426,44,16,97,0.65546,17,Pressure,360,Rayo Vallecano,3,From Free Kick,220,Real Madrid,,,"['5fdd3948-e896-477e-ac42-c6b271ef9736', 'cdf68839-840b-4f17-a3a7-3fdbc9269d19']","[53.5, 15.3]",5201.0,Sergio Ramos García,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.426,0.9600000000000364,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9086295496031369
cdf68839-840b-4f17-a3a7-3fdbc9269d19,1472,1,00:44:16.446,44,16,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['0a17c617-1206-44d1-9721-14833281d00e', '73d0ff32-b568-4d03-9bcc-cb6dbd731d82']","[63.4, 65.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.446,0.01999999999998181,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6281631713176099
5fdd3948-e896-477e-ac42-c6b271ef9736,1473,1,00:44:16.446,44,16,97,0.660471,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['2f8f3ce7-6ff7-40af-a1d7-fe3e7370a4ef', '73d0ff32-b568-4d03-9bcc-cb6dbd731d82', 'cdf68839-840b-4f17-a3a7-3fdbc9269d19']","[63.4, 65.1]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,,,,,,,,,,,,"[63.0, 64.9]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2656.446,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.010085926829265235
2f8f3ce7-6ff7-40af-a1d7-fe3e7370a4ef,1474,1,00:44:17.107,44,17,97,1.113823,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['fcf14a1c-ca83-4fbd-b8d3-a5abd781985a'],"[63.0, 64.9]",11542.0,Javier Guerra Rodríguez,23.0,Center Forward,26848.0,Roberto Trashorras Gayoso,16.096273,-2.430945,1.0,Ground Pass,"[50.8, 54.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657.107,0.6610000000000582,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.01910104088804576
fcf14a1c-ca83-4fbd-b8d3-a5abd781985a,1475,1,00:44:18.221,44,18,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['2f8f3ce7-6ff7-40af-a1d7-fe3e7370a4ef'],"[50.8, 54.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.221,1.1140000000000327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6267600695827577
6900d309-96ab-4213-9517-094de3887826,1476,1,00:44:18.221,44,18,97,0.007046,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['310e0d0a-b831-4b6f-a979-e0dddc96160b', 'fcf14a1c-ca83-4fbd-b8d3-a5abd781985a']","[50.8, 54.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[50.8, 54.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.221,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5357316775505921
310e0d0a-b831-4b6f-a979-e0dddc96160b,1477,1,00:44:18.228,44,18,97,0.748991,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['538701e3-d194-4541-a802-fc59d10318c8'],"[50.8, 54.4]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,6852.0,Jozabed Sánchez Ruiz,10.729865,1.6454239,1.0,Ground Pass,"[50.0, 65.1]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.228,0.007000000000061846,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.17678197957133446
538701e3-d194-4541-a802-fc59d10318c8,1478,1,00:44:18.977,44,18,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['310e0d0a-b831-4b6f-a979-e0dddc96160b'],"[50.0, 65.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.977,0.7489999999997963,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1439405209648863
2f0d563d-cfcb-4ae2-8c4f-fd7b80e40f9d,1479,1,00:44:18.977,44,18,97,1.068149,43,Carry,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,"['27a4a6ce-7b81-488e-a589-4541fadbd01d', '538701e3-d194-4541-a802-fc59d10318c8']","[50.0, 65.1]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,,,,,,,,,,,,"[51.2, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.977,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009663262249995808
27a4a6ce-7b81-488e-a589-4541fadbd01d,1480,1,00:44:20.045,44,20,97,0.588281,30,Pass,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['ddc88787-3743-4194-b3eb-a23ad5c6caac'],"[51.2, 65.3]",6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,26848.0,Roberto Trashorras Gayoso,17.50457,-1.5936495,1.0,Ground Pass,"[50.8, 47.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.045,1.068000000000211,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5808595804044483
ddc88787-3743-4194-b3eb-a23ad5c6caac,1481,1,00:44:20.633,44,20,97,,42,Ball Receipt*,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,['27a4a6ce-7b81-488e-a589-4541fadbd01d'],"[50.8, 47.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2660.633,0.5879999999997381,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10016582469406443
