id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,counterpress,pass_switch,foul_committed_offensive,foul_won_defensive,miscontrol_aerial_won,out,pass_outswinging,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,shot_statsbomb_xg,shot_end_location,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,clearance_head,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_aerial_won,pass_through_ball,clearance_left_foot,shot_aerial_won,pass_no_touch,pass_goal_assist,foul_committed_card_id,foul_committed_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,dribble_overrun,foul_committed_advantage,foul_won_advantage,pass_inswinging,foul_committed_type_id,foul_committed_type_name,shot_deflected,block_deflection,block_offensive,pass_miscommunication,ball_recovery_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Player Off,event_type_Player On,event_type_Pressure,event_type_Referee Ball-Drop,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
8f980c78-323a-4aba-8be1-f46fb7888af7,2521,2,00:17:17.106,62,17,148,0.0,4,Duel,322,Eibar,4,From Throw In,218,Real Betis,,,['c8137944-5a8b-477c-9535-988bed9976a2'],,"[32.3, 9.3]",3601.0,Charly Musonda Junior,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,11.0,Tackle,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.106,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.698140350171574
2aca29d7-81a1-4946-9ef1-4985265a6446,2522,2,00:17:17.835,62,17,148,2.463023,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['1cb583d2-4003-48c0-b07c-af7c44603fc3', 'acd1ab15-7e53-4ec3-83e9-174f9355a697']",,"[97.0, 72.4]",6566.0,Borja González Tomás,24.0,Left Center Forward,6742.0,Sergio Gontán Gallardo,13.245754,-2.2974386,2.0,Low Pass,"[88.2, 62.5]",40.0,Right Foot,66.0,Recovery,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.835,0.7290000000000418,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09373136207440425
fb08e41f-65e8-4738-bff6-2412dae3a80b,2523,2,00:17:19.914,62,19,148,0.538571,17,Pressure,322,Eibar,4,From Throw In,322,Eibar,,,"['1cb583d2-4003-48c0-b07c-af7c44603fc3', '1e9e804e-abe7-4ae2-8209-21caf679a529', 'e4b59117-5120-4f66-a821-b11823b680ae']",,"[87.5, 63.3]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.914,2.078999999999951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4971361373861658
acd1ab15-7e53-4ec3-83e9-174f9355a697,2524,2,00:17:20.298,62,20,148,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['2aca29d7-81a1-4946-9ef1-4985265a6446'],,"[87.8, 65.3]",6742.0,Sergio Gontán Gallardo,12.0,Right Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.298,0.38400000000001455,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6813692551221566
1cb583d2-4003-48c0-b07c-af7c44603fc3,2525,2,00:17:20.298,62,20,148,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,218,Real Betis,,,"['2aca29d7-81a1-4946-9ef1-4985265a6446', 'fb08e41f-65e8-4738-bff6-2412dae3a80b']",,"[31.9, 17.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.298,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23347279372724383
1e9e804e-abe7-4ae2-8209-21caf679a529,2526,2,00:17:20.298,62,20,148,0.143791,43,Carry,322,Eibar,4,From Throw In,218,Real Betis,,,"['1cb583d2-4003-48c0-b07c-af7c44603fc3', 'e4b59117-5120-4f66-a821-b11823b680ae', 'fb08e41f-65e8-4738-bff6-2412dae3a80b']",,"[31.9, 17.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.5, 15.7]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.298,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6707963033975596
e4b59117-5120-4f66-a821-b11823b680ae,2527,2,00:17:20.442,62,20,148,0.0,38,Miscontrol,322,Eibar,4,From Throw In,218,Real Betis,,,['fb08e41f-65e8-4738-bff6-2412dae3a80b'],,"[34.5, 15.7]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.442,0.14400000000000546,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.6912889789101773
1a9da639-5ac4-4b64-8185-af0e28e2f837,2528,2,00:17:21.495,62,21,148,0.547534,17,Pressure,322,Eibar,4,From Throw In,218,Real Betis,,,"['34341925-44ea-4c2f-9b2d-2cbfc75ab33e', '8512530f-8d01-44f1-9442-b8f3f1af580f']",,"[41.1, 15.6]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.495,1.0529999999998836,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2550758327603566
34341925-44ea-4c2f-9b2d-2cbfc75ab33e,2529,2,00:17:21.594,62,21,148,0.0,2,Ball Recovery,322,Eibar,4,From Throw In,322,Eibar,,,['1a9da639-5ac4-4b64-8185-af0e28e2f837'],,"[76.4, 63.9]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.594,0.09900000000016007,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.832609436346488
8512530f-8d01-44f1-9442-b8f3f1af580f,2530,2,00:17:21.594,62,21,148,0.541512,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['1a9da639-5ac4-4b64-8185-af0e28e2f837', '34341925-44ea-4c2f-9b2d-2cbfc75ab33e', 'be2cc6db-cb85-4ee1-aa6d-7204c87df39f']",,"[76.4, 63.9]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[75.9, 66.6]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.594,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22160935666845916
be2cc6db-cb85-4ee1-aa6d-7204c87df39f,2531,2,00:17:22.136,62,22,148,1.043729,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['da74facb-256f-4d60-8f7b-f126aa7ebf4f'],,"[75.9, 66.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6699.0,Ander Capa Rodríguez,10.890363,2.3691807,1.0,Ground Pass,"[68.1, 74.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.136,0.5419999999999163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.49373673374223925
da74facb-256f-4d60-8f7b-f126aa7ebf4f,2532,2,00:17:23.180,62,23,148,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['be2cc6db-cb85-4ee1-aa6d-7204c87df39f'],,"[68.1, 74.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.18,1.0440000000000964,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4459929799213953
b46146dd-5044-4335-a5ad-68053c6b4396,2533,2,00:17:23.180,62,23,148,2.37268,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['cd6035dc-af6a-4dc6-89e3-9747a3b12a16', 'da74facb-256f-4d60-8f7b-f126aa7ebf4f']",,"[68.1, 74.2]",6699.0,Ander Capa Rodríguez,2.0,Right Back,,,,,,,,,,,,"[71.8, 71.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.18,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9634157015893247
cd6035dc-af6a-4dc6-89e3-9747a3b12a16,2534,2,00:17:25.552,62,25,148,1.302705,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,['80e6d5bb-03d3-4c8e-87fd-38cb479e46ea'],,"[71.8, 71.4]",6699.0,Ander Capa Rodríguez,2.0,Right Back,6775.0,Daniel García Carrillo,11.1400175,-1.7787548,1.0,Ground Pass,"[69.5, 60.5]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.552,2.3719999999998436,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9974581006417865
80e6d5bb-03d3-4c8e-87fd-38cb479e46ea,2535,2,00:17:26.855,62,26,148,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['cd6035dc-af6a-4dc6-89e3-9747a3b12a16'],,"[69.5, 60.5]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.855,1.303000000000111,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9025773451782733
5c352595-c27b-4916-b720-40df3b28aba8,2536,2,00:17:26.855,62,26,148,3.023582,43,Carry,322,Eibar,4,From Throw In,322,Eibar,,,"['08c938ce-54d7-4218-9127-c195abc6b0de', '80e6d5bb-03d3-4c8e-87fd-38cb479e46ea']",,"[69.5, 60.5]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[74.8, 58.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.855,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8457581702469205
08c938ce-54d7-4218-9127-c195abc6b0de,2537,2,00:17:29.879,62,29,148,0.841177,30,Pass,322,Eibar,4,From Throw In,322,Eibar,,,"['75d1a196-b12d-4ff5-9b82-a1bc07acd64b', 'eba45df3-d0ac-43e1-93f5-349919a7163f']",,"[74.8, 58.6]",6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,6700.0,Sergio Enrich Ametller,20.329535,-0.5142651,1.0,Ground Pass,"[92.5, 48.6]",40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.879,3.0239999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20232371351063205
75d1a196-b12d-4ff5-9b82-a1bc07acd64b,2538,2,00:17:30.720,62,30,148,,42,Ball Receipt*,322,Eibar,4,From Throw In,322,Eibar,,,['08c938ce-54d7-4218-9127-c195abc6b0de'],,"[92.5, 46.1]",6700.0,Sergio Enrich Ametller,22.0,Right Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.72,0.8410000000001219,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.17327213072953618
eba45df3-d0ac-43e1-93f5-349919a7163f,2539,2,00:17:30.720,62,30,148,0.0,10,Interception,322,Eibar,4,From Throw In,218,Real Betis,,,['08c938ce-54d7-4218-9127-c195abc6b0de'],,"[27.6, 31.5]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.72,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7969530095845649
74bb0ae3-16e6-425f-b731-bce07d259bf8,2540,2,00:17:31.298,62,31,149,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[28.7, 31.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.298,0.5779999999999745,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4949827017933983
6979afe8-0762-4ca3-a08f-3fa450ac5efa,2541,2,00:17:31.298,62,31,149,0.833377,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['656493d7-0783-4783-bcf7-b0b7c1048845', '74bb0ae3-16e6-425f-b731-bce07d259bf8']",,"[28.7, 31.2]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,,,,,,,,,,,,"[29.8, 30.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.298,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5248666394339434
656493d7-0783-4783-bcf7-b0b7c1048845,2542,2,00:17:32.132,62,32,149,0.689362,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['d77162f4-7b08-4066-ac27-967721e220ed'],,"[29.8, 30.9]",27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,6832.0,Rubén Castro Martín,8.626702,-0.6040784,1.0,Ground Pass,"[36.9, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.132,0.83400000000006,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44352177294854467
d77162f4-7b08-4066-ac27-967721e220ed,2543,2,00:17:32.821,62,32,149,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['656493d7-0783-4783-bcf7-b0b7c1048845'],,"[36.9, 26.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.821,0.6889999999998508,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9432061160315689
044c2ef9-effc-4b59-a5c1-c4ecb1c8faa4,2544,2,00:17:32.821,62,32,149,0.59376,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['a51baf60-11e2-4029-8217-7771b9490e6f'],,"[37.5, 26.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,24162.0,Xavier Torres Buigues,4.2,3.1415927,1.0,Ground Pass,"[33.3, 26.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.821,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.09393410999738394
a51baf60-11e2-4029-8217-7771b9490e6f,2545,2,00:17:33.415,62,33,149,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['044c2ef9-effc-4b59-a5c1-c4ecb1c8faa4'],,"[33.3, 26.0]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.415,0.5940000000000509,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5677765684529146
05285157-bc54-4a9f-85aa-3c1661bcf45a,2546,2,00:17:33.415,62,33,149,0.753383,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,['0f1e04cd-f8a7-4d2f-9e90-f6f487c415aa'],,"[31.2, 27.3]",24162.0,Xavier Torres Buigues,11.0,Left Defensive Midfield,6651.0,Joaquín Sánchez Rodríguez,18.487833,-0.5459853,2.0,Low Pass,"[47.0, 17.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.415,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8901800868242737
0f1e04cd-f8a7-4d2f-9e90-f6f487c415aa,2547,2,00:17:34.168,62,34,149,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['05285157-bc54-4a9f-85aa-3c1661bcf45a'],,"[47.0, 17.7]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.168,0.7529999999999291,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0456982657662659
f9ee2e6c-3e69-4825-8230-fb473c150f13,2548,2,00:17:34.168,62,34,149,0.893419,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['0f1e04cd-f8a7-4d2f-9e90-f6f487c415aa', '25641be9-1707-4aba-a00d-30a60603f57a', '503524e7-a5ad-4ad9-a20e-c28d047719e3']",,"[47.0, 17.7]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,,,,,,,,,,,,"[45.4, 18.2]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.168,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9761413565895811
503524e7-a5ad-4ad9-a20e-c28d047719e3,2549,2,00:17:34.590,62,34,149,0.560049,17,Pressure,218,Real Betis,1,Regular Play,322,Eibar,,,"['25641be9-1707-4aba-a00d-30a60603f57a', 'f9ee2e6c-3e69-4825-8230-fb473c150f13']",,"[72.5, 62.4]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.59,0.42200000000002547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.977487401473497
25641be9-1707-4aba-a00d-30a60603f57a,2550,2,00:17:35.062,62,35,149,0.734915,30,Pass,218,Real Betis,1,Regular Play,218,Real Betis,,,"['303892a1-98c4-4391-a716-24599f073873', '503524e7-a5ad-4ad9-a20e-c28d047719e3']",,"[45.4, 18.2]",6651.0,Joaquín Sánchez Rodríguez,19.0,Center Attacking Midfield,6832.0,Rubén Castro Martín,6.477654,1.4157996,1.0,Ground Pass,"[46.4, 24.6]",40.0,Right Foot,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.062,0.47199999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9313730052819813
303892a1-98c4-4391-a716-24599f073873,2551,2,00:17:35.797,62,35,149,,42,Ball Receipt*,218,Real Betis,1,Regular Play,218,Real Betis,,,['25641be9-1707-4aba-a00d-30a60603f57a'],,"[46.4, 24.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.797,0.7350000000001273,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44491774228530256
9255485e-76ee-4561-934a-66b150910a5b,2552,2,00:17:35.797,62,35,149,0.079059,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['303892a1-98c4-4391-a716-24599f073873', 'd0e87cef-b47b-4a2a-b976-aba90522ba4b']",,"[46.4, 24.6]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,"[54.2, 19.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.797,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06010558667807098
d0e87cef-b47b-4a2a-b976-aba90522ba4b,2553,2,00:17:35.876,62,35,149,0.0,38,Miscontrol,218,Real Betis,1,Regular Play,218,Real Betis,,,,,"[54.2, 19.0]",6832.0,Rubén Castro Martín,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.876,0.07899999999995089,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.38668491864628496
1195fc27-4ba5-4d51-9fa4-f47a1d6333cf,2554,2,00:17:37.227,62,37,150,1.048086,30,Pass,322,Eibar,1,Regular Play,322,Eibar,,,['1fad7efe-4bcc-4a95-96ed-7936371cafd8'],,"[64.7, 64.5]",6837.0,Mauro Javier Dos Santos,3.0,Right Center Back,6557.0,Adrián González Morales,15.253197,-2.0549688,1.0,Ground Pass,"[57.6, 51.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.227,1.3510000000001128,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.17810369048711427
1fad7efe-4bcc-4a95-96ed-7936371cafd8,2555,2,00:17:38.275,62,38,150,,42,Ball Receipt*,322,Eibar,1,Regular Play,322,Eibar,,,['1195fc27-4ba5-4d51-9fa4-f47a1d6333cf'],,"[57.6, 51.0]",6557.0,Adrián González Morales,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.275,1.0480000000000018,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31068990513750183
