id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,pass_aerial_won,clearance_right_foot,counterpress,off_camera,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_cross,pass_switch,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_saved_to_post,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_shot_saved_to_post,goalkeeper_type_id,goalkeeper_type_name,out,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,goalkeeper_end_location,shot_first_time,clearance_aerial_won,50_50_outcome_id,50_50_outcome_name,miscontrol_aerial_won,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,block_offensive,pass_cut_back,pass_inswinging,goalkeeper_punched_out,foul_committed_card_id,foul_committed_card_name,shot_deflected,block_deflection,pass_through_ball,pass_goal_assist,shot_aerial_won,foul_committed_advantage,foul_won_advantage,bad_behaviour_card_id,bad_behaviour_card_name,shot_one_on_one,shot_open_goal,shot_redirect,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_no_touch,dribble_nutmeg,foul_committed_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
476d885f-2ee6-4e11-ac79-a36d7d7f17cf,1924,2,00:19:19.923,64,19,147,3.313415,30,Pass,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['c3d3dcfc-7d3f-4850-8236-32ace9064910'],"[24.2, 34.5]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,6600.0,Claudio Beauvue,71.243034,0.22795613,3.0,High Pass,"[93.6, 50.6]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.923,3.8530000000000655,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18709962899197485
c3d3dcfc-7d3f-4850-8236-32ace9064910,1925,2,00:19:23.237,64,23,147,,42,Ball Receipt*,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,['476d885f-2ee6-4e11-ac79-a36d7d7f17cf'],"[93.6, 50.6]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.237,3.314000000000078,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4419100556781832
df4944c8-0e83-48d1-83e7-28b815a93ca7,1926,2,00:19:23.237,64,23,147,0.010852001,43,Carry,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,"['59ecc8d1-cad3-4fec-99f2-e9efecff05f5', 'c3d3dcfc-7d3f-4850-8236-32ace9064910']","[93.6, 50.6]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,"[93.6, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.237,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.939746085615448
59ecc8d1-cad3-4fec-99f2-e9efecff05f5,1927,2,00:19:23.248,64,23,147,0.0,38,Miscontrol,209,Celta Vigo,1,Regular Play,209,Celta Vigo,,,,"[93.6, 50.6]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.248,0.010999999999967258,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4614122290304754
c5104766-1f59-49af-beaf-a2bb8f7b2f80,1928,2,00:19:24.843,64,24,148,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[10.8, 28.7]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.843,1.5950000000000273,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.505015923340884
7a7d9431-989b-433f-be91-b051ee6e0aa5,1929,2,00:19:24.843,64,24,148,2.348921,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['34197143-d3e6-4e93-83a5-7e5bbc06550f', '5c91e48c-52df-4e6d-8006-10059bbcb585', 'c5104766-1f59-49af-beaf-a2bb8f7b2f80']","[10.8, 28.7]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,"[5.8, 19.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.843,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49677267236028066
34197143-d3e6-4e93-83a5-7e5bbc06550f,1930,2,00:19:26.972,64,26,148,0.035699,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,['7a7d9431-989b-433f-be91-b051ee6e0aa5'],"[113.2, 59.1]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.972,2.1289999999999054,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.37006919677573247
5c91e48c-52df-4e6d-8006-10059bbcb585,1931,2,00:19:27.192,64,27,148,0.0,3,Dispossessed,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['755f836c-f387-41a1-a4ea-06c1f1b9015a'],"[5.8, 19.6]",6914.0,Roberto Román Triguero,5.0,Left Center Back,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.192,0.22000000000002728,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9447757952222026
755f836c-f387-41a1-a4ea-06c1f1b9015a,1932,2,00:19:27.192,64,27,148,0.0,4,Duel,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,['5c91e48c-52df-4e6d-8006-10059bbcb585'],"[114.3, 60.5]",6600.0,Claudio Beauvue,23.0,Center Forward,,,,,,,,,,,,,,,,,True,,,,11.0,Tackle,,,True,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.192,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8863059327065682
dfbc883b-3026-49bf-a164-d1d0ebf98ea7,1933,2,00:19:28.409,64,28,148,0.0,2,Ball Recovery,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,,"[11.5, 19.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.409,1.2170000000000982,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9849883975054182
fd851f1f-ea59-4645-b551-5319ee69d836,1934,2,00:19:28.409,64,28,148,1.657006,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['4ac31c55-1e83-4058-9d05-a9f5a4552fc3', '5bd240e6-6244-4dc0-baa2-ea60fa4f9e12', 'dfbc883b-3026-49bf-a164-d1d0ebf98ea7']","[11.5, 19.0]",11298.0,José Ignacio Martínez García,6.0,Left Back,,,,,,,,,,,,"[12.2, 19.6]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.409,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9018414699373476
5bd240e6-6244-4dc0-baa2-ea60fa4f9e12,1935,2,00:19:29.649,64,29,148,0.338813,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,['fd851f1f-ea59-4645-b551-5319ee69d836'],"[104.5, 63.6]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.649,1.2399999999997817,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.16341817833909744
4ac31c55-1e83-4058-9d05-a9f5a4552fc3,1936,2,00:19:30.066,64,30,148,3.008808,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['8ff7830b-c4f1-4cbc-88ec-215a7350c379'],"[12.2, 19.6]",11298.0,José Ignacio Martínez García,6.0,Left Back,26848.0,Roberto Trashorras Gayoso,2.8071337,0.071307465,1.0,Ground Pass,"[15.0, 19.8]",38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.066,0.4170000000001437,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1333624437350096
8ff7830b-c4f1-4cbc-88ec-215a7350c379,1937,2,00:19:30.120,64,30,148,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['4ac31c55-1e83-4058-9d05-a9f5a4552fc3'],"[15.0, 19.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.12,0.05399999999985994,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7699268241851697
2726ae1d-63aa-4502-9215-8ce8dc4844cb,1938,2,00:19:30.120,64,30,148,6.949372,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['56982d37-3186-43a8-b1cd-9efb892b09a4', '8ff7830b-c4f1-4cbc-88ec-215a7350c379', 'f086f937-1495-4604-be03-40626aa36914']","[15.0, 19.8]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[65.9, 52.1]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.12,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9643089882711962
f086f937-1495-4604-be03-40626aa36914,1939,2,00:19:30.120,64,30,148,0.0,6,Block,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,['2726ae1d-63aa-4502-9215-8ce8dc4844cb'],"[90.1, 42.8]",23785.0,Théo Bongonda Mbul''Ofeko Batombo,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.12,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21550360051794903
8fbda228-2857-4660-b282-57d4a45c36a8,1940,2,00:19:32.907,64,32,148,0.067566,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,,"[90.1, 45.5]",27342.0,Josep Señé Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.907,2.7870000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.04314727213259628
0ee9d83f-855a-4507-91c5-2c40f39bd37a,1941,2,00:19:34.703,64,34,148,1.359814,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,,"[77.5, 41.0]",27342.0,Josep Señé Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.703,1.7960000000000491,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6813052566322583
939d7488-f875-46c1-bbd7-2aab743c9fcf,1942,2,00:19:35.952,64,35,148,0.978656,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,,"[63.1, 35.6]",13552.0,Borja Fernández Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.952,1.2490000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.17170304145982784
1cdcbc05-361a-425b-9b71-8d384a2b5f05,1943,2,00:19:37.069,64,37,148,0.0,22,Foul Committed,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['56982d37-3186-43a8-b1cd-9efb892b09a4', 'd34a11a9-cbc3-441a-ac0c-8bb5cfe4ae59']","[54.2, 28.0]",13552.0,Borja Fernández Fernández,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,1177.069,1.1169999999999618,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.664209086880469
56982d37-3186-43a8-b1cd-9efb892b09a4,1944,2,00:19:37.069,64,37,148,0.0,21,Foul Won,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['1cdcbc05-361a-425b-9b71-8d384a2b5f05'],"[65.9, 52.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,1177.069,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.33591807303362886
d34a11a9-cbc3-441a-ac0c-8bb5cfe4ae59,1945,2,00:19:37.069,64,37,148,1.998726,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['1cdcbc05-361a-425b-9b71-8d384a2b5f05', '56982d37-3186-43a8-b1cd-9efb892b09a4', 'e3a6338e-63fa-45fd-8039-86cc4cfb2f01']","[65.9, 52.1]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,,,,,,,,,,,,"[74.4, 56.3]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.069,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4944866283255457
e3a6338e-63fa-45fd-8039-86cc4cfb2f01,1946,2,00:19:39.068,64,39,148,3.496069,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['495e8b1f-584d-436d-acca-c7d95e2b5f7a'],"[74.4, 56.3]",26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,7900.0,Tiago Manuel Dias Correia,37.302143,0.6542246,1.0,Ground Pass,"[104.0, 79.0]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.068,1.9990000000000236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6325199861392682
495e8b1f-584d-436d-acca-c7d95e2b5f7a,1947,2,00:19:42.564,64,42,148,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['e3a6338e-63fa-45fd-8039-86cc4cfb2f01'],"[104.0, 79.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.564,3.4960000000000946,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8251757245238613
6cff1748-db34-4d66-9d5b-5f6248ee16eb,1948,2,00:19:42.564,64,42,148,3.015521,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['495e8b1f-584d-436d-acca-c7d95e2b5f7a', 'fb79b3b7-fb60-42a1-a44f-52d70a47f1f6']","[104.0, 79.0]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,,,,,,,,,,,,"[105.1, 76.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.564,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.919102553711892
fb79b3b7-fb60-42a1-a44f-52d70a47f1f6,1949,2,00:19:45.580,64,45,148,1.376566,30,Pass,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,['26e6b6ad-cac1-4b47-aeb2-b7c2027794ab'],"[105.1, 76.8]",7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,6852.0,Jozabed Sánchez Ruiz,30.90712,-1.4083072,2.0,Low Pass,"[110.1, 46.3]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,True,,,9922ddad-2635-4450-919b-3533b19d2485,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.58,3.015999999999849,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19070515812352695
159e0857-e59a-4420-93da-c0db878e3495,1950,2,00:19:46.896,64,46,148,1.218169,17,Pressure,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,"['26e6b6ad-cac1-4b47-aeb2-b7c2027794ab', '87abfbb6-74df-46b2-9546-a2d11b5a37b7', '9922ddad-2635-4450-919b-3533b19d2485']","[8.7, 34.9]",6804.0,Sergi Gómez Solà,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.896,1.316000000000031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.10762736989623378
26e6b6ad-cac1-4b47-aeb2-b7c2027794ab,1951,2,00:19:46.956,64,46,148,,42,Ball Receipt*,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['159e0857-e59a-4420-93da-c0db878e3495', 'fb79b3b7-fb60-42a1-a44f-52d70a47f1f6']","[110.1, 46.3]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.956,0.05999999999994543,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08892049792371948
87abfbb6-74df-46b2-9546-a2d11b5a37b7,1952,2,00:19:46.956,64,46,148,1.133256,43,Carry,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['159e0857-e59a-4420-93da-c0db878e3495', '26e6b6ad-cac1-4b47-aeb2-b7c2027794ab', '9922ddad-2635-4450-919b-3533b19d2485']","[110.1, 46.3]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,"[111.2, 48.7]",,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.956,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5894247384185014
9922ddad-2635-4450-919b-3533b19d2485,1953,2,00:19:48.089,64,48,148,0.789163,16,Shot,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,"['159e0857-e59a-4420-93da-c0db878e3495', '7fc94c37-1ffe-40d4-9974-a9183963bd80']","[111.2, 48.7]",6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,0.14879206,"[120.0, 33.9, 0.8]",fb79b3b7-fb60-42a1-a44f-52d70a47f1f6,40.0,Right Foot,87.0,Open Play,,98.0,Off T,93.0,Normal,"[{'location': [98.9, 45.2], 'player': {'id': 6801, 'name': 'Pedro Pablo Hernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.4, 50.3], 'player': {'id': 13552, 'name': 'Borja Fernández Fernández'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.1, 72.4], 'player': {'id': 7577, 'name': 'Carles Planas Antolínez'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.4, 47.6], 'player': {'id': 6804, 'name': 'Sergi Gómez Solà'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.8, 40.4], 'player': {'id': 75537, 'name': 'David Goldar Gómez'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.2, 34.2], 'player': {'id': 6805, 'name': 'Hugo Mallo Novegil'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.4, 53.4], 'player': {'id': 6713, 'name': 'Diego Javier Llorente Ríos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.7, 38.6], 'player': {'id': 26685, 'name': 'Nicolás Ladislao Fedor Flores'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.4, 30.5], 'player': {'id': 24782, 'name': 'Jonhatan Montiel Caballero'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.4, 43.3], 'player': {'id': 6884, 'name': 'Sergio Álvarez Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.089,1.1330000000000382,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1914437339067535
7fc94c37-1ffe-40d4-9974-a9183963bd80,1954,2,00:19:48.879,64,48,148,0.0,23,Goal Keeper,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,['9922ddad-2635-4450-919b-3533b19d2485'],"[1.7, 36.8]",6884.0,Sergio Álvarez Conde,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,,,,32.0,Shot Faced,,,,,,"[1.7, 36.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.879,0.7899999999999636,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4035733678470178
9ebbac67-5705-40b9-b9cf-3344889f006b,1955,2,00:20:18.121,65,18,148,0.0,19,Substitution,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,,,,,27340.0,Dejan Dražić,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,4558.0,Pape Cheikh Diop Gueye,,,,,1218.121,29.24200000000019,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.9050638709160392
