id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,foul_won_defensive,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,off_camera,dribble_outcome_id,dribble_outcome_name,out,clearance_head,clearance_body_part_id,clearance_body_part_name,ball_recovery_recovery_failure,pass_aerial_won,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,pass_cross,pass_cut_back,pass_switch,shot_statsbomb_xg,shot_end_location,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,foul_committed_card_id,foul_committed_card_name,clearance_left_foot,miscontrol_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_type_id,foul_committed_type_name,50_50_outcome_id,50_50_outcome_name,pass_outswinging,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_nutmeg,dribble_overrun,block_offensive,bad_behaviour_card_id,bad_behaviour_card_name,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_50/50,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shield,event_type_Shot,event_type_Starting XI,event_type_Substitution,pitch_control_score
45395b9c-63d5-4f31-ab0e-346dcf503280,3111,2,00:38:08.138,83,8,177,0.0,21,Foul Won,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['6286b224-ce15-41ca-9cd8-4a104a46f143'],"[87.4, 58.2]",5560.0,Carlos Alberto Vela Garrido,19.0,Center Attacking Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.138,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6732549425187595
3c355ca0-0baf-4a7f-b8c2-06160c98291c,3112,2,00:38:48.474,83,48,178,1.484599,30,Pass,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['16f78c2a-bdc3-4e10-9d29-cbca2fc7e614'],"[87.4, 58.2]",6899.0,Rubén Pardo Gutiérrez,11.0,Left Defensive Midfield,16539.0,Diego Antonio Reyes Rosales,30.335623,-0.79239106,3.0,High Pass,"[108.7, 36.6]",62.0,Free Kick,40.0,Right Foot,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2328.474,40.33600000000024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5008637026098235
16f78c2a-bdc3-4e10-9d29-cbca2fc7e614,3113,2,00:38:49.959,83,49,178,,42,Ball Receipt*,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,,,['3c355ca0-0baf-4a7f-b8c2-06160c98291c'],"[108.7, 36.6]",16539.0,Diego Antonio Reyes Rosales,3.0,Right Center Back,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.959,1.4849999999996726,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8721171800360016
06aa8b96-2745-440a-b225-b96cc913e9ab,3114,2,00:39:14.405,84,14,178,0.0,24,Bad Behaviour,210,Real Sociedad,3,From Free Kick,1041,Sporting Gijón,,,,,6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,2354.405,24.446000000000367,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8142933162453239
30e85e8b-1e68-415e-a66a-26ab7712fecc,3115,2,00:39:29.334,84,29,179,4.214789,30,Pass,1041,Sporting Gijón,3,From Free Kick,1041,Sporting Gijón,,,['8d064f17-405a-444a-9cee-c796fe5f2752'],"[16.2, 40.4]",6610.0,Iván Cuéllar Sacristán,1.0,Goalkeeper,,,80.8409,0.2884947,3.0,High Pass,"[93.7, 63.4]",62.0,Free Kick,38.0,Left Foot,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2369.334,14.928999999999633,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.4571550721315637
8d064f17-405a-444a-9cee-c796fe5f2752,3116,2,00:39:33.549,84,33,180,0.0,2,Ball Recovery,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['30e85e8b-1e68-415e-a66a-26ab7712fecc'],"[26.4, 16.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.549,4.2150000000001455,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6348174502859227
64939113-d840-4cc3-afc5-9a5e1b65fd77,3117,2,00:39:33.549,84,33,180,1.727202,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['36c947b2-c5b5-4253-9a80-f934338d96aa', '8d064f17-405a-444a-9cee-c796fe5f2752', 'f67a09c9-7b38-4b5b-88fc-4a64eb281aa3']","[26.4, 16.7]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,,,,,,,,,,,,"[26.9, 13.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2373.549,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9444796006222456
f67a09c9-7b38-4b5b-88fc-4a64eb281aa3,3118,2,00:39:34.915,84,34,180,0.44549,17,Pressure,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['36c947b2-c5b5-4253-9a80-f934338d96aa', '64939113-d840-4cc3-afc5-9a5e1b65fd77']","[89.4, 63.9]",24249.0,Juan Muñiz Gallego,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.915,1.3659999999999854,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.6027414030142603
36c947b2-c5b5-4253-9a80-f934338d96aa,3119,2,00:39:35.276,84,35,180,2.195765,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['b9461ada-da71-40c7-a5c8-ffd6413f29ed', 'f67a09c9-7b38-4b5b-88fc-4a64eb281aa3']","[26.9, 13.8]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6674.0,Alberto De La Bella Madureño,26.170593,-0.4380122,1.0,Ground Pass,"[50.6, 2.7]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.276,0.3609999999998763,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5375383618023652
b9461ada-da71-40c7-a5c8-ffd6413f29ed,3120,2,00:39:37.472,84,37,180,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['36c947b2-c5b5-4253-9a80-f934338d96aa'],"[50.6, 2.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.472,2.1960000000003674,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2850318977497085
d7dec692-5974-456b-a395-892d4e535187,3121,2,00:39:37.472,84,37,180,0.131352,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['b9461ada-da71-40c7-a5c8-ffd6413f29ed', 'f3470f52-7789-4365-8b04-1591d71a5b57']","[50.6, 2.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,"[52.5, 2.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.472,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.022831158264202678
f3470f52-7789-4365-8b04-1591d71a5b57,3122,2,00:39:37.603,84,37,180,0.873085,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['57603eaf-9b2b-472a-ad9f-9202a5ee5999'],"[52.5, 2.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,6740.0,Gonzalo Castro Irizábal,12.033287,0.26916748,1.0,Ground Pass,"[64.1, 5.3]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.603,0.13099999999985812,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7061814262940552
064e7958-f093-4e72-bbaa-0872d9c9ce64,3123,2,00:39:38.273,84,38,180,0.440459,17,Pressure,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,"['20651766-9d2e-4949-a156-243069190ba1', '477c0e3f-004a-4a81-932f-b71eb96a698e', '57603eaf-9b2b-472a-ad9f-9202a5ee5999']","[54.6, 74.6]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.273,0.6700000000000728,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4760242272013514
57603eaf-9b2b-472a-ad9f-9202a5ee5999,3124,2,00:39:38.476,84,38,180,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['064e7958-f093-4e72-bbaa-0872d9c9ce64', 'f3470f52-7789-4365-8b04-1591d71a5b57']","[64.1, 5.3]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.476,0.20299999999997453,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4290311693781892
477c0e3f-004a-4a81-932f-b71eb96a698e,3125,2,00:39:38.476,84,38,180,0.067678,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['064e7958-f093-4e72-bbaa-0872d9c9ce64', '20651766-9d2e-4949-a156-243069190ba1', '57603eaf-9b2b-472a-ad9f-9202a5ee5999']","[64.1, 5.3]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,,,,,,,,,,,,"[63.3, 3.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.476,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.48514276132065515
20651766-9d2e-4949-a156-243069190ba1,3126,2,00:39:38.544,84,38,180,0.980241,30,Pass,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['064e7958-f093-4e72-bbaa-0872d9c9ce64', '5cdd1fa0-e287-47b2-a45b-24778589bb3e']","[63.3, 3.4]",6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,6674.0,Alberto De La Bella Madureño,2.7294688,-1.423718,1.0,Ground Pass,"[63.7, 0.7]",,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2378.544,0.06799999999975626,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5310799143210856
5cdd1fa0-e287-47b2-a45b-24778589bb3e,3127,2,00:39:39.524,84,39,180,,42,Ball Receipt*,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['20651766-9d2e-4949-a156-243069190ba1'],"[63.7, 0.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.524,0.9800000000000182,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3633956639616489
b516c72f-5285-4e3c-81a4-001230dc83fe,3128,2,00:39:39.524,84,39,180,0.218014,43,Carry,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,"['5cdd1fa0-e287-47b2-a45b-24778589bb3e', 'c41dc437-dda6-4543-a43a-5497d72ea258']","[63.7, 0.7]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,"[69.3, 3.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.524,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22349660678154804
c41dc437-dda6-4543-a43a-5497d72ea258,3129,2,00:39:39.742,84,39,180,0.0,14,Dribble,210,Real Sociedad,1,Regular Play,210,Real Sociedad,,,['593169a0-7279-4937-96f2-91f5ee57cef0'],"[69.3, 3.4]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.742,0.21800000000030195,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49824991473406366
593169a0-7279-4937-96f2-91f5ee57cef0,3130,2,00:39:39.742,84,39,180,0.0,4,Duel,210,Real Sociedad,1,Regular Play,1041,Sporting Gijón,,,['c41dc437-dda6-4543-a43a-5497d72ea258'],"[50.8, 76.7]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,True,,,,,,,,,14.0,Lost Out,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2379.742,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.013942098436851458
6e20b40b-92b5-4f9b-bcfa-76c498f1be2f,3131,2,00:39:50.943,84,50,181,1.981357,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,"['38710c14-22d0-4594-be7f-b2513f8bbf26', '659f6853-40a2-4401-862f-844990cf9e3a']","[86.8, 0.1]",6674.0,Alberto De La Bella Madureño,6.0,Left Back,8584.0,Jonathas Cristian de Jesus,28.577614,1.0099715,3.0,High Pass,"[102.0, 24.3]",67.0,Throw-in,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390.943,11.201000000000022,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.18634076432460733
659f6853-40a2-4401-862f-844990cf9e3a,3132,2,00:39:52.924,84,52,181,,42,Ball Receipt*,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['6e20b40b-92b5-4f9b-bcfa-76c498f1be2f'],"[101.1, 22.4]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.924,1.9809999999997672,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.06686849000437733
b87b3e64-1886-42ba-ad75-bd235d6966d0,3133,2,00:39:52.924,84,52,181,0.0,4,Duel,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['38710c14-22d0-4594-be7f-b2513f8bbf26'],"[102.0, 24.3]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.924,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.007787884068649498
38710c14-22d0-4594-be7f-b2513f8bbf26,3134,2,00:39:52.924,84,52,182,2.396157,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['13bf0499-6ac5-4c74-86f0-f30c3fd61b7c', '6e20b40b-92b5-4f9b-bcfa-76c498f1be2f', 'b87b3e64-1886-42ba-ad75-bd235d6966d0']","[18.1, 55.8]",6573.0,Bernardo José Espinosa Zúñiga,5.0,Left Center Back,18925.0,Ignacio Cases Mora,7.283543,0.15160549,3.0,High Pass,"[25.3, 56.9]",66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.924,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.41542538849518407
13bf0499-6ac5-4c74-86f0-f30c3fd61b7c,3135,2,00:39:55.321,84,55,182,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['38710c14-22d0-4594-be7f-b2513f8bbf26'],"[25.3, 56.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.321,2.3969999999999345,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7837432727108097
63db3547-2df5-46a3-94c1-f3181ccfe7df,3136,2,00:39:55.371,84,55,182,0.0,4,Duel,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['0448a25c-ffc6-4fa6-9fba-cd8c175d0f01'],"[94.8, 23.2]",6673.0,Sergio Canales Madrazo,17.0,Right Wing,,,,,,,,,,,,,True,,,,,True,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.371,0.0500000000001819,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4260308332923314
0448a25c-ffc6-4fa6-9fba-cd8c175d0f01,3137,2,00:39:55.371,84,55,182,1.995085,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['022b1309-bb92-4269-a39e-1eb7b6f5fcce', '63db3547-2df5-46a3-94c1-f3181ccfe7df']","[25.3, 56.9]",18925.0,Ignacio Cases Mora,11.0,Left Defensive Midfield,18398.0,Omar Mascarell González,5.162364,2.3698924,3.0,High Pass,"[21.6, 60.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.371,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19016073049867233
022b1309-bb92-4269-a39e-1eb7b6f5fcce,3138,2,00:39:57.332,84,57,182,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['0448a25c-ffc6-4fa6-9fba-cd8c175d0f01'],"[21.6, 60.5]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.332,1.9609999999997854,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46924825729638264
9f802a2c-4421-4fb9-aaaf-bb9fd388bb8a,3139,2,00:39:57.332,84,57,182,0.092515,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['022b1309-bb92-4269-a39e-1eb7b6f5fcce', 'be5372e3-276b-49fc-b032-3d28b8987ff4', 'edad7f66-6a5b-4d79-b3a3-67cc96425ac3']","[21.6, 60.5]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,,,,,,,,,,,,"[22.2, 62.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.332,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27331707389484194
edad7f66-6a5b-4d79-b3a3-67cc96425ac3,3140,2,00:39:57.332,84,57,182,0.0,6,Block,1041,Sporting Gijón,1,Regular Play,210,Real Sociedad,,,['9f802a2c-4421-4fb9-aaaf-bb9fd388bb8a'],"[99.6, 17.8]",8584.0,Jonathas Cristian de Jesus,23.0,Center Forward,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.332,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2629951946185741
be5372e3-276b-49fc-b032-3d28b8987ff4,3141,2,00:39:57.424,84,57,182,1.110328,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['f3855bf1-c83d-4aa6-b858-d295555cd53d'],"[22.2, 62.7]",18398.0,Omar Mascarell González,9.0,Right Defensive Midfield,26633.0,Alberto Lora Ramos,3.224903,1.6951513,2.0,Low Pass,"[21.8, 65.9]",,,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397.424,0.09200000000009823,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3341692591772657
f3855bf1-c83d-4aa6-b858-d295555cd53d,3142,2,00:39:58.535,84,58,182,,42,Ball Receipt*,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,['be5372e3-276b-49fc-b032-3d28b8987ff4'],"[21.8, 65.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.535,1.1109999999998763,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6331818043224744
b02ec194-277e-4e1f-992e-947aaea07de1,3143,2,00:39:58.535,84,58,182,0.04,43,Carry,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,"['f0fd0220-a78c-4cd2-9e31-a0c1f3f1165b', 'f3855bf1-c83d-4aa6-b858-d295555cd53d']","[21.8, 65.9]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,,,,,,,,,,"[21.8, 65.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.535,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10358721717712505
f0fd0220-a78c-4cd2-9e31-a0c1f3f1165b,3144,2,00:39:58.575,84,58,182,4.281909,30,Pass,1041,Sporting Gijón,1,Regular Play,1041,Sporting Gijón,,,,"[21.8, 65.3]",26633.0,Alberto Lora Ramos,2.0,Right Back,,,55.675667,0.26719722,3.0,High Pass,"[75.5, 80.0]",,,40.0,Right Foot,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.575,0.03999999999996362,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.650834238875312
4d60d3ef-5870-4e3c-b3eb-407189fb937c,3145,2,00:40:07.570,85,7,183,2.592635,30,Pass,210,Real Sociedad,4,From Throw In,210,Real Sociedad,,,['b7141598-20f4-4275-985c-73a47f688122'],"[41.0, 0.1]",6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,6694.0,Gerónimo Rulli,29.381968,2.4865196,2.0,Low Pass,"[17.7, 18.0]",67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.57,8.995000000000346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3699357819152045
