id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,under_pressure,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,counterpress,pass_cross,off_camera,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,out,interception_outcome_id,interception_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,clearance_head,clearance_aerial_won,pass_cut_back,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_freeze_frame,goalkeeper_end_location,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_won_defensive,foul_committed_advantage,foul_won_advantage,shot_one_on_one,pass_technique_id,pass_technique_name,pass_inswinging,pass_outswinging,clearance_left_foot,dribble_overrun,shot_aerial_won,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_deflected,pass_goal_assist,miscontrol_aerial_won,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
306c7aa7-7e37-483f-82d9-f10eabc49663,3202,2,00:42:46.561,87,46,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,218,Real Betis,,,['32179df0-69f7-43c3-b9e2-bb14a97aaecc'],"[74.8, 79.0]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.561,0.8540000000002692,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.46344585677642525
a57847f3-5750-47df-bf5c-97c77b1373e0,3203,2,00:42:46.561,87,46,174,1.654168,43,Carry,221,Levante UD,4,From Throw In,218,Real Betis,,,"['306c7aa7-7e37-483f-82d9-f10eabc49663', '7754c7bc-a17c-4386-9b16-29861d4b2c0f', 'ccde8b9f-c2c5-4e84-b203-ca32eab22f65']","[74.8, 79.0]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,"[79.8, 77.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.561,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5849102142743426
ccde8b9f-c2c5-4e84-b203-ca32eab22f65,3204,2,00:42:47.081,87,47,174,0.874265,17,Pressure,221,Levante UD,4,From Throw In,221,Levante UD,,,['a57847f3-5750-47df-bf5c-97c77b1373e0'],"[46.0, 3.6]",26211.0,Joan Verdú Fernández,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2567.081,0.5199999999999818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9085124900260277
7754c7bc-a17c-4386-9b16-29861d4b2c0f,3205,2,00:42:48.215,87,48,174,0.0,14,Dribble,221,Levante UD,4,From Throw In,218,Real Betis,,,['6815ee08-5660-4507-84b3-1e90e374c98f'],"[79.8, 77.1]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,True,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.215,1.1340000000000146,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7329750747229757
6815ee08-5660-4507-84b3-1e90e374c98f,3206,2,00:42:48.215,87,48,174,0.0,4,Duel,221,Levante UD,4,From Throw In,221,Levante UD,,,['7754c7bc-a17c-4386-9b16-29861d4b2c0f'],"[40.3, 3.0]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,True,11.0,Tackle,,,,,,True,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.215,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6140877696295296
ab2a596d-d988-4372-88a7-2bbe4000d4e5,3207,2,00:42:48.215,87,48,174,1.142381,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['6815ee08-5660-4507-84b3-1e90e374c98f', 'cf888c1a-4470-487f-aaf1-336c8b6183b6']","[40.3, 3.0]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,"[41.1, 3.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568.215,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.556887097660578
cf888c1a-4470-487f-aaf1-336c8b6183b6,3208,2,00:42:49.357,87,49,174,0.836477,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['78d22185-9e7e-42b5-ac23-ac3815f3d596'],"[41.1, 3.6]",26023.0,Juan Francisco García García,6.0,Left Back,6668.0,José Luis Morales Nogales,9.4667845,1.0267537,1.0,Ground Pass,"[46.0, 11.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.357,1.1419999999998254,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5945959047548784
78d22185-9e7e-42b5-ac23-ac3815f3d596,3209,2,00:42:50.194,87,50,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['cf888c1a-4470-487f-aaf1-336c8b6183b6'],"[46.0, 11.7]",6668.0,José Luis Morales Nogales,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.194,0.8369999999999891,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4485618431235894
79d0ec0d-e04b-463c-a4aa-41041b30222a,3210,2,00:42:50.194,87,50,174,1.150472,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['5403e78e-b191-4d82-b052-569d33820c03', '78d22185-9e7e-42b5-ac23-ac3815f3d596', 'd1f0669b-956f-4df5-aa3e-73d07cefca19']","[46.0, 11.7]",6668.0,José Luis Morales Nogales,12.0,Right Midfield,,,,,,,,,,,,"[43.0, 13.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.194,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3875017029980531
5403e78e-b191-4d82-b052-569d33820c03,3211,2,00:42:50.871,87,50,174,0.263924,17,Pressure,221,Levante UD,4,From Throw In,218,Real Betis,,,['79d0ec0d-e04b-463c-a4aa-41041b30222a'],"[74.8, 64.6]",6873.0,Francisco Portillo Soler,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570.871,0.6770000000001346,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5533389240316169
b97b472a-90b4-46d4-8a1e-437b83e67eb2,3212,2,00:42:51.145,87,51,174,0.268318,17,Pressure,221,Levante UD,4,From Throw In,218,Real Betis,,,['d1f0669b-956f-4df5-aa3e-73d07cefca19'],"[78.1, 68.7]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.145,0.2739999999998872,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3688433181604488
d1f0669b-956f-4df5-aa3e-73d07cefca19,3213,2,00:42:51.344,87,51,174,1.078764,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['b97b472a-90b4-46d4-8a1e-437b83e67eb2', 'dcf51b24-8d9b-4abc-b2e2-f458a9f98b20']","[43.0, 13.1]",6668.0,José Luis Morales Nogales,12.0,Right Midfield,23970.0,José María Martín-Bejarano Serrano,9.158603,2.5899377,1.0,Ground Pass,"[35.2, 17.9]",,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2571.344,0.19900000000006912,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7354090905662181
dcf51b24-8d9b-4abc-b2e2-f458a9f98b20,3214,2,00:42:52.423,87,52,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['d1f0669b-956f-4df5-aa3e-73d07cefca19'],"[35.2, 17.9]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.423,1.0789999999997235,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2906367130986953
6daebdaf-74cf-4c41-aa85-f6e5a15d3926,3215,2,00:42:52.423,87,52,174,1.253656,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['1db6bc93-ed33-44cc-95db-36c1714865c3', 'dcf51b24-8d9b-4abc-b2e2-f458a9f98b20']","[35.2, 17.9]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,"[34.0, 22.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.423,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9778952164863041
1db6bc93-ed33-44cc-95db-36c1714865c3,3216,2,00:42:53.677,87,53,174,3.204108,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['439ccb79-e724-4c96-8b1b-400a02410a7a'],"[34.0, 22.4]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,6787.0,Pedro López Muñoz,49.41619,1.2196048,1.0,Ground Pass,"[51.0, 68.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573.677,1.2540000000003602,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1923156255297036
439ccb79-e724-4c96-8b1b-400a02410a7a,3217,2,00:42:56.881,87,56,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['1db6bc93-ed33-44cc-95db-36c1714865c3'],"[51.0, 68.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.881,3.2039999999997235,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4000798423296573
a4310c5e-49a2-4b83-8957-2a3cc6df0578,3218,2,00:42:56.881,87,56,174,2.009603,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['27d5e9b1-34df-4b20-a35a-edd3cb56fef5', '439ccb79-e724-4c96-8b1b-400a02410a7a']","[51.0, 68.8]",6787.0,Pedro López Muñoz,2.0,Right Back,,,,,,,,,,,,"[57.4, 68.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2576.881,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.520590721169632
27d5e9b1-34df-4b20-a35a-edd3cb56fef5,3219,2,00:42:58.890,87,58,174,1.75434,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,['04ca064d-02a8-47d8-90c1-1168a2be1404'],"[57.4, 68.5]",6787.0,Pedro López Muñoz,2.0,Right Back,23970.0,José María Martín-Bejarano Serrano,18.597311,-1.6731402,1.0,Ground Pass,"[55.5, 50.0]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.89,2.0090000000000146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22225083673342694
04ca064d-02a8-47d8-90c1-1168a2be1404,3220,2,00:43:00.645,88,0,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['27d5e9b1-34df-4b20-a35a-edd3cb56fef5'],"[55.5, 50.0]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.645,1.7550000000001091,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.08227637846521074
4f5954c5-fca5-4278-97e5-887a1d962eb9,3221,2,00:43:00.645,88,0,174,1.632442,43,Carry,221,Levante UD,4,From Throw In,221,Levante UD,,,"['04ca064d-02a8-47d8-90c1-1168a2be1404', '5497089e-5259-4b8e-b0b5-9504d5b95d21']","[55.5, 50.0]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,,,,,,,,,,,,"[62.4, 50.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2580.645,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7126439023743842
5497089e-5259-4b8e-b0b5-9504d5b95d21,3222,2,00:43:02.277,88,2,174,3.912725,30,Pass,221,Levante UD,4,From Throw In,221,Levante UD,,,"['478b7ece-4d0b-49e2-9efd-8345a7f162f9', '6c56c227-a6a4-4953-a83c-450b202deebb']","[62.4, 50.6]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,23791.0,Víctor Casadesús Castaño,57.486694,-0.53683954,3.0,High Pass,"[111.8, 21.2]",,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.277,1.6320000000000618,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2755049832294123
6c56c227-a6a4-4953-a83c-450b202deebb,3223,2,00:43:06.190,88,6,174,,42,Ball Receipt*,221,Levante UD,4,From Throw In,221,Levante UD,,,['5497089e-5259-4b8e-b0b5-9504d5b95d21'],"[102.0, 12.5]",23791.0,Víctor Casadesús Castaño,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.19,3.913000000000011,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05652758242301548
478b7ece-4d0b-49e2-9efd-8345a7f162f9,3224,2,00:43:06.190,88,6,175,0.0,23,Goal Keeper,218,Real Betis,8,From Keeper,218,Real Betis,,,['5497089e-5259-4b8e-b0b5-9504d5b95d21'],"[8.3, 58.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,Keeper Sweeper,,,,47.0,Claim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.19,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8270602407075617
ac85645d-a160-40b5-a859-d804f3ab90ed,3225,2,00:43:06.190,88,6,175,11.003355,43,Carry,218,Real Betis,8,From Keeper,218,Real Betis,,,"['478b7ece-4d0b-49e2-9efd-8345a7f162f9', 'fb42c41e-c310-4ee4-99f9-425fa0a39b95']","[8.3, 58.9]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,,,,,,,,,,,,"[15.8, 51.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586.19,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.09418283166794728
fb42c41e-c310-4ee4-99f9-425fa0a39b95,3226,2,00:43:17.193,88,17,175,4.02601,30,Pass,218,Real Betis,8,From Keeper,218,Real Betis,,,"['0bf1536c-f308-40ec-8353-f0c576003c81', 'be8f2fc8-508e-48de-9cfa-0ff8e6ae034a']","[15.8, 51.3]",6654.0,Antonio Adán Garrido,1.0,Goalkeeper,27348.0,Ricky van Wolfswinkel,54.26979,-0.15727244,3.0,High Pass,"[69.4, 42.8]",,,68.0,Drop Kick,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2597.193,11.003000000000156,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.19872981407577328
0bf1536c-f308-40ec-8353-f0c576003c81,3227,2,00:43:21.219,88,21,175,,42,Ball Receipt*,218,Real Betis,8,From Keeper,218,Real Betis,,,['fb42c41e-c310-4ee4-99f9-425fa0a39b95'],"[67.3, 43.0]",27348.0,Ricky van Wolfswinkel,24.0,Left Center Forward,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.219,4.02599999999984,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9474241890374172
be8f2fc8-508e-48de-9cfa-0ff8e6ae034a,3228,2,00:43:21.219,88,21,176,3.040457,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,"['de209d93-9297-4566-b86f-875434b7f827', 'fb42c41e-c310-4ee4-99f9-425fa0a39b95']","[50.7, 37.3]",23970.0,José María Martín-Bejarano Serrano,11.0,Left Defensive Midfield,26012.0,David Navarro Pedrós,15.349593,-2.119037,3.0,High Pass,"[42.7, 24.2]",66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.219,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.12396021652290723
de209d93-9297-4566-b86f-875434b7f827,3229,2,00:43:24.260,88,24,176,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['be8f2fc8-508e-48de-9cfa-0ff8e6ae034a'],"[42.7, 24.2]",26012.0,David Navarro Pedrós,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.26,3.0410000000001673,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45590192436934973
a52bbab9-e720-4433-8d2f-fdb26ff5d128,3230,2,00:43:24.260,88,24,176,2.172318,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['fa93c566-2af2-44b4-9a59-296f34144938'],"[42.7, 23.9]",26012.0,David Navarro Pedrós,5.0,Left Center Back,26023.0,Juan Francisco García García,17.871765,-2.1246507,3.0,High Pass,"[33.3, 8.7]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.26,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.09553590820078084
fa93c566-2af2-44b4-9a59-296f34144938,3231,2,00:43:26.432,88,26,176,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['a52bbab9-e720-4433-8d2f-fdb26ff5d128'],"[33.3, 8.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.432,2.1719999999995707,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4368629726290171
f1e59f6d-f9c4-4aac-99dd-98fb11718814,3232,2,00:43:26.432,88,26,176,0.024247002,43,Carry,221,Levante UD,1,Regular Play,221,Levante UD,,,"['f4f84574-f311-4bed-82f0-5016d63467a6', 'fa93c566-2af2-44b4-9a59-296f34144938']","[33.3, 8.7]",26023.0,Juan Francisco García García,6.0,Left Back,,,,,,,,,,,,"[33.3, 8.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.432,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.26402401392354113
f4f84574-f311-4bed-82f0-5016d63467a6,3233,2,00:43:26.456,88,26,176,2.084148,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['1af6bec5-361c-4988-9377-66c11d020228'],"[33.3, 8.7]",26023.0,Juan Francisco García García,6.0,Left Back,25134.0,Deyverson Brum Silva Acosta,41.48795,0.42483217,3.0,High Pass,"[71.1, 25.8]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2606.456,0.02400000000034197,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7463538017702006
1af6bec5-361c-4988-9377-66c11d020228,3234,2,00:43:28.540,88,28,176,,42,Ball Receipt*,221,Levante UD,1,Regular Play,221,Levante UD,,,['f4f84574-f311-4bed-82f0-5016d63467a6'],"[71.1, 25.8]",25134.0,Deyverson Brum Silva Acosta,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.54,2.0839999999998327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28597619730483503
39a5c8a1-552b-41ff-86a0-de79af456d4e,3235,2,00:43:28.540,88,28,176,3.916845,30,Pass,221,Levante UD,1,Regular Play,221,Levante UD,,,['6d91344b-4b2e-4bc7-be76-28fabb42dadd'],"[71.1, 25.8]",25134.0,Deyverson Brum Silva Acosta,9.0,Right Defensive Midfield,,,29.328825,-0.04433952,3.0,High Pass,"[100.4, 24.5]",,,37.0,Head,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2608.54,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7044801886138841
6d91344b-4b2e-4bc7-be76-28fabb42dadd,3236,2,00:43:32.457,88,32,176,0.0,9,Clearance,221,Levante UD,1,Regular Play,218,Real Betis,,,['39a5c8a1-552b-41ff-86a0-de79af456d4e'],"[19.7, 55.6]",7161.0,Germán Alejandro Pezzella,3.0,Right Center Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612.457,3.9169999999999163,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.49484153040826295
9f576077-c6b8-409e-936d-bdc4f42d6bb4,3237,2,00:43:34.545,88,34,177,0.0,2,Ball Recovery,218,Real Betis,1,Regular Play,218,Real Betis,,,,"[55.3, 76.3]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.545,2.088000000000193,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7226945929490004
16b71e05-508b-4b69-a973-91c53bc3626d,3238,2,00:43:34.545,88,34,177,2.337406,43,Carry,218,Real Betis,1,Regular Play,218,Real Betis,,,"['57051fb8-c503-411e-a889-ce892510d771', '9f576077-c6b8-409e-936d-bdc4f42d6bb4', 'df705a7d-79a1-4e0c-96d6-884ae650f6ac']","[55.3, 76.3]",3601.0,Charly Musonda Junior,12.0,Right Midfield,,,,,,,,,,,,"[63.4, 77.7]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614.545,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3934219812466784
