id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,off_camera,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,duel_type_id,duel_type_name,pass_aerial_won,counterpress,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,pass_cross,out,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_type_id,foul_committed_type_name,pass_cut_back,shot_first_time,clearance_head,clearance_body_part_id,clearance_body_part_name,block_deflection,clearance_left_foot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,shot_deflected,pass_outswinging,pass_deflected,foul_committed_advantage,foul_won_advantage,clearance_right_foot,dribble_overrun,shot_one_on_one,goalkeeper_punched_out,clearance_aerial_won,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,block_offensive,pass_miscommunication,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Error,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Offside,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
13232fe0-4af5-4a68-9bf4-ed03f490d24e,2980,2,00:28:47.660,73,47,138,2.059706,43,Carry,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['65f8a834-c1a3-4c05-a521-71a4213f59b0', 'a3240e19-122d-4991-b91d-23b184bba01e', 'e17fff07-65d8-4da9-b192-35404d425ec6']","[77.5, 16.9]",4353.0,Aymeric Laporte,5.0,Left Center Back,,,,,,,,,,,,"[92.3, 24.4]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1727.66,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9146618902192226
a3240e19-122d-4991-b91d-23b184bba01e,2981,2,00:28:48.269,73,48,138,1.117609,17,Pressure,215,Athletic Club,1,Regular Play,220,Real Madrid,,,['13232fe0-4af5-4a68-9bf4-ed03f490d24e'],"[36.9, 61.6]",5574.0,Toni Kroos,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.269,0.6089999999999236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5291305972009431
e17fff07-65d8-4da9-b192-35404d425ec6,2982,2,00:28:49.720,73,49,138,0.689909,30,Pass,215,Athletic Club,1,Regular Play,215,Athletic Club,,,"['375b5f58-cb0d-4015-9532-4dacd8198bf5', '6bdbf330-007d-4fbc-a55a-9df319e1474b']","[92.3, 24.4]",4353.0,Aymeric Laporte,5.0,Left Center Back,6394.0,Aritz Aduriz Zubeldia,19.180199,0.88139844,2.0,Low Pass,"[104.5, 39.2]",38.0,Left Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.72,1.4510000000000218,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5241794176923209
6bdbf330-007d-4fbc-a55a-9df319e1474b,2983,2,00:28:50.410,73,50,138,,42,Ball Receipt*,215,Athletic Club,1,Regular Play,215,Athletic Club,,,['e17fff07-65d8-4da9-b192-35404d425ec6'],"[102.8, 44.1]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.41,0.6900000000000546,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.354463717796223
375b5f58-cb0d-4015-9532-4dacd8198bf5,2984,2,00:28:50.410,73,50,138,0.0,9,Clearance,215,Athletic Club,1,Regular Play,220,Real Madrid,,,['e17fff07-65d8-4da9-b192-35404d425ec6'],"[15.6, 40.9]",5485.0,Raphaël Varane,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1730.41,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6234269642014973
cb9f40d5-5cd3-425d-8187-21e77b12ccdc,2985,2,00:29:18.676,74,18,139,1.548848,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['10c4144a-0c23-4d38-be59-0f0c072a5080', '67e4b172-b816-48ff-97f5-7a897f3d0afb']","[120.0, 0.1]",6396.0,Beñat Etxebarria Urkiaga,11.0,Left Defensive Midfield,6666.0,Sabin Merino Zuloaga,37.105255,1.7660778,3.0,High Pass,"[112.8, 36.5]",40.0,Right Foot,61.0,Corner,,,9.0,Incomplete,,,,,,,,,,,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758.676,28.26599999999985,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.9488791890924284
10c4144a-0c23-4d38-be59-0f0c072a5080,2986,2,00:29:20.225,74,20,139,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['cb9f40d5-5cd3-425d-8187-21e77b12ccdc'],"[113.1, 34.1]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.225,1.5489999999999782,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16295915297747077
c30e3263-a21e-42fb-a21e-11d11d0df6fb,2987,2,00:29:20.225,74,20,139,0.0,4,Duel,215,Athletic Club,2,From Corner,215,Athletic Club,,,['67e4b172-b816-48ff-97f5-7a897f3d0afb'],"[112.8, 36.5]",6666.0,Sabin Merino Zuloaga,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.225,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8324453922681184
67e4b172-b816-48ff-97f5-7a897f3d0afb,2988,2,00:29:20.225,74,20,139,0.0,9,Clearance,215,Athletic Club,2,From Corner,220,Real Madrid,,,"['c30e3263-a21e-42fb-a21e-11d11d0df6fb', 'cb9f40d5-5cd3-425d-8187-21e77b12ccdc']","[7.3, 43.6]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,1760.225,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5321182526312689
df59ff7c-d735-4285-8cec-6e71c6bf1d8f,2989,2,00:29:22.382,74,22,139,0.0,4,Duel,215,Athletic Club,2,From Corner,215,Athletic Club,,,['5d51b1b5-8d35-4025-8d5e-64ac632fd237'],"[93.2, 27.5]",6789.0,Mikel Balenziaga Oruesagasti,6.0,Left Back,,,,,,,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.382,2.157000000000153,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5265937717341371
5d51b1b5-8d35-4025-8d5e-64ac632fd237,2990,2,00:29:22.382,74,22,139,2.503629,30,Pass,215,Athletic Club,2,From Corner,220,Real Madrid,,,"['b4a0accd-0dd4-40d7-be8d-89d55a1065bb', 'df59ff7c-d735-4285-8cec-6e71c6bf1d8f']","[26.9, 52.6]",3990.0,Jesé Rodríguez Ruiz,17.0,Right Wing,,,16.50606,-1.728973,3.0,High Pass,"[24.3, 36.3]",,,66.0,Recovery,,,9.0,Incomplete,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.382,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5378892633818173
b4a0accd-0dd4-40d7-be8d-89d55a1065bb,2991,2,00:29:24.885,74,24,139,1.598643,30,Pass,215,Athletic Club,2,From Corner,215,Athletic Club,,,"['4d6e3493-8c01-4ce8-aaa6-6b11ef5dd601', '5d51b1b5-8d35-4025-8d5e-64ac632fd237']","[95.8, 43.8]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6394.0,Aritz Aduriz Zubeldia,12.61943,0.5880026,3.0,High Pass,"[106.3, 50.8]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,37dd0dc8-a99b-4cd6-af5d-18e1fea6096e,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.885,2.502999999999929,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.794356523807269
4d6e3493-8c01-4ce8-aaa6-6b11ef5dd601,2992,2,00:29:26.484,74,26,139,,42,Ball Receipt*,215,Athletic Club,2,From Corner,215,Athletic Club,,,['b4a0accd-0dd4-40d7-be8d-89d55a1065bb'],"[106.3, 50.8]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.484,1.5989999999999327,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.31959794693161236
37dd0dc8-a99b-4cd6-af5d-18e1fea6096e,2993,2,00:29:26.569,74,26,139,0.425317,16,Shot,215,Athletic Club,2,From Corner,215,Athletic Club,,,['9b791afe-81f9-4dd7-84e1-9c1fd6ff1c86'],"[106.3, 51.8]",6394.0,Aritz Aduriz Zubeldia,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08280306,"[115.5, 43.0, 0.9]",b4a0accd-0dd4-40d7-be8d-89d55a1065bb,87.0,Open Play,95.0,Volley,40.0,Right Foot,100.0,Saved,"[{'location': [116.3, 43.1], 'player': {'id': 5597, 'name': 'Keylor Navas Gamboa'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 50.4], 'player': {'id': 5456, 'name': 'Mateo Kovačić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.3, 48.4], 'player': {'id': 20016, 'name': 'Kléper Laveran Lima Ferreira'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.7, 41.3], 'player': {'id': 5574, 'name': 'Toni Kroos'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.8, 48.5], 'player': {'id': 5485, 'name': 'Raphaël Varane'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 46.0], 'player': {'id': 5552, 'name': 'Marcelo Vieira da Silva Júnior'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.5, 27.7], 'player': {'id': 5463, 'name': 'Luka Modrić'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.4, 36.5], 'player': {'id': 5721, 'name': 'Daniel Carvajal Ramos'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.2, 38.4], 'player': {'id': 6656, 'name': 'Mikel Rico Moreno'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [92.2, 37.6], 'player': {'id': 6396, 'name': 'Beñat Etxebarria Urkiaga'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [96.9, 44.8], 'player': {'id': 6390, 'name': 'Markel Susaeta Laskurain'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [108.7, 30.3], 'player': {'id': 6666, 'name': 'Sabin Merino Zuloaga'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.0, 38.2], 'player': {'id': 6391, 'name': 'Raúl García Escudero'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.569,0.08500000000003638,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.9193194639435572
9b791afe-81f9-4dd7-84e1-9c1fd6ff1c86,2994,2,00:29:26.994,74,26,139,0.0,23,Goal Keeper,215,Athletic Club,2,From Corner,220,Real Madrid,,,['37dd0dc8-a99b-4cd6-af5d-18e1fea6096e'],"[3.8, 37.0]",5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,Set,33.0,Shot Saved,,,,,,,,,,45.0,Diving,53.0,In Play Safe,35.0,Both Hands,,,,,,,,,,,,,,,,,,,,,,,,1766.994,0.4249999999999545,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8689797654829575
d07f3ae0-f50d-42b6-b291-ecfb60c5fe7e,2995,2,00:29:28.633,74,28,140,0.722964,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['9f1850b0-c3f5-48fe-b281-42e8ecca678d'],"[3.0, 22.8]",5485.0,Raphaël Varane,5.0,Left Center Back,5456.0,Mateo Kovačić,9.158603,-0.551655,1.0,Ground Pass,"[10.8, 18.0]",38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1768.633,1.6390000000001237,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.30032518183052126
9f1850b0-c3f5-48fe-b281-42e8ecca678d,2996,2,00:29:29.356,74,29,140,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['d07f3ae0-f50d-42b6-b291-ecfb60c5fe7e'],"[10.8, 18.0]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.356,0.7229999999999563,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9913420529326689
4831fdc8-c053-4e51-9742-67023b73df57,2997,2,00:29:29.356,74,29,140,2.120953,43,Carry,220,Real Madrid,1,Regular Play,220,Real Madrid,,,"['7bba3b46-7219-4ffa-bf11-45c6cf121fc9', '9f1850b0-c3f5-48fe-b281-42e8ecca678d']","[10.8, 18.0]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,"[13.5, 9.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.356,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1977541924899855
7bba3b46-7219-4ffa-bf11-45c6cf121fc9,2998,2,00:29:31.477,74,31,140,0.223384,30,Pass,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['8e572ceb-1107-460e-b7d7-7530fa56201b'],"[13.5, 9.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,5.108816,1.5120405,1.0,Ground Pass,"[13.8, 15.0]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.477,2.1210000000000946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3638040532901269
8e572ceb-1107-460e-b7d7-7530fa56201b,2999,2,00:29:31.700,74,31,140,0.0,10,Interception,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['7bba3b46-7219-4ffa-bf11-45c6cf121fc9'],"[106.3, 65.1]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.7,0.22299999999995634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.5707872041699213
de4e78cf-75f0-4062-8af4-5422fc5e7b7b,3000,2,00:29:33.770,74,33,140,0.165397,30,Pass,220,Real Madrid,1,Regular Play,215,Athletic Club,,,"['19f9568e-9181-4e0c-a639-fd552b8da968', '942a397f-bdc3-4ffa-ad59-c206f770bb59']","[89.6, 77.0]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,6391.0,Raúl García Escudero,4.9819674,-0.18164884,1.0,Ground Pass,"[94.5, 76.1]",40.0,Right Foot,66.0,Recovery,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.77,2.0699999999999363,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5572922082470196
942a397f-bdc3-4ffa-ad59-c206f770bb59,3001,2,00:29:33.935,74,33,140,,42,Ball Receipt*,220,Real Madrid,1,Regular Play,215,Athletic Club,,,['de4e78cf-75f0-4062-8af4-5422fc5e7b7b'],"[102.0, 70.2]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.935,0.16499999999996362,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4612709106488828
19f9568e-9181-4e0c-a639-fd552b8da968,3002,2,00:29:33.935,74,33,140,0.0,6,Block,220,Real Madrid,1,Regular Play,220,Real Madrid,,,['de4e78cf-75f0-4062-8af4-5422fc5e7b7b'],"[25.6, 4.0]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.935,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6352212106166787
c2e63932-2d7a-4c61-a6b7-cad1b2a51a87,3003,2,00:29:34.164,74,34,140,0.0,6,Block,220,Real Madrid,1,Regular Play,215,Athletic Club,,,,"[90.2, 78.3]",6390.0,Markel Susaeta Laskurain,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.164,0.22900000000004184,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.22512813142189525
757d56d7-56a9-448f-a87f-d31bd75b340f,3004,2,00:29:58.446,74,58,141,1.891743,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['074dabc9-082e-4bed-ab67-ca6499a76c53'],"[28.0, 0.1]",5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,5207.0,Cristiano Ronaldo dos Santos Aveiro,26.548069,0.10566558,3.0,High Pass,"[54.4, 2.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.446,24.281999999999925,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8287010216688033
074dabc9-082e-4bed-ab67-ca6499a76c53,3005,2,00:30:00.337,75,0,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['757d56d7-56a9-448f-a87f-d31bd75b340f'],"[54.4, 2.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.337,1.8910000000000764,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3908287947216711
0086b747-8cb5-47a4-ac3d-016227f352e8,3006,2,00:30:00.337,75,0,141,1.120615,30,Pass,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['30c96830-5d5a-47f9-bdaa-2dbf8a5f691b', 'e7c247d8-678e-4bb8-baae-916f67834bdb']","[54.4, 2.9]",5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,19677.0,Karim Benzema,7.4249578,2.6960154,2.0,Low Pass,"[47.7, 6.1]",40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.337,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.7949399346856039
30c96830-5d5a-47f9-bdaa-2dbf8a5f691b,3007,2,00:30:01.458,75,1,141,,42,Ball Receipt*,220,Real Madrid,4,From Throw In,220,Real Madrid,,,['0086b747-8cb5-47a4-ac3d-016227f352e8'],"[45.5, 8.5]",19677.0,Karim Benzema,23.0,Center Forward,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.458,1.1210000000000946,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4615212554525143
e7c247d8-678e-4bb8-baae-916f67834bdb,3008,2,00:30:01.458,75,1,141,0.0,10,Interception,220,Real Madrid,4,From Throw In,215,Athletic Club,,,['0086b747-8cb5-47a4-ac3d-016227f352e8'],"[72.4, 74.0]",6656.0,Mikel Rico Moreno,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1801.458,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3762685674444073
d263e897-d49a-4d14-8a42-4f84338ff94a,3009,2,00:30:02.187,75,2,141,0.0,2,Ball Recovery,220,Real Madrid,4,From Throw In,220,Real Madrid,,,,"[45.8, 2.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.187,0.7289999999998145,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.9435524840828072
e335a69f-ed7e-474c-92c0-100f77e0e196,3010,2,00:30:02.187,75,2,141,0.895919,43,Carry,220,Real Madrid,4,From Throw In,220,Real Madrid,,,"['654083f0-cafd-4be6-bb55-93baba597d03', '81ffa369-5336-422e-8ec6-91ddfa1605b3', 'd263e897-d49a-4d14-8a42-4f84338ff94a']","[45.8, 2.9]",5456.0,Mateo Kovačić,19.0,Center Attacking Midfield,,,,,,,,,,,,"[46.4, 1.8]",,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.187,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3790841276670307
654083f0-cafd-4be6-bb55-93baba597d03,3011,2,00:30:02.531,75,2,141,0.438617,17,Pressure,220,Real Madrid,4,From Throw In,215,Athletic Club,,,['e335a69f-ed7e-474c-92c0-100f77e0e196'],"[75.4, 74.8]",6391.0,Raúl García Escudero,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.531,0.34400000000005093,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4449858589856498
