id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,related_events,off_camera,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry_end_location,under_pressure,dribble_outcome_id,dribble_outcome_name,counterpress,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,out,ball_recovery_recovery_failure,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_cross,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,shot_first_time,pass_deflected,block_deflection,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_left_foot,foul_committed_advantage,foul_won_advantage,pass_switch,foul_won_defensive,clearance_head,pass_outswinging,pass_technique_id,pass_technique_name,shot_one_on_one,shot_aerial_won,pass_through_ball,pass_inswinging,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,pass_cut_back,pass_no_touch,dribble_overrun,pass_goal_assist,bad_behaviour_card_id,bad_behaviour_card_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_miscommunication,foul_committed_type_id,foul_committed_type_name,foul_committed_penalty,shot_deflected,block_offensive,timestamp_seconds,time_since_last_event,distance_to_goal,event_type_Bad Behaviour,event_type_Ball Receipt*,event_type_Ball Recovery,event_type_Block,event_type_Carry,event_type_Clearance,event_type_Dispossessed,event_type_Dribble,event_type_Dribbled Past,event_type_Duel,event_type_Foul Committed,event_type_Foul Won,event_type_Goal Keeper,event_type_Half End,event_type_Half Start,event_type_Injury Stoppage,event_type_Interception,event_type_Miscontrol,event_type_Pass,event_type_Pressure,event_type_Shot,event_type_Starting XI,event_type_Substitution,event_type_Tactical Shift,pitch_control_score
5c7ed2c9-7990-46df-a279-56d43750f5e4,33,1,00:00:34.292,0,34,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['93f2c22c-160b-4393-963a-0894ee78510a'],,"[98.4, 73.7]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.292,1.7550000000000026,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4907070408079969
3fd9182d-1a02-4f4a-9485-1837efb6e038,34,1,00:00:34.292,0,34,4,0.0,4,Duel,213,Sevilla,4,From Throw In,217,Barcelona,,,['f74e7f09-66bb-408c-ba39-e2d661a4b05c'],,"[20.4, 7.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.292,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.43407019673652514
f74e7f09-66bb-408c-ba39-e2d661a4b05c,35,1,00:00:34.292,0,34,4,1.738508,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0266495a-c066-4a69-86b7-c4e3ab77ebd4', '3fd9182d-1a02-4f4a-9485-1837efb6e038']",,"[99.7, 72.3]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,14.847559,-2.031432,2.0,Low Pass,"[93.1, 59.0]",,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.292,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.11604188829060724
0266495a-c066-4a69-86b7-c4e3ab77ebd4,36,1,00:00:36.031,0,36,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['f74e7f09-66bb-408c-ba39-e2d661a4b05c'],,"[93.1, 59.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.031,1.7389999999999972,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8531309174368638
f1bd7d3a-8c51-4a8b-aaf2-75e7ad97c673,37,1,00:00:36.031,0,36,4,0.009114,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['0266495a-c066-4a69-86b7-c4e3ab77ebd4', '687be661-eac0-48c1-8913-6c228c60e24f']",,"[93.1, 59.0]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,,,,,,,,,,,,"[93.1, 59.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.031,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4560710171453397
687be661-eac0-48c1-8913-6c228c60e24f,38,1,00:00:36.040,0,36,4,0.682931,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['cb636641-b343-401a-b76c-d379a63ae22a'],,"[93.1, 59.2]",5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,3637.0,Grzegorz Krychowiak,7.5802374,1.4251679,1.0,Ground Pass,"[94.2, 66.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.04,0.009000000000000341,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6724442898606401
4747ca55-1b63-40a9-a421-ae297a30e71c,39,1,00:00:36.595,0,36,4,0.19719,17,Pressure,213,Sevilla,4,From Throw In,217,Barcelona,,,"['669d91cb-3084-4a55-994f-7fb25962020e', 'cb636641-b343-401a-b76c-d379a63ae22a']",,"[25.9, 16.2]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.595,0.5549999999999997,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.012897897634316036
cb636641-b343-401a-b76c-d379a63ae22a,40,1,00:00:36.723,0,36,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4747ca55-1b63-40a9-a421-ae297a30e71c', '687be661-eac0-48c1-8913-6c228c60e24f']",,"[94.2, 66.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.723,0.1280000000000001,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4064137913485806
669d91cb-3084-4a55-994f-7fb25962020e,41,1,00:00:36.723,0,36,4,1.130314,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['21568229-cb31-41a9-823e-c2315475e28b', '4747ca55-1b63-40a9-a421-ae297a30e71c', '8ad94242-0c02-47d6-b26a-86acf574441c', 'cb636641-b343-401a-b76c-d379a63ae22a']",,"[94.2, 66.7]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,,,,,,,,,,,,"[98.0, 67.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.723,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4590913333325837
21568229-cb31-41a9-823e-c2315475e28b,42,1,00:00:37.722,0,37,4,0.326727,17,Pressure,213,Sevilla,4,From Throw In,217,Barcelona,,,"['669d91cb-3084-4a55-994f-7fb25962020e', '8ad94242-0c02-47d6-b26a-86acf574441c']",,"[22.1, 13.0]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.722,0.9990000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.9763177655939809
8ad94242-0c02-47d6-b26a-86acf574441c,43,1,00:00:37.853,0,37,4,0.869583,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,"['21568229-cb31-41a9-823e-c2315475e28b', '91ecbb6a-f207-4b05-bd46-2750bb945e87']",,"[98.0, 67.1]",3637.0,Grzegorz Krychowiak,9.0,Right Defensive Midfield,6672.0,Jorge Andújar Moreno,12.347064,1.4162997,1.0,Ground Pass,"[99.9, 79.3]",40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.853,0.13100000000000023,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3867672112689433
91ecbb6a-f207-4b05-bd46-2750bb945e87,44,1,00:00:38.723,0,38,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['8ad94242-0c02-47d6-b26a-86acf574441c'],,"[99.9, 79.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.723,0.8699999999999974,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05279106957746571
20f15a02-99e4-4416-ace3-3fb102def6f3,45,1,00:00:38.723,0,38,4,1.607975,43,Carry,213,Sevilla,4,From Throw In,213,Sevilla,,,"['4f0a293c-bc5b-4ab4-9214-789d1ebef831', '91ecbb6a-f207-4b05-bd46-2750bb945e87', 'bf239aa8-a4e1-49f0-a679-231f3a8e8f8e']",,"[99.9, 79.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[98.4, 74.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.723,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7205087331153278
4f0a293c-bc5b-4ab4-9214-789d1ebef831,46,1,00:00:39.471,0,39,4,0.324261,17,Pressure,213,Sevilla,4,From Throw In,217,Barcelona,,,['20f15a02-99e4-4416-ace3-3fb102def6f3'],,"[18.7, 2.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.471,0.7479999999999976,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.564275771448275
bf239aa8-a4e1-49f0-a679-231f3a8e8f8e,47,1,00:00:40.331,0,40,4,0.301793,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['21ee058d-74dc-42fd-bf3c-c6f75c412e44'],,"[98.4, 74.8]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,1.9104973,-1.4659194,1.0,Ground Pass,"[98.6, 72.9]",38.0,Left Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.331,0.8600000000000065,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.8821706445082806
21ee058d-74dc-42fd-bf3c-c6f75c412e44,48,1,00:00:40.632,0,40,4,0.0,6,Block,213,Sevilla,4,From Throw In,217,Barcelona,,,['bf239aa8-a4e1-49f0-a679-231f3a8e8f8e'],,"[21.5, 7.2]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.632,0.3009999999999948,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8890736118857435
1935a2b4-3238-4427-8afa-26d9725b0d84,49,1,00:00:41.688,0,41,4,0.0,2,Ball Recovery,213,Sevilla,4,From Throw In,217,Barcelona,,,,,"[21.0, 7.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.688,1.0560000000000045,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3982421506355782
f818ec5e-d3d4-406d-aaea-c25e3d98cb8e,50,1,00:00:41.688,0,41,4,1.058278,43,Carry,213,Sevilla,4,From Throw In,217,Barcelona,,,"['1935a2b4-3238-4427-8afa-26d9725b0d84', '310e5523-ce8b-4bf8-8840-07bd99661f25', '5d508244-54ca-4480-aee2-498ac3ffc87a']",,"[21.0, 7.0]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,,,,,,,,,,"[21.7, 6.4]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.688,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8230549272686463
310e5523-ce8b-4bf8-8840-07bd99661f25,51,1,00:00:41.785,0,41,4,0.861325,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,['f818ec5e-d3d4-406d-aaea-c25e3d98cb8e'],,"[99.1, 73.1]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.785,0.0969999999999942,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7468652068130125
5d508244-54ca-4480-aee2-498ac3ffc87a,52,1,00:00:42.746,0,42,4,1.333703,30,Pass,213,Sevilla,4,From Throw In,217,Barcelona,,,"['522f9b8f-ab4c-4937-9a2c-ea0a81dcb08b', 'e43c51c0-0677-49e5-9c18-aa3ac6676d5e']",,"[21.7, 6.4]",5211.0,Jordi Alba Ramos,6.0,Left Back,5203.0,Sergio Busquets i Burgos,6.2968245,1.7463884,1.0,Ground Pass,"[20.6, 12.6]",40.0,Right Foot,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.746,0.9610000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5686882475963827
77e6ecec-06d9-49d8-893b-cc3042d191c1,53,1,00:00:43.578,0,43,4,0.519846,17,Pressure,213,Sevilla,4,From Throw In,213,Sevilla,,,"['e43c51c0-0677-49e5-9c18-aa3ac6676d5e', 'e4918069-8d57-486f-be30-d534d1fd9286']",,"[98.4, 68.4]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.578,0.8320000000000007,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7161000609372605
e43c51c0-0677-49e5-9c18-aa3ac6676d5e,54,1,00:00:44.004,0,44,4,,42,Ball Receipt*,213,Sevilla,4,From Throw In,217,Barcelona,,,"['5d508244-54ca-4480-aee2-498ac3ffc87a', '77e6ecec-06d9-49d8-893b-cc3042d191c1']",,"[21.9, 12.8]",5203.0,Sergio Busquets i Burgos,15.0,Left Center Midfield,,,,,,,,,,,,,True,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.004,0.4259999999999948,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07478704861984731
e4918069-8d57-486f-be30-d534d1fd9286,55,1,00:00:44.004,0,44,4,0.0,9,Clearance,213,Sevilla,4,From Throw In,217,Barcelona,,,['77e6ecec-06d9-49d8-893b-cc3042d191c1'],,"[20.2, 10.8]",5506.0,Javier Alejandro Mascherano,10.0,Center Defensive Midfield,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.004,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05628392328227938
522f9b8f-ab4c-4937-9a2c-ea0a81dcb08b,56,1,00:00:44.080,0,44,4,0.0,6,Block,213,Sevilla,4,From Throw In,213,Sevilla,,,['5d508244-54ca-4480-aee2-498ac3ffc87a'],,"[99.5, 67.5]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.08,0.07600000000000051,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1252181672348638
b3b98154-4049-4df0-94a0-6fc3d190125d,57,1,00:00:56.904,0,56,5,1.370829,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['3326947d-61ee-40b0-9496-e196a1e8c196'],,"[102.3, 80.0]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6356.0,Michael Krohn-Dehli,13.094274,-1.8732256,2.0,Low Pass,"[98.4, 67.5]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.904,12.824000000000005,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3216903760909322
3326947d-61ee-40b0-9496-e196a1e8c196,58,1,00:00:58.275,0,58,5,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['b3b98154-4049-4df0-94a0-6fc3d190125d'],,"[98.4, 67.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.275,1.3709999999999951,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8283192972991583
6f02addb-3cac-4cd2-811b-e254774ed77d,59,1,00:00:58.333,0,58,5,0.627232,30,Pass,213,Sevilla,4,From Throw In,213,Sevilla,,,['5cfdd03e-141f-4af4-baa3-de12fe992d0a'],,"[98.4, 67.5]",6356.0,Michael Krohn-Dehli,21.0,Left Wing,6672.0,Jorge Andújar Moreno,14.016062,1.056075,3.0,High Pass,"[105.3, 79.7]",37.0,Head,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.333,0.05799999999999983,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5415518670020081
5cfdd03e-141f-4af4-baa3-de12fe992d0a,60,1,00:00:58.960,0,58,5,,42,Ball Receipt*,213,Sevilla,4,From Throw In,213,Sevilla,,,['6f02addb-3cac-4cd2-811b-e254774ed77d'],,"[106.1, 72.3]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.96,0.6270000000000024,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.907212495717929
264559d3-c90f-4f6d-b58b-f9579a9cda68,61,1,00:01:14.214,1,14,6,1.898502,30,Pass,217,Barcelona,4,From Throw In,217,Barcelona,,,['1e5dae0b-7366-49bb-81f8-115d4bf4bb20'],,"[13.5, 0.1]",5211.0,Jordi Alba Ramos,6.0,Left Back,,,24.424782,0.045051463,3.0,High Pass,"[37.9, 1.2]",,,67.0,Throw-in,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.214,15.253999999999998,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.5817695735023536
1e5dae0b-7366-49bb-81f8-115d4bf4bb20,62,1,00:01:16.112,1,16,7,0.0,2,Ball Recovery,213,Sevilla,6,From Counter,213,Sevilla,,,['264559d3-c90f-4f6d-b58b-f9579a9cda68'],,"[82.2, 78.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.112,1.8979999999999961,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.44303654012708127
b50c80ae-37ae-488d-b340-1e9ae3fe24ab,63,1,00:01:16.112,1,16,7,0.897069,43,Carry,213,Sevilla,6,From Counter,213,Sevilla,,,"['1e5dae0b-7366-49bb-81f8-115d4bf4bb20', 'c37d3a17-a9b1-4e56-80a6-fd56091b81fb']",,"[82.2, 78.9]",6672.0,Jorge Andújar Moreno,2.0,Right Back,,,,,,,,,,,,"[88.2, 79.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.112,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.924617328916214
c37d3a17-a9b1-4e56-80a6-fd56091b81fb,64,1,00:01:17.009,1,17,7,1.613255,30,Pass,213,Sevilla,6,From Counter,213,Sevilla,,,['8bec3183-c9ef-41cb-8616-975da1f7736d'],,"[88.2, 79.7]",6672.0,Jorge Andújar Moreno,2.0,Right Back,6401.0,Kevin Gameiro,20.89713,-1.1413965,3.0,High Pass,"[96.9, 60.7]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.009,0.8970000000000056,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1780018616918253
8bec3183-c9ef-41cb-8616-975da1f7736d,65,1,00:01:18.623,1,18,7,,42,Ball Receipt*,213,Sevilla,6,From Counter,213,Sevilla,,,['c37d3a17-a9b1-4e56-80a6-fd56091b81fb'],,"[96.9, 60.7]",6401.0,Kevin Gameiro,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.623,1.6140000000000043,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.02260224162703095
4e3ba664-4958-4e24-bbe5-66200ebc76af,66,1,00:01:18.623,1,18,7,0.0,4,Duel,213,Sevilla,6,From Counter,217,Barcelona,,,['049981b0-6f96-46f9-87ad-0e958dc4e580'],,"[23.2, 19.2]",10609.0,Jérémy Mathieu,5.0,Left Center Back,,,,,,,,,,,,,True,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.623,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5034817504431436
049981b0-6f96-46f9-87ad-0e958dc4e580,67,1,00:01:18.623,1,18,7,0.852588,30,Pass,213,Sevilla,6,From Counter,213,Sevilla,,,"['4e3ba664-4958-4e24-bbe5-66200ebc76af', '923cd657-0d85-4766-a139-9541708b7331']",,"[96.9, 60.9]",6401.0,Kevin Gameiro,23.0,Center Forward,3497.0,Vicente Iborra De La Fuente,4.5188494,0.43395337,3.0,High Pass,"[101.0, 62.8]",,,,,,True,,,,,,,,,,,,,,True,,,,80869e65-9553-485a-b2b8-6efa2754b4c0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.623,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.14078303311786333
923cd657-0d85-4766-a139-9541708b7331,68,1,00:01:19.475,1,19,7,,42,Ball Receipt*,213,Sevilla,6,From Counter,213,Sevilla,,,['049981b0-6f96-46f9-87ad-0e958dc4e580'],,"[101.0, 62.8]",3497.0,Vicente Iborra De La Fuente,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.475,0.8519999999999897,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15806816596273665
